STR_ID,STR_LEN,STR_TIME
1jkc,217,0.018520116806030273
1jkd,208,0.021260976791381836
1jke,1011,0.10105609893798828
1jkf,1471,0.19307494163513184
1jkg,554,0.05574512481689453
1jkh,1073,0.1868119239807129
1jki,1673,0.16759014129638672
1jkj,1951,0.2291269302368164
1jkk,406,0.041502952575683594
1jkl,524,0.047609806060791016
1jkm,1250,0.15957021713256836
1jkn,166,1.7992627620697021
1jko,88,0.01895594596862793
1jkp,79,0.015923023223876953
1jkq,74,0.01846623420715332
1jkr,77,0.01909780502319336
1jks,630,0.049681901931762695
1jkt,552,0.08231616020202637
1jku,2621,0.42566776275634766
1jkv,3187,0.3714020252227783
1jkw,328,0.07676005363464355
1jkx,1447,0.13435697555541992
1jky,764,0.10090398788452148
1jkz,46,0.2975296974182129
2jk0,3241,0.4093198776245117
2jk1,197,0.056218862533569336
2jk2,769,0.06986594200134277
2jk3,504,0.05651521682739258
2jk4,288,0.03875303268432617
2jk5,749,0.08556294441223145
2jk6,1009,0.19249987602233887
2jk7,136,0.016337156295776367
2jk8,596,0.08157110214233398
2jk9,331,0.04289889335632324
2jka,3128,0.2963380813598633
2jkb,1692,0.1497049331665039
2jkc,916,0.08786725997924805
2jkd,348,0.047831058502197266
2jke,3317,0.327650785446167
2jkf,253,0.02649712562561035
2jkg,274,0.028104066848754883
2jkh,701,0.09529685974121094
2jki,924,0.13521885871887207
2jkj,1008,0.1213839054107666
2jkk,399,0.06623005867004395
2jkl,1698,0.14510798454284668
2jkm,333,0.043205976486206055
2jkn,1567,0.18297410011291504
2jko,501,0.04146718978881836
2jkp,2637,0.2628049850463867
2jkq,283,0.03620409965515137
2jkr,3554,0.7908101081848145
2jks,571,0.045059919357299805
2jkt,3554,0.8391318321228027
2jku,95,0.008295059204101562
2jkv,4314,0.7574100494384766
2jkw,706,0.05249810218811035
2jkx,1240,0.10064888000488281
2jky,509,0.11960506439208984
2jkz,812,0.11792373657226562
4jk0,330,0.03982996940612793
4jk1,7126,1.2846858501434326
4jk2,7126,1.3451871871948242
4jk3,557,0.08853983879089355
4jk4,1331,0.2337510585784912
4jk5,375,0.21736693382263184
4jk6,380,0.04871726036071777
4jk7,1143,0.10545516014099121
4jk8,1165,0.14699006080627441
4jk9,967,0.09843802452087402
4jka,1111,0.1075589656829834
4jkb,1142,0.14687180519104004
4jkc,1078,0.11200594902038574
4jkd,1134,0.1326918601989746
4jke,885,0.09344005584716797
4jkf,865,0.07475113868713379
4jkg,943,0.11281204223632812
4jkh,934,0.09672117233276367
4jki,1217,0.21355175971984863
4jkj,544,0.08105802536010742
4jkk,884,0.09263110160827637
4jkl,1952,0.24017000198364258
4jkm,2330,0.30167698860168457
4jkn,973,0.18461179733276367
4jko,971,0.13516592979431152
4jkp,811,0.14092707633972168
4jkq,578,0.12090182304382324
4jkr,7424,1.7118918895721436
4jks,1282,0.14022111892700195
4jkt,1832,0.3437020778656006
4jku,1304,0.17275714874267578
4jkv,1028,0.19084811210632324
4jkw,233,0.025406837463378906
4jkx,755,0.13349604606628418
4jky,556,0.0633389949798584
4jkz,286,0.028316020965576172
5jk0,2656,0.38353919982910156
5jk2,1294,0.19881606101989746
5jk3,270,0.07793283462524414
5jk4,1097,0.12904572486877441
5jk5,1168,0.20404982566833496
5jk6,1248,0.18580198287963867
5jk7,3518,0.7641506195068359
5jk8,844,0.14255094528198242
5jk9,1933,0.34036993980407715
5jka,555,0.1008460521697998
5jkb,796,0.14917778968811035
5jkc,442,0.11140203475952148
5jkd,439,0.07732200622558594
5jke,882,0.15695595741271973
5jkf,907,0.14081811904907227
5jkg,305,0.049057722091674805
5jki,246,0.06337976455688477
5jkj,1608,0.16669416427612305
5jkk,3086,0.2673201560974121
5jkl,3452,0.4121689796447754
5jkm,3610,0.4278371334075928
5jkn,259,0.036132097244262695
5jkp,399,0.05266523361206055
5jkr,611,0.1516561508178711
5jks,574,0.08399486541748047
5jkt,655,0.07830500602722168
5jkv,502,0.07034111022949219
5jkw,461,0.10092782974243164
1jl0,1431,0.12227416038513184
1jl1,363,0.024750947952270508
1jl2,843,0.08366632461547852
1jl3,783,0.1148991584777832
1jl4,557,0.0819692611694336
1jl5,697,0.06072425842285156
1jl6,215,0.021480083465576172
1jl7,221,0.02271413803100586
1jl8,1172,0.21371102333068848
1jl9,94,0.012845993041992188
1jla,1002,0.14691996574401855
1jlb,956,0.18375110626220703
1jlc,938,0.15175390243530273
1jld,213,0.03121805191040039
1jle,958,0.18989801406860352
1jlf,1004,0.14430022239685059
1jlg,980,0.172285795211792
1jlh,3513,0.4055769443511963
1jli,112,0.0315549373626709
1jlj,1279,0.1498889923095703
1jlk,387,0.044757843017578125
1jll,1550,0.1871659755706787
1jlm,293,0.03173494338989258
1jln,535,0.08603215217590332
1jlo,25,0.0840768814086914
1jlp,25,0.10453510284423828
1jlq,940,0.1671590805053711
1jlr,1111,0.1415419578552246
1jls,1018,0.1686861515045166
1jlt,566,0.046649932861328125
1jlu,476,0.055853843688964844
1jlv,1889,0.254241943359375
1jlw,474,0.0663290023803711
1jlx,903,0.09816098213195801
1jly,932,0.14278817176818848
1jlz,23,0.08807992935180664
2jl1,460,0.043736934661865234
2jl4,864,0.07075214385986328
2jl9,1972,0.32746386528015137
2jla,2641,0.3786139488220215
2jlb,1250,0.2083430290222168
2jlc,1360,0.168992280960083
2jld,890,0.15772104263305664
2jle,1201,0.15518903732299805
2jlf,1971,0.3325221538543701
2jlg,1998,0.3681209087371826
2jlh,247,0.022108078002929688
2jli,261,0.03766512870788574
2jlj,287,0.07262802124023438
2jll,535,0.057025909423828125
2jlm,1467,0.15913891792297363
2jln,466,0.08329176902770996
2jlp,1569,0.12158894538879395
2jlq,801,0.07321500778198242
2jlr,752,0.07235980033874512
2jls,691,0.11149311065673828
2jlt,34,0.013609170913696289
2jlu,1327,0.1446061134338379
2jlv,1640,0.1780381202697754
2jlw,1045,0.13762998580932617
2jlx,1309,0.1930549144744873
2jly,1304,0.15028715133666992
2jlz,1281,0.18607306480407715
4jl0,385,0.03924894332885742
4jl1,1950,0.21153616905212402
4jl2,2022,0.20505905151367188
4jl3,849,0.19608020782470703
4jl4,722,0.08069396018981934
4jl5,1207,0.2061629295349121
4jl6,771,0.07042598724365234
4jl7,193,0.01769542694091797
4jl8,1054,0.07772397994995117
4jl9,647,0.15935802459716797
4jla,637,0.07850122451782227
4jlb,920,0.08888792991638184
4jlc,647,0.15347623825073242
4jld,880,0.08639311790466309
4jle,362,0.06088972091674805
4jlf,548,0.07355618476867676
4jlg,916,0.07982707023620605
4jlh,186,0.025369882583618164
4jli,218,0.023279905319213867
4jlj,590,0.08053374290466309
4jlk,676,0.10738897323608398
4jll,369,0.0362849235534668
4jlm,586,0.07357001304626465
4jln,580,0.07380366325378418
4jlo,928,0.1296677589416504
4jlp,1112,0.0915532112121582
4jlq,847,0.11785697937011719
4jlr,1140,0.22072196006774902
4jls,1533,0.19157028198242188
4jlt,689,0.07313680648803711
4jlu,222,0.03294205665588379
4jlv,253,0.03689289093017578
4jlw,2052,0.3476390838623047
4jlx,484,0.0571589469909668
4jly,1058,0.23973679542541504
4jlz,999,0.17379307746887207
5jl6,461,0.06627583503723145
5jl7,461,0.06914186477661133
5jl9,461,0.0696868896484375
5jla,2056,0.24833393096923828
5jlb,601,0.05746626853942871
5jlc,597,0.07714009284973145
5jld,712,0.1421496868133545
5jle,268,0.03402304649353027
5jlf,2115,0.31337809562683105
5jlg,566,0.04684615135192871
5jlh,3894,0.6654260158538818
5jli,263,0.030809879302978516
5jlj,1539,0.3261699676513672
5jlp,418,0.061334848403930664
5jlr,476,0.06309294700622559
5jls,144,0.05641293525695801
5jlt,913,0.10202693939208984
5jlu,175,0.02107405662536621
5jlv,1711,0.24638080596923828
5jlw,395,0.09763789176940918
5jlx,207,0.04936504364013672
5jly,500,0.12677407264709473
5jlz,1137,0.15728998184204102
1jm0,561,0.05335879325866699
1jm1,489,0.10662198066711426
1jm4,129,1.2007460594177246
1jm6,907,0.1040799617767334
1jm7,204,1.0386407375335693
1jma,415,0.052883148193359375
1jmb,186,0.022159099578857422
1jmc,336,0.05364084243774414
1jme,2066,0.2518882751464844
1jmf,391,0.04754304885864258
1jmg,380,0.04730701446533203
1jmh,397,0.04886794090270996
1jmi,379,0.05260586738586426
1jmj,1086,0.16800379753112793
1jmk,692,0.06753897666931152
1jml,114,0.012725830078125
1jmm,640,0.05689597129821777
1jmn,46,0.2681431770324707
1jmo,951,0.11128067970275879
1jmp,46,0.2988569736480713
1jmq,56,0.3781309127807617
1jms,576,0.06010699272155762
1jmt,241,0.01937413215637207
1jmu,3308,0.5581820011138916
1jmv,753,0.07640910148620605
1jmw,321,0.023283004760742188
1jmx,1369,0.19165992736816406
1jmy,579,0.07265686988830566
1jmz,1209,0.1338818073272705
2jm0,35,0.23638200759887695
2jm1,144,1.576685905456543
2jm2,45,0.29030513763427734
2jm3,92,0.6893677711486816
2jm4,44,0.32722902297973633
2jm5,134,1.0107941627502441
2jm6,189,1.4446280002593994
2jm8,62,0.46775078773498535
2jm9,62,0.45963430404663086
2jma,73,0.4964029788970947
2jmb,79,0.6391189098358154
2jmc,77,0.4989302158355713
2jmd,65,1.2135422229766846
2jmf,58,0.4084610939025879
2jmg,132,1.0369648933410645
2jmh,117,1.010115146636963
2jmi,62,0.48004770278930664
2jmj,71,0.5144000053405762
2jmk,110,0.828315258026123
2jml,81,0.6019020080566406
2jmm,156,0.5992870330810547
2jmn,51,0.38242387771606445
2jmo,82,0.5043599605560303
2jmp,100,0.8008449077606201
2jmr,179,1.27811598777771
2jms,63,0.4414331912994385
2jmu,224,1.7063171863555908
2jmv,94,0.6061499118804932
2jmw,86,0.7546641826629639
2jmx,145,1.656036138534546
2jmy,15,0.09422898292541504
2jmz,186,1.596851110458374
4jm0,368,0.06522417068481445
4jm1,234,0.14290404319763184
4jm2,1394,0.20348906517028809
4jm3,1081,0.19584107398986816
4jm4,716,0.06668210029602051
4jm5,800,0.07669496536254883
4jm6,764,0.12121224403381348
4jm7,632,0.07643890380859375
4jm8,700,0.07924580574035645
4jm9,728,0.1088571548461914
4jma,699,0.05682873725891113
4jmb,678,0.05309176445007324
4jmc,1014,0.20292115211486816
4jmd,1132,0.17746210098266602
4jme,1102,0.20008587837219238
4jmf,417,0.04120993614196777
4jmg,351,0.033605098724365234
4jmh,215,0.03370070457458496
4jmi,483,0.04775500297546387
4jmj,213,0.035694122314453125
4jmk,457,0.10478687286376953
4jml,693,0.0646049976348877
4jmn,515,0.03629112243652344
4jmo,373,0.03986787796020508
4jmp,433,0.03725790977478027
4jmq,1598,0.18023180961608887
4jmr,741,0.14301204681396484
4jms,797,0.08177304267883301
4jmt,730,0.05527997016906738
4jmu,204,0.01954793930053711
4jmv,705,0.05732011795043945
4jmw,787,0.08107590675354004
4jmx,509,0.03418707847595215
4jmy,624,0.09445714950561523
4jmz,773,0.058466196060180664
5jm0,940,0.1353921890258789
5jm1,1009,0.1404399871826172
5jm4,584,0.07408785820007324
5jm5,1168,0.11311483383178711
5jm6,2961,0.47002601623535156
5jm7,600,0.1023406982421875
5jm8,5371,1.1102731227874756
5jm9,438,0.05849504470825195
5jma,508,0.12943482398986816
5jmb,259,0.033082008361816406
5jmc,2201,0.4347829818725586
5jmd,769,0.14266514778137207
5jme,1432,0.161179780960083
5jmf,1177,0.18170976638793945
5jmg,506,0.040843963623046875
5jml,332,0.036013126373291016
5jmm,655,0.08887124061584473
5jmn,4269,0.6322827339172363
5jmo,1965,0.23206782341003418
5jmp,1360,0.14325284957885742
5jmq,668,0.06768512725830078
5jmr,366,0.034918785095214844
5jms,499,0.22035789489746094
5jmt,882,0.09130430221557617
5jmu,422,0.06383395195007324
5jmv,1331,0.24053597450256348
5jmw,1379,0.15978312492370605
5jmx,421,0.04524803161621094
5jmy,2296,0.2685880661010742
5jmz,430,0.048658132553100586
1jn0,1223,0.18895316123962402
1jn1,476,0.06456804275512695
1jn2,291,0.03218793869018555
1jn3,427,0.040796756744384766
1jn4,514,0.04012703895568848
1jn5,324,0.04467296600341797
1jn6,449,0.061250925064086914
1jn7,37,0.26093530654907227
1jn9,827,0.0798940658569336
1jnb,3084,0.538132905960083
1jnd,1104,0.07292890548706055
1jne,786,0.1138770580291748
1jnf,885,0.09613585472106934
1jnh,1746,0.26663708686828613
1jni,194,0.015710830688476562
1jnj,100,0.7010378837585449
1jnk,532,0.054316043853759766
1jnl,427,0.05655980110168457
1jnm,373,0.038455963134765625
1jnn,426,0.060507774353027344
1jno,32,0.009054899215698242
1jnp,251,0.035720109939575195
1jnq,1363,0.2126781940460205
1jnr,3200,0.3016960620880127
1jns,92,0.5487930774688721
1jnt,92,0.0711207389831543
1jnu,485,0.06466197967529297
1jnv,3268,0.31503891944885254
1jnw,484,0.037505149841308594
1jnx,323,0.03148388862609863
1jny,1308,0.12944793701171875
1jnz,3165,0.3259263038635254
2jn0,50,0.329603910446167
2jn3,127,0.9905147552490234
2jn4,66,0.49065589904785156
2jn5,12,0.0356900691986084
2jn6,97,0.797295093536377
2jn7,105,0.3599700927734375
2jn8,109,0.8001508712768555
2jn9,105,0.3939321041107178
2jna,208,1.5362272262573242
2jnb,128,0.9283120632171631
2jnc,78,0.6341760158538818
2jnd,94,0.6417772769927979
2jne,73,0.5489358901977539
2jnf,158,0.5459530353546143
2jng,77,0.5412309169769287
2jnh,44,0.274824857711792
2jni,21,0.15073704719543457
2jnj,148,0.5268208980560303
2jnk,140,0.9361109733581543
2jnp,166,1.5623500347137451
2jnq,186,0.05367398262023926
2jnr,43,0.010030031204223633
2jns,90,0.7245047092437744
2jnt,108,0.3547782897949219
2jnu,136,1.0300161838531494
2jnv,83,0.547335147857666
2jnw,127,0.5204658508300781
2jnx,138,0.9606688022613525
2jny,61,0.44915103912353516
2jnz,108,0.8519399166107178
4jn0,703,0.05436992645263672
4jn1,818,0.09134221076965332
4jn2,2193,0.3010079860687256
4jn3,2168,0.18336200714111328
4jn4,2305,0.2756080627441406
4jn5,1193,0.13042283058166504
4jn6,1627,0.27512502670288086
4jn7,927,0.14856886863708496
4jn8,970,0.17482709884643555
4jn9,1012,0.09640288352966309
4jna,875,0.1495518684387207
4jnb,161,0.02415633201599121
4jnc,551,0.06368803977966309
4jnd,797,0.07997870445251465
4jne,2616,0.2735428810119629
4jnf,534,0.042250871658325195
4jng,1092,0.22647690773010254
4jnh,515,0.06392478942871094
4jni,443,0.048140764236450195
4jnj,684,0.09397101402282715
4jnk,2555,0.3057708740234375
4jnl,287,0.03378105163574219
4jnm,1563,0.19231581687927246
4jnn,207,0.08606696128845215
4jno,610,0.20842504501342773
4jnq,550,0.09161710739135742
4jnt,664,0.12538385391235352
4jnu,291,0.06592893600463867
4jnv,150,0.04390406608581543
4jnw,1112,0.1703050136566162
4jnx,517,0.09798502922058105
4jny,709,0.09685802459716797
4jnz,755,0.1160120964050293
5jn1,471,0.050556182861328125
5jn2,503,0.17705082893371582
5jn3,442,0.0440981388092041
5jn5,2547,0.1898329257965088
5jn6,70,0.48287272453308105
5jn7,471,0.05105090141296387
5jn8,2033,0.30172300338745117
5jn9,1978,0.1738898754119873
5jna,1951,0.2482469081878662
5jnb,1495,0.2387070655822754
5jnc,2003,0.18194007873535156
5jne,1964,0.2936990261077881
5jnf,2514,0.7570109367370605
5jnh,970,0.14846420288085938
5jnl,1345,0.13679909706115723
5jnn,228,0.03333115577697754
5jnp,168,0.026572704315185547
5jnq,314,0.12773466110229492
5jnr,311,0.02750372886657715
5jns,298,0.030124187469482422
5jnt,433,0.03650999069213867
5jnu,337,0.04463005065917969
5jnv,379,0.03630208969116211
5jnw,309,0.035225868225097656
5jnx,1898,0.3130025863647461
5jny,916,0.17442798614501953
5jnz,592,0.04622817039489746
1jo0,464,0.04198718070983887
1jo1,26,0.014764070510864258
1jo2,47,0.003551959991455078
1jo3,32,0.01243901252746582
1jo4,32,0.011092901229858398
1jo5,48,0.18086504936218262
1jo6,45,0.3559906482696533
1jo7,31,0.6869220733642578
1jo8,189,0.016124963760375977
1joa,641,0.06886005401611328
1job,326,0.026722192764282227
1joc,308,0.03438305854797363
1jod,377,0.04668903350830078
1joe,734,0.1723949909210205
1jof,3659,0.4921090602874756
1jog,681,0.08403992652893066
1joh,57,0.005635976791381836
1joi,243,0.07134008407592773
1joj,1185,0.13512396812438965
1jok,150,0.04089808464050293
1jol,750,0.05894780158996582
1jom,376,0.029008150100708008
1jon,149,0.045430898666381836
1joo,149,0.039673805236816406
1jop,650,0.0833888053894043
1joq,150,1.6191747188568115
1jor,149,1.6791009902954102
1jos,269,0.01726508140563965
1jot,242,0.022408723831176758
1jou,1299,0.3579220771789551
1jov,507,0.048406124114990234
1jow,520,0.07096409797668457
1jox,21,0.30765724182128906
1joy,134,0.9811990261077881
2jo0,87,0.9331438541412354
2jo1,72,0.6496548652648926
2jo4,88,0.21433424949645996
2jo5,88,0.3422572612762451
2jo6,110,0.7876901626586914
2jo7,224,0.8092138767242432
2jo8,102,0.8463301658630371
2jo9,40,0.12492108345031738
2joa,112,0.8420250415802002
2job,102,0.5769867897033691
2joc,37,0.07665205001831055
2jod,139,0.03906989097595215
2joe,139,1.1163887977600098
2jof,20,0.14604616165161133
2jog,343,1.2743730545043945
2joh,105,0.6206831932067871
2joi,96,0.7069342136383057
2joj,77,0.49834322929382324
2jok,184,1.4149317741394043
2jol,184,0.05138897895812988
2jom,105,0.6267220973968506
2jon,101,0.6126847267150879
2joo,51,0.34505128860473633
2jop,110,1.9635353088378906
2joq,91,0.7493529319763184
2jor,79,0.6119832992553711
2jos,22,0.14574813842773438
2jot,55,0.3844280242919922
2jou,34,0.16491198539733887
2jov,85,0.6191048622131348
2jow,83,0.5398671627044678
2jox,109,0.8126609325408936
2joy,96,0.7901439666748047
2joz,135,1.0495688915252686
4jo0,682,0.18444275856018066
4jo1,1688,0.14119505882263184
4jo2,1345,0.22796177864074707
4jo3,1271,0.13434696197509766
4jo4,1617,0.13748621940612793
4jo5,339,0.1018209457397461
4jo6,804,0.09891700744628906
4jo7,947,0.18973708152770996
4jo8,260,0.045671939849853516
4jo9,178,0.049858808517456055
4joa,278,0.03455686569213867
4job,445,0.06744694709777832
4joc,426,0.10953712463378906
4jod,515,0.07164978981018066
4joe,431,0.04011225700378418
4jof,418,0.04150891304016113
4jog,373,0.03967094421386719
4joh,367,0.03994607925415039
4joi,683,0.12755799293518066
4joj,422,0.03923606872558594
4jok,412,0.038736820220947266
4jol,285,0.05836606025695801
4jom,934,0.32610201835632324
4jon,902,0.14122509956359863
4joo,737,0.06290578842163086
4jop,337,0.03511190414428711
4joq,900,0.1104738712310791
4jor,449,0.08538413047790527
4jos,885,0.08149480819702148
4jot,331,0.0352170467376709
4jou,205,0.03201484680175781
4jox,190,0.02324509620666504
5jo0,1172,0.16324591636657715
5jo1,539,0.08277511596679688
5jo2,502,0.08411192893981934
5jo3,693,0.05505990982055664
5jo5,3456,0.639570951461792
5jo7,2905,0.4943869113922119
5jo8,504,0.04170989990234375
5jo9,241,0.06855297088623047
5job,249,0.032937049865722656
5joc,972,0.18899989128112793
5jod,1448,0.15576434135437012
5joe,273,0.01947498321533203
5jof,1793,0.35800909996032715
5jog,250,0.046875
5joh,253,0.03072810173034668
5joj,99,0.9745023250579834
5jol,82,0.792780876159668
5jom,177,0.02220892906188965
5jon,1389,0.3080880641937256
5jop,1914,0.20496892929077148
5joq,603,0.054244041442871094
5jor,2654,0.39795994758605957
5jos,314,0.06418490409851074
5jot,735,0.10372567176818848
5jou,2599,0.24376583099365234
5jov,2423,0.22659993171691895
5jow,2348,0.2547740936279297
5jox,2011,0.2053828239440918
5joy,2005,0.1670818328857422
5joz,1222,0.19357609748840332
1jp0,21,0.38478517532348633
1jp3,1071,0.07736396789550781
1jp4,726,0.10324501991271973
1jp5,529,0.0661780834197998
1jp6,209,0.023270130157470703
1jp7,686,0.09762883186340332
1jp8,222,0.023266077041625977
1jp9,315,0.02708125114440918
1jpa,804,0.12017607688903809
1jpb,302,0.024796247482299805
1jpc,171,0.01867198944091797
1jpd,462,0.0485231876373291
1jpe,203,0.018815279006958008
1jpf,591,0.05940890312194824
1jpg,416,0.05831027030944824
1jph,539,0.09211897850036621
1jpi,644,0.054663896560668945
1jpj,354,0.03991198539733887
1jpk,619,0.05500507354736328
1jpl,910,0.10645914077758789
1jpm,1959,0.23691391944885254
1jpn,1030,0.12089014053344727
1jpo,194,0.018578052520751953
1jpp,1099,0.15143895149230957
1jpq,160,0.012397050857543945
1jpr,1416,0.1704719066619873
1jps,1205,0.0991201400756836
1jpt,797,0.0660698413848877
1jpu,602,0.057080745697021484
1jpv,962,0.14419984817504883
1jpw,2426,0.2582268714904785
1jpx,237,0.027328968048095703
1jpy,513,0.06955504417419434
1jpz,1873,0.1654348373413086
2jp0,110,1.9223499298095703
2jp1,120,0.9554810523986816
2jp2,126,1.0509357452392578
2jp3,67,0.01705026626586914
2jp5,7,0.03879404067993164
2jp6,37,0.36618804931640625
2jp7,57,0.3972511291503906
2jp8,7,0.022716999053955078
2jp9,157,1.4149630069732666
2jpa,151,1.3779239654541016
2jpb,104,0.7211358547210693
2jpc,61,0.5038812160491943
2jpd,124,0.9759242534637451
2jpe,132,0.9591171741485596
2jpf,106,0.901752233505249
2jph,122,0.9924449920654297
2jpi,96,0.7743160724639893
2jpj,39,0.3276968002319336
2jpk,35,0.2109060287475586
