>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.5423638820648193
> STR_ID: 4u2c |STR_LEN: 332 |STR_TIME: 0.48677897453308105
> STR_ID: 4u2d |STR_LEN: 435 |STR_TIME: 0.5057070255279541
> STR_ID: 4u2e |STR_LEN: 408 |STR_TIME: 0.48281383514404297
> STR_ID: 4u2f |STR_LEN: 407 |STR_TIME: 0.489016056060791
> STR_ID: 4u2g |STR_LEN: 360 |STR_TIME: 0.46250176429748535
> STR_ID: 4u2h |STR_LEN: 5494 |STR_TIME: 5.377871990203857
> STR_ID: 4u2i |STR_LEN: 780 |STR_TIME: 4.3132781982421875
> STR_ID: 4u2j |STR_LEN: 971 |STR_TIME: 2.368122100830078
> STR_ID: 4u2k |STR_LEN: 2087 |STR_TIME: 2.9814279079437256
> STR_ID: 4u2l |STR_LEN: 1166 |STR_TIME: 3.9848268032073975
> STR_ID: 4u2m |STR_LEN: 1104 |STR_TIME: 2.211805820465088
> STR_ID: 4u2n |STR_LEN: 495 |STR_TIME: 0.9801690578460693
> STR_ID: 4u2p |STR_LEN: 3030 |STR_TIME: 13.49391222000122
> STR_ID: 4u2q |STR_LEN: 2967 |STR_TIME: 9.619037866592407
> STR_ID: 4u2r |STR_LEN: 2997 |STR_TIME: 3.412706136703491
> STR_ID: 4u2s |STR_LEN: 1189 |STR_TIME: 3.78714919090271
> STR_ID: 4u2t |STR_LEN: 884 |STR_TIME: 3.2594950199127197
> STR_ID: 4u2u |STR_LEN: 307 |STR_TIME: 1.2779881954193115
> STR_ID: 4u2v |STR_LEN: 1437 |STR_TIME: 4.6693291664123535
> STR_ID: 4u2w |STR_LEN: 598 |STR_TIME: 1.2798900604248047
> STR_ID: 4u2x |STR_LEN: 1188 |STR_TIME: 4.476170301437378
> STR_ID: 4u2y |STR_LEN: 1572 |STR_TIME: 2.799603223800659
> STR_ID: 4u2z |STR_LEN: 2191 |STR_TIME: 3.062093734741211
> STR_ID: 5u20 |STR_LEN: 2718 |STR_TIME: 3.485603094100952
> STR_ID: 5u21 |STR_LEN: 3052 |STR_TIME: 3.7770328521728516
> STR_ID: 5u23 |STR_LEN: 3059 |STR_TIME: 3.8473031520843506
> STR_ID: 5u24 |STR_LEN: 2953 |STR_TIME: 3.6686301231384277
> STR_ID: 5u25 |STR_LEN: 686 |STR_TIME: 1.8179898262023926
> STR_ID: 5u26 |STR_LEN: 295 |STR_TIME: 0.7456951141357422
> STR_ID: 5u27 |STR_LEN: 291 |STR_TIME: 0.751746654510498
> STR_ID: 5u28 |STR_LEN: 287 |STR_TIME: 0.5322239398956299
> STR_ID: 5u2a |STR_LEN: 584 |STR_TIME: 1.9818556308746338
> STR_ID: 5u2b |STR_LEN: 2092 |STR_TIME: 5.3151280879974365
> STR_ID: 5u2c |STR_LEN: 233 |STR_TIME: 0.981781005859375
> STR_ID: 5u2d |STR_LEN: 857 |STR_TIME: 2.113006114959717
> STR_ID: 5u2e |STR_LEN: 532 |STR_TIME: 0.7703158855438232
> STR_ID: 5u2f |STR_LEN: 593 |STR_TIME: 0.7259950637817383
> STR_ID: 5u2g |STR_LEN: 1694 |STR_TIME: 5.120143890380859
> STR_ID: 5u2h |STR_LEN: 614 |STR_TIME: 1.2390809059143066
> STR_ID: 5u2i |STR_LEN: 2402 |STR_TIME: 4.0338380336761475
> STR_ID: 5u2j |STR_LEN: 527 |STR_TIME: 1.675300121307373
> STR_ID: 5u2k |STR_LEN: 451 |STR_TIME: 1.2242350578308105
> STR_ID: 5u2l |STR_LEN: 387 |STR_TIME: 1.55320405960083
> STR_ID: 5u2p |STR_LEN: 598 |STR_TIME: 3.10860013961792
> STR_ID: 5u2r |STR_LEN: 653 |STR_TIME: 0.9828579425811768
> STR_ID: 5u2s |STR_LEN: 463 |STR_TIME: 0.9653811454772949
> STR_ID: 5u2t |STR_LEN: 607 |STR_TIME: 1.0335049629211426
> STR_ID: 5u2u |STR_LEN: 487 |STR_TIME: 1.1165997982025146
> STR_ID: 5u2v |STR_LEN: 2671 |STR_TIME: 6.578433990478516
> STR_ID: 5u2w |STR_LEN: 2253 |STR_TIME: 3.7208170890808105
>> FINISH_DIR: ./data/u/u2/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 380 |DIR_TIME: 592.4267272949219 

>> START_DIR: ./data/u/u3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1u30 |STR_LEN: 659 |STR_TIME: 2.233778953552246
> STR_ID: 1u31 |STR_LEN: 588 |STR_TIME: 3.0714008808135986
> STR_ID: 1u32 |STR_LEN: 388 |STR_TIME: 0.9795980453491211
> STR_ID: 1u33 |STR_LEN: 768 |STR_TIME: 1.419342041015625
> STR_ID: 1u34 |STR_LEN: 119 |STR_TIME: 8.41055417060852
> STR_ID: 1u35 |STR_LEN: 1154 |STR_TIME: 3.2465109825134277
> STR_ID: 1u36 |STR_LEN: 223 |STR_TIME: 0.3035862445831299
> STR_ID: 1u37 |STR_LEN: 89 |STR_TIME: 6.6759560108184814
> STR_ID: 1u38 |STR_LEN: 93 |STR_TIME: 6.832221984863281
> STR_ID: 1u39 |STR_LEN: 80 |STR_TIME: 6.003062963485718
> STR_ID: 1u3a |STR_LEN: 1010 |STR_TIME: 1.7381560802459717
> STR_ID: 1u3b |STR_LEN: 185 |STR_TIME: 0.7468500137329102
> STR_ID: 1u3c |STR_LEN: 560 |STR_TIME: 1.116290807723999
> STR_ID: 1u3d |STR_LEN: 577 |STR_TIME: 1.1287291049957275
> STR_ID: 1u3e |STR_LEN: 290 |STR_TIME: 0.8277590274810791
> STR_ID: 1u3f |STR_LEN: 579 |STR_TIME: 0.8375239372253418
> STR_ID: 1u3g |STR_LEN: 249 |STR_TIME: 0.4565250873565674
> STR_ID: 1u3h |STR_LEN: 1391 |STR_TIME: 2.5979487895965576
> STR_ID: 1u3i |STR_LEN: 373 |STR_TIME: 0.5457830429077148
> STR_ID: 1u3j |STR_LEN: 223 |STR_TIME: 0.28914690017700195
> STR_ID: 1u3k |STR_LEN: 38 |STR_TIME: 2.783482074737549
> STR_ID: 1u3l |STR_LEN: 158 |STR_TIME: 0.3551459312438965
> STR_ID: 1u3m |STR_LEN: 117 |STR_TIME: 8.593029022216797
> STR_ID: 1u3n |STR_LEN: 162 |STR_TIME: 17.632384061813354
> STR_ID: 1u3o |STR_LEN: 67 |STR_TIME: 4.764337778091431
> STR_ID: 1u3p |STR_LEN: 157 |STR_TIME: 0.36023807525634766
> STR_ID: 1u3q |STR_LEN: 1137 |STR_TIME: 1.817525863647461
> STR_ID: 1u3r |STR_LEN: 609 |STR_TIME: 1.2547121047973633
> STR_ID: 1u3s |STR_LEN: 592 |STR_TIME: 1.0079166889190674
> STR_ID: 1u3t |STR_LEN: 1168 |STR_TIME: 1.615828037261963
> STR_ID: 1u3u |STR_LEN: 1904 |STR_TIME: 1.852362871170044
> STR_ID: 1u3v |STR_LEN: 1809 |STR_TIME: 1.869809865951538
> STR_ID: 1u3w |STR_LEN: 1575 |STR_TIME: 1.75337815284729
> STR_ID: 1u3y |STR_LEN: 228 |STR_TIME: 0.3020517826080322
> STR_ID: 1u3z |STR_LEN: 234 |STR_TIME: 0.3157360553741455
> STR_ID: 3u30 |STR_LEN: 1346 |STR_TIME: 2.2876698970794678
> STR_ID: 3u31 |STR_LEN: 348 |STR_TIME: 0.6765260696411133
> STR_ID: 3u32 |STR_LEN: 432 |STR_TIME: 1.2921991348266602
> STR_ID: 3u33 |STR_LEN: 6792 |STR_TIME: 22.003525018692017
> STR_ID: 3u34 |STR_LEN: 615 |STR_TIME: 1.8698070049285889
> STR_ID: 3u35 |STR_LEN: 614 |STR_TIME: 1.801408052444458
> STR_ID: 3u36 |STR_LEN: 1713 |STR_TIME: 5.332911014556885
> STR_ID: 3u37 |STR_LEN: 4141 |STR_TIME: 10.042275190353394
> STR_ID: 3u38 |STR_LEN: 32 |STR_TIME: 0.1630871295928955
> STR_ID: 3u39 |STR_LEN: 1606 |STR_TIME: 2.165523052215576
> STR_ID: 3u3a |STR_LEN: 504 |STR_TIME: 0.6041238307952881
> STR_ID: 3u3b |STR_LEN: 346 |STR_TIME: 0.7458209991455078
> STR_ID: 3u3d |STR_LEN: 297 |STR_TIME: 0.8951940536499023
> STR_ID: 3u3e |STR_LEN: 407 |STR_TIME: 0.6981790065765381
> STR_ID: 3u3f |STR_LEN: 586 |STR_TIME: 1.091101884841919
> STR_ID: 3u3g |STR_LEN: 1467 |STR_TIME: 1.2139310836791992
> STR_ID: 3u3h |STR_LEN: 915 |STR_TIME: 2.1917638778686523
> STR_ID: 3u3i |STR_LEN: 829 |STR_TIME: 1.6758689880371094
> STR_ID: 3u3j |STR_LEN: 598 |STR_TIME: 1.995537281036377
> STR_ID: 3u3k |STR_LEN: 694 |STR_TIME: 2.0577569007873535
> STR_ID: 3u3l |STR_LEN: 436 |STR_TIME: 1.1982579231262207
> STR_ID: 3u3m |STR_LEN: 374 |STR_TIME: 1.4090890884399414
> STR_ID: 3u3n |STR_LEN: 447 |STR_TIME: 0.853701114654541
> STR_ID: 3u3o |STR_LEN: 547 |STR_TIME: 1.2596900463104248
> STR_ID: 3u3p |STR_LEN: 306 |STR_TIME: 0.42186689376831055
> STR_ID: 3u3q |STR_LEN: 306 |STR_TIME: 0.378004789352417
> STR_ID: 3u3r |STR_LEN: 391 |STR_TIME: 1.084240198135376
> STR_ID: 3u3s |STR_LEN: 306 |STR_TIME: 0.44057703018188477
> STR_ID: 3u3t |STR_LEN: 164 |STR_TIME: 0.3264448642730713
> STR_ID: 3u3u |STR_LEN: 330 |STR_TIME: 0.8141753673553467
> STR_ID: 3u3v |STR_LEN: 306 |STR_TIME: 0.3935689926147461
> STR_ID: 3u3w |STR_LEN: 867 |STR_TIME: 1.4253530502319336
> STR_ID: 3u3x |STR_LEN: 1747 |STR_TIME: 2.796762228012085
> STR_ID: 3u3y |STR_LEN: 629 |STR_TIME: 2.2152388095855713
> STR_ID: 3u3z |STR_LEN: 474 |STR_TIME: 1.1565518379211426
> STR_ID: 4u30 |STR_LEN: 1407 |STR_TIME: 1.962925910949707
> STR_ID: 4u31 |STR_LEN: 2754 |STR_TIME: 2.9283149242401123
> STR_ID: 4u32 |STR_LEN: 502 |STR_TIME: 0.6040639877319336
> STR_ID: 4u33 |STR_LEN: 3972 |STR_TIME: 7.049468040466309
> STR_ID: 4u34 |STR_LEN: 111 |STR_TIME: 0.23281621932983398
> STR_ID: 4u35 |STR_LEN: 80 |STR_TIME: 0.20440006256103516
> STR_ID: 4u36 |STR_LEN: 468 |STR_TIME: 0.9813659191131592
> STR_ID: 4u37 |STR_LEN: 58 |STR_TIME: 0.13484692573547363
> STR_ID: 4u38 |STR_LEN: 97 |STR_TIME: 0.33536410331726074
> STR_ID: 4u39 |STR_LEN: 2782 |STR_TIME: 4.528898000717163
> STR_ID: 4u3a |STR_LEN: 632 |STR_TIME: 1.1519479751586914
> STR_ID: 4u3b |STR_LEN: 607 |STR_TIME: 1.066312313079834
> STR_ID: 4u3c |STR_LEN: 3972 |STR_TIME: 7.172205686569214
> STR_ID: 4u3d |STR_LEN: 649 |STR_TIME: 0.702033281326294
> STR_ID: 4u3e |STR_LEN: 2156 |STR_TIME: 4.72728705406189
> STR_ID: 4u3f |STR_LEN: 4112 |STR_TIME: 7.611891031265259
> STR_ID: 4u3g |STR_LEN: 5249 |STR_TIME: 4.513683080673218
> STR_ID: 4u3h |STR_LEN: 161 |STR_TIME: 0.3831009864807129
> STR_ID: 4u3j |STR_LEN: 1114 |STR_TIME: 5.322836875915527
> STR_ID: 4u3k |STR_LEN: 235 |STR_TIME: 0.8488731384277344
> STR_ID: 4u3l |STR_LEN: 72 |STR_TIME: 0.1590578556060791
> STR_ID: 4u3m |STR_LEN: 35867 |STR_TIME: 191.4208381175995
> STR_ID: 4u3n |STR_LEN: 35869 |STR_TIME: 191.9200451374054
> STR_ID: 4u3o |STR_LEN: 85 |STR_TIME: 0.699880838394165
> STR_ID: 4u3p |STR_LEN: 92 |STR_TIME: 0.16682219505310059
> STR_ID: 4u3q |STR_LEN: 193 |STR_TIME: 1.0069539546966553
> STR_ID: 4u3r |STR_LEN: 106 |STR_TIME: 0.20508909225463867
> STR_ID: 4u3s |STR_LEN: 669 |STR_TIME: 1.2108540534973145
> STR_ID: 4u3t |STR_LEN: 728 |STR_TIME: 2.025510787963867
> STR_ID: 4u3u |STR_LEN: 35865 |STR_TIME: 201.0902726650238
> STR_ID: 4u3v |STR_LEN: 373 |STR_TIME: 1.2206518650054932
> STR_ID: 4u3w |STR_LEN: 1707 |STR_TIME: 3.5961720943450928
> STR_ID: 4u3x |STR_LEN: 589 |STR_TIME: 1.69075608253479
> STR_ID: 4u3y |STR_LEN: 1264 |STR_TIME: 1.4644370079040527
> STR_ID: 4u3z |STR_LEN: 990 |STR_TIME: 1.3328471183776855
> STR_ID: 5u30 |STR_LEN: 1238 |STR_TIME: 5.763990163803101
> STR_ID: 5u31 |STR_LEN: 1229 |STR_TIME: 5.766899108886719
> STR_ID: 5u33 |STR_LEN: 1229 |STR_TIME: 6.731065034866333
> STR_ID: 5u34 |STR_LEN: 1038 |STR_TIME: 4.534142971038818
> STR_ID: 5u35 |STR_LEN: 396 |STR_TIME: 1.123171091079712
> STR_ID: 5u3c |STR_LEN: 2144 |STR_TIME: 7.2161431312561035
> STR_ID: 5u3f |STR_LEN: 1274 |STR_TIME: 1.487043857574463
> STR_ID: 5u3g |STR_LEN: 132 |STR_TIME: 0.7790007591247559
> STR_ID: 5u3h |STR_LEN: 111 |STR_TIME: 7.901371240615845
> STR_ID: 5u3i |STR_LEN: 637 |STR_TIME: 2.3179283142089844
> STR_ID: 5u3j |STR_LEN: 502 |STR_TIME: 2.5554440021514893
> STR_ID: 5u3k |STR_LEN: 1040 |STR_TIME: 4.8815391063690186
> STR_ID: 5u3l |STR_LEN: 1125 |STR_TIME: 4.810401916503906
> STR_ID: 5u3m |STR_LEN: 549 |STR_TIME: 2.64153790473938
> STR_ID: 5u3n |STR_LEN: 719 |STR_TIME: 2.6660289764404297
> STR_ID: 5u3o |STR_LEN: 980 |STR_TIME: 2.669586181640625
> STR_ID: 5u3p |STR_LEN: 637 |STR_TIME: 1.735219955444336
> STR_ID: 5u3q |STR_LEN: 1060 |STR_TIME: 3.653079032897949
> STR_ID: 5u3r |STR_LEN: 884 |STR_TIME: 2.320246696472168
> STR_ID: 5u3s |STR_LEN: 847 |STR_TIME: 3.380206823348999
> STR_ID: 5u3t |STR_LEN: 908 |STR_TIME: 3.498286724090576
> STR_ID: 5u3u |STR_LEN: 625 |STR_TIME: 1.9454798698425293
> STR_ID: 5u3v |STR_LEN: 819 |STR_TIME: 3.301959991455078
> STR_ID: 5u3w |STR_LEN: 816 |STR_TIME: 3.2683451175689697
> STR_ID: 5u3x |STR_LEN: 642 |STR_TIME: 2.067892074584961
> STR_ID: 5u3y |STR_LEN: 637 |STR_TIME: 3.063330888748169
> STR_ID: 5u3z |STR_LEN: 763 |STR_TIME: 3.3462319374084473
>> FINISH_DIR: ./data/u/u3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 512 |DIR_TIME: 924.0878069400787 

>> START_DIR: ./data/u/u4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1u40 |STR_LEN: 157 |STR_TIME: 0.3406531810760498
> STR_ID: 1u41 |STR_LEN: 789 |STR_TIME: 0.9155490398406982
> STR_ID: 1u42 |STR_LEN: 114 |STR_TIME: 0.27889275550842285
> STR_ID: 1u43 |STR_LEN: 156 |STR_TIME: 0.335705041885376
> STR_ID: 1u45 |STR_LEN: 1173 |STR_TIME: 1.488171100616455
> STR_ID: 1u46 |STR_LEN: 743 |STR_TIME: 1.1215639114379883
> STR_ID: 1u47 |STR_LEN: 1004 |STR_TIME: 1.506152868270874
> STR_ID: 1u48 |STR_LEN: 1080 |STR_TIME: 1.4559600353240967
> STR_ID: 1u49 |STR_LEN: 1082 |STR_TIME: 1.4359920024871826
> STR_ID: 1u4a |STR_LEN: 79 |STR_TIME: 5.55017614364624
> STR_ID: 1u4b |STR_LEN: 1200 |STR_TIME: 1.50901198387146
> STR_ID: 1u4c |STR_LEN: 997 |STR_TIME: 1.4285938739776611
> STR_ID: 1u4d |STR_LEN: 680 |STR_TIME: 1.0928490161895752
> STR_ID: 1u4e |STR_LEN: 329 |STR_TIME: 0.47854065895080566
> STR_ID: 1u4f |STR_LEN: 997 |STR_TIME: 1.6821777820587158
> STR_ID: 1u4g |STR_LEN: 529 |STR_TIME: 0.6941800117492676
> STR_ID: 1u4h |STR_LEN: 577 |STR_TIME: 0.8913788795471191
> STR_ID: 1u4j |STR_LEN: 442 |STR_TIME: 0.6255941390991211
> STR_ID: 1u4l |STR_LEN: 293 |STR_TIME: 0.34608006477355957
> STR_ID: 1u4m |STR_LEN: 284 |STR_TIME: 0.34787487983703613
> STR_ID: 1u4n |STR_LEN: 561 |STR_TIME: 0.6977300643920898
> STR_ID: 1u4o |STR_LEN: 631 |STR_TIME: 0.7105448246002197
> STR_ID: 1u4p |STR_LEN: 444 |STR_TIME: 0.3975338935852051
> STR_ID: 1u4q |STR_LEN: 1080 |STR_TIME: 1.4201929569244385
> STR_ID: 1u4r |STR_LEN: 458 |STR_TIME: 0.5906040668487549
> STR_ID: 1u4s |STR_LEN: 543 |STR_TIME: 0.6712729930877686
> STR_ID: 3u40 |STR_LEN: 1989 |STR_TIME: 4.986608982086182
> STR_ID: 3u41 |STR_LEN: 2137 |STR_TIME: 6.168947219848633
> STR_ID: 3u43 |STR_LEN: 545 |STR_TIME: 0.6136529445648193
> STR_ID: 3u44 |STR_LEN: 2340 |STR_TIME: 4.855747222900391
> STR_ID: 3u45 |STR_LEN: 539 |STR_TIME: 0.7257249355316162
> STR_ID: 3u46 |STR_LEN: 903 |STR_TIME: 3.025704860687256
> STR_ID: 3u47 |STR_LEN: 530 |STR_TIME: 0.63857102394104
> STR_ID: 3u48 |STR_LEN: 2317 |STR_TIME: 5.381273984909058
> STR_ID: 3u49 |STR_LEN: 1404 |STR_TIME: 3.7124407291412354
> STR_ID: 3u4a |STR_LEN: 1968 |STR_TIME: 5.613810300827026
> STR_ID: 3u4b |STR_LEN: 479 |STR_TIME: 1.6161139011383057
> STR_ID: 3u4c |STR_LEN: 327 |STR_TIME: 1.0485460758209229
> STR_ID: 3u4d |STR_LEN: 253 |STR_TIME: 0.8421711921691895
> STR_ID: 3u4e |STR_LEN: 1634 |STR_TIME: 5.820519924163818
> STR_ID: 3u4f |STR_LEN: 2001 |STR_TIME: 3.1370840072631836
> STR_ID: 3u4g |STR_LEN: 480 |STR_TIME: 1.241903305053711
> STR_ID: 3u4h |STR_LEN: 750 |STR_TIME: 1.9665000438690186
> STR_ID: 3u4i |STR_LEN: 636 |STR_TIME: 1.8613319396972656
> STR_ID: 3u4j |STR_LEN: 2634 |STR_TIME: 4.067721366882324
> STR_ID: 3u4k |STR_LEN: 163 |STR_TIME: 0.3586008548736572
> STR_ID: 3u4l |STR_LEN: 522 |STR_TIME: 0.9856641292572021
> STR_ID: 3u4m |STR_LEN: 532 |STR_TIME: 1.0159540176391602
> STR_ID: 3u4n |STR_LEN: 134 |STR_TIME: 0.16967344284057617
> STR_ID: 3u4o |STR_LEN: 2192 |STR_TIME: 2.5204832553863525
> STR_ID: 3u4q |STR_LEN: 2472 |STR_TIME: 4.9088828563690186
> STR_ID: 3u4r |STR_LEN: 2440 |STR_TIME: 2.5589869022369385
> STR_ID: 3u4s |STR_LEN: 1146 |STR_TIME: 2.730461835861206
> STR_ID: 3u4t |STR_LEN: 625 |STR_TIME: 2.0665078163146973
> STR_ID: 3u4u |STR_LEN: 467 |STR_TIME: 1.3390240669250488
> STR_ID: 3u4v |STR_LEN: 451 |STR_TIME: 0.6158819198608398
> STR_ID: 3u4w |STR_LEN: 613 |STR_TIME: 0.7414798736572266
> STR_ID: 3u4x |STR_LEN: 316 |STR_TIME: 0.5351669788360596
> STR_ID: 3u4y |STR_LEN: 646 |STR_TIME: 2.247788906097412
> STR_ID: 3u4z |STR_LEN: 264 |STR_TIME: 0.5065038204193115
> STR_ID: 4u40 |STR_LEN: 753 |STR_TIME: 1.3597490787506104
> STR_ID: 4u41 |STR_LEN: 800 |STR_TIME: 1.3206231594085693
> STR_ID: 4u42 |STR_LEN: 599 |STR_TIME: 1.1594657897949219
> STR_ID: 4u43 |STR_LEN: 798 |STR_TIME: 1.3364362716674805
> STR_ID: 4u44 |STR_LEN: 689 |STR_TIME: 1.2614598274230957
> STR_ID: 4u45 |STR_LEN: 794 |STR_TIME: 1.3914508819580078
> STR_ID: 4u46 |STR_LEN: 316 |STR_TIME: 0.5667591094970703
> STR_ID: 4u47 |STR_LEN: 55 |STR_TIME: 0.17612004280090332
> STR_ID: 4u48 |STR_LEN: 1538 |STR_TIME: 5.718364953994751
> STR_ID: 4u49 |STR_LEN: 1402 |STR_TIME: 1.5525238513946533
> STR_ID: 4u4a |STR_LEN: 667 |STR_TIME: 2.4829940795898438
> STR_ID: 4u4b |STR_LEN: 511 |STR_TIME: 0.7221035957336426
> STR_ID: 4u4c |STR_LEN: 1215 |STR_TIME: 2.0714478492736816
> STR_ID: 4u4e |STR_LEN: 410 |STR_TIME: 1.3628880977630615
> STR_ID: 4u4f |STR_LEN: 3083 |STR_TIME: 6.043956995010376
> STR_ID: 4u4g |STR_LEN: 3092 |STR_TIME: 6.019067764282227
> STR_ID: 4u4h |STR_LEN: 264 |STR_TIME: 0.8932430744171143
> STR_ID: 4u4i |STR_LEN: 355 |STR_TIME: 0.5587568283081055
> STR_ID: 4u4j |STR_LEN: 1538 |STR_TIME: 5.716951131820679
> STR_ID: 4u4l |STR_LEN: 1545 |STR_TIME: 3.4378669261932373
> STR_ID: 4u4m |STR_LEN: 1219 |STR_TIME: 2.2929930686950684
> STR_ID: 4u4n |STR_LEN: 35861 |STR_TIME: 205.5515959262848
> STR_ID: 4u4o |STR_LEN: 35860 |STR_TIME: 204.09556698799133
> STR_ID: 4u4p |STR_LEN: 731 |STR_TIME: 1.615767002105713
> STR_ID: 4u4q |STR_LEN: 35868 |STR_TIME: 201.7690510749817
> STR_ID: 4u4r |STR_LEN: 35865 |STR_TIME: 198.64262199401855
> STR_ID: 4u4s |STR_LEN: 943 |STR_TIME: 2.732034921646118
> STR_ID: 4u4t |STR_LEN: 484 |STR_TIME: 1.5953059196472168
> STR_ID: 4u4u |STR_LEN: 35869 |STR_TIME: 200.10840916633606
> STR_ID: 4u4v |STR_LEN: 475 |STR_TIME: 2.230476140975952
> STR_ID: 4u4w |STR_LEN: 989 |STR_TIME: 2.9869561195373535
> STR_ID: 4u4x |STR_LEN: 1130 |STR_TIME: 2.121441125869751
> STR_ID: 4u4y |STR_LEN: 35864 |STR_TIME: 205.8035089969635
> STR_ID: 4u4z |STR_LEN: 35865 |STR_TIME: 200.96837186813354
> STR_ID: 5u40 |STR_LEN: 711 |STR_TIME: 3.977304220199585
> STR_ID: 5u41 |STR_LEN: 712 |STR_TIME: 3.341578960418701
> STR_ID: 5u42 |STR_LEN: 899 |STR_TIME: 3.5724620819091797
> STR_ID: 5u43 |STR_LEN: 808 |STR_TIME: 4.684922933578491
> STR_ID: 5u44 |STR_LEN: 617 |STR_TIME: 4.953407049179077
> STR_ID: 5u45 |STR_LEN: 806 |STR_TIME: 3.324769973754883
> STR_ID: 5u46 |STR_LEN: 782 |STR_TIME: 5.19925594329834
> STR_ID: 5u47 |STR_LEN: 1185 |STR_TIME: 2.8551290035247803
> STR_ID: 5u4h |STR_LEN: 2052 |STR_TIME: 4.665184020996094
> STR_ID: 5u4i |STR_LEN: 10999 |STR_TIME: 40.38716721534729
> STR_ID: 5u4j |STR_LEN: 863 |STR_TIME: 4.101984024047852
> STR_ID: 5u4k |STR_LEN: 120 |STR_TIME: 8.131398916244507
> STR_ID: 5u4n |STR_LEN: 695 |STR_TIME: 1.4083261489868164
> STR_ID: 5u4o |STR_LEN: 769 |STR_TIME: 1.8422112464904785
> STR_ID: 5u4q |STR_LEN: 1211 |STR_TIME: 1.7030689716339111
> STR_ID: 5u4s |STR_LEN: 913 |STR_TIME: 1.7866511344909668
> STR_ID: 5u4w |STR_LEN: 1788 |STR_TIME: 3.3994810581207275
> STR_ID: 5u4x |STR_LEN: 2039 |STR_TIME: 3.030912160873413
> STR_ID: 5u4y |STR_LEN: 672 |STR_TIME: 1.843736171722412
>> FINISH_DIR: ./data/u/u4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 625 |DIR_TIME: 1697.8102581501007 

>> START_DIR: ./data/u/u5/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1u53 |STR_LEN: 394 |STR_TIME: 0.4732401371002197
> STR_ID: 1u54 |STR_LEN: 540 |STR_TIME: 1.1138932704925537
> STR_ID: 1u55 |STR_LEN: 648 |STR_TIME: 0.9673712253570557
> STR_ID: 1u56 |STR_LEN: 562 |STR_TIME: 0.8642680644989014
> STR_ID: 1u57 |STR_LEN: 48 |STR_TIME: 3.0685579776763916
> STR_ID: 1u58 |STR_LEN: 610 |STR_TIME: 0.7420699596405029
> STR_ID: 1u59 |STR_LEN: 337 |STR_TIME: 0.5913238525390625
> STR_ID: 1u5a |STR_LEN: 575 |STR_TIME: 0.7612910270690918
> STR_ID: 1u5b |STR_LEN: 1204 |STR_TIME: 1.6367530822753906
> STR_ID: 1u5c |STR_LEN: 439 |STR_TIME: 0.665938138961792
> STR_ID: 1u5d |STR_LEN: 864 |STR_TIME: 1.0454063415527344
> STR_ID: 1u5e |STR_LEN: 361 |STR_TIME: 0.7418560981750488
> STR_ID: 1u5f |STR_LEN: 129 |STR_TIME: 0.2996962070465088
> STR_ID: 1u5g |STR_LEN: 679 |STR_TIME: 1.1263718605041504
> STR_ID: 1u5h |STR_LEN: 380 |STR_TIME: 0.5649480819702148
> STR_ID: 1u5i |STR_LEN: 1100 |STR_TIME: 1.786275863647461
> STR_ID: 1u5j |STR_LEN: 503 |STR_TIME: 0.9592020511627197
> STR_ID: 1u5k |STR_LEN: 749 |STR_TIME: 0.9922051429748535
> STR_ID: 1u5l |STR_LEN: 107 |STR_TIME: 8.271270990371704
> STR_ID: 1u5m |STR_LEN: 73 |STR_TIME: 4.369671106338501
> STR_ID: 1u5o |STR_LEN: 342 |STR_TIME: 0.5046701431274414
> STR_ID: 1u5p |STR_LEN: 587 |STR_TIME: 0.5947310924530029
> STR_ID: 1u5q |STR_LEN: 1054 |STR_TIME: 1.3941221237182617
> STR_ID: 1u5r |STR_LEN: 1009 |STR_TIME: 1.8876080513000488
> STR_ID: 1u5s |STR_LEN: 139 |STR_TIME: 9.205683946609497
> STR_ID: 1u5t |STR_LEN: 738 |STR_TIME: 1.5872890949249268
> STR_ID: 1u5u |STR_LEN: 1303 |STR_TIME: 1.6372411251068115
> STR_ID: 1u5v |STR_LEN: 401 |STR_TIME: 0.5124478340148926
> STR_ID: 1u5w |STR_LEN: 2059 |STR_TIME: 2.8034861087799072
> STR_ID: 1u5x |STR_LEN: 173 |STR_TIME: 0.3269808292388916
> STR_ID: 1u5y |STR_LEN: 485 |STR_TIME: 0.9618990421295166
> STR_ID: 1u5z |STR_LEN: 147 |STR_TIME: 0.31687092781066895
> STR_ID: 3u50 |STR_LEN: 181 |STR_TIME: 0.3817629814147949
> STR_ID: 3u51 |STR_LEN: 645 |STR_TIME: 2.001801013946533
