>> START_DIR: ./data/y/y0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1y00 |STR_LEN: 122 |STR_TIME: 7.6070029735565186
> STR_ID: 2y32 |STR_LEN: 1229 |STR_TIME: 1.8706929683685303
> STR_ID: 2y33 |STR_LEN: 361 |STR_TIME: 0.4664168357849121
> STR_ID: 2y34 |STR_LEN: 332 |STR_TIME: 0.4614231586456299
> STR_ID: 2y35 |STR_LEN: 1048 |STR_TIME: 3.2559449672698975
> STR_ID: 2y36 |STR_LEN: 536 |STR_TIME: 0.8287968635559082
> STR_ID: 2y37 |STR_LEN: 1135 |STR_TIME: 1.6073520183563232
> STR_ID: 2y38 |STR_LEN: 351 |STR_TIME: 0.6409397125244141
> STR_ID: 2y39 |STR_LEN: 288 |STR_TIME: 0.44393396377563477
> STR_ID: 2y3a |STR_LEN: 1213 |STR_TIME: 2.106957197189331
> STR_ID: 2y3b |STR_LEN: 268 |STR_TIME: 0.49590325355529785
> STR_ID: 2y3c |STR_LEN: 546 |STR_TIME: 1.052687168121338
> STR_ID: 2y3d |STR_LEN: 354 |STR_TIME: 0.7439720630645752
> STR_ID: 2y3e |STR_LEN: 561 |STR_TIME: 0.8962690830230713
> STR_ID: 2y3f |STR_LEN: 245 |STR_TIME: 0.5013911724090576
> STR_ID: 2y3g |STR_LEN: 710 |STR_TIME: 1.5004980564117432
> STR_ID: 2y3h |STR_LEN: 866 |STR_TIME: 1.4507441520690918
> STR_ID: 2y3i |STR_LEN: 854 |STR_TIME: 1.989530086517334
> STR_ID: 2y3j |STR_LEN: 50 |STR_TIME: 0.11569929122924805
> STR_ID: 2y3k |STR_LEN: 64 |STR_TIME: 0.11977314949035645
> STR_ID: 2y3l |STR_LEN: 32 |STR_TIME: 0.08197307586669922
> STR_ID: 2y3m |STR_LEN: 327 |STR_TIME: 0.9011988639831543
> STR_ID: 2y3n |STR_LEN: 756 |STR_TIME: 1.5489370822906494
> STR_ID: 2y3p |STR_LEN: 1104 |STR_TIME: 3.077176809310913
> STR_ID: 2y3q |STR_LEN: 4921 |STR_TIME: 7.954816102981567
> STR_ID: 2y3r |STR_LEN: 3987 |STR_TIME: 7.226238250732422
> STR_ID: 2y3s |STR_LEN: 1894 |STR_TIME: 3.576282024383545
> STR_ID: 2y3u |STR_LEN: 768 |STR_TIME: 2.285327196121216
> STR_ID: 2y3v |STR_LEN: 1016 |STR_TIME: 1.1801979541778564
> STR_ID: 2y3w |STR_LEN: 587 |STR_TIME: 0.8350741863250732
> STR_ID: 2y3x |STR_LEN: 811 |STR_TIME: 2.0020639896392822
> STR_ID: 2y3y |STR_LEN: 416 |STR_TIME: 0.6301159858703613
> STR_ID: 2y3z |STR_LEN: 559 |STR_TIME: 1.2279338836669922
> STR_ID: 4y30 |STR_LEN: 1210 |STR_TIME: 1.4186692237854004
> STR_ID: 4y31 |STR_LEN: 328 |STR_TIME: 0.6240577697753906
> STR_ID: 4y32 |STR_LEN: 1245 |STR_TIME: 1.062488079071045
> STR_ID: 4y33 |STR_LEN: 1848 |STR_TIME: 3.1956348419189453
> STR_ID: 4y34 |STR_LEN: 533 |STR_TIME: 0.8657510280609131
> STR_ID: 4y35 |STR_LEN: 604 |STR_TIME: 1.6394970417022705
> STR_ID: 4y36 |STR_LEN: 646 |STR_TIME: 1.0575659275054932
> STR_ID: 4y37 |STR_LEN: 601 |STR_TIME: 1.1013209819793701
> STR_ID: 4y38 |STR_LEN: 649 |STR_TIME: 1.7426910400390625
> STR_ID: 4y39 |STR_LEN: 610 |STR_TIME: 1.607234001159668
> STR_ID: 4y3a |STR_LEN: 653 |STR_TIME: 1.6653811931610107
> STR_ID: 4y3b |STR_LEN: 1164 |STR_TIME: 1.0897037982940674
> STR_ID: 4y3c |STR_LEN: 2842 |STR_TIME: 8.652487993240356
> STR_ID: 4y3d |STR_LEN: 650 |STR_TIME: 1.605151891708374
> STR_ID: 4y3e |STR_LEN: 673 |STR_TIME: 1.6845929622650146
> STR_ID: 4y3f |STR_LEN: 667 |STR_TIME: 1.6127572059631348
> STR_ID: 4y3g |STR_LEN: 605 |STR_TIME: 1.5837149620056152
> STR_ID: 4y3h |STR_LEN: 655 |STR_TIME: 1.6496930122375488
> STR_ID: 4y3i |STR_LEN: 439 |STR_TIME: 0.6213910579681396
> STR_ID: 4y3j |STR_LEN: 559 |STR_TIME: 1.6626501083374023
> STR_ID: 4y3k |STR_LEN: 928 |STR_TIME: 2.399951934814453
> STR_ID: 4y3l |STR_LEN: 641 |STR_TIME: 1.657952070236206
> STR_ID: 4y3m |STR_LEN: 632 |STR_TIME: 1.577934980392456
> STR_ID: 4y3n |STR_LEN: 595 |STR_TIME: 1.5543920993804932
> STR_ID: 4y3o |STR_LEN: 1513 |STR_TIME: 1.9113447666168213
> STR_ID: 4y3p |STR_LEN: 647 |STR_TIME: 1.584373950958252
> STR_ID: 4y3q |STR_LEN: 622 |STR_TIME: 1.598836898803711
> STR_ID: 4y3r |STR_LEN: 625 |STR_TIME: 1.60683012008667
> STR_ID: 4y3s |STR_LEN: 606 |STR_TIME: 1.6156399250030518
> STR_ID: 4y3t |STR_LEN: 637 |STR_TIME: 1.640376091003418
> STR_ID: 4y3u |STR_LEN: 1017 |STR_TIME: 3.0958597660064697
> STR_ID: 4y3w |STR_LEN: 633 |STR_TIME: 1.5918829441070557
> STR_ID: 4y3x |STR_LEN: 634 |STR_TIME: 1.6398029327392578
> STR_ID: 4y3y |STR_LEN: 649 |STR_TIME: 1.656015157699585
> STR_ID: 4y3z |STR_LEN: 659 |STR_TIME: 1.6278018951416016
>> FINISH_DIR: ./data/y/y3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 394 |DIR_TIME: 150.32044219970703 

>> START_DIR: ./data/y/y4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1y42 |STR_LEN: 569 |STR_TIME: 1.2519888877868652
> STR_ID: 1y43 |STR_LEN: 336 |STR_TIME: 0.3859410285949707
> STR_ID: 1y44 |STR_LEN: 749 |STR_TIME: 1.0193159580230713
> STR_ID: 1y45 |STR_LEN: 753 |STR_TIME: 1.0808579921722412
> STR_ID: 1y46 |STR_LEN: 753 |STR_TIME: 1.0389900207519531
> STR_ID: 1y47 |STR_LEN: 98 |STR_TIME: 0.197174072265625
> STR_ID: 1y48 |STR_LEN: 822 |STR_TIME: 0.7431831359863281
> STR_ID: 1y49 |STR_LEN: 9 |STR_TIME: 0.25681519508361816
> STR_ID: 1y4a |STR_LEN: 763 |STR_TIME: 0.6812880039215088
> STR_ID: 1y4b |STR_LEN: 753 |STR_TIME: 1.0316789150238037
> STR_ID: 1y4c |STR_LEN: 766 |STR_TIME: 0.9397633075714111
> STR_ID: 1y4d |STR_LEN: 455 |STR_TIME: 0.6021411418914795
> STR_ID: 1y4e |STR_LEN: 27 |STR_TIME: 8.84354305267334
> STR_ID: 1y4f |STR_LEN: 753 |STR_TIME: 1.0782740116119385
> STR_ID: 1y4g |STR_LEN: 753 |STR_TIME: 1.030890941619873
> STR_ID: 1y4h |STR_LEN: 743 |STR_TIME: 1.04945707321167
> STR_ID: 1y4i |STR_LEN: 502 |STR_TIME: 0.7113919258117676
> STR_ID: 1y4j |STR_LEN: 1106 |STR_TIME: 1.1190178394317627
> STR_ID: 1y4k |STR_LEN: 1498 |STR_TIME: 1.6941821575164795
> STR_ID: 1y4l |STR_LEN: 420 |STR_TIME: 0.5365660190582275
> STR_ID: 1y4m |STR_LEN: 261 |STR_TIME: 0.32666492462158203
> STR_ID: 1y4o |STR_LEN: 208 |STR_TIME: 13.115603923797607
> STR_ID: 1y4p |STR_LEN: 753 |STR_TIME: 1.0597171783447266
> STR_ID: 1y4q |STR_LEN: 772 |STR_TIME: 1.1193149089813232
> STR_ID: 1y4r |STR_LEN: 772 |STR_TIME: 1.030989170074463
> STR_ID: 1y4s |STR_LEN: 954 |STR_TIME: 1.6839191913604736
> STR_ID: 1y4t |STR_LEN: 1247 |STR_TIME: 1.2363958358764648
> STR_ID: 1y4u |STR_LEN: 926 |STR_TIME: 1.6392667293548584
> STR_ID: 1y4v |STR_LEN: 772 |STR_TIME: 1.0142600536346436
> STR_ID: 1y4w |STR_LEN: 1445 |STR_TIME: 1.1577298641204834
> STR_ID: 1y4y |STR_LEN: 561 |STR_TIME: 0.500370979309082
> STR_ID: 1y4z |STR_LEN: 3002 |STR_TIME: 3.8458800315856934
> STR_ID: 2y40 |STR_LEN: 767 |STR_TIME: 2.020932912826538
> STR_ID: 2y41 |STR_LEN: 903 |STR_TIME: 2.1573002338409424
> STR_ID: 2y42 |STR_LEN: 1658 |STR_TIME: 4.167572021484375
> STR_ID: 2y43 |STR_LEN: 284 |STR_TIME: 0.6087651252746582
> STR_ID: 2y44 |STR_LEN: 444 |STR_TIME: 0.39235806465148926
> STR_ID: 2y46 |STR_LEN: 2110 |STR_TIME: 4.259606599807739
> STR_ID: 2y48 |STR_LEN: 808 |STR_TIME: 1.4089860916137695
> STR_ID: 2y4a |STR_LEN: 2054 |STR_TIME: 5.4106481075286865
> STR_ID: 2y4d |STR_LEN: 1356 |STR_TIME: 1.5415160655975342
> STR_ID: 2y4e |STR_LEN: 1032 |STR_TIME: 1.3930070400238037
> STR_ID: 2y4f |STR_LEN: 983 |STR_TIME: 1.4288487434387207
> STR_ID: 2y4g |STR_LEN: 1797 |STR_TIME: 3.657258987426758
> STR_ID: 2y4i |STR_LEN: 583 |STR_TIME: 1.825160026550293
> STR_ID: 2y4j |STR_LEN: 1055 |STR_TIME: 1.428062915802002
> STR_ID: 2y4k |STR_LEN: 916 |STR_TIME: 1.4187071323394775
> STR_ID: 2y4l |STR_LEN: 873 |STR_TIME: 1.4823408126831055
> STR_ID: 2y4m |STR_LEN: 934 |STR_TIME: 1.4185888767242432
> STR_ID: 2y4n |STR_LEN: 1525 |STR_TIME: 1.6633541584014893
> STR_ID: 2y4o |STR_LEN: 1737 |STR_TIME: 1.7282130718231201
> STR_ID: 2y4p |STR_LEN: 1068 |STR_TIME: 2.8603670597076416
> STR_ID: 2y4q |STR_LEN: 80 |STR_TIME: 4.7442262172698975
> STR_ID: 2y4r |STR_LEN: 1033 |STR_TIME: 1.1577050685882568
> STR_ID: 2y4s |STR_LEN: 1438 |STR_TIME: 2.7966530323028564
> STR_ID: 2y4t |STR_LEN: 1290 |STR_TIME: 4.047423839569092
> STR_ID: 2y4u |STR_LEN: 424 |STR_TIME: 1.379647970199585
> STR_ID: 2y4v |STR_LEN: 328 |STR_TIME: 0.5694239139556885
> STR_ID: 2y4w |STR_LEN: 152 |STR_TIME: 9.327837228775024
> STR_ID: 2y4x |STR_LEN: 282 |STR_TIME: 0.6298260688781738
> STR_ID: 2y4y |STR_LEN: 628 |STR_TIME: 1.132857084274292
> STR_ID: 2y4z |STR_LEN: 235 |STR_TIME: 0.49150896072387695
> STR_ID: 4y40 |STR_LEN: 990 |STR_TIME: 2.4288108348846436
> STR_ID: 4y41 |STR_LEN: 664 |STR_TIME: 1.7448341846466064
> STR_ID: 4y42 |STR_LEN: 2968 |STR_TIME: 2.8897829055786133
> STR_ID: 4y43 |STR_LEN: 668 |STR_TIME: 1.2091500759124756
> STR_ID: 4y44 |STR_LEN: 615 |STR_TIME: 1.6355209350585938
> STR_ID: 4y45 |STR_LEN: 624 |STR_TIME: 1.5929038524627686
> STR_ID: 4y46 |STR_LEN: 414 |STR_TIME: 2.1867258548736572
> STR_ID: 4y47 |STR_LEN: 667 |STR_TIME: 1.5873558521270752
> STR_ID: 4y48 |STR_LEN: 632 |STR_TIME: 1.6525039672851562
> STR_ID: 4y49 |STR_LEN: 3292 |STR_TIME: 8.775900840759277
> STR_ID: 4y4a |STR_LEN: 636 |STR_TIME: 1.6425549983978271
> STR_ID: 4y4b |STR_LEN: 626 |STR_TIME: 1.678941011428833
> STR_ID: 4y4d |STR_LEN: 672 |STR_TIME: 1.6741759777069092
> STR_ID: 4y4e |STR_LEN: 630 |STR_TIME: 1.5721540451049805
> STR_ID: 4y4f |STR_LEN: 1616 |STR_TIME: 2.784785032272339
> STR_ID: 4y4g |STR_LEN: 653 |STR_TIME: 1.6749169826507568
> STR_ID: 4y4h |STR_LEN: 1619 |STR_TIME: 2.7041521072387695
> STR_ID: 4y4j |STR_LEN: 708 |STR_TIME: 1.7526967525482178
> STR_ID: 4y4k |STR_LEN: 811 |STR_TIME: 2.5257630348205566
> STR_ID: 4y4l |STR_LEN: 1539 |STR_TIME: 2.082775115966797
> STR_ID: 4y4m |STR_LEN: 2099 |STR_TIME: 3.5179290771484375
> STR_ID: 4y4n |STR_LEN: 2310 |STR_TIME: 3.597766160964966
> STR_ID: 4y4o |STR_LEN: 32870 |STR_TIME: 78.29520893096924
> STR_ID: 4y4p |STR_LEN: 28870 |STR_TIME: 77.00518608093262
> STR_ID: 4y4q |STR_LEN: 503 |STR_TIME: 1.401521921157837
> STR_ID: 4y4r |STR_LEN: 896 |STR_TIME: 1.5271730422973633
> STR_ID: 4y4s |STR_LEN: 223 |STR_TIME: 1.275367021560669
> STR_ID: 4y4t |STR_LEN: 654 |STR_TIME: 1.5711939334869385
> STR_ID: 4y4u |STR_LEN: 655 |STR_TIME: 1.0832009315490723
> STR_ID: 4y4v |STR_LEN: 954 |STR_TIME: 1.234928846359253
> STR_ID: 4y4w |STR_LEN: 615 |STR_TIME: 1.5218770503997803
> STR_ID: 4y4x |STR_LEN: 625 |STR_TIME: 1.0675301551818848
> STR_ID: 4y4y |STR_LEN: 6171 |STR_TIME: 9.810551166534424
> STR_ID: 4y4z |STR_LEN: 598 |STR_TIME: 1.5973279476165771
>> FINISH_DIR: ./data/y/y4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 490 |DIR_TIME: 353.4477508068085 

>> START_DIR: ./data/y/y5/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1y50 |STR_LEN: 163 |STR_TIME: 0.19704794883728027
> STR_ID: 1y51 |STR_LEN: 636 |STR_TIME: 0.6182548999786377
> STR_ID: 1y52 |STR_LEN: 367 |STR_TIME: 0.4817180633544922
> STR_ID: 1y53 |STR_LEN: 417 |STR_TIME: 0.8300788402557373
> STR_ID: 1y54 |STR_LEN: 501 |STR_TIME: 0.6560099124908447
> STR_ID: 1y55 |STR_LEN: 486 |STR_TIME: 0.9266211986541748
> STR_ID: 1y56 |STR_LEN: 1071 |STR_TIME: 1.626277208328247
> STR_ID: 1y57 |STR_LEN: 773 |STR_TIME: 0.885800838470459
> STR_ID: 1y58 |STR_LEN: 14 |STR_TIME: 1.0033259391784668
> STR_ID: 1y59 |STR_LEN: 0 |STR_TIME: 0
> STR_ID: 1y5a |STR_LEN: 472 |STR_TIME: 0.494722843170166
> STR_ID: 1y5b |STR_LEN: 461 |STR_TIME: 0.46878504753112793
> STR_ID: 1y5c |STR_LEN: 11 |STR_TIME: 0.8538398742675781
> STR_ID: 1y5e |STR_LEN: 917 |STR_TIME: 0.9256401062011719
> STR_ID: 1y5f |STR_LEN: 772 |STR_TIME: 1.0067148208618164
> STR_ID: 1y5h |STR_LEN: 381 |STR_TIME: 0.45047903060913086
> STR_ID: 1y5i |STR_LEN: 3100 |STR_TIME: 3.887326955795288
> STR_ID: 1y5j |STR_LEN: 772 |STR_TIME: 1.0488083362579346
> STR_ID: 1y5k |STR_LEN: 753 |STR_TIME: 1.1199119091033936
> STR_ID: 1y5l |STR_LEN: 2325 |STR_TIME: 3.6015841960906982
> STR_ID: 1y5m |STR_LEN: 664 |STR_TIME: 0.990880012512207
> STR_ID: 1y5n |STR_LEN: 2037 |STR_TIME: 3.5561678409576416
> STR_ID: 1y5o |STR_LEN: 115 |STR_TIME: 7.030332803726196
> STR_ID: 1y5r |STR_LEN: 534 |STR_TIME: 0.9744572639465332
> STR_ID: 1y5u |STR_LEN: 457 |STR_TIME: 0.4741098880767822
> STR_ID: 1y5v |STR_LEN: 639 |STR_TIME: 0.7499351501464844
> STR_ID: 1y5w |STR_LEN: 694 |STR_TIME: 0.7575168609619141
> STR_ID: 1y5x |STR_LEN: 966 |STR_TIME: 1.2792267799377441
> STR_ID: 1y5y |STR_LEN: 1358 |STR_TIME: 1.5979549884796143
> STR_ID: 2y50 |STR_LEN: 800 |STR_TIME: 2.1701619625091553
> STR_ID: 2y51 |STR_LEN: 2190 |STR_TIME: 1.9536089897155762
> STR_ID: 2y52 |STR_LEN: 2381 |STR_TIME: 2.031513214111328
> STR_ID: 2y53 |STR_LEN: 2594 |STR_TIME: 2.136162757873535
> STR_ID: 2y54 |STR_LEN: 1038 |STR_TIME: 3.229093074798584
> STR_ID: 2y55 |STR_LEN: 2141 |STR_TIME: 5.340729713439941
> STR_ID: 2y56 |STR_LEN: 1064 |STR_TIME: 3.2389190196990967
> STR_ID: 2y57 |STR_LEN: 1043 |STR_TIME: 3.277651786804199
> STR_ID: 2y58 |STR_LEN: 1040 |STR_TIME: 3.227405071258545
> STR_ID: 2y59 |STR_LEN: 2317 |STR_TIME: 5.443892955780029
> STR_ID: 2y5a |STR_LEN: 734 |STR_TIME: 1.1741299629211426
> STR_ID: 2y5b |STR_LEN: 982 |STR_TIME: 1.5843126773834229
> STR_ID: 2y5c |STR_LEN: 439 |STR_TIME: 0.772536039352417
> STR_ID: 2y5d |STR_LEN: 2528 |STR_TIME: 2.1651902198791504
> STR_ID: 2y5e |STR_LEN: 1096 |STR_TIME: 2.7313451766967773
> STR_ID: 2y5f |STR_LEN: 690 |STR_TIME: 1.7922749519348145
> STR_ID: 2y5g |STR_LEN: 664 |STR_TIME: 1.769355058670044
> STR_ID: 2y5h |STR_LEN: 659 |STR_TIME: 1.8032021522521973
> STR_ID: 2y5i |STR_LEN: 1111 |STR_TIME: 1.9649620056152344
> STR_ID: 2y5j |STR_LEN: 362 |STR_TIME: 0.5101690292358398
> STR_ID: 2y5k |STR_LEN: 2282 |STR_TIME: 2.3442718982696533
> STR_ID: 2y5l |STR_LEN: 3090 |STR_TIME: 4.2850000858306885
> STR_ID: 2y5m |STR_LEN: 102 |STR_TIME: 0.4705038070678711
> STR_ID: 2y5n |STR_LEN: 1949 |STR_TIME: 3.1903579235076904
> STR_ID: 2y5p |STR_LEN: 696 |STR_TIME: 1.1918361186981201
> STR_ID: 2y5q |STR_LEN: 292 |STR_TIME: 0.9481410980224609
> STR_ID: 2y5s |STR_LEN: 886 |STR_TIME: 1.8076071739196777
> STR_ID: 2y5t |STR_LEN: 813 |STR_TIME: 1.6511669158935547
> STR_ID: 2y5w |STR_LEN: 848 |STR_TIME: 1.2602169513702393
> STR_ID: 2y5y |STR_LEN: 784 |STR_TIME: 2.3549070358276367
> STR_ID: 2y5z |STR_LEN: 1991 |STR_TIME: 4.156215667724609
> STR_ID: 4y50 |STR_LEN: 609 |STR_TIME: 1.6408681869506836
> STR_ID: 4y51 |STR_LEN: 600 |STR_TIME: 1.0734810829162598
> STR_ID: 4y52 |STR_LEN: 3597 |STR_TIME: 6.650728225708008
> STR_ID: 4y53 |STR_LEN: 627 |STR_TIME: 1.0977368354797363
> STR_ID: 4y54 |STR_LEN: 640 |STR_TIME: 1.0928151607513428
> STR_ID: 4y55 |STR_LEN: 795 |STR_TIME: 1.1762821674346924
> STR_ID: 4y56 |STR_LEN: 691 |STR_TIME: 1.1098239421844482
> STR_ID: 4y57 |STR_LEN: 659 |STR_TIME: 1.686392068862915
> STR_ID: 4y58 |STR_LEN: 652 |STR_TIME: 1.6139779090881348
> STR_ID: 4y59 |STR_LEN: 899 |STR_TIME: 1.7667489051818848
> STR_ID: 4y5a |STR_LEN: 632 |STR_TIME: 1.621372938156128
> STR_ID: 4y5b |STR_LEN: 602 |STR_TIME: 1.6183218955993652
> STR_ID: 4y5c |STR_LEN: 612 |STR_TIME: 1.6455678939819336
> STR_ID: 4y5d |STR_LEN: 908 |STR_TIME: 1.804062843322754
> STR_ID: 4y5e |STR_LEN: 633 |STR_TIME: 1.616468906402588
> STR_ID: 4y5f |STR_LEN: 476 |STR_TIME: 1.1217310428619385
> STR_ID: 4y5g |STR_LEN: 616 |STR_TIME: 1.5997440814971924
> STR_ID: 4y5h |STR_LEN: 351 |STR_TIME: 1.7602689266204834
> STR_ID: 4y5i |STR_LEN: 1215 |STR_TIME: 1.8035311698913574
> STR_ID: 4y5j |STR_LEN: 342 |STR_TIME: 0.791435956954956
> STR_ID: 4y5k |STR_LEN: 617 |STR_TIME: 1.5942251682281494
> STR_ID: 4y5l |STR_LEN: 673 |STR_TIME: 1.6572988033294678
> STR_ID: 4y5m |STR_LEN: 696 |STR_TIME: 1.6818161010742188
> STR_ID: 4y5n |STR_LEN: 638 |STR_TIME: 1.6074581146240234
> STR_ID: 4y5o |STR_LEN: 201 |STR_TIME: 0.6527647972106934
> STR_ID: 4y5p |STR_LEN: 646 |STR_TIME: 1.6292650699615479
> STR_ID: 4y5q |STR_LEN: 569 |STR_TIME: 1.5289380550384521
> STR_ID: 4y5r |STR_LEN: 1723 |STR_TIME: 5.441774129867554
> STR_ID: 4y5s |STR_LEN: 725 |STR_TIME: 1.1056759357452393
> STR_ID: 4y5t |STR_LEN: 926 |STR_TIME: 1.9456818103790283
> STR_ID: 4y5u |STR_LEN: 1060 |STR_TIME: 1.7157959938049316
> STR_ID: 4y5v |STR_LEN: 1618 |STR_TIME: 4.0489490032196045
> STR_ID: 4y5w |STR_LEN: 2211 |STR_TIME: 3.756335973739624
> STR_ID: 4y5x |STR_LEN: 1808 |STR_TIME: 2.9014363288879395
> STR_ID: 4y5y |STR_LEN: 902 |STR_TIME: 2.5945489406585693
> STR_ID: 4y5z |STR_LEN: 12997 |STR_TIME: 19.753718852996826
>> FINISH_DIR: ./data/y/y5/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 586 |DIR_TIME: 199.34679102897644 

>> START_DIR: ./data/y/y6/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1y60 |STR_LEN: 1338 |STR_TIME: 1.5836877822875977
> STR_ID: 1y62 |STR_LEN: 403 |STR_TIME: 0.7721099853515625
> STR_ID: 1y63 |STR_LEN: 341 |STR_TIME: 0.41226696968078613
> STR_ID: 1y64 |STR_LEN: 770 |STR_TIME: 1.3913919925689697
> STR_ID: 1y65 |STR_LEN: 797 |STR_TIME: 0.7057321071624756
> STR_ID: 1y66 |STR_LEN: 368 |STR_TIME: 0.7062547206878662
> STR_ID: 1y67 |STR_LEN: 1232 |STR_TIME: 1.5009469985961914
> STR_ID: 1y69 |STR_LEN: 3217 |STR_TIME: 14.281461954116821
> STR_ID: 1y6a |STR_LEN: 412 |STR_TIME: 0.567255973815918
> STR_ID: 1y6b |STR_LEN: 418 |STR_TIME: 0.5501739978790283
> STR_ID: 1y6d |STR_LEN: 114 |STR_TIME: 6.616291046142578
> STR_ID: 1y6e |STR_LEN: 448 |STR_TIME: 0.8004179000854492
> STR_ID: 1y6f |STR_LEN: 1046 |STR_TIME: 1.6787731647491455
> STR_ID: 1y6g |STR_LEN: 900 |STR_TIME: 1.5524959564208984
> STR_ID: 1y6h |STR_LEN: 722 |STR_TIME: 0.7628123760223389
> STR_ID: 1y6i |STR_LEN: 482 |STR_TIME: 0.4817678928375244
> STR_ID: 1y6j |STR_LEN: 289 |STR_TIME: 0.5023140907287598
> STR_ID: 1y6k |STR_LEN: 397 |STR_TIME: 0.6770880222320557
> STR_ID: 1y6l |STR_LEN: 813 |STR_TIME: 0.8977117538452148
> STR_ID: 1y6m |STR_LEN: 360 |STR_TIME: 0.6464760303497314
> STR_ID: 1y6n |STR_LEN: 385 |STR_TIME: 0.6587810516357422
> STR_ID: 1y6o |STR_LEN: 480 |STR_TIME: 0.5667200088500977
> STR_ID: 1y6p |STR_LEN: 483 |STR_TIME: 0.526054859161377
> STR_ID: 1y6q |STR_LEN: 689 |STR_TIME: 0.8271710872650146
> STR_ID: 1y6r |STR_LEN: 632 |STR_TIME: 0.8300590515136719
> STR_ID: 1y6s |STR_LEN: 52 |STR_TIME: 0.2776362895965576
> STR_ID: 1y6t |STR_LEN: 86 |STR_TIME: 0.2811160087585449
> STR_ID: 1y6u |STR_LEN: 59 |STR_TIME: 4.032803058624268
> STR_ID: 1y6v |STR_LEN: 1620 |STR_TIME: 1.6495509147644043
> STR_ID: 1y6w |STR_LEN: 207 |STR_TIME: 0.35930800437927246
> STR_ID: 1y6x |STR_LEN: 238 |STR_TIME: 0.3606410026550293
> STR_ID: 1y6z |STR_LEN: 815 |STR_TIME: 0.9526007175445557
> STR_ID: 2y60 |STR_LEN: 726 |STR_TIME: 1.180868148803711
> STR_ID: 2y61 |STR_LEN: 670 |STR_TIME: 1.029297113418579
> STR_ID: 2y62 |STR_LEN: 737 |STR_TIME: 1.0603010654449463
> STR_ID: 2y63 |STR_LEN: 679 |STR_TIME: 0.8902430534362793
> STR_ID: 2y64 |STR_LEN: 390 |STR_TIME: 0.6787550449371338
> STR_ID: 2y65 |STR_LEN: 2052 |STR_TIME: 2.61141300201416
> STR_ID: 2y66 |STR_LEN: 898 |STR_TIME: 1.49381685256958
> STR_ID: 2y67 |STR_LEN: 658 |STR_TIME: 1.409210205078125
> STR_ID: 2y68 |STR_LEN: 898 |STR_TIME: 1.549630880355835
> STR_ID: 2y69 |STR_LEN: 4604 |STR_TIME: 6.570841073989868
> STR_ID: 2y6a |STR_LEN: 629 |STR_TIME: 0.9656944274902344
> STR_ID: 2y6b |STR_LEN: 386 |STR_TIME: 0.8539550304412842
> STR_ID: 2y6c |STR_LEN: 257 |STR_TIME: 0.36263608932495117
> STR_ID: 2y6d |STR_LEN: 271 |STR_TIME: 0.3660309314727783
> STR_ID: 2y6e |STR_LEN: 3234 |STR_TIME: 6.569996118545532
> STR_ID: 2y6f |STR_LEN: 627 |STR_TIME: 1.1458361148834229
> STR_ID: 2y6g |STR_LEN: 376 |STR_TIME: 0.7149608135223389
> STR_ID: 2y6h |STR_LEN: 409 |STR_TIME: 0.6948778629302979
> STR_ID: 2y6i |STR_LEN: 727 |STR_TIME: 2.1195662021636963
> STR_ID: 2y6j |STR_LEN: 369 |STR_TIME: 0.37410807609558105
> STR_ID: 2y6k |STR_LEN: 403 |STR_TIME: 0.6627047061920166
> STR_ID: 2y6l |STR_LEN: 401 |STR_TIME: 0.4737858772277832
> STR_ID: 2y6m |STR_LEN: 546 |STR_TIME: 0.5683379173278809
> STR_ID: 2y6n |STR_LEN: 102 |STR_TIME: 0.4418938159942627
> STR_ID: 2y6o |STR_LEN: 566 |STR_TIME: 0.5911638736724854
> STR_ID: 2y6p |STR_LEN: 897 |STR_TIME: 2.240233898162842
> STR_ID: 2y6q |STR_LEN: 1685 |STR_TIME: 4.747439861297607
> STR_ID: 2y6r |STR_LEN: 1573 |STR_TIME: 4.6439080238342285
> STR_ID: 2y6s |STR_LEN: 924 |STR_TIME: 1.4664819240570068
> STR_ID: 2y6t |STR_LEN: 1558 |STR_TIME: 2.5273008346557617
> STR_ID: 2y6u |STR_LEN: 652 |STR_TIME: 1.3495306968688965
> STR_ID: 2y6v |STR_LEN: 1170 |STR_TIME: 3.4398701190948486
> STR_ID: 2y6w |STR_LEN: 454 |STR_TIME: 0.580869197845459
> STR_ID: 2y6x |STR_LEN: 240 |STR_TIME: 0.44561314582824707
> STR_ID: 2y6y |STR_LEN: 236 |STR_TIME: 0.6372051239013672
> STR_ID: 2y6z |STR_LEN: 343 |STR_TIME: 0.8515982627868652
> STR_ID: 4y60 |STR_LEN: 304 |STR_TIME: 0.6567628383636475
> STR_ID: 4y61 |STR_LEN: 630 |STR_TIME: 1.9676780700683594
