>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.39264512062072754
> STR_ID: 1j2p |STR_LEN: 2363 |STR_TIME: 3.173707962036133
> STR_ID: 1j2q |STR_LEN: 3185 |STR_TIME: 5.410142183303833
> STR_ID: 1j2r |STR_LEN: 1684 |STR_TIME: 1.5721359252929688
> STR_ID: 1j2t |STR_LEN: 2960 |STR_TIME: 3.1113529205322266
> STR_ID: 1j2u |STR_LEN: 2879 |STR_TIME: 2.94980788230896
> STR_ID: 1j2v |STR_LEN: 138 |STR_TIME: 0.25267720222473145
> STR_ID: 1j2w |STR_LEN: 1326 |STR_TIME: 1.5850660800933838
> STR_ID: 1j2x |STR_LEN: 147 |STR_TIME: 0.22498488426208496
> STR_ID: 1j2y |STR_LEN: 178 |STR_TIME: 0.325042724609375
> STR_ID: 1j2z |STR_LEN: 411 |STR_TIME: 0.55000901222229
> STR_ID: 2j20 |STR_LEN: 775 |STR_TIME: 0.8427481651306152
> STR_ID: 2j21 |STR_LEN: 732 |STR_TIME: 0.810211181640625
> STR_ID: 2j22 |STR_LEN: 268 |STR_TIME: 0.3225409984588623
> STR_ID: 2j23 |STR_LEN: 391 |STR_TIME: 0.8362131118774414
> STR_ID: 2j24 |STR_LEN: 897 |STR_TIME: 0.9926750659942627
> STR_ID: 2j25 |STR_LEN: 1092 |STR_TIME: 1.8438029289245605
> STR_ID: 2j27 |STR_LEN: 1187 |STR_TIME: 1.8183069229125977
> STR_ID: 2j28 |STR_LEN: 7481 |STR_TIME: 23.31498885154724
> STR_ID: 2j2c |STR_LEN: 923 |STR_TIME: 1.1645350456237793
> STR_ID: 2j2f |STR_LEN: 2251 |STR_TIME: 3.6922409534454346
> STR_ID: 2j2i |STR_LEN: 443 |STR_TIME: 0.7541797161102295
> STR_ID: 2j2j |STR_LEN: 2631 |STR_TIME: 4.076999187469482
> STR_ID: 2j2m |STR_LEN: 2460 |STR_TIME: 3.5667262077331543
> STR_ID: 2j2p |STR_LEN: 1390 |STR_TIME: 2.3647818565368652
> STR_ID: 2j2s |STR_LEN: 74 |STR_TIME: 4.619703054428101
> STR_ID: 2j2u |STR_LEN: 475 |STR_TIME: 0.6211550235748291
> STR_ID: 2j2z |STR_LEN: 653 |STR_TIME: 0.7222511768341064
> STR_ID: 3j22 |STR_LEN: 694 |STR_TIME: 1.2034709453582764
> STR_ID: 3j23 |STR_LEN: 694 |STR_TIME: 1.28587007522583
> STR_ID: 3j24 |STR_LEN: 251 |STR_TIME: 0.4730818271636963
> STR_ID: 3j25 |STR_LEN: 639 |STR_TIME: 0.9256546497344971
> STR_ID: 3j26 |STR_LEN: 6966 |STR_TIME: 11.831913948059082
> STR_ID: 3j27 |STR_LEN: 1710 |STR_TIME: 3.3997952938079834
> STR_ID: 3j28 |STR_LEN: 1533 |STR_TIME: 11.996533155441284
> STR_ID: 3j29 |STR_LEN: 1533 |STR_TIME: 12.258486986160278
> STR_ID: 3j2a |STR_LEN: 1533 |STR_TIME: 12.391932964324951
> STR_ID: 3j2b |STR_LEN: 1533 |STR_TIME: 12.03056001663208
> STR_ID: 3j2c |STR_LEN: 1533 |STR_TIME: 12.055240869522095
> STR_ID: 3j2d |STR_LEN: 1533 |STR_TIME: 12.331121921539307
> STR_ID: 3j2e |STR_LEN: 1533 |STR_TIME: 12.149695873260498
> STR_ID: 3j2f |STR_LEN: 1533 |STR_TIME: 12.199100255966187
> STR_ID: 3j2g |STR_LEN: 1533 |STR_TIME: 12.224541187286377
> STR_ID: 3j2h |STR_LEN: 1533 |STR_TIME: 12.18653416633606
> STR_ID: 3j2i |STR_LEN: 578 |STR_TIME: 1.0292370319366455
> STR_ID: 3j2j |STR_LEN: 712 |STR_TIME: 1.2420227527618408
> STR_ID: 3j2m |STR_LEN: 4920 |STR_TIME: 8.605223178863525
> STR_ID: 3j2n |STR_LEN: 4920 |STR_TIME: 8.539025068283081
> STR_ID: 3j2o |STR_LEN: 1518 |STR_TIME: 0.6754181385040283
> STR_ID: 3j2p |STR_LEN: 1140 |STR_TIME: 2.3217499256134033
> STR_ID: 3j2q |STR_LEN: 1272 |STR_TIME: 2.6873490810394287
> STR_ID: 3j2s |STR_LEN: 631 |STR_TIME: 1.1530780792236328
> STR_ID: 3j2t |STR_LEN: 8750 |STR_TIME: 15.744557857513428
> STR_ID: 3j2u |STR_LEN: 1985 |STR_TIME: 3.468907117843628
> STR_ID: 3j2v |STR_LEN: 579 |STR_TIME: 1.0119900703430176
> STR_ID: 3j2w |STR_LEN: 4020 |STR_TIME: 6.884683847427368
> STR_ID: 3j2x |STR_LEN: 1736 |STR_TIME: 2.943024158477783
> STR_ID: 3j2y |STR_LEN: 1720 |STR_TIME: 2.8629088401794434
> STR_ID: 3j2z |STR_LEN: 1720 |STR_TIME: 3.1047840118408203
> STR_ID: 4j20 |STR_LEN: 406 |STR_TIME: 0.7123026847839355
> STR_ID: 4j21 |STR_LEN: 427 |STR_TIME: 0.4777557849884033
> STR_ID: 4j22 |STR_LEN: 682 |STR_TIME: 0.8458609580993652
> STR_ID: 4j23 |STR_LEN: 332 |STR_TIME: 1.1082000732421875
> STR_ID: 4j24 |STR_LEN: 1479 |STR_TIME: 3.3239927291870117
> STR_ID: 4j25 |STR_LEN: 2038 |STR_TIME: 4.714378118515015
> STR_ID: 4j26 |STR_LEN: 626 |STR_TIME: 1.5997869968414307
> STR_ID: 4j27 |STR_LEN: 1949 |STR_TIME: 1.9423868656158447
> STR_ID: 4j28 |STR_LEN: 1619 |STR_TIME: 1.8255341053009033
> STR_ID: 4j29 |STR_LEN: 143 |STR_TIME: 0.4647080898284912
> STR_ID: 4j2a |STR_LEN: 1794 |STR_TIME: 3.4648730754852295
> STR_ID: 4j2b |STR_LEN: 1661 |STR_TIME: 3.6129562854766846
> STR_ID: 4j2c |STR_LEN: 745 |STR_TIME: 0.5919179916381836
> STR_ID: 4j2d |STR_LEN: 1899 |STR_TIME: 3.530748128890991
> STR_ID: 4j2e |STR_LEN: 1441 |STR_TIME: 3.4672911167144775
> STR_ID: 4j2f |STR_LEN: 287 |STR_TIME: 0.4482741355895996
> STR_ID: 4j2g |STR_LEN: 482 |STR_TIME: 0.7880451679229736
> STR_ID: 4j2h |STR_LEN: 325 |STR_TIME: 0.8469610214233398
> STR_ID: 4j2i |STR_LEN: 113 |STR_TIME: 0.4880352020263672
> STR_ID: 4j2j |STR_LEN: 429 |STR_TIME: 0.7248721122741699
> STR_ID: 4j2k |STR_LEN: 568 |STR_TIME: 1.1880748271942139
> STR_ID: 4j2l |STR_LEN: 294 |STR_TIME: 0.5494070053100586
> STR_ID: 4j2m |STR_LEN: 597 |STR_TIME: 1.2190847396850586
> STR_ID: 4j2n |STR_LEN: 420 |STR_TIME: 0.5380489826202393
> STR_ID: 4j2o |STR_LEN: 2025 |STR_TIME: 5.869478940963745
> STR_ID: 4j2p |STR_LEN: 398 |STR_TIME: 0.8206748962402344
> STR_ID: 4j2q |STR_LEN: 702 |STR_TIME: 2.1935489177703857
> STR_ID: 4j2r |STR_LEN: 397 |STR_TIME: 1.0642681121826172
> STR_ID: 4j2s |STR_LEN: 328 |STR_TIME: 0.35947108268737793
> STR_ID: 4j2t |STR_LEN: 998 |STR_TIME: 2.9795432090759277
> STR_ID: 4j2u |STR_LEN: 878 |STR_TIME: 1.2000219821929932
> STR_ID: 4j2v |STR_LEN: 832 |STR_TIME: 1.9565210342407227
> STR_ID: 4j2w |STR_LEN: 867 |STR_TIME: 1.3817129135131836
> STR_ID: 4j2x |STR_LEN: 940 |STR_TIME: 3.342695951461792
> STR_ID: 4j2y |STR_LEN: 536 |STR_TIME: 1.2493178844451904
> STR_ID: 5j22 |STR_LEN: 207 |STR_TIME: 0.5156717300415039
> STR_ID: 5j23 |STR_LEN: 1889 |STR_TIME: 4.090935230255127
> STR_ID: 5j25 |STR_LEN: 635 |STR_TIME: 1.6705729961395264
> STR_ID: 5j26 |STR_LEN: 191 |STR_TIME: 0.6976690292358398
> STR_ID: 5j28 |STR_LEN: 887 |STR_TIME: 1.2339401245117188
> STR_ID: 5j29 |STR_LEN: 711 |STR_TIME: 0.9509141445159912
> STR_ID: 5j2a |STR_LEN: 621 |STR_TIME: 0.8899867534637451
> STR_ID: 5j2b |STR_LEN: 589 |STR_TIME: 0.8712310791015625
> STR_ID: 5j2c |STR_LEN: 694 |STR_TIME: 0.9124960899353027
> STR_ID: 5j2d |STR_LEN: 722 |STR_TIME: 0.9006919860839844
> STR_ID: 5j2e |STR_LEN: 726 |STR_TIME: 0.8919050693511963
> STR_ID: 5j2f |STR_LEN: 732 |STR_TIME: 0.9623160362243652
> STR_ID: 5j2g |STR_LEN: 700 |STR_TIME: 0.9293522834777832
> STR_ID: 5j2h |STR_LEN: 640 |STR_TIME: 0.9215571880340576
> STR_ID: 5j2i |STR_LEN: 596 |STR_TIME: 0.8983430862426758
> STR_ID: 5j2j |STR_LEN: 751 |STR_TIME: 0.9437119960784912
> STR_ID: 5j2k |STR_LEN: 755 |STR_TIME: 0.9495770931243896
> STR_ID: 5j2l |STR_LEN: 232 |STR_TIME: 0.656688928604126
> STR_ID: 5j2m |STR_LEN: 1386 |STR_TIME: 2.157723903656006
> STR_ID: 5j2n |STR_LEN: 1010 |STR_TIME: 3.6382029056549072
> STR_ID: 5j2o |STR_LEN: 475 |STR_TIME: 0.8761200904846191
> STR_ID: 5j2p |STR_LEN: 1422 |STR_TIME: 3.7861411571502686
> STR_ID: 5j2q |STR_LEN: 991 |STR_TIME: 3.518770217895508
> STR_ID: 5j2r |STR_LEN: 83 |STR_TIME: 2.8512020111083984
> STR_ID: 5j2t |STR_LEN: 2522 |STR_TIME: 7.438301086425781
> STR_ID: 5j2u |STR_LEN: 2347 |STR_TIME: 7.843983173370361
> STR_ID: 5j2w |STR_LEN: 43 |STR_TIME: 2.602323055267334
> STR_ID: 5j2y |STR_LEN: 292 |STR_TIME: 0.8086912631988525
>> FINISH_DIR: ./data/j/j2/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 451 |DIR_TIME: 424.58866572380066 

>> START_DIR: ./data/j/j3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1j30 |STR_LEN: 635 |STR_TIME: 0.6064469814300537
> STR_ID: 1j31 |STR_LEN: 1694 |STR_TIME: 2.155345916748047
> STR_ID: 1j32 |STR_LEN: 1169 |STR_TIME: 1.4047658443450928
> STR_ID: 1j33 |STR_LEN: 599 |STR_TIME: 0.6101992130279541
> STR_ID: 1j34 |STR_LEN: 752 |STR_TIME: 0.7358691692352295
> STR_ID: 1j35 |STR_LEN: 574 |STR_TIME: 0.6877539157867432
> STR_ID: 1j36 |STR_LEN: 1603 |STR_TIME: 2.3208248615264893
> STR_ID: 1j37 |STR_LEN: 1200 |STR_TIME: 2.1186249256134033
> STR_ID: 1j38 |STR_LEN: 1202 |STR_TIME: 2.1790289878845215
> STR_ID: 1j39 |STR_LEN: 676 |STR_TIME: 0.7512130737304688
> STR_ID: 1j3a |STR_LEN: 232 |STR_TIME: 0.3010408878326416
> STR_ID: 1j3b |STR_LEN: 1753 |STR_TIME: 1.961296796798706
> STR_ID: 1j3c |STR_LEN: 79 |STR_TIME: 7.75328803062439
> STR_ID: 1j3d |STR_LEN: 78 |STR_TIME: 7.513688802719116
> STR_ID: 1j3e |STR_LEN: 219 |STR_TIME: 0.3892679214477539
> STR_ID: 1j3f |STR_LEN: 429 |STR_TIME: 0.3894011974334717
> STR_ID: 1j3g |STR_LEN: 188 |STR_TIME: 11.704425811767578
> STR_ID: 1j3h |STR_LEN: 664 |STR_TIME: 1.156667947769165
> STR_ID: 1j3i |STR_LEN: 1898 |STR_TIME: 2.405419111251831
> STR_ID: 1j3j |STR_LEN: 1828 |STR_TIME: 2.237359046936035
> STR_ID: 1j3k |STR_LEN: 2347 |STR_TIME: 2.503110885620117
> STR_ID: 1j3l |STR_LEN: 1375 |STR_TIME: 1.7714762687683105
> STR_ID: 1j3m |STR_LEN: 367 |STR_TIME: 0.5006520748138428
> STR_ID: 1j3n |STR_LEN: 1280 |STR_TIME: 1.525329828262329
> STR_ID: 1j3p |STR_LEN: 655 |STR_TIME: 0.767158031463623
> STR_ID: 1j3q |STR_LEN: 608 |STR_TIME: 0.7284798622131348
> STR_ID: 1j3r |STR_LEN: 648 |STR_TIME: 0.7572529315948486
> STR_ID: 1j3s |STR_LEN: 105 |STR_TIME: 6.96868896484375
> STR_ID: 1j3t |STR_LEN: 74 |STR_TIME: 4.445451021194458
> STR_ID: 1j3u |STR_LEN: 1137 |STR_TIME: 1.5930578708648682
> STR_ID: 1j3w |STR_LEN: 1093 |STR_TIME: 1.1685550212860107
> STR_ID: 1j3x |STR_LEN: 77 |STR_TIME: 7.458146810531616
> STR_ID: 1j3y |STR_LEN: 3434 |STR_TIME: 2.5802860260009766
> STR_ID: 1j3z |STR_LEN: 2497 |STR_TIME: 2.455656051635742
> STR_ID: 2j30 |STR_LEN: 538 |STR_TIME: 0.5680100917816162
> STR_ID: 2j31 |STR_LEN: 450 |STR_TIME: 0.5414440631866455
> STR_ID: 2j32 |STR_LEN: 552 |STR_TIME: 0.584848165512085
> STR_ID: 2j33 |STR_LEN: 492 |STR_TIME: 0.5691971778869629
> STR_ID: 2j34 |STR_LEN: 489 |STR_TIME: 0.6853599548339844
> STR_ID: 2j37 |STR_LEN: 1237 |STR_TIME: 3.5348129272460938
> STR_ID: 2j38 |STR_LEN: 520 |STR_TIME: 0.6342968940734863
> STR_ID: 2j3d |STR_LEN: 639 |STR_TIME: 0.9764969348907471
> STR_ID: 2j3e |STR_LEN: 273 |STR_TIME: 0.4972548484802246
> STR_ID: 2j3f |STR_LEN: 1373 |STR_TIME: 2.440609931945801
> STR_ID: 2j3g |STR_LEN: 1563 |STR_TIME: 2.3722169399261475
> STR_ID: 2j3h |STR_LEN: 814 |STR_TIME: 1.2767798900604248
> STR_ID: 2j3i |STR_LEN: 775 |STR_TIME: 1.2396020889282227
> STR_ID: 2j3j |STR_LEN: 800 |STR_TIME: 1.2602779865264893
> STR_ID: 2j3k |STR_LEN: 819 |STR_TIME: 1.2495462894439697
> STR_ID: 2j3l |STR_LEN: 1361 |STR_TIME: 2.194817066192627
> STR_ID: 2j3m |STR_LEN: 1485 |STR_TIME: 2.0768792629241943
> STR_ID: 2j3n |STR_LEN: 2992 |STR_TIME: 5.170053958892822
> STR_ID: 2j3o |STR_LEN: 1464 |STR_TIME: 2.3872907161712646
> STR_ID: 2j3p |STR_LEN: 526 |STR_TIME: 0.6517407894134521
> STR_ID: 2j3q |STR_LEN: 625 |STR_TIME: 1.0126678943634033
> STR_ID: 2j3r |STR_LEN: 349 |STR_TIME: 0.6113207340240479
> STR_ID: 2j3s |STR_LEN: 530 |STR_TIME: 0.9228260517120361
> STR_ID: 2j3t |STR_LEN: 798 |STR_TIME: 1.18519926071167
> STR_ID: 2j3u |STR_LEN: 1666 |STR_TIME: 2.523751974105835
> STR_ID: 2j3v |STR_LEN: 784 |STR_TIME: 0.9334990978240967
> STR_ID: 2j3w |STR_LEN: 1146 |STR_TIME: 1.6687309741973877
> STR_ID: 2j3x |STR_LEN: 975 |STR_TIME: 1.0069398880004883
> STR_ID: 2j3z |STR_LEN: 3204 |STR_TIME: 8.567493677139282
> STR_ID: 3j30 |STR_LEN: 1736 |STR_TIME: 2.924021005630493
> STR_ID: 3j31 |STR_LEN: 5768 |STR_TIME: 9.833623886108398
> STR_ID: 3j32 |STR_LEN: 6606 |STR_TIME: 2.124558925628662
> STR_ID: 3j34 |STR_LEN: 9702 |STR_TIME: 16.499187231063843
> STR_ID: 3j35 |STR_LEN: 1179 |STR_TIME: 0.4646718502044678
> STR_ID: 3j3i |STR_LEN: 982 |STR_TIME: 1.8385860919952393
> STR_ID: 3j3o |STR_LEN: 1292 |STR_TIME: 0.4896278381347656
> STR_ID: 3j3p |STR_LEN: 1163 |STR_TIME: 0.4481651782989502
> STR_ID: 3j3q |STR_LEN: 313236 |STR_TIME: 577.349662065506
> STR_ID: 3j3r |STR_LEN: 5352 |STR_TIME: 11.042980909347534
> STR_ID: 3j3s |STR_LEN: 5352 |STR_TIME: 8.964143991470337
> STR_ID: 3j3t |STR_LEN: 5352 |STR_TIME: 9.077113151550293
> STR_ID: 3j3u |STR_LEN: 5352 |STR_TIME: 8.879233837127686
> STR_ID: 3j3v |STR_LEN: 5803 |STR_TIME: 20.244378089904785
> STR_ID: 3j3w |STR_LEN: 5130 |STR_TIME: 18.114131927490234
> STR_ID: 3j3x |STR_LEN: 8160 |STR_TIME: 12.761392831802368
> STR_ID: 3j3y |STR_LEN: 271656 |STR_TIME: 491.37671995162964
> STR_ID: 3j3z |STR_LEN: 434 |STR_TIME: 2.2101950645446777
> STR_ID: 4j30 |STR_LEN: 374 |STR_TIME: 0.8921277523040771
> STR_ID: 4j31 |STR_LEN: 986 |STR_TIME: 1.4286949634552002
> STR_ID: 4j32 |STR_LEN: 470 |STR_TIME: 0.9482560157775879
> STR_ID: 4j33 |STR_LEN: 1335 |STR_TIME: 1.5087690353393555
> STR_ID: 4j34 |STR_LEN: 1186 |STR_TIME: 1.459062099456787
> STR_ID: 4j35 |STR_LEN: 497 |STR_TIME: 1.5530800819396973
> STR_ID: 4j36 |STR_LEN: 1089 |STR_TIME: 1.4151039123535156
> STR_ID: 4j37 |STR_LEN: 487 |STR_TIME: 1.0785648822784424
> STR_ID: 4j38 |STR_LEN: 271 |STR_TIME: 0.8231842517852783
> STR_ID: 4j39 |STR_LEN: 296 |STR_TIME: 0.4132208824157715
> STR_ID: 4j3b |STR_LEN: 1329 |STR_TIME: 1.733398199081421
> STR_ID: 4j3c |STR_LEN: 526 |STR_TIME: 1.4758269786834717
> STR_ID: 4j3d |STR_LEN: 880 |STR_TIME: 1.0916368961334229
> STR_ID: 4j3e |STR_LEN: 216 |STR_TIME: 0.24447298049926758
> STR_ID: 4j3f |STR_LEN: 3430 |STR_TIME: 3.8907699584960938
> STR_ID: 4j3g |STR_LEN: 1217 |STR_TIME: 2.209022045135498
> STR_ID: 4j3h |STR_LEN: 163 |STR_TIME: 0.3757350444793701
> STR_ID: 4j3i |STR_LEN: 388 |STR_TIME: 0.6484341621398926
> STR_ID: 4j3j |STR_LEN: 1454 |STR_TIME: 2.589672088623047
> STR_ID: 4j3k |STR_LEN: 291 |STR_TIME: 0.32265377044677734
> STR_ID: 4j3l |STR_LEN: 385 |STR_TIME: 0.4712069034576416
> STR_ID: 4j3m |STR_LEN: 841 |STR_TIME: 0.8807899951934814
> STR_ID: 4j3n |STR_LEN: 2085 |STR_TIME: 2.8572328090667725
> STR_ID: 4j3o |STR_LEN: 1554 |STR_TIME: 2.5836663246154785
> STR_ID: 4j3p |STR_LEN: 635 |STR_TIME: 0.7668962478637695
> STR_ID: 4j3q |STR_LEN: 687 |STR_TIME: 1.1967508792877197
> STR_ID: 4j3r |STR_LEN: 513 |STR_TIME: 0.7274551391601562
> STR_ID: 4j3s |STR_LEN: 1411 |STR_TIME: 2.999770164489746
> STR_ID: 4j3t |STR_LEN: 1912 |STR_TIME: 3.2344462871551514
> STR_ID: 4j3u |STR_LEN: 3402 |STR_TIME: 6.246922969818115
> STR_ID: 4j3v |STR_LEN: 1962 |STR_TIME: 3.262176036834717
> STR_ID: 4j3w |STR_LEN: 1252 |STR_TIME: 2.8857903480529785
> STR_ID: 4j3x |STR_LEN: 1876 |STR_TIME: 3.2703890800476074
> STR_ID: 4j3y |STR_LEN: 284 |STR_TIME: 0.6411590576171875
> STR_ID: 4j3z |STR_LEN: 4302 |STR_TIME: 9.525552034378052
> STR_ID: 5j30 |STR_LEN: 23725 |STR_TIME: 133.01835703849792
> STR_ID: 5j31 |STR_LEN: 837 |STR_TIME: 1.3996920585632324
> STR_ID: 5j32 |STR_LEN: 2892 |STR_TIME: 4.87074613571167
> STR_ID: 5j33 |STR_LEN: 2893 |STR_TIME: 8.889946937561035
> STR_ID: 5j34 |STR_LEN: 2902 |STR_TIME: 4.913042068481445
> STR_ID: 5j35 |STR_LEN: 1404 |STR_TIME: 3.1835532188415527
> STR_ID: 5j36 |STR_LEN: 1362 |STR_TIME: 4.336904048919678
> STR_ID: 5j37 |STR_LEN: 1685 |STR_TIME: 3.9679160118103027
> STR_ID: 5j39 |STR_LEN: 495 |STR_TIME: 1.3516390323638916
> STR_ID: 5j3b |STR_LEN: 392 |STR_TIME: 1.147010087966919
> STR_ID: 5j3c |STR_LEN: 23758 |STR_TIME: 130.78613305091858
> STR_ID: 5j3d |STR_LEN: 2598 |STR_TIME: 4.728037118911743
> STR_ID: 5j3e |STR_LEN: 409 |STR_TIME: 1.6367802619934082
> STR_ID: 5j3f |STR_LEN: 20 |STR_TIME: 2.7608389854431152
> STR_ID: 5j3g |STR_LEN: 20 |STR_TIME: 2.2590479850769043
> STR_ID: 5j3h |STR_LEN: 527 |STR_TIME: 1.7042839527130127
> STR_ID: 5j3i |STR_LEN: 20 |STR_TIME: 2.3828511238098145
> STR_ID: 5j3j |STR_LEN: 1558 |STR_TIME: 2.6535229682922363
> STR_ID: 5j3l |STR_LEN: 241 |STR_TIME: 0.36972904205322266
> STR_ID: 5j3n |STR_LEN: 814 |STR_TIME: 1.1932640075683594
> STR_ID: 5j3o |STR_LEN: 1373 |STR_TIME: 3.184285879135132
> STR_ID: 5j3p |STR_LEN: 484 |STR_TIME: 1.5086557865142822
> STR_ID: 5j3q |STR_LEN: 421 |STR_TIME: 1.0033400058746338
> STR_ID: 5j3r |STR_LEN: 169 |STR_TIME: 0.29516100883483887
> STR_ID: 5j3s |STR_LEN: 237 |STR_TIME: 0.7660069465637207
> STR_ID: 5j3t |STR_LEN: 602 |STR_TIME: 1.4173996448516846
> STR_ID: 5j3u |STR_LEN: 538 |STR_TIME: 0.654630184173584
> STR_ID: 5j3v |STR_LEN: 1682 |STR_TIME: 2.844373941421509
> STR_ID: 5j3w |STR_LEN: 539 |STR_TIME: 1.7716708183288574
> STR_ID: 5j3x |STR_LEN: 2430 |STR_TIME: 7.5025599002838135
> STR_ID: 5j3y |STR_LEN: 729 |STR_TIME: 2.3882229328155518
> STR_ID: 5j3z |STR_LEN: 1130 |STR_TIME: 1.9673998355865479
>> FINISH_DIR: ./data/j/j3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 599 |DIR_TIME: 1745.8052778244019 

>> START_DIR: ./data/j/j4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1j40 |STR_LEN: 3394 |STR_TIME: 2.678694248199463
> STR_ID: 1j41 |STR_LEN: 3406 |STR_TIME: 2.655282735824585
> STR_ID: 1j42 |STR_LEN: 226 |STR_TIME: 0.3439629077911377
> STR_ID: 1j46 |STR_LEN: 113 |STR_TIME: 0.5309181213378906
> STR_ID: 1j47 |STR_LEN: 113 |STR_TIME: 0.5360660552978516
> STR_ID: 1j48 |STR_LEN: 398 |STR_TIME: 0.39560794830322266
> STR_ID: 1j49 |STR_LEN: 946 |STR_TIME: 1.2840731143951416
> STR_ID: 1j4a |STR_LEN: 2236 |STR_TIME: 2.613693952560425
> STR_ID: 1j4b |STR_LEN: 528 |STR_TIME: 0.808140754699707
> STR_ID: 1j4e |STR_LEN: 1493 |STR_TIME: 2.2927680015563965
> STR_ID: 1j4g |STR_LEN: 1987 |STR_TIME: 1.9382479190826416
> STR_ID: 1j4h |STR_LEN: 245 |STR_TIME: 0.26493000984191895
> STR_ID: 1j4i |STR_LEN: 227 |STR_TIME: 0.25489091873168945
> STR_ID: 1j4j |STR_LEN: 523 |STR_TIME: 0.6793880462646484
> STR_ID: 1j4k |STR_LEN: 165 |STR_TIME: 0.5933129787445068
> STR_ID: 1j4l |STR_LEN: 167 |STR_TIME: 0.5896127223968506
> STR_ID: 1j4m |STR_LEN: 14 |STR_TIME: 0.09340739250183105
> STR_ID: 1j4n |STR_LEN: 366 |STR_TIME: 0.49242210388183594
> STR_ID: 1j4o |STR_LEN: 151 |STR_TIME: 0.534019947052002
> STR_ID: 1j4p |STR_LEN: 164 |STR_TIME: 0.581348180770874
> STR_ID: 1j4q |STR_LEN: 164 |STR_TIME: 0.597661018371582
> STR_ID: 1j4r |STR_LEN: 475 |STR_TIME: 0.739116907119751
> STR_ID: 1j4s |STR_LEN: 1027 |STR_TIME: 1.1493308544158936
> STR_ID: 1j4t |STR_LEN: 2066 |STR_TIME: 2.3188982009887695
> STR_ID: 1j4u |STR_LEN: 728 |STR_TIME: 1.072739839553833
> STR_ID: 1j4v |STR_LEN: 202 |STR_TIME: 0.5060999393463135
> STR_ID: 1j4w |STR_LEN: 160 |STR_TIME: 0.6070771217346191
> STR_ID: 1j4x |STR_LEN: 255 |STR_TIME: 0.38744282722473145
> STR_ID: 1j4y |STR_LEN: 17 |STR_TIME: 0.14093518257141113
> STR_ID: 2j40 |STR_LEN: 1836 |STR_TIME: 2.0005171298980713
> STR_ID: 2j41 |STR_LEN: 1174 |STR_TIME: 1.4170379638671875
> STR_ID: 2j42 |STR_LEN: 505 |STR_TIME: 0.9367208480834961
> STR_ID: 2j43 |STR_LEN: 934 |STR_TIME: 0.9563138484954834
> STR_ID: 2j44 |STR_LEN: 414 |STR_TIME: 0.9029490947723389
> STR_ID: 2j45 |STR_LEN: 1503 |STR_TIME: 5.743114948272705
> STR_ID: 2j46 |STR_LEN: 1162 |STR_TIME: 4.441391229629517
> STR_ID: 2j47 |STR_LEN: 893 |STR_TIME: 1.1898000240325928
> STR_ID: 2j48 |STR_LEN: 119 |STR_TIME: 7.38096284866333
> STR_ID: 2j49 |STR_LEN: 171 |STR_TIME: 0.31345391273498535
> STR_ID: 2j4a |STR_LEN: 359 |STR_TIME: 0.4983711242675781
> STR_ID: 2j4b |STR_LEN: 951 |STR_TIME: 1.291896104812622
> STR_ID: 2j4c |STR_LEN: 912 |STR_TIME: 1.0900089740753174
> STR_ID: 2j4d |STR_LEN: 1746 |STR_TIME: 2.143110990524292
> STR_ID: 2j4e |STR_LEN: 1705 |STR_TIME: 2.724215030670166
> STR_ID: 2j4f |STR_LEN: 623 |STR_TIME: 0.9615941047668457
> STR_ID: 2j4g |STR_LEN: 1730 |STR_TIME: 2.302288055419922
> STR_ID: 2j4h |STR_LEN: 352 |STR_TIME: 0.6543049812316895
> STR_ID: 2j4i |STR_LEN: 493 |STR_TIME: 0.597296953201294
> STR_ID: 2j4j |STR_LEN: 1661 |STR_TIME: 2.4537947177886963
> STR_ID: 2j4k |STR_LEN: 1566 |STR_TIME: 2.3566341400146484
> STR_ID: 2j4l |STR_LEN: 2488 |STR_TIME: 4.573400020599365
> STR_ID: 2j4m |STR_LEN: 100 |STR_TIME: 1.6872260570526123
> STR_ID: 2j4n |STR_LEN: 100 |STR_TIME: 1.6734058856964111
> STR_ID: 2j4o |STR_LEN: 439 |STR_TIME: 0.6578288078308105
> STR_ID: 2j4q |STR_LEN: 353 |STR_TIME: 0.7776110172271729
> STR_ID: 2j4r |STR_LEN: 770 |STR_TIME: 1.1629600524902344
> STR_ID: 2j4s |STR_LEN: 1365 |STR_TIME: 1.7475330829620361
> STR_ID: 2j4t |STR_LEN: 314 |STR_TIME: 0.48635077476501465
> STR_ID: 2j4u |STR_LEN: 2112 |STR_TIME: 3.7783610820770264
> STR_ID: 2j4w |STR_LEN: 627 |STR_TIME: 0.9614481925964355
> STR_ID: 2j4x |STR_LEN: 293 |STR_TIME: 0.42813634872436523
> STR_ID: 2j4y |STR_LEN: 660 |STR_TIME: 1.1998929977416992
