>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 3.7484123706817627
> STR_ID: 3shq |STR_LEN: 516 |STR_TIME: 1.4573378562927246
> STR_ID: 3shr |STR_LEN: 560 |STR_TIME: 1.207543134689331
> STR_ID: 3shs |STR_LEN: 394 |STR_TIME: 1.5233149528503418
> STR_ID: 3sht |STR_LEN: 1008 |STR_TIME: 1.227262020111084
> STR_ID: 3shu |STR_LEN: 239 |STR_TIME: 0.669133186340332
> STR_ID: 3shv |STR_LEN: 573 |STR_TIME: 0.8088178634643555
> STR_ID: 3shw |STR_LEN: 355 |STR_TIME: 1.2447350025177002
> STR_ID: 3shx |STR_LEN: 452 |STR_TIME: 0.926307201385498
> STR_ID: 3shy |STR_LEN: 315 |STR_TIME: 0.6596889495849609
> STR_ID: 3shz |STR_LEN: 352 |STR_TIME: 0.632288932800293
>> FINISH_DIR: ./data/s/sh/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1308 |DIR_TIME: 122.57798290252686 

>> START_DIR: ./data/s/si/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1si0 |STR_LEN: 828 |STR_TIME: 0.8160040378570557
> STR_ID: 1si1 |STR_LEN: 751 |STR_TIME: 0.7278330326080322
> STR_ID: 1si2 |STR_LEN: 145 |STR_TIME: 0.336594820022583
> STR_ID: 1si3 |STR_LEN: 144 |STR_TIME: 0.33272719383239746
> STR_ID: 1si4 |STR_LEN: 1245 |STR_TIME: 1.3540122509002686
> STR_ID: 1si5 |STR_LEN: 260 |STR_TIME: 0.6070380210876465
> STR_ID: 1si6 |STR_LEN: 481 |STR_TIME: 1.1670291423797607
> STR_ID: 1si7 |STR_LEN: 580 |STR_TIME: 0.8524463176727295
> STR_ID: 1si8 |STR_LEN: 3105 |STR_TIME: 6.601550817489624
> STR_ID: 1si9 |STR_LEN: 730 |STR_TIME: 1.0432491302490234
> STR_ID: 1sib |STR_LEN: 535 |STR_TIME: 0.8755309581756592
> STR_ID: 1sid |STR_LEN: 2169 |STR_TIME: 4.485493898391724
> STR_ID: 1sie |STR_LEN: 2175 |STR_TIME: 4.188462734222412
> STR_ID: 1sif |STR_LEN: 120 |STR_TIME: 0.2165377140045166
> STR_ID: 1sig |STR_LEN: 416 |STR_TIME: 0.8253052234649658
> STR_ID: 1sih |STR_LEN: 1079 |STR_TIME: 2.382258892059326
> STR_ID: 1sii |STR_LEN: 1120 |STR_TIME: 2.5088930130004883
> STR_ID: 1sij |STR_LEN: 1330 |STR_TIME: 1.8714618682861328
> STR_ID: 1sio |STR_LEN: 2019 |STR_TIME: 2.254077911376953
> STR_ID: 1sip |STR_LEN: 139 |STR_TIME: 0.23296308517456055
> STR_ID: 1siq |STR_LEN: 519 |STR_TIME: 0.9034779071807861
> STR_ID: 1sir |STR_LEN: 469 |STR_TIME: 0.8098068237304688
> STR_ID: 1sis |STR_LEN: 36 |STR_TIME: 1.084455966949463
> STR_ID: 1siu |STR_LEN: 534 |STR_TIME: 0.7090799808502197
> STR_ID: 1siv |STR_LEN: 233 |STR_TIME: 0.4043409824371338
> STR_ID: 1siw |STR_LEN: 2575 |STR_TIME: 4.217537879943848
> STR_ID: 1six |STR_LEN: 274 |STR_TIME: 0.6506469249725342
> STR_ID: 1siy |STR_LEN: 91 |STR_TIME: 4.287744998931885
> STR_ID: 1siz |STR_LEN: 184 |STR_TIME: 0.3130371570587158
> STR_ID: 2sic |STR_LEN: 642 |STR_TIME: 0.8727822303771973
> STR_ID: 2sil |STR_LEN: 576 |STR_TIME: 0.8489189147949219
> STR_ID: 2sim |STR_LEN: 624 |STR_TIME: 0.8235259056091309
> STR_ID: 2siv |STR_LEN: 406 |STR_TIME: 0.5467290878295898
> STR_ID: 3si0 |STR_LEN: 469 |STR_TIME: 1.2487668991088867
> STR_ID: 3si1 |STR_LEN: 378 |STR_TIME: 0.7015161514282227
> STR_ID: 3si2 |STR_LEN: 671 |STR_TIME: 0.8934938907623291
> STR_ID: 3si3 |STR_LEN: 646 |STR_TIME: 1.2390589714050293
> STR_ID: 3si4 |STR_LEN: 697 |STR_TIME: 1.3486950397491455
> STR_ID: 3si5 |STR_LEN: 582 |STR_TIME: 1.343200922012329
> STR_ID: 3si6 |STR_LEN: 2050 |STR_TIME: 4.067956924438477
> STR_ID: 3si7 |STR_LEN: 1367 |STR_TIME: 3.9547030925750732
> STR_ID: 3si8 |STR_LEN: 587 |STR_TIME: 1.0699801445007324
> STR_ID: 3si9 |STR_LEN: 1743 |STR_TIME: 4.223891973495483
> STR_ID: 3sia |STR_LEN: 303 |STR_TIME: 0.8518350124359131
> STR_ID: 3sib |STR_LEN: 373 |STR_TIME: 0.8567442893981934
> STR_ID: 3sic |STR_LEN: 657 |STR_TIME: 0.8378071784973145
> STR_ID: 3sid |STR_LEN: 922 |STR_TIME: 1.6200320720672607
> STR_ID: 3sie |STR_LEN: 1094 |STR_TIME: 1.3294787406921387
> STR_ID: 3sig |STR_LEN: 614 |STR_TIME: 2.0082178115844727
> STR_ID: 3sih |STR_LEN: 500 |STR_TIME: 1.0234479904174805
> STR_ID: 3sii |STR_LEN: 599 |STR_TIME: 1.0955028533935547
> STR_ID: 3sij |STR_LEN: 388 |STR_TIME: 1.0073449611663818
> STR_ID: 3sik |STR_LEN: 334 |STR_TIME: 0.5551741123199463
> STR_ID: 3sil |STR_LEN: 948 |STR_TIME: 1.7882542610168457
> STR_ID: 3sim |STR_LEN: 959 |STR_TIME: 1.1828269958496094
> STR_ID: 3sio |STR_LEN: 3052 |STR_TIME: 4.919835090637207
> STR_ID: 3sip |STR_LEN: 714 |STR_TIME: 1.4197609424591064
> STR_ID: 3siq |STR_LEN: 596 |STR_TIME: 1.2168190479278564
> STR_ID: 3sir |STR_LEN: 720 |STR_TIME: 1.5082950592041016
> STR_ID: 3sis |STR_LEN: 470 |STR_TIME: 0.7697279453277588
> STR_ID: 3sit |STR_LEN: 661 |STR_TIME: 0.8188667297363281
> STR_ID: 3siu |STR_LEN: 836 |STR_TIME: 1.7498359680175781
> STR_ID: 3siv |STR_LEN: 1584 |STR_TIME: 3.3986759185791016
> STR_ID: 3siw |STR_LEN: 493 |STR_TIME: 1.180833101272583
> STR_ID: 3six |STR_LEN: 377 |STR_TIME: 1.1260170936584473
> STR_ID: 3siy |STR_LEN: 2022 |STR_TIME: 3.8456051349639893
> STR_ID: 3siz |STR_LEN: 865 |STR_TIME: 1.042557954788208
> STR_ID: 5sic |STR_LEN: 672 |STR_TIME: 0.9602510929107666
>> FINISH_DIR: ./data/s/si/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1376 |DIR_TIME: 108.85744905471802 

>> START_DIR: ./data/s/sj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sj0 |STR_LEN: 396 |STR_TIME: 0.5671439170837402
> STR_ID: 1sj1 |STR_LEN: 284 |STR_TIME: 0.382127046585083
> STR_ID: 1sj2 |STR_LEN: 2145 |STR_TIME: 2.9032559394836426
> STR_ID: 1sj3 |STR_LEN: 207 |STR_TIME: 0.6299569606781006
> STR_ID: 1sj4 |STR_LEN: 206 |STR_TIME: 0.6289269924163818
> STR_ID: 1sj5 |STR_LEN: 280 |STR_TIME: 0.6203920841217041
> STR_ID: 1sj6 |STR_LEN: 95 |STR_TIME: 6.443433046340942
> STR_ID: 1sj7 |STR_LEN: 640 |STR_TIME: 0.9873249530792236
> STR_ID: 1sj8 |STR_LEN: 383 |STR_TIME: 0.5670289993286133
> STR_ID: 1sj9 |STR_LEN: 1670 |STR_TIME: 2.775949716567993
> STR_ID: 1sja |STR_LEN: 2002 |STR_TIME: 2.9656059741973877
> STR_ID: 1sjb |STR_LEN: 2252 |STR_TIME: 2.96524977684021
> STR_ID: 1sjc |STR_LEN: 2373 |STR_TIME: 3.079178810119629
> STR_ID: 1sjd |STR_LEN: 2637 |STR_TIME: 3.0941641330718994
> STR_ID: 1sje |STR_LEN: 866 |STR_TIME: 1.3634459972381592
> STR_ID: 1sjf |STR_LEN: 186 |STR_TIME: 0.6380088329315186
> STR_ID: 1sjg |STR_LEN: 113 |STR_TIME: 7.5138349533081055
> STR_ID: 1sjh |STR_LEN: 864 |STR_TIME: 1.3532640933990479
> STR_ID: 1sji |STR_LEN: 738 |STR_TIME: 1.4632930755615234
> STR_ID: 1sjj |STR_LEN: 1726 |STR_TIME: 3.324479103088379
> STR_ID: 1sjk |STR_LEN: 24 |STR_TIME: 0.21608376502990723
> STR_ID: 1sjl |STR_LEN: 24 |STR_TIME: 0.20989012718200684
> STR_ID: 1sjm |STR_LEN: 2166 |STR_TIME: 3.8713080883026123
> STR_ID: 1sjn |STR_LEN: 630 |STR_TIME: 0.8559350967407227
> STR_ID: 1sjp |STR_LEN: 892 |STR_TIME: 1.5030920505523682
> STR_ID: 1sjq |STR_LEN: 88 |STR_TIME: 4.577772617340088
> STR_ID: 1sjr |STR_LEN: 108 |STR_TIME: 5.84069299697876
> STR_ID: 1sjs |STR_LEN: 505 |STR_TIME: 0.7802810668945312
> STR_ID: 1sjt |STR_LEN: 50 |STR_TIME: 3.203681707382202
> STR_ID: 1sju |STR_LEN: 50 |STR_TIME: 3.0982248783111572
> STR_ID: 1sjv |STR_LEN: 161 |STR_TIME: 0.23965787887573242
> STR_ID: 1sjw |STR_LEN: 268 |STR_TIME: 0.5947530269622803
> STR_ID: 1sjx |STR_LEN: 207 |STR_TIME: 0.28163886070251465
> STR_ID: 1sjy |STR_LEN: 256 |STR_TIME: 0.34034204483032227
> STR_ID: 1sjz |STR_LEN: 471 |STR_TIME: 0.3943328857421875
> STR_ID: 3sj0 |STR_LEN: 146 |STR_TIME: 0.23273420333862305
> STR_ID: 3sj1 |STR_LEN: 143 |STR_TIME: 0.23834705352783203
> STR_ID: 3sj2 |STR_LEN: 315 |STR_TIME: 0.6027240753173828
> STR_ID: 3sj3 |STR_LEN: 993 |STR_TIME: 1.0540988445281982
> STR_ID: 3sj4 |STR_LEN: 143 |STR_TIME: 0.23312020301818848
> STR_ID: 3sj5 |STR_LEN: 634 |STR_TIME: 1.4071860313415527
> STR_ID: 3sj6 |STR_LEN: 562 |STR_TIME: 0.5838327407836914
> STR_ID: 3sj7 |STR_LEN: 581 |STR_TIME: 1.5486958026885986
> STR_ID: 3sj8 |STR_LEN: 254 |STR_TIME: 0.6495013236999512
> STR_ID: 3sj9 |STR_LEN: 298 |STR_TIME: 0.6812999248504639
> STR_ID: 3sja |STR_LEN: 2017 |STR_TIME: 6.612645149230957
> STR_ID: 3sjb |STR_LEN: 730 |STR_TIME: 2.4426090717315674
> STR_ID: 3sjc |STR_LEN: 1326 |STR_TIME: 4.4410340785980225
> STR_ID: 3sjd |STR_LEN: 927 |STR_TIME: 3.1563332080841064
> STR_ID: 3sje |STR_LEN: 1109 |STR_TIME: 2.637667179107666
> STR_ID: 3sjf |STR_LEN: 1296 |STR_TIME: 2.7283661365509033
> STR_ID: 3sjg |STR_LEN: 1234 |STR_TIME: 2.603098154067993
> STR_ID: 3sjh |STR_LEN: 741 |STR_TIME: 1.42012619972229
> STR_ID: 3sji |STR_LEN: 360 |STR_TIME: 0.7235000133514404
> STR_ID: 3sjj |STR_LEN: 1078 |STR_TIME: 3.352436065673828
> STR_ID: 3sjk |STR_LEN: 290 |STR_TIME: 0.6810741424560547
> STR_ID: 3sjl |STR_LEN: 3672 |STR_TIME: 6.276863098144531
> STR_ID: 3sjm |STR_LEN: 442 |STR_TIME: 0.8356430530548096
> STR_ID: 3sjn |STR_LEN: 1001 |STR_TIME: 1.4876751899719238
> STR_ID: 3sjo |STR_LEN: 2359 |STR_TIME: 4.969434022903442
> STR_ID: 3sjp |STR_LEN: 509 |STR_TIME: 1.0586578845977783
> STR_ID: 3sjq |STR_LEN: 816 |STR_TIME: 1.7378199100494385
> STR_ID: 3sjr |STR_LEN: 474 |STR_TIME: 1.616825819015503
> STR_ID: 3sjs |STR_LEN: 315 |STR_TIME: 0.792914867401123
> STR_ID: 3sjt |STR_LEN: 1397 |STR_TIME: 1.3071250915527344
> STR_ID: 3sju |STR_LEN: 550 |STR_TIME: 0.9135837554931641
> STR_ID: 3sjv |STR_LEN: 3293 |STR_TIME: 5.898164987564087
> STR_ID: 3sjx |STR_LEN: 1163 |STR_TIME: 2.6624910831451416
> STR_ID: 3sjz |STR_LEN: 522 |STR_TIME: 0.8856971263885498
>> FINISH_DIR: ./data/s/sj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1445 |DIR_TIME: 139.3621051311493 

>> START_DIR: ./data/s/sk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sk0 |STR_LEN: 445 |STR_TIME: 0.392331600189209
> STR_ID: 1sk1 |STR_LEN: 447 |STR_TIME: 0.39222097396850586
> STR_ID: 1sk2 |STR_LEN: 434 |STR_TIME: 0.3985738754272461
> STR_ID: 1sk3 |STR_LEN: 179 |STR_TIME: 0.33793091773986816
> STR_ID: 1sk4 |STR_LEN: 301 |STR_TIME: 0.3670940399169922
> STR_ID: 1sk5 |STR_LEN: 184 |STR_TIME: 0.32012295722961426
> STR_ID: 1sk6 |STR_LEN: 1868 |STR_TIME: 3.568382978439331
> STR_ID: 1sk7 |STR_LEN: 347 |STR_TIME: 0.430142879486084
> STR_ID: 1sk8 |STR_LEN: 838 |STR_TIME: 0.9015157222747803
> STR_ID: 1sk9 |STR_LEN: 1050 |STR_TIME: 0.9974331855773926
> STR_ID: 1ska |STR_LEN: 932 |STR_TIME: 0.9630279541015625
> STR_ID: 1skb |STR_LEN: 1187 |STR_TIME: 1.0322089195251465
> STR_ID: 1skf |STR_LEN: 411 |STR_TIME: 0.5658619403839111
> STR_ID: 1skg |STR_LEN: 382 |STR_TIME: 0.5668082237243652
> STR_ID: 1skh |STR_LEN: 30 |STR_TIME: 2.228463888168335
> STR_ID: 1ski |STR_LEN: 6 |STR_TIME: 0.2874279022216797
> STR_ID: 1skj |STR_LEN: 164 |STR_TIME: 0.33736419677734375
> STR_ID: 1skk |STR_LEN: 6 |STR_TIME: 0.2759718894958496
> STR_ID: 1skl |STR_LEN: 6 |STR_TIME: 0.3117549419403076
> STR_ID: 1skm |STR_LEN: 610 |STR_TIME: 0.8271420001983643
> STR_ID: 1skn |STR_LEN: 133 |STR_TIME: 0.3538198471069336
> STR_ID: 1sko |STR_LEN: 465 |STR_TIME: 0.5117230415344238
> STR_ID: 1skp |STR_LEN: 22 |STR_TIME: 0.6631431579589844
> STR_ID: 1skq |STR_LEN: 1188 |STR_TIME: 1.6078708171844482
> STR_ID: 1skr |STR_LEN: 1183 |STR_TIME: 1.671436071395874
> STR_ID: 1sks |STR_LEN: 1007 |STR_TIME: 1.6145331859588623
> STR_ID: 1skt |STR_LEN: 90 |STR_TIME: 10.988073348999023
> STR_ID: 1sku |STR_LEN: 986 |STR_TIME: 1.7692809104919434
> STR_ID: 1skv |STR_LEN: 249 |STR_TIME: 0.48993396759033203
> STR_ID: 1skw |STR_LEN: 1003 |STR_TIME: 1.554379940032959
> STR_ID: 1skx |STR_LEN: 336 |STR_TIME: 0.5603690147399902
> STR_ID: 1sky |STR_LEN: 951 |STR_TIME: 1.657886028289795
> STR_ID: 1skz |STR_LEN: 193 |STR_TIME: 0.3780810832977295
> STR_ID: 2skc |STR_LEN: 1121 |STR_TIME: 1.6467680931091309
> STR_ID: 2skd |STR_LEN: 1106 |STR_TIME: 1.6406199932098389
> STR_ID: 2ske |STR_LEN: 1096 |STR_TIME: 1.6392769813537598
> STR_ID: 3sk0 |STR_LEN: 579 |STR_TIME: 0.7410178184509277
> STR_ID: 3sk1 |STR_LEN: 558 |STR_TIME: 1.6338021755218506
> STR_ID: 3sk2 |STR_LEN: 752 |STR_TIME: 1.2352440357208252
> STR_ID: 3sk3 |STR_LEN: 1219 |STR_TIME: 1.457561731338501
> STR_ID: 3sk4 |STR_LEN: 238 |STR_TIME: 0.5251069068908691
> STR_ID: 3sk5 |STR_LEN: 263 |STR_TIME: 0.5569846630096436
> STR_ID: 3sk6 |STR_LEN: 248 |STR_TIME: 0.5460512638092041
> STR_ID: 3sk7 |STR_LEN: 462 |STR_TIME: 1.6472718715667725
> STR_ID: 3sk8 |STR_LEN: 228 |STR_TIME: 0.5935630798339844
> STR_ID: 3sk9 |STR_LEN: 335 |STR_TIME: 1.1945340633392334
> STR_ID: 3ska |STR_LEN: 2180 |STR_TIME: 2.281263828277588
> STR_ID: 3skb |STR_LEN: 3041 |STR_TIME: 9.821330070495605
> STR_ID: 3skc |STR_LEN: 538 |STR_TIME: 1.0658049583435059
> STR_ID: 3skd |STR_LEN: 339 |STR_TIME: 1.1666109561920166
> STR_ID: 3ske |STR_LEN: 1968 |STR_TIME: 2.2880911827087402
> STR_ID: 3skf |STR_LEN: 966 |STR_TIME: 1.4841511249542236
> STR_ID: 3skg |STR_LEN: 1654 |STR_TIME: 2.8616890907287598
> STR_ID: 3skh |STR_LEN: 1568 |STR_TIME: 2.092257022857666
> STR_ID: 3ski |STR_LEN: 262 |STR_TIME: 1.3280329704284668
> STR_ID: 3skj |STR_LEN: 1187 |STR_TIME: 3.373530149459839
> STR_ID: 3skk |STR_LEN: 1394 |STR_TIME: 1.3422520160675049
> STR_ID: 3skl |STR_LEN: 155 |STR_TIME: 0.6958069801330566
> STR_ID: 3skm |STR_LEN: 817 |STR_TIME: 0.898446798324585
> STR_ID: 3skn |STR_LEN: 1752 |STR_TIME: 5.69653582572937
> STR_ID: 3sko |STR_LEN: 768 |STR_TIME: 0.9028031826019287
> STR_ID: 3skp |STR_LEN: 716 |STR_TIME: 1.230820894241333
> STR_ID: 3skq |STR_LEN: 385 |STR_TIME: 0.8403170108795166
> STR_ID: 3skr |STR_LEN: 165 |STR_TIME: 0.716284990310669
> STR_ID: 3sks |STR_LEN: 926 |STR_TIME: 1.9940710067749023
> STR_ID: 3skt |STR_LEN: 163 |STR_TIME: 1.2156298160552979
> STR_ID: 3sku |STR_LEN: 1242 |STR_TIME: 4.252558946609497
> STR_ID: 3skv |STR_LEN: 870 |STR_TIME: 2.3103837966918945
> STR_ID: 3skw |STR_LEN: 144 |STR_TIME: 1.2378261089324951
> STR_ID: 3skx |STR_LEN: 521 |STR_TIME: 1.009079933166504
> STR_ID: 3sky |STR_LEN: 355 |STR_TIME: 0.9243080615997314
> STR_ID: 3skz |STR_LEN: 157 |STR_TIME: 1.3219578266143799
> STR_ID: 4skn |STR_LEN: 319 |STR_TIME: 0.5599470138549805
>> FINISH_DIR: ./data/s/sk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1518 |DIR_TIME: 109.82016396522522 

>> START_DIR: ./data/s/sl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sl0 |STR_LEN: 1572 |STR_TIME: 2.872490167617798
> STR_ID: 1sl1 |STR_LEN: 1042 |STR_TIME: 1.6196911334991455
> STR_ID: 1sl2 |STR_LEN: 1018 |STR_TIME: 1.6305749416351318
> STR_ID: 1sl3 |STR_LEN: 569 |STR_TIME: 0.665985107421875
> STR_ID: 1sl4 |STR_LEN: 291 |STR_TIME: 0.3725590705871582
> STR_ID: 1sl5 |STR_LEN: 330 |STR_TIME: 0.3568687438964844
> STR_ID: 1sl6 |STR_LEN: 1286 |STR_TIME: 2.050609827041626
> STR_ID: 1sl7 |STR_LEN: 286 |STR_TIME: 0.4027557373046875
> STR_ID: 1sl8 |STR_LEN: 338 |STR_TIME: 0.4330730438232422
> STR_ID: 1sl9 |STR_LEN: 398 |STR_TIME: 0.788823127746582
> STR_ID: 1sla |STR_LEN: 444 |STR_TIME: 0.5495109558105469
> STR_ID: 1slb |STR_LEN: 935 |STR_TIME: 1.0727379322052002
> STR_ID: 1slc |STR_LEN: 993 |STR_TIME: 1.082679033279419
> STR_ID: 1sld |STR_LEN: 191 |STR_TIME: 0.36281394958496094
> STR_ID: 1sle |STR_LEN: 392 |STR_TIME: 0.6460528373718262
> STR_ID: 1slf |STR_LEN: 428 |STR_TIME: 0.6929247379302979
> STR_ID: 1slg |STR_LEN: 416 |STR_TIME: 0.6820640563964844
> STR_ID: 1slh |STR_LEN: 453 |STR_TIME: 0.8352131843566895
> STR_ID: 1sli |STR_LEN: 1297 |STR_TIME: 1.3942017555236816
> STR_ID: 1slj |STR_LEN: 96 |STR_TIME: 3.123224973678589
> STR_ID: 1sll |STR_LEN: 1360 |STR_TIME: 1.4402270317077637
> STR_ID: 1slm |STR_LEN: 349 |STR_TIME: 0.6125702857971191
> STR_ID: 1sln |STR_LEN: 225 |STR_TIME: 0.45697617530822754
> STR_ID: 1slo |STR_LEN: 19 |STR_TIME: 0.15766596794128418
> STR_ID: 1slp |STR_LEN: 19 |STR_TIME: 1.9851059913635254
> STR_ID: 1slq |STR_LEN: 1604 |STR_TIME: 2.9456450939178467
> STR_ID: 1sls |STR_LEN: 50 |STR_TIME: 2.948262929916382
> STR_ID: 1slt |STR_LEN: 424 |STR_TIME: 0.5527617931365967
> STR_ID: 1slu |STR_LEN: 486 |STR_TIME: 0.685452938079834
> STR_ID: 1slv |STR_LEN: 414 |STR_TIME: 0.7284107208251953
> STR_ID: 1slw |STR_LEN: 400 |STR_TIME: 0.6542768478393555
> STR_ID: 1slx |STR_LEN: 416 |STR_TIME: 0.6837949752807617
> STR_ID: 1sly |STR_LEN: 619 |STR_TIME: 1.1385838985443115
> STR_ID: 2sli |STR_LEN: 1273 |STR_TIME: 1.376194715499878
> STR_ID: 3sl0 |STR_LEN: 514 |STR_TIME: 1.1433210372924805
> STR_ID: 3sl1 |STR_LEN: 523 |STR_TIME: 1.155778169631958
> STR_ID: 3sl2 |STR_LEN: 263 |STR_TIME: 0.568842887878418
> STR_ID: 3sl3 |STR_LEN: 1789 |STR_TIME: 2.603574752807617
> STR_ID: 3sl4 |STR_LEN: 1852 |STR_TIME: 2.714958906173706
> STR_ID: 3sl5 |STR_LEN: 1747 |STR_TIME: 2.603317975997925
> STR_ID: 3sl6 |STR_LEN: 1565 |STR_TIME: 2.5414252281188965
> STR_ID: 3sl7 |STR_LEN: 497 |STR_TIME: 1.08133864402771
> STR_ID: 3sl8 |STR_LEN: 1583 |STR_TIME: 2.5384061336517334
> STR_ID: 3sl9 |STR_LEN: 929 |STR_TIME: 1.3992469310760498
> STR_ID: 3sla |STR_LEN: 897 |STR_TIME: 1.4761731624603271
> STR_ID: 3slb |STR_LEN: 1746 |STR_TIME: 3.6345229148864746
> STR_ID: 3slc |STR_LEN: 1786 |STR_TIME: 4.912276983261108
> STR_ID: 3sld |STR_LEN: 3777 |STR_TIME: 10.091531038284302
> STR_ID: 3sle |STR_LEN: 2115 |STR_TIME: 5.6830830574035645
> STR_ID: 3slf |STR_LEN: 791 |STR_TIME: 1.8429219722747803
> STR_ID: 3slg |STR_LEN: 2865 |STR_TIME: 6.674517869949341
> STR_ID: 3slh |STR_LEN: 3325 |STR_TIME: 6.408368349075317
> STR_ID: 3sli |STR_LEN: 1227 |STR_TIME: 1.3704540729522705
> STR_ID: 3slj |STR_LEN: 369 |STR_TIME: 1.0370538234710693
> STR_ID: 3slk |STR_LEN: 1501 |STR_TIME: 4.6492698192596436
> STR_ID: 3sll |STR_LEN: 2041 |STR_TIME: 4.928323030471802
> STR_ID: 3slm |STR_LEN: 165 |STR_TIME: 0.7438511848449707
> STR_ID: 3sln |STR_LEN: 3084 |STR_TIME: 10.075974225997925
> STR_ID: 3slo |STR_LEN: 364 |STR_TIME: 1.0654680728912354
> STR_ID: 3slp |STR_LEN: 1201 |STR_TIME: 1.60384202003479
> STR_ID: 3slq |STR_LEN: 148 |STR_TIME: 0.7218539714813232
> STR_ID: 3slr |STR_LEN: 655 |STR_TIME: 0.7912712097167969
> STR_ID: 3sls |STR_LEN: 953 |STR_TIME: 1.2362749576568604
> STR_ID: 3slt |STR_LEN: 360 |STR_TIME: 1.0486640930175781
> STR_ID: 3slu |STR_LEN: 787 |STR_TIME: 1.2799017429351807
> STR_ID: 3slz |STR_LEN: 443 |STR_TIME: 0.5590870380401611
> STR_ID: 4sli |STR_LEN: 1240 |STR_TIME: 1.4097437858581543
>> FINISH_DIR: ./data/s/sl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1585 |DIR_TIME: 130.21698784828186 

>> START_DIR: ./data/s/sm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sm1 |STR_LEN: 6315 |STR_TIME: 15.933159828186035
> STR_ID: 1sm2 |STR_LEN: 739 |STR_TIME: 0.9918229579925537
> STR_ID: 1sm3 |STR_LEN: 771 |STR_TIME: 0.9979016780853271
> STR_ID: 1sm4 |STR_LEN: 1034 |STR_TIME: 1.229151964187622
> STR_ID: 1sm5 |STR_LEN: 92 |STR_TIME: 0.2591838836669922
> STR_ID: 1sm7 |STR_LEN: 109 |STR_TIME: 6.6686341762542725
> STR_ID: 1sm8 |STR_LEN: 413 |STR_TIME: 0.7840070724487305
> STR_ID: 1sm9 |STR_LEN: 2073 |STR_TIME: 2.535824775695801
> STR_ID: 1sma |STR_LEN: 1367 |STR_TIME: 2.1463820934295654
> STR_ID: 1smb |STR_LEN: 276 |STR_TIME: 0.3732759952545166
> STR_ID: 1smc |STR_LEN: 625 |STR_TIME: 0.8249721527099609
> STR_ID: 1smd |STR_LEN: 667 |STR_TIME: 0.9833419322967529
> STR_ID: 1sme |STR_LEN: 785 |STR_TIME: 1.5049970149993896
> STR_ID: 1smf |STR_LEN: 316 |STR_TIME: 0.559685230255127
> STR_ID: 1smg |STR_LEN: 91 |STR_TIME: 10.970408201217651
> STR_ID: 1smh |STR_LEN: 552 |STR_TIME: 0.8091530799865723
> STR_ID: 1smi |STR_LEN: 1388 |STR_TIME: 1.7518138885498047
> STR_ID: 1smj |STR_LEN: 1827 |STR_TIME: 3.422401189804077
> STR_ID: 1smk |STR_LEN: 2890 |STR_TIME: 4.226615905761719
> STR_ID: 1sml |STR_LEN: 565 |STR_TIME: 0.5767760276794434
> STR_ID: 1smm |STR_LEN: 93 |STR_TIME: 0.22390198707580566
> STR_ID: 1smn |STR_LEN: 706 |STR_TIME: 0.8773367404937744
> STR_ID: 1smo |STR_LEN: 399 |STR_TIME: 0.510401725769043
> STR_ID: 1smp |STR_LEN: 797 |STR_TIME: 1.052826166152954
> STR_ID: 1smq |STR_LEN: 1294 |STR_TIME: 2.424290180206299
> STR_ID: 1smr |STR_LEN: 1516 |STR_TIME: 2.3429229259490967
> STR_ID: 1sms |STR_LEN: 632 |STR_TIME: 1.2050931453704834
> STR_ID: 1smt |STR_LEN: 199 |STR_TIME: 0.38719797134399414
> STR_ID: 1smu |STR_LEN: 100 |STR_TIME: 0.22939395904541016
> STR_ID: 1smv |STR_LEN: 618 |STR_TIME: 1.1380369663238525
> STR_ID: 1smw |STR_LEN: 103 |STR_TIME: 0.23592209815979004
> STR_ID: 1smx |STR_LEN: 373 |STR_TIME: 0.3938579559326172
> STR_ID: 1smy |STR_LEN: 16217 |STR_TIME: 15.639683723449707
> STR_ID: 1smz |STR_LEN: 27 |STR_TIME: 2.196082830429077
> STR_ID: 3sm0 |STR_LEN: 659 |STR_TIME: 0.7848031520843506
> STR_ID: 3sm1 |STR_LEN: 403 |STR_TIME: 0.48652005195617676
> STR_ID: 3sm2 |STR_LEN: 353 |STR_TIME: 0.6079761981964111
