>> START_DIR: ./data/e/e0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1e00 |STR_LEN: 496 |STR_TIME: 0.7557981014251709
> STR_ID: 1e29 |STR_LEN: 362 |STR_TIME: 0.7544782161712646
> STR_ID: 1e2a |STR_LEN: 363 |STR_TIME: 0.8355870246887207
> STR_ID: 1e2b |STR_LEN: 106 |STR_TIME: 6.7538371086120605
> STR_ID: 1e2d |STR_LEN: 505 |STR_TIME: 0.5572018623352051
> STR_ID: 1e2e |STR_LEN: 386 |STR_TIME: 0.5142536163330078
> STR_ID: 1e2f |STR_LEN: 512 |STR_TIME: 0.6188828945159912
> STR_ID: 1e2g |STR_LEN: 479 |STR_TIME: 0.5211098194122314
> STR_ID: 1e2h |STR_LEN: 895 |STR_TIME: 1.1926169395446777
> STR_ID: 1e2i |STR_LEN: 840 |STR_TIME: 1.1613881587982178
> STR_ID: 1e2j |STR_LEN: 735 |STR_TIME: 1.1661138534545898
> STR_ID: 1e2k |STR_LEN: 992 |STR_TIME: 1.2655000686645508
> STR_ID: 1e2l |STR_LEN: 768 |STR_TIME: 1.1700589656829834
> STR_ID: 1e2m |STR_LEN: 848 |STR_TIME: 1.1942100524902344
> STR_ID: 1e2n |STR_LEN: 783 |STR_TIME: 1.166083812713623
> STR_ID: 1e2o |STR_LEN: 247 |STR_TIME: 0.45578980445861816
> STR_ID: 1e2p |STR_LEN: 734 |STR_TIME: 1.1518089771270752
> STR_ID: 1e2q |STR_LEN: 457 |STR_TIME: 0.5784659385681152
> STR_ID: 1e2r |STR_LEN: 2426 |STR_TIME: 2.328165054321289
> STR_ID: 1e2s |STR_LEN: 651 |STR_TIME: 0.9115731716156006
> STR_ID: 1e2t |STR_LEN: 2660 |STR_TIME: 4.222630262374878
> STR_ID: 1e2u |STR_LEN: 1185 |STR_TIME: 1.2110340595245361
> STR_ID: 1e2v |STR_LEN: 1945 |STR_TIME: 1.8450119495391846
> STR_ID: 1e2w |STR_LEN: 1261 |STR_TIME: 1.157679796218872
> STR_ID: 1e2x |STR_LEN: 380 |STR_TIME: 0.5117638111114502
> STR_ID: 1e2y |STR_LEN: 1710 |STR_TIME: 3.092833995819092
> STR_ID: 1e2z |STR_LEN: 1033 |STR_TIME: 1.5007359981536865
> STR_ID: 2e20 |STR_LEN: 548 |STR_TIME: 0.7967867851257324
> STR_ID: 2e21 |STR_LEN: 1441 |STR_TIME: 2.423356056213379
> STR_ID: 2e22 |STR_LEN: 983 |STR_TIME: 1.4547059535980225
> STR_ID: 2e24 |STR_LEN: 1312 |STR_TIME: 1.5865848064422607
> STR_ID: 2e25 |STR_LEN: 356 |STR_TIME: 0.6822898387908936
> STR_ID: 2e26 |STR_LEN: 1218 |STR_TIME: 1.575974941253662
> STR_ID: 2e27 |STR_LEN: 397 |STR_TIME: 0.515308141708374
> STR_ID: 2e28 |STR_LEN: 741 |STR_TIME: 1.1149709224700928
> STR_ID: 2e29 |STR_LEN: 92 |STR_TIME: 5.787012815475464
> STR_ID: 2e2a |STR_LEN: 480 |STR_TIME: 0.6300559043884277
> STR_ID: 2e2b |STR_LEN: 669 |STR_TIME: 1.0589499473571777
> STR_ID: 2e2c |STR_LEN: 328 |STR_TIME: 0.3886139392852783
> STR_ID: 2e2d |STR_LEN: 672 |STR_TIME: 0.7828130722045898
> STR_ID: 2e2e |STR_LEN: 536 |STR_TIME: 0.7434561252593994
> STR_ID: 2e2f |STR_LEN: 41 |STR_TIME: 3.1786720752716064
> STR_ID: 2e2g |STR_LEN: 2924 |STR_TIME: 4.431204795837402
> STR_ID: 2e2h |STR_LEN: 3576 |STR_TIME: 7.042447090148926
> STR_ID: 2e2i |STR_LEN: 3659 |STR_TIME: 7.140481233596802
> STR_ID: 2e2j |STR_LEN: 3604 |STR_TIME: 7.044149160385132
> STR_ID: 2e2k |STR_LEN: 2731 |STR_TIME: 3.7579498291015625
> STR_ID: 2e2l |STR_LEN: 2639 |STR_TIME: 3.6278982162475586
> STR_ID: 2e2m |STR_LEN: 2800 |STR_TIME: 4.443270206451416
> STR_ID: 2e2n |STR_LEN: 1172 |STR_TIME: 1.169097900390625
> STR_ID: 2e2o |STR_LEN: 675 |STR_TIME: 0.7019729614257812
> STR_ID: 2e2p |STR_LEN: 1083 |STR_TIME: 1.2251896858215332
> STR_ID: 2e2q |STR_LEN: 858 |STR_TIME: 1.1757102012634277
> STR_ID: 2e2r |STR_LEN: 619 |STR_TIME: 0.5943341255187988
> STR_ID: 2e2s |STR_LEN: 36 |STR_TIME: 2.156315803527832
> STR_ID: 2e2t |STR_LEN: 939 |STR_TIME: 1.2754240036010742
> STR_ID: 2e2u |STR_LEN: 2460 |STR_TIME: 2.577003002166748
> STR_ID: 2e2v |STR_LEN: 2447 |STR_TIME: 2.5476927757263184
> STR_ID: 2e2w |STR_LEN: 113 |STR_TIME: 7.317338943481445
> STR_ID: 2e2x |STR_LEN: 578 |STR_TIME: 1.0241889953613281
> STR_ID: 2e2y |STR_LEN: 385 |STR_TIME: 0.41039109230041504
> STR_ID: 2e2z |STR_LEN: 101 |STR_TIME: 6.722799062728882
> STR_ID: 3e20 |STR_LEN: 1656 |STR_TIME: 3.1208198070526123
> STR_ID: 3e21 |STR_LEN: 72 |STR_TIME: 0.11989903450012207
> STR_ID: 3e22 |STR_LEN: 1819 |STR_TIME: 3.4114599227905273
> STR_ID: 3e23 |STR_LEN: 521 |STR_TIME: 0.5060651302337646
> STR_ID: 3e24 |STR_LEN: 512 |STR_TIME: 0.765357255935669
> STR_ID: 3e25 |STR_LEN: 358 |STR_TIME: 0.5798797607421875
> STR_ID: 3e26 |STR_LEN: 403 |STR_TIME: 0.5399868488311768
> STR_ID: 3e27 |STR_LEN: 1254 |STR_TIME: 1.5722861289978027
> STR_ID: 3e28 |STR_LEN: 1426 |STR_TIME: 2.506201982498169
> STR_ID: 3e29 |STR_LEN: 716 |STR_TIME: 1.0867829322814941
> STR_ID: 3e2a |STR_LEN: 1413 |STR_TIME: 2.3662338256835938
> STR_ID: 3e2b |STR_LEN: 159 |STR_TIME: 0.4103717803955078
> STR_ID: 3e2c |STR_LEN: 554 |STR_TIME: 0.789189338684082
> STR_ID: 3e2d |STR_LEN: 1871 |STR_TIME: 2.0703799724578857
> STR_ID: 3e2e |STR_LEN: 971 |STR_TIME: 1.870779037475586
> STR_ID: 3e2f |STR_LEN: 970 |STR_TIME: 1.5889978408813477
> STR_ID: 3e2h |STR_LEN: 403 |STR_TIME: 0.7630360126495361
> STR_ID: 3e2i |STR_LEN: 235 |STR_TIME: 0.4156501293182373
> STR_ID: 3e2j |STR_LEN: 729 |STR_TIME: 1.3328900337219238
> STR_ID: 3e2k |STR_LEN: 1047 |STR_TIME: 1.464730978012085
> STR_ID: 3e2l |STR_LEN: 1543 |STR_TIME: 2.9360709190368652
> STR_ID: 3e2m |STR_LEN: 734 |STR_TIME: 0.826056957244873
> STR_ID: 3e2n |STR_LEN: 872 |STR_TIME: 0.9745609760284424
> STR_ID: 3e2o |STR_LEN: 894 |STR_TIME: 1.0334081649780273
> STR_ID: 3e2p |STR_LEN: 4165 |STR_TIME: 6.8143439292907715
> STR_ID: 3e2q |STR_LEN: 724 |STR_TIME: 1.6869618892669678
> STR_ID: 3e2r |STR_LEN: 739 |STR_TIME: 1.698457956314087
> STR_ID: 3e2s |STR_LEN: 619 |STR_TIME: 1.5904088020324707
> STR_ID: 3e2t |STR_LEN: 532 |STR_TIME: 0.6940310001373291
> STR_ID: 3e2u |STR_LEN: 445 |STR_TIME: 1.338792085647583
> STR_ID: 3e2v |STR_LEN: 1436 |STR_TIME: 1.5762910842895508
> STR_ID: 3e2w |STR_LEN: 1493 |STR_TIME: 2.321416139602661
> STR_ID: 3e2x |STR_LEN: 375 |STR_TIME: 0.7887721061706543
> STR_ID: 3e2y |STR_LEN: 1239 |STR_TIME: 1.6145827770233154
> STR_ID: 3e2z |STR_LEN: 910 |STR_TIME: 1.5576460361480713
> STR_ID: 4e20 |STR_LEN: 378 |STR_TIME: 0.6705758571624756
> STR_ID: 4e21 |STR_LEN: 807 |STR_TIME: 1.1869549751281738
> STR_ID: 4e22 |STR_LEN: 233 |STR_TIME: 0.426041841506958
> STR_ID: 4e26 |STR_LEN: 612 |STR_TIME: 1.0683817863464355
> STR_ID: 4e27 |STR_LEN: 1311 |STR_TIME: 2.514496088027954
> STR_ID: 4e28 |STR_LEN: 347 |STR_TIME: 0.9653429985046387
> STR_ID: 4e29 |STR_LEN: 1253 |STR_TIME: 1.7614731788635254
> STR_ID: 4e2a |STR_LEN: 591 |STR_TIME: 0.7545380592346191
> STR_ID: 4e2b |STR_LEN: 748 |STR_TIME: 1.5344607830047607
> STR_ID: 4e2c |STR_LEN: 548 |STR_TIME: 2.141342878341675
> STR_ID: 4e2d |STR_LEN: 1924 |STR_TIME: 2.8327748775482178
> STR_ID: 4e2e |STR_LEN: 324 |STR_TIME: 0.8886430263519287
> STR_ID: 4e2f |STR_LEN: 3236 |STR_TIME: 9.218631029129028
> STR_ID: 4e2g |STR_LEN: 1596 |STR_TIME: 3.4394609928131104
> STR_ID: 4e2h |STR_LEN: 724 |STR_TIME: 1.174649715423584
> STR_ID: 4e2i |STR_LEN: 5214 |STR_TIME: 9.42069411277771
> STR_ID: 4e2j |STR_LEN: 672 |STR_TIME: 1.0714638233184814
> STR_ID: 4e2k |STR_LEN: 561 |STR_TIME: 1.2008309364318848
> STR_ID: 4e2l |STR_LEN: 2175 |STR_TIME: 3.877434015274048
> STR_ID: 4e2o |STR_LEN: 787 |STR_TIME: 0.9942960739135742
> STR_ID: 4e2p |STR_LEN: 594 |STR_TIME: 1.3504362106323242
> STR_ID: 4e2q |STR_LEN: 4876 |STR_TIME: 7.7400171756744385
> STR_ID: 4e2r |STR_LEN: 57 |STR_TIME: 0.14048218727111816
> STR_ID: 4e2s |STR_LEN: 4758 |STR_TIME: 7.911298036575317
> STR_ID: 4e2t |STR_LEN: 467 |STR_TIME: 1.3093898296356201
> STR_ID: 4e2u |STR_LEN: 419 |STR_TIME: 0.6854038238525391
> STR_ID: 4e2v |STR_LEN: 834 |STR_TIME: 1.5607099533081055
> STR_ID: 4e2w |STR_LEN: 851 |STR_TIME: 0.9492619037628174
> STR_ID: 4e2x |STR_LEN: 885 |STR_TIME: 0.8919639587402344
> STR_ID: 4e2y |STR_LEN: 714 |STR_TIME: 0.8791930675506592
> STR_ID: 4e2z |STR_LEN: 870 |STR_TIME: 0.9305310249328613
> STR_ID: 5e20 |STR_LEN: 258 |STR_TIME: 0.45540690422058105
> STR_ID: 5e21 |STR_LEN: 194 |STR_TIME: 0.5793349742889404
> STR_ID: 5e22 |STR_LEN: 356 |STR_TIME: 1.1878437995910645
> STR_ID: 5e23 |STR_LEN: 429 |STR_TIME: 1.1559970378875732
> STR_ID: 5e24 |STR_LEN: 2476 |STR_TIME: 6.207489013671875
> STR_ID: 5e25 |STR_LEN: 1376 |STR_TIME: 1.7852578163146973
> STR_ID: 5e26 |STR_LEN: 1731 |STR_TIME: 2.770810842514038
> STR_ID: 5e27 |STR_LEN: 522 |STR_TIME: 0.8406720161437988
> STR_ID: 5e28 |STR_LEN: 603 |STR_TIME: 0.6534178256988525
> STR_ID: 5e29 |STR_LEN: 1557 |STR_TIME: 1.4732649326324463
> STR_ID: 5e2a |STR_LEN: 929 |STR_TIME: 1.765406847000122
> STR_ID: 5e2b |STR_LEN: 903 |STR_TIME: 1.764469861984253
> STR_ID: 5e2c |STR_LEN: 692 |STR_TIME: 1.0857079029083252
> STR_ID: 5e2d |STR_LEN: 295 |STR_TIME: 0.43741416931152344
> STR_ID: 5e2e |STR_LEN: 768 |STR_TIME: 1.7585053443908691
> STR_ID: 5e2f |STR_LEN: 1000 |STR_TIME: 2.0944998264312744
> STR_ID: 5e2g |STR_LEN: 1404 |STR_TIME: 2.566909074783325
> STR_ID: 5e2h |STR_LEN: 1872 |STR_TIME: 3.890941858291626
> STR_ID: 5e2i |STR_LEN: 586 |STR_TIME: 1.9434561729431152
> STR_ID: 5e2j |STR_LEN: 1464 |STR_TIME: 3.7384591102600098
> STR_ID: 5e2k |STR_LEN: 599 |STR_TIME: 0.6526410579681396
> STR_ID: 5e2l |STR_LEN: 1018 |STR_TIME: 3.102043867111206
> STR_ID: 5e2m |STR_LEN: 1055 |STR_TIME: 1.1923251152038574
> STR_ID: 5e2n |STR_LEN: 1012 |STR_TIME: 1.1812160015106201
> STR_ID: 5e2o |STR_LEN: 461 |STR_TIME: 0.5876128673553467
> STR_ID: 5e2p |STR_LEN: 414 |STR_TIME: 0.5793459415435791
> STR_ID: 5e2q |STR_LEN: 900 |STR_TIME: 1.4616429805755615
> STR_ID: 5e2r |STR_LEN: 531 |STR_TIME: 0.6358530521392822
> STR_ID: 5e2s |STR_LEN: 622 |STR_TIME: 0.6493520736694336
> STR_ID: 5e2t |STR_LEN: 681 |STR_TIME: 0.932258129119873
> STR_ID: 5e2u |STR_LEN: 600 |STR_TIME: 0.8268318176269531
> STR_ID: 5e2v |STR_LEN: 981 |STR_TIME: 0.9612977504730225
> STR_ID: 5e2w |STR_LEN: 688 |STR_TIME: 0.8789799213409424
> STR_ID: 5e2x |STR_LEN: 1462 |STR_TIME: 3.0348589420318604
> STR_ID: 5e2y |STR_LEN: 1686 |STR_TIME: 2.862502098083496
> STR_ID: 5e2z |STR_LEN: 1681 |STR_TIME: 2.7879691123962402
>> FINISH_DIR: ./data/e/e2/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 494 |DIR_TIME: 321.59525895118713 

>> START_DIR: ./data/e/e3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1e30 |STR_LEN: 487 |STR_TIME: 0.6403768062591553
> STR_ID: 1e31 |STR_LEN: 284 |STR_TIME: 0.5538539886474609
> STR_ID: 1e32 |STR_LEN: 490 |STR_TIME: 0.8229451179504395
> STR_ID: 1e33 |STR_LEN: 654 |STR_TIME: 0.8855011463165283
> STR_ID: 1e34 |STR_LEN: 392 |STR_TIME: 0.4994959831237793
> STR_ID: 1e35 |STR_LEN: 398 |STR_TIME: 0.5043160915374756
> STR_ID: 1e36 |STR_LEN: 429 |STR_TIME: 0.5110692977905273
> STR_ID: 1e37 |STR_LEN: 367 |STR_TIME: 0.506141185760498
> STR_ID: 1e38 |STR_LEN: 393 |STR_TIME: 0.5208938121795654
> STR_ID: 1e39 |STR_LEN: 1181 |STR_TIME: 1.2578740119934082
> STR_ID: 1e3a |STR_LEN: 2016 |STR_TIME: 1.806037187576294
> STR_ID: 1e3b |STR_LEN: 391 |STR_TIME: 0.6627719402313232
> STR_ID: 1e3c |STR_LEN: 657 |STR_TIME: 0.9069199562072754
> STR_ID: 1e3d |STR_LEN: 3011 |STR_TIME: 5.725311040878296
> STR_ID: 1e3e |STR_LEN: 1257 |STR_TIME: 1.4434311389923096
> STR_ID: 1e3f |STR_LEN: 309 |STR_TIME: 0.44112396240234375
> STR_ID: 1e3g |STR_LEN: 277 |STR_TIME: 0.5004239082336426
> STR_ID: 1e3h |STR_LEN: 901 |STR_TIME: 1.2128980159759521
> STR_ID: 1e3i |STR_LEN: 1126 |STR_TIME: 1.374290943145752
> STR_ID: 1e3j |STR_LEN: 399 |STR_TIME: 0.6370830535888672
> STR_ID: 1e3k |STR_LEN: 503 |STR_TIME: 1.0458300113677979
> STR_ID: 1e3l |STR_LEN: 932 |STR_TIME: 1.3255040645599365
> STR_ID: 1e3m |STR_LEN: 2058 |STR_TIME: 3.1140859127044678
> STR_ID: 1e3o |STR_LEN: 292 |STR_TIME: 0.4266040325164795
> STR_ID: 1e3p |STR_LEN: 961 |STR_TIME: 1.2511119842529297
> STR_ID: 1e3q |STR_LEN: 666 |STR_TIME: 0.9952089786529541
> STR_ID: 1e3r |STR_LEN: 329 |STR_TIME: 0.49214625358581543
> STR_ID: 1e3s |STR_LEN: 1460 |STR_TIME: 1.7141568660736084
> STR_ID: 1e3t |STR_LEN: 176 |STR_TIME: 0.6100630760192871
> STR_ID: 1e3u |STR_LEN: 1954 |STR_TIME: 3.716317892074585
> STR_ID: 1e3v |STR_LEN: 363 |STR_TIME: 0.6635990142822266
> STR_ID: 1e3w |STR_LEN: 1903 |STR_TIME: 3.4765799045562744
> STR_ID: 1e3x |STR_LEN: 1170 |STR_TIME: 1.1108059883117676
> STR_ID: 1e3y |STR_LEN: 104 |STR_TIME: 0.3691091537475586
> STR_ID: 1e3z |STR_LEN: 1178 |STR_TIME: 1.1498608589172363
> STR_ID: 2e30 |STR_LEN: 240 |STR_TIME: 15.883907079696655
> STR_ID: 2e31 |STR_LEN: 401 |STR_TIME: 0.7759549617767334
> STR_ID: 2e32 |STR_LEN: 740 |STR_TIME: 1.364645004272461
> STR_ID: 2e33 |STR_LEN: 304 |STR_TIME: 0.596055269241333
> STR_ID: 2e34 |STR_LEN: 147 |STR_TIME: 9.435113906860352
> STR_ID: 2e35 |STR_LEN: 147 |STR_TIME: 0.512854814529419
> STR_ID: 2e36 |STR_LEN: 147 |STR_TIME: 0.5127921104431152
> STR_ID: 2e37 |STR_LEN: 3289 |STR_TIME: 4.470510721206665
> STR_ID: 2e39 |STR_LEN: 730 |STR_TIME: 1.607795000076294
> STR_ID: 2e3a |STR_LEN: 746 |STR_TIME: 1.5559887886047363
> STR_ID: 2e3b |STR_LEN: 768 |STR_TIME: 1.569782018661499
> STR_ID: 2e3c |STR_LEN: 301 |STR_TIME: 0.5385458469390869
> STR_ID: 2e3d |STR_LEN: 1919 |STR_TIME: 2.179382801055908
> STR_ID: 2e3e |STR_LEN: 45 |STR_TIME: 1.2077481746673584
> STR_ID: 2e3f |STR_LEN: 43 |STR_TIME: 1.3255560398101807
> STR_ID: 2e3g |STR_LEN: 40 |STR_TIME: 1.306379795074463
> STR_ID: 2e3h |STR_LEN: 200 |STR_TIME: 0.2687196731567383
> STR_ID: 2e3i |STR_LEN: 133 |STR_TIME: 0.18616914749145508
> STR_ID: 2e3j |STR_LEN: 483 |STR_TIME: 0.729198694229126
> STR_ID: 2e3k |STR_LEN: 875 |STR_TIME: 0.9828550815582275
> STR_ID: 2e3l |STR_LEN: 99 |STR_TIME: 5.835371017456055
> STR_ID: 2e3m |STR_LEN: 262 |STR_TIME: 0.4882209300994873
> STR_ID: 2e3n |STR_LEN: 401 |STR_TIME: 0.5215210914611816
> STR_ID: 2e3o |STR_LEN: 459 |STR_TIME: 0.5411210060119629
> STR_ID: 2e3p |STR_LEN: 859 |STR_TIME: 0.9939062595367432
> STR_ID: 2e3q |STR_LEN: 389 |STR_TIME: 0.5863220691680908
> STR_ID: 2e3r |STR_LEN: 844 |STR_TIME: 1.008286952972412
> STR_ID: 2e3s |STR_LEN: 278 |STR_TIME: 0.4514501094818115
> STR_ID: 2e3t |STR_LEN: 3988 |STR_TIME: 4.981745958328247
> STR_ID: 2e3u |STR_LEN: 186 |STR_TIME: 0.3650970458984375
> STR_ID: 2e3v |STR_LEN: 542 |STR_TIME: 0.6677088737487793
> STR_ID: 2e3w |STR_LEN: 305 |STR_TIME: 0.4618842601776123
> STR_ID: 2e3x |STR_LEN: 680 |STR_TIME: 1.2450499534606934
> STR_ID: 2e3z |STR_LEN: 2276 |STR_TIME: 2.0848851203918457
> STR_ID: 3e30 |STR_LEN: 1168 |STR_TIME: 1.4702658653259277
> STR_ID: 3e31 |STR_LEN: 382 |STR_TIME: 0.6864750385284424
> STR_ID: 3e32 |STR_LEN: 1068 |STR_TIME: 1.4719297885894775
> STR_ID: 3e33 |STR_LEN: 963 |STR_TIME: 1.488417148590088
> STR_ID: 3e34 |STR_LEN: 1107 |STR_TIME: 1.4705848693847656
> STR_ID: 3e35 |STR_LEN: 501 |STR_TIME: 0.5916450023651123
> STR_ID: 3e37 |STR_LEN: 1457 |STR_TIME: 1.5813219547271729
> STR_ID: 3e38 |STR_LEN: 1127 |STR_TIME: 1.416799783706665
> STR_ID: 3e39 |STR_LEN: 726 |STR_TIME: 0.7631168365478516
> STR_ID: 3e3a |STR_LEN: 767 |STR_TIME: 1.0516209602355957
> STR_ID: 3e3b |STR_LEN: 441 |STR_TIME: 0.6856579780578613
> STR_ID: 3e3c |STR_LEN: 502 |STR_TIME: 0.5146999359130859
> STR_ID: 3e3d |STR_LEN: 281 |STR_TIME: 0.33705592155456543
> STR_ID: 3e3e |STR_LEN: 342 |STR_TIME: 0.45893287658691406
> STR_ID: 3e3f |STR_LEN: 456 |STR_TIME: 0.713778018951416
> STR_ID: 3e3g |STR_LEN: 1383 |STR_TIME: 2.364527940750122
> STR_ID: 3e3h |STR_LEN: 1141 |STR_TIME: 1.2955920696258545
> STR_ID: 3e3i |STR_LEN: 3154 |STR_TIME: 4.769964694976807
> STR_ID: 3e3j |STR_LEN: 1778 |STR_TIME: 3.622774124145508
> STR_ID: 3e3k |STR_LEN: 1617 |STR_TIME: 2.7332820892333984
> STR_ID: 3e3l |STR_LEN: 3356 |STR_TIME: 5.901317834854126
> STR_ID: 3e3m |STR_LEN: 2116 |STR_TIME: 2.196484088897705
> STR_ID: 3e3n |STR_LEN: 6864 |STR_TIME: 11.945832014083862
> STR_ID: 3e3o |STR_LEN: 3364 |STR_TIME: 5.980533838272095
> STR_ID: 3e3p |STR_LEN: 869 |STR_TIME: 1.3056728839874268
> STR_ID: 3e3q |STR_LEN: 3232 |STR_TIME: 5.9366679191589355
> STR_ID: 3e3r |STR_LEN: 416 |STR_TIME: 0.7053790092468262
> STR_ID: 3e3s |STR_LEN: 479 |STR_TIME: 0.4859189987182617
> STR_ID: 3e3t |STR_LEN: 548 |STR_TIME: 0.6000809669494629
> STR_ID: 3e3u |STR_LEN: 459 |STR_TIME: 0.45880699157714844
> STR_ID: 3e3v |STR_LEN: 204 |STR_TIME: 0.3969869613647461
> STR_ID: 3e3x |STR_LEN: 492 |STR_TIME: 0.6265978813171387
> STR_ID: 3e3y |STR_LEN: 964 |STR_TIME: 1.199260950088501
> STR_ID: 3e3z |STR_LEN: 406 |STR_TIME: 0.7257452011108398
> STR_ID: 4e30 |STR_LEN: 841 |STR_TIME: 0.9025440216064453
> STR_ID: 4e31 |STR_LEN: 835 |STR_TIME: 0.8894538879394531
> STR_ID: 4e32 |STR_LEN: 829 |STR_TIME: 0.8847088813781738
> STR_ID: 4e33 |STR_LEN: 809 |STR_TIME: 0.9166417121887207
> STR_ID: 4e34 |STR_LEN: 429 |STR_TIME: 0.6611778736114502
> STR_ID: 4e35 |STR_LEN: 380 |STR_TIME: 0.6515450477600098
> STR_ID: 4e36 |STR_LEN: 1854 |STR_TIME: 3.303788661956787
> STR_ID: 4e37 |STR_LEN: 2412 |STR_TIME: 3.712693929672241
> STR_ID: 4e38 |STR_LEN: 1252 |STR_TIME: 1.2743959426879883
> STR_ID: 4e3a |STR_LEN: 1052 |STR_TIME: 2.3828659057617188
> STR_ID: 4e3b |STR_LEN: 491 |STR_TIME: 0.8050107955932617
> STR_ID: 4e3c |STR_LEN: 3752 |STR_TIME: 6.800028085708618
> STR_ID: 4e3d |STR_LEN: 440 |STR_TIME: 0.5724821090698242
> STR_ID: 4e3e |STR_LEN: 1184 |STR_TIME: 2.511023998260498
> STR_ID: 4e3f |STR_LEN: 449 |STR_TIME: 0.5677571296691895
> STR_ID: 4e3g |STR_LEN: 396 |STR_TIME: 0.540053129196167
> STR_ID: 4e3h |STR_LEN: 400 |STR_TIME: 0.6293301582336426
> STR_ID: 4e3i |STR_LEN: 1355 |STR_TIME: 2.4871838092803955
> STR_ID: 4e3j |STR_LEN: 1159 |STR_TIME: 2.337078094482422
> STR_ID: 4e3k |STR_LEN: 1439 |STR_TIME: 2.4331228733062744
> STR_ID: 4e3l |STR_LEN: 1314 |STR_TIME: 2.514167070388794
> STR_ID: 4e3m |STR_LEN: 1298 |STR_TIME: 2.4866039752960205
> STR_ID: 4e3n |STR_LEN: 1270 |STR_TIME: 2.54386830329895
> STR_ID: 4e3o |STR_LEN: 1413 |STR_TIME: 2.52760910987854
> STR_ID: 4e3q |STR_LEN: 3113 |STR_TIME: 6.110440015792847
> STR_ID: 4e3r |STR_LEN: 3310 |STR_TIME: 6.156654119491577
> STR_ID: 4e3s |STR_LEN: 1443 |STR_TIME: 3.4532909393310547
> STR_ID: 4e3t |STR_LEN: 1110 |STR_TIME: 2.4277219772338867
> STR_ID: 4e3u |STR_LEN: 232 |STR_TIME: 0.4633941650390625
> STR_ID: 4e3v |STR_LEN: 714 |STR_TIME: 1.3191008567810059
> STR_ID: 4e3w |STR_LEN: 1029 |STR_TIME: 2.184161901473999
> STR_ID: 4e3x |STR_LEN: 1980 |STR_TIME: 3.922510862350464
> STR_ID: 4e3y |STR_LEN: 1173 |STR_TIME: 2.7735438346862793
> STR_ID: 4e3z |STR_LEN: 745 |STR_TIME: 0.8614678382873535
> STR_ID: 5e30 |STR_LEN: 1678 |STR_TIME: 2.8051419258117676
> STR_ID: 5e31 |STR_LEN: 884 |STR_TIME: 2.14877986907959
> STR_ID: 5e32 |STR_LEN: 640 |STR_TIME: 1.0113611221313477
> STR_ID: 5e33 |STR_LEN: 1253 |STR_TIME: 1.520705223083496
> STR_ID: 5e34 |STR_LEN: 593 |STR_TIME: 0.9820699691772461
> STR_ID: 5e35 |STR_LEN: 547 |STR_TIME: 1.0424351692199707
> STR_ID: 5e36 |STR_LEN: 230 |STR_TIME: 0.252716064453125
> STR_ID: 5e37 |STR_LEN: 1480 |STR_TIME: 1.423285961151123
> STR_ID: 5e38 |STR_LEN: 830 |STR_TIME: 1.3029398918151855
> STR_ID: 5e3a |STR_LEN: 1097 |STR_TIME: 1.4337139129638672
> STR_ID: 5e3b |STR_LEN: 312 |STR_TIME: 0.44163084030151367
> STR_ID: 5e3c |STR_LEN: 762 |STR_TIME: 1.3533587455749512
> STR_ID: 5e3d |STR_LEN: 189 |STR_TIME: 0.46239376068115234
> STR_ID: 5e3e |STR_LEN: 1071 |STR_TIME: 2.267129898071289
> STR_ID: 5e3f |STR_LEN: 193 |STR_TIME: 0.5533497333526611
> STR_ID: 5e3g |STR_LEN: 178 |STR_TIME: 0.46944093704223633
> STR_ID: 5e3h |STR_LEN: 673 |STR_TIME: 2.3559820652008057
> STR_ID: 5e3i |STR_LEN: 1252 |STR_TIME: 2.7522761821746826
> STR_ID: 5e3j |STR_LEN: 421 |STR_TIME: 0.8941218852996826
> STR_ID: 5e3k |STR_LEN: 1674 |STR_TIME: 2.987746000289917
> STR_ID: 5e3l |STR_LEN: 247 |STR_TIME: 1.1476359367370605
> STR_ID: 5e3m |STR_LEN: 250 |STR_TIME: 1.1432299613952637
> STR_ID: 5e3n |STR_LEN: 252 |STR_TIME: 1.171618938446045
> STR_ID: 5e3o |STR_LEN: 251 |STR_TIME: 1.1828999519348145
> STR_ID: 5e3p |STR_LEN: 370 |STR_TIME: 0.5474588871002197
> STR_ID: 5e3q |STR_LEN: 509 |STR_TIME: 0.6303679943084717
> STR_ID: 5e3r |STR_LEN: 418 |STR_TIME: 0.5491578578948975
> STR_ID: 5e3s |STR_LEN: 309 |STR_TIME: 0.6021127700805664
> STR_ID: 5e3t |STR_LEN: 308 |STR_TIME: 0.6284258365631104
> STR_ID: 5e3u |STR_LEN: 309 |STR_TIME: 0.6071279048919678
> STR_ID: 5e3v |STR_LEN: 329 |STR_TIME: 1.0170879364013672
> STR_ID: 5e3x |STR_LEN: 809 |STR_TIME: 1.0354418754577637
>> FINISH_DIR: ./data/e/e3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 663 |DIR_TIME: 293.06650018692017 

