>> START_DIR: ./data/m/m0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m00 |STR_LEN: 1324 |STR_TIME: 2.5288760662078857
> STR_ID: 4m7o |STR_LEN: 338 |STR_TIME: 0.8968861103057861
> STR_ID: 4m7p |STR_LEN: 526 |STR_TIME: 49.96828317642212
> STR_ID: 4m7r |STR_LEN: 639 |STR_TIME: 1.4080350399017334
> STR_ID: 4m7s |STR_LEN: 276 |STR_TIME: 0.7944550514221191
> STR_ID: 4m7t |STR_LEN: 538 |STR_TIME: 0.6070096492767334
> STR_ID: 4m7u |STR_LEN: 302 |STR_TIME: 0.40573620796203613
> STR_ID: 4m7v |STR_LEN: 233 |STR_TIME: 0.8087968826293945
> STR_ID: 4m7w |STR_LEN: 1056 |STR_TIME: 2.361849784851074
> STR_ID: 4m7x |STR_LEN: 434 |STR_TIME: 0.9996731281280518
> STR_ID: 4m7y |STR_LEN: 758 |STR_TIME: 1.8446431159973145
> STR_ID: 4m7z |STR_LEN: 1011 |STR_TIME: 2.8521809577941895
> STR_ID: 5m70 |STR_LEN: 839 |STR_TIME: 1.328188180923462
> STR_ID: 5m72 |STR_LEN: 326 |STR_TIME: 0.7516632080078125
> STR_ID: 5m73 |STR_LEN: 1048 |STR_TIME: 5.197266101837158
> STR_ID: 5m7e |STR_LEN: 2870 |STR_TIME: 7.652393102645874
> STR_ID: 5m7g |STR_LEN: 2606 |STR_TIME: 7.459721088409424
> STR_ID: 5m7i |STR_LEN: 552 |STR_TIME: 0.9349639415740967
> STR_ID: 5m7j |STR_LEN: 1191 |STR_TIME: 2.2986068725585938
> STR_ID: 5m7k |STR_LEN: 1191 |STR_TIME: 2.4165070056915283
> STR_ID: 5m7l |STR_LEN: 1191 |STR_TIME: 4.222963809967041
> STR_ID: 5m7n |STR_LEN: 972 |STR_TIME: 2.7879738807678223
> STR_ID: 5m7o |STR_LEN: 1008 |STR_TIME: 1.682347059249878
> STR_ID: 5m7p |STR_LEN: 1175 |STR_TIME: 2.8477230072021484
> STR_ID: 5m7q |STR_LEN: 426 |STR_TIME: 0.5577409267425537
> STR_ID: 5m7r |STR_LEN: 988 |STR_TIME: 2.335322141647339
> STR_ID: 5m7s |STR_LEN: 914 |STR_TIME: 2.9459850788116455
> STR_ID: 5m7t |STR_LEN: 900 |STR_TIME: 2.9005911350250244
> STR_ID: 5m7u |STR_LEN: 945 |STR_TIME: 2.8981876373291016
> STR_ID: 5m7y |STR_LEN: 723 |STR_TIME: 0.9707961082458496
>> FINISH_DIR: ./data/m/m7/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1238 |DIR_TIME: 396.94018387794495 

>> START_DIR: ./data/m/m8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m82 |STR_LEN: 25 |STR_TIME: 4.907124996185303
> STR_ID: 1m83 |STR_LEN: 501 |STR_TIME: 0.6982929706573486
> STR_ID: 1m85 |STR_LEN: 1017 |STR_TIME: 1.119920015335083
> STR_ID: 1m8a |STR_LEN: 301 |STR_TIME: 0.33479976654052734
> STR_ID: 1m8b |STR_LEN: 56 |STR_TIME: 3.1292600631713867
> STR_ID: 1m8c |STR_LEN: 56 |STR_TIME: 3.155738115310669
> STR_ID: 1m8d |STR_LEN: 1171 |STR_TIME: 1.7394828796386719
> STR_ID: 1m8e |STR_LEN: 997 |STR_TIME: 1.6231439113616943
> STR_ID: 1m8f |STR_LEN: 266 |STR_TIME: 0.37520813941955566
> STR_ID: 1m8g |STR_LEN: 302 |STR_TIME: 0.47090625762939453
> STR_ID: 1m8h |STR_LEN: 921 |STR_TIME: 1.5740771293640137
> STR_ID: 1m8i |STR_LEN: 908 |STR_TIME: 1.6294951438903809
> STR_ID: 1m8j |STR_LEN: 218 |STR_TIME: 0.36533594131469727
> STR_ID: 1m8k |STR_LEN: 513 |STR_TIME: 0.9820568561553955
> STR_ID: 1m8l |STR_LEN: 96 |STR_TIME: 0.3583521842956543
> STR_ID: 1m8m |STR_LEN: 56 |STR_TIME: 2.187216281890869
> STR_ID: 1m8n |STR_LEN: 612 |STR_TIME: 0.8024430274963379
> STR_ID: 1m8o |STR_LEN: 67 |STR_TIME: 4.474881887435913
> STR_ID: 1m8p |STR_LEN: 2180 |STR_TIME: 3.2115519046783447
> STR_ID: 1m8q |STR_LEN: 9736 |STR_TIME: 18.94776701927185
> STR_ID: 1m8r |STR_LEN: 208 |STR_TIME: 0.3319418430328369
> STR_ID: 1m8s |STR_LEN: 237 |STR_TIME: 0.2831437587738037
> STR_ID: 1m8t |STR_LEN: 1585 |STR_TIME: 1.7127790451049805
> STR_ID: 1m8u |STR_LEN: 488 |STR_TIME: 0.45394372940063477
> STR_ID: 1m8v |STR_LEN: 1262 |STR_TIME: 2.1145222187042236
> STR_ID: 1m8w |STR_LEN: 1018 |STR_TIME: 1.5122759342193604
> STR_ID: 1m8x |STR_LEN: 1190 |STR_TIME: 1.4886400699615479
> STR_ID: 1m8y |STR_LEN: 1043 |STR_TIME: 1.4460909366607666
> STR_ID: 1m8z |STR_LEN: 746 |STR_TIME: 0.7742578983306885
> STR_ID: 2m80 |STR_LEN: 109 |STR_TIME: 7.34635591506958
> STR_ID: 2m83 |STR_LEN: 139 |STR_TIME: 9.158246994018555
> STR_ID: 2m84 |STR_LEN: 24 |STR_TIME: 1.608079195022583
> STR_ID: 2m85 |STR_LEN: 67 |STR_TIME: 4.611067056655884
> STR_ID: 2m86 |STR_LEN: 134 |STR_TIME: 4.4248669147491455
> STR_ID: 2m87 |STR_LEN: 103 |STR_TIME: 5.1113810539245605
> STR_ID: 2m88 |STR_LEN: 185 |STR_TIME: 12.094123601913452
> STR_ID: 2m89 |STR_LEN: 268 |STR_TIME: 8.727133989334106
> STR_ID: 2m8a |STR_LEN: 24 |STR_TIME: 1.722423791885376
> STR_ID: 2m8b |STR_LEN: 51 |STR_TIME: 1.5764491558074951
> STR_ID: 2m8c |STR_LEN: 238 |STR_TIME: 23.0851149559021
> STR_ID: 2m8d |STR_LEN: 99 |STR_TIME: 5.790351867675781
> STR_ID: 2m8e |STR_LEN: 57 |STR_TIME: 2.608745813369751
> STR_ID: 2m8f |STR_LEN: 24 |STR_TIME: 1.4055192470550537
> STR_ID: 2m8g |STR_LEN: 70 |STR_TIME: 4.84468674659729
> STR_ID: 2m8h |STR_LEN: 101 |STR_TIME: 6.635462284088135
> STR_ID: 2m8i |STR_LEN: 43 |STR_TIME: 2.807279109954834
> STR_ID: 2m8j |STR_LEN: 43 |STR_TIME: 2.729468822479248
> STR_ID: 2m8k |STR_LEN: 48 |STR_TIME: 6.114912986755371
> STR_ID: 2m8l |STR_LEN: 442 |STR_TIME: 147.94360494613647
> STR_ID: 2m8m |STR_LEN: 28 |STR_TIME: 2.4175219535827637
> STR_ID: 2m8n |STR_LEN: 221 |STR_TIME: 74.91966104507446
> STR_ID: 2m8o |STR_LEN: 28 |STR_TIME: 2.2569220066070557
> STR_ID: 2m8p |STR_LEN: 221 |STR_TIME: 74.01892590522766
> STR_ID: 2m8r |STR_LEN: 109 |STR_TIME: 7.318050146102905
> STR_ID: 2m8s |STR_LEN: 121 |STR_TIME: 7.8149659633636475
> STR_ID: 2m8t |STR_LEN: 112 |STR_TIME: 7.41670298576355
> STR_ID: 2m8u |STR_LEN: 77 |STR_TIME: 5.0544047355651855
> STR_ID: 2m8v |STR_LEN: 33 |STR_TIME: 1.9975621700286865
> STR_ID: 2m8w |STR_LEN: 91 |STR_TIME: 6.016490936279297
> STR_ID: 2m8x |STR_LEN: 108 |STR_TIME: 7.110274076461792
> STR_ID: 2m8y |STR_LEN: 15 |STR_TIME: 1.0079219341278076
> STR_ID: 2m8z |STR_LEN: 27 |STR_TIME: 1.7351548671722412
> STR_ID: 3m81 |STR_LEN: 2462 |STR_TIME: 3.796983003616333
> STR_ID: 3m82 |STR_LEN: 2889 |STR_TIME: 3.8358871936798096
> STR_ID: 3m83 |STR_LEN: 2956 |STR_TIME: 3.957606077194214
> STR_ID: 3m84 |STR_LEN: 1535 |STR_TIME: 2.737327814102173
> STR_ID: 3m85 |STR_LEN: 2067 |STR_TIME: 3.6661558151245117
> STR_ID: 3m86 |STR_LEN: 407 |STR_TIME: 0.8011200428009033
> STR_ID: 3m88 |STR_LEN: 335 |STR_TIME: 0.743751049041748
> STR_ID: 3m89 |STR_LEN: 522 |STR_TIME: 0.7691566944122314
> STR_ID: 3m8a |STR_LEN: 1856 |STR_TIME: 1.9416921138763428
> STR_ID: 3m8b |STR_LEN: 674 |STR_TIME: 1.1079778671264648
> STR_ID: 3m8c |STR_LEN: 980 |STR_TIME: 1.8363080024719238
> STR_ID: 3m8d |STR_LEN: 670 |STR_TIME: 1.1438300609588623
> STR_ID: 3m8e |STR_LEN: 353 |STR_TIME: 0.7425117492675781
> STR_ID: 3m8f |STR_LEN: 202 |STR_TIME: 0.6605288982391357
> STR_ID: 3m8j |STR_LEN: 326 |STR_TIME: 0.6178102493286133
> STR_ID: 3m8k |STR_LEN: 480 |STR_TIME: 1.2746360301971436
> STR_ID: 3m8l |STR_LEN: 1598 |STR_TIME: 2.7533481121063232
> STR_ID: 3m8m |STR_LEN: 926 |STR_TIME: 1.4543843269348145
> STR_ID: 3m8n |STR_LEN: 1044 |STR_TIME: 1.5764081478118896
> STR_ID: 3m8o |STR_LEN: 1108 |STR_TIME: 1.7101168632507324
> STR_ID: 3m8p |STR_LEN: 1258 |STR_TIME: 1.8796281814575195
> STR_ID: 3m8q |STR_LEN: 1036 |STR_TIME: 1.84682297706604
> STR_ID: 3m8r |STR_LEN: 868 |STR_TIME: 2.181972026824951
> STR_ID: 3m8s |STR_LEN: 701 |STR_TIME: 2.1416778564453125
> STR_ID: 3m8t |STR_LEN: 1228 |STR_TIME: 2.0625011920928955
> STR_ID: 3m8u |STR_LEN: 1106 |STR_TIME: 2.8343639373779297
> STR_ID: 3m8v |STR_LEN: 134 |STR_TIME: 0.42127299308776855
> STR_ID: 3m8w |STR_LEN: 2135 |STR_TIME: 4.236232042312622
> STR_ID: 3m8y |STR_LEN: 1949 |STR_TIME: 4.201256036758423
> STR_ID: 3m8z |STR_LEN: 2168 |STR_TIME: 3.912450075149536
> STR_ID: 4m80 |STR_LEN: 704 |STR_TIME: 0.8378019332885742
> STR_ID: 4m81 |STR_LEN: 889 |STR_TIME: 0.9168598651885986
> STR_ID: 4m82 |STR_LEN: 883 |STR_TIME: 0.9669137001037598
> STR_ID: 4m83 |STR_LEN: 1313 |STR_TIME: 56.585882902145386
> STR_ID: 4m84 |STR_LEN: 551 |STR_TIME: 1.7676758766174316
> STR_ID: 4m85 |STR_LEN: 1262 |STR_TIME: 1.4342620372772217
> STR_ID: 4m86 |STR_LEN: 791 |STR_TIME: 1.6122710704803467
> STR_ID: 4m87 |STR_LEN: 765 |STR_TIME: 1.6255791187286377
> STR_ID: 4m88 |STR_LEN: 459 |STR_TIME: 1.1501109600067139
> STR_ID: 4m89 |STR_LEN: 832 |STR_TIME: 1.7245478630065918
> STR_ID: 4m8a |STR_LEN: 437 |STR_TIME: 0.8338689804077148
> STR_ID: 4m8b |STR_LEN: 314 |STR_TIME: 0.6212329864501953
> STR_ID: 4m8d |STR_LEN: 6516 |STR_TIME: 10.698312997817993
> STR_ID: 4m8e |STR_LEN: 356 |STR_TIME: 0.5192499160766602
> STR_ID: 4m8g |STR_LEN: 390 |STR_TIME: 1.0118088722229004
> STR_ID: 4m8h |STR_LEN: 355 |STR_TIME: 0.4982600212097168
> STR_ID: 4m8i |STR_LEN: 646 |STR_TIME: 1.1399991512298584
> STR_ID: 4m8j |STR_LEN: 497 |STR_TIME: 1.4062566757202148
> STR_ID: 4m8k |STR_LEN: 747 |STR_TIME: 1.5202019214630127
> STR_ID: 4m8l |STR_LEN: 1214 |STR_TIME: 1.687767744064331
> STR_ID: 4m8m |STR_LEN: 1164 |STR_TIME: 3.712712049484253
> STR_ID: 4m8n |STR_LEN: 2956 |STR_TIME: 9.50373101234436
> STR_ID: 4m8o |STR_LEN: 1618 |STR_TIME: 2.5185649394989014
> STR_ID: 4m8q |STR_LEN: 764 |STR_TIME: 2.2700791358947754
> STR_ID: 4m8r |STR_LEN: 1070 |STR_TIME: 2.8028910160064697
> STR_ID: 4m8s |STR_LEN: 1654 |STR_TIME: 3.305938959121704
> STR_ID: 4m8t |STR_LEN: 305 |STR_TIME: 1.1032230854034424
> STR_ID: 4m8u |STR_LEN: 1177 |STR_TIME: 2.172016143798828
> STR_ID: 4m8v |STR_LEN: 281 |STR_TIME: 0.4402759075164795
> STR_ID: 4m8x |STR_LEN: 274 |STR_TIME: 0.7291898727416992
> STR_ID: 4m8y |STR_LEN: 281 |STR_TIME: 0.4456799030303955
> STR_ID: 4m8z |STR_LEN: 1135 |STR_TIME: 1.4270038604736328
> STR_ID: 5m87 |STR_LEN: 495 |STR_TIME: 1.5713691711425781
> STR_ID: 5m8a |STR_LEN: 494 |STR_TIME: 1.5456340312957764
> STR_ID: 5m8b |STR_LEN: 1415 |STR_TIME: 2.1386852264404297
> STR_ID: 5m8d |STR_LEN: 2746 |STR_TIME: 7.583105087280273
> STR_ID: 5m8e |STR_LEN: 1289 |STR_TIME: 2.1457180976867676
> STR_ID: 5m8g |STR_LEN: 2682 |STR_TIME: 7.5965681076049805
> STR_ID: 5m8j |STR_LEN: 494 |STR_TIME: 1.6417295932769775
> STR_ID: 5m8k |STR_LEN: 494 |STR_TIME: 1.5871329307556152
>> FINISH_DIR: ./data/m/m8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1370 |DIR_TIME: 731.948145866394 

>> START_DIR: ./data/m/m9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m90 |STR_LEN: 14675 |STR_TIME: 24.820668935775757
> STR_ID: 1m93 |STR_LEN: 469 |STR_TIME: 0.7877790927886963
> STR_ID: 1m94 |STR_LEN: 73 |STR_TIME: 4.822641134262085
> STR_ID: 1m99 |STR_LEN: 335 |STR_TIME: 0.47938108444213867
> STR_ID: 1m9a |STR_LEN: 391 |STR_TIME: 0.48307013511657715
> STR_ID: 1m9b |STR_LEN: 285 |STR_TIME: 0.45363783836364746
> STR_ID: 1m9c |STR_LEN: 754 |STR_TIME: 1.3388359546661377
> STR_ID: 1m9d |STR_LEN: 1204 |STR_TIME: 1.205941915512085
> STR_ID: 1m9e |STR_LEN: 987 |STR_TIME: 1.1848337650299072
> STR_ID: 1m9f |STR_LEN: 1186 |STR_TIME: 1.2145671844482422
> STR_ID: 1m9g |STR_LEN: 97 |STR_TIME: 6.648167848587036
> STR_ID: 1m9h |STR_LEN: 425 |STR_TIME: 0.5921518802642822
> STR_ID: 1m9i |STR_LEN: 817 |STR_TIME: 1.2839341163635254
> STR_ID: 1m9j |STR_LEN: 952 |STR_TIME: 1.5056259632110596
> STR_ID: 1m9k |STR_LEN: 1218 |STR_TIME: 1.6133980751037598
> STR_ID: 1m9l |STR_LEN: 198 |STR_TIME: 9.950968265533447
> STR_ID: 1m9m |STR_LEN: 1225 |STR_TIME: 1.6289808750152588
> STR_ID: 1m9n |STR_LEN: 1697 |STR_TIME: 2.370994806289673
> STR_ID: 1m9o |STR_LEN: 41 |STR_TIME: 2.996485710144043
> STR_ID: 1m9p |STR_LEN: 1019 |STR_TIME: 1.2450239658355713
> STR_ID: 1m9q |STR_LEN: 1294 |STR_TIME: 1.6119120121002197
> STR_ID: 1m9r |STR_LEN: 979 |STR_TIME: 1.5082409381866455
> STR_ID: 1m9s |STR_LEN: 596 |STR_TIME: 1.020759105682373
> STR_ID: 1m9t |STR_LEN: 1087 |STR_TIME: 1.784801959991455
> STR_ID: 1m9u |STR_LEN: 1001 |STR_TIME: 1.238886833190918
> STR_ID: 1m9w |STR_LEN: 98 |STR_TIME: 2.8780453205108643
> STR_ID: 1m9x |STR_LEN: 2716 |STR_TIME: 2.554455041885376
> STR_ID: 1m9y |STR_LEN: 2343 |STR_TIME: 2.452101945877075
> STR_ID: 1m9z |STR_LEN: 284 |STR_TIME: 0.29105687141418457
> STR_ID: 2m90 |STR_LEN: 32 |STR_TIME: 2.055846929550171
> STR_ID: 2m91 |STR_LEN: 30 |STR_TIME: 1.9511821269989014
> STR_ID: 2m92 |STR_LEN: 34 |STR_TIME: 2.2314138412475586
> STR_ID: 2m93 |STR_LEN: 32 |STR_TIME: 2.0585830211639404
> STR_ID: 2m94 |STR_LEN: 139 |STR_TIME: 4.511391878128052
> STR_ID: 2m96 |STR_LEN: 45 |STR_TIME: 2.4822399616241455
> STR_ID: 2m97 |STR_LEN: 69 |STR_TIME: 4.513041019439697
> STR_ID: 2m98 |STR_LEN: 125 |STR_TIME: 10.464500904083252
> STR_ID: 2m99 |STR_LEN: 57 |STR_TIME: 3.3641650676727295
> STR_ID: 2m9a |STR_LEN: 92 |STR_TIME: 6.126226902008057
> STR_ID: 2m9e |STR_LEN: 33 |STR_TIME: 2.2380168437957764
> STR_ID: 2m9f |STR_LEN: 34 |STR_TIME: 2.2803006172180176
> STR_ID: 2m9g |STR_LEN: 184 |STR_TIME: 12.228759050369263
> STR_ID: 2m9h |STR_LEN: 106 |STR_TIME: 7.133763074874878
> STR_ID: 2m9i |STR_LEN: 34 |STR_TIME: 2.146728754043579
> STR_ID: 2m9j |STR_LEN: 35 |STR_TIME: 1.9922187328338623
> STR_ID: 2m9k |STR_LEN: 186 |STR_TIME: 9.470179080963135
> STR_ID: 2m9l |STR_LEN: 35 |STR_TIME: 2.1423680782318115
> STR_ID: 2m9m |STR_LEN: 139 |STR_TIME: 4.646649122238159
> STR_ID: 2m9n |STR_LEN: 61 |STR_TIME: 2.012798309326172
> STR_ID: 2m9o |STR_LEN: 29 |STR_TIME: 1.6654160022735596
> STR_ID: 2m9p |STR_LEN: 245 |STR_TIME: 7.606777667999268
> STR_ID: 2m9q |STR_LEN: 245 |STR_TIME: 7.690343141555786
> STR_ID: 2m9r |STR_LEN: 42 |STR_TIME: 1.8520431518554688
> STR_ID: 2m9s |STR_LEN: 42 |STR_TIME: 1.3705761432647705
> STR_ID: 2m9u |STR_LEN: 89 |STR_TIME: 6.08538293838501
> STR_ID: 2m9v |STR_LEN: 170 |STR_TIME: 11.061020851135254
> STR_ID: 2m9w |STR_LEN: 64 |STR_TIME: 4.290789842605591
> STR_ID: 2m9x |STR_LEN: 112 |STR_TIME: 7.758829116821289
> STR_ID: 2m9y |STR_LEN: 76 |STR_TIME: 4.705273151397705
> STR_ID: 3m91 |STR_LEN: 229 |STR_TIME: 0.6035647392272949
> STR_ID: 3m92 |STR_LEN: 254 |STR_TIME: 0.37278008460998535
> STR_ID: 3m93 |STR_LEN: 196 |STR_TIME: 0.39673376083374023
> STR_ID: 3m94 |STR_LEN: 234 |STR_TIME: 0.42575788497924805
> STR_ID: 3m95 |STR_LEN: 290 |STR_TIME: 0.7876121997833252
> STR_ID: 3m96 |STR_LEN: 500 |STR_TIME: 0.5867862701416016
> STR_ID: 3m97 |STR_LEN: 350 |STR_TIME: 0.3287217617034912
> STR_ID: 3m98 |STR_LEN: 484 |STR_TIME: 1.1681759357452393
> STR_ID: 3m99 |STR_LEN: 734 |STR_TIME: 2.2982239723205566
> STR_ID: 3m9a |STR_LEN: 112 |STR_TIME: 0.3582119941711426
> STR_ID: 3m9b |STR_LEN: 2232 |STR_TIME: 7.06745171546936
> STR_ID: 3m9c |STR_LEN: 1524 |STR_TIME: 1.1590628623962402
> STR_ID: 3m9d |STR_LEN: 2418 |STR_TIME: 7.833572864532471
> STR_ID: 3m9e |STR_LEN: 727 |STR_TIME: 2.1881301403045654
> STR_ID: 3m9f |STR_LEN: 308 |STR_TIME: 0.7634158134460449
> STR_ID: 3m9g |STR_LEN: 273 |STR_TIME: 0.4178478717803955
> STR_ID: 3m9h |STR_LEN: 318 |STR_TIME: 0.8913509845733643
> STR_ID: 3m9i |STR_LEN: 235 |STR_TIME: 0.4886181354522705
> STR_ID: 3m9j |STR_LEN: 427 |STR_TIME: 0.9424021244049072
> STR_ID: 3m9k |STR_LEN: 380 |STR_TIME: 0.8853988647460938
> STR_ID: 3m9l |STR_LEN: 503 |STR_TIME: 0.5023951530456543
> STR_ID: 3m9m |STR_LEN: 429 |STR_TIME: 0.9325869083404541
> STR_ID: 3m9n |STR_LEN: 666 |STR_TIME: 0.9098989963531494
> STR_ID: 3m9o |STR_LEN: 636 |STR_TIME: 0.9122021198272705
> STR_ID: 3m9q |STR_LEN: 686 |STR_TIME: 0.8020310401916504
> STR_ID: 3m9s |STR_LEN: 8142 |STR_TIME: 11.389122009277344
> STR_ID: 3m9u |STR_LEN: 1875 |STR_TIME: 2.2108747959136963
> STR_ID: 3m9v |STR_LEN: 499 |STR_TIME: 0.843980073928833
> STR_ID: 3m9w |STR_LEN: 400 |STR_TIME: 0.5861587524414062
> STR_ID: 3m9x |STR_LEN: 395 |STR_TIME: 0.5917050838470459
> STR_ID: 3m9y |STR_LEN: 990 |STR_TIME: 1.0338590145111084
> STR_ID: 3m9z |STR_LEN: 236 |STR_TIME: 0.3133370876312256
> STR_ID: 4m90 |STR_LEN: 290 |STR_TIME: 0.37623000144958496
> STR_ID: 4m91 |STR_LEN: 353 |STR_TIME: 0.723099946975708
> STR_ID: 4m92 |STR_LEN: 405 |STR_TIME: 0.44501829147338867
> STR_ID: 4m93 |STR_LEN: 1150 |STR_TIME: 2.944611072540283
> STR_ID: 4m94 |STR_LEN: 420 |STR_TIME: 0.6460716724395752
> STR_ID: 4m95 |STR_LEN: 458 |STR_TIME: 0.6461119651794434
> STR_ID: 4m97 |STR_LEN: 593 |STR_TIME: 1.5780088901519775
> STR_ID: 4m98 |STR_LEN: 314 |STR_TIME: 6.620629072189331
> STR_ID: 4m99 |STR_LEN: 760 |STR_TIME: 1.0938889980316162
> STR_ID: 4m9a |STR_LEN: 2016 |STR_TIME: 4.767453908920288
> STR_ID: 4m9b |STR_LEN: 665 |STR_TIME: 1.1071338653564453
> STR_ID: 4m9c |STR_LEN: 1927 |STR_TIME: 2.4595789909362793
> STR_ID: 4m9d |STR_LEN: 1434 |STR_TIME: 3.020278215408325
> STR_ID: 4m9e |STR_LEN: 244 |STR_TIME: 0.6142840385437012
> STR_ID: 4m9f |STR_LEN: 236 |STR_TIME: 0.4227879047393799
> STR_ID: 4m9g |STR_LEN: 702 |STR_TIME: 1.454765796661377
> STR_ID: 4m9h |STR_LEN: 572 |STR_TIME: 1.4040319919586182
> STR_ID: 4m9i |STR_LEN: 213 |STR_TIME: 0.4242379665374756
> STR_ID: 4m9j |STR_LEN: 683 |STR_TIME: 1.458418846130371
> STR_ID: 4m9k |STR_LEN: 302 |STR_TIME: 0.43728113174438477
> STR_ID: 4m9l |STR_LEN: 663 |STR_TIME: 1.5262749195098877
> STR_ID: 4m9m |STR_LEN: 371 |STR_TIME: 0.46030497550964355
> STR_ID: 4m9n |STR_LEN: 569 |STR_TIME: 1.3854069709777832
> STR_ID: 4m9o |STR_LEN: 148 |STR_TIME: 0.23235678672790527
> STR_ID: 4m9p |STR_LEN: 507 |STR_TIME: 0.5946857929229736
> STR_ID: 4m9q |STR_LEN: 656 |STR_TIME: 2.102909803390503
> STR_ID: 4m9r |STR_LEN: 486 |STR_TIME: 1.6244139671325684
> STR_ID: 4m9s |STR_LEN: 2072 |STR_TIME: 3.992304801940918
> STR_ID: 4m9t |STR_LEN: 233 |STR_TIME: 0.7298898696899414
> STR_ID: 4m9u |STR_LEN: 687 |STR_TIME: 1.2705459594726562
> STR_ID: 4m9v |STR_LEN: 652 |STR_TIME: 1.5117909908294678
> STR_ID: 4m9w |STR_LEN: 452 |STR_TIME: 1.1038591861724854
> STR_ID: 4m9x |STR_LEN: 1037 |STR_TIME: 1.8986999988555908
> STR_ID: 4m9y |STR_LEN: 1037 |STR_TIME: 1.9257969856262207
> STR_ID: 4m9z |STR_LEN: 2072 |STR_TIME: 3.891361951828003
> STR_ID: 5m93 |STR_LEN: 346 |STR_TIME: 0.5208029747009277
> STR_ID: 5m94 |STR_LEN: 1042 |STR_TIME: 3.303273916244507
> STR_ID: 5m95 |STR_LEN: 1032 |STR_TIME: 3.4037530422210693
> STR_ID: 5m96 |STR_LEN: 801 |STR_TIME: 1.0370209217071533
> STR_ID: 5m97 |STR_LEN: 246 |STR_TIME: 0.3469047546386719
> STR_ID: 5m98 |STR_LEN: 2397 |STR_TIME: 4.1770570278167725
> STR_ID: 5m9a |STR_LEN: 149 |STR_TIME: 0.29579901695251465
> STR_ID: 5m9c |STR_LEN: 194 |STR_TIME: 0.3213660717010498
> STR_ID: 5m9e |STR_LEN: 342 |STR_TIME: 1.1961722373962402
> STR_ID: 5m9g |STR_LEN: 154 |STR_TIME: 0.3141968250274658
> STR_ID: 5m9j |STR_LEN: 220 |STR_TIME: 0.3161966800689697
> STR_ID: 5m9m |STR_LEN: 825 |STR_TIME: 1.0493271350860596
> STR_ID: 5m9n |STR_LEN: 487 |STR_TIME: 1.381443977355957
> STR_ID: 5m9o |STR_LEN: 386 |STR_TIME: 0.5041170120239258
> STR_ID: 5m9p |STR_LEN: 197 |STR_TIME: 0.3149399757385254
> STR_ID: 5m9q |STR_LEN: 284 |STR_TIME: 0.5966989994049072
> STR_ID: 5m9r |STR_LEN: 484 |STR_TIME: 0.6690549850463867
> STR_ID: 5m9s |STR_LEN: 188 |STR_TIME: 0.3012821674346924
> STR_ID: 5m9t |STR_LEN: 312 |STR_TIME: 0.4990239143371582
> STR_ID: 5m9v |STR_LEN: 233 |STR_TIME: 0.3379356861114502
>> FINISH_DIR: ./data/m/m9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1516 |DIR_TIME: 352.4018568992615 

>> START_DIR: ./data/m/ma/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ma0 |STR_LEN: 1309 |STR_TIME: 1.4565677642822266
> STR_ID: 1ma1 |STR_LEN: 1634 |STR_TIME: 2.358690023422241
> STR_ID: 1ma2 |STR_LEN: 17 |STR_TIME: 1.9681189060211182
> STR_ID: 1ma3 |STR_LEN: 382 |STR_TIME: 0.5297012329101562
> STR_ID: 1ma4 |STR_LEN: 17 |STR_TIME: 2.283234119415283
> STR_ID: 1ma5 |STR_LEN: 17 |STR_TIME: 2.0275192260742188
> STR_ID: 1ma6 |STR_LEN: 17 |STR_TIME: 2.2504870891571045
> STR_ID: 1ma7 |STR_LEN: 989 |STR_TIME: 1.5823380947113037
> STR_ID: 1ma8 |STR_LEN: 161 |STR_TIME: 0.31219911575317383
> STR_ID: 1ma9 |STR_LEN: 1059 |STR_TIME: 1.6006460189819336
> STR_ID: 1maa |STR_LEN: 2359 |STR_TIME: 3.842236042022705
> STR_ID: 1mab |STR_LEN: 1167 |STR_TIME: 2.05598783493042
> STR_ID: 1mac |STR_LEN: 601 |STR_TIME: 0.8402249813079834
> STR_ID: 1mae |STR_LEN: 583 |STR_TIME: 0.39452600479125977
> STR_ID: 1maf |STR_LEN: 583 |STR_TIME: 0.39247798919677734
> STR_ID: 1mag |STR_LEN: 32 |STR_TIME: 0.24059176445007324
> STR_ID: 1mah |STR_LEN: 595 |STR_TIME: 1.0573201179504395
> STR_ID: 1mai |STR_LEN: 230 |STR_TIME: 0.28362607955932617
> STR_ID: 1maj |STR_LEN: 113 |STR_TIME: 5.262778282165527
> STR_ID: 1mak |STR_LEN: 113 |STR_TIME: 5.250657081604004
> STR_ID: 1mal |STR_LEN: 1263 |STR_TIME: 2.2925519943237305
> STR_ID: 1mam |STR_LEN: 431 |STR_TIME: 0.7805328369140625
