>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 2.9323911666870117
> STR_ID: 2q2y |STR_LEN: 911 |STR_TIME: 1.427079200744629
> STR_ID: 2q2z |STR_LEN: 820 |STR_TIME: 1.467245101928711
> STR_ID: 3q20 |STR_LEN: 432 |STR_TIME: 0.9626858234405518
> STR_ID: 3q22 |STR_LEN: 3658 |STR_TIME: 4.918723106384277
> STR_ID: 3q23 |STR_LEN: 4866 |STR_TIME: 4.980679750442505
> STR_ID: 3q24 |STR_LEN: 4637 |STR_TIME: 4.884972095489502
> STR_ID: 3q25 |STR_LEN: 684 |STR_TIME: 1.4789071083068848
> STR_ID: 3q26 |STR_LEN: 793 |STR_TIME: 1.447450876235962
> STR_ID: 3q27 |STR_LEN: 866 |STR_TIME: 1.5705327987670898
> STR_ID: 3q28 |STR_LEN: 701 |STR_TIME: 1.500687837600708
> STR_ID: 3q29 |STR_LEN: 972 |STR_TIME: 2.6611502170562744
> STR_ID: 3q2a |STR_LEN: 1691 |STR_TIME: 3.7522120475769043
> STR_ID: 3q2b |STR_LEN: 201 |STR_TIME: 0.5177040100097656
> STR_ID: 3q2c |STR_LEN: 128 |STR_TIME: 0.348339319229126
> STR_ID: 3q2d |STR_LEN: 509 |STR_TIME: 0.7859220504760742
> STR_ID: 3q2e |STR_LEN: 213 |STR_TIME: 0.43724894523620605
> STR_ID: 3q2f |STR_LEN: 248 |STR_TIME: 0.4834449291229248
> STR_ID: 3q2g |STR_LEN: 730 |STR_TIME: 1.921097993850708
> STR_ID: 3q2h |STR_LEN: 693 |STR_TIME: 1.9721240997314453
> STR_ID: 3q2i |STR_LEN: 617 |STR_TIME: 0.7636599540710449
> STR_ID: 3q2j |STR_LEN: 809 |STR_TIME: 1.0935161113739014
> STR_ID: 3q2k |STR_LEN: 6021 |STR_TIME: 9.56501293182373
> STR_ID: 3q2l |STR_LEN: 737 |STR_TIME: 0.8822469711303711
> STR_ID: 3q2m |STR_LEN: 356 |STR_TIME: 0.6311209201812744
> STR_ID: 3q2n |STR_LEN: 715 |STR_TIME: 0.838310956954956
> STR_ID: 3q2o |STR_LEN: 1135 |STR_TIME: 1.4257891178131104
> STR_ID: 3q2p |STR_LEN: 588 |STR_TIME: 0.893347978591919
> STR_ID: 3q2q |STR_LEN: 524 |STR_TIME: 0.6562702655792236
> STR_ID: 3q2r |STR_LEN: 401 |STR_TIME: 0.43206095695495605
> STR_ID: 3q2s |STR_LEN: 615 |STR_TIME: 1.0815610885620117
> STR_ID: 3q2t |STR_LEN: 606 |STR_TIME: 1.1305460929870605
> STR_ID: 3q2u |STR_LEN: 387 |STR_TIME: 0.7448668479919434
> STR_ID: 3q2v |STR_LEN: 1151 |STR_TIME: 1.9157938957214355
> STR_ID: 3q2w |STR_LEN: 630 |STR_TIME: 1.0391428470611572
> STR_ID: 3q2x |STR_LEN: 8 |STR_TIME: 0.0590670108795166
> STR_ID: 3q2y |STR_LEN: 317 |STR_TIME: 0.6730198860168457
> STR_ID: 3q2z |STR_LEN: 457 |STR_TIME: 0.6370530128479004
> STR_ID: 4q20 |STR_LEN: 475 |STR_TIME: 1.429652214050293
> STR_ID: 4q21 |STR_LEN: 249 |STR_TIME: 0.367908239364624
> STR_ID: 4q22 |STR_LEN: 844 |STR_TIME: 0.8301129341125488
> STR_ID: 4q23 |STR_LEN: 463 |STR_TIME: 1.2321090698242188
> STR_ID: 4q24 |STR_LEN: 228 |STR_TIME: 0.7667536735534668
> STR_ID: 4q25 |STR_LEN: 478 |STR_TIME: 0.7577311992645264
> STR_ID: 4q26 |STR_LEN: 1032 |STR_TIME: 2.759761095046997
> STR_ID: 4q27 |STR_LEN: 559 |STR_TIME: 1.5004968643188477
> STR_ID: 4q28 |STR_LEN: 489 |STR_TIME: 1.4607841968536377
> STR_ID: 4q29 |STR_LEN: 442 |STR_TIME: 35.84347915649414
> STR_ID: 4q2a |STR_LEN: 281 |STR_TIME: 1.0907628536224365
> STR_ID: 4q2b |STR_LEN: 2983 |STR_TIME: 6.548708915710449
> STR_ID: 4q2c |STR_LEN: 1211 |STR_TIME: 3.0183138847351074
> STR_ID: 4q2d |STR_LEN: 1039 |STR_TIME: 3.1176939010620117
> STR_ID: 4q2e |STR_LEN: 539 |STR_TIME: 0.9444859027862549
> STR_ID: 4q2f |STR_LEN: 505 |STR_TIME: 1.4175739288330078
> STR_ID: 4q2g |STR_LEN: 538 |STR_TIME: 0.9523310661315918
> STR_ID: 4q2h |STR_LEN: 1368 |STR_TIME: 2.242093801498413
> STR_ID: 4q2j |STR_LEN: 537 |STR_TIME: 0.9025368690490723
> STR_ID: 4q2k |STR_LEN: 1437 |STR_TIME: 1.621412992477417
> STR_ID: 4q2l |STR_LEN: 157 |STR_TIME: 0.30218005180358887
> STR_ID: 4q2m |STR_LEN: 131 |STR_TIME: 0.18291997909545898
> STR_ID: 4q2n |STR_LEN: 904 |STR_TIME: 1.8198692798614502
> STR_ID: 4q2o |STR_LEN: 592 |STR_TIME: 1.6235768795013428
> STR_ID: 4q2p |STR_LEN: 367 |STR_TIME: 0.8845620155334473
> STR_ID: 4q2q |STR_LEN: 184 |STR_TIME: 0.38728904724121094
> STR_ID: 4q2r |STR_LEN: 1076 |STR_TIME: 1.3622171878814697
> STR_ID: 4q2s |STR_LEN: 206 |STR_TIME: 0.4970402717590332
> STR_ID: 4q2t |STR_LEN: 1457 |STR_TIME: 2.1372530460357666
> STR_ID: 4q2u |STR_LEN: 2581 |STR_TIME: 4.9370808601379395
> STR_ID: 4q2v |STR_LEN: 316 |STR_TIME: 0.5252220630645752
> STR_ID: 4q2w |STR_LEN: 438 |STR_TIME: 0.5522902011871338
> STR_ID: 4q2x |STR_LEN: 1371 |STR_TIME: 2.199822187423706
> STR_ID: 4q2y |STR_LEN: 1313 |STR_TIME: 2.1206629276275635
> STR_ID: 4q2z |STR_LEN: 1111 |STR_TIME: 2.6967716217041016
> STR_ID: 6q21 |STR_LEN: 1145 |STR_TIME: 1.3971977233886719
>> FINISH_DIR: ./data/q/q2/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 404 |DIR_TIME: 249.23119497299194 

>> START_DIR: ./data/q/q3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1q31 |STR_LEN: 492 |STR_TIME: 0.8714070320129395
> STR_ID: 1q32 |STR_LEN: 2533 |STR_TIME: 3.225919008255005
> STR_ID: 1q33 |STR_LEN: 534 |STR_TIME: 0.614008903503418
> STR_ID: 1q34 |STR_LEN: 508 |STR_TIME: 0.8256990909576416
> STR_ID: 1q35 |STR_LEN: 932 |STR_TIME: 1.303788185119629
> STR_ID: 1q36 |STR_LEN: 976 |STR_TIME: 0.9055280685424805
> STR_ID: 1q38 |STR_LEN: 89 |STR_TIME: 10.061804056167603
> STR_ID: 1q39 |STR_LEN: 275 |STR_TIME: 0.5953948497772217
> STR_ID: 1q3a |STR_LEN: 840 |STR_TIME: 1.0292069911956787
> STR_ID: 1q3b |STR_LEN: 396 |STR_TIME: 0.5968718528747559
> STR_ID: 1q3c |STR_LEN: 331 |STR_TIME: 0.5374846458435059
> STR_ID: 1q3d |STR_LEN: 836 |STR_TIME: 1.3538448810577393
> STR_ID: 1q3e |STR_LEN: 713 |STR_TIME: 0.930823802947998
> STR_ID: 1q3f |STR_LEN: 519 |STR_TIME: 0.6233639717102051
> STR_ID: 1q3g |STR_LEN: 8167 |STR_TIME: 12.458770990371704
> STR_ID: 1q3h |STR_LEN: 1230 |STR_TIME: 2.083939790725708
> STR_ID: 1q3i |STR_LEN: 282 |STR_TIME: 0.41651105880737305
> STR_ID: 1q3j |STR_LEN: 36 |STR_TIME: 1.1577978134155273
> STR_ID: 1q3k |STR_LEN: 2294 |STR_TIME: 3.125574827194214
> STR_ID: 1q3l |STR_LEN: 153 |STR_TIME: 0.22190618515014648
> STR_ID: 1q3m |STR_LEN: 34 |STR_TIME: 1.5537018775939941
> STR_ID: 1q3n |STR_LEN: 342 |STR_TIME: 0.5970611572265625
> STR_ID: 1q3o |STR_LEN: 307 |STR_TIME: 0.4891951084136963
> STR_ID: 1q3p |STR_LEN: 257 |STR_TIME: 0.4499380588531494
> STR_ID: 1q3q |STR_LEN: 2774 |STR_TIME: 3.7557969093322754
> STR_ID: 1q3r |STR_LEN: 2076 |STR_TIME: 3.3527071475982666
> STR_ID: 1q3s |STR_LEN: 4151 |STR_TIME: 6.82178521156311
> STR_ID: 1q3t |STR_LEN: 223 |STR_TIME: 0.7485098838806152
> STR_ID: 1q3u |STR_LEN: 1460 |STR_TIME: 2.948806047439575
> STR_ID: 1q3v |STR_LEN: 1457 |STR_TIME: 2.8926801681518555
> STR_ID: 1q3w |STR_LEN: 813 |STR_TIME: 1.274040699005127
> STR_ID: 1q3x |STR_LEN: 1007 |STR_TIME: 1.2031059265136719
> STR_ID: 1q3y |STR_LEN: 43 |STR_TIME: 0.16191601753234863
> STR_ID: 1q3z |STR_LEN: 43 |STR_TIME: 0.1619739532470703
> STR_ID: 2q30 |STR_LEN: 1500 |STR_TIME: 1.5684900283813477
> STR_ID: 2q31 |STR_LEN: 708 |STR_TIME: 1.2610690593719482
> STR_ID: 2q32 |STR_LEN: 587 |STR_TIME: 0.8572220802307129
> STR_ID: 2q33 |STR_LEN: 173 |STR_TIME: 0.2394559383392334
> STR_ID: 2q34 |STR_LEN: 427 |STR_TIME: 0.49052000045776367
> STR_ID: 2q35 |STR_LEN: 552 |STR_TIME: 0.5173399448394775
> STR_ID: 2q36 |STR_LEN: 434 |STR_TIME: 0.7019772529602051
> STR_ID: 2q37 |STR_LEN: 164 |STR_TIME: 0.2879760265350342
> STR_ID: 2q38 |STR_LEN: 478 |STR_TIME: 0.5405368804931641
> STR_ID: 2q39 |STR_LEN: 428 |STR_TIME: 0.563187837600708
> STR_ID: 2q3a |STR_LEN: 364 |STR_TIME: 0.4669649600982666
> STR_ID: 2q3b |STR_LEN: 508 |STR_TIME: 0.6607010364532471
> STR_ID: 2q3c |STR_LEN: 468 |STR_TIME: 0.5776689052581787
> STR_ID: 2q3d |STR_LEN: 350 |STR_TIME: 0.5518951416015625
> STR_ID: 2q3e |STR_LEN: 8297 |STR_TIME: 10.36478590965271
> STR_ID: 2q3f |STR_LEN: 451 |STR_TIME: 0.7316877841949463
> STR_ID: 2q3g |STR_LEN: 445 |STR_TIME: 0.7033767700195312
> STR_ID: 2q3h |STR_LEN: 297 |STR_TIME: 0.38602304458618164
> STR_ID: 2q3i |STR_LEN: 218 |STR_TIME: 0.19560790061950684
> STR_ID: 2q3j |STR_LEN: 454 |STR_TIME: 0.6058862209320068
> STR_ID: 2q3k |STR_LEN: 314 |STR_TIME: 0.4060547351837158
> STR_ID: 2q3l |STR_LEN: 356 |STR_TIME: 0.5087337493896484
> STR_ID: 2q3m |STR_LEN: 499 |STR_TIME: 8.03824782371521
> STR_ID: 2q3n |STR_LEN: 511 |STR_TIME: 0.9189622402191162
> STR_ID: 2q3o |STR_LEN: 1144 |STR_TIME: 19.87262225151062
> STR_ID: 2q3p |STR_LEN: 213 |STR_TIME: 0.8461980819702148
> STR_ID: 2q3q |STR_LEN: 346 |STR_TIME: 6.550151109695435
> STR_ID: 2q3r |STR_LEN: 459 |STR_TIME: 9.280886888504028
> STR_ID: 2q3s |STR_LEN: 1845 |STR_TIME: 16.638086080551147
> STR_ID: 2q3t |STR_LEN: 301 |STR_TIME: 4.720995187759399
> STR_ID: 2q3u |STR_LEN: 1523 |STR_TIME: 10.85690975189209
> STR_ID: 2q3v |STR_LEN: 363 |STR_TIME: 1.4575109481811523
> STR_ID: 2q3w |STR_LEN: 248 |STR_TIME: 1.5519890785217285
> STR_ID: 2q3x |STR_LEN: 486 |STR_TIME: 0.7813050746917725
> STR_ID: 2q3y |STR_LEN: 357 |STR_TIME: 0.5196189880371094
> STR_ID: 2q3z |STR_LEN: 929 |STR_TIME: 1.2106232643127441
> STR_ID: 3q30 |STR_LEN: 598 |STR_TIME: 0.671205997467041
> STR_ID: 3q31 |STR_LEN: 569 |STR_TIME: 0.8447170257568359
> STR_ID: 3q32 |STR_LEN: 681 |STR_TIME: 1.1361160278320312
> STR_ID: 3q33 |STR_LEN: 637 |STR_TIME: 2.0779247283935547
> STR_ID: 3q34 |STR_LEN: 1210 |STR_TIME: 1.3972527980804443
> STR_ID: 3q35 |STR_LEN: 620 |STR_TIME: 1.953862190246582
> STR_ID: 3q36 |STR_LEN: 380 |STR_TIME: 0.6541311740875244
> STR_ID: 3q37 |STR_LEN: 1968 |STR_TIME: 1.88761305809021
> STR_ID: 3q38 |STR_LEN: 1478 |STR_TIME: 2.222651958465576
> STR_ID: 3q39 |STR_LEN: 1453 |STR_TIME: 2.237139940261841
> STR_ID: 3q3a |STR_LEN: 1402 |STR_TIME: 2.1860647201538086
> STR_ID: 3q3b |STR_LEN: 728 |STR_TIME: 1.2584748268127441
> STR_ID: 3q3c |STR_LEN: 326 |STR_TIME: 0.8773329257965088
> STR_ID: 3q3d |STR_LEN: 328 |STR_TIME: 0.6641929149627686
> STR_ID: 3q3e |STR_LEN: 1703 |STR_TIME: 2.1476242542266846
> STR_ID: 3q3f |STR_LEN: 464 |STR_TIME: 0.4285759925842285
> STR_ID: 3q3g |STR_LEN: 2901 |STR_TIME: 4.42011284828186
> STR_ID: 3q3h |STR_LEN: 1499 |STR_TIME: 2.227447032928467
> STR_ID: 3q3i |STR_LEN: 1380 |STR_TIME: 2.131488561630249
> STR_ID: 3q3j |STR_LEN: 326 |STR_TIME: 0.9070549011230469
> STR_ID: 3q3k |STR_LEN: 394 |STR_TIME: 0.5283701419830322
> STR_ID: 3q3l |STR_LEN: 1293 |STR_TIME: 3.8574748039245605
> STR_ID: 3q3m |STR_LEN: 4096 |STR_TIME: 6.895369052886963
> STR_ID: 3q3n |STR_LEN: 1700 |STR_TIME: 3.3967673778533936
> STR_ID: 3q3o |STR_LEN: 1600 |STR_TIME: 3.4286599159240723
> STR_ID: 3q3q |STR_LEN: 813 |STR_TIME: 1.7227270603179932
> STR_ID: 3q3s |STR_LEN: 363 |STR_TIME: 0.41182780265808105
> STR_ID: 3q3t |STR_LEN: 817 |STR_TIME: 1.1717479228973389
> STR_ID: 3q3u |STR_LEN: 687 |STR_TIME: 1.0889620780944824
> STR_ID: 3q3v |STR_LEN: 1121 |STR_TIME: 2.5501482486724854
> STR_ID: 3q3w |STR_LEN: 572 |STR_TIME: 1.2746520042419434
> STR_ID: 3q3x |STR_LEN: 712 |STR_TIME: 0.7885680198669434
> STR_ID: 3q3y |STR_LEN: 920 |STR_TIME: 1.5624420642852783
> STR_ID: 3q3z |STR_LEN: 343 |STR_TIME: 1.3793611526489258
> STR_ID: 4q30 |STR_LEN: 1583 |STR_TIME: 1.5869591236114502
> STR_ID: 4q31 |STR_LEN: 4894 |STR_TIME: 9.509984970092773
> STR_ID: 4q32 |STR_LEN: 1447 |STR_TIME: 3.986524820327759
> STR_ID: 4q33 |STR_LEN: 2910 |STR_TIME: 8.192869901657104
> STR_ID: 4q34 |STR_LEN: 651 |STR_TIME: 1.1915459632873535
> STR_ID: 4q35 |STR_LEN: 1458 |STR_TIME: 3.16898512840271
> STR_ID: 4q36 |STR_LEN: 436 |STR_TIME: 0.6612739562988281
> STR_ID: 4q37 |STR_LEN: 723 |STR_TIME: 2.0909717082977295
> STR_ID: 4q38 |STR_LEN: 626 |STR_TIME: 0.6994988918304443
> STR_ID: 4q39 |STR_LEN: 738 |STR_TIME: 1.6772499084472656
> STR_ID: 4q3a |STR_LEN: 1411 |STR_TIME: 3.3528079986572266
> STR_ID: 4q3b |STR_LEN: 1428 |STR_TIME: 3.260932207107544
> STR_ID: 4q3c |STR_LEN: 1332 |STR_TIME: 3.322543144226074
> STR_ID: 4q3d |STR_LEN: 1473 |STR_TIME: 3.3154690265655518
> STR_ID: 4q3e |STR_LEN: 713 |STR_TIME: 1.6217141151428223
> STR_ID: 4q3f |STR_LEN: 898 |STR_TIME: 0.7230417728424072
> STR_ID: 4q3g |STR_LEN: 454 |STR_TIME: 1.357499122619629
> STR_ID: 4q3h |STR_LEN: 429 |STR_TIME: 0.6656661033630371
> STR_ID: 4q3i |STR_LEN: 549 |STR_TIME: 1.3848326206207275
> STR_ID: 4q3j |STR_LEN: 447 |STR_TIME: 0.9583401679992676
> STR_ID: 4q3k |STR_LEN: 1152 |STR_TIME: 1.7087831497192383
> STR_ID: 4q3l |STR_LEN: 2510 |STR_TIME: 7.007369041442871
> STR_ID: 4q3m |STR_LEN: 2419 |STR_TIME: 5.367963790893555
> STR_ID: 4q3n |STR_LEN: 684 |STR_TIME: 1.1368238925933838
> STR_ID: 4q3o |STR_LEN: 5652 |STR_TIME: 8.66754698753357
> STR_ID: 4q3p |STR_LEN: 1847 |STR_TIME: 2.3895280361175537
> STR_ID: 4q3q |STR_LEN: 2248 |STR_TIME: 2.534780979156494
> STR_ID: 4q3r |STR_LEN: 1977 |STR_TIME: 2.6462290287017822
> STR_ID: 4q3s |STR_LEN: 2202 |STR_TIME: 2.5527617931365967
> STR_ID: 4q3t |STR_LEN: 1959 |STR_TIME: 2.5402188301086426
> STR_ID: 4q3u |STR_LEN: 1731 |STR_TIME: 2.3642361164093018
> STR_ID: 4q3v |STR_LEN: 1713 |STR_TIME: 2.432328939437866
> STR_ID: 4q3w |STR_LEN: 459 |STR_TIME: 0.9790830612182617
> STR_ID: 4q3x |STR_LEN: 441 |STR_TIME: 0.9414148330688477
> STR_ID: 4q3y |STR_LEN: 432 |STR_TIME: 0.9396710395812988
> STR_ID: 4q3z |STR_LEN: 406 |STR_TIME: 0.9197278022766113
>> FINISH_DIR: ./data/q/q3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 544 |DIR_TIME: 337.7129828929901 

>> START_DIR: ./data/q/q4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1q40 |STR_LEN: 1024 |STR_TIME: 1.3126556873321533
> STR_ID: 1q41 |STR_LEN: 831 |STR_TIME: 1.2887349128723145
> STR_ID: 1q42 |STR_LEN: 230 |STR_TIME: 0.33430981636047363
> STR_ID: 1q43 |STR_LEN: 864 |STR_TIME: 0.8376851081848145
> STR_ID: 1q44 |STR_LEN: 499 |STR_TIME: 0.5878610610961914
> STR_ID: 1q45 |STR_LEN: 1144 |STR_TIME: 1.3393001556396484
> STR_ID: 1q46 |STR_LEN: 174 |STR_TIME: 0.31957387924194336
> STR_ID: 1q47 |STR_LEN: 983 |STR_TIME: 1.7266249656677246
> STR_ID: 1q48 |STR_LEN: 134 |STR_TIME: 7.8126890659332275
> STR_ID: 1q4a |STR_LEN: 482 |STR_TIME: 0.5039150714874268
> STR_ID: 1q4b |STR_LEN: 451 |STR_TIME: 0.48932409286499023
> STR_ID: 1q4c |STR_LEN: 458 |STR_TIME: 0.486583948135376
> STR_ID: 1q4d |STR_LEN: 415 |STR_TIME: 0.4672367572784424
> STR_ID: 1q4e |STR_LEN: 504 |STR_TIME: 0.5832960605621338
> STR_ID: 1q4g |STR_LEN: 1799 |STR_TIME: 2.258847236633301
> STR_ID: 1q4j |STR_LEN: 559 |STR_TIME: 0.8150110244750977
> STR_ID: 1q4k |STR_LEN: 869 |STR_TIME: 1.2437121868133545
> STR_ID: 1q4l |STR_LEN: 728 |STR_TIME: 1.2602598667144775
> STR_ID: 1q4n |STR_LEN: 823 |STR_TIME: 0.9517650604248047
> STR_ID: 1q4o |STR_LEN: 642 |STR_TIME: 0.7971570491790771
> STR_ID: 1q4q |STR_LEN: 1610 |STR_TIME: 1.967217206954956
> STR_ID: 1q4r |STR_LEN: 213 |STR_TIME: 0.25476574897766113
> STR_ID: 1q4s |STR_LEN: 527 |STR_TIME: 0.639329195022583
> STR_ID: 1q4t |STR_LEN: 587 |STR_TIME: 0.597667932510376
> STR_ID: 1q4u |STR_LEN: 583 |STR_TIME: 0.5930519104003906
> STR_ID: 1q4v |STR_LEN: 169 |STR_TIME: 0.24918889999389648
> STR_ID: 1q4w |STR_LEN: 775 |STR_TIME: 0.7681059837341309
> STR_ID: 1q4x |STR_LEN: 281 |STR_TIME: 0.47972893714904785
> STR_ID: 2q40 |STR_LEN: 702 |STR_TIME: 9.65484619140625
> STR_ID: 2q41 |STR_LEN: 1726 |STR_TIME: 15.391947031021118
> STR_ID: 2q42 |STR_LEN: 1062 |STR_TIME: 14.497467279434204
> STR_ID: 2q43 |STR_LEN: 660 |STR_TIME: 10.263473272323608
> STR_ID: 2q44 |STR_LEN: 231 |STR_TIME: 0.468919038772583
> STR_ID: 2q45 |STR_LEN: 275 |STR_TIME: 2.908961057662964
> STR_ID: 2q46 |STR_LEN: 908 |STR_TIME: 6.803481101989746
> STR_ID: 2q47 |STR_LEN: 366 |STR_TIME: 8.147943019866943
> STR_ID: 2q48 |STR_LEN: 494 |STR_TIME: 3.3745720386505127
> STR_ID: 2q49 |STR_LEN: 2336 |STR_TIME: 19.144357919692993
> STR_ID: 2q4a |STR_LEN: 1429 |STR_TIME: 4.930352210998535
> STR_ID: 2q4b |STR_LEN: 857 |STR_TIME: 13.140891790390015
> STR_ID: 2q4c |STR_LEN: 900 |STR_TIME: 8.604776859283447
> STR_ID: 2q4d |STR_LEN: 689 |STR_TIME: 10.376912117004395
> STR_ID: 2q4e |STR_LEN: 816 |STR_TIME: 17.62558603286743
> STR_ID: 2q4f |STR_LEN: 595 |STR_TIME: 4.172159194946289
> STR_ID: 2q4g |STR_LEN: 2027 |STR_TIME: 15.609192848205566
> STR_ID: 2q4h |STR_LEN: 1128 |STR_TIME: 9.076598882675171
> STR_ID: 2q4i |STR_LEN: 1263 |STR_TIME: 7.903672933578491
> STR_ID: 2q4j |STR_LEN: 1336 |STR_TIME: 12.031397104263306
> STR_ID: 2q4k |STR_LEN: 901 |STR_TIME: 17.886497974395752
> STR_ID: 2q4l |STR_LEN: 829 |STR_TIME: 4.063545227050781
> STR_ID: 2q4m |STR_LEN: 290 |STR_TIME: 4.826848983764648
> STR_ID: 2q4n |STR_LEN: 482 |STR_TIME: 2.5791120529174805
> STR_ID: 2q4o |STR_LEN: 573 |STR_TIME: 4.594705820083618
> STR_ID: 2q4p |STR_LEN: 246 |STR_TIME: 6.018409013748169
> STR_ID: 2q4q |STR_LEN: 338 |STR_TIME: 6.0270140171051025
> STR_ID: 2q4r |STR_LEN: 386 |STR_TIME: 6.782922029495239
> STR_ID: 2q4s |STR_LEN: 376 |STR_TIME: 5.391937017440796
> STR_ID: 2q4t |STR_LEN: 943 |STR_TIME: 4.163518905639648
> STR_ID: 2q4u |STR_LEN: 510 |STR_TIME: 7.905287981033325
> STR_ID: 2q4v |STR_LEN: 621 |STR_TIME: 4.63613486289978
> STR_ID: 2q4w |STR_LEN: 1125 |STR_TIME: 14.989806890487671
> STR_ID: 2q4x |STR_LEN: 859 |STR_TIME: 6.461148023605347
> STR_ID: 2q4y |STR_LEN: 160 |STR_TIME: 0.7636139392852783
> STR_ID: 2q4z |STR_LEN: 1173 |STR_TIME: 17.529778957366943
> STR_ID: 3q40 |STR_LEN: 677 |STR_TIME: 0.6436238288879395
> STR_ID: 3q41 |STR_LEN: 1157 |STR_TIME: 2.1743199825286865
> STR_ID: 3q43 |STR_LEN: 1829 |STR_TIME: 3.0901031494140625
> STR_ID: 3q44 |STR_LEN: 1914 |STR_TIME: 3.2301077842712402
> STR_ID: 3q45 |STR_LEN: 3442 |STR_TIME: 5.441765069961548
> STR_ID: 3q46 |STR_LEN: 480 |STR_TIME: 0.867239236831665
> STR_ID: 3q47 |STR_LEN: 305 |STR_TIME: 0.5446929931640625
> STR_ID: 3q48 |STR_LEN: 574 |STR_TIME: 1.2427852153778076
> STR_ID: 3q49 |STR_LEN: 336 |STR_TIME: 0.34545302391052246
> STR_ID: 3q4a |STR_LEN: 323 |STR_TIME: 0.5167717933654785
> STR_ID: 3q4b |STR_LEN: 869 |STR_TIME: 1.218644142150879
> STR_ID: 3q4c |STR_LEN: 529 |STR_TIME: 0.9335741996765137
> STR_ID: 3q4d |STR_LEN: 3470 |STR_TIME: 5.534458875656128
> STR_ID: 3q4f |STR_LEN: 1536 |STR_TIME: 2.5794718265533447
> STR_ID: 3q4g |STR_LEN: 938 |STR_TIME: 1.0144147872924805
> STR_ID: 3q4h |STR_LEN: 373 |STR_TIME: 0.9847280979156494
> STR_ID: 3q4i |STR_LEN: 476 |STR_TIME: 0.865898847579956
> STR_ID: 3q4j |STR_LEN: 2607 |STR_TIME: 3.719674825668335
> STR_ID: 3q4k |STR_LEN: 864 |STR_TIME: 1.2554099559783936
> STR_ID: 3q4l |STR_LEN: 1036 |STR_TIME: 1.392935037612915
> STR_ID: 3q4n |STR_LEN: 344 |STR_TIME: 0.6208441257476807
> STR_ID: 3q4o |STR_LEN: 427 |STR_TIME: 0.43884730339050293
> STR_ID: 3q4p |STR_LEN: 430 |STR_TIME: 0.5089092254638672
> STR_ID: 3q4q |STR_LEN: 240 |STR_TIME: 0.3732900619506836
> STR_ID: 3q4r |STR_LEN: 343 |STR_TIME: 0.38968586921691895
> STR_ID: 3q4s |STR_LEN: 503 |STR_TIME: 0.8682501316070557
> STR_ID: 3q4t |STR_LEN: 1137 |STR_TIME: 2.1639010906219482
> STR_ID: 3q4u |STR_LEN: 2242 |STR_TIME: 4.144032001495361
> STR_ID: 3q4w |STR_LEN: 443 |STR_TIME: 0.7935030460357666
> STR_ID: 3q4y |STR_LEN: 204 |STR_TIME: 0.2735769748687744
> STR_ID: 3q4z |STR_LEN: 795 |STR_TIME: 1.8337512016296387
> STR_ID: 4q40 |STR_LEN: 2381 |STR_TIME: 2.5924220085144043
> STR_ID: 4q41 |STR_LEN: 1744 |STR_TIME: 2.341094970703125
> STR_ID: 4q42 |STR_LEN: 2034 |STR_TIME: 2.473140001296997
> STR_ID: 4q43 |STR_LEN: 878 |STR_TIME: 1.5488049983978271
> STR_ID: 4q44 |STR_LEN: 844 |STR_TIME: 1.4986650943756104
> STR_ID: 4q45 |STR_LEN: 1181 |STR_TIME: 1.7038030624389648
> STR_ID: 4q46 |STR_LEN: 710 |STR_TIME: 0.736469030380249
> STR_ID: 4q47 |STR_LEN: 1019 |STR_TIME: 1.7808971405029297
> STR_ID: 4q48 |STR_LEN: 1003 |STR_TIME: 1.7480037212371826
> STR_ID: 4q49 |STR_LEN: 447 |STR_TIME: 0.9920318126678467
> STR_ID: 4q4a |STR_LEN: 1158 |STR_TIME: 3.6135220527648926
> STR_ID: 4q4b |STR_LEN: 423 |STR_TIME: 1.4263408184051514
> STR_ID: 4q4c |STR_LEN: 786 |STR_TIME: 1.2609899044036865
> STR_ID: 4q4d |STR_LEN: 725 |STR_TIME: 1.2908909320831299
> STR_ID: 4q4e |STR_LEN: 1885 |STR_TIME: 1.8295936584472656
> STR_ID: 4q4f |STR_LEN: 425 |STR_TIME: 1.42836594581604
> STR_ID: 4q4g |STR_LEN: 602 |STR_TIME: 0.8383009433746338
> STR_ID: 4q4h |STR_LEN: 1167 |STR_TIME: 3.664163827896118
> STR_ID: 4q4i |STR_LEN: 1390 |STR_TIME: 1.6845078468322754
> STR_ID: 4q4j |STR_LEN: 1155 |STR_TIME: 1.9472708702087402
> STR_ID: 4q4k |STR_LEN: 1297 |STR_TIME: 1.3114957809448242
> STR_ID: 4q4l |STR_LEN: 547 |STR_TIME: 1.3663620948791504
> STR_ID: 4q4m |STR_LEN: 710 |STR_TIME: 1.249084234237671
> STR_ID: 4q4n |STR_LEN: 492 |STR_TIME: 0.4996459484100342
