>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 2.134477138519287
> STR_ID: 2v24 |STR_LEN: 276 |STR_TIME: 0.7079699039459229
> STR_ID: 2v25 |STR_LEN: 1000 |STR_TIME: 1.772871971130371
> STR_ID: 2v26 |STR_LEN: 1295 |STR_TIME: 1.6121420860290527
> STR_ID: 2v27 |STR_LEN: 1308 |STR_TIME: 1.254526138305664
> STR_ID: 2v28 |STR_LEN: 1156 |STR_TIME: 1.1914770603179932
> STR_ID: 2v29 |STR_LEN: 928 |STR_TIME: 1.1092307567596436
> STR_ID: 2v2a |STR_LEN: 554 |STR_TIME: 0.5990719795227051
> STR_ID: 2v2b |STR_LEN: 494 |STR_TIME: 0.62888503074646
> STR_ID: 2v2c |STR_LEN: 715 |STR_TIME: 0.5980989933013916
> STR_ID: 2v2d |STR_LEN: 375 |STR_TIME: 0.4876241683959961
> STR_ID: 2v2e |STR_LEN: 608 |STR_TIME: 1.1623809337615967
> STR_ID: 2v2f |STR_LEN: 588 |STR_TIME: 0.7735190391540527
> STR_ID: 2v2g |STR_LEN: 1936 |STR_TIME: 1.8011350631713867
> STR_ID: 2v2h |STR_LEN: 1577 |STR_TIME: 2.672233819961548
> STR_ID: 2v2i |STR_LEN: 376 |STR_TIME: 0.4041008949279785
> STR_ID: 2v2j |STR_LEN: 325 |STR_TIME: 0.39739179611206055
> STR_ID: 2v2k |STR_LEN: 331 |STR_TIME: 0.43439793586730957
> STR_ID: 2v2l |STR_LEN: 354 |STR_TIME: 0.41936421394348145
> STR_ID: 2v2m |STR_LEN: 371 |STR_TIME: 0.40452003479003906
> STR_ID: 2v2n |STR_LEN: 387 |STR_TIME: 0.4058222770690918
> STR_ID: 2v2o |STR_LEN: 346 |STR_TIME: 0.4049549102783203
> STR_ID: 2v2p |STR_LEN: 397 |STR_TIME: 0.7351291179656982
> STR_ID: 2v2q |STR_LEN: 902 |STR_TIME: 1.180406093597412
> STR_ID: 2v2r |STR_LEN: 301 |STR_TIME: 0.3813319206237793
> STR_ID: 2v2s |STR_LEN: 452 |STR_TIME: 0.446911096572876
> STR_ID: 2v2t |STR_LEN: 648 |STR_TIME: 1.1995201110839844
> STR_ID: 2v2u |STR_LEN: 482 |STR_TIME: 0.7270243167877197
> STR_ID: 2v2v |STR_LEN: 820 |STR_TIME: 1.1087510585784912
> STR_ID: 2v2w |STR_LEN: 2027 |STR_TIME: 1.7978930473327637
> STR_ID: 2v2x |STR_LEN: 2093 |STR_TIME: 1.7806940078735352
> STR_ID: 2v2z |STR_LEN: 855 |STR_TIME: 1.1042301654815674
> STR_ID: 3v20 |STR_LEN: 714 |STR_TIME: 2.2197251319885254
> STR_ID: 3v21 |STR_LEN: 2845 |STR_TIME: 5.106168031692505
> STR_ID: 3v2a |STR_LEN: 280 |STR_TIME: 1.0237648487091064
> STR_ID: 3v2b |STR_LEN: 273 |STR_TIME: 0.444443941116333
> STR_ID: 3v2g |STR_LEN: 436 |STR_TIME: 0.50807785987854
> STR_ID: 3v2h |STR_LEN: 497 |STR_TIME: 0.8340170383453369
> STR_ID: 3v2i |STR_LEN: 391 |STR_TIME: 0.6949939727783203
> STR_ID: 3v2j |STR_LEN: 348 |STR_TIME: 1.3248698711395264
> STR_ID: 3v2k |STR_LEN: 454 |STR_TIME: 0.5206999778747559
> STR_ID: 3v2l |STR_LEN: 221 |STR_TIME: 0.4741818904876709
> STR_ID: 3v2m |STR_LEN: 440 |STR_TIME: 1.365562915802002
> STR_ID: 3v2n |STR_LEN: 578 |STR_TIME: 0.5175960063934326
> STR_ID: 3v2o |STR_LEN: 190 |STR_TIME: 0.5677118301391602
> STR_ID: 3v2p |STR_LEN: 471 |STR_TIME: 0.5252859592437744
> STR_ID: 3v2q |STR_LEN: 435 |STR_TIME: 0.49543023109436035
> STR_ID: 3v2r |STR_LEN: 280 |STR_TIME: 0.4293797016143799
> STR_ID: 3v2t |STR_LEN: 246 |STR_TIME: 0.5445570945739746
> STR_ID: 3v2u |STR_LEN: 3012 |STR_TIME: 6.434602975845337
> STR_ID: 3v2v |STR_LEN: 309 |STR_TIME: 0.37435197830200195
> STR_ID: 3v2w |STR_LEN: 444 |STR_TIME: 1.4508922100067139
> STR_ID: 3v2x |STR_LEN: 255 |STR_TIME: 0.6135439872741699
> STR_ID: 3v2y |STR_LEN: 468 |STR_TIME: 1.5116722583770752
> STR_ID: 3v2z |STR_LEN: 294 |STR_TIME: 0.3573901653289795
> STR_ID: 4v20 |STR_LEN: 1177 |STR_TIME: 1.0810041427612305
> STR_ID: 4v23 |STR_LEN: 439 |STR_TIME: 0.9099750518798828
> STR_ID: 4v24 |STR_LEN: 1179 |STR_TIME: 1.4433369636535645
> STR_ID: 4v25 |STR_LEN: 410 |STR_TIME: 0.7021989822387695
> STR_ID: 4v26 |STR_LEN: 463 |STR_TIME: 0.7242529392242432
> STR_ID: 4v27 |STR_LEN: 784 |STR_TIME: 0.8044228553771973
> STR_ID: 4v28 |STR_LEN: 877 |STR_TIME: 1.5193421840667725
> STR_ID: 4v29 |STR_LEN: 720 |STR_TIME: 0.7239840030670166
> STR_ID: 4v2a |STR_LEN: 268 |STR_TIME: 0.8770430088043213
> STR_ID: 4v2b |STR_LEN: 216 |STR_TIME: 0.436845064163208
> STR_ID: 4v2c |STR_LEN: 858 |STR_TIME: 2.7901041507720947
> STR_ID: 4v2d |STR_LEN: 323 |STR_TIME: 0.5920560359954834
> STR_ID: 4v2e |STR_LEN: 642 |STR_TIME: 2.076507329940796
> STR_ID: 4v2f |STR_LEN: 193 |STR_TIME: 0.3747293949127197
> STR_ID: 4v2g |STR_LEN: 439 |STR_TIME: 0.770780086517334
> STR_ID: 4v2i |STR_LEN: 1559 |STR_TIME: 3.449265956878662
> STR_ID: 4v2k |STR_LEN: 439 |STR_TIME: 0.8628201484680176
> STR_ID: 4v2l |STR_LEN: 408 |STR_TIME: 0.49369096755981445
> STR_ID: 4v2m |STR_LEN: 326 |STR_TIME: 0.4778778553009033
> STR_ID: 4v2n |STR_LEN: 280 |STR_TIME: 0.4419417381286621
> STR_ID: 4v2o |STR_LEN: 390 |STR_TIME: 0.8250000476837158
> STR_ID: 4v2p |STR_LEN: 1355 |STR_TIME: 2.4572741985321045
> STR_ID: 4v2q |STR_LEN: 1513 |STR_TIME: 2.2970588207244873
> STR_ID: 4v2r |STR_LEN: 1411 |STR_TIME: 2.17096209526062
> STR_ID: 4v2s |STR_LEN: 520 |STR_TIME: 1.0638401508331299
> STR_ID: 4v2t |STR_LEN: 9673 |STR_TIME: 2.853623151779175
> STR_ID: 4v2u |STR_LEN: 397 |STR_TIME: 0.76975417137146
> STR_ID: 4v2v |STR_LEN: 1187 |STR_TIME: 2.5955777168273926
> STR_ID: 4v2w |STR_LEN: 1214 |STR_TIME: 3.7036142349243164
> STR_ID: 4v2x |STR_LEN: 1043 |STR_TIME: 2.0548007488250732
> STR_ID: 4v2y |STR_LEN: 532 |STR_TIME: 1.1523149013519287
> STR_ID: 4v2z |STR_LEN: 515 |STR_TIME: 1.1700832843780518
> STR_ID: 5v21 |STR_LEN: 300 |STR_TIME: 0.548720121383667
> STR_ID: 5v22 |STR_LEN: 349 |STR_TIME: 0.6030690670013428
> STR_ID: 5v24 |STR_LEN: 574 |STR_TIME: 1.743879795074463
> STR_ID: 5v2a |STR_LEN: 927 |STR_TIME: 1.6543476581573486
> STR_ID: 5v2i |STR_LEN: 882 |STR_TIME: 1.0089099407196045
> STR_ID: 5v2j |STR_LEN: 1067 |STR_TIME: 2.6805009841918945
> STR_ID: 5v2k |STR_LEN: 1012 |STR_TIME: 2.6853840351104736
>> FINISH_DIR: ./data/v/v2/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 423 |DIR_TIME: 156.85806703567505 

>> START_DIR: ./data/v/v3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v30 |STR_LEN: 300 |STR_TIME: 0.31366777420043945
> STR_ID: 1v31 |STR_LEN: 93 |STR_TIME: 5.672516107559204
> STR_ID: 1v32 |STR_LEN: 101 |STR_TIME: 6.574152946472168
> STR_ID: 1v33 |STR_LEN: 502 |STR_TIME: 0.7416079044342041
> STR_ID: 1v34 |STR_LEN: 369 |STR_TIME: 0.6801450252532959
> STR_ID: 1v35 |STR_LEN: 754 |STR_TIME: 1.0956478118896484
> STR_ID: 1v37 |STR_LEN: 720 |STR_TIME: 0.7357439994812012
> STR_ID: 1v38 |STR_LEN: 78 |STR_TIME: 4.87792706489563
> STR_ID: 1v39 |STR_LEN: 498 |STR_TIME: 0.6482040882110596
> STR_ID: 1v3a |STR_LEN: 162 |STR_TIME: 0.5541598796844482
> STR_ID: 1v3b |STR_LEN: 1762 |STR_TIME: 1.8398852348327637
> STR_ID: 1v3c |STR_LEN: 1711 |STR_TIME: 1.80507493019104
> STR_ID: 1v3d |STR_LEN: 1593 |STR_TIME: 1.8003289699554443
> STR_ID: 1v3e |STR_LEN: 1874 |STR_TIME: 1.886125087738037
> STR_ID: 1v3f |STR_LEN: 120 |STR_TIME: 7.220219135284424
> STR_ID: 1v3h |STR_LEN: 1289 |STR_TIME: 1.1681129932403564
> STR_ID: 1v3i |STR_LEN: 914 |STR_TIME: 1.0321319103240967
> STR_ID: 1v3j |STR_LEN: 1980 |STR_TIME: 2.609267234802246
> STR_ID: 1v3k |STR_LEN: 2181 |STR_TIME: 2.5831589698791504
> STR_ID: 1v3l |STR_LEN: 1888 |STR_TIME: 2.5997040271759033
> STR_ID: 1v3m |STR_LEN: 2076 |STR_TIME: 2.5938620567321777
> STR_ID: 1v3n |STR_LEN: 127 |STR_TIME: 0.15452218055725098
> STR_ID: 1v3o |STR_LEN: 104 |STR_TIME: 0.14418506622314453
> STR_ID: 1v3p |STR_LEN: 115 |STR_TIME: 0.14505600929260254
> STR_ID: 1v3q |STR_LEN: 326 |STR_TIME: 0.6320819854736328
> STR_ID: 1v3r |STR_LEN: 452 |STR_TIME: 0.5693080425262451
> STR_ID: 1v3s |STR_LEN: 437 |STR_TIME: 0.5931761264801025
> STR_ID: 1v3t |STR_LEN: 1479 |STR_TIME: 1.376593828201294
> STR_ID: 1v3u |STR_LEN: 1403 |STR_TIME: 1.3225297927856445
> STR_ID: 1v3v |STR_LEN: 1616 |STR_TIME: 1.4478569030761719
> STR_ID: 1v3w |STR_LEN: 376 |STR_TIME: 0.4228789806365967
> STR_ID: 1v3x |STR_LEN: 449 |STR_TIME: 0.5562222003936768
> STR_ID: 1v3y |STR_LEN: 631 |STR_TIME: 0.7056558132171631
> STR_ID: 1v3z |STR_LEN: 362 |STR_TIME: 0.38697218894958496
> STR_ID: 2v30 |STR_LEN: 1094 |STR_TIME: 1.1107861995697021
> STR_ID: 2v31 |STR_LEN: 112 |STR_TIME: 6.920581102371216
> STR_ID: 2v32 |STR_LEN: 1685 |STR_TIME: 1.7499377727508545
> STR_ID: 2v33 |STR_LEN: 321 |STR_TIME: 0.6722180843353271
> STR_ID: 2v34 |STR_LEN: 1045 |STR_TIME: 1.1671979427337646
> STR_ID: 2v35 |STR_LEN: 555 |STR_TIME: 0.5346808433532715
> STR_ID: 2v36 |STR_LEN: 1423 |STR_TIME: 1.9526069164276123
> STR_ID: 2v37 |STR_LEN: 105 |STR_TIME: 6.814817905426025
> STR_ID: 2v38 |STR_LEN: 716 |STR_TIME: 1.2437901496887207
> STR_ID: 2v3a |STR_LEN: 621 |STR_TIME: 0.7934460639953613
> STR_ID: 2v3b |STR_LEN: 691 |STR_TIME: 0.9409270286560059
> STR_ID: 2v3c |STR_LEN: 1646 |STR_TIME: 3.0523681640625
> STR_ID: 2v3d |STR_LEN: 1974 |STR_TIME: 2.076082706451416
> STR_ID: 2v3e |STR_LEN: 2013 |STR_TIME: 2.1379499435424805
> STR_ID: 2v3f |STR_LEN: 1814 |STR_TIME: 2.0120861530303955
> STR_ID: 2v3g |STR_LEN: 763 |STR_TIME: 1.1999828815460205
> STR_ID: 2v3h |STR_LEN: 679 |STR_TIME: 0.6997439861297607
> STR_ID: 2v3i |STR_LEN: 1139 |STR_TIME: 1.884605884552002
> STR_ID: 2v3j |STR_LEN: 444 |STR_TIME: 0.48551297187805176
> STR_ID: 2v3k |STR_LEN: 362 |STR_TIME: 0.48979616165161133
> STR_ID: 2v3l |STR_LEN: 41 |STR_TIME: 0.5802459716796875
> STR_ID: 2v3m |STR_LEN: 574 |STR_TIME: 1.093832015991211
> STR_ID: 2v3n |STR_LEN: 584 |STR_TIME: 0.8210530281066895
> STR_ID: 2v3o |STR_LEN: 683 |STR_TIME: 0.6877460479736328
> STR_ID: 2v3p |STR_LEN: 530 |STR_TIME: 0.8071451187133789
> STR_ID: 2v3q |STR_LEN: 1087 |STR_TIME: 0.9282968044281006
> STR_ID: 2v3r |STR_LEN: 1127 |STR_TIME: 1.0357520580291748
> STR_ID: 2v3s |STR_LEN: 530 |STR_TIME: 0.47940897941589355
> STR_ID: 2v3t |STR_LEN: 532 |STR_TIME: 0.9347009658813477
> STR_ID: 2v3u |STR_LEN: 393 |STR_TIME: 0.5490717887878418
> STR_ID: 2v3v |STR_LEN: 1487 |STR_TIME: 1.5941030979156494
> STR_ID: 2v3w |STR_LEN: 3067 |STR_TIME: 3.7583141326904297
> STR_ID: 2v3x |STR_LEN: 1090 |STR_TIME: 1.0100409984588623
> STR_ID: 2v3y |STR_LEN: 1177 |STR_TIME: 1.0729568004608154
> STR_ID: 2v3z |STR_LEN: 1177 |STR_TIME: 1.059370994567871
> STR_ID: 3v30 |STR_LEN: 360 |STR_TIME: 0.6733057498931885
> STR_ID: 3v31 |STR_LEN: 326 |STR_TIME: 0.6533839702606201
> STR_ID: 3v32 |STR_LEN: 478 |STR_TIME: 0.6531729698181152
> STR_ID: 3v33 |STR_LEN: 442 |STR_TIME: 1.1878137588500977
> STR_ID: 3v34 |STR_LEN: 474 |STR_TIME: 0.6686971187591553
> STR_ID: 3v35 |STR_LEN: 610 |STR_TIME: 0.770143985748291
> STR_ID: 3v36 |STR_LEN: 585 |STR_TIME: 0.6903138160705566
> STR_ID: 3v38 |STR_LEN: 655 |STR_TIME: 1.41180419921875
> STR_ID: 3v39 |STR_LEN: 848 |STR_TIME: 1.4632911682128906
> STR_ID: 3v3b |STR_LEN: 351 |STR_TIME: 0.4454059600830078
> STR_ID: 3v3c |STR_LEN: 1129 |STR_TIME: 2.998049020767212
> STR_ID: 3v3d |STR_LEN: 460 |STR_TIME: 0.8956441879272461
> STR_ID: 3v3e |STR_LEN: 954 |STR_TIME: 0.9781796932220459
> STR_ID: 3v3f |STR_LEN: 399 |STR_TIME: 0.9375476837158203
> STR_ID: 3v3g |STR_LEN: 534 |STR_TIME: 0.9986748695373535
> STR_ID: 3v3h |STR_LEN: 470 |STR_TIME: 0.9535508155822754
> STR_ID: 3v3i |STR_LEN: 348 |STR_TIME: 1.303809642791748
> STR_ID: 3v3j |STR_LEN: 454 |STR_TIME: 0.9651641845703125
> STR_ID: 3v3k |STR_LEN: 3238 |STR_TIME: 5.538623094558716
> STR_ID: 3v3l |STR_LEN: 294 |STR_TIME: 0.7644178867340088
> STR_ID: 3v3m |STR_LEN: 629 |STR_TIME: 1.120739221572876
> STR_ID: 3v3n |STR_LEN: 1636 |STR_TIME: 2.7432992458343506
> STR_ID: 3v3o |STR_LEN: 1498 |STR_TIME: 2.707285165786743
> STR_ID: 3v3q |STR_LEN: 880 |STR_TIME: 1.0057110786437988
> STR_ID: 3v3r |STR_LEN: 819 |STR_TIME: 1.8157079219818115
> STR_ID: 3v3s |STR_LEN: 977 |STR_TIME: 1.8909580707550049
> STR_ID: 3v3t |STR_LEN: 359 |STR_TIME: 1.1157941818237305
> STR_ID: 3v3v |STR_LEN: 397 |STR_TIME: 0.7073781490325928
> STR_ID: 3v3w |STR_LEN: 830 |STR_TIME: 1.4800829887390137
> STR_ID: 3v3x |STR_LEN: 364 |STR_TIME: 0.7076249122619629
> STR_ID: 3v3y |STR_LEN: 941 |STR_TIME: 1.6844968795776367
> STR_ID: 3v3z |STR_LEN: 900 |STR_TIME: 1.7135958671569824
> STR_ID: 4v30 |STR_LEN: 464 |STR_TIME: 1.106299877166748
> STR_ID: 4v31 |STR_LEN: 494 |STR_TIME: 1.1501691341400146
> STR_ID: 4v32 |STR_LEN: 458 |STR_TIME: 1.077045202255249
> STR_ID: 4v33 |STR_LEN: 1584 |STR_TIME: 2.3794689178466797
> STR_ID: 4v34 |STR_LEN: 328 |STR_TIME: 1.1217091083526611
> STR_ID: 4v35 |STR_LEN: 448 |STR_TIME: 1.1192073822021484
> STR_ID: 4v36 |STR_LEN: 834 |STR_TIME: 2.2069509029388428
> STR_ID: 4v37 |STR_LEN: 3176 |STR_TIME: 6.469767808914185
> STR_ID: 4v38 |STR_LEN: 515 |STR_TIME: 0.7998847961425781
> STR_ID: 4v39 |STR_LEN: 430 |STR_TIME: 0.7458178997039795
> STR_ID: 4v3a |STR_LEN: 658 |STR_TIME: 2.8277440071105957
> STR_ID: 4v3b |STR_LEN: 629 |STR_TIME: 0.8525540828704834
> STR_ID: 4v3c |STR_LEN: 686 |STR_TIME: 0.8471672534942627
> STR_ID: 4v3d |STR_LEN: 750 |STR_TIME: 2.7100608348846436
> STR_ID: 4v3e |STR_LEN: 367 |STR_TIME: 1.3391189575195312
> STR_ID: 4v3f |STR_LEN: 2667 |STR_TIME: 6.508578062057495
> STR_ID: 4v3g |STR_LEN: 714 |STR_TIME: 2.3391830921173096
> STR_ID: 4v3h |STR_LEN: 1192 |STR_TIME: 2.363286018371582
> STR_ID: 4v3i |STR_LEN: 226 |STR_TIME: 0.5642709732055664
> STR_ID: 4v3j |STR_LEN: 485 |STR_TIME: 1.221778154373169
> STR_ID: 4v3k |STR_LEN: 974 |STR_TIME: 1.203507900238037
> STR_ID: 4v3l |STR_LEN: 755 |STR_TIME: 1.341618299484253
> STR_ID: 4v3m |STR_LEN: 658 |STR_TIME: 3.0740580558776855
> STR_ID: 4v3n |STR_LEN: 658 |STR_TIME: 2.8941690921783447
> STR_ID: 4v3o |STR_LEN: 1932 |STR_TIME: 3.7233500480651855
> STR_ID: 4v3p |STR_LEN: 16504 |STR_TIME: 52.807644844055176
> STR_ID: 4v3q |STR_LEN: 1655 |STR_TIME: 3.387784957885742
> STR_ID: 4v3r |STR_LEN: 984 |STR_TIME: 1.883876085281372
> STR_ID: 4v3u |STR_LEN: 2583 |STR_TIME: 5.778379201889038
> STR_ID: 4v3v |STR_LEN: 1010 |STR_TIME: 2.848215103149414
> STR_ID: 4v3w |STR_LEN: 980 |STR_TIME: 3.257805109024048
> STR_ID: 4v3x |STR_LEN: 1046 |STR_TIME: 2.882777690887451
> STR_ID: 4v3y |STR_LEN: 1234 |STR_TIME: 2.894240140914917
> STR_ID: 4v3z |STR_LEN: 1082 |STR_TIME: 2.8935019969940186
> STR_ID: 5v33 |STR_LEN: 831 |STR_TIME: 2.563815116882324
> STR_ID: 5v36 |STR_LEN: 1985 |STR_TIME: 3.4722740650177
> STR_ID: 5v38 |STR_LEN: 1767 |STR_TIME: 3.162429094314575
> STR_ID: 5v3a |STR_LEN: 1180 |STR_TIME: 1.2315587997436523
> STR_ID: 5v3f |STR_LEN: 209 |STR_TIME: 0.6171689033508301
> STR_ID: 5v3n |STR_LEN: 227 |STR_TIME: 0.7075579166412354
> STR_ID: 5v3o |STR_LEN: 1452 |STR_TIME: 4.166348934173584
> STR_ID: 5v3t |STR_LEN: 430 |STR_TIME: 1.0013880729675293
> STR_ID: 5v3u |STR_LEN: 341 |STR_TIME: 0.9407138824462891
> STR_ID: 5v3v |STR_LEN: 395 |STR_TIME: 0.9443619251251221
>> FINISH_DIR: ./data/v/v3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 568 |DIR_TIME: 306.3626890182495 

>> START_DIR: ./data/v/v4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v40 |STR_LEN: 2270 |STR_TIME: 1.9304280281066895
> STR_ID: 1v41 |STR_LEN: 312 |STR_TIME: 0.5597062110900879
> STR_ID: 1v43 |STR_LEN: 452 |STR_TIME: 0.6731629371643066
> STR_ID: 1v45 |STR_LEN: 322 |STR_TIME: 0.6088929176330566
> STR_ID: 1v46 |STR_LEN: 9 |STR_TIME: 0.254638671875
> STR_ID: 1v47 |STR_LEN: 866 |STR_TIME: 1.281660795211792
> STR_ID: 1v48 |STR_LEN: 443 |STR_TIME: 0.5468990802764893
> STR_ID: 1v49 |STR_LEN: 120 |STR_TIME: 0.44324421882629395
> STR_ID: 1v4a |STR_LEN: 600 |STR_TIME: 0.8397397994995117
> STR_ID: 1v4b |STR_LEN: 340 |STR_TIME: 0.4160299301147461
> STR_ID: 1v4e |STR_LEN: 1249 |STR_TIME: 1.2462518215179443
> STR_ID: 1v4f |STR_LEN: 70 |STR_TIME: 0.11288690567016602
> STR_ID: 1v4g |STR_LEN: 2337 |STR_TIME: 3.514124631881714
> STR_ID: 1v4h |STR_LEN: 595 |STR_TIME: 0.602520227432251
> STR_ID: 1v4i |STR_LEN: 618 |STR_TIME: 0.6245627403259277
> STR_ID: 1v4j |STR_LEN: 847 |STR_TIME: 1.1567728519439697
> STR_ID: 1v4k |STR_LEN: 620 |STR_TIME: 0.6366009712219238
> STR_ID: 1v4l |STR_LEN: 1316 |STR_TIME: 1.5397686958312988
> STR_ID: 1v4n |STR_LEN: 1077 |STR_TIME: 1.443749189376831
> STR_ID: 1v4p |STR_LEN: 1059 |STR_TIME: 1.0607020854949951
> STR_ID: 1v4q |STR_LEN: 27 |STR_TIME: 1.423896074295044
> STR_ID: 1v4r |STR_LEN: 100 |STR_TIME: 3.0301461219787598
> STR_ID: 1v4s |STR_LEN: 600 |STR_TIME: 0.9178111553192139
> STR_ID: 1v4t |STR_LEN: 434 |STR_TIME: 0.7675116062164307
> STR_ID: 1v4u |STR_LEN: 718 |STR_TIME: 1.0548019409179688
> STR_ID: 1v4v |STR_LEN: 1722 |STR_TIME: 1.6162140369415283
> STR_ID: 1v4w |STR_LEN: 793 |STR_TIME: 1.0982999801635742
> STR_ID: 1v4x |STR_LEN: 866 |STR_TIME: 1.1764400005340576
> STR_ID: 1v4y |STR_LEN: 800 |STR_TIME: 0.920090913772583
> STR_ID: 1v4z |STR_LEN: 17 |STR_TIME: 0.08595705032348633
> STR_ID: 2v40 |STR_LEN: 958 |STR_TIME: 0.9434340000152588
> STR_ID: 2v41 |STR_LEN: 2058 |STR_TIME: 3.1282968521118164
> STR_ID: 2v42 |STR_LEN: 614 |STR_TIME: 1.0188639163970947
> STR_ID: 2v43 |STR_LEN: 1011 |STR_TIME: 1.4615411758422852
> STR_ID: 2v45 |STR_LEN: 1249 |STR_TIME: 1.4821200370788574
> STR_ID: 2v4a |STR_LEN: 1061 |STR_TIME: 1.5271930694580078
> STR_ID: 2v4b |STR_LEN: 802 |STR_TIME: 1.0732080936431885
> STR_ID: 2v4c |STR_LEN: 656 |STR_TIME: 1.1955387592315674
> STR_ID: 2v4d |STR_LEN: 4075 |STR_TIME: 6.528014898300171
> STR_ID: 2v4e |STR_LEN: 2233 |STR_TIME: 3.380129098892212
> STR_ID: 2v4h |STR_LEN: 493 |STR_TIME: 0.8114838600158691
> STR_ID: 2v4i |STR_LEN: 1805 |STR_TIME: 2.5133697986602783
> STR_ID: 2v4j |STR_LEN: 2868 |STR_TIME: 3.633943796157837
> STR_ID: 2v4l |STR_LEN: 896 |STR_TIME: 1.5678658485412598
> STR_ID: 2v4m |STR_LEN: 1574 |STR_TIME: 2.600229024887085
> STR_ID: 2v4n |STR_LEN: 543 |STR_TIME: 0.575901985168457
> STR_ID: 2v4o |STR_LEN: 1101 |STR_TIME: 1.7272508144378662
> STR_ID: 2v4q |STR_LEN: 463 |STR_TIME: 0.8678181171417236
> STR_ID: 2v4r |STR_LEN: 511 |STR_TIME: 0.9206399917602539
> STR_ID: 2v4u |STR_LEN: 307 |STR_TIME: 0.5232851505279541
> STR_ID: 2v4v |STR_LEN: 293 |STR_TIME: 0.3157622814178467
> STR_ID: 2v4x |STR_LEN: 332 |STR_TIME: 0.3415958881378174
> STR_ID: 2v4y |STR_LEN: 1431 |STR_TIME: 2.4456422328948975
> STR_ID: 2v4z |STR_LEN: 459 |STR_TIME: 0.842911958694458
> STR_ID: 3v42 |STR_LEN: 619 |STR_TIME: 1.3662347793579102
> STR_ID: 3v43 |STR_LEN: 281 |STR_TIME: 0.5183627605438232
> STR_ID: 3v44 |STR_LEN: 418 |STR_TIME: 1.3432087898254395
> STR_ID: 3v45 |STR_LEN: 182 |STR_TIME: 0.31484007835388184
> STR_ID: 3v46 |STR_LEN: 305 |STR_TIME: 1.1884689331054688
> STR_ID: 3v47 |STR_LEN: 1763 |STR_TIME: 4.675837278366089
> STR_ID: 3v48 |STR_LEN: 851 |STR_TIME: 1.8332138061523438
> STR_ID: 3v49 |STR_LEN: 495 |STR_TIME: 0.5991449356079102
> STR_ID: 3v4a |STR_LEN: 507 |STR_TIME: 0.5772581100463867
> STR_ID: 3v4b |STR_LEN: 862 |STR_TIME: 1.5808508396148682
> STR_ID: 3v4c |STR_LEN: 1682 |STR_TIME: 1.864851951599121
> STR_ID: 3v4d |STR_LEN: 1101 |STR_TIME: 2.428708076477051
> STR_ID: 3v4e |STR_LEN: 770 |STR_TIME: 1.866386890411377
> STR_ID: 3v4f |STR_LEN: 345 |STR_TIME: 0.4233739376068115
> STR_ID: 3v4g |STR_LEN: 321 |STR_TIME: 0.5923547744750977
> STR_ID: 3v4h |STR_LEN: 286 |STR_TIME: 0.889218807220459
> STR_ID: 3v4i |STR_LEN: 2026 |STR_TIME: 4.05138897895813
> STR_ID: 3v4j |STR_LEN: 529 |STR_TIME: 1.3224568367004395
> STR_ID: 3v4k |STR_LEN: 873 |STR_TIME: 1.461251974105835
> STR_ID: 3v4l |STR_LEN: 392 |STR_TIME: 0.726931095123291
> STR_ID: 3v4m |STR_LEN: 360 |STR_TIME: 0.8114769458770752
> STR_ID: 3v4n |STR_LEN: 3032 |STR_TIME: 5.246050834655762
> STR_ID: 3v4o |STR_LEN: 390 |STR_TIME: 0.5432257652282715
> STR_ID: 3v4p |STR_LEN: 2821 |STR_TIME: 8.858585119247437
> STR_ID: 3v4q |STR_LEN: 74 |STR_TIME: 0.1938340663909912
> STR_ID: 3v4r |STR_LEN: 1181 |STR_TIME: 3.6645519733428955
> STR_ID: 3v4s |STR_LEN: 1247 |STR_TIME: 1.5694420337677002
> STR_ID: 3v4t |STR_LEN: 3894 |STR_TIME: 5.918462753295898
> STR_ID: 3v4u |STR_LEN: 797 |STR_TIME: 1.49556303024292
> STR_ID: 3v4v |STR_LEN: 2835 |STR_TIME: 8.872445821762085
> STR_ID: 3v4w |STR_LEN: 74 |STR_TIME: 0.20115208625793457
> STR_ID: 3v4x |STR_LEN: 2636 |STR_TIME: 7.618216276168823
> STR_ID: 3v4y |STR_LEN: 2020 |STR_TIME: 6.810265064239502
> STR_ID: 3v4z |STR_LEN: 605 |STR_TIME: 1.8065431118011475
> STR_ID: 4v40 |STR_LEN: 17822 |STR_TIME: 29.943645238876343
> STR_ID: 4v41 |STR_LEN: 23328 |STR_TIME: 32.16451621055603
> STR_ID: 4v42 |STR_LEN: 9894 |STR_TIME: 4.634873151779175
> STR_ID: 4v43 |STR_LEN: 14700 |STR_TIME: 24.34843897819519
> STR_ID: 4v44 |STR_LEN: 19008 |STR_TIME: 31.401556968688965
> STR_ID: 4v45 |STR_LEN: 18656 |STR_TIME: 31.070430994033813
