>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.5687499046325684
> STR_ID: 1f23 |STR_LEN: 711 |STR_TIME: 0.8784658908843994
> STR_ID: 1f24 |STR_LEN: 1049 |STR_TIME: 1.6238629817962646
> STR_ID: 1f25 |STR_LEN: 979 |STR_TIME: 1.5577411651611328
> STR_ID: 1f26 |STR_LEN: 1034 |STR_TIME: 1.6894760131835938
> STR_ID: 1f27 |STR_LEN: 221 |STR_TIME: 0.2555210590362549
> STR_ID: 1f28 |STR_LEN: 1688 |STR_TIME: 2.3282291889190674
> STR_ID: 1f29 |STR_LEN: 825 |STR_TIME: 1.145493984222412
> STR_ID: 1f2a |STR_LEN: 297 |STR_TIME: 0.429628849029541
> STR_ID: 1f2b |STR_LEN: 282 |STR_TIME: 0.419888973236084
> STR_ID: 1f2c |STR_LEN: 303 |STR_TIME: 0.4705619812011719
> STR_ID: 1f2d |STR_LEN: 2311 |STR_TIME: 2.6550099849700928
> STR_ID: 1f2e |STR_LEN: 1204 |STR_TIME: 1.4496028423309326
> STR_ID: 1f2f |STR_LEN: 160 |STR_TIME: 0.24447417259216309
> STR_ID: 1f2g |STR_LEN: 59 |STR_TIME: 2.553570032119751
> STR_ID: 1f2h |STR_LEN: 169 |STR_TIME: 0.5762388706207275
> STR_ID: 1f2i |STR_LEN: 808 |STR_TIME: 1.2945647239685059
> STR_ID: 1f2j |STR_LEN: 598 |STR_TIME: 0.7149560451507568
> STR_ID: 1f2k |STR_LEN: 429 |STR_TIME: 0.4823939800262451
> STR_ID: 1f2l |STR_LEN: 526 |STR_TIME: 0.5473740100860596
> STR_ID: 1f2m |STR_LEN: 194 |STR_TIME: 0.33879804611206055
> STR_ID: 1f2n |STR_LEN: 792 |STR_TIME: 1.131537914276123
> STR_ID: 1f2o |STR_LEN: 484 |STR_TIME: 0.5609650611877441
> STR_ID: 1f2p |STR_LEN: 573 |STR_TIME: 0.5828688144683838
> STR_ID: 1f2q |STR_LEN: 247 |STR_TIME: 0.3906369209289551
> STR_ID: 1f2r |STR_LEN: 187 |STR_TIME: 0.626641035079956
> STR_ID: 1f2s |STR_LEN: 459 |STR_TIME: 0.5131239891052246
> STR_ID: 1f2t |STR_LEN: 707 |STR_TIME: 0.6821367740631104
> STR_ID: 1f2u |STR_LEN: 961 |STR_TIME: 1.2850890159606934
> STR_ID: 1f2v |STR_LEN: 429 |STR_TIME: 0.4361908435821533
> STR_ID: 1f2w |STR_LEN: 514 |STR_TIME: 0.5756490230560303
> STR_ID: 1f2x |STR_LEN: 369 |STR_TIME: 0.524245023727417
> STR_ID: 1f2y |STR_LEN: 180 |STR_TIME: 0.2971639633178711
> STR_ID: 1f2z |STR_LEN: 183 |STR_TIME: 0.29362988471984863
> STR_ID: 2f20 |STR_LEN: 577 |STR_TIME: 0.9271619319915771
> STR_ID: 2f21 |STR_LEN: 324 |STR_TIME: 0.34714508056640625
> STR_ID: 2f22 |STR_LEN: 700 |STR_TIME: 0.6917521953582764
> STR_ID: 2f23 |STR_LEN: 600 |STR_TIME: 0.6131670475006104
> STR_ID: 2f24 |STR_LEN: 604 |STR_TIME: 0.7631900310516357
> STR_ID: 2f25 |STR_LEN: 1209 |STR_TIME: 1.4691650867462158
> STR_ID: 2f26 |STR_LEN: 634 |STR_TIME: 0.7562098503112793
> STR_ID: 2f27 |STR_LEN: 1024 |STR_TIME: 1.4319028854370117
> STR_ID: 2f28 |STR_LEN: 636 |STR_TIME: 0.7866649627685547
> STR_ID: 2f29 |STR_LEN: 821 |STR_TIME: 1.3838121891021729
> STR_ID: 2f2a |STR_LEN: 1380 |STR_TIME: 1.8641939163208008
> STR_ID: 2f2b |STR_LEN: 375 |STR_TIME: 0.476499080657959
> STR_ID: 2f2c |STR_LEN: 527 |STR_TIME: 0.9439291954040527
> STR_ID: 2f2d |STR_LEN: 121 |STR_TIME: 7.5078208446502686
> STR_ID: 2f2e |STR_LEN: 616 |STR_TIME: 0.6554009914398193
> STR_ID: 2f2f |STR_LEN: 1408 |STR_TIME: 2.070079803466797
> STR_ID: 2f2g |STR_LEN: 859 |STR_TIME: 0.9480609893798828
> STR_ID: 2f2h |STR_LEN: 6676 |STR_TIME: 9.18626618385315
> STR_ID: 2f2i |STR_LEN: 29 |STR_TIME: 1.5354082584381104
> STR_ID: 2f2j |STR_LEN: 29 |STR_TIME: 1.5955193042755127
> STR_ID: 2f2k |STR_LEN: 476 |STR_TIME: 0.6586918830871582
> STR_ID: 2f2l |STR_LEN: 534 |STR_TIME: 0.7124409675598145
> STR_ID: 2f2n |STR_LEN: 288 |STR_TIME: 0.3321700096130371
> STR_ID: 2f2o |STR_LEN: 501 |STR_TIME: 0.6657459735870361
> STR_ID: 2f2p |STR_LEN: 375 |STR_TIME: 0.6373748779296875
> STR_ID: 2f2q |STR_LEN: 359 |STR_TIME: 0.41106319427490234
> STR_ID: 2f2s |STR_LEN: 2083 |STR_TIME: 2.7652781009674072
> STR_ID: 2f2t |STR_LEN: 715 |STR_TIME: 0.7465262413024902
> STR_ID: 2f2u |STR_LEN: 933 |STR_TIME: 1.461648941040039
> STR_ID: 2f2v |STR_LEN: 112 |STR_TIME: 0.17543292045593262
> STR_ID: 2f2w |STR_LEN: 122 |STR_TIME: 0.17203187942504883
> STR_ID: 2f2x |STR_LEN: 133 |STR_TIME: 0.1674339771270752
> STR_ID: 3f21 |STR_LEN: 415 |STR_TIME: 0.5500481128692627
> STR_ID: 3f22 |STR_LEN: 290 |STR_TIME: 0.5060012340545654
> STR_ID: 3f23 |STR_LEN: 271 |STR_TIME: 0.48120808601379395
> STR_ID: 3f27 |STR_LEN: 106 |STR_TIME: 0.3921999931335449
> STR_ID: 3f28 |STR_LEN: 459 |STR_TIME: 0.6524431705474854
> STR_ID: 3f29 |STR_LEN: 2162 |STR_TIME: 2.4432759284973145
> STR_ID: 3f2a |STR_LEN: 420 |STR_TIME: 0.5837461948394775
> STR_ID: 3f2b |STR_LEN: 1128 |STR_TIME: 2.06050705909729
> STR_ID: 3f2c |STR_LEN: 1185 |STR_TIME: 2.013308048248291
> STR_ID: 3f2d |STR_LEN: 1133 |STR_TIME: 2.015087127685547
> STR_ID: 3f2e |STR_LEN: 164 |STR_TIME: 0.20512104034423828
> STR_ID: 3f2f |STR_LEN: 634 |STR_TIME: 0.7840619087219238
> STR_ID: 3f2g |STR_LEN: 738 |STR_TIME: 0.8425440788269043
> STR_ID: 3f2h |STR_LEN: 665 |STR_TIME: 0.7700178623199463
> STR_ID: 3f2i |STR_LEN: 1406 |STR_TIME: 1.7885639667510986
> STR_ID: 3f2k |STR_LEN: 792 |STR_TIME: 0.8452260494232178
> STR_ID: 3f2l |STR_LEN: 430 |STR_TIME: 0.7177491188049316
> STR_ID: 3f2m |STR_LEN: 437 |STR_TIME: 0.6493282318115234
> STR_ID: 3f2n |STR_LEN: 658 |STR_TIME: 0.7301948070526123
> STR_ID: 3f2o |STR_LEN: 727 |STR_TIME: 0.899846076965332
> STR_ID: 3f2p |STR_LEN: 513 |STR_TIME: 0.669302225112915
> STR_ID: 3f2q |STR_LEN: 128 |STR_TIME: 0.6015560626983643
> STR_ID: 3f2r |STR_LEN: 716 |STR_TIME: 1.3026518821716309
> STR_ID: 3f2t |STR_LEN: 130 |STR_TIME: 0.6383359432220459
> STR_ID: 3f2u |STR_LEN: 79 |STR_TIME: 0.15514230728149414
> STR_ID: 3f2v |STR_LEN: 280 |STR_TIME: 0.4057619571685791
> STR_ID: 3f2w |STR_LEN: 134 |STR_TIME: 0.650209903717041
> STR_ID: 3f2x |STR_LEN: 129 |STR_TIME: 0.6278529167175293
> STR_ID: 3f2y |STR_LEN: 127 |STR_TIME: 0.6225371360778809
> STR_ID: 3f2z |STR_LEN: 535 |STR_TIME: 0.7042109966278076
> STR_ID: 4f20 |STR_LEN: 357 |STR_TIME: 1.1371769905090332
> STR_ID: 4f21 |STR_LEN: 2155 |STR_TIME: 5.553797006607056
> STR_ID: 4f22 |STR_LEN: 495 |STR_TIME: 0.6251537799835205
> STR_ID: 4f23 |STR_LEN: 3516 |STR_TIME: 5.879096031188965
> STR_ID: 4f24 |STR_LEN: 339 |STR_TIME: 1.098935842514038
> STR_ID: 4f25 |STR_LEN: 126 |STR_TIME: 0.3221290111541748
> STR_ID: 4f26 |STR_LEN: 86 |STR_TIME: 0.2907238006591797
> STR_ID: 4f27 |STR_LEN: 462 |STR_TIME: 1.2523491382598877
> STR_ID: 4f28 |STR_LEN: 213 |STR_TIME: 0.49367713928222656
> STR_ID: 4f29 |STR_LEN: 523 |STR_TIME: 0.5639560222625732
> STR_ID: 4f2a |STR_LEN: 482 |STR_TIME: 1.5875980854034424
> STR_ID: 4f2b |STR_LEN: 731 |STR_TIME: 1.1040029525756836
> STR_ID: 4f2c |STR_LEN: 320 |STR_TIME: 0.5433001518249512
> STR_ID: 4f2d |STR_LEN: 1722 |STR_TIME: 4.901676177978516
> STR_ID: 4f2e |STR_LEN: 293 |STR_TIME: 0.2989628314971924
> STR_ID: 4f2f |STR_LEN: 226 |STR_TIME: 0.2653830051422119
> STR_ID: 4f2g |STR_LEN: 502 |STR_TIME: 1.0431451797485352
> STR_ID: 4f2h |STR_LEN: 191 |STR_TIME: 0.6797897815704346
> STR_ID: 4f2i |STR_LEN: 168 |STR_TIME: 0.35709595680236816
> STR_ID: 4f2j |STR_LEN: 74 |STR_TIME: 0.434542179107666
> STR_ID: 4f2k |STR_LEN: 696 |STR_TIME: 0.7574598789215088
> STR_ID: 4f2l |STR_LEN: 141 |STR_TIME: 0.2831099033355713
> STR_ID: 4f2m |STR_LEN: 1167 |STR_TIME: 3.741112232208252
> STR_ID: 4f2n |STR_LEN: 3947 |STR_TIME: 8.526587963104248
> STR_ID: 4f2o |STR_LEN: 610 |STR_TIME: 0.6500487327575684
> STR_ID: 4f2p |STR_LEN: 815 |STR_TIME: 0.9564690589904785
> STR_ID: 4f2q |STR_LEN: 446 |STR_TIME: 0.549238920211792
> STR_ID: 4f2r |STR_LEN: 2448 |STR_TIME: 6.756088972091675
> STR_ID: 4f2s |STR_LEN: 2531 |STR_TIME: 6.80915093421936
> STR_ID: 4f2t |STR_LEN: 408 |STR_TIME: 0.6043870449066162
> STR_ID: 4f2u |STR_LEN: 595 |STR_TIME: 0.6702797412872314
> STR_ID: 4f2v |STR_LEN: 625 |STR_TIME: 1.8156261444091797
> STR_ID: 4f2w |STR_LEN: 749 |STR_TIME: 0.908257007598877
> STR_ID: 4f2x |STR_LEN: 113 |STR_TIME: 0.3041999340057373
> STR_ID: 4f2y |STR_LEN: 74 |STR_TIME: 0.24231195449829102
> STR_ID: 4f2z |STR_LEN: 1034 |STR_TIME: 3.4743192195892334
> STR_ID: 5f20 |STR_LEN: 306 |STR_TIME: 1.034811019897461
> STR_ID: 5f21 |STR_LEN: 638 |STR_TIME: 1.3424098491668701
> STR_ID: 5f22 |STR_LEN: 202 |STR_TIME: 0.386167049407959
> STR_ID: 5f23 |STR_LEN: 532 |STR_TIME: 1.0080080032348633
> STR_ID: 5f24 |STR_LEN: 761 |STR_TIME: 1.83135986328125
> STR_ID: 5f25 |STR_LEN: 534 |STR_TIME: 0.8956029415130615
> STR_ID: 5f26 |STR_LEN: 27 |STR_TIME: 0.26079893112182617
> STR_ID: 5f27 |STR_LEN: 358 |STR_TIME: 0.4640848636627197
> STR_ID: 5f28 |STR_LEN: 734 |STR_TIME: 1.2982409000396729
> STR_ID: 5f29 |STR_LEN: 199 |STR_TIME: 0.3537278175354004
> STR_ID: 5f2a |STR_LEN: 235 |STR_TIME: 0.34197235107421875
> STR_ID: 5f2b |STR_LEN: 179 |STR_TIME: 0.5303511619567871
> STR_ID: 5f2c |STR_LEN: 7086 |STR_TIME: 7.7081968784332275
> STR_ID: 5f2d |STR_LEN: 239 |STR_TIME: 0.5891668796539307
> STR_ID: 5f2e |STR_LEN: 353 |STR_TIME: 0.8308851718902588
> STR_ID: 5f2f |STR_LEN: 378 |STR_TIME: 0.6663060188293457
> STR_ID: 5f2g |STR_LEN: 2755 |STR_TIME: 6.8486998081207275
> STR_ID: 5f2h |STR_LEN: 635 |STR_TIME: 2.1831560134887695
> STR_ID: 5f2i |STR_LEN: 2565 |STR_TIME: 6.770431280136108
> STR_ID: 5f2k |STR_LEN: 1520 |STR_TIME: 1.491908311843872
> STR_ID: 5f2l |STR_LEN: 2715 |STR_TIME: 6.850781202316284
> STR_ID: 5f2m |STR_LEN: 2740 |STR_TIME: 6.913777828216553
> STR_ID: 5f2n |STR_LEN: 1280 |STR_TIME: 1.4565119743347168
> STR_ID: 5f2o |STR_LEN: 1288 |STR_TIME: 1.4955620765686035
> STR_ID: 5f2p |STR_LEN: 463 |STR_TIME: 0.866887092590332
> STR_ID: 5f2q |STR_LEN: 1395 |STR_TIME: 4.822964906692505
> STR_ID: 5f2r |STR_LEN: 985 |STR_TIME: 2.5892720222473145
> STR_ID: 5f2s |STR_LEN: 2383 |STR_TIME: 5.044510126113892
> STR_ID: 5f2t |STR_LEN: 861 |STR_TIME: 1.081969976425171
> STR_ID: 5f2u |STR_LEN: 398 |STR_TIME: 0.6133720874786377
> STR_ID: 5f2v |STR_LEN: 2389 |STR_TIME: 4.2527549266815186
> STR_ID: 5f2w |STR_LEN: 1648 |STR_TIME: 4.7102861404418945
> STR_ID: 5f2y |STR_LEN: 273 |STR_TIME: 0.5895462036132812
> STR_ID: 5f2z |STR_LEN: 1107 |STR_TIME: 1.7990567684173584
>> FINISH_DIR: ./data/f/f2/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 495 |DIR_TIME: 257.4427330493927 

>> START_DIR: ./data/f/f3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1f30 |STR_LEN: 2435 |STR_TIME: 3.5669538974761963
> STR_ID: 1f31 |STR_LEN: 1383 |STR_TIME: 2.4209909439086914
> STR_ID: 1f32 |STR_LEN: 263 |STR_TIME: 0.3037850856781006
> STR_ID: 1f33 |STR_LEN: 2276 |STR_TIME: 3.384403944015503
> STR_ID: 1f34 |STR_LEN: 567 |STR_TIME: 0.8648500442504883
> STR_ID: 1f35 |STR_LEN: 511 |STR_TIME: 0.7061970233917236
> STR_ID: 1f36 |STR_LEN: 200 |STR_TIME: 0.42093420028686523
> STR_ID: 1f37 |STR_LEN: 293 |STR_TIME: 0.426807165145874
> STR_ID: 1f38 |STR_LEN: 924 |STR_TIME: 1.3227572441101074
> STR_ID: 1f39 |STR_LEN: 321 |STR_TIME: 0.4056398868560791
> STR_ID: 1f3a |STR_LEN: 894 |STR_TIME: 0.9824619293212891
> STR_ID: 1f3b |STR_LEN: 970 |STR_TIME: 0.9693708419799805
> STR_ID: 1f3c |STR_LEN: 178 |STR_TIME: 11.624177932739258
> STR_ID: 1f3d |STR_LEN: 1179 |STR_TIME: 1.5873911380767822
> STR_ID: 1f3e |STR_LEN: 792 |STR_TIME: 0.8342008590698242
> STR_ID: 1f3f |STR_LEN: 802 |STR_TIME: 1.020017147064209
> STR_ID: 1f3g |STR_LEN: 172 |STR_TIME: 0.2853569984436035
> STR_ID: 1f3h |STR_LEN: 366 |STR_TIME: 0.5473349094390869
> STR_ID: 1f3j |STR_LEN: 844 |STR_TIME: 1.4286959171295166
> STR_ID: 1f3k |STR_LEN: 26 |STR_TIME: 1.4360771179199219
> STR_ID: 1f3l |STR_LEN: 471 |STR_TIME: 0.6617550849914551
> STR_ID: 1f3m |STR_LEN: 1322 |STR_TIME: 1.4842407703399658
> STR_ID: 1f3o |STR_LEN: 298 |STR_TIME: 0.47327423095703125
> STR_ID: 1f3p |STR_LEN: 484 |STR_TIME: 0.7425112724304199
> STR_ID: 1f3r |STR_LEN: 267 |STR_TIME: 0.9082388877868652
> STR_ID: 1f3s |STR_LEN: 18 |STR_TIME: 1.1738951206207275
> STR_ID: 1f3t |STR_LEN: 1884 |STR_TIME: 2.811250925064087
> STR_ID: 1f3u |STR_LEN: 1747 |STR_TIME: 2.0428459644317627
> STR_ID: 1f3v |STR_LEN: 537 |STR_TIME: 0.6835718154907227
> STR_ID: 1f3w |STR_LEN: 4176 |STR_TIME: 7.138293981552124
> STR_ID: 1f3x |STR_LEN: 4380 |STR_TIME: 7.23534083366394
> STR_ID: 1f3y |STR_LEN: 165 |STR_TIME: 13.320600032806396
> STR_ID: 1f3z |STR_LEN: 174 |STR_TIME: 0.34410691261291504
> STR_ID: 2f30 |STR_LEN: 259 |STR_TIME: 0.30987024307250977
> STR_ID: 2f31 |STR_LEN: 373 |STR_TIME: 0.5186018943786621
> STR_ID: 2f32 |STR_LEN: 382 |STR_TIME: 0.6006371974945068
> STR_ID: 2f33 |STR_LEN: 261 |STR_TIME: 8.508362054824829
> STR_ID: 2f34 |STR_LEN: 990 |STR_TIME: 1.194939136505127
> STR_ID: 2f35 |STR_LEN: 924 |STR_TIME: 1.204646110534668
> STR_ID: 2f36 |STR_LEN: 1451 |STR_TIME: 1.9924020767211914
> STR_ID: 2f37 |STR_LEN: 887 |STR_TIME: 0.996445894241333
> STR_ID: 2f38 |STR_LEN: 436 |STR_TIME: 0.6562371253967285
> STR_ID: 2f3a |STR_LEN: 14 |STR_TIME: 0.2791919708251953
> STR_ID: 2f3b |STR_LEN: 506 |STR_TIME: 0.639664888381958
> STR_ID: 2f3c |STR_LEN: 363 |STR_TIME: 0.51568603515625
> STR_ID: 2f3d |STR_LEN: 515 |STR_TIME: 0.7289342880249023
> STR_ID: 2f3e |STR_LEN: 1586 |STR_TIME: 2.1578609943389893
> STR_ID: 2f3f |STR_LEN: 1640 |STR_TIME: 2.14536190032959
> STR_ID: 2f3g |STR_LEN: 359 |STR_TIME: 0.5793530941009521
> STR_ID: 2f3i |STR_LEN: 150 |STR_TIME: 9.965989828109741
> STR_ID: 2f3j |STR_LEN: 158 |STR_TIME: 7.271305084228516
> STR_ID: 2f3k |STR_LEN: 410 |STR_TIME: 0.8679568767547607
> STR_ID: 2f3l |STR_LEN: 157 |STR_TIME: 0.2764279842376709
> STR_ID: 2f3m |STR_LEN: 1366 |STR_TIME: 2.516193151473999
> STR_ID: 2f3n |STR_LEN: 353 |STR_TIME: 0.41951894760131836
> STR_ID: 2f3o |STR_LEN: 1717 |STR_TIME: 2.953352928161621
> STR_ID: 2f3p |STR_LEN: 1163 |STR_TIME: 1.5583808422088623
> STR_ID: 2f3q |STR_LEN: 1127 |STR_TIME: 1.5455090999603271
> STR_ID: 2f3r |STR_LEN: 428 |STR_TIME: 0.8205609321594238
> STR_ID: 2f3s |STR_LEN: 1129 |STR_TIME: 1.5465972423553467
> STR_ID: 2f3t |STR_LEN: 1252 |STR_TIME: 2.2498888969421387
> STR_ID: 2f3u |STR_LEN: 1112 |STR_TIME: 1.5998389720916748
> STR_ID: 2f3v |STR_LEN: 110 |STR_TIME: 4.3571999073028564
> STR_ID: 2f3w |STR_LEN: 110 |STR_TIME: 4.37722110748291
> STR_ID: 2f3x |STR_LEN: 298 |STR_TIME: 0.6075711250305176
> STR_ID: 2f3y |STR_LEN: 501 |STR_TIME: 0.4484739303588867
> STR_ID: 2f3z |STR_LEN: 339 |STR_TIME: 0.3894679546356201
> STR_ID: 3f30 |STR_LEN: 128 |STR_TIME: 0.6172139644622803
> STR_ID: 3f31 |STR_LEN: 483 |STR_TIME: 0.6906130313873291
> STR_ID: 3f32 |STR_LEN: 376 |STR_TIME: 0.4129598140716553
> STR_ID: 3f33 |STR_LEN: 386 |STR_TIME: 0.42903614044189453
> STR_ID: 3f34 |STR_LEN: 367 |STR_TIME: 0.42549824714660645
> STR_ID: 3f35 |STR_LEN: 314 |STR_TIME: 0.41796302795410156
> STR_ID: 3f36 |STR_LEN: 332 |STR_TIME: 0.4177730083465576
> STR_ID: 3f37 |STR_LEN: 383 |STR_TIME: 0.44150781631469727
> STR_ID: 3f38 |STR_LEN: 356 |STR_TIME: 0.4349710941314697
> STR_ID: 3f39 |STR_LEN: 328 |STR_TIME: 0.41309595108032227
> STR_ID: 3f3a |STR_LEN: 619 |STR_TIME: 1.0199899673461914
> STR_ID: 3f3b |STR_LEN: 177 |STR_TIME: 0.2832529544830322
> STR_ID: 3f3c |STR_LEN: 605 |STR_TIME: 1.0125360488891602
> STR_ID: 3f3d |STR_LEN: 570 |STR_TIME: 0.9696292877197266
> STR_ID: 3f3e |STR_LEN: 672 |STR_TIME: 1.021536111831665
> STR_ID: 3f3f |STR_LEN: 3160 |STR_TIME: 5.608021974563599
> STR_ID: 3f3g |STR_LEN: 3147 |STR_TIME: 5.6469409465789795
> STR_ID: 3f3h |STR_LEN: 293 |STR_TIME: 0.45809483528137207
> STR_ID: 3f3k |STR_LEN: 1467 |STR_TIME: 1.3038132190704346
> STR_ID: 3f3m |STR_LEN: 199 |STR_TIME: 0.35176610946655273
> STR_ID: 3f3p |STR_LEN: 4728 |STR_TIME: 8.512889862060547
> STR_ID: 3f3q |STR_LEN: 189 |STR_TIME: 0.2808108329772949
> STR_ID: 3f3r |STR_LEN: 347 |STR_TIME: 0.43732714653015137
> STR_ID: 3f3s |STR_LEN: 969 |STR_TIME: 1.234501838684082
> STR_ID: 3f3t |STR_LEN: 620 |STR_TIME: 0.9999902248382568
> STR_ID: 3f3u |STR_LEN: 609 |STR_TIME: 1.1172139644622803
> STR_ID: 3f3v |STR_LEN: 578 |STR_TIME: 1.0113749504089355
> STR_ID: 3f3w |STR_LEN: 596 |STR_TIME: 1.0000557899475098
> STR_ID: 3f3x |STR_LEN: 249 |STR_TIME: 0.3265819549560547
> STR_ID: 3f3y |STR_LEN: 1674 |STR_TIME: 2.2424888610839844
> STR_ID: 3f3z |STR_LEN: 488 |STR_TIME: 0.643319845199585
> STR_ID: 4f30 |STR_LEN: 523 |STR_TIME: 1.735926866531372
> STR_ID: 4f31 |STR_LEN: 774 |STR_TIME: 1.0073180198669434
> STR_ID: 4f32 |STR_LEN: 1666 |STR_TIME: 2.747237205505371
> STR_ID: 4f33 |STR_LEN: 2779 |STR_TIME: 8.279201030731201
> STR_ID: 4f34 |STR_LEN: 769 |STR_TIME: 0.9803340435028076
> STR_ID: 4f35 |STR_LEN: 1723 |STR_TIME: 5.128241777420044
> STR_ID: 4f36 |STR_LEN: 1129 |STR_TIME: 2.677474021911621
> STR_ID: 4f37 |STR_LEN: 1355 |STR_TIME: 3.5642552375793457
> STR_ID: 4f38 |STR_LEN: 466 |STR_TIME: 1.355792760848999
> STR_ID: 4f39 |STR_LEN: 608 |STR_TIME: 0.5736250877380371
> STR_ID: 4f3a |STR_LEN: 682 |STR_TIME: 0.9998033046722412
> STR_ID: 4f3b |STR_LEN: 571 |STR_TIME: 0.5946450233459473
> STR_ID: 4f3c |STR_LEN: 626 |STR_TIME: 0.9160549640655518
> STR_ID: 4f3d |STR_LEN: 1146 |STR_TIME: 1.9431817531585693
> STR_ID: 4f3e |STR_LEN: 1267 |STR_TIME: 3.0878281593322754
> STR_ID: 4f3f |STR_LEN: 612 |STR_TIME: 2.329634189605713
> STR_ID: 4f3g |STR_LEN: 566 |STR_TIME: 0.5797119140625
> STR_ID: 4f3h |STR_LEN: 423 |STR_TIME: 0.6096110343933105
> STR_ID: 4f3i |STR_LEN: 314 |STR_TIME: 0.5725278854370117
> STR_ID: 4f3j |STR_LEN: 233 |STR_TIME: 0.5471558570861816
> STR_ID: 4f3k |STR_LEN: 711 |STR_TIME: 0.907433032989502
> STR_ID: 4f3l |STR_LEN: 798 |STR_TIME: 1.9954590797424316
> STR_ID: 4f3m |STR_LEN: 871 |STR_TIME: 1.646852731704712
> STR_ID: 4f3n |STR_LEN: 647 |STR_TIME: 1.261200189590454
> STR_ID: 4f3o |STR_LEN: 2560 |STR_TIME: 6.80456805229187
> STR_ID: 4f3p |STR_LEN: 571 |STR_TIME: 1.4666550159454346
> STR_ID: 4f3q |STR_LEN: 299 |STR_TIME: 0.7816200256347656
> STR_ID: 4f3r |STR_LEN: 628 |STR_TIME: 1.5887079238891602
> STR_ID: 4f3s |STR_LEN: 304 |STR_TIME: 0.47316408157348633
> STR_ID: 4f3t |STR_LEN: 953 |STR_TIME: 2.835999011993408
> STR_ID: 4f3u |STR_LEN: 119 |STR_TIME: 0.29158902168273926
> STR_ID: 4f3v |STR_LEN: 1010 |STR_TIME: 1.8377940654754639
> STR_ID: 4f3w |STR_LEN: 782 |STR_TIME: 1.4959547519683838
> STR_ID: 4f3x |STR_LEN: 2554 |STR_TIME: 6.142935037612915
> STR_ID: 4f3y |STR_LEN: 812 |STR_TIME: 1.708693027496338
> STR_ID: 4f3z |STR_LEN: 1457 |STR_TIME: 4.711291790008545
> STR_ID: 5f30 |STR_LEN: 3551 |STR_TIME: 3.798790216445923
> STR_ID: 5f31 |STR_LEN: 346 |STR_TIME: 0.6088318824768066
> STR_ID: 5f32 |STR_LEN: 2175 |STR_TIME: 4.874183893203735
> STR_ID: 5f33 |STR_LEN: 590 |STR_TIME: 1.2412290573120117
> STR_ID: 5f34 |STR_LEN: 1038 |STR_TIME: 1.8741247653961182
> STR_ID: 5f35 |STR_LEN: 588 |STR_TIME: 1.25950288772583
> STR_ID: 5f36 |STR_LEN: 234 |STR_TIME: 0.5814158916473389
> STR_ID: 5f37 |STR_LEN: 2234 |STR_TIME: 4.9674389362335205
> STR_ID: 5f38 |STR_LEN: 2620 |STR_TIME: 4.932726860046387
> STR_ID: 5f39 |STR_LEN: 1730 |STR_TIME: 4.665221214294434
> STR_ID: 5f3a |STR_LEN: 225 |STR_TIME: 0.5659418106079102
> STR_ID: 5f3b |STR_LEN: 2122 |STR_TIME: 2.207840919494629
> STR_ID: 5f3c |STR_LEN: 2427 |STR_TIME: 4.9399988651275635
> STR_ID: 5f3d |STR_LEN: 544 |STR_TIME: 1.149216651916504
> STR_ID: 5f3e |STR_LEN: 2372 |STR_TIME: 4.866270065307617
> STR_ID: 5f3f |STR_LEN: 396 |STR_TIME: 0.643747091293335
> STR_ID: 5f3g |STR_LEN: 1733 |STR_TIME: 4.687599182128906
> STR_ID: 5f3h |STR_LEN: 2099 |STR_TIME: 3.5438809394836426
> STR_ID: 5f3i |STR_LEN: 1988 |STR_TIME: 4.909854173660278
> STR_ID: 5f3j |STR_LEN: 956 |STR_TIME: 3.1725339889526367
> STR_ID: 5f3k |STR_LEN: 816 |STR_TIME: 1.4890680313110352
> STR_ID: 5f3m |STR_LEN: 488 |STR_TIME: 1.0978357791900635
> STR_ID: 5f3o |STR_LEN: 487 |STR_TIME: 0.833441972732544
> STR_ID: 5f3p |STR_LEN: 459 |STR_TIME: 0.7653567790985107
> STR_ID: 5f3q |STR_LEN: 436 |STR_TIME: 0.7212018966674805
> STR_ID: 5f3r |STR_LEN: 593 |STR_TIME: 1.4795701503753662
> STR_ID: 5f3t |STR_LEN: 963 |STR_TIME: 1.2152762413024902
> STR_ID: 5f3w |STR_LEN: 1476 |STR_TIME: 5.299161195755005
> STR_ID: 5f3x |STR_LEN: 551 |STR_TIME: 1.6248509883880615
> STR_ID: 5f3y |STR_LEN: 562 |STR_TIME: 1.7899291515350342
> STR_ID: 5f3z |STR_LEN: 1025 |STR_TIME: 1.2603919506072998
>> FINISH_DIR: ./data/f/f3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 660 |DIR_TIME: 335.1975281238556 

>> START_DIR: ./data/f/f4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1f40 |STR_LEN: 108 |STR_TIME: 3.589320182800293
> STR_ID: 1f41 |STR_LEN: 417 |STR_TIME: 0.4940190315246582
