>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 10.588670253753662
> STR_ID: 1z3t |STR_LEN: 538 |STR_TIME: 1.3635280132293701
> STR_ID: 1z3u |STR_LEN: 1247 |STR_TIME: 1.6104638576507568
> STR_ID: 1z3v |STR_LEN: 704 |STR_TIME: 1.4434480667114258
> STR_ID: 1z3w |STR_LEN: 613 |STR_TIME: 1.3830499649047852
> STR_ID: 1z3x |STR_LEN: 668 |STR_TIME: 0.558013916015625
> STR_ID: 1z3y |STR_LEN: 516 |STR_TIME: 0.5165419578552246
> STR_ID: 1z3z |STR_LEN: 468 |STR_TIME: 0.7501809597015381
> STR_ID: 2z30 |STR_LEN: 879 |STR_TIME: 0.8252861499786377
> STR_ID: 2z31 |STR_LEN: 603 |STR_TIME: 1.034240961074829
> STR_ID: 2z32 |STR_LEN: 554 |STR_TIME: 0.6094579696655273
> STR_ID: 2z33 |STR_LEN: 136 |STR_TIME: 5.389801025390625
> STR_ID: 2z34 |STR_LEN: 476 |STR_TIME: 0.6536340713500977
> STR_ID: 2z35 |STR_LEN: 248 |STR_TIME: 0.40581202507019043
> STR_ID: 2z36 |STR_LEN: 881 |STR_TIME: 1.3857460021972656
> STR_ID: 2z37 |STR_LEN: 1714 |STR_TIME: 3.2650959491729736
> STR_ID: 2z38 |STR_LEN: 508 |STR_TIME: 0.9119210243225098
> STR_ID: 2z39 |STR_LEN: 930 |STR_TIME: 0.9380621910095215
> STR_ID: 2z3a |STR_LEN: 2266 |STR_TIME: 3.4486539363861084
> STR_ID: 2z3b |STR_LEN: 2423 |STR_TIME: 6.302871942520142
> STR_ID: 2z3c |STR_LEN: 607 |STR_TIME: 0.6658999919891357
> STR_ID: 2z3d |STR_LEN: 524 |STR_TIME: 0.7153279781341553
> STR_ID: 2z3e |STR_LEN: 520 |STR_TIME: 0.6291079521179199
> STR_ID: 2z3f |STR_LEN: 1682 |STR_TIME: 2.436095952987671
> STR_ID: 2z3g |STR_LEN: 1255 |STR_TIME: 1.045624017715454
> STR_ID: 2z3h |STR_LEN: 1181 |STR_TIME: 1.0643529891967773
> STR_ID: 2z3i |STR_LEN: 1089 |STR_TIME: 1.0352091789245605
> STR_ID: 2z3j |STR_LEN: 981 |STR_TIME: 0.9239711761474609
> STR_ID: 2z3k |STR_LEN: 478 |STR_TIME: 0.8218789100646973
> STR_ID: 2z3l |STR_LEN: 483 |STR_TIME: 0.8190248012542725
> STR_ID: 2z3m |STR_LEN: 499 |STR_TIME: 0.8279218673706055
> STR_ID: 2z3n |STR_LEN: 482 |STR_TIME: 0.8831021785736084
> STR_ID: 2z3o |STR_LEN: 482 |STR_TIME: 0.8191289901733398
> STR_ID: 2z3p |STR_LEN: 487 |STR_TIME: 0.834522008895874
> STR_ID: 2z3q |STR_LEN: 617 |STR_TIME: 0.7372667789459229
> STR_ID: 2z3r |STR_LEN: 2057 |STR_TIME: 2.6897799968719482
> STR_ID: 2z3s |STR_LEN: 39 |STR_TIME: 2.091740131378174
> STR_ID: 2z3t |STR_LEN: 1966 |STR_TIME: 2.8000011444091797
> STR_ID: 2z3u |STR_LEN: 607 |STR_TIME: 0.801224946975708
> STR_ID: 2z3v |STR_LEN: 227 |STR_TIME: 0.2875242233276367
> STR_ID: 2z3w |STR_LEN: 1204 |STR_TIME: 1.2568528652191162
> STR_ID: 2z3x |STR_LEN: 212 |STR_TIME: 0.41270923614501953
> STR_ID: 2z3y |STR_LEN: 796 |STR_TIME: 1.148383617401123
> STR_ID: 2z3z |STR_LEN: 1257 |STR_TIME: 1.3754072189331055
> STR_ID: 4z30 |STR_LEN: 311 |STR_TIME: 0.9452030658721924
> STR_ID: 4z31 |STR_LEN: 689 |STR_TIME: 1.3156390190124512
> STR_ID: 4z32 |STR_LEN: 3408 |STR_TIME: 10.895233154296875
> STR_ID: 4z33 |STR_LEN: 511 |STR_TIME: 1.1288461685180664
> STR_ID: 4z34 |STR_LEN: 387 |STR_TIME: 1.2813081741333008
> STR_ID: 4z35 |STR_LEN: 387 |STR_TIME: 1.2880289554595947
> STR_ID: 4z36 |STR_LEN: 387 |STR_TIME: 1.3426871299743652
> STR_ID: 4z37 |STR_LEN: 1047 |STR_TIME: 2.996074914932251
> STR_ID: 4z38 |STR_LEN: 991 |STR_TIME: 4.215213060379028
> STR_ID: 4z39 |STR_LEN: 445 |STR_TIME: 0.9373190402984619
> STR_ID: 4z3a |STR_LEN: 439 |STR_TIME: 1.2124340534210205
> STR_ID: 4z3b |STR_LEN: 357 |STR_TIME: 0.4476609230041504
> STR_ID: 4z3c |STR_LEN: 160 |STR_TIME: 0.44737672805786133
> STR_ID: 4z3d |STR_LEN: 2152 |STR_TIME: 2.1454670429229736
> STR_ID: 4z3e |STR_LEN: 404 |STR_TIME: 0.7904539108276367
> STR_ID: 4z3f |STR_LEN: 397 |STR_TIME: 0.7631070613861084
> STR_ID: 4z3g |STR_LEN: 975 |STR_TIME: 2.763867139816284
> STR_ID: 4z3h |STR_LEN: 507 |STR_TIME: 0.8097879886627197
> STR_ID: 4z3i |STR_LEN: 452 |STR_TIME: 1.0778658390045166
> STR_ID: 4z3j |STR_LEN: 1001 |STR_TIME: 3.7329018115997314
> STR_ID: 4z3k |STR_LEN: 1203 |STR_TIME: 1.8264670372009277
> STR_ID: 4z3l |STR_LEN: 1188 |STR_TIME: 1.7322208881378174
> STR_ID: 4z3m |STR_LEN: 238 |STR_TIME: 0.32666635513305664
> STR_ID: 4z3n |STR_LEN: 480 |STR_TIME: 0.799597978591919
> STR_ID: 4z3o |STR_LEN: 1434 |STR_TIME: 4.661652088165283
> STR_ID: 4z3p |STR_LEN: 434 |STR_TIME: 0.7833459377288818
> STR_ID: 4z3s |STR_LEN: 26984 |STR_TIME: 72.96011805534363
> STR_ID: 4z3t |STR_LEN: 864 |STR_TIME: 1.203773021697998
> STR_ID: 4z3u |STR_LEN: 885 |STR_TIME: 2.6325697898864746
> STR_ID: 4z3v |STR_LEN: 682 |STR_TIME: 1.0536000728607178
> STR_ID: 4z3w |STR_LEN: 3819 |STR_TIME: 10.987426042556763
> STR_ID: 4z3x |STR_LEN: 4472 |STR_TIME: 10.879477977752686
> STR_ID: 4z3y |STR_LEN: 3313 |STR_TIME: 10.589247941970825
> STR_ID: 4z3z |STR_LEN: 3311 |STR_TIME: 10.50067400932312
>> FINISH_DIR: ./data/z/z3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 404 |DIR_TIME: 259.90645384788513 

>> START_DIR: ./data/z/z4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1z40 |STR_LEN: 871 |STR_TIME: 1.2491440773010254
> STR_ID: 1z41 |STR_LEN: 1522 |STR_TIME: 1.3983941078186035
> STR_ID: 1z42 |STR_LEN: 1302 |STR_TIME: 1.3252532482147217
> STR_ID: 1z43 |STR_LEN: 240 |STR_TIME: 0.5687057971954346
> STR_ID: 1z44 |STR_LEN: 1323 |STR_TIME: 1.426170825958252
> STR_ID: 1z45 |STR_LEN: 1401 |STR_TIME: 1.459519863128662
> STR_ID: 1z47 |STR_LEN: 1015 |STR_TIME: 1.2498610019683838
> STR_ID: 1z48 |STR_LEN: 1345 |STR_TIME: 1.3804631233215332
> STR_ID: 1z4a |STR_LEN: 1956 |STR_TIME: 2.480870008468628
> STR_ID: 1z4e |STR_LEN: 446 |STR_TIME: 0.6003937721252441
> STR_ID: 1z4h |STR_LEN: 66 |STR_TIME: 3.649353265762329
> STR_ID: 1z4i |STR_LEN: 391 |STR_TIME: 0.4467158317565918
> STR_ID: 1z4j |STR_LEN: 355 |STR_TIME: 0.43992114067077637
> STR_ID: 1z4k |STR_LEN: 381 |STR_TIME: 0.42751216888427734
> STR_ID: 1z4l |STR_LEN: 393 |STR_TIME: 0.4457249641418457
> STR_ID: 1z4m |STR_LEN: 360 |STR_TIME: 0.43648409843444824
> STR_ID: 1z4n |STR_LEN: 841 |STR_TIME: 0.8682172298431396
> STR_ID: 1z4o |STR_LEN: 889 |STR_TIME: 0.9362120628356934
> STR_ID: 1z4p |STR_LEN: 330 |STR_TIME: 0.423626184463501
> STR_ID: 1z4q |STR_LEN: 362 |STR_TIME: 0.43167781829833984
> STR_ID: 1z4r |STR_LEN: 295 |STR_TIME: 0.3625211715698242
> STR_ID: 1z4s |STR_LEN: 647 |STR_TIME: 0.9633338451385498
> STR_ID: 1z4u |STR_LEN: 728 |STR_TIME: 1.0400488376617432
> STR_ID: 1z4v |STR_LEN: 668 |STR_TIME: 0.8655970096588135
> STR_ID: 1z4w |STR_LEN: 618 |STR_TIME: 0.8628537654876709
> STR_ID: 1z4x |STR_LEN: 696 |STR_TIME: 0.9645631313323975
> STR_ID: 1z4y |STR_LEN: 641 |STR_TIME: 0.8715839385986328
> STR_ID: 1z4z |STR_LEN: 658 |STR_TIME: 0.8936657905578613
> STR_ID: 2z41 |STR_LEN: 649 |STR_TIME: 0.23406410217285156
> STR_ID: 2z42 |STR_LEN: 449 |STR_TIME: 0.4829540252685547
> STR_ID: 2z43 |STR_LEN: 1906 |STR_TIME: 1.6371569633483887
> STR_ID: 2z44 |STR_LEN: 144 |STR_TIME: 0.2965109348297119
> STR_ID: 2z45 |STR_LEN: 387 |STR_TIME: 0.46761083602905273
> STR_ID: 2z46 |STR_LEN: 658 |STR_TIME: 1.133695125579834
> STR_ID: 2z47 |STR_LEN: 453 |STR_TIME: 0.53279709815979
> STR_ID: 2z48 |STR_LEN: 1726 |STR_TIME: 1.7413971424102783
> STR_ID: 2z49 |STR_LEN: 1627 |STR_TIME: 1.7339439392089844
> STR_ID: 2z4b |STR_LEN: 508 |STR_TIME: 0.8043777942657471
> STR_ID: 2z4d |STR_LEN: 96 |STR_TIME: 2.3656389713287354
> STR_ID: 2z4e |STR_LEN: 1327 |STR_TIME: 2.343341112136841
> STR_ID: 2z4f |STR_LEN: 161 |STR_TIME: 9.78181505203247
> STR_ID: 2z4g |STR_LEN: 948 |STR_TIME: 1.1312508583068848
> STR_ID: 2z4h |STR_LEN: 385 |STR_TIME: 0.6795141696929932
> STR_ID: 2z4i |STR_LEN: 410 |STR_TIME: 0.6847188472747803
> STR_ID: 2z4j |STR_LEN: 265 |STR_TIME: 0.476593017578125
> STR_ID: 2z4o |STR_LEN: 441 |STR_TIME: 0.779163122177124
> STR_ID: 2z4p |STR_LEN: 501 |STR_TIME: 0.5739288330078125
> STR_ID: 2z4q |STR_LEN: 680 |STR_TIME: 0.8083922863006592
> STR_ID: 2z4r |STR_LEN: 730 |STR_TIME: 1.5053260326385498
> STR_ID: 2z4s |STR_LEN: 242 |STR_TIME: 0.49140095710754395
> STR_ID: 2z4t |STR_LEN: 786 |STR_TIME: 0.9903759956359863
> STR_ID: 2z4u |STR_LEN: 853 |STR_TIME: 1.1009190082550049
> STR_ID: 2z4v |STR_LEN: 1451 |STR_TIME: 1.322350025177002
> STR_ID: 2z4w |STR_LEN: 908 |STR_TIME: 1.1821980476379395
> STR_ID: 2z4x |STR_LEN: 1246 |STR_TIME: 1.1921601295471191
> STR_ID: 2z4y |STR_LEN: 968 |STR_TIME: 1.1091859340667725
> STR_ID: 2z4z |STR_LEN: 1244 |STR_TIME: 1.2497551441192627
> STR_ID: 4z40 |STR_LEN: 3453 |STR_TIME: 10.43300199508667
> STR_ID: 4z41 |STR_LEN: 240 |STR_TIME: 0.36176276206970215
> STR_ID: 4z42 |STR_LEN: 3253 |STR_TIME: 14.053173780441284
> STR_ID: 4z43 |STR_LEN: 553 |STR_TIME: 1.5136067867279053
> STR_ID: 4z44 |STR_LEN: 850 |STR_TIME: 1.9545810222625732
> STR_ID: 4z45 |STR_LEN: 719 |STR_TIME: 1.2766749858856201
> STR_ID: 4z46 |STR_LEN: 273 |STR_TIME: 0.34789609909057617
> STR_ID: 4z47 |STR_LEN: 529 |STR_TIME: 1.3150873184204102
> STR_ID: 4z48 |STR_LEN: 1046 |STR_TIME: 1.7445549964904785
> STR_ID: 4z49 |STR_LEN: 1244 |STR_TIME: 1.9019112586975098
> STR_ID: 4z4a |STR_LEN: 314 |STR_TIME: 0.6001489162445068
> STR_ID: 4z4b |STR_LEN: 93 |STR_TIME: 0.26279401779174805
> STR_ID: 4z4c |STR_LEN: 1120 |STR_TIME: 2.99021315574646
> STR_ID: 4z4d |STR_LEN: 1398 |STR_TIME: 2.9684228897094727
> STR_ID: 4z4e |STR_LEN: 1373 |STR_TIME: 2.966263771057129
> STR_ID: 4z4f |STR_LEN: 851 |STR_TIME: 2.8547191619873047
> STR_ID: 4z4g |STR_LEN: 940 |STR_TIME: 1.6085309982299805
> STR_ID: 4z4h |STR_LEN: 972 |STR_TIME: 2.870086908340454
> STR_ID: 4z4i |STR_LEN: 857 |STR_TIME: 2.94766902923584
> STR_ID: 4z4j |STR_LEN: 602 |STR_TIME: 1.5360660552978516
> STR_ID: 4z4k |STR_LEN: 627 |STR_TIME: 1.8456668853759766
> STR_ID: 4z4l |STR_LEN: 467 |STR_TIME: 1.3797600269317627
> STR_ID: 4z4m |STR_LEN: 685 |STR_TIME: 1.7203640937805176
> STR_ID: 4z4p |STR_LEN: 223 |STR_TIME: 0.37727808952331543
> STR_ID: 4z4q |STR_LEN: 1448 |STR_TIME: 4.733764886856079
> STR_ID: 4z4r |STR_LEN: 1371 |STR_TIME: 2.1726913452148438
> STR_ID: 4z4s |STR_LEN: 1375 |STR_TIME: 2.2014331817626953
> STR_ID: 4z4t |STR_LEN: 1330 |STR_TIME: 2.162003993988037
> STR_ID: 4z4u |STR_LEN: 1170 |STR_TIME: 2.0549428462982178
> STR_ID: 4z4v |STR_LEN: 1254 |STR_TIME: 2.0641043186187744
> STR_ID: 4z4w |STR_LEN: 1440 |STR_TIME: 2.160860061645508
> STR_ID: 4z4x |STR_LEN: 308 |STR_TIME: 0.670849084854126
> STR_ID: 4z4y |STR_LEN: 1213 |STR_TIME: 2.1727709770202637
> STR_ID: 4z4z |STR_LEN: 1164 |STR_TIME: 1.2461528778076172
>> FINISH_DIR: ./data/z/z4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 495 |DIR_TIME: 151.57734394073486 

>> START_DIR: ./data/z/z5/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1z50 |STR_LEN: 651 |STR_TIME: 0.8852741718292236
> STR_ID: 1z52 |STR_LEN: 1033 |STR_TIME: 1.5086219310760498
> STR_ID: 1z53 |STR_LEN: 824 |STR_TIME: 1.122338056564331
> STR_ID: 1z54 |STR_LEN: 947 |STR_TIME: 1.020949125289917
> STR_ID: 1z55 |STR_LEN: 215 |STR_TIME: 0.28087592124938965
> STR_ID: 1z56 |STR_LEN: 557 |STR_TIME: 0.9765870571136475
> STR_ID: 1z57 |STR_LEN: 735 |STR_TIME: 1.2768008708953857
> STR_ID: 1z58 |STR_LEN: 2767 |STR_TIME: 12.816307067871094
> STR_ID: 1z59 |STR_LEN: 634 |STR_TIME: 0.9226522445678711
> STR_ID: 1z5a |STR_LEN: 1138 |STR_TIME: 1.7950878143310547
> STR_ID: 1z5b |STR_LEN: 1233 |STR_TIME: 1.7050559520721436
> STR_ID: 1z5c |STR_LEN: 1144 |STR_TIME: 1.6853718757629395
> STR_ID: 1z5f |STR_LEN: 105 |STR_TIME: 6.517627239227295
> STR_ID: 1z5g |STR_LEN: 1412 |STR_TIME: 1.6039979457855225
> STR_ID: 1z5h |STR_LEN: 2358 |STR_TIME: 3.0428717136383057
> STR_ID: 1z5l |STR_LEN: 903 |STR_TIME: 1.380626916885376
> STR_ID: 1z5m |STR_LEN: 356 |STR_TIME: 0.5419456958770752
> STR_ID: 1z5n |STR_LEN: 598 |STR_TIME: 0.7977921962738037
> STR_ID: 1z5o |STR_LEN: 739 |STR_TIME: 0.860405683517456
> STR_ID: 1z5p |STR_LEN: 382 |STR_TIME: 0.4508018493652344
> STR_ID: 1z5r |STR_LEN: 1961 |STR_TIME: 1.8590800762176514
> STR_ID: 1z5s |STR_LEN: 483 |STR_TIME: 0.805042028427124
> STR_ID: 1z5t |STR_LEN: 140 |STR_TIME: 0.2060871124267578
> STR_ID: 1z5u |STR_LEN: 1320 |STR_TIME: 1.574908971786499
> STR_ID: 1z5v |STR_LEN: 435 |STR_TIME: 0.757537841796875
> STR_ID: 1z5w |STR_LEN: 411 |STR_TIME: 0.7332429885864258
> STR_ID: 1z5x |STR_LEN: 435 |STR_TIME: 0.8667919635772705
> STR_ID: 1z5y |STR_LEN: 514 |STR_TIME: 0.5812437534332275
> STR_ID: 1z5z |STR_LEN: 717 |STR_TIME: 0.875723123550415
> STR_ID: 2z50 |STR_LEN: 1201 |STR_TIME: 1.2026381492614746
> STR_ID: 2z51 |STR_LEN: 439 |STR_TIME: 0.6261518001556396
> STR_ID: 2z52 |STR_LEN: 1147 |STR_TIME: 1.1897869110107422
> STR_ID: 2z53 |STR_LEN: 746 |STR_TIME: 1.098332166671753
> STR_ID: 2z54 |STR_LEN: 258 |STR_TIME: 0.3957841396331787
> STR_ID: 2z55 |STR_LEN: 1080 |STR_TIME: 1.726973295211792
> STR_ID: 2z56 |STR_LEN: 545 |STR_TIME: 0.6943297386169434
> STR_ID: 2z57 |STR_LEN: 671 |STR_TIME: 0.7507362365722656
> STR_ID: 2z58 |STR_LEN: 562 |STR_TIME: 0.6880860328674316
> STR_ID: 2z59 |STR_LEN: 185 |STR_TIME: 5.896237850189209
> STR_ID: 2z5b |STR_LEN: 290 |STR_TIME: 0.49540209770202637
> STR_ID: 2z5c |STR_LEN: 838 |STR_TIME: 1.4213979244232178
> STR_ID: 2z5d |STR_LEN: 494 |STR_TIME: 0.633904218673706
> STR_ID: 2z5e |STR_LEN: 499 |STR_TIME: 0.4800252914428711
> STR_ID: 2z5f |STR_LEN: 932 |STR_TIME: 1.125093936920166
> STR_ID: 2z5g |STR_LEN: 1466 |STR_TIME: 1.5501291751861572
> STR_ID: 2z5h |STR_LEN: 530 |STR_TIME: 0.8449089527130127
> STR_ID: 2z5i |STR_LEN: 788 |STR_TIME: 0.9124867916107178
> STR_ID: 2z5j |STR_LEN: 835 |STR_TIME: 1.4254441261291504
> STR_ID: 2z5k |STR_LEN: 881 |STR_TIME: 1.5256750583648682
> STR_ID: 2z5l |STR_LEN: 556 |STR_TIME: 0.784876823425293
> STR_ID: 2z5m |STR_LEN: 850 |STR_TIME: 1.487076997756958
> STR_ID: 2z5n |STR_LEN: 855 |STR_TIME: 1.447098970413208
> STR_ID: 2z5o |STR_LEN: 844 |STR_TIME: 1.4585230350494385
> STR_ID: 2z5p |STR_LEN: 423 |STR_TIME: 0.44388699531555176
> STR_ID: 2z5q |STR_LEN: 309 |STR_TIME: 0.4241023063659668
> STR_ID: 2z5r |STR_LEN: 228 |STR_TIME: 0.35932493209838867
> STR_ID: 2z5s |STR_LEN: 443 |STR_TIME: 0.5842850208282471
> STR_ID: 2z5t |STR_LEN: 662 |STR_TIME: 0.6585597991943359
> STR_ID: 2z5u |STR_LEN: 773 |STR_TIME: 1.1626908779144287
> STR_ID: 2z5v |STR_LEN: 141 |STR_TIME: 9.12980604171753
> STR_ID: 2z5w |STR_LEN: 333 |STR_TIME: 0.3238370418548584
> STR_ID: 2z5x |STR_LEN: 702 |STR_TIME: 0.9907100200653076
> STR_ID: 2z5y |STR_LEN: 716 |STR_TIME: 0.9926199913024902
> STR_ID: 2z5z |STR_LEN: 646 |STR_TIME: 1.1787221431732178
> STR_ID: 4z50 |STR_LEN: 811 |STR_TIME: 1.483309030532837
> STR_ID: 4z51 |STR_LEN: 402 |STR_TIME: 0.9031400680541992
> STR_ID: 4z53 |STR_LEN: 1431 |STR_TIME: 4.598766803741455
> STR_ID: 4z54 |STR_LEN: 836 |STR_TIME: 1.8723738193511963
> STR_ID: 4z55 |STR_LEN: 494 |STR_TIME: 0.6770617961883545
> STR_ID: 4z58 |STR_LEN: 186 |STR_TIME: 0.3091437816619873
> STR_ID: 4z59 |STR_LEN: 233 |STR_TIME: 0.32515597343444824
> STR_ID: 4z5c |STR_LEN: 278 |STR_TIME: 0.5060391426086426
> STR_ID: 4z5d |STR_LEN: 453 |STR_TIME: 0.5411257743835449
> STR_ID: 4z5h |STR_LEN: 253 |STR_TIME: 0.3214738368988037
> STR_ID: 4z5p |STR_LEN: 1158 |STR_TIME: 2.5761659145355225
> STR_ID: 4z5q |STR_LEN: 526 |STR_TIME: 1.308995008468628
> STR_ID: 4z5r |STR_LEN: 4362 |STR_TIME: 13.341926097869873
> STR_ID: 4z5s |STR_LEN: 505 |STR_TIME: 0.9033589363098145
> STR_ID: 4z5t |STR_LEN: 1040 |STR_TIME: 2.652740001678467
> STR_ID: 4z5v |STR_LEN: 309 |STR_TIME: 0.5962140560150146
> STR_ID: 4z5w |STR_LEN: 1560 |STR_TIME: 2.292308807373047
> STR_ID: 4z5x |STR_LEN: 1035 |STR_TIME: 1.4956841468811035
> STR_ID: 4z5y |STR_LEN: 568 |STR_TIME: 1.1229534149169922
> STR_ID: 4z5z |STR_LEN: 368 |STR_TIME: 0.9982597827911377
>> FINISH_DIR: ./data/z/z5/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 579 |DIR_TIME: 135.10561990737915 

>> START_DIR: ./data/z/z6/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1z60 |STR_LEN: 61 |STR_TIME: 1.7468838691711426
> STR_ID: 1z62 |STR_LEN: 1153 |STR_TIME: 1.4747679233551025
> STR_ID: 1z63 |STR_LEN: 1014 |STR_TIME: 2.0300989151000977
> STR_ID: 1z64 |STR_LEN: 26 |STR_TIME: 0.8261370658874512
> STR_ID: 1z65 |STR_LEN: 30 |STR_TIME: 2.1187996864318848
> STR_ID: 1z66 |STR_LEN: 93 |STR_TIME: 5.4962990283966064
> STR_ID: 1z67 |STR_LEN: 284 |STR_TIME: 0.5160830020904541
> STR_ID: 1z68 |STR_LEN: 2078 |STR_TIME: 2.6951370239257812
> STR_ID: 1z69 |STR_LEN: 1554 |STR_TIME: 2.2459828853607178
> STR_ID: 1z6a |STR_LEN: 491 |STR_TIME: 0.8742170333862305
> STR_ID: 1z6b |STR_LEN: 1098 |STR_TIME: 1.4554250240325928
> STR_ID: 1z6c |STR_LEN: 91 |STR_TIME: 5.188251733779907
> STR_ID: 1z6d |STR_LEN: 613 |STR_TIME: 0.5693161487579346
> STR_ID: 1z6e |STR_LEN: 448 |STR_TIME: 0.6221649646759033
> STR_ID: 1z6f |STR_LEN: 707 |STR_TIME: 0.7519228458404541
> STR_ID: 1z6g |STR_LEN: 328 |STR_TIME: 0.42917418479919434
> STR_ID: 1z6h |STR_LEN: 73 |STR_TIME: 4.479640007019043
> STR_ID: 1z6i |STR_LEN: 195 |STR_TIME: 0.3575570583343506
> STR_ID: 1z6j |STR_LEN: 996 |STR_TIME: 1.1572730541229248
> STR_ID: 1z6k |STR_LEN: 296 |STR_TIME: 0.4172811508178711
> STR_ID: 1z6l |STR_LEN: 1106 |STR_TIME: 1.737990140914917
> STR_ID: 1z6m |STR_LEN: 441 |STR_TIME: 0.7406210899353027
> STR_ID: 1z6n |STR_LEN: 424 |STR_TIME: 0.3805429935455322
> STR_ID: 1z6o |STR_LEN: 9316 |STR_TIME: 9.3886079788208
> STR_ID: 1z6p |STR_LEN: 935 |STR_TIME: 1.5761516094207764
> STR_ID: 1z6q |STR_LEN: 814 |STR_TIME: 1.466278076171875
> STR_ID: 1z6r |STR_LEN: 1532 |STR_TIME: 2.496778964996338
> STR_ID: 1z6s |STR_LEN: 580 |STR_TIME: 0.6591799259185791
> STR_ID: 1z6t |STR_LEN: 3131 |STR_TIME: 4.120248079299927
> STR_ID: 1z6u |STR_LEN: 283 |STR_TIME: 0.5432898998260498
> STR_ID: 1z6v |STR_LEN: 49 |STR_TIME: 3.0786991119384766
> STR_ID: 1z6w |STR_LEN: 49 |STR_TIME: 3.123244047164917
> STR_ID: 1z6x |STR_LEN: 409 |STR_TIME: 0.684138298034668
> STR_ID: 1z6y |STR_LEN: 475 |STR_TIME: 0.677358865737915
> STR_ID: 1z6z |STR_LEN: 1821 |STR_TIME: 2.59832501411438
> STR_ID: 2z60 |STR_LEN: 450 |STR_TIME: 0.6485018730163574
> STR_ID: 2z61 |STR_LEN: 456 |STR_TIME: 0.7019538879394531
> STR_ID: 2z62 |STR_LEN: 527 |STR_TIME: 0.5941629409790039
> STR_ID: 2z63 |STR_LEN: 867 |STR_TIME: 1.0845861434936523
> STR_ID: 2z64 |STR_LEN: 909 |STR_TIME: 1.3919429779052734
> STR_ID: 2z65 |STR_LEN: 1005 |STR_TIME: 1.6563081741333008
> STR_ID: 2z66 |STR_LEN: 1744 |STR_TIME: 2.358619213104248
> STR_ID: 2z67 |STR_LEN: 1888 |STR_TIME: 2.9822559356689453
> STR_ID: 2z68 |STR_LEN: 856 |STR_TIME: 1.464846134185791
> STR_ID: 2z69 |STR_LEN: 539 |STR_TIME: 0.7904272079467773
> STR_ID: 2z6a |STR_LEN: 408 |STR_TIME: 0.7441279888153076
> STR_ID: 2z6b |STR_LEN: 1263 |STR_TIME: 1.6336660385131836
> STR_ID: 2z6c |STR_LEN: 384 |STR_TIME: 0.501701831817627
> STR_ID: 2z6d |STR_LEN: 370 |STR_TIME: 0.5564050674438477
> STR_ID: 2z6e |STR_LEN: 1675 |STR_TIME: 2.6806092262268066
> STR_ID: 2z6f |STR_LEN: 201 |STR_TIME: 0.27854394912719727
> STR_ID: 2z6g |STR_LEN: 550 |STR_TIME: 0.9115917682647705
> STR_ID: 2z6h |STR_LEN: 561 |STR_TIME: 0.9209370613098145
> STR_ID: 2z6i |STR_LEN: 1026 |STR_TIME: 1.2073538303375244
> STR_ID: 2z6j |STR_LEN: 695 |STR_TIME: 1.0521080493927002
> STR_ID: 2z6k |STR_LEN: 487 |STR_TIME: 0.8802282810211182
> STR_ID: 2z6m |STR_LEN: 2448 |STR_TIME: 3.6723458766937256
> STR_ID: 2z6n |STR_LEN: 676 |STR_TIME: 0.6236059665679932
> STR_ID: 2z6o |STR_LEN: 294 |STR_TIME: 0.35653090476989746
> STR_ID: 2z6p |STR_LEN: 256 |STR_TIME: 0.3383820056915283
> STR_ID: 2z6q |STR_LEN: 433 |STR_TIME: 0.7246887683868408
> STR_ID: 2z6r |STR_LEN: 1356 |STR_TIME: 1.152817726135254
> STR_ID: 2z6s |STR_LEN: 333 |STR_TIME: 0.6182131767272949
> STR_ID: 2z6t |STR_LEN: 336 |STR_TIME: 0.6757340431213379
> STR_ID: 2z6u |STR_LEN: 448 |STR_TIME: 0.7441611289978027
> STR_ID: 2z6v |STR_LEN: 552 |STR_TIME: 0.7829897403717041
> STR_ID: 2z6w |STR_LEN: 875 |STR_TIME: 1.4601988792419434
> STR_ID: 2z6x |STR_LEN: 2806 |STR_TIME: 3.2211079597473145
> STR_ID: 2z6y |STR_LEN: 1454 |STR_TIME: 1.6077570915222168
> STR_ID: 2z6z |STR_LEN: 2552 |STR_TIME: 2.6057212352752686
> STR_ID: 4z60 |STR_LEN: 440 |STR_TIME: 1.1686079502105713
> STR_ID: 4z61 |STR_LEN: 1815 |STR_TIME: 2.7986388206481934
> STR_ID: 4z62 |STR_LEN: 580 |STR_TIME: 1.0181498527526855
> STR_ID: 4z63 |STR_LEN: 769 |STR_TIME: 1.2207980155944824
> STR_ID: 4z64 |STR_LEN: 811 |STR_TIME: 1.4392921924591064
> STR_ID: 4z65 |STR_LEN: 636 |STR_TIME: 1.1785690784454346
