>> START_DIR: ./data/w/w0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1w00 |STR_LEN: 385 |STR_TIME: 0.47524023056030273
> STR_ID: 1w31 |STR_LEN: 611 |STR_TIME: 0.6736667156219482
> STR_ID: 1w32 |STR_LEN: 1731 |STR_TIME: 3.1891682147979736
> STR_ID: 1w33 |STR_LEN: 404 |STR_TIME: 0.6765952110290527
> STR_ID: 1w34 |STR_LEN: 740 |STR_TIME: 0.6848440170288086
> STR_ID: 1w35 |STR_LEN: 789 |STR_TIME: 0.6823649406433105
> STR_ID: 1w36 |STR_LEN: 5672 |STR_TIME: 9.871549844741821
> STR_ID: 1w37 |STR_LEN: 2082 |STR_TIME: 2.317106246948242
> STR_ID: 1w39 |STR_LEN: 547 |STR_TIME: 0.913640022277832
> STR_ID: 1w3a |STR_LEN: 397 |STR_TIME: 0.5949828624725342
> STR_ID: 1w3b |STR_LEN: 784 |STR_TIME: 1.240509033203125
> STR_ID: 1w3c |STR_LEN: 572 |STR_TIME: 0.6854901313781738
> STR_ID: 1w3d |STR_LEN: 46 |STR_TIME: 2.7704601287841797
> STR_ID: 1w3e |STR_LEN: 186 |STR_TIME: 0.22665905952453613
> STR_ID: 1w3f |STR_LEN: 448 |STR_TIME: 1.8369629383087158
> STR_ID: 1w3g |STR_LEN: 443 |STR_TIME: 0.6103181838989258
> STR_ID: 1w3h |STR_LEN: 1326 |STR_TIME: 1.6533970832824707
> STR_ID: 1w3i |STR_LEN: 2064 |STR_TIME: 2.281862258911133
> STR_ID: 1w3j |STR_LEN: 1437 |STR_TIME: 1.6958532333374023
> STR_ID: 1w3k |STR_LEN: 765 |STR_TIME: 1.2100419998168945
> STR_ID: 1w3l |STR_LEN: 912 |STR_TIME: 1.3635890483856201
> STR_ID: 1w3m |STR_LEN: 387 |STR_TIME: 0.8108091354370117
> STR_ID: 1w3n |STR_LEN: 1991 |STR_TIME: 2.292003631591797
> STR_ID: 1w3o |STR_LEN: 539 |STR_TIME: 0.504462718963623
> STR_ID: 1w3p |STR_LEN: 499 |STR_TIME: 0.4807469844818115
> STR_ID: 1w3q |STR_LEN: 476 |STR_TIME: 0.46176791191101074
> STR_ID: 1w3r |STR_LEN: 500 |STR_TIME: 0.47408294677734375
> STR_ID: 1w3s |STR_LEN: 486 |STR_TIME: 0.7694001197814941
> STR_ID: 1w3t |STR_LEN: 2007 |STR_TIME: 2.249466896057129
> STR_ID: 1w3u |STR_LEN: 702 |STR_TIME: 0.9577968120574951
> STR_ID: 1w3v |STR_LEN: 615 |STR_TIME: 0.6666202545166016
> STR_ID: 1w3w |STR_LEN: 426 |STR_TIME: 0.581622838973999
> STR_ID: 1w3x |STR_LEN: 573 |STR_TIME: 0.6666669845581055
> STR_ID: 1w3y |STR_LEN: 1293 |STR_TIME: 1.4759788513183594
> STR_ID: 1w3z |STR_LEN: 369 |STR_TIME: 0.6632928848266602
> STR_ID: 2w31 |STR_LEN: 708 |STR_TIME: 1.2573180198669434
> STR_ID: 2w35 |STR_LEN: 687 |STR_TIME: 0.9327800273895264
> STR_ID: 2w36 |STR_LEN: 701 |STR_TIME: 0.9799041748046875
> STR_ID: 2w37 |STR_LEN: 1357 |STR_TIME: 1.8558661937713623
> STR_ID: 2w38 |STR_LEN: 852 |STR_TIME: 0.8534972667694092
> STR_ID: 2w39 |STR_LEN: 738 |STR_TIME: 1.181718111038208
> STR_ID: 2w3a |STR_LEN: 787 |STR_TIME: 1.4880619049072266
> STR_ID: 2w3b |STR_LEN: 952 |STR_TIME: 1.5565431118011475
> STR_ID: 2w3c |STR_LEN: 677 |STR_TIME: 0.9646480083465576
> STR_ID: 2w3d |STR_LEN: 413 |STR_TIME: 0.6113889217376709
> STR_ID: 2w3e |STR_LEN: 556 |STR_TIME: 0.596203088760376
> STR_ID: 2w3f |STR_LEN: 465 |STR_TIME: 0.5810048580169678
> STR_ID: 2w3g |STR_LEN: 590 |STR_TIME: 0.6215100288391113
> STR_ID: 2w3h |STR_LEN: 545 |STR_TIME: 0.6109497547149658
> STR_ID: 2w3i |STR_LEN: 451 |STR_TIME: 0.590116024017334
> STR_ID: 2w3j |STR_LEN: 361 |STR_TIME: 0.3572120666503906
> STR_ID: 2w3k |STR_LEN: 407 |STR_TIME: 0.576826810836792
> STR_ID: 2w3l |STR_LEN: 508 |STR_TIME: 0.595285177230835
> STR_ID: 2w3m |STR_LEN: 870 |STR_TIME: 1.5512111186981201
> STR_ID: 2w3n |STR_LEN: 831 |STR_TIME: 1.176400899887085
> STR_ID: 2w3o |STR_LEN: 509 |STR_TIME: 0.48396921157836914
> STR_ID: 2w3p |STR_LEN: 2416 |STR_TIME: 2.1485259532928467
> STR_ID: 2w3q |STR_LEN: 396 |STR_TIME: 0.803123950958252
> STR_ID: 2w3r |STR_LEN: 4949 |STR_TIME: 7.966912031173706
> STR_ID: 2w3s |STR_LEN: 4906 |STR_TIME: 7.97528600692749
> STR_ID: 2w3t |STR_LEN: 346 |STR_TIME: 0.4875948429107666
> STR_ID: 2w3u |STR_LEN: 263 |STR_TIME: 0.3632979393005371
> STR_ID: 2w3v |STR_LEN: 327 |STR_TIME: 0.374086856842041
> STR_ID: 2w3w |STR_LEN: 293 |STR_TIME: 0.3796689510345459
> STR_ID: 2w3x |STR_LEN: 1388 |STR_TIME: 1.6214241981506348
> STR_ID: 2w3y |STR_LEN: 892 |STR_TIME: 1.0061039924621582
> STR_ID: 2w3z |STR_LEN: 540 |STR_TIME: 0.5137579441070557
> STR_ID: 3w30 |STR_LEN: 384 |STR_TIME: 0.7426550388336182
> STR_ID: 3w31 |STR_LEN: 348 |STR_TIME: 0.5907273292541504
> STR_ID: 3w32 |STR_LEN: 401 |STR_TIME: 1.0775878429412842
> STR_ID: 3w33 |STR_LEN: 426 |STR_TIME: 1.042003870010376
> STR_ID: 3w34 |STR_LEN: 616 |STR_TIME: 0.8041360378265381
> STR_ID: 3w35 |STR_LEN: 1149 |STR_TIME: 2.897459030151367
> STR_ID: 3w36 |STR_LEN: 1570 |STR_TIME: 3.1249232292175293
> STR_ID: 3w37 |STR_LEN: 1579 |STR_TIME: 2.906345844268799
> STR_ID: 3w38 |STR_LEN: 867 |STR_TIME: 1.4680838584899902
> STR_ID: 3w39 |STR_LEN: 768 |STR_TIME: 1.3835029602050781
> STR_ID: 3w3a |STR_LEN: 6828 |STR_TIME: 11.312394142150879
> STR_ID: 3w3b |STR_LEN: 380 |STR_TIME: 0.5507609844207764
> STR_ID: 3w3c |STR_LEN: 238 |STR_TIME: 1.058809757232666
> STR_ID: 3w3d |STR_LEN: 1027 |STR_TIME: 1.2553749084472656
> STR_ID: 3w3e |STR_LEN: 1076 |STR_TIME: 0.9408650398254395
> STR_ID: 3w3g |STR_LEN: 1979 |STR_TIME: 5.04482364654541
> STR_ID: 3w3j |STR_LEN: 2399 |STR_TIME: 5.239137172698975
> STR_ID: 3w3k |STR_LEN: 1886 |STR_TIME: 4.9602320194244385
> STR_ID: 3w3l |STR_LEN: 3978 |STR_TIME: 10.340311050415039
> STR_ID: 3w3m |STR_LEN: 838 |STR_TIME: 2.489847183227539
> STR_ID: 3w3n |STR_LEN: 2209 |STR_TIME: 5.3000383377075195
> STR_ID: 3w3o |STR_LEN: 1061 |STR_TIME: 1.2030329704284668
> STR_ID: 3w3s |STR_LEN: 650 |STR_TIME: 2.6259641647338867
> STR_ID: 3w3t |STR_LEN: 1025 |STR_TIME: 1.7869787216186523
> STR_ID: 3w3u |STR_LEN: 1030 |STR_TIME: 1.688284158706665
> STR_ID: 3w3v |STR_LEN: 1025 |STR_TIME: 1.6751909255981445
> STR_ID: 3w3w |STR_LEN: 1141 |STR_TIME: 1.7994379997253418
> STR_ID: 3w3x |STR_LEN: 1031 |STR_TIME: 1.684286117553711
> STR_ID: 3w3y |STR_LEN: 1034 |STR_TIME: 1.7121567726135254
> STR_ID: 3w3z |STR_LEN: 1190 |STR_TIME: 3.7325098514556885
>> FINISH_DIR: ./data/w/w3/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 422 |DIR_TIME: 175.54728412628174 

>> START_DIR: ./data/w/w4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1w40 |STR_LEN: 144 |STR_TIME: 0.21017003059387207
> STR_ID: 1w41 |STR_LEN: 194 |STR_TIME: 0.21747732162475586
> STR_ID: 1w42 |STR_LEN: 169 |STR_TIME: 0.21355485916137695
> STR_ID: 1w44 |STR_LEN: 1689 |STR_TIME: 1.703244924545288
> STR_ID: 1w45 |STR_LEN: 667 |STR_TIME: 1.0581021308898926
> STR_ID: 1w46 |STR_LEN: 1208 |STR_TIME: 1.5879321098327637
> STR_ID: 1w47 |STR_LEN: 1370 |STR_TIME: 1.5844950675964355
> STR_ID: 1w48 |STR_LEN: 1706 |STR_TIME: 1.7637920379638672
> STR_ID: 1w49 |STR_LEN: 1503 |STR_TIME: 1.7510981559753418
> STR_ID: 1w4a |STR_LEN: 1517 |STR_TIME: 1.693800926208496
> STR_ID: 1w4b |STR_LEN: 1434 |STR_TIME: 1.585367202758789
> STR_ID: 1w4c |STR_LEN: 10353 |STR_TIME: 12.374164819717407
> STR_ID: 1w4e |STR_LEN: 45 |STR_TIME: 2.8861329555511475
> STR_ID: 1w4f |STR_LEN: 45 |STR_TIME: 2.7881252765655518
> STR_ID: 1w4g |STR_LEN: 45 |STR_TIME: 2.8798930644989014
> STR_ID: 1w4h |STR_LEN: 45 |STR_TIME: 2.649989128112793
> STR_ID: 1w4i |STR_LEN: 62 |STR_TIME: 3.6058051586151123
> STR_ID: 1w4j |STR_LEN: 51 |STR_TIME: 2.9085471630096436
> STR_ID: 1w4k |STR_LEN: 51 |STR_TIME: 2.9758148193359375
> STR_ID: 1w4l |STR_LEN: 843 |STR_TIME: 1.0278589725494385
> STR_ID: 1w4m |STR_LEN: 95 |STR_TIME: 2.6550638675689697
> STR_ID: 1w4n |STR_LEN: 2287 |STR_TIME: 4.195716857910156
> STR_ID: 1w4o |STR_LEN: 449 |STR_TIME: 0.5325980186462402
> STR_ID: 1w4p |STR_LEN: 540 |STR_TIME: 0.6000847816467285
> STR_ID: 1w4q |STR_LEN: 558 |STR_TIME: 0.5378789901733398
> STR_ID: 1w4r |STR_LEN: 2114 |STR_TIME: 2.545881748199463
> STR_ID: 1w4s |STR_LEN: 252 |STR_TIME: 0.33529210090637207
> STR_ID: 1w4t |STR_LEN: 394 |STR_TIME: 0.5521409511566162
> STR_ID: 1w4u |STR_LEN: 147 |STR_TIME: 4.622350692749023
> STR_ID: 1w4v |STR_LEN: 1417 |STR_TIME: 1.3007349967956543
> STR_ID: 1w4w |STR_LEN: 664 |STR_TIME: 0.7219741344451904
> STR_ID: 1w4x |STR_LEN: 1070 |STR_TIME: 1.0809412002563477
> STR_ID: 1w4y |STR_LEN: 651 |STR_TIME: 0.6530299186706543
> STR_ID: 1w4z |STR_LEN: 573 |STR_TIME: 0.8749449253082275
> STR_ID: 2w40 |STR_LEN: 4012 |STR_TIME: 6.79255223274231
> STR_ID: 2w41 |STR_LEN: 1343 |STR_TIME: 1.8755357265472412
> STR_ID: 2w42 |STR_LEN: 1219 |STR_TIME: 1.6784238815307617
> STR_ID: 2w43 |STR_LEN: 1043 |STR_TIME: 0.9323232173919678
> STR_ID: 2w44 |STR_LEN: 185 |STR_TIME: 0.29105210304260254
> STR_ID: 2w45 |STR_LEN: 910 |STR_TIME: 1.5030431747436523
> STR_ID: 2w46 |STR_LEN: 700 |STR_TIME: 0.5758519172668457
> STR_ID: 2w47 |STR_LEN: 375 |STR_TIME: 0.3514559268951416
> STR_ID: 2w48 |STR_LEN: 1234 |STR_TIME: 3.782304048538208
> STR_ID: 2w49 |STR_LEN: 8792 |STR_TIME: 15.081410884857178
> STR_ID: 2w4a |STR_LEN: 1099 |STR_TIME: 39.270448207855225
> STR_ID: 2w4b |STR_LEN: 895 |STR_TIME: 1.6163129806518555
> STR_ID: 2w4c |STR_LEN: 202 |STR_TIME: 0.22662806510925293
> STR_ID: 2w4d |STR_LEN: 678 |STR_TIME: 0.9831821918487549
> STR_ID: 2w4e |STR_LEN: 412 |STR_TIME: 0.5257961750030518
> STR_ID: 2w4f |STR_LEN: 192 |STR_TIME: 0.3740239143371582
> STR_ID: 2w4g |STR_LEN: 1099 |STR_TIME: 36.41359090805054
> STR_ID: 2w4h |STR_LEN: 1099 |STR_TIME: 25.214936017990112
> STR_ID: 2w4i |STR_LEN: 2374 |STR_TIME: 2.120716094970703
> STR_ID: 2w4j |STR_LEN: 630 |STR_TIME: 1.1172411441802979
> STR_ID: 2w4k |STR_LEN: 574 |STR_TIME: 0.6510190963745117
> STR_ID: 2w4l |STR_LEN: 1192 |STR_TIME: 1.6230168342590332
> STR_ID: 2w4m |STR_LEN: 343 |STR_TIME: 0.49147605895996094
> STR_ID: 2w4o |STR_LEN: 394 |STR_TIME: 0.9088630676269531
> STR_ID: 2w4p |STR_LEN: 182 |STR_TIME: 0.22694826126098633
> STR_ID: 2w4q |STR_LEN: 543 |STR_TIME: 0.677189826965332
> STR_ID: 2w4r |STR_LEN: 638 |STR_TIME: 0.9494929313659668
> STR_ID: 2w4s |STR_LEN: 435 |STR_TIME: 0.6467101573944092
> STR_ID: 2w4t |STR_LEN: 1059 |STR_TIME: 76.86804008483887
> STR_ID: 2w4u |STR_LEN: 8759 |STR_TIME: 14.914430856704712
> STR_ID: 2w4v |STR_LEN: 1059 |STR_TIME: 48.165656089782715
> STR_ID: 2w4w |STR_LEN: 1059 |STR_TIME: 71.05054712295532
> STR_ID: 2w4x |STR_LEN: 689 |STR_TIME: 1.2802150249481201
> STR_ID: 2w4y |STR_LEN: 373 |STR_TIME: 0.702603816986084
> STR_ID: 2w4z |STR_LEN: 373 |STR_TIME: 0.6990981101989746
> STR_ID: 3w40 |STR_LEN: 1000 |STR_TIME: 1.5928759574890137
> STR_ID: 3w41 |STR_LEN: 405 |STR_TIME: 0.432941198348999
> STR_ID: 3w42 |STR_LEN: 1009 |STR_TIME: 1.6236319541931152
> STR_ID: 3w43 |STR_LEN: 520 |STR_TIME: 0.838341236114502
> STR_ID: 3w44 |STR_LEN: 657 |STR_TIME: 1.371434211730957
> STR_ID: 3w45 |STR_LEN: 772 |STR_TIME: 0.8015890121459961
> STR_ID: 3w4i |STR_LEN: 1368 |STR_TIME: 2.347317934036255
> STR_ID: 3w4j |STR_LEN: 1368 |STR_TIME: 3.53131103515625
> STR_ID: 3w4k |STR_LEN: 1368 |STR_TIME: 2.405055046081543
> STR_ID: 3w4o |STR_LEN: 587 |STR_TIME: 1.0181691646575928
> STR_ID: 3w4p |STR_LEN: 468 |STR_TIME: 1.0037429332733154
> STR_ID: 3w4q |STR_LEN: 1703 |STR_TIME: 2.665708065032959
> STR_ID: 3w4r |STR_LEN: 942 |STR_TIME: 0.8440670967102051
> STR_ID: 3w4s |STR_LEN: 935 |STR_TIME: 1.8201968669891357
> STR_ID: 3w4t |STR_LEN: 538 |STR_TIME: 1.383105993270874
> STR_ID: 3w4u |STR_LEN: 2440 |STR_TIME: 1.9357450008392334
> STR_ID: 3w4y |STR_LEN: 588 |STR_TIME: 0.7646369934082031
> STR_ID: 4w4g |STR_LEN: 22466 |STR_TIME: 124.12351393699646
> STR_ID: 4w4h |STR_LEN: 903 |STR_TIME: 3.1607449054718018
> STR_ID: 4w4i |STR_LEN: 270 |STR_TIME: 0.8653302192687988
> STR_ID: 4w4j |STR_LEN: 532 |STR_TIME: 1.6537079811096191
> STR_ID: 4w4k |STR_LEN: 597 |STR_TIME: 1.6614961624145508
> STR_ID: 4w4l |STR_LEN: 632 |STR_TIME: 1.7443139553070068
> STR_ID: 4w4m |STR_LEN: 872 |STR_TIME: 1.9728410243988037
> STR_ID: 4w4n |STR_LEN: 803 |STR_TIME: 1.5419440269470215
> STR_ID: 4w4o |STR_LEN: 1292 |STR_TIME: 1.489337682723999
> STR_ID: 4w4q |STR_LEN: 727 |STR_TIME: 0.7730371952056885
> STR_ID: 4w4r |STR_LEN: 1170 |STR_TIME: 1.1074159145355225
> STR_ID: 4w4s |STR_LEN: 905 |STR_TIME: 1.1104481220245361
> STR_ID: 4w4t |STR_LEN: 1715 |STR_TIME: 1.5678060054779053
> STR_ID: 4w4u |STR_LEN: 1375 |STR_TIME: 3.7393407821655273
> STR_ID: 4w4v |STR_LEN: 666 |STR_TIME: 1.2076871395111084
> STR_ID: 4w4w |STR_LEN: 636 |STR_TIME: 1.2787020206451416
> STR_ID: 4w4x |STR_LEN: 503 |STR_TIME: 1.1807329654693604
> STR_ID: 4w4y |STR_LEN: 517 |STR_TIME: 1.2075297832489014
> STR_ID: 4w4z |STR_LEN: 926 |STR_TIME: 2.465942144393921
>> FINISH_DIR: ./data/w/w4/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 527 |DIR_TIME: 612.2586941719055 

>> START_DIR: ./data/w/w5/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1w50 |STR_LEN: 661 |STR_TIME: 0.749680757522583
> STR_ID: 1w51 |STR_LEN: 520 |STR_TIME: 0.7328882217407227
> STR_ID: 1w52 |STR_LEN: 452 |STR_TIME: 0.8289399147033691
> STR_ID: 1w53 |STR_LEN: 126 |STR_TIME: 0.3601720333099365
> STR_ID: 1w54 |STR_LEN: 946 |STR_TIME: 1.2163031101226807
> STR_ID: 1w55 |STR_LEN: 622 |STR_TIME: 0.762692928314209
> STR_ID: 1w56 |STR_LEN: 1356 |STR_TIME: 1.377072811126709
> STR_ID: 1w57 |STR_LEN: 429 |STR_TIME: 0.6898272037506104
> STR_ID: 1w58 |STR_LEN: 478 |STR_TIME: 0.686802864074707
> STR_ID: 1w59 |STR_LEN: 813 |STR_TIME: 1.1564362049102783
> STR_ID: 1w5a |STR_LEN: 920 |STR_TIME: 1.1778860092163086
> STR_ID: 1w5b |STR_LEN: 919 |STR_TIME: 1.1513960361480713
> STR_ID: 1w5c |STR_LEN: 5064 |STR_TIME: 8.112168073654175
> STR_ID: 1w5d |STR_LEN: 820 |STR_TIME: 0.8739500045776367
> STR_ID: 1w5e |STR_LEN: 3676 |STR_TIME: 5.091944932937622
> STR_ID: 1w5f |STR_LEN: 1002 |STR_TIME: 1.1904289722442627
> STR_ID: 1w5g |STR_LEN: 67 |STR_TIME: 0.15801072120666504
> STR_ID: 1w5h |STR_LEN: 62 |STR_TIME: 0.14183902740478516
> STR_ID: 1w5i |STR_LEN: 68 |STR_TIME: 0.15690064430236816
> STR_ID: 1w5j |STR_LEN: 144 |STR_TIME: 0.2800741195678711
> STR_ID: 1w5k |STR_LEN: 226 |STR_TIME: 0.29784107208251953
> STR_ID: 1w5l |STR_LEN: 68 |STR_TIME: 0.15460610389709473
> STR_ID: 1w5m |STR_LEN: 1554 |STR_TIME: 1.530052900314331
> STR_ID: 1w5n |STR_LEN: 1283 |STR_TIME: 1.371866226196289
> STR_ID: 1w5o |STR_LEN: 1315 |STR_TIME: 1.3374218940734863
> STR_ID: 1w5p |STR_LEN: 1196 |STR_TIME: 1.3388710021972656
> STR_ID: 1w5q |STR_LEN: 1270 |STR_TIME: 1.4375360012054443
> STR_ID: 1w5r |STR_LEN: 944 |STR_TIME: 1.8264529705047607
> STR_ID: 1w5s |STR_LEN: 906 |STR_TIME: 1.398488998413086
> STR_ID: 1w5t |STR_LEN: 1342 |STR_TIME: 2.120610237121582
> STR_ID: 1w5u |STR_LEN: 116 |STR_TIME: 0.4680492877960205
> STR_ID: 1w5v |STR_LEN: 317 |STR_TIME: 0.4136390686035156
> STR_ID: 1w5w |STR_LEN: 324 |STR_TIME: 0.41051292419433594
> STR_ID: 1w5x |STR_LEN: 321 |STR_TIME: 0.4019908905029297
> STR_ID: 1w5y |STR_LEN: 300 |STR_TIME: 0.4059326648712158
> STR_ID: 1w5z |STR_LEN: 1134 |STR_TIME: 2.1087260246276855
> STR_ID: 2w50 |STR_LEN: 344 |STR_TIME: 0.4129159450531006
> STR_ID: 2w51 |STR_LEN: 137 |STR_TIME: 0.2593410015106201
> STR_ID: 2w52 |STR_LEN: 734 |STR_TIME: 0.7432799339294434
> STR_ID: 2w53 |STR_LEN: 646 |STR_TIME: 0.71881103515625
> STR_ID: 2w54 |STR_LEN: 4864 |STR_TIME: 7.9455790519714355
> STR_ID: 2w55 |STR_LEN: 4907 |STR_TIME: 8.003106117248535
> STR_ID: 2w56 |STR_LEN: 468 |STR_TIME: 0.5685679912567139
> STR_ID: 2w57 |STR_LEN: 345 |STR_TIME: 0.5161631107330322
> STR_ID: 2w58 |STR_LEN: 545 |STR_TIME: 0.7507493495941162
> STR_ID: 2w59 |STR_LEN: 997 |STR_TIME: 1.5869228839874268
> STR_ID: 2w5a |STR_LEN: 628 |STR_TIME: 1.045614242553711
> STR_ID: 2w5b |STR_LEN: 440 |STR_TIME: 1.0865530967712402
> STR_ID: 2w5e |STR_LEN: 1354 |STR_TIME: 1.7319040298461914
> STR_ID: 2w5f |STR_LEN: 2650 |STR_TIME: 2.282841920852661
> STR_ID: 2w5g |STR_LEN: 367 |STR_TIME: 0.5040099620819092
> STR_ID: 2w5h |STR_LEN: 385 |STR_TIME: 0.9323759078979492
> STR_ID: 2w5i |STR_LEN: 285 |STR_TIME: 0.4670689105987549
> STR_ID: 2w5j |STR_LEN: 1092 |STR_TIME: 1.4378578662872314
> STR_ID: 2w5k |STR_LEN: 421 |STR_TIME: 0.5194869041442871
> STR_ID: 2w5l |STR_LEN: 401 |STR_TIME: 0.48833417892456055
> STR_ID: 2w5m |STR_LEN: 375 |STR_TIME: 0.48125696182250977
> STR_ID: 2w5n |STR_LEN: 783 |STR_TIME: 0.754410982131958
> STR_ID: 2w5o |STR_LEN: 686 |STR_TIME: 0.7732768058776855
> STR_ID: 2w5p |STR_LEN: 769 |STR_TIME: 0.8585619926452637
> STR_ID: 2w5q |STR_LEN: 986 |STR_TIME: 0.8993690013885498
> STR_ID: 2w5r |STR_LEN: 868 |STR_TIME: 0.8963568210601807
> STR_ID: 2w5s |STR_LEN: 747 |STR_TIME: 0.8666071891784668
> STR_ID: 2w5t |STR_LEN: 755 |STR_TIME: 0.857158899307251
> STR_ID: 2w5u |STR_LEN: 418 |STR_TIME: 0.6610357761383057
> STR_ID: 2w5v |STR_LEN: 1289 |STR_TIME: 2.202402114868164
> STR_ID: 2w5w |STR_LEN: 1669 |STR_TIME: 2.3550188541412354
> STR_ID: 2w5x |STR_LEN: 1354 |STR_TIME: 2.2483839988708496
> STR_ID: 2w5y |STR_LEN: 302 |STR_TIME: 0.3773970603942871
> STR_ID: 2w5z |STR_LEN: 256 |STR_TIME: 0.45302295684814453
> STR_ID: 3w51 |STR_LEN: 741 |STR_TIME: 0.8344380855560303
> STR_ID: 3w52 |STR_LEN: 645 |STR_TIME: 0.6011712551116943
> STR_ID: 3w53 |STR_LEN: 912 |STR_TIME: 0.928624153137207
> STR_ID: 3w54 |STR_LEN: 1367 |STR_TIME: 1.9607269763946533
> STR_ID: 3w55 |STR_LEN: 419 |STR_TIME: 0.6819777488708496
> STR_ID: 3w56 |STR_LEN: 260 |STR_TIME: 0.2742636203765869
> STR_ID: 3w57 |STR_LEN: 632 |STR_TIME: 0.5340211391448975
> STR_ID: 3w58 |STR_LEN: 1038 |STR_TIME: 1.0368199348449707
> STR_ID: 3w59 |STR_LEN: 889 |STR_TIME: 0.9788498878479004
> STR_ID: 3w5a |STR_LEN: 2046 |STR_TIME: 3.4798531532287598
> STR_ID: 3w5b |STR_LEN: 1012 |STR_TIME: 3.0831260681152344
> STR_ID: 3w5c |STR_LEN: 1013 |STR_TIME: 1.6922411918640137
> STR_ID: 3w5d |STR_LEN: 1034 |STR_TIME: 1.7705631256103516
> STR_ID: 3w5e |STR_LEN: 1036 |STR_TIME: 1.3382759094238281
> STR_ID: 3w5f |STR_LEN: 3329 |STR_TIME: 5.289847135543823
> STR_ID: 3w5g |STR_LEN: 1621 |STR_TIME: 2.460287094116211
> STR_ID: 3w5h |STR_LEN: 886 |STR_TIME: 1.5249249935150146
> STR_ID: 3w5i |STR_LEN: 501 |STR_TIME: 0.7180578708648682
> STR_ID: 3w5j |STR_LEN: 619 |STR_TIME: 0.80914306640625
> STR_ID: 3w5k |STR_LEN: 1033 |STR_TIME: 2.898616075515747
> STR_ID: 3w5m |STR_LEN: 1788 |STR_TIME: 1.9461948871612549
> STR_ID: 3w5n |STR_LEN: 2139 |STR_TIME: 2.071964979171753
> STR_ID: 3w5o |STR_LEN: 1210 |STR_TIME: 3.5455410480499268
> STR_ID: 3w5p |STR_LEN: 360 |STR_TIME: 0.5107772350311279
> STR_ID: 3w5q |STR_LEN: 362 |STR_TIME: 0.49559497833251953
> STR_ID: 3w5r |STR_LEN: 303 |STR_TIME: 0.4887359142303467
> STR_ID: 3w5s |STR_LEN: 1392 |STR_TIME: 2.259272813796997
> STR_ID: 3w5t |STR_LEN: 310 |STR_TIME: 0.5152740478515625
> STR_ID: 3w5u |STR_LEN: 1598 |STR_TIME: 2.6709749698638916
> STR_ID: 3w5v |STR_LEN: 790 |STR_TIME: 1.4187719821929932
> STR_ID: 3w5w |STR_LEN: 387 |STR_TIME: 0.6507110595703125
> STR_ID: 3w5x |STR_LEN: 165 |STR_TIME: 0.3437340259552002
> STR_ID: 3w5y |STR_LEN: 265 |STR_TIME: 0.5953459739685059
> STR_ID: 3w5z |STR_LEN: 138 |STR_TIME: 0.34687304496765137
> STR_ID: 4w50 |STR_LEN: 942 |STR_TIME: 2.5091540813446045
> STR_ID: 4w51 |STR_LEN: 323 |STR_TIME: 0.4001312255859375
> STR_ID: 4w52 |STR_LEN: 312 |STR_TIME: 0.39311695098876953
> STR_ID: 4w53 |STR_LEN: 308 |STR_TIME: 0.40646982192993164
> STR_ID: 4w54 |STR_LEN: 299 |STR_TIME: 0.4010460376739502
> STR_ID: 4w55 |STR_LEN: 323 |STR_TIME: 0.3932361602783203
> STR_ID: 4w56 |STR_LEN: 325 |STR_TIME: 0.3972208499908447
> STR_ID: 4w57 |STR_LEN: 322 |STR_TIME: 0.46868395805358887
> STR_ID: 4w58 |STR_LEN: 296 |STR_TIME: 0.3950982093811035
> STR_ID: 4w59 |STR_LEN: 351 |STR_TIME: 0.4019010066986084
> STR_ID: 4w5a |STR_LEN: 430 |STR_TIME: 0.7675449848175049
> STR_ID: 4w5b |STR_LEN: 736 |STR_TIME: 1.986894130706787
> STR_ID: 4w5c |STR_LEN: 1101 |STR_TIME: 3.123445987701416
> STR_ID: 4w5h |STR_LEN: 358 |STR_TIME: 0.7451479434967041
> STR_ID: 4w5i |STR_LEN: 774 |STR_TIME: 0.9586548805236816
> STR_ID: 4w5j |STR_LEN: 1662 |STR_TIME: 4.257296085357666
> STR_ID: 4w5k |STR_LEN: 1560 |STR_TIME: 2.5950870513916016
> STR_ID: 4w5l |STR_LEN: 25 |STR_TIME: 0.10391712188720703
> STR_ID: 4w5m |STR_LEN: 19 |STR_TIME: 0.09728622436523438
> STR_ID: 4w5n |STR_LEN: 862 |STR_TIME: 2.8006467819213867
> STR_ID: 4w5o |STR_LEN: 1274 |STR_TIME: 2.969395875930786
> STR_ID: 4w5p |STR_LEN: 19 |STR_TIME: 0.10413074493408203
> STR_ID: 4w5q |STR_LEN: 838 |STR_TIME: 1.6096110343933105
> STR_ID: 4w5r |STR_LEN: 956 |STR_TIME: 1.6576907634735107
> STR_ID: 4w5s |STR_LEN: 301 |STR_TIME: 0.7608809471130371
> STR_ID: 4w5t |STR_LEN: 995 |STR_TIME: 2.870624303817749
