>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.054080963134765625
> STR_ID: 1f22 |STR_LEN: 71 |STR_TIME: 1.0924789905548096
> STR_ID: 1f23 |STR_LEN: 711 |STR_TIME: 0.08744406700134277
> STR_ID: 1f24 |STR_LEN: 1049 |STR_TIME: 0.1100459098815918
> STR_ID: 1f25 |STR_LEN: 979 |STR_TIME: 0.1955249309539795
> STR_ID: 1f26 |STR_LEN: 1034 |STR_TIME: 0.10674810409545898
> STR_ID: 1f27 |STR_LEN: 221 |STR_TIME: 0.021615266799926758
> STR_ID: 1f28 |STR_LEN: 1688 |STR_TIME: 0.27719616889953613
> STR_ID: 1f29 |STR_LEN: 825 |STR_TIME: 0.11621713638305664
> STR_ID: 1f2a |STR_LEN: 297 |STR_TIME: 0.04073810577392578
> STR_ID: 1f2b |STR_LEN: 282 |STR_TIME: 0.03537702560424805
> STR_ID: 1f2c |STR_LEN: 303 |STR_TIME: 0.08097100257873535
> STR_ID: 1f2d |STR_LEN: 2311 |STR_TIME: 0.2563791275024414
> STR_ID: 1f2e |STR_LEN: 1204 |STR_TIME: 0.17365789413452148
> STR_ID: 1f2f |STR_LEN: 160 |STR_TIME: 0.02129220962524414
> STR_ID: 1f2g |STR_LEN: 59 |STR_TIME: 0.2774982452392578
> STR_ID: 1f2h |STR_LEN: 169 |STR_TIME: 0.10467410087585449
> STR_ID: 1f2i |STR_LEN: 808 |STR_TIME: 0.12023520469665527
> STR_ID: 1f2j |STR_LEN: 598 |STR_TIME: 0.06708717346191406
> STR_ID: 1f2k |STR_LEN: 429 |STR_TIME: 0.04266524314880371
> STR_ID: 1f2l |STR_LEN: 526 |STR_TIME: 0.04992413520812988
> STR_ID: 1f2m |STR_LEN: 194 |STR_TIME: 0.025662899017333984
> STR_ID: 1f2n |STR_LEN: 792 |STR_TIME: 0.15993618965148926
> STR_ID: 1f2o |STR_LEN: 484 |STR_TIME: 0.05024003982543945
> STR_ID: 1f2p |STR_LEN: 573 |STR_TIME: 0.05458712577819824
> STR_ID: 1f2q |STR_LEN: 247 |STR_TIME: 0.03209805488586426
> STR_ID: 1f2r |STR_LEN: 187 |STR_TIME: 0.06142306327819824
> STR_ID: 1f2s |STR_LEN: 459 |STR_TIME: 0.048926353454589844
> STR_ID: 1f2t |STR_LEN: 707 |STR_TIME: 0.09355807304382324
> STR_ID: 1f2u |STR_LEN: 961 |STR_TIME: 0.10353899002075195
> STR_ID: 1f2v |STR_LEN: 429 |STR_TIME: 0.039533138275146484
> STR_ID: 1f2w |STR_LEN: 514 |STR_TIME: 0.04963397979736328
> STR_ID: 1f2x |STR_LEN: 369 |STR_TIME: 0.04280996322631836
> STR_ID: 1f2y |STR_LEN: 180 |STR_TIME: 0.024734020233154297
> STR_ID: 1f2z |STR_LEN: 183 |STR_TIME: 0.06175494194030762
> STR_ID: 2f20 |STR_LEN: 577 |STR_TIME: 0.08292365074157715
> STR_ID: 2f21 |STR_LEN: 324 |STR_TIME: 0.02979898452758789
> STR_ID: 2f22 |STR_LEN: 700 |STR_TIME: 0.06402301788330078
> STR_ID: 2f23 |STR_LEN: 600 |STR_TIME: 0.05724477767944336
> STR_ID: 2f24 |STR_LEN: 604 |STR_TIME: 0.06565356254577637
> STR_ID: 2f25 |STR_LEN: 1209 |STR_TIME: 0.1690359115600586
> STR_ID: 2f26 |STR_LEN: 634 |STR_TIME: 0.06762099266052246
> STR_ID: 2f27 |STR_LEN: 1024 |STR_TIME: 0.13403868675231934
> STR_ID: 2f28 |STR_LEN: 636 |STR_TIME: 0.09972500801086426
> STR_ID: 2f29 |STR_LEN: 821 |STR_TIME: 0.12653017044067383
> STR_ID: 2f2a |STR_LEN: 1380 |STR_TIME: 0.2074880599975586
> STR_ID: 2f2b |STR_LEN: 375 |STR_TIME: 0.04209709167480469
> STR_ID: 2f2c |STR_LEN: 527 |STR_TIME: 0.09452295303344727
> STR_ID: 2f2d |STR_LEN: 121 |STR_TIME: 0.9300110340118408
> STR_ID: 2f2e |STR_LEN: 616 |STR_TIME: 0.052664995193481445
> STR_ID: 2f2f |STR_LEN: 1408 |STR_TIME: 0.28159189224243164
> STR_ID: 2f2g |STR_LEN: 859 |STR_TIME: 0.0860450267791748
> STR_ID: 2f2h |STR_LEN: 6676 |STR_TIME: 1.0551517009735107
> STR_ID: 2f2i |STR_LEN: 29 |STR_TIME: 0.1617600917816162
> STR_ID: 2f2j |STR_LEN: 29 |STR_TIME: 0.2539341449737549
> STR_ID: 2f2k |STR_LEN: 476 |STR_TIME: 0.06751394271850586
> STR_ID: 2f2l |STR_LEN: 534 |STR_TIME: 0.06694602966308594
> STR_ID: 2f2n |STR_LEN: 288 |STR_TIME: 0.02493906021118164
> STR_ID: 2f2o |STR_LEN: 501 |STR_TIME: 0.056359291076660156
> STR_ID: 2f2p |STR_LEN: 375 |STR_TIME: 0.06402301788330078
> STR_ID: 2f2q |STR_LEN: 359 |STR_TIME: 0.0365450382232666
> STR_ID: 2f2s |STR_LEN: 2083 |STR_TIME: 0.3211190700531006
> STR_ID: 2f2t |STR_LEN: 715 |STR_TIME: 0.06015586853027344
> STR_ID: 2f2u |STR_LEN: 933 |STR_TIME: 0.16947603225708008
> STR_ID: 2f2v |STR_LEN: 112 |STR_TIME: 0.01143503189086914
> STR_ID: 2f2w |STR_LEN: 122 |STR_TIME: 0.011675834655761719
> STR_ID: 2f2x |STR_LEN: 133 |STR_TIME: 0.010653972625732422
> STR_ID: 3f21 |STR_LEN: 415 |STR_TIME: 0.04468822479248047
> STR_ID: 3f22 |STR_LEN: 290 |STR_TIME: 0.042758941650390625
> STR_ID: 3f23 |STR_LEN: 271 |STR_TIME: 0.039238929748535156
> STR_ID: 3f27 |STR_LEN: 106 |STR_TIME: 0.02726125717163086
> STR_ID: 3f28 |STR_LEN: 459 |STR_TIME: 0.0957639217376709
> STR_ID: 3f29 |STR_LEN: 2162 |STR_TIME: 0.21506404876708984
> STR_ID: 3f2a |STR_LEN: 420 |STR_TIME: 0.05034804344177246
> STR_ID: 3f2b |STR_LEN: 1128 |STR_TIME: 0.21805810928344727
> STR_ID: 3f2c |STR_LEN: 1185 |STR_TIME: 0.18508005142211914
> STR_ID: 3f2d |STR_LEN: 1133 |STR_TIME: 0.24672412872314453
> STR_ID: 3f2e |STR_LEN: 164 |STR_TIME: 0.016268014907836914
> STR_ID: 3f2f |STR_LEN: 634 |STR_TIME: 0.07068300247192383
> STR_ID: 3f2g |STR_LEN: 738 |STR_TIME: 0.07457518577575684
> STR_ID: 3f2h |STR_LEN: 665 |STR_TIME: 0.12331104278564453
> STR_ID: 3f2i |STR_LEN: 1406 |STR_TIME: 0.1866607666015625
> STR_ID: 3f2k |STR_LEN: 792 |STR_TIME: 0.08157682418823242
> STR_ID: 3f2l |STR_LEN: 430 |STR_TIME: 0.07866191864013672
> STR_ID: 3f2m |STR_LEN: 437 |STR_TIME: 0.05641913414001465
> STR_ID: 3f2n |STR_LEN: 658 |STR_TIME: 0.06298613548278809
> STR_ID: 3f2o |STR_LEN: 727 |STR_TIME: 0.07817602157592773
> STR_ID: 3f2p |STR_LEN: 513 |STR_TIME: 0.05907607078552246
> STR_ID: 3f2q |STR_LEN: 128 |STR_TIME: 0.05212211608886719
> STR_ID: 3f2r |STR_LEN: 716 |STR_TIME: 0.14446115493774414
> STR_ID: 3f2t |STR_LEN: 130 |STR_TIME: 0.04672098159790039
> STR_ID: 3f2u |STR_LEN: 79 |STR_TIME: 0.010599136352539062
> STR_ID: 3f2v |STR_LEN: 280 |STR_TIME: 0.029400110244750977
> STR_ID: 3f2w |STR_LEN: 134 |STR_TIME: 0.042125701904296875
> STR_ID: 3f2x |STR_LEN: 129 |STR_TIME: 0.042337894439697266
> STR_ID: 3f2y |STR_LEN: 127 |STR_TIME: 0.043148040771484375
> STR_ID: 3f2z |STR_LEN: 535 |STR_TIME: 0.06892895698547363
> STR_ID: 4f20 |STR_LEN: 357 |STR_TIME: 0.05961298942565918
> STR_ID: 4f21 |STR_LEN: 2155 |STR_TIME: 0.38509082794189453
> STR_ID: 4f22 |STR_LEN: 495 |STR_TIME: 0.04938197135925293
> STR_ID: 4f23 |STR_LEN: 3516 |STR_TIME: 0.44307518005371094
> STR_ID: 4f24 |STR_LEN: 339 |STR_TIME: 0.08773612976074219
> STR_ID: 4f25 |STR_LEN: 126 |STR_TIME: 0.017540931701660156
> STR_ID: 4f26 |STR_LEN: 86 |STR_TIME: 0.015822172164916992
> STR_ID: 4f27 |STR_LEN: 462 |STR_TIME: 0.06941485404968262
> STR_ID: 4f28 |STR_LEN: 213 |STR_TIME: 0.02740025520324707
> STR_ID: 4f29 |STR_LEN: 523 |STR_TIME: 0.04617023468017578
> STR_ID: 4f2a |STR_LEN: 482 |STR_TIME: 0.14766693115234375
> STR_ID: 4f2b |STR_LEN: 731 |STR_TIME: 0.10204529762268066
> STR_ID: 4f2c |STR_LEN: 320 |STR_TIME: 0.03302884101867676
> STR_ID: 4f2d |STR_LEN: 1722 |STR_TIME: 0.3295280933380127
> STR_ID: 4f2e |STR_LEN: 293 |STR_TIME: 0.019304752349853516
> STR_ID: 4f2f |STR_LEN: 226 |STR_TIME: 0.017039775848388672
> STR_ID: 4f2g |STR_LEN: 502 |STR_TIME: 0.06449604034423828
> STR_ID: 4f2h |STR_LEN: 191 |STR_TIME: 0.03527188301086426
> STR_ID: 4f2i |STR_LEN: 168 |STR_TIME: 0.06798315048217773
> STR_ID: 4f2j |STR_LEN: 74 |STR_TIME: 0.021051883697509766
> STR_ID: 4f2k |STR_LEN: 696 |STR_TIME: 0.06257510185241699
> STR_ID: 4f2l |STR_LEN: 141 |STR_TIME: 0.012819051742553711
> STR_ID: 4f2m |STR_LEN: 1167 |STR_TIME: 0.2561800479888916
> STR_ID: 4f2n |STR_LEN: 3947 |STR_TIME: 0.6326382160186768
> STR_ID: 4f2o |STR_LEN: 610 |STR_TIME: 0.08887791633605957
> STR_ID: 4f2p |STR_LEN: 815 |STR_TIME: 0.08225798606872559
> STR_ID: 4f2q |STR_LEN: 446 |STR_TIME: 0.05228900909423828
> STR_ID: 4f2r |STR_LEN: 2448 |STR_TIME: 0.6244616508483887
> STR_ID: 4f2s |STR_LEN: 2531 |STR_TIME: 0.5670819282531738
> STR_ID: 4f2t |STR_LEN: 408 |STR_TIME: 0.05713510513305664
> STR_ID: 4f2u |STR_LEN: 595 |STR_TIME: 0.06014680862426758
> STR_ID: 4f2v |STR_LEN: 625 |STR_TIME: 0.19886302947998047
> STR_ID: 4f2w |STR_LEN: 749 |STR_TIME: 0.07273983955383301
> STR_ID: 4f2x |STR_LEN: 113 |STR_TIME: 0.015401124954223633
> STR_ID: 4f2y |STR_LEN: 74 |STR_TIME: 0.011687040328979492
> STR_ID: 4f2z |STR_LEN: 1034 |STR_TIME: 0.2332170009613037
> STR_ID: 5f20 |STR_LEN: 306 |STR_TIME: 0.05427694320678711
> STR_ID: 5f21 |STR_LEN: 638 |STR_TIME: 0.0762491226196289
> STR_ID: 5f22 |STR_LEN: 202 |STR_TIME: 0.029245853424072266
> STR_ID: 5f23 |STR_LEN: 532 |STR_TIME: 0.09395575523376465
> STR_ID: 5f24 |STR_LEN: 761 |STR_TIME: 0.10368680953979492
> STR_ID: 5f25 |STR_LEN: 534 |STR_TIME: 0.05497479438781738
> STR_ID: 5f26 |STR_LEN: 27 |STR_TIME: 0.010037660598754883
> STR_ID: 5f27 |STR_LEN: 358 |STR_TIME: 0.033052921295166016
> STR_ID: 5f28 |STR_LEN: 734 |STR_TIME: 0.14359402656555176
> STR_ID: 5f29 |STR_LEN: 199 |STR_TIME: 0.02687692642211914
> STR_ID: 5f2a |STR_LEN: 235 |STR_TIME: 0.027022123336791992
> STR_ID: 5f2b |STR_LEN: 179 |STR_TIME: 0.026342153549194336
> STR_ID: 5f2c |STR_LEN: 7086 |STR_TIME: 0.8570897579193115
> STR_ID: 5f2d |STR_LEN: 239 |STR_TIME: 0.03655195236206055
> STR_ID: 5f2e |STR_LEN: 353 |STR_TIME: 0.0506129264831543
> STR_ID: 5f2f |STR_LEN: 378 |STR_TIME: 0.12526798248291016
> STR_ID: 5f2g |STR_LEN: 2755 |STR_TIME: 0.5640838146209717
> STR_ID: 5f2h |STR_LEN: 635 |STR_TIME: 0.15644407272338867
> STR_ID: 5f2i |STR_LEN: 2565 |STR_TIME: 0.606647253036499
> STR_ID: 5f2k |STR_LEN: 1520 |STR_TIME: 0.1790149211883545
> STR_ID: 5f2l |STR_LEN: 2715 |STR_TIME: 0.6065793037414551
> STR_ID: 5f2m |STR_LEN: 2740 |STR_TIME: 0.659757137298584
> STR_ID: 5f2n |STR_LEN: 1280 |STR_TIME: 0.1345052719116211
> STR_ID: 5f2o |STR_LEN: 1288 |STR_TIME: 0.21843791007995605
> STR_ID: 5f2p |STR_LEN: 463 |STR_TIME: 0.05084800720214844
> STR_ID: 5f2q |STR_LEN: 1395 |STR_TIME: 0.47870707511901855
> STR_ID: 5f2r |STR_LEN: 985 |STR_TIME: 0.19480586051940918
> STR_ID: 5f2s |STR_LEN: 2383 |STR_TIME: 0.41074490547180176
> STR_ID: 5f2t |STR_LEN: 861 |STR_TIME: 0.09187197685241699
> STR_ID: 5f2u |STR_LEN: 398 |STR_TIME: 0.053282737731933594
> STR_ID: 5f2v |STR_LEN: 2389 |STR_TIME: 0.4691469669342041
> STR_ID: 5f2w |STR_LEN: 1648 |STR_TIME: 0.3653581142425537
> STR_ID: 5f2y |STR_LEN: 273 |STR_TIME: 0.039507150650024414
> STR_ID: 5f2z |STR_LEN: 1107 |STR_TIME: 0.2490229606628418
>> FINISH_DIR: ./data/f/f2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 495 |DIR_TIME: 25.34191107749939 

>> START_DIR: ./data/f/f3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1f30 |STR_LEN: 2435 |STR_TIME: 0.3634641170501709
> STR_ID: 1f31 |STR_LEN: 1383 |STR_TIME: 0.2426621913909912
> STR_ID: 1f32 |STR_LEN: 263 |STR_TIME: 0.023048877716064453
> STR_ID: 1f33 |STR_LEN: 2276 |STR_TIME: 0.3888530731201172
> STR_ID: 1f34 |STR_LEN: 567 |STR_TIME: 0.09346699714660645
> STR_ID: 1f35 |STR_LEN: 511 |STR_TIME: 0.05954098701477051
> STR_ID: 1f36 |STR_LEN: 200 |STR_TIME: 0.03570103645324707
> STR_ID: 1f37 |STR_LEN: 293 |STR_TIME: 0.03699684143066406
> STR_ID: 1f38 |STR_LEN: 924 |STR_TIME: 0.12332797050476074
> STR_ID: 1f39 |STR_LEN: 321 |STR_TIME: 0.085723876953125
> STR_ID: 1f3a |STR_LEN: 894 |STR_TIME: 0.08331179618835449
> STR_ID: 1f3b |STR_LEN: 970 |STR_TIME: 0.08455300331115723
> STR_ID: 1f3c |STR_LEN: 178 |STR_TIME: 1.4103779792785645
> STR_ID: 1f3d |STR_LEN: 1179 |STR_TIME: 0.217454195022583
> STR_ID: 1f3e |STR_LEN: 792 |STR_TIME: 0.07254505157470703
> STR_ID: 1f3f |STR_LEN: 802 |STR_TIME: 0.08415412902832031
> STR_ID: 1f3g |STR_LEN: 172 |STR_TIME: 0.02538299560546875
> STR_ID: 1f3h |STR_LEN: 366 |STR_TIME: 0.18437981605529785
> STR_ID: 1f3j |STR_LEN: 844 |STR_TIME: 0.13978195190429688
> STR_ID: 1f3k |STR_LEN: 26 |STR_TIME: 0.16608929634094238
> STR_ID: 1f3l |STR_LEN: 471 |STR_TIME: 0.08471822738647461
> STR_ID: 1f3m |STR_LEN: 1322 |STR_TIME: 0.1331770420074463
> STR_ID: 1f3o |STR_LEN: 298 |STR_TIME: 0.04075503349304199
> STR_ID: 1f3p |STR_LEN: 484 |STR_TIME: 0.06406831741333008
> STR_ID: 1f3r |STR_LEN: 267 |STR_TIME: 0.1257460117340088
> STR_ID: 1f3s |STR_LEN: 18 |STR_TIME: 0.11391735076904297
> STR_ID: 1f3t |STR_LEN: 1884 |STR_TIME: 0.3004589080810547
> STR_ID: 1f3u |STR_LEN: 1747 |STR_TIME: 0.21231579780578613
> STR_ID: 1f3v |STR_LEN: 537 |STR_TIME: 0.05999588966369629
> STR_ID: 1f3w |STR_LEN: 4176 |STR_TIME: 0.862267017364502
> STR_ID: 1f3x |STR_LEN: 4380 |STR_TIME: 0.844818115234375
> STR_ID: 1f3y |STR_LEN: 165 |STR_TIME: 1.819148063659668
> STR_ID: 1f3z |STR_LEN: 174 |STR_TIME: 0.022441864013671875
> STR_ID: 2f30 |STR_LEN: 259 |STR_TIME: 0.026590824127197266
> STR_ID: 2f31 |STR_LEN: 373 |STR_TIME: 0.04192805290222168
> STR_ID: 2f32 |STR_LEN: 382 |STR_TIME: 0.03427410125732422
> STR_ID: 2f33 |STR_LEN: 261 |STR_TIME: 1.1544320583343506
> STR_ID: 2f34 |STR_LEN: 990 |STR_TIME: 0.14639973640441895
> STR_ID: 2f35 |STR_LEN: 924 |STR_TIME: 0.12052702903747559
> STR_ID: 2f36 |STR_LEN: 1451 |STR_TIME: 0.27542614936828613
> STR_ID: 2f37 |STR_LEN: 887 |STR_TIME: 0.08773994445800781
> STR_ID: 2f38 |STR_LEN: 436 |STR_TIME: 0.05957484245300293
> STR_ID: 2f3a |STR_LEN: 14 |STR_TIME: 0.021787166595458984
> STR_ID: 2f3b |STR_LEN: 506 |STR_TIME: 0.05339312553405762
> STR_ID: 2f3c |STR_LEN: 363 |STR_TIME: 0.09216904640197754
> STR_ID: 2f3d |STR_LEN: 515 |STR_TIME: 0.05218815803527832
> STR_ID: 2f3e |STR_LEN: 1586 |STR_TIME: 0.18805718421936035
> STR_ID: 2f3f |STR_LEN: 1640 |STR_TIME: 0.22902202606201172
> STR_ID: 2f3g |STR_LEN: 359 |STR_TIME: 0.044692277908325195
> STR_ID: 2f3i |STR_LEN: 150 |STR_TIME: 1.2210240364074707
> STR_ID: 2f3j |STR_LEN: 158 |STR_TIME: 0.8896210193634033
> STR_ID: 2f3k |STR_LEN: 410 |STR_TIME: 0.056954145431518555
> STR_ID: 2f3l |STR_LEN: 157 |STR_TIME: 0.020337820053100586
> STR_ID: 2f3m |STR_LEN: 1366 |STR_TIME: 0.3782670497894287
> STR_ID: 2f3n |STR_LEN: 353 |STR_TIME: 0.039106130599975586
> STR_ID: 2f3o |STR_LEN: 1717 |STR_TIME: 0.30693793296813965
> STR_ID: 2f3p |STR_LEN: 1163 |STR_TIME: 0.14485692977905273
> STR_ID: 2f3q |STR_LEN: 1127 |STR_TIME: 0.19208502769470215
> STR_ID: 2f3r |STR_LEN: 428 |STR_TIME: 0.07297396659851074
> STR_ID: 2f3s |STR_LEN: 1129 |STR_TIME: 0.15160703659057617
> STR_ID: 2f3t |STR_LEN: 1252 |STR_TIME: 0.2827939987182617
> STR_ID: 2f3u |STR_LEN: 1112 |STR_TIME: 0.1568889617919922
> STR_ID: 2f3v |STR_LEN: 110 |STR_TIME: 0.5402772426605225
> STR_ID: 2f3w |STR_LEN: 110 |STR_TIME: 0.48381900787353516
> STR_ID: 2f3x |STR_LEN: 298 |STR_TIME: 0.04499673843383789
> STR_ID: 2f3y |STR_LEN: 501 |STR_TIME: 0.03403282165527344
> STR_ID: 2f3z |STR_LEN: 339 |STR_TIME: 0.030238866806030273
> STR_ID: 3f30 |STR_LEN: 128 |STR_TIME: 0.04708504676818848
> STR_ID: 3f31 |STR_LEN: 483 |STR_TIME: 0.052841901779174805
> STR_ID: 3f32 |STR_LEN: 376 |STR_TIME: 0.1275930404663086
> STR_ID: 3f33 |STR_LEN: 386 |STR_TIME: 0.03772687911987305
> STR_ID: 3f34 |STR_LEN: 367 |STR_TIME: 0.03659224510192871
> STR_ID: 3f35 |STR_LEN: 314 |STR_TIME: 0.030972003936767578
> STR_ID: 3f36 |STR_LEN: 332 |STR_TIME: 0.031545162200927734
> STR_ID: 3f37 |STR_LEN: 383 |STR_TIME: 0.036087751388549805
> STR_ID: 3f38 |STR_LEN: 356 |STR_TIME: 0.03194713592529297
> STR_ID: 3f39 |STR_LEN: 328 |STR_TIME: 0.035913944244384766
> STR_ID: 3f3a |STR_LEN: 619 |STR_TIME: 0.11669588088989258
> STR_ID: 3f3b |STR_LEN: 177 |STR_TIME: 0.02335190773010254
> STR_ID: 3f3c |STR_LEN: 605 |STR_TIME: 0.0864410400390625
> STR_ID: 3f3d |STR_LEN: 570 |STR_TIME: 0.08162307739257812
> STR_ID: 3f3e |STR_LEN: 672 |STR_TIME: 0.08333110809326172
> STR_ID: 3f3f |STR_LEN: 3160 |STR_TIME: 0.6062312126159668
> STR_ID: 3f3g |STR_LEN: 3147 |STR_TIME: 0.627126932144165
> STR_ID: 3f3h |STR_LEN: 293 |STR_TIME: 0.03452801704406738
> STR_ID: 3f3k |STR_LEN: 1467 |STR_TIME: 0.11941289901733398
> STR_ID: 3f3m |STR_LEN: 199 |STR_TIME: 0.02770709991455078
> STR_ID: 3f3p |STR_LEN: 4728 |STR_TIME: 1.0142018795013428
> STR_ID: 3f3q |STR_LEN: 189 |STR_TIME: 0.021250009536743164
> STR_ID: 3f3r |STR_LEN: 347 |STR_TIME: 0.10231709480285645
> STR_ID: 3f3s |STR_LEN: 969 |STR_TIME: 0.12556815147399902
> STR_ID: 3f3t |STR_LEN: 620 |STR_TIME: 0.08567500114440918
> STR_ID: 3f3u |STR_LEN: 609 |STR_TIME: 0.08506631851196289
> STR_ID: 3f3v |STR_LEN: 578 |STR_TIME: 0.1114799976348877
> STR_ID: 3f3w |STR_LEN: 596 |STR_TIME: 0.08489179611206055
> STR_ID: 3f3x |STR_LEN: 249 |STR_TIME: 0.028429746627807617
> STR_ID: 3f3y |STR_LEN: 1674 |STR_TIME: 0.2303757667541504
> STR_ID: 3f3z |STR_LEN: 488 |STR_TIME: 0.05179190635681152
> STR_ID: 4f30 |STR_LEN: 523 |STR_TIME: 0.11063981056213379
> STR_ID: 4f31 |STR_LEN: 774 |STR_TIME: 0.1282498836517334
> STR_ID: 4f32 |STR_LEN: 1666 |STR_TIME: 0.18396520614624023
> STR_ID: 4f33 |STR_LEN: 2779 |STR_TIME: 0.7414979934692383
> STR_ID: 4f34 |STR_LEN: 769 |STR_TIME: 0.08344793319702148
> STR_ID: 4f35 |STR_LEN: 1723 |STR_TIME: 0.3896369934082031
> STR_ID: 4f36 |STR_LEN: 1129 |STR_TIME: 0.19353389739990234
> STR_ID: 4f37 |STR_LEN: 1355 |STR_TIME: 0.2603471279144287
> STR_ID: 4f38 |STR_LEN: 466 |STR_TIME: 0.07781791687011719
> STR_ID: 4f39 |STR_LEN: 608 |STR_TIME: 0.0606389045715332
> STR_ID: 4f3a |STR_LEN: 682 |STR_TIME: 0.09150505065917969
> STR_ID: 4f3b |STR_LEN: 571 |STR_TIME: 0.053279876708984375
> STR_ID: 4f3c |STR_LEN: 626 |STR_TIME: 0.127824068069458
> STR_ID: 4f3d |STR_LEN: 1146 |STR_TIME: 0.1751251220703125
> STR_ID: 4f3e |STR_LEN: 1267 |STR_TIME: 0.2410292625427246
> STR_ID: 4f3f |STR_LEN: 612 |STR_TIME: 0.17165088653564453
> STR_ID: 4f3g |STR_LEN: 566 |STR_TIME: 0.09274697303771973
> STR_ID: 4f3h |STR_LEN: 423 |STR_TIME: 0.04784798622131348
> STR_ID: 4f3i |STR_LEN: 314 |STR_TIME: 0.03279590606689453
> STR_ID: 4f3j |STR_LEN: 233 |STR_TIME: 0.03232717514038086
> STR_ID: 4f3k |STR_LEN: 711 |STR_TIME: 0.07443404197692871
> STR_ID: 4f3l |STR_LEN: 798 |STR_TIME: 0.1739509105682373
> STR_ID: 4f3m |STR_LEN: 871 |STR_TIME: 0.10603690147399902
> STR_ID: 4f3n |STR_LEN: 647 |STR_TIME: 0.07951569557189941
> STR_ID: 4f3o |STR_LEN: 2560 |STR_TIME: 0.6392560005187988
> STR_ID: 4f3p |STR_LEN: 571 |STR_TIME: 0.08715176582336426
> STR_ID: 4f3q |STR_LEN: 299 |STR_TIME: 0.04732322692871094
> STR_ID: 4f3r |STR_LEN: 628 |STR_TIME: 0.15722918510437012
> STR_ID: 4f3s |STR_LEN: 304 |STR_TIME: 0.043218135833740234
> STR_ID: 4f3t |STR_LEN: 953 |STR_TIME: 0.18420910835266113
> STR_ID: 4f3u |STR_LEN: 119 |STR_TIME: 0.017787933349609375
> STR_ID: 4f3v |STR_LEN: 1010 |STR_TIME: 0.16171574592590332
> STR_ID: 4f3w |STR_LEN: 782 |STR_TIME: 0.10248994827270508
> STR_ID: 4f3x |STR_LEN: 2554 |STR_TIME: 0.4890708923339844
> STR_ID: 4f3y |STR_LEN: 812 |STR_TIME: 0.1419081687927246
> STR_ID: 4f3z |STR_LEN: 1457 |STR_TIME: 0.38834190368652344
> STR_ID: 5f30 |STR_LEN: 3551 |STR_TIME: 0.4258699417114258
> STR_ID: 5f31 |STR_LEN: 346 |STR_TIME: 0.04817008972167969
> STR_ID: 5f32 |STR_LEN: 2175 |STR_TIME: 0.4181210994720459
> STR_ID: 5f33 |STR_LEN: 590 |STR_TIME: 0.07692098617553711
> STR_ID: 5f34 |STR_LEN: 1038 |STR_TIME: 0.21970295906066895
> STR_ID: 5f35 |STR_LEN: 588 |STR_TIME: 0.08144593238830566
> STR_ID: 5f36 |STR_LEN: 234 |STR_TIME: 0.03557991981506348
> STR_ID: 5f37 |STR_LEN: 2234 |STR_TIME: 0.4006493091583252
> STR_ID: 5f38 |STR_LEN: 2620 |STR_TIME: 0.38260912895202637
> STR_ID: 5f39 |STR_LEN: 1730 |STR_TIME: 0.36859703063964844
> STR_ID: 5f3a |STR_LEN: 225 |STR_TIME: 0.03504300117492676
> STR_ID: 5f3b |STR_LEN: 2122 |STR_TIME: 0.30933570861816406
> STR_ID: 5f3c |STR_LEN: 2427 |STR_TIME: 0.40049314498901367
> STR_ID: 5f3d |STR_LEN: 544 |STR_TIME: 0.07902121543884277
> STR_ID: 5f3e |STR_LEN: 2372 |STR_TIME: 0.4387199878692627
> STR_ID: 5f3f |STR_LEN: 396 |STR_TIME: 0.06492400169372559
> STR_ID: 5f3g |STR_LEN: 1733 |STR_TIME: 0.35168004035949707
> STR_ID: 5f3h |STR_LEN: 2099 |STR_TIME: 0.35166215896606445
> STR_ID: 5f3i |STR_LEN: 1988 |STR_TIME: 0.37230682373046875
> STR_ID: 5f3j |STR_LEN: 956 |STR_TIME: 0.24425601959228516
> STR_ID: 5f3k |STR_LEN: 816 |STR_TIME: 0.08780598640441895
> STR_ID: 5f3m |STR_LEN: 488 |STR_TIME: 0.06564497947692871
> STR_ID: 5f3o |STR_LEN: 487 |STR_TIME: 0.06412792205810547
> STR_ID: 5f3p |STR_LEN: 459 |STR_TIME: 0.11578798294067383
> STR_ID: 5f3q |STR_LEN: 436 |STR_TIME: 0.05780816078186035
> STR_ID: 5f3r |STR_LEN: 593 |STR_TIME: 0.07983016967773438
> STR_ID: 5f3t |STR_LEN: 963 |STR_TIME: 0.10268688201904297
> STR_ID: 5f3w |STR_LEN: 1476 |STR_TIME: 0.3927328586578369
> STR_ID: 5f3x |STR_LEN: 551 |STR_TIME: 0.09490299224853516
> STR_ID: 5f3y |STR_LEN: 562 |STR_TIME: 0.10149788856506348
> STR_ID: 5f3z |STR_LEN: 1025 |STR_TIME: 0.15812206268310547
>> FINISH_DIR: ./data/f/f3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 660 |DIR_TIME: 34.58872675895691 

