>> START_DIR: ./data/o/o0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1o00 |STR_LEN: 5748 |STR_TIME: 0.7928590774536133
> STR_ID: 2o2l |STR_LEN: 1340 |STR_TIME: 0.2006080150604248
> STR_ID: 2o2m |STR_LEN: 146 |STR_TIME: 0.03897500038146973
> STR_ID: 2o2n |STR_LEN: 146 |STR_TIME: 0.043544769287109375
> STR_ID: 2o2o |STR_LEN: 75 |STR_TIME: 0.7028791904449463
> STR_ID: 2o2p |STR_LEN: 3819 |STR_TIME: 0.39589715003967285
> STR_ID: 2o2q |STR_LEN: 3876 |STR_TIME: 0.423781156539917
> STR_ID: 2o2r |STR_LEN: 2806 |STR_TIME: 0.3907308578491211
> STR_ID: 2o2s |STR_LEN: 645 |STR_TIME: 0.1525120735168457
> STR_ID: 2o2t |STR_LEN: 244 |STR_TIME: 0.029326200485229492
> STR_ID: 2o2u |STR_LEN: 384 |STR_TIME: 0.05116391181945801
> STR_ID: 2o2v |STR_LEN: 315 |STR_TIME: 0.03020191192626953
> STR_ID: 2o2w |STR_LEN: 103 |STR_TIME: 0.011697769165039062
> STR_ID: 2o2x |STR_LEN: 539 |STR_TIME: 0.03753805160522461
> STR_ID: 2o2y |STR_LEN: 1669 |STR_TIME: 0.24639892578125
> STR_ID: 2o2z |STR_LEN: 1529 |STR_TIME: 0.17777204513549805
> STR_ID: 3o20 |STR_LEN: 701 |STR_TIME: 0.08972597122192383
> STR_ID: 3o21 |STR_LEN: 2078 |STR_TIME: 0.23210597038269043
> STR_ID: 3o22 |STR_LEN: 352 |STR_TIME: 0.0703890323638916
> STR_ID: 3o23 |STR_LEN: 379 |STR_TIME: 0.04348921775817871
> STR_ID: 3o24 |STR_LEN: 497 |STR_TIME: 0.08122420310974121
> STR_ID: 3o26 |STR_LEN: 581 |STR_TIME: 0.04754900932312012
> STR_ID: 3o27 |STR_LEN: 155 |STR_TIME: 0.020539045333862305
> STR_ID: 3o28 |STR_LEN: 419 |STR_TIME: 0.04263019561767578
> STR_ID: 3o29 |STR_LEN: 522 |STR_TIME: 0.09101200103759766
> STR_ID: 3o2a |STR_LEN: 599 |STR_TIME: 0.048441171646118164
> STR_ID: 3o2b |STR_LEN: 341 |STR_TIME: 0.05713319778442383
> STR_ID: 3o2c |STR_LEN: 796 |STR_TIME: 0.05662202835083008
> STR_ID: 3o2d |STR_LEN: 831 |STR_TIME: 0.1342637538909912
> STR_ID: 3o2e |STR_LEN: 146 |STR_TIME: 0.017650365829467773
> STR_ID: 3o2f |STR_LEN: 669 |STR_TIME: 0.08076906204223633
> STR_ID: 3o2g |STR_LEN: 832 |STR_TIME: 0.0792839527130127
> STR_ID: 3o2h |STR_LEN: 227 |STR_TIME: 0.034040212631225586
> STR_ID: 3o2i |STR_LEN: 451 |STR_TIME: 0.09100103378295898
> STR_ID: 3o2j |STR_LEN: 1125 |STR_TIME: 0.11235308647155762
> STR_ID: 3o2k |STR_LEN: 480 |STR_TIME: 0.07678890228271484
> STR_ID: 3o2l |STR_LEN: 510 |STR_TIME: 0.04585385322570801
> STR_ID: 3o2m |STR_LEN: 742 |STR_TIME: 0.14432477951049805
> STR_ID: 3o2n |STR_LEN: 863 |STR_TIME: 0.07654929161071777
> STR_ID: 3o2o |STR_LEN: 680 |STR_TIME: 0.22312498092651367
> STR_ID: 3o2p |STR_LEN: 425 |STR_TIME: 0.057637929916381836
> STR_ID: 3o2q |STR_LEN: 1266 |STR_TIME: 0.24550080299377441
> STR_ID: 3o2r |STR_LEN: 1551 |STR_TIME: 0.15497660636901855
> STR_ID: 3o2s |STR_LEN: 578 |STR_TIME: 0.12786293029785156
> STR_ID: 3o2t |STR_LEN: 637 |STR_TIME: 0.06420421600341797
> STR_ID: 3o2u |STR_LEN: 543 |STR_TIME: 0.057478904724121094
> STR_ID: 3o2v |STR_LEN: 625 |STR_TIME: 0.08323216438293457
> STR_ID: 3o2w |STR_LEN: 520 |STR_TIME: 0.11606979370117188
> STR_ID: 3o2x |STR_LEN: 1369 |STR_TIME: 0.1160740852355957
> STR_ID: 3o2y |STR_LEN: 480 |STR_TIME: 0.060675859451293945
> STR_ID: 4o21 |STR_LEN: 778 |STR_TIME: 0.06316423416137695
> STR_ID: 4o22 |STR_LEN: 630 |STR_TIME: 0.10934209823608398
> STR_ID: 4o23 |STR_LEN: 1133 |STR_TIME: 0.1307520866394043
> STR_ID: 4o24 |STR_LEN: 761 |STR_TIME: 0.14377903938293457
> STR_ID: 4o25 |STR_LEN: 476 |STR_TIME: 0.05256390571594238
> STR_ID: 4o26 |STR_LEN: 605 |STR_TIME: 0.1298222541809082
> STR_ID: 4o27 |STR_LEN: 613 |STR_TIME: 0.1188669204711914
> STR_ID: 4o28 |STR_LEN: 1742 |STR_TIME: 0.19135308265686035
> STR_ID: 4o29 |STR_LEN: 210 |STR_TIME: 0.06386995315551758
> STR_ID: 4o2a |STR_LEN: 2527 |STR_TIME: 0.47960424423217773
> STR_ID: 4o2b |STR_LEN: 2822 |STR_TIME: 0.5323688983917236
> STR_ID: 4o2c |STR_LEN: 878 |STR_TIME: 0.08404016494750977
> STR_ID: 4o2d |STR_LEN: 1335 |STR_TIME: 0.2648499011993408
> STR_ID: 4o2e |STR_LEN: 1551 |STR_TIME: 0.15932488441467285
> STR_ID: 4o2f |STR_LEN: 1644 |STR_TIME: 0.20703411102294922
> STR_ID: 4o2g |STR_LEN: 148 |STR_TIME: 0.023700237274169922
> STR_ID: 4o2h |STR_LEN: 300 |STR_TIME: 0.04697704315185547
> STR_ID: 4o2i |STR_LEN: 632 |STR_TIME: 0.09088778495788574
> STR_ID: 4o2l |STR_LEN: 465 |STR_TIME: 0.08762598037719727
> STR_ID: 4o2p |STR_LEN: 768 |STR_TIME: 0.08239507675170898
> STR_ID: 4o2r |STR_LEN: 465 |STR_TIME: 0.049327850341796875
> STR_ID: 4o2t |STR_LEN: 453 |STR_TIME: 0.06332802772521973
> STR_ID: 4o2w |STR_LEN: 2165 |STR_TIME: 0.2507750988006592
> STR_ID: 4o2x |STR_LEN: 911 |STR_TIME: 0.18192696571350098
> STR_ID: 4o2z |STR_LEN: 372 |STR_TIME: 0.06474804878234863
>> FINISH_DIR: ./data/o/o2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 402 |DIR_TIME: 16.727489948272705 

>> START_DIR: ./data/o/o3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1o30 |STR_LEN: 367 |STR_TIME: 0.07829093933105469
> STR_ID: 1o31 |STR_LEN: 352 |STR_TIME: 0.07049179077148438
> STR_ID: 1o32 |STR_LEN: 354 |STR_TIME: 0.11724615097045898
> STR_ID: 1o33 |STR_LEN: 360 |STR_TIME: 0.06537699699401855
> STR_ID: 1o34 |STR_LEN: 360 |STR_TIME: 0.06760787963867188
> STR_ID: 1o35 |STR_LEN: 485 |STR_TIME: 0.07384586334228516
> STR_ID: 1o36 |STR_LEN: 367 |STR_TIME: 0.10543203353881836
> STR_ID: 1o37 |STR_LEN: 357 |STR_TIME: 0.06987190246582031
> STR_ID: 1o38 |STR_LEN: 482 |STR_TIME: 0.07748913764953613
> STR_ID: 1o39 |STR_LEN: 362 |STR_TIME: 0.07561111450195312
> STR_ID: 1o3a |STR_LEN: 373 |STR_TIME: 0.0670020580291748
> STR_ID: 1o3b |STR_LEN: 379 |STR_TIME: 0.10851931571960449
> STR_ID: 1o3c |STR_LEN: 371 |STR_TIME: 0.0671076774597168
> STR_ID: 1o3d |STR_LEN: 392 |STR_TIME: 0.06832718849182129
> STR_ID: 1o3e |STR_LEN: 379 |STR_TIME: 0.07480096817016602
> STR_ID: 1o3f |STR_LEN: 376 |STR_TIME: 0.09992289543151855
> STR_ID: 1o3g |STR_LEN: 376 |STR_TIME: 0.06871771812438965
> STR_ID: 1o3h |STR_LEN: 371 |STR_TIME: 0.06606292724609375
> STR_ID: 1o3i |STR_LEN: 358 |STR_TIME: 0.06635379791259766
> STR_ID: 1o3j |STR_LEN: 360 |STR_TIME: 0.10158705711364746
> STR_ID: 1o3k |STR_LEN: 376 |STR_TIME: 0.07448291778564453
> STR_ID: 1o3l |STR_LEN: 362 |STR_TIME: 0.07085013389587402
> STR_ID: 1o3m |STR_LEN: 359 |STR_TIME: 0.06899785995483398
> STR_ID: 1o3n |STR_LEN: 356 |STR_TIME: 0.07173895835876465
> STR_ID: 1o3o |STR_LEN: 356 |STR_TIME: 0.10759401321411133
> STR_ID: 1o3p |STR_LEN: 598 |STR_TIME: 0.0906820297241211
> STR_ID: 1o3q |STR_LEN: 269 |STR_TIME: 0.03810596466064453
> STR_ID: 1o3r |STR_LEN: 282 |STR_TIME: 0.03883695602416992
> STR_ID: 1o3s |STR_LEN: 264 |STR_TIME: 0.040696144104003906
> STR_ID: 1o3t |STR_LEN: 516 |STR_TIME: 0.11463284492492676
> STR_ID: 1o3u |STR_LEN: 248 |STR_TIME: 0.019687175750732422
> STR_ID: 1o3w |STR_LEN: 210 |STR_TIME: 0.01852703094482422
> STR_ID: 1o3x |STR_LEN: 220 |STR_TIME: 0.01993274688720703
> STR_ID: 1o3y |STR_LEN: 649 |STR_TIME: 0.05424785614013672
> STR_ID: 1o3z |STR_LEN: 294 |STR_TIME: 0.023961782455444336
> STR_ID: 2o30 |STR_LEN: 349 |STR_TIME: 0.02969503402709961
> STR_ID: 2o31 |STR_LEN: 170 |STR_TIME: 0.016165733337402344
> STR_ID: 2o32 |STR_LEN: 20 |STR_TIME: 0.25808215141296387
> STR_ID: 2o33 |STR_LEN: 20 |STR_TIME: 0.2619740962982178
> STR_ID: 2o34 |STR_LEN: 857 |STR_TIME: 0.07615900039672852
> STR_ID: 2o35 |STR_LEN: 293 |STR_TIME: 0.03249096870422363
> STR_ID: 2o36 |STR_LEN: 1126 |STR_TIME: 0.11477971076965332
> STR_ID: 2o38 |STR_LEN: 332 |STR_TIME: 0.0873861312866211
> STR_ID: 2o39 |STR_LEN: 689 |STR_TIME: 0.09270596504211426
> STR_ID: 2o3a |STR_LEN: 415 |STR_TIME: 0.05012011528015137
> STR_ID: 2o3b |STR_LEN: 608 |STR_TIME: 0.057752132415771484
> STR_ID: 2o3c |STR_LEN: 1197 |STR_TIME: 0.1595439910888672
> STR_ID: 2o3d |STR_LEN: 113 |STR_TIME: 0.7644600868225098
> STR_ID: 2o3e |STR_LEN: 875 |STR_TIME: 0.10941696166992188
> STR_ID: 2o3f |STR_LEN: 400 |STR_TIME: 0.04292488098144531
> STR_ID: 2o3g |STR_LEN: 85 |STR_TIME: 0.013339042663574219
> STR_ID: 2o3h |STR_LEN: 572 |STR_TIME: 0.0475010871887207
> STR_ID: 2o3i |STR_LEN: 978 |STR_TIME: 0.19016623497009277
> STR_ID: 2o3j |STR_LEN: 2242 |STR_TIME: 0.24666380882263184
> STR_ID: 2o3k |STR_LEN: 445 |STR_TIME: 0.04958009719848633
> STR_ID: 2o3l |STR_LEN: 274 |STR_TIME: 0.027251243591308594
> STR_ID: 2o3m |STR_LEN: 22 |STR_TIME: 0.136491060256958
> STR_ID: 2o3o |STR_LEN: 2877 |STR_TIME: 0.532667875289917
> STR_ID: 2o3p |STR_LEN: 388 |STR_TIME: 0.04459214210510254
> STR_ID: 2o3q |STR_LEN: 797 |STR_TIME: 0.0826261043548584
> STR_ID: 2o3r |STR_LEN: 906 |STR_TIME: 0.0829930305480957
> STR_ID: 2o3s |STR_LEN: 1168 |STR_TIME: 0.14932799339294434
> STR_ID: 2o3t |STR_LEN: 983 |STR_TIME: 0.08380126953125
> STR_ID: 2o3u |STR_LEN: 690 |STR_TIME: 0.07953000068664551
> STR_ID: 2o3v |STR_LEN: 85 |STR_TIME: 0.018357038497924805
> STR_ID: 2o3w |STR_LEN: 76 |STR_TIME: 0.018491029739379883
> STR_ID: 2o3x |STR_LEN: 43 |STR_TIME: 0.049913883209228516
> STR_ID: 2o3y |STR_LEN: 100 |STR_TIME: 0.01795196533203125
> STR_ID: 2o3z |STR_LEN: 712 |STR_TIME: 0.08274674415588379
> STR_ID: 3o31 |STR_LEN: 1497 |STR_TIME: 0.09830403327941895
> STR_ID: 3o32 |STR_LEN: 570 |STR_TIME: 0.09756588935852051
> STR_ID: 3o33 |STR_LEN: 955 |STR_TIME: 0.10858798027038574
> STR_ID: 3o34 |STR_LEN: 283 |STR_TIME: 0.028113842010498047
> STR_ID: 3o35 |STR_LEN: 614 |STR_TIME: 0.056375980377197266
> STR_ID: 3o36 |STR_LEN: 711 |STR_TIME: 0.06375503540039062
> STR_ID: 3o37 |STR_LEN: 989 |STR_TIME: 0.15867185592651367
> STR_ID: 3o38 |STR_LEN: 1640 |STR_TIME: 0.19495201110839844
> STR_ID: 3o39 |STR_LEN: 222 |STR_TIME: 0.06313014030456543
> STR_ID: 3o3a |STR_LEN: 1483 |STR_TIME: 0.1364738941192627
> STR_ID: 3o3b |STR_LEN: 1375 |STR_TIME: 0.19995331764221191
> STR_ID: 3o3c |STR_LEN: 2459 |STR_TIME: 0.43350887298583984
> STR_ID: 3o3d |STR_LEN: 1443 |STR_TIME: 0.21045398712158203
> STR_ID: 3o3e |STR_LEN: 1348 |STR_TIME: 0.16733098030090332
> STR_ID: 3o3f |STR_LEN: 394 |STR_TIME: 0.04268193244934082
> STR_ID: 3o3g |STR_LEN: 495 |STR_TIME: 0.04412698745727539
> STR_ID: 3o3h |STR_LEN: 298 |STR_TIME: 0.10704994201660156
> STR_ID: 3o3i |STR_LEN: 144 |STR_TIME: 0.02508068084716797
> STR_ID: 3o3j |STR_LEN: 271 |STR_TIME: 0.03304886817932129
> STR_ID: 3o3k |STR_LEN: 122 |STR_TIME: 0.01406097412109375
> STR_ID: 3o3l |STR_LEN: 1412 |STR_TIME: 0.11930298805236816
> STR_ID: 3o3m |STR_LEN: 3239 |STR_TIME: 0.6672029495239258
> STR_ID: 3o3n |STR_LEN: 2762 |STR_TIME: 0.29778409004211426
> STR_ID: 3o3o |STR_LEN: 1544 |STR_TIME: 0.22333121299743652
> STR_ID: 3o3p |STR_LEN: 771 |STR_TIME: 0.11891627311706543
> STR_ID: 3o3q |STR_LEN: 1079 |STR_TIME: 0.08252906799316406
> STR_ID: 3o3r |STR_LEN: 1267 |STR_TIME: 0.1667790412902832
> STR_ID: 3o3t |STR_LEN: 386 |STR_TIME: 0.044429779052734375
> STR_ID: 3o3u |STR_LEN: 1567 |STR_TIME: 0.11916613578796387
> STR_ID: 3o3v |STR_LEN: 1254 |STR_TIME: 0.18043303489685059
> STR_ID: 3o3w |STR_LEN: 1125 |STR_TIME: 0.15801787376403809
> STR_ID: 3o3x |STR_LEN: 438 |STR_TIME: 0.11242485046386719
> STR_ID: 3o3y |STR_LEN: 66 |STR_TIME: 0.016803741455078125
> STR_ID: 3o3z |STR_LEN: 88 |STR_TIME: 0.021238088607788086
> STR_ID: 4o30 |STR_LEN: 765 |STR_TIME: 0.09113717079162598
> STR_ID: 4o32 |STR_LEN: 342 |STR_TIME: 0.0397648811340332
> STR_ID: 4o33 |STR_LEN: 727 |STR_TIME: 0.11322689056396484
> STR_ID: 4o34 |STR_LEN: 144 |STR_TIME: 0.020302295684814453
> STR_ID: 4o35 |STR_LEN: 241 |STR_TIME: 0.03256678581237793
> STR_ID: 4o36 |STR_LEN: 234 |STR_TIME: 0.02874612808227539
> STR_ID: 4o37 |STR_LEN: 259 |STR_TIME: 0.026204824447631836
> STR_ID: 4o38 |STR_LEN: 801 |STR_TIME: 0.09948182106018066
> STR_ID: 4o3a |STR_LEN: 1443 |STR_TIME: 0.17740106582641602
> STR_ID: 4o3b |STR_LEN: 1087 |STR_TIME: 0.10295915603637695
> STR_ID: 4o3c |STR_LEN: 540 |STR_TIME: 0.07766103744506836
> STR_ID: 4o3f |STR_LEN: 643 |STR_TIME: 0.0719759464263916
> STR_ID: 4o3m |STR_LEN: 712 |STR_TIME: 0.11741185188293457
> STR_ID: 4o3n |STR_LEN: 929 |STR_TIME: 0.10465097427368164
> STR_ID: 4o3o |STR_LEN: 876 |STR_TIME: 0.08274316787719727
> STR_ID: 4o3p |STR_LEN: 922 |STR_TIME: 0.09156203269958496
> STR_ID: 4o3q |STR_LEN: 916 |STR_TIME: 0.1255359649658203
> STR_ID: 4o3r |STR_LEN: 987 |STR_TIME: 0.08455085754394531
> STR_ID: 4o3s |STR_LEN: 903 |STR_TIME: 0.08237004280090332
> STR_ID: 4o3t |STR_LEN: 731 |STR_TIME: 0.13952398300170898
> STR_ID: 4o3u |STR_LEN: 733 |STR_TIME: 0.10388803482055664
> STR_ID: 4o3v |STR_LEN: 597 |STR_TIME: 0.05988883972167969
> STR_ID: 4o3w |STR_LEN: 1694 |STR_TIME: 0.20624923706054688
> STR_ID: 4o3x |STR_LEN: 276 |STR_TIME: 0.034329891204833984
> STR_ID: 4o3y |STR_LEN: 573 |STR_TIME: 0.0714869499206543
> STR_ID: 4o3z |STR_LEN: 570 |STR_TIME: 0.07292389869689941
> STR_ID: 5o33 |STR_LEN: 645 |STR_TIME: 0.11067700386047363
>> FINISH_DIR: ./data/o/o3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 532 |DIR_TIME: 14.288691997528076 

>> START_DIR: ./data/o/o4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1o41 |STR_LEN: 250 |STR_TIME: 0.019139766693115234
> STR_ID: 1o42 |STR_LEN: 239 |STR_TIME: 0.018368005752563477
> STR_ID: 1o43 |STR_LEN: 264 |STR_TIME: 0.018752098083496094
> STR_ID: 1o44 |STR_LEN: 251 |STR_TIME: 0.019620895385742188
> STR_ID: 1o45 |STR_LEN: 225 |STR_TIME: 0.018118858337402344
> STR_ID: 1o46 |STR_LEN: 249 |STR_TIME: 0.01942133903503418
> STR_ID: 1o47 |STR_LEN: 227 |STR_TIME: 0.021444082260131836
> STR_ID: 1o48 |STR_LEN: 293 |STR_TIME: 0.021190166473388672
> STR_ID: 1o49 |STR_LEN: 234 |STR_TIME: 0.021271944046020508
> STR_ID: 1o4a |STR_LEN: 248 |STR_TIME: 0.021784067153930664
> STR_ID: 1o4b |STR_LEN: 235 |STR_TIME: 0.021100997924804688
> STR_ID: 1o4c |STR_LEN: 247 |STR_TIME: 0.017439842224121094
> STR_ID: 1o4d |STR_LEN: 214 |STR_TIME: 0.017303943634033203
> STR_ID: 1o4e |STR_LEN: 225 |STR_TIME: 0.057286977767944336
> STR_ID: 1o4f |STR_LEN: 196 |STR_TIME: 0.01660895347595215
> STR_ID: 1o4g |STR_LEN: 257 |STR_TIME: 0.01840996742248535
> STR_ID: 1o4h |STR_LEN: 275 |STR_TIME: 0.02085590362548828
> STR_ID: 1o4i |STR_LEN: 275 |STR_TIME: 0.018530845642089844
> STR_ID: 1o4j |STR_LEN: 254 |STR_TIME: 0.01762104034423828
> STR_ID: 1o4k |STR_LEN: 257 |STR_TIME: 0.01811695098876953
> STR_ID: 1o4l |STR_LEN: 258 |STR_TIME: 0.018339872360229492
> STR_ID: 1o4m |STR_LEN: 272 |STR_TIME: 0.018101215362548828
> STR_ID: 1o4n |STR_LEN: 268 |STR_TIME: 0.017692089080810547
> STR_ID: 1o4o |STR_LEN: 270 |STR_TIME: 0.020701169967651367
> STR_ID: 1o4p |STR_LEN: 229 |STR_TIME: 0.019961118698120117
> STR_ID: 1o4q |STR_LEN: 258 |STR_TIME: 0.01915287971496582
> STR_ID: 1o4r |STR_LEN: 278 |STR_TIME: 0.020692110061645508
> STR_ID: 1o4s |STR_LEN: 1357 |STR_TIME: 0.15313506126403809
> STR_ID: 1o4t |STR_LEN: 432 |STR_TIME: 0.038272857666015625
> STR_ID: 1o4u |STR_LEN: 644 |STR_TIME: 0.07911872863769531
> STR_ID: 1o4v |STR_LEN: 289 |STR_TIME: 0.030749082565307617
> STR_ID: 1o4w |STR_LEN: 215 |STR_TIME: 0.019551992416381836
> STR_ID: 1o4x |STR_LEN: 244 |STR_TIME: 0.11930084228515625
> STR_ID: 1o4y |STR_LEN: 630 |STR_TIME: 0.04785799980163574
> STR_ID: 1o4z |STR_LEN: 2086 |STR_TIME: 0.2312319278717041
> STR_ID: 2o40 |STR_LEN: 261 |STR_TIME: 0.030912160873413086
> STR_ID: 2o42 |STR_LEN: 276 |STR_TIME: 0.038826942443847656
> STR_ID: 2o43 |STR_LEN: 2767 |STR_TIME: 1.3170208930969238
> STR_ID: 2o44 |STR_LEN: 2767 |STR_TIME: 1.2993221282958984
> STR_ID: 2o45 |STR_LEN: 2767 |STR_TIME: 1.3958320617675781
> STR_ID: 2o48 |STR_LEN: 542 |STR_TIME: 0.05048084259033203
> STR_ID: 2o49 |STR_LEN: 183 |STR_TIME: 0.023298025131225586
> STR_ID: 2o4a |STR_LEN: 216 |STR_TIME: 0.025602102279663086
> STR_ID: 2o4c |STR_LEN: 932 |STR_TIME: 0.2613492012023926
> STR_ID: 2o4d |STR_LEN: 252 |STR_TIME: 0.02536606788635254
> STR_ID: 2o4e |STR_LEN: 165 |STR_TIME: 1.0407648086547852
> STR_ID: 2o4f |STR_LEN: 284 |STR_TIME: 0.05979275703430176
> STR_ID: 2o4g |STR_LEN: 1070 |STR_TIME: 0.12783312797546387
> STR_ID: 2o4h |STR_LEN: 675 |STR_TIME: 0.09053826332092285
> STR_ID: 2o4i |STR_LEN: 444 |STR_TIME: 0.06559586524963379
> STR_ID: 2o4j |STR_LEN: 465 |STR_TIME: 0.1437819004058838
> STR_ID: 2o4k |STR_LEN: 458 |STR_TIME: 0.038436174392700195
> STR_ID: 2o4l |STR_LEN: 583 |STR_TIME: 0.03952288627624512
> STR_ID: 2o4m |STR_LEN: 2952 |STR_TIME: 0.2615809440612793
> STR_ID: 2o4n |STR_LEN: 391 |STR_TIME: 0.031202077865600586
> STR_ID: 2o4p |STR_LEN: 324 |STR_TIME: 0.035128116607666016
> STR_ID: 2o4q |STR_LEN: 2360 |STR_TIME: 0.25846195220947266
> STR_ID: 2o4r |STR_LEN: 418 |STR_TIME: 0.038465023040771484
> STR_ID: 2o4s |STR_LEN: 504 |STR_TIME: 0.04209613800048828
> STR_ID: 2o4t |STR_LEN: 148 |STR_TIME: 0.014229059219360352
> STR_ID: 2o4u |STR_LEN: 682 |STR_TIME: 0.05309581756591797
> STR_ID: 2o4v |STR_LEN: 1877 |STR_TIME: 0.2351360321044922
> STR_ID: 2o4w |STR_LEN: 334 |STR_TIME: 0.025489091873168945
> STR_ID: 2o4x |STR_LEN: 460 |STR_TIME: 0.04735898971557617
> STR_ID: 2o4y |STR_LEN: 16 |STR_TIME: 0.2944676876068115
> STR_ID: 2o4z |STR_LEN: 421 |STR_TIME: 0.041327714920043945
> STR_ID: 3o40 |STR_LEN: 298 |STR_TIME: 0.07912015914916992
> STR_ID: 3o41 |STR_LEN: 1639 |STR_TIME: 0.21897077560424805
> STR_ID: 3o42 |STR_LEN: 244 |STR_TIME: 0.04337000846862793
> STR_ID: 3o43 |STR_LEN: 265 |STR_TIME: 0.08248305320739746
> STR_ID: 3o44 |STR_LEN: 8784 |STR_TIME: 1.4137670993804932
> STR_ID: 3o45 |STR_LEN: 933 |STR_TIME: 0.20574402809143066
> STR_ID: 3o46 |STR_LEN: 166 |STR_TIME: 0.021289825439453125
> STR_ID: 3o47 |STR_LEN: 582 |STR_TIME: 0.08053803443908691
> STR_ID: 3o48 |STR_LEN: 360 |STR_TIME: 0.031180858612060547
> STR_ID: 3o49 |STR_LEN: 277 |STR_TIME: 0.022852182388305664
> STR_ID: 3o4a |STR_LEN: 1130 |STR_TIME: 0.20647907257080078
> STR_ID: 3o4b |STR_LEN: 212 |STR_TIME: 0.0201718807220459
> STR_ID: 3o4c |STR_LEN: 207 |STR_TIME: 0.02237081527709961
> STR_ID: 3o4d |STR_LEN: 220 |STR_TIME: 0.021842002868652344
> STR_ID: 3o4f |STR_LEN: 2251 |STR_TIME: 0.3741288185119629
> STR_ID: 3o4g |STR_LEN: 2647 |STR_TIME: 0.5244960784912109
> STR_ID: 3o4h |STR_LEN: 3237 |STR_TIME: 0.5247788429260254
> STR_ID: 3o4i |STR_LEN: 1494 |STR_TIME: 0.265247106552124
> STR_ID: 3o4j |STR_LEN: 2850 |STR_TIME: 0.5221891403198242
> STR_ID: 3o4k |STR_LEN: 1210 |STR_TIME: 0.1506350040435791
> STR_ID: 3o4l |STR_LEN: 1178 |STR_TIME: 0.16583919525146484
> STR_ID: 3o4m |STR_LEN: 183 |STR_TIME: 0.02495288848876953
> STR_ID: 3o4n |STR_LEN: 460 |STR_TIME: 0.1037750244140625
> STR_ID: 3o4o |STR_LEN: 799 |STR_TIME: 0.14944982528686523
> STR_ID: 3o4p |STR_LEN: 803 |STR_TIME: 0.13720393180847168
> STR_ID: 3o4q |STR_LEN: 260 |STR_TIME: 0.028020143508911133
> STR_ID: 3o4r |STR_LEN: 1627 |STR_TIME: 0.15488266944885254
> STR_ID: 3o4s |STR_LEN: 581 |STR_TIME: 0.04905223846435547
> STR_ID: 3o4t |STR_LEN: 466 |STR_TIME: 0.09230208396911621
> STR_ID: 3o4u |STR_LEN: 423 |STR_TIME: 0.044328927993774414
> STR_ID: 3o4v |STR_LEN: 812 |STR_TIME: 0.07192397117614746
> STR_ID: 3o4w |STR_LEN: 1811 |STR_TIME: 0.21518230438232422
> STR_ID: 3o4x |STR_LEN: 3045 |STR_TIME: 0.6760950088500977
> STR_ID: 3o4y |STR_LEN: 251 |STR_TIME: 0.03769516944885254
> STR_ID: 3o4z |STR_LEN: 2288 |STR_TIME: 0.5662841796875
> STR_ID: 4o41 |STR_LEN: 331 |STR_TIME: 0.058634042739868164
> STR_ID: 4o42 |STR_LEN: 288 |STR_TIME: 0.03960418701171875
> STR_ID: 4o43 |STR_LEN: 780 |STR_TIME: 0.11986041069030762
> STR_ID: 4o44 |STR_LEN: 998 |STR_TIME: 0.23887419700622559
> STR_ID: 4o45 |STR_LEN: 420 |STR_TIME: 0.05373692512512207
> STR_ID: 4o46 |STR_LEN: 1522 |STR_TIME: 0.316864013671875
> STR_ID: 4o47 |STR_LEN: 765 |STR_TIME: 0.08880877494812012
> STR_ID: 4o48 |STR_LEN: 678 |STR_TIME: 0.08246493339538574
> STR_ID: 4o49 |STR_LEN: 640 |STR_TIME: 0.11861586570739746
> STR_ID: 4o4a |STR_LEN: 675 |STR_TIME: 0.11801004409790039
> STR_ID: 4o4b |STR_LEN: 1278 |STR_TIME: 0.15950989723205566
> STR_ID: 4o4c |STR_LEN: 810 |STR_TIME: 0.0966329574584961
> STR_ID: 4o4d |STR_LEN: 435 |STR_TIME: 0.055908918380737305
> STR_ID: 4o4e |STR_LEN: 446 |STR_TIME: 0.052496910095214844
> STR_ID: 4o4f |STR_LEN: 442 |STR_TIME: 0.09192013740539551
> STR_ID: 4o4g |STR_LEN: 1018 |STR_TIME: 0.15548300743103027
> STR_ID: 4o4h |STR_LEN: 2875 |STR_TIME: 0.5328042507171631
> STR_ID: 4o4i |STR_LEN: 2733 |STR_TIME: 0.4963557720184326
> STR_ID: 4o4j |STR_LEN: 2984 |STR_TIME: 0.567864179611206
> STR_ID: 4o4k |STR_LEN: 789 |STR_TIME: 0.12037205696105957
> STR_ID: 4o4l |STR_LEN: 2789 |STR_TIME: 0.5747339725494385
> STR_ID: 4o4o |STR_LEN: 688 |STR_TIME: 0.08762311935424805
> STR_ID: 4o4p |STR_LEN: 1469 |STR_TIME: 0.21237611770629883
> STR_ID: 4o4q |STR_LEN: 495 |STR_TIME: 0.0389409065246582
> STR_ID: 4o4r |STR_LEN: 2194 |STR_TIME: 0.23280620574951172
