>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 0.32448410987854004
> STR_ID: 3shc |STR_LEN: 517 |STR_TIME: 0.06268525123596191
> STR_ID: 3shd |STR_LEN: 2145 |STR_TIME: 0.3066749572753906
> STR_ID: 3she |STR_LEN: 302 |STR_TIME: 0.05309009552001953
> STR_ID: 3shf |STR_LEN: 1209 |STR_TIME: 0.2139880657196045
> STR_ID: 3shg |STR_LEN: 488 |STR_TIME: 0.042412757873535156
> STR_ID: 3shi |STR_LEN: 784 |STR_TIME: 0.07153797149658203
> STR_ID: 3shj |STR_LEN: 7653 |STR_TIME: 1.1496922969818115
> STR_ID: 3shl |STR_LEN: 247 |STR_TIME: 0.029526948928833008
> STR_ID: 3shm |STR_LEN: 10320 |STR_TIME: 1.892611026763916
> STR_ID: 3sho |STR_LEN: 1035 |STR_TIME: 0.1306760311126709
> STR_ID: 3shp |STR_LEN: 585 |STR_TIME: 0.18473124504089355
> STR_ID: 3shq |STR_LEN: 516 |STR_TIME: 0.0585172176361084
> STR_ID: 3shr |STR_LEN: 560 |STR_TIME: 0.0758509635925293
> STR_ID: 3shs |STR_LEN: 394 |STR_TIME: 0.05556488037109375
> STR_ID: 3sht |STR_LEN: 1008 |STR_TIME: 0.12679195404052734
> STR_ID: 3shu |STR_LEN: 239 |STR_TIME: 0.03284621238708496
> STR_ID: 3shv |STR_LEN: 573 |STR_TIME: 0.056082725524902344
> STR_ID: 3shw |STR_LEN: 355 |STR_TIME: 0.06256890296936035
> STR_ID: 3shx |STR_LEN: 452 |STR_TIME: 0.043005943298339844
> STR_ID: 3shy |STR_LEN: 315 |STR_TIME: 0.07344222068786621
> STR_ID: 3shz |STR_LEN: 352 |STR_TIME: 0.04067707061767578
>> FINISH_DIR: ./data/s/sh/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1308 |DIR_TIME: 10.731399774551392 

>> START_DIR: ./data/s/si/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1si0 |STR_LEN: 828 |STR_TIME: 0.05927014350891113
> STR_ID: 1si1 |STR_LEN: 751 |STR_TIME: 0.05301308631896973
> STR_ID: 1si2 |STR_LEN: 145 |STR_TIME: 0.023405790328979492
> STR_ID: 1si3 |STR_LEN: 144 |STR_TIME: 0.020389080047607422
> STR_ID: 1si4 |STR_LEN: 1245 |STR_TIME: 0.13158297538757324
> STR_ID: 1si5 |STR_LEN: 260 |STR_TIME: 0.03351116180419922
> STR_ID: 1si6 |STR_LEN: 481 |STR_TIME: 0.05510592460632324
> STR_ID: 1si7 |STR_LEN: 580 |STR_TIME: 0.05460309982299805
> STR_ID: 1si8 |STR_LEN: 3105 |STR_TIME: 0.346970796585083
> STR_ID: 1si9 |STR_LEN: 730 |STR_TIME: 0.05858588218688965
> STR_ID: 1sib |STR_LEN: 535 |STR_TIME: 0.08794784545898438
> STR_ID: 1sid |STR_LEN: 2169 |STR_TIME: 0.33483386039733887
> STR_ID: 1sie |STR_LEN: 2175 |STR_TIME: 0.36098194122314453
> STR_ID: 1sif |STR_LEN: 120 |STR_TIME: 0.010576009750366211
> STR_ID: 1sig |STR_LEN: 416 |STR_TIME: 0.05923914909362793
> STR_ID: 1sih |STR_LEN: 1079 |STR_TIME: 0.25872373580932617
> STR_ID: 1sii |STR_LEN: 1120 |STR_TIME: 0.1851201057434082
> STR_ID: 1sij |STR_LEN: 1330 |STR_TIME: 0.17998600006103516
> STR_ID: 1sio |STR_LEN: 2019 |STR_TIME: 0.1623380184173584
> STR_ID: 1sip |STR_LEN: 139 |STR_TIME: 0.015561103820800781
> STR_ID: 1siq |STR_LEN: 519 |STR_TIME: 0.05619096755981445
> STR_ID: 1sir |STR_LEN: 469 |STR_TIME: 0.10435986518859863
> STR_ID: 1sis |STR_LEN: 36 |STR_TIME: 0.08434200286865234
> STR_ID: 1siu |STR_LEN: 534 |STR_TIME: 0.04770612716674805
> STR_ID: 1siv |STR_LEN: 233 |STR_TIME: 0.028582096099853516
> STR_ID: 1siw |STR_LEN: 2575 |STR_TIME: 0.36003828048706055
> STR_ID: 1six |STR_LEN: 274 |STR_TIME: 0.02883005142211914
> STR_ID: 1siy |STR_LEN: 91 |STR_TIME: 0.4115428924560547
> STR_ID: 1siz |STR_LEN: 184 |STR_TIME: 0.04057598114013672
> STR_ID: 2sic |STR_LEN: 642 |STR_TIME: 0.0545039176940918
> STR_ID: 2sil |STR_LEN: 576 |STR_TIME: 0.05810999870300293
> STR_ID: 2sim |STR_LEN: 624 |STR_TIME: 0.05907297134399414
> STR_ID: 2siv |STR_LEN: 406 |STR_TIME: 0.03596687316894531
> STR_ID: 3si0 |STR_LEN: 469 |STR_TIME: 0.11582064628601074
> STR_ID: 3si1 |STR_LEN: 378 |STR_TIME: 0.05042910575866699
> STR_ID: 3si2 |STR_LEN: 671 |STR_TIME: 0.05794787406921387
> STR_ID: 3si3 |STR_LEN: 646 |STR_TIME: 0.06500601768493652
> STR_ID: 3si4 |STR_LEN: 697 |STR_TIME: 0.06727409362792969
> STR_ID: 3si5 |STR_LEN: 582 |STR_TIME: 0.1008908748626709
> STR_ID: 3si6 |STR_LEN: 2050 |STR_TIME: 0.20977997779846191
> STR_ID: 3si7 |STR_LEN: 1367 |STR_TIME: 0.23394203186035156
> STR_ID: 3si8 |STR_LEN: 587 |STR_TIME: 0.07443094253540039
> STR_ID: 3si9 |STR_LEN: 1743 |STR_TIME: 0.27323198318481445
> STR_ID: 3sia |STR_LEN: 303 |STR_TIME: 0.04135298728942871
> STR_ID: 3sib |STR_LEN: 373 |STR_TIME: 0.07384324073791504
> STR_ID: 3sic |STR_LEN: 657 |STR_TIME: 0.056944847106933594
> STR_ID: 3sid |STR_LEN: 922 |STR_TIME: 0.08524799346923828
> STR_ID: 3sie |STR_LEN: 1094 |STR_TIME: 0.09734392166137695
> STR_ID: 3sig |STR_LEN: 614 |STR_TIME: 0.12601923942565918
> STR_ID: 3sih |STR_LEN: 500 |STR_TIME: 0.05059003829956055
> STR_ID: 3sii |STR_LEN: 599 |STR_TIME: 0.05264568328857422
> STR_ID: 3sij |STR_LEN: 388 |STR_TIME: 0.04739499092102051
> STR_ID: 3sik |STR_LEN: 334 |STR_TIME: 0.03845810890197754
> STR_ID: 3sil |STR_LEN: 948 |STR_TIME: 0.11082601547241211
> STR_ID: 3sim |STR_LEN: 959 |STR_TIME: 0.08523011207580566
> STR_ID: 3sio |STR_LEN: 3052 |STR_TIME: 0.4261209964752197
> STR_ID: 3sip |STR_LEN: 714 |STR_TIME: 0.1346728801727295
> STR_ID: 3siq |STR_LEN: 596 |STR_TIME: 0.09503173828125
> STR_ID: 3sir |STR_LEN: 720 |STR_TIME: 0.10087084770202637
> STR_ID: 3sis |STR_LEN: 470 |STR_TIME: 0.1015172004699707
> STR_ID: 3sit |STR_LEN: 661 |STR_TIME: 0.05628514289855957
> STR_ID: 3siu |STR_LEN: 836 |STR_TIME: 0.12569189071655273
> STR_ID: 3siv |STR_LEN: 1584 |STR_TIME: 0.2886693477630615
> STR_ID: 3siw |STR_LEN: 493 |STR_TIME: 0.06207919120788574
> STR_ID: 3six |STR_LEN: 377 |STR_TIME: 0.058064937591552734
> STR_ID: 3siy |STR_LEN: 2022 |STR_TIME: 0.2410721778869629
> STR_ID: 3siz |STR_LEN: 865 |STR_TIME: 0.08968305587768555
> STR_ID: 5sic |STR_LEN: 672 |STR_TIME: 0.058714866638183594
>> FINISH_DIR: ./data/s/si/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1376 |DIR_TIME: 8.247225046157837 

>> START_DIR: ./data/s/sj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sj0 |STR_LEN: 396 |STR_TIME: 0.0376889705657959
> STR_ID: 1sj1 |STR_LEN: 284 |STR_TIME: 0.024660110473632812
> STR_ID: 1sj2 |STR_LEN: 2145 |STR_TIME: 0.2650139331817627
> STR_ID: 1sj3 |STR_LEN: 207 |STR_TIME: 0.040761709213256836
> STR_ID: 1sj4 |STR_LEN: 206 |STR_TIME: 0.03996396064758301
> STR_ID: 1sj5 |STR_LEN: 280 |STR_TIME: 0.037754058837890625
> STR_ID: 1sj6 |STR_LEN: 95 |STR_TIME: 0.6524658203125
> STR_ID: 1sj7 |STR_LEN: 640 |STR_TIME: 0.06659197807312012
> STR_ID: 1sj8 |STR_LEN: 383 |STR_TIME: 0.042836904525756836
> STR_ID: 1sj9 |STR_LEN: 1670 |STR_TIME: 0.2784130573272705
> STR_ID: 1sja |STR_LEN: 2002 |STR_TIME: 0.245758056640625
> STR_ID: 1sjb |STR_LEN: 2252 |STR_TIME: 0.2195141315460205
> STR_ID: 1sjc |STR_LEN: 2373 |STR_TIME: 0.2786722183227539
> STR_ID: 1sjd |STR_LEN: 2637 |STR_TIME: 0.2722451686859131
> STR_ID: 1sje |STR_LEN: 866 |STR_TIME: 0.09791803359985352
> STR_ID: 1sjf |STR_LEN: 186 |STR_TIME: 0.08731603622436523
> STR_ID: 1sjg |STR_LEN: 113 |STR_TIME: 0.701340913772583
> STR_ID: 1sjh |STR_LEN: 864 |STR_TIME: 0.09716296195983887
> STR_ID: 1sji |STR_LEN: 738 |STR_TIME: 0.11243295669555664
> STR_ID: 1sjj |STR_LEN: 1726 |STR_TIME: 0.34821295738220215
> STR_ID: 1sjk |STR_LEN: 24 |STR_TIME: 0.01281285285949707
> STR_ID: 1sjl |STR_LEN: 24 |STR_TIME: 0.012751102447509766
> STR_ID: 1sjm |STR_LEN: 2166 |STR_TIME: 0.27146029472351074
> STR_ID: 1sjn |STR_LEN: 630 |STR_TIME: 0.061817169189453125
> STR_ID: 1sjp |STR_LEN: 892 |STR_TIME: 0.15294909477233887
> STR_ID: 1sjq |STR_LEN: 88 |STR_TIME: 0.4488701820373535
> STR_ID: 1sjr |STR_LEN: 108 |STR_TIME: 0.5938150882720947
> STR_ID: 1sjs |STR_LEN: 505 |STR_TIME: 0.11948800086975098
> STR_ID: 1sjt |STR_LEN: 50 |STR_TIME: 0.34297800064086914
> STR_ID: 1sju |STR_LEN: 50 |STR_TIME: 0.2755136489868164
> STR_ID: 1sjv |STR_LEN: 161 |STR_TIME: 0.01635575294494629
> STR_ID: 1sjw |STR_LEN: 268 |STR_TIME: 0.08661603927612305
> STR_ID: 1sjx |STR_LEN: 207 |STR_TIME: 0.01832103729248047
> STR_ID: 1sjy |STR_LEN: 256 |STR_TIME: 0.02436971664428711
> STR_ID: 1sjz |STR_LEN: 471 |STR_TIME: 0.028911113739013672
> STR_ID: 3sj0 |STR_LEN: 146 |STR_TIME: 0.0160367488861084
> STR_ID: 3sj1 |STR_LEN: 143 |STR_TIME: 0.015475988388061523
> STR_ID: 3sj2 |STR_LEN: 315 |STR_TIME: 0.03171205520629883
> STR_ID: 3sj3 |STR_LEN: 993 |STR_TIME: 0.07288789749145508
> STR_ID: 3sj4 |STR_LEN: 143 |STR_TIME: 0.014841079711914062
> STR_ID: 3sj5 |STR_LEN: 634 |STR_TIME: 0.10605072975158691
> STR_ID: 3sj6 |STR_LEN: 562 |STR_TIME: 0.042504310607910156
> STR_ID: 3sj7 |STR_LEN: 581 |STR_TIME: 0.08342194557189941
> STR_ID: 3sj8 |STR_LEN: 254 |STR_TIME: 0.035505056381225586
> STR_ID: 3sj9 |STR_LEN: 298 |STR_TIME: 0.03491377830505371
> STR_ID: 3sja |STR_LEN: 2017 |STR_TIME: 0.4495048522949219
> STR_ID: 3sjb |STR_LEN: 730 |STR_TIME: 0.13145685195922852
> STR_ID: 3sjc |STR_LEN: 1326 |STR_TIME: 0.3015480041503906
> STR_ID: 3sjd |STR_LEN: 927 |STR_TIME: 0.1986377239227295
> STR_ID: 3sje |STR_LEN: 1109 |STR_TIME: 0.15694499015808105
> STR_ID: 3sjf |STR_LEN: 1296 |STR_TIME: 0.20446515083312988
> STR_ID: 3sjg |STR_LEN: 1234 |STR_TIME: 0.1476728916168213
> STR_ID: 3sjh |STR_LEN: 741 |STR_TIME: 0.10801482200622559
> STR_ID: 3sji |STR_LEN: 360 |STR_TIME: 0.03614211082458496
> STR_ID: 3sjj |STR_LEN: 1078 |STR_TIME: 0.18414783477783203
> STR_ID: 3sjk |STR_LEN: 290 |STR_TIME: 0.0620572566986084
> STR_ID: 3sjl |STR_LEN: 3672 |STR_TIME: 0.4013209342956543
> STR_ID: 3sjm |STR_LEN: 442 |STR_TIME: 0.04293012619018555
> STR_ID: 3sjn |STR_LEN: 1001 |STR_TIME: 0.11122322082519531
> STR_ID: 3sjo |STR_LEN: 2359 |STR_TIME: 0.3602607250213623
> STR_ID: 3sjp |STR_LEN: 509 |STR_TIME: 0.055361032485961914
> STR_ID: 3sjq |STR_LEN: 816 |STR_TIME: 0.09618401527404785
> STR_ID: 3sjr |STR_LEN: 474 |STR_TIME: 0.08081412315368652
> STR_ID: 3sjs |STR_LEN: 315 |STR_TIME: 0.08637595176696777
> STR_ID: 3sjt |STR_LEN: 1397 |STR_TIME: 0.10504889488220215
> STR_ID: 3sju |STR_LEN: 550 |STR_TIME: 0.06988811492919922
> STR_ID: 3sjv |STR_LEN: 3293 |STR_TIME: 0.5812647342681885
> STR_ID: 3sjx |STR_LEN: 1163 |STR_TIME: 0.15020322799682617
> STR_ID: 3sjz |STR_LEN: 522 |STR_TIME: 0.11255121231079102
>> FINISH_DIR: ./data/s/sj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1445 |DIR_TIME: 11.645666122436523 

>> START_DIR: ./data/s/sk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sk0 |STR_LEN: 445 |STR_TIME: 0.02732682228088379
> STR_ID: 1sk1 |STR_LEN: 447 |STR_TIME: 0.026207923889160156
> STR_ID: 1sk2 |STR_LEN: 434 |STR_TIME: 0.026484012603759766
> STR_ID: 1sk3 |STR_LEN: 179 |STR_TIME: 0.024960041046142578
> STR_ID: 1sk4 |STR_LEN: 301 |STR_TIME: 0.027416229248046875
> STR_ID: 1sk5 |STR_LEN: 184 |STR_TIME: 0.013787031173706055
> STR_ID: 1sk6 |STR_LEN: 1868 |STR_TIME: 0.31550002098083496
> STR_ID: 1sk7 |STR_LEN: 347 |STR_TIME: 0.02953314781188965
> STR_ID: 1sk8 |STR_LEN: 838 |STR_TIME: 0.06904101371765137
> STR_ID: 1sk9 |STR_LEN: 1050 |STR_TIME: 0.11291909217834473
> STR_ID: 1ska |STR_LEN: 932 |STR_TIME: 0.07519102096557617
> STR_ID: 1skb |STR_LEN: 1187 |STR_TIME: 0.0794677734375
> STR_ID: 1skf |STR_LEN: 411 |STR_TIME: 0.03884482383728027
> STR_ID: 1skg |STR_LEN: 382 |STR_TIME: 0.030585050582885742
> STR_ID: 1skh |STR_LEN: 30 |STR_TIME: 0.22452497482299805
> STR_ID: 1ski |STR_LEN: 6 |STR_TIME: 0.022610902786254883
> STR_ID: 1skj |STR_LEN: 164 |STR_TIME: 0.022533178329467773
> STR_ID: 1skk |STR_LEN: 6 |STR_TIME: 0.022191762924194336
> STR_ID: 1skl |STR_LEN: 6 |STR_TIME: 0.02624988555908203
> STR_ID: 1skm |STR_LEN: 610 |STR_TIME: 0.09333491325378418
> STR_ID: 1skn |STR_LEN: 133 |STR_TIME: 0.024370908737182617
> STR_ID: 1sko |STR_LEN: 465 |STR_TIME: 0.03629803657531738
> STR_ID: 1skp |STR_LEN: 22 |STR_TIME: 0.04790306091308594
> STR_ID: 1skq |STR_LEN: 1188 |STR_TIME: 0.12574219703674316
> STR_ID: 1skr |STR_LEN: 1183 |STR_TIME: 0.15464520454406738
> STR_ID: 1sks |STR_LEN: 1007 |STR_TIME: 0.13120579719543457
> STR_ID: 1skt |STR_LEN: 90 |STR_TIME: 1.1469881534576416
> STR_ID: 1sku |STR_LEN: 986 |STR_TIME: 0.17764711380004883
> STR_ID: 1skv |STR_LEN: 249 |STR_TIME: 0.03856396675109863
> STR_ID: 1skw |STR_LEN: 1003 |STR_TIME: 0.12364888191223145
> STR_ID: 1skx |STR_LEN: 336 |STR_TIME: 0.14490079879760742
> STR_ID: 1sky |STR_LEN: 951 |STR_TIME: 0.1380929946899414
> STR_ID: 1skz |STR_LEN: 193 |STR_TIME: 0.01848769187927246
> STR_ID: 2skc |STR_LEN: 1121 |STR_TIME: 0.16344380378723145
> STR_ID: 2skd |STR_LEN: 1106 |STR_TIME: 0.12821197509765625
> STR_ID: 2ske |STR_LEN: 1096 |STR_TIME: 0.13394904136657715
> STR_ID: 3sk0 |STR_LEN: 579 |STR_TIME: 0.08177590370178223
> STR_ID: 3sk1 |STR_LEN: 558 |STR_TIME: 0.08607888221740723
> STR_ID: 3sk2 |STR_LEN: 752 |STR_TIME: 0.0708160400390625
> STR_ID: 3sk3 |STR_LEN: 1219 |STR_TIME: 0.14708614349365234
> STR_ID: 3sk4 |STR_LEN: 238 |STR_TIME: 0.0272676944732666
> STR_ID: 3sk5 |STR_LEN: 263 |STR_TIME: 0.030364036560058594
> STR_ID: 3sk6 |STR_LEN: 248 |STR_TIME: 0.0267488956451416
> STR_ID: 3sk7 |STR_LEN: 462 |STR_TIME: 0.09183287620544434
> STR_ID: 3sk8 |STR_LEN: 228 |STR_TIME: 0.0292510986328125
> STR_ID: 3sk9 |STR_LEN: 335 |STR_TIME: 0.11265277862548828
> STR_ID: 3ska |STR_LEN: 2180 |STR_TIME: 0.1786508560180664
> STR_ID: 3skb |STR_LEN: 3041 |STR_TIME: 0.6528761386871338
> STR_ID: 3skc |STR_LEN: 538 |STR_TIME: 0.11681818962097168
> STR_ID: 3skd |STR_LEN: 339 |STR_TIME: 0.07550811767578125
> STR_ID: 3ske |STR_LEN: 1968 |STR_TIME: 0.18548917770385742
> STR_ID: 3skf |STR_LEN: 966 |STR_TIME: 0.17677903175354004
> STR_ID: 3skg |STR_LEN: 1654 |STR_TIME: 0.2633342742919922
> STR_ID: 3skh |STR_LEN: 1568 |STR_TIME: 0.18609285354614258
> STR_ID: 3ski |STR_LEN: 262 |STR_TIME: 0.0687868595123291
> STR_ID: 3skj |STR_LEN: 1187 |STR_TIME: 0.24585890769958496
> STR_ID: 3skk |STR_LEN: 1394 |STR_TIME: 0.12425112724304199
> STR_ID: 3skl |STR_LEN: 155 |STR_TIME: 0.05408000946044922
> STR_ID: 3skm |STR_LEN: 817 |STR_TIME: 0.0728302001953125
> STR_ID: 3skn |STR_LEN: 1752 |STR_TIME: 0.37595701217651367
> STR_ID: 3sko |STR_LEN: 768 |STR_TIME: 0.07776093482971191
> STR_ID: 3skp |STR_LEN: 716 |STR_TIME: 0.10782527923583984
> STR_ID: 3skq |STR_LEN: 385 |STR_TIME: 0.04370880126953125
> STR_ID: 3skr |STR_LEN: 165 |STR_TIME: 0.04907584190368652
> STR_ID: 3sks |STR_LEN: 926 |STR_TIME: 0.11382889747619629
> STR_ID: 3skt |STR_LEN: 163 |STR_TIME: 0.09487104415893555
> STR_ID: 3sku |STR_LEN: 1242 |STR_TIME: 0.24244403839111328
> STR_ID: 3skv |STR_LEN: 870 |STR_TIME: 0.15006589889526367
> STR_ID: 3skw |STR_LEN: 144 |STR_TIME: 0.0635988712310791
> STR_ID: 3skx |STR_LEN: 521 |STR_TIME: 0.053344011306762695
> STR_ID: 3sky |STR_LEN: 355 |STR_TIME: 0.05031013488769531
> STR_ID: 3skz |STR_LEN: 157 |STR_TIME: 0.09673023223876953
> STR_ID: 4skn |STR_LEN: 319 |STR_TIME: 0.039208173751831055
>> FINISH_DIR: ./data/s/sk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1518 |DIR_TIME: 9.166385173797607 

>> START_DIR: ./data/s/sl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sl0 |STR_LEN: 1572 |STR_TIME: 0.2467198371887207
> STR_ID: 1sl1 |STR_LEN: 1042 |STR_TIME: 0.12761497497558594
> STR_ID: 1sl2 |STR_LEN: 1018 |STR_TIME: 0.13297009468078613
> STR_ID: 1sl3 |STR_LEN: 569 |STR_TIME: 0.08907222747802734
> STR_ID: 1sl4 |STR_LEN: 291 |STR_TIME: 0.026824951171875
> STR_ID: 1sl5 |STR_LEN: 330 |STR_TIME: 0.0240938663482666
> STR_ID: 1sl6 |STR_LEN: 1286 |STR_TIME: 0.15563082695007324
> STR_ID: 1sl7 |STR_LEN: 286 |STR_TIME: 0.027809858322143555
> STR_ID: 1sl8 |STR_LEN: 338 |STR_TIME: 0.06882810592651367
> STR_ID: 1sl9 |STR_LEN: 398 |STR_TIME: 0.04120492935180664
> STR_ID: 1sla |STR_LEN: 444 |STR_TIME: 0.04009294509887695
> STR_ID: 1slb |STR_LEN: 935 |STR_TIME: 0.08285117149353027
> STR_ID: 1slc |STR_LEN: 993 |STR_TIME: 0.09514188766479492
> STR_ID: 1sld |STR_LEN: 191 |STR_TIME: 0.05499601364135742
> STR_ID: 1sle |STR_LEN: 392 |STR_TIME: 0.05056405067443848
> STR_ID: 1slf |STR_LEN: 428 |STR_TIME: 0.05743885040283203
> STR_ID: 1slg |STR_LEN: 416 |STR_TIME: 0.05283212661743164
> STR_ID: 1slh |STR_LEN: 453 |STR_TIME: 0.056488990783691406
> STR_ID: 1sli |STR_LEN: 1297 |STR_TIME: 0.14162111282348633
> STR_ID: 1slj |STR_LEN: 96 |STR_TIME: 0.3087596893310547
> STR_ID: 1sll |STR_LEN: 1360 |STR_TIME: 0.1089322566986084
> STR_ID: 1slm |STR_LEN: 349 |STR_TIME: 0.04469132423400879
> STR_ID: 1sln |STR_LEN: 225 |STR_TIME: 0.033509016036987305
> STR_ID: 1slo |STR_LEN: 19 |STR_TIME: 0.009160041809082031
> STR_ID: 1slp |STR_LEN: 19 |STR_TIME: 0.22727203369140625
> STR_ID: 1slq |STR_LEN: 1604 |STR_TIME: 0.2559342384338379
> STR_ID: 1sls |STR_LEN: 50 |STR_TIME: 0.2685220241546631
> STR_ID: 1slt |STR_LEN: 424 |STR_TIME: 0.047863006591796875
> STR_ID: 1slu |STR_LEN: 486 |STR_TIME: 0.10613298416137695
> STR_ID: 1slv |STR_LEN: 414 |STR_TIME: 0.049005746841430664
> STR_ID: 1slw |STR_LEN: 400 |STR_TIME: 0.05153799057006836
> STR_ID: 1slx |STR_LEN: 416 |STR_TIME: 0.05211997032165527
> STR_ID: 1sly |STR_LEN: 619 |STR_TIME: 0.09181809425354004
> STR_ID: 2sli |STR_LEN: 1273 |STR_TIME: 0.13713693618774414
> STR_ID: 3sl0 |STR_LEN: 514 |STR_TIME: 0.059942007064819336
> STR_ID: 3sl1 |STR_LEN: 523 |STR_TIME: 0.06290006637573242
> STR_ID: 3sl2 |STR_LEN: 263 |STR_TIME: 0.027812719345092773
> STR_ID: 3sl3 |STR_LEN: 1789 |STR_TIME: 0.24494624137878418
> STR_ID: 3sl4 |STR_LEN: 1852 |STR_TIME: 0.2453141212463379
> STR_ID: 3sl5 |STR_LEN: 1747 |STR_TIME: 0.2632410526275635
> STR_ID: 3sl6 |STR_LEN: 1565 |STR_TIME: 0.21412897109985352
> STR_ID: 3sl7 |STR_LEN: 497 |STR_TIME: 0.052670955657958984
> STR_ID: 3sl8 |STR_LEN: 1583 |STR_TIME: 0.2610750198364258
> STR_ID: 3sl9 |STR_LEN: 929 |STR_TIME: 0.1329500675201416
> STR_ID: 3sla |STR_LEN: 897 |STR_TIME: 0.10677099227905273
> STR_ID: 3slb |STR_LEN: 1746 |STR_TIME: 0.2544848918914795
> STR_ID: 3slc |STR_LEN: 1786 |STR_TIME: 0.32998013496398926
> STR_ID: 3sld |STR_LEN: 3777 |STR_TIME: 0.7506921291351318
> STR_ID: 3sle |STR_LEN: 2115 |STR_TIME: 0.3876149654388428
> STR_ID: 3slf |STR_LEN: 791 |STR_TIME: 0.09804582595825195
> STR_ID: 3slg |STR_LEN: 2865 |STR_TIME: 0.5078849792480469
> STR_ID: 3slh |STR_LEN: 3325 |STR_TIME: 0.41291379928588867
> STR_ID: 3sli |STR_LEN: 1227 |STR_TIME: 0.11010503768920898
> STR_ID: 3slj |STR_LEN: 369 |STR_TIME: 0.11433076858520508
> STR_ID: 3slk |STR_LEN: 1501 |STR_TIME: 0.30959200859069824
> STR_ID: 3sll |STR_LEN: 2041 |STR_TIME: 0.33209228515625
> STR_ID: 3slm |STR_LEN: 165 |STR_TIME: 0.05249500274658203
> STR_ID: 3sln |STR_LEN: 3084 |STR_TIME: 0.710928201675415
> STR_ID: 3slo |STR_LEN: 364 |STR_TIME: 0.0582120418548584
> STR_ID: 3slp |STR_LEN: 1201 |STR_TIME: 0.11901021003723145
> STR_ID: 3slq |STR_LEN: 148 |STR_TIME: 0.10388302803039551
> STR_ID: 3slr |STR_LEN: 655 |STR_TIME: 0.06026816368103027
> STR_ID: 3sls |STR_LEN: 953 |STR_TIME: 0.09689807891845703
> STR_ID: 3slt |STR_LEN: 360 |STR_TIME: 0.05827808380126953
> STR_ID: 3slu |STR_LEN: 787 |STR_TIME: 0.13752222061157227
> STR_ID: 3slz |STR_LEN: 443 |STR_TIME: 0.039906978607177734
> STR_ID: 4sli |STR_LEN: 1240 |STR_TIME: 0.11524462699890137
>> FINISH_DIR: ./data/s/sl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1585 |DIR_TIME: 10.732314109802246 

>> START_DIR: ./data/s/sm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sm1 |STR_LEN: 6315 |STR_TIME: 1.44730806350708
> STR_ID: 1sm2 |STR_LEN: 739 |STR_TIME: 0.07544112205505371
> STR_ID: 1sm3 |STR_LEN: 771 |STR_TIME: 0.1690349578857422
> STR_ID: 1sm4 |STR_LEN: 1034 |STR_TIME: 0.09386587142944336
> STR_ID: 1sm5 |STR_LEN: 92 |STR_TIME: 0.013856172561645508
> STR_ID: 1sm7 |STR_LEN: 109 |STR_TIME: 0.6921510696411133
> STR_ID: 1sm8 |STR_LEN: 413 |STR_TIME: 0.05494999885559082
> STR_ID: 1sm9 |STR_LEN: 2073 |STR_TIME: 0.28432726860046387
> STR_ID: 1sma |STR_LEN: 1367 |STR_TIME: 0.17360281944274902
> STR_ID: 1smb |STR_LEN: 276 |STR_TIME: 0.029855966567993164
> STR_ID: 1smc |STR_LEN: 625 |STR_TIME: 0.10860395431518555
> STR_ID: 1smd |STR_LEN: 667 |STR_TIME: 0.07728981971740723
> STR_ID: 1sme |STR_LEN: 785 |STR_TIME: 0.11721205711364746
> STR_ID: 1smf |STR_LEN: 316 |STR_TIME: 0.04417991638183594
> STR_ID: 1smg |STR_LEN: 91 |STR_TIME: 1.1740138530731201
> STR_ID: 1smh |STR_LEN: 552 |STR_TIME: 0.05709099769592285
> STR_ID: 1smi |STR_LEN: 1388 |STR_TIME: 0.15691709518432617
> STR_ID: 1smj |STR_LEN: 1827 |STR_TIME: 0.4095900058746338
> STR_ID: 1smk |STR_LEN: 2890 |STR_TIME: 0.4049408435821533
> STR_ID: 1sml |STR_LEN: 565 |STR_TIME: 0.08615398406982422
> STR_ID: 1smm |STR_LEN: 93 |STR_TIME: 0.01539301872253418
> STR_ID: 1smn |STR_LEN: 706 |STR_TIME: 0.07646489143371582
> STR_ID: 1smo |STR_LEN: 399 |STR_TIME: 0.04263901710510254
> STR_ID: 1smp |STR_LEN: 797 |STR_TIME: 0.08792710304260254
