>> START_DIR: ./data/t/t0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1t00 |STR_LEN: 262 |STR_TIME: 0.020526885986328125
> STR_ID: 3t34 |STR_LEN: 1057 |STR_TIME: 0.10303115844726562
> STR_ID: 3t35 |STR_LEN: 1741 |STR_TIME: 0.23966598510742188
> STR_ID: 3t36 |STR_LEN: 1345 |STR_TIME: 0.1441957950592041
> STR_ID: 3t37 |STR_LEN: 702 |STR_TIME: 0.07642507553100586
> STR_ID: 3t38 |STR_LEN: 459 |STR_TIME: 0.11962294578552246
> STR_ID: 3t39 |STR_LEN: 978 |STR_TIME: 0.10126900672912598
> STR_ID: 3t3a |STR_LEN: 300 |STR_TIME: 0.03444981575012207
> STR_ID: 3t3c |STR_LEN: 346 |STR_TIME: 0.04074907302856445
> STR_ID: 3t3d |STR_LEN: 1016 |STR_TIME: 0.15268397331237793
> STR_ID: 3t3e |STR_LEN: 1053 |STR_TIME: 0.12307190895080566
> STR_ID: 3t3f |STR_LEN: 899 |STR_TIME: 0.14353322982788086
> STR_ID: 3t3g |STR_LEN: 917 |STR_TIME: 0.1186981201171875
> STR_ID: 3t3h |STR_LEN: 969 |STR_TIME: 0.12323713302612305
> STR_ID: 3t3i |STR_LEN: 959 |STR_TIME: 0.16720104217529297
> STR_ID: 3t3j |STR_LEN: 189 |STR_TIME: 0.017391204833984375
> STR_ID: 3t3k |STR_LEN: 249 |STR_TIME: 0.01976299285888672
> STR_ID: 3t3l |STR_LEN: 216 |STR_TIME: 0.021771907806396484
> STR_ID: 3t3m |STR_LEN: 3593 |STR_TIME: 0.6064369678497314
> STR_ID: 3t3n |STR_LEN: 570 |STR_TIME: 0.08776974678039551
> STR_ID: 3t3o |STR_LEN: 657 |STR_TIME: 0.08895015716552734
> STR_ID: 3t3p |STR_LEN: 4034 |STR_TIME: 0.646838903427124
> STR_ID: 3t3q |STR_LEN: 2364 |STR_TIME: 0.34046101570129395
> STR_ID: 3t3r |STR_LEN: 2078 |STR_TIME: 0.33522891998291016
> STR_ID: 3t3s |STR_LEN: 3758 |STR_TIME: 0.6810100078582764
> STR_ID: 3t3t |STR_LEN: 825 |STR_TIME: 0.1254119873046875
> STR_ID: 3t3u |STR_LEN: 568 |STR_TIME: 0.09045720100402832
> STR_ID: 3t3v |STR_LEN: 551 |STR_TIME: 0.08352184295654297
> STR_ID: 3t3w |STR_LEN: 2737 |STR_TIME: 0.3673977851867676
> STR_ID: 3t3x |STR_LEN: 372 |STR_TIME: 0.03735780715942383
> STR_ID: 3t3y |STR_LEN: 286 |STR_TIME: 0.06933307647705078
> STR_ID: 3t3z |STR_LEN: 2582 |STR_TIME: 0.33366990089416504
> STR_ID: 5t30 |STR_LEN: 759 |STR_TIME: 0.06394410133361816
> STR_ID: 5t33 |STR_LEN: 775 |STR_TIME: 0.2947688102722168
> STR_ID: 5t35 |STR_LEN: 989 |STR_TIME: 0.1772468090057373
> STR_ID: 5t36 |STR_LEN: 228 |STR_TIME: 0.03379702568054199
> STR_ID: 5t37 |STR_LEN: 255 |STR_TIME: 0.02537703514099121
> STR_ID: 5t3a |STR_LEN: 262 |STR_TIME: 0.08511590957641602
> STR_ID: 5t3b |STR_LEN: 1893 |STR_TIME: 0.2046208381652832
> STR_ID: 5t3d |STR_LEN: 1056 |STR_TIME: 0.19730401039123535
> STR_ID: 5t3e |STR_LEN: 1081 |STR_TIME: 0.1344010829925537
> STR_ID: 5t3f |STR_LEN: 263 |STR_TIME: 0.062103986740112305
> STR_ID: 5t3g |STR_LEN: 416 |STR_TIME: 0.04253816604614258
> STR_ID: 5t3h |STR_LEN: 399 |STR_TIME: 0.041616201400756836
> STR_ID: 5t3i |STR_LEN: 397 |STR_TIME: 0.045397043228149414
> STR_ID: 5t3j |STR_LEN: 338 |STR_TIME: 0.04788398742675781
> STR_ID: 5t3l |STR_LEN: 137 |STR_TIME: 0.014130830764770508
> STR_ID: 5t3n |STR_LEN: 316 |STR_TIME: 0.05339169502258301
> STR_ID: 5t3q |STR_LEN: 497 |STR_TIME: 0.07833075523376465
> STR_ID: 5t3r |STR_LEN: 1362 |STR_TIME: 0.279433012008667
> STR_ID: 5t3s |STR_LEN: 1504 |STR_TIME: 0.3114809989929199
> STR_ID: 5t3t |STR_LEN: 2245 |STR_TIME: 0.21435093879699707
> STR_ID: 5t3u |STR_LEN: 556 |STR_TIME: 0.045603036880493164
> STR_ID: 5t3v |STR_LEN: 684 |STR_TIME: 0.23850798606872559
> STR_ID: 5t3w |STR_LEN: 1096 |STR_TIME: 0.17895221710205078
> STR_ID: 5t3x |STR_LEN: 1569 |STR_TIME: 0.33365917205810547
> STR_ID: 5t3y |STR_LEN: 125 |STR_TIME: 0.786142110824585
> STR_ID: 5t3z |STR_LEN: 1545 |STR_TIME: 0.3505420684814453
>> FINISH_DIR: ./data/t/t3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 382 |DIR_TIME: 18.191240787506104 

>> START_DIR: ./data/t/t4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1t40 |STR_LEN: 581 |STR_TIME: 0.051406145095825195
> STR_ID: 1t41 |STR_LEN: 673 |STR_TIME: 0.07869100570678711
> STR_ID: 1t43 |STR_LEN: 275 |STR_TIME: 0.039665937423706055
> STR_ID: 1t44 |STR_LEN: 933 |STR_TIME: 0.20163702964782715
> STR_ID: 1t45 |STR_LEN: 497 |STR_TIME: 0.048888206481933594
> STR_ID: 1t46 |STR_LEN: 568 |STR_TIME: 0.04721212387084961
> STR_ID: 1t47 |STR_LEN: 1002 |STR_TIME: 0.1300642490386963
> STR_ID: 1t48 |STR_LEN: 443 |STR_TIME: 0.044682979583740234
> STR_ID: 1t49 |STR_LEN: 519 |STR_TIME: 0.0467829704284668
> STR_ID: 1t4a |STR_LEN: 344 |STR_TIME: 0.02899789810180664
> STR_ID: 1t4b |STR_LEN: 1706 |STR_TIME: 0.11997294425964355
> STR_ID: 1t4c |STR_LEN: 986 |STR_TIME: 0.15645074844360352
> STR_ID: 1t4d |STR_LEN: 1963 |STR_TIME: 0.16992902755737305
> STR_ID: 1t4e |STR_LEN: 244 |STR_TIME: 0.06735897064208984
> STR_ID: 1t4f |STR_LEN: 157 |STR_TIME: 0.01570606231689453
> STR_ID: 1t4g |STR_LEN: 423 |STR_TIME: 0.041967153549194336
> STR_ID: 1t4i |STR_LEN: 96 |STR_TIME: 0.015179872512817383
> STR_ID: 1t4j |STR_LEN: 283 |STR_TIME: 0.0423741340637207
> STR_ID: 1t4k |STR_LEN: 1154 |STR_TIME: 0.13152194023132324
> STR_ID: 1t4l |STR_LEN: 122 |STR_TIME: 0.7893490791320801
> STR_ID: 1t4m |STR_LEN: 363 |STR_TIME: 0.0638730525970459
> STR_ID: 1t4n |STR_LEN: 88 |STR_TIME: 1.7093069553375244
> STR_ID: 1t4o |STR_LEN: 202 |STR_TIME: 0.024603843688964844
> STR_ID: 1t4p |STR_LEN: 1056 |STR_TIME: 0.1390378475189209
> STR_ID: 1t4q |STR_LEN: 245 |STR_TIME: 0.022670984268188477
> STR_ID: 1t4r |STR_LEN: 1121 |STR_TIME: 0.132127046585083
> STR_ID: 1t4s |STR_LEN: 982 |STR_TIME: 0.2654738426208496
> STR_ID: 1t4t |STR_LEN: 1128 |STR_TIME: 0.13346004486083984
> STR_ID: 1t4u |STR_LEN: 410 |STR_TIME: 0.09702420234680176
> STR_ID: 1t4v |STR_LEN: 397 |STR_TIME: 0.05540919303894043
> STR_ID: 1t4w |STR_LEN: 352 |STR_TIME: 0.03155708312988281
> STR_ID: 1t4x |STR_LEN: 12 |STR_TIME: 0.0771021842956543
> STR_ID: 1t4y |STR_LEN: 105 |STR_TIME: 0.027949094772338867
> STR_ID: 1t4z |STR_LEN: 105 |STR_TIME: 0.9131312370300293
> STR_ID: 3t40 |STR_LEN: 464 |STR_TIME: 0.04694700241088867
> STR_ID: 3t41 |STR_LEN: 1337 |STR_TIME: 0.16866707801818848
> STR_ID: 3t42 |STR_LEN: 750 |STR_TIME: 0.14738702774047852
> STR_ID: 3t43 |STR_LEN: 503 |STR_TIME: 0.045556068420410156
> STR_ID: 3t44 |STR_LEN: 553 |STR_TIME: 0.0525360107421875
> STR_ID: 3t45 |STR_LEN: 727 |STR_TIME: 0.1068427562713623
> STR_ID: 3t46 |STR_LEN: 147 |STR_TIME: 0.021291017532348633
> STR_ID: 3t47 |STR_LEN: 295 |STR_TIME: 0.09112882614135742
> STR_ID: 3t48 |STR_LEN: 276 |STR_TIME: 0.049211978912353516
> STR_ID: 3t49 |STR_LEN: 712 |STR_TIME: 0.10554814338684082
> STR_ID: 3t4a |STR_LEN: 2360 |STR_TIME: 0.5227220058441162
> STR_ID: 3t4b |STR_LEN: 101 |STR_TIME: 0.03821277618408203
> STR_ID: 3t4c |STR_LEN: 1608 |STR_TIME: 0.2435779571533203
> STR_ID: 3t4d |STR_LEN: 235 |STR_TIME: 0.03325796127319336
> STR_ID: 3t4e |STR_LEN: 1152 |STR_TIME: 0.11914896965026855
> STR_ID: 3t4f |STR_LEN: 362 |STR_TIME: 0.02683115005493164
> STR_ID: 3t4g |STR_LEN: 33 |STR_TIME: 0.005980014801025391
> STR_ID: 3t4h |STR_LEN: 396 |STR_TIME: 0.0753791332244873
> STR_ID: 3t4j |STR_LEN: 1074 |STR_TIME: 0.11181282997131348
> STR_ID: 3t4k |STR_LEN: 1048 |STR_TIME: 0.10971188545227051
> STR_ID: 3t4l |STR_LEN: 1107 |STR_TIME: 0.139085054397583
> STR_ID: 3t4m |STR_LEN: 2255 |STR_TIME: 0.3617379665374756
> STR_ID: 3t4n |STR_LEN: 888 |STR_TIME: 0.08392715454101562
> STR_ID: 3t4o |STR_LEN: 1068 |STR_TIME: 0.16947388648986816
> STR_ID: 3t4p |STR_LEN: 491 |STR_TIME: 0.04911494255065918
> STR_ID: 3t4q |STR_LEN: 964 |STR_TIME: 0.1267530918121338
> STR_ID: 3t4r |STR_LEN: 95 |STR_TIME: 0.01746201515197754
> STR_ID: 3t4s |STR_LEN: 1081 |STR_TIME: 0.15837597846984863
> STR_ID: 3t4t |STR_LEN: 1046 |STR_TIME: 0.11722183227539062
> STR_ID: 3t4u |STR_LEN: 2943 |STR_TIME: 0.3162271976470947
> STR_ID: 3t4v |STR_LEN: 415 |STR_TIME: 0.044152021408081055
> STR_ID: 3t4w |STR_LEN: 2035 |STR_TIME: 0.29085493087768555
> STR_ID: 3t4x |STR_LEN: 550 |STR_TIME: 0.09820866584777832
> STR_ID: 3t4y |STR_LEN: 1014 |STR_TIME: 0.11391305923461914
> STR_ID: 3t4z |STR_LEN: 234 |STR_TIME: 0.03400611877441406
> STR_ID: 5t40 |STR_LEN: 1045 |STR_TIME: 0.22743821144104004
> STR_ID: 5t41 |STR_LEN: 440 |STR_TIME: 0.06503582000732422
> STR_ID: 5t44 |STR_LEN: 331 |STR_TIME: 0.0448000431060791
> STR_ID: 5t45 |STR_LEN: 799 |STR_TIME: 0.13085508346557617
> STR_ID: 5t46 |STR_LEN: 779 |STR_TIME: 0.19347095489501953
> STR_ID: 5t47 |STR_LEN: 601 |STR_TIME: 0.1747901439666748
> STR_ID: 5t48 |STR_LEN: 253 |STR_TIME: 0.07698392868041992
> STR_ID: 5t4b |STR_LEN: 3715 |STR_TIME: 0.3265380859375
> STR_ID: 5t4d |STR_LEN: 1864 |STR_TIME: 0.31348705291748047
> STR_ID: 5t4e |STR_LEN: 3587 |STR_TIME: 0.3361670970916748
> STR_ID: 5t4f |STR_LEN: 3470 |STR_TIME: 0.32282519340515137
> STR_ID: 5t4h |STR_LEN: 2865 |STR_TIME: 0.31539416313171387
> STR_ID: 5t4i |STR_LEN: 686 |STR_TIME: 0.21460986137390137
> STR_ID: 5t4j |STR_LEN: 498 |STR_TIME: 0.12855315208435059
> STR_ID: 5t4k |STR_LEN: 543 |STR_TIME: 0.07186293601989746
> STR_ID: 5t4l |STR_LEN: 907 |STR_TIME: 0.09707999229431152
> STR_ID: 5t4m |STR_LEN: 985 |STR_TIME: 0.17188191413879395
> STR_ID: 5t4n |STR_LEN: 957 |STR_TIME: 0.12703990936279297
> STR_ID: 5t4o |STR_LEN: 4782 |STR_TIME: 0.5547552108764648
> STR_ID: 5t4p |STR_LEN: 4782 |STR_TIME: 0.5122239589691162
> STR_ID: 5t4q |STR_LEN: 4782 |STR_TIME: 0.5844540596008301
> STR_ID: 5t4s |STR_LEN: 813 |STR_TIME: 0.11847305297851562
> STR_ID: 5t4t |STR_LEN: 1259 |STR_TIME: 0.17662525177001953
> STR_ID: 5t4u |STR_LEN: 229 |STR_TIME: 0.01795816421508789
> STR_ID: 5t4v |STR_LEN: 189 |STR_TIME: 0.01790785789489746
> STR_ID: 5t4y |STR_LEN: 2724 |STR_TIME: 0.6102221012115479
> STR_ID: 5t4z |STR_LEN: 1226 |STR_TIME: 0.16122770309448242
>> FINISH_DIR: ./data/t/t4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 478 |DIR_TIME: 17.082000970840454 

>> START_DIR: ./data/t/t5/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1t50 |STR_LEN: 58 |STR_TIME: 0.3289337158203125
> STR_ID: 1t51 |STR_LEN: 14 |STR_TIME: 0.07710099220275879
> STR_ID: 1t52 |STR_LEN: 14 |STR_TIME: 0.1290898323059082
> STR_ID: 1t54 |STR_LEN: 14 |STR_TIME: 0.07668280601501465
> STR_ID: 1t55 |STR_LEN: 14 |STR_TIME: 0.0844411849975586
> STR_ID: 1t56 |STR_LEN: 314 |STR_TIME: 0.032769203186035156
> STR_ID: 1t57 |STR_LEN: 691 |STR_TIME: 0.11603808403015137
> STR_ID: 1t5a |STR_LEN: 2251 |STR_TIME: 0.34221792221069336
> STR_ID: 1t5b |STR_LEN: 791 |STR_TIME: 0.06237077713012695
> STR_ID: 1t5c |STR_LEN: 722 |STR_TIME: 0.0914909839630127
> STR_ID: 1t5d |STR_LEN: 829 |STR_TIME: 0.07458996772766113
> STR_ID: 1t5e |STR_LEN: 3016 |STR_TIME: 0.5233001708984375
> STR_ID: 1t5f |STR_LEN: 1196 |STR_TIME: 0.14287805557250977
> STR_ID: 1t5g |STR_LEN: 1057 |STR_TIME: 0.19492888450622559
> STR_ID: 1t5h |STR_LEN: 839 |STR_TIME: 0.07802414894104004
> STR_ID: 1t5i |STR_LEN: 246 |STR_TIME: 0.026978731155395508
> STR_ID: 1t5j |STR_LEN: 351 |STR_TIME: 0.04346489906311035
> STR_ID: 1t5k |STR_LEN: 1046 |STR_TIME: 0.1186380386352539
> STR_ID: 1t5l |STR_LEN: 1390 |STR_TIME: 0.22377610206604004
> STR_ID: 1t5m |STR_LEN: 14 |STR_TIME: 0.0782320499420166
> STR_ID: 1t5n |STR_LEN: 14 |STR_TIME: 0.060791015625
> STR_ID: 1t5o |STR_LEN: 2758 |STR_TIME: 0.2617979049682617
> STR_ID: 1t5p |STR_LEN: 474 |STR_TIME: 0.05867886543273926
> STR_ID: 1t5q |STR_LEN: 30 |STR_TIME: 0.17715811729431152
> STR_ID: 1t5r |STR_LEN: 2972 |STR_TIME: 0.3923356533050537
> STR_ID: 1t5s |STR_LEN: 1039 |STR_TIME: 0.18225693702697754
> STR_ID: 1t5t |STR_LEN: 1044 |STR_TIME: 0.14812803268432617
> STR_ID: 1t5w |STR_LEN: 913 |STR_TIME: 0.177199125289917
> STR_ID: 1t5x |STR_LEN: 833 |STR_TIME: 0.09593892097473145
> STR_ID: 1t5y |STR_LEN: 219 |STR_TIME: 0.025511980056762695
> STR_ID: 1t5z |STR_LEN: 349 |STR_TIME: 0.041255950927734375
> STR_ID: 3t50 |STR_LEN: 384 |STR_TIME: 0.07924604415893555
> STR_ID: 3t51 |STR_LEN: 1674 |STR_TIME: 0.34417009353637695
> STR_ID: 3t52 |STR_LEN: 2890 |STR_TIME: 0.31426191329956055
> STR_ID: 3t53 |STR_LEN: 1696 |STR_TIME: 0.3694767951965332
> STR_ID: 3t54 |STR_LEN: 674 |STR_TIME: 0.05493593215942383
> STR_ID: 3t55 |STR_LEN: 418 |STR_TIME: 0.04005002975463867
> STR_ID: 3t56 |STR_LEN: 1689 |STR_TIME: 0.3495779037475586
> STR_ID: 3t57 |STR_LEN: 452 |STR_TIME: 0.05096697807312012
> STR_ID: 3t58 |STR_LEN: 3082 |STR_TIME: 0.36923694610595703
> STR_ID: 3t59 |STR_LEN: 2360 |STR_TIME: 0.35300397872924805
> STR_ID: 3t5a |STR_LEN: 764 |STR_TIME: 0.06669187545776367
> STR_ID: 3t5b |STR_LEN: 683 |STR_TIME: 0.13019490242004395
> STR_ID: 3t5c |STR_LEN: 1275 |STR_TIME: 0.11969113349914551
> STR_ID: 3t5d |STR_LEN: 471 |STR_TIME: 0.07086992263793945
> STR_ID: 3t5e |STR_LEN: 64 |STR_TIME: 0.011102914810180664
> STR_ID: 3t5f |STR_LEN: 623 |STR_TIME: 0.10347414016723633
> STR_ID: 3t5g |STR_LEN: 737 |STR_TIME: 0.05749773979187012
> STR_ID: 3t5h |STR_LEN: 556 |STR_TIME: 0.06706094741821289
> STR_ID: 3t5i |STR_LEN: 877 |STR_TIME: 0.09328389167785645
> STR_ID: 3t5j |STR_LEN: 505 |STR_TIME: 0.09241390228271484
> STR_ID: 3t5k |STR_LEN: 457 |STR_TIME: 0.061987876892089844
> STR_ID: 3t5l |STR_LEN: 486 |STR_TIME: 0.06227922439575195
> STR_ID: 3t5m |STR_LEN: 1299 |STR_TIME: 0.16124320030212402
> STR_ID: 3t5n |STR_LEN: 474 |STR_TIME: 0.05523419380187988
> STR_ID: 3t5o |STR_LEN: 881 |STR_TIME: 0.1520860195159912
> STR_ID: 3t5p |STR_LEN: 3965 |STR_TIME: 0.7584638595581055
> STR_ID: 3t5q |STR_LEN: 1860 |STR_TIME: 0.2708451747894287
> STR_ID: 3t5s |STR_LEN: 109 |STR_TIME: 0.017061948776245117
> STR_ID: 3t5t |STR_LEN: 1783 |STR_TIME: 0.25447583198547363
> STR_ID: 3t5u |STR_LEN: 529 |STR_TIME: 0.04251718521118164
> STR_ID: 3t5v |STR_LEN: 1599 |STR_TIME: 0.5544581413269043
> STR_ID: 3t5w |STR_LEN: 3618 |STR_TIME: 0.34593915939331055
> STR_ID: 3t5x |STR_LEN: 258 |STR_TIME: 0.06715202331542969
> STR_ID: 3t5y |STR_LEN: 980 |STR_TIME: 0.19507908821105957
> STR_ID: 3t5z |STR_LEN: 617 |STR_TIME: 0.044036149978637695
> STR_ID: 5t50 |STR_LEN: 864 |STR_TIME: 0.09355688095092773
> STR_ID: 5t51 |STR_LEN: 269 |STR_TIME: 0.05627083778381348
> STR_ID: 5t52 |STR_LEN: 829 |STR_TIME: 0.13282370567321777
> STR_ID: 5t53 |STR_LEN: 203 |STR_TIME: 0.02605295181274414
> STR_ID: 5t54 |STR_LEN: 845 |STR_TIME: 0.08928275108337402
> STR_ID: 5t55 |STR_LEN: 884 |STR_TIME: 0.10135293006896973
> STR_ID: 5t57 |STR_LEN: 413 |STR_TIME: 0.07208991050720215
> STR_ID: 5t58 |STR_LEN: 820 |STR_TIME: 0.23087477684020996
> STR_ID: 5t59 |STR_LEN: 497 |STR_TIME: 0.16426491737365723
> STR_ID: 5t5a |STR_LEN: 205 |STR_TIME: 0.03586888313293457
> STR_ID: 5t5b |STR_LEN: 1350 |STR_TIME: 0.25757789611816406
> STR_ID: 5t5c |STR_LEN: 896 |STR_TIME: 0.22385692596435547
> STR_ID: 5t5d |STR_LEN: 207 |STR_TIME: 0.05773806571960449
> STR_ID: 5t5f |STR_LEN: 688 |STR_TIME: 0.0951688289642334
> STR_ID: 5t5g |STR_LEN: 169 |STR_TIME: 0.02658820152282715
> STR_ID: 5t5h |STR_LEN: 8444 |STR_TIME: 2.3305158615112305
> STR_ID: 5t5i |STR_LEN: 6198 |STR_TIME: 0.9276289939880371
> STR_ID: 5t5j |STR_LEN: 966 |STR_TIME: 0.2628040313720703
> STR_ID: 5t5l |STR_LEN: 969 |STR_TIME: 0.09960198402404785
> STR_ID: 5t5m |STR_LEN: 2099 |STR_TIME: 0.4475898742675781
> STR_ID: 5t5n |STR_LEN: 3985 |STR_TIME: 0.6949191093444824
> STR_ID: 5t5o |STR_LEN: 2593 |STR_TIME: 0.5817892551422119
> STR_ID: 5t5p |STR_LEN: 898 |STR_TIME: 0.09863615036010742
> STR_ID: 5t5q |STR_LEN: 1407 |STR_TIME: 0.26249003410339355
> STR_ID: 5t5s |STR_LEN: 340 |STR_TIME: 0.04221296310424805
> STR_ID: 5t5t |STR_LEN: 835 |STR_TIME: 0.14707708358764648
> STR_ID: 5t5w |STR_LEN: 558 |STR_TIME: 0.1318528652191162
> STR_ID: 5t5x |STR_LEN: 926 |STR_TIME: 0.14356017112731934
>> FINISH_DIR: ./data/t/t5/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 572 |DIR_TIME: 19.372591972351074 

>> START_DIR: ./data/t/t6/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1t60 |STR_LEN: 8260 |STR_TIME: 1.0129258632659912
> STR_ID: 1t61 |STR_LEN: 2032 |STR_TIME: 0.25177502632141113
> STR_ID: 1t62 |STR_LEN: 316 |STR_TIME: 0.04871988296508789
> STR_ID: 1t63 |STR_LEN: 389 |STR_TIME: 0.04067397117614746
> STR_ID: 1t64 |STR_LEN: 1426 |STR_TIME: 0.21569371223449707
> STR_ID: 1t65 |STR_LEN: 579 |STR_TIME: 0.046189069747924805
> STR_ID: 1t66 |STR_LEN: 1059 |STR_TIME: 0.1299440860748291
> STR_ID: 1t67 |STR_LEN: 498 |STR_TIME: 0.05482172966003418
> STR_ID: 1t68 |STR_LEN: 284 |STR_TIME: 0.08020782470703125
> STR_ID: 1t69 |STR_LEN: 360 |STR_TIME: 0.0523829460144043
> STR_ID: 1t6a |STR_LEN: 224 |STR_TIME: 0.02112412452697754
> STR_ID: 1t6b |STR_LEN: 991 |STR_TIME: 0.12203502655029297
> STR_ID: 1t6c |STR_LEN: 707 |STR_TIME: 0.05423402786254883
> STR_ID: 1t6d |STR_LEN: 940 |STR_TIME: 0.12592172622680664
> STR_ID: 1t6e |STR_LEN: 681 |STR_TIME: 0.051587820053100586
> STR_ID: 1t6f |STR_LEN: 199 |STR_TIME: 0.016427993774414062
> STR_ID: 1t6g |STR_LEN: 2178 |STR_TIME: 0.20820999145507812
> STR_ID: 1t6h |STR_LEN: 356 |STR_TIME: 0.028385639190673828
> STR_ID: 1t6i |STR_LEN: 352 |STR_TIME: 0.046141862869262695
> STR_ID: 1t6j |STR_LEN: 1706 |STR_TIME: 0.22306513786315918
> STR_ID: 1t6k |STR_LEN: 533 |STR_TIME: 0.05149507522583008
> STR_ID: 1t6l |STR_LEN: 344 |STR_TIME: 0.03456616401672363
> STR_ID: 1t6m |STR_LEN: 824 |STR_TIME: 0.08938121795654297
> STR_ID: 1t6n |STR_LEN: 731 |STR_TIME: 0.06653189659118652
> STR_ID: 1t6o |STR_LEN: 98 |STR_TIME: 0.013504981994628906
> STR_ID: 1t6p |STR_LEN: 5870 |STR_TIME: 0.8984053134918213
> STR_ID: 1t6q |STR_LEN: 442 |STR_TIME: 0.05133390426635742
> STR_ID: 1t6r |STR_LEN: 110 |STR_TIME: 0.8057742118835449
> STR_ID: 1t6s |STR_LEN: 443 |STR_TIME: 0.05227804183959961
> STR_ID: 1t6t |STR_LEN: 613 |STR_TIME: 0.09907817840576172
> STR_ID: 1t6u |STR_LEN: 3335 |STR_TIME: 0.34645724296569824
> STR_ID: 1t6v |STR_LEN: 773 |STR_TIME: 0.07522106170654297
> STR_ID: 1t6w |STR_LEN: 100 |STR_TIME: 0.7073302268981934
> STR_ID: 1t6x |STR_LEN: 625 |STR_TIME: 0.07919526100158691
> STR_ID: 1t6y |STR_LEN: 577 |STR_TIME: 0.08045506477355957
> STR_ID: 1t6z |STR_LEN: 690 |STR_TIME: 0.15039992332458496
> STR_ID: 3t60 |STR_LEN: 521 |STR_TIME: 0.061776161193847656
> STR_ID: 3t61 |STR_LEN: 507 |STR_TIME: 0.05080294609069824
> STR_ID: 3t62 |STR_LEN: 1442 |STR_TIME: 0.2053232192993164
> STR_ID: 3t63 |STR_LEN: 2849 |STR_TIME: 0.230543851852417
> STR_ID: 3t64 |STR_LEN: 771 |STR_TIME: 0.10189008712768555
> STR_ID: 3t65 |STR_LEN: 1181 |STR_TIME: 0.07591915130615234
> STR_ID: 3t66 |STR_LEN: 485 |STR_TIME: 0.062419891357421875
> STR_ID: 3t67 |STR_LEN: 2267 |STR_TIME: 0.2609078884124756
> STR_ID: 3t69 |STR_LEN: 674 |STR_TIME: 0.0810708999633789
> STR_ID: 3t6a |STR_LEN: 1615 |STR_TIME: 0.27502989768981934
> STR_ID: 3t6b |STR_LEN: 1741 |STR_TIME: 0.24077081680297852
> STR_ID: 3t6c |STR_LEN: 1799 |STR_TIME: 0.21383190155029297
> STR_ID: 3t6d |STR_LEN: 2198 |STR_TIME: 0.3496670722961426
> STR_ID: 3t6e |STR_LEN: 2272 |STR_TIME: 0.35032081604003906
> STR_ID: 3t6f |STR_LEN: 502 |STR_TIME: 0.05318617820739746
> STR_ID: 3t6g |STR_LEN: 897 |STR_TIME: 0.15355610847473145
> STR_ID: 3t6i |STR_LEN: 710 |STR_TIME: 0.12563586235046387
> STR_ID: 3t6j |STR_LEN: 734 |STR_TIME: 0.10549783706665039
> STR_ID: 3t6k |STR_LEN: 619 |STR_TIME: 0.05331873893737793
> STR_ID: 3t6l |STR_LEN: 234 |STR_TIME: 0.025096893310546875
> STR_ID: 3t6n |STR_LEN: 423 |STR_TIME: 0.09372591972351074
> STR_ID: 3t6o |STR_LEN: 627 |STR_TIME: 0.07260632514953613
> STR_ID: 3t6p |STR_LEN: 517 |STR_TIME: 0.06109118461608887
> STR_ID: 3t6q |STR_LEN: 2681 |STR_TIME: 0.34293103218078613
> STR_ID: 3t6r |STR_LEN: 199 |STR_TIME: 0.024374008178710938
> STR_ID: 3t6s |STR_LEN: 1095 |STR_TIME: 0.1562039852142334
> STR_ID: 3t6u |STR_LEN: 163 |STR_TIME: 0.019577980041503906
> STR_ID: 3t6v |STR_LEN: 2712 |STR_TIME: 0.25653910636901855
> STR_ID: 3t6w |STR_LEN: 2865 |STR_TIME: 0.2745218276977539
> STR_ID: 3t6x |STR_LEN: 2995 |STR_TIME: 0.25364184379577637
> STR_ID: 3t6y |STR_LEN: 574 |STR_TIME: 0.12221479415893555
> STR_ID: 3t6z |STR_LEN: 2938 |STR_TIME: 0.29041314125061035
> STR_ID: 5t61 |STR_LEN: 15382 |STR_TIME: 2.6177220344543457
> STR_ID: 5t62 |STR_LEN: 10988 |STR_TIME: 3.066826105117798
> STR_ID: 5t63 |STR_LEN: 327 |STR_TIME: 0.046942949295043945
> STR_ID: 5t64 |STR_LEN: 1501 |STR_TIME: 0.45600104331970215
> STR_ID: 5t66 |STR_LEN: 1050 |STR_TIME: 0.09996581077575684
> STR_ID: 5t67 |STR_LEN: 1604 |STR_TIME: 0.17192912101745605
> STR_ID: 5t68 |STR_LEN: 555 |STR_TIME: 0.07920193672180176
> STR_ID: 5t69 |STR_LEN: 329 |STR_TIME: 0.049141883850097656
> STR_ID: 5t6a |STR_LEN: 526 |STR_TIME: 0.07560205459594727
> STR_ID: 5t6b |STR_LEN: 2347 |STR_TIME: 0.2890160083770752
> STR_ID: 5t6d |STR_LEN: 445 |STR_TIME: 0.04828596115112305
