>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 1.5492990016937256
> STR_ID: 1z3r |STR_LEN: 99 |STR_TIME: 0.5256390571594238
> STR_ID: 1z3s |STR_LEN: 651 |STR_TIME: 0.06878805160522461
> STR_ID: 1z3t |STR_LEN: 538 |STR_TIME: 0.07459187507629395
> STR_ID: 1z3u |STR_LEN: 1247 |STR_TIME: 0.1880171298980713
> STR_ID: 1z3v |STR_LEN: 704 |STR_TIME: 0.07797503471374512
> STR_ID: 1z3w |STR_LEN: 613 |STR_TIME: 0.079315185546875
> STR_ID: 1z3x |STR_LEN: 668 |STR_TIME: 0.045526981353759766
> STR_ID: 1z3y |STR_LEN: 516 |STR_TIME: 0.042101144790649414
> STR_ID: 1z3z |STR_LEN: 468 |STR_TIME: 0.09561705589294434
> STR_ID: 2z30 |STR_LEN: 879 |STR_TIME: 0.06486701965332031
> STR_ID: 2z31 |STR_LEN: 603 |STR_TIME: 0.08364105224609375
> STR_ID: 2z32 |STR_LEN: 554 |STR_TIME: 0.04931187629699707
> STR_ID: 2z33 |STR_LEN: 136 |STR_TIME: 0.5642828941345215
> STR_ID: 2z34 |STR_LEN: 476 |STR_TIME: 0.051705121994018555
> STR_ID: 2z35 |STR_LEN: 248 |STR_TIME: 0.03218674659729004
> STR_ID: 2z36 |STR_LEN: 881 |STR_TIME: 0.16925787925720215
> STR_ID: 2z37 |STR_LEN: 1714 |STR_TIME: 0.19199514389038086
> STR_ID: 2z38 |STR_LEN: 508 |STR_TIME: 0.054945945739746094
> STR_ID: 2z39 |STR_LEN: 930 |STR_TIME: 0.11188769340515137
> STR_ID: 2z3a |STR_LEN: 2266 |STR_TIME: 0.32840490341186523
> STR_ID: 2z3b |STR_LEN: 2423 |STR_TIME: 0.44653797149658203
> STR_ID: 2z3c |STR_LEN: 607 |STR_TIME: 0.05121207237243652
> STR_ID: 2z3d |STR_LEN: 524 |STR_TIME: 0.10469508171081543
> STR_ID: 2z3e |STR_LEN: 520 |STR_TIME: 0.04849576950073242
> STR_ID: 2z3f |STR_LEN: 1682 |STR_TIME: 0.2046678066253662
> STR_ID: 2z3g |STR_LEN: 1255 |STR_TIME: 0.11028671264648438
> STR_ID: 2z3h |STR_LEN: 1181 |STR_TIME: 0.08422589302062988
> STR_ID: 2z3i |STR_LEN: 1089 |STR_TIME: 0.08281898498535156
> STR_ID: 2z3j |STR_LEN: 981 |STR_TIME: 0.12697386741638184
> STR_ID: 2z3k |STR_LEN: 478 |STR_TIME: 0.07191300392150879
> STR_ID: 2z3l |STR_LEN: 483 |STR_TIME: 0.0743410587310791
> STR_ID: 2z3m |STR_LEN: 499 |STR_TIME: 0.06990599632263184
> STR_ID: 2z3n |STR_LEN: 482 |STR_TIME: 0.10576605796813965
> STR_ID: 2z3o |STR_LEN: 482 |STR_TIME: 0.0653989315032959
> STR_ID: 2z3p |STR_LEN: 487 |STR_TIME: 0.07076692581176758
> STR_ID: 2z3q |STR_LEN: 617 |STR_TIME: 0.06169390678405762
> STR_ID: 2z3r |STR_LEN: 2057 |STR_TIME: 0.265423059463501
> STR_ID: 2z3s |STR_LEN: 39 |STR_TIME: 0.24893593788146973
> STR_ID: 2z3t |STR_LEN: 1966 |STR_TIME: 0.25910305976867676
> STR_ID: 2z3u |STR_LEN: 607 |STR_TIME: 0.11942887306213379
> STR_ID: 2z3v |STR_LEN: 227 |STR_TIME: 0.02296900749206543
> STR_ID: 2z3w |STR_LEN: 1204 |STR_TIME: 0.11079692840576172
> STR_ID: 2z3x |STR_LEN: 212 |STR_TIME: 0.03426313400268555
> STR_ID: 2z3y |STR_LEN: 796 |STR_TIME: 0.1492938995361328
> STR_ID: 2z3z |STR_LEN: 1257 |STR_TIME: 0.10657882690429688
> STR_ID: 4z30 |STR_LEN: 311 |STR_TIME: 0.05234789848327637
> STR_ID: 4z31 |STR_LEN: 689 |STR_TIME: 0.13448119163513184
> STR_ID: 4z32 |STR_LEN: 3408 |STR_TIME: 0.770240068435669
> STR_ID: 4z33 |STR_LEN: 511 |STR_TIME: 0.0609278678894043
> STR_ID: 4z34 |STR_LEN: 387 |STR_TIME: 0.06815075874328613
> STR_ID: 4z35 |STR_LEN: 387 |STR_TIME: 0.12890911102294922
> STR_ID: 4z36 |STR_LEN: 387 |STR_TIME: 0.0681149959564209
> STR_ID: 4z37 |STR_LEN: 1047 |STR_TIME: 0.2216329574584961
> STR_ID: 4z38 |STR_LEN: 991 |STR_TIME: 0.3355855941772461
> STR_ID: 4z39 |STR_LEN: 445 |STR_TIME: 0.04984617233276367
> STR_ID: 4z3a |STR_LEN: 439 |STR_TIME: 0.07178282737731934
> STR_ID: 4z3b |STR_LEN: 357 |STR_TIME: 0.03311324119567871
> STR_ID: 4z3c |STR_LEN: 160 |STR_TIME: 0.02254009246826172
> STR_ID: 4z3d |STR_LEN: 2152 |STR_TIME: 0.25362110137939453
> STR_ID: 4z3e |STR_LEN: 404 |STR_TIME: 0.04549288749694824
> STR_ID: 4z3f |STR_LEN: 397 |STR_TIME: 0.04099392890930176
> STR_ID: 4z3g |STR_LEN: 975 |STR_TIME: 0.1942918300628662
> STR_ID: 4z3h |STR_LEN: 507 |STR_TIME: 0.04882216453552246
> STR_ID: 4z3i |STR_LEN: 452 |STR_TIME: 0.07253098487854004
> STR_ID: 4z3j |STR_LEN: 1001 |STR_TIME: 0.29524874687194824
> STR_ID: 4z3k |STR_LEN: 1203 |STR_TIME: 0.1538071632385254
> STR_ID: 4z3l |STR_LEN: 1188 |STR_TIME: 0.1776750087738037
> STR_ID: 4z3m |STR_LEN: 238 |STR_TIME: 0.023100852966308594
> STR_ID: 4z3n |STR_LEN: 480 |STR_TIME: 0.06334590911865234
> STR_ID: 4z3o |STR_LEN: 1434 |STR_TIME: 0.30031275749206543
> STR_ID: 4z3p |STR_LEN: 434 |STR_TIME: 0.06075334548950195
> STR_ID: 4z3s |STR_LEN: 26984 |STR_TIME: 7.407773971557617
> STR_ID: 4z3t |STR_LEN: 864 |STR_TIME: 0.08149194717407227
> STR_ID: 4z3u |STR_LEN: 885 |STR_TIME: 0.15777587890625
> STR_ID: 4z3v |STR_LEN: 682 |STR_TIME: 0.06208086013793945
> STR_ID: 4z3w |STR_LEN: 3819 |STR_TIME: 0.6889958381652832
> STR_ID: 4z3x |STR_LEN: 4472 |STR_TIME: 1.2175617218017578
> STR_ID: 4z3y |STR_LEN: 3313 |STR_TIME: 0.8211820125579834
> STR_ID: 4z3z |STR_LEN: 3311 |STR_TIME: 0.830007791519165
>> FINISH_DIR: ./data/z/z3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 404 |DIR_TIME: 24.115625858306885 

>> START_DIR: ./data/z/z4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1z40 |STR_LEN: 871 |STR_TIME: 0.09999299049377441
> STR_ID: 1z41 |STR_LEN: 1522 |STR_TIME: 0.117462158203125
> STR_ID: 1z42 |STR_LEN: 1302 |STR_TIME: 0.20544981956481934
> STR_ID: 1z43 |STR_LEN: 240 |STR_TIME: 0.03992295265197754
> STR_ID: 1z44 |STR_LEN: 1323 |STR_TIME: 0.11189603805541992
> STR_ID: 1z45 |STR_LEN: 1401 |STR_TIME: 0.14903616905212402
> STR_ID: 1z47 |STR_LEN: 1015 |STR_TIME: 0.10654091835021973
> STR_ID: 1z48 |STR_LEN: 1345 |STR_TIME: 0.14493417739868164
> STR_ID: 1z4a |STR_LEN: 1956 |STR_TIME: 0.20937299728393555
> STR_ID: 1z4e |STR_LEN: 446 |STR_TIME: 0.07891201972961426
> STR_ID: 1z4h |STR_LEN: 66 |STR_TIME: 0.3773219585418701
> STR_ID: 1z4i |STR_LEN: 391 |STR_TIME: 0.036225080490112305
> STR_ID: 1z4j |STR_LEN: 355 |STR_TIME: 0.03432607650756836
> STR_ID: 1z4k |STR_LEN: 381 |STR_TIME: 0.03468489646911621
> STR_ID: 1z4l |STR_LEN: 393 |STR_TIME: 0.035678863525390625
> STR_ID: 1z4m |STR_LEN: 360 |STR_TIME: 0.03208494186401367
> STR_ID: 1z4n |STR_LEN: 841 |STR_TIME: 0.06626296043395996
> STR_ID: 1z4o |STR_LEN: 889 |STR_TIME: 0.12450098991394043
> STR_ID: 1z4p |STR_LEN: 330 |STR_TIME: 0.033454179763793945
> STR_ID: 1z4q |STR_LEN: 362 |STR_TIME: 0.0344698429107666
> STR_ID: 1z4r |STR_LEN: 295 |STR_TIME: 0.026627063751220703
> STR_ID: 1z4s |STR_LEN: 647 |STR_TIME: 0.08269405364990234
> STR_ID: 1z4u |STR_LEN: 728 |STR_TIME: 0.11387395858764648
> STR_ID: 1z4v |STR_LEN: 668 |STR_TIME: 0.06789612770080566
> STR_ID: 1z4w |STR_LEN: 618 |STR_TIME: 0.06612873077392578
> STR_ID: 1z4x |STR_LEN: 696 |STR_TIME: 0.07420182228088379
> STR_ID: 1z4y |STR_LEN: 641 |STR_TIME: 0.10196089744567871
> STR_ID: 1z4z |STR_LEN: 658 |STR_TIME: 0.06672096252441406
> STR_ID: 2z41 |STR_LEN: 649 |STR_TIME: 0.01581573486328125
> STR_ID: 2z42 |STR_LEN: 449 |STR_TIME: 0.044484853744506836
> STR_ID: 2z43 |STR_LEN: 1906 |STR_TIME: 0.1731400489807129
> STR_ID: 2z44 |STR_LEN: 144 |STR_TIME: 0.015369892120361328
> STR_ID: 2z45 |STR_LEN: 387 |STR_TIME: 0.03495597839355469
> STR_ID: 2z46 |STR_LEN: 658 |STR_TIME: 0.10161280632019043
> STR_ID: 2z47 |STR_LEN: 453 |STR_TIME: 0.04160118103027344
> STR_ID: 2z48 |STR_LEN: 1726 |STR_TIME: 0.17831683158874512
> STR_ID: 2z49 |STR_LEN: 1627 |STR_TIME: 0.1487889289855957
> STR_ID: 2z4b |STR_LEN: 508 |STR_TIME: 0.0659019947052002
> STR_ID: 2z4d |STR_LEN: 96 |STR_TIME: 0.2690591812133789
> STR_ID: 2z4e |STR_LEN: 1327 |STR_TIME: 0.22185587882995605
> STR_ID: 2z4f |STR_LEN: 161 |STR_TIME: 1.1326990127563477
> STR_ID: 2z4g |STR_LEN: 948 |STR_TIME: 0.08258509635925293
> STR_ID: 2z4h |STR_LEN: 385 |STR_TIME: 0.05205678939819336
> STR_ID: 2z4i |STR_LEN: 410 |STR_TIME: 0.051019906997680664
> STR_ID: 2z4j |STR_LEN: 265 |STR_TIME: 0.03718090057373047
> STR_ID: 2z4o |STR_LEN: 441 |STR_TIME: 0.1578199863433838
> STR_ID: 2z4p |STR_LEN: 501 |STR_TIME: 0.046679019927978516
> STR_ID: 2z4q |STR_LEN: 680 |STR_TIME: 0.07133221626281738
> STR_ID: 2z4r |STR_LEN: 730 |STR_TIME: 0.11222219467163086
> STR_ID: 2z4s |STR_LEN: 242 |STR_TIME: 0.03451371192932129
> STR_ID: 2z4t |STR_LEN: 786 |STR_TIME: 0.1103672981262207
> STR_ID: 2z4u |STR_LEN: 853 |STR_TIME: 0.06386375427246094
> STR_ID: 2z4v |STR_LEN: 1451 |STR_TIME: 0.11226701736450195
> STR_ID: 2z4w |STR_LEN: 908 |STR_TIME: 0.11947178840637207
> STR_ID: 2z4x |STR_LEN: 1246 |STR_TIME: 0.10209417343139648
> STR_ID: 2z4y |STR_LEN: 968 |STR_TIME: 0.09061980247497559
> STR_ID: 2z4z |STR_LEN: 1244 |STR_TIME: 0.13973116874694824
> STR_ID: 4z40 |STR_LEN: 3453 |STR_TIME: 0.7265009880065918
> STR_ID: 4z41 |STR_LEN: 240 |STR_TIME: 0.020055055618286133
> STR_ID: 4z42 |STR_LEN: 3253 |STR_TIME: 1.213792085647583
> STR_ID: 4z43 |STR_LEN: 553 |STR_TIME: 0.13326787948608398
> STR_ID: 4z44 |STR_LEN: 850 |STR_TIME: 0.10357093811035156
> STR_ID: 4z45 |STR_LEN: 719 |STR_TIME: 0.07335090637207031
> STR_ID: 4z46 |STR_LEN: 273 |STR_TIME: 0.022438764572143555
> STR_ID: 4z47 |STR_LEN: 529 |STR_TIME: 0.15450501441955566
> STR_ID: 4z48 |STR_LEN: 1046 |STR_TIME: 0.10109686851501465
> STR_ID: 4z49 |STR_LEN: 1244 |STR_TIME: 0.13428497314453125
> STR_ID: 4z4a |STR_LEN: 314 |STR_TIME: 0.03196907043457031
> STR_ID: 4z4b |STR_LEN: 93 |STR_TIME: 0.018374919891357422
> STR_ID: 4z4c |STR_LEN: 1120 |STR_TIME: 0.1692206859588623
> STR_ID: 4z4d |STR_LEN: 1398 |STR_TIME: 0.20530986785888672
> STR_ID: 4z4e |STR_LEN: 1373 |STR_TIME: 0.200758695602417
> STR_ID: 4z4f |STR_LEN: 851 |STR_TIME: 0.15899109840393066
> STR_ID: 4z4g |STR_LEN: 940 |STR_TIME: 0.16480207443237305
> STR_ID: 4z4h |STR_LEN: 972 |STR_TIME: 0.16006898880004883
> STR_ID: 4z4i |STR_LEN: 857 |STR_TIME: 0.19892001152038574
> STR_ID: 4z4j |STR_LEN: 602 |STR_TIME: 0.09125399589538574
> STR_ID: 4z4k |STR_LEN: 627 |STR_TIME: 0.11047911643981934
> STR_ID: 4z4l |STR_LEN: 467 |STR_TIME: 0.11293387413024902
> STR_ID: 4z4m |STR_LEN: 685 |STR_TIME: 0.09325909614562988
> STR_ID: 4z4p |STR_LEN: 223 |STR_TIME: 0.027148008346557617
> STR_ID: 4z4q |STR_LEN: 1448 |STR_TIME: 0.2878241539001465
> STR_ID: 4z4r |STR_LEN: 1371 |STR_TIME: 0.1504819393157959
> STR_ID: 4z4s |STR_LEN: 1375 |STR_TIME: 0.128309965133667
> STR_ID: 4z4t |STR_LEN: 1330 |STR_TIME: 0.1656949520111084
> STR_ID: 4z4u |STR_LEN: 1170 |STR_TIME: 0.12155008316040039
> STR_ID: 4z4v |STR_LEN: 1254 |STR_TIME: 0.15924286842346191
> STR_ID: 4z4w |STR_LEN: 1440 |STR_TIME: 0.12744998931884766
> STR_ID: 4z4x |STR_LEN: 308 |STR_TIME: 0.036438941955566406
> STR_ID: 4z4y |STR_LEN: 1213 |STR_TIME: 0.1623842716217041
> STR_ID: 4z4z |STR_LEN: 1164 |STR_TIME: 0.09963011741638184
>> FINISH_DIR: ./data/z/z4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 495 |DIR_TIME: 13.028234004974365 

>> START_DIR: ./data/z/z5/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1z50 |STR_LEN: 651 |STR_TIME: 0.06691408157348633
> STR_ID: 1z52 |STR_LEN: 1033 |STR_TIME: 0.16389703750610352
> STR_ID: 1z53 |STR_LEN: 824 |STR_TIME: 0.06681990623474121
> STR_ID: 1z54 |STR_LEN: 947 |STR_TIME: 0.08984589576721191
> STR_ID: 1z55 |STR_LEN: 215 |STR_TIME: 0.020596027374267578
> STR_ID: 1z56 |STR_LEN: 557 |STR_TIME: 0.11084198951721191
> STR_ID: 1z57 |STR_LEN: 735 |STR_TIME: 0.07387804985046387
> STR_ID: 1z58 |STR_LEN: 2767 |STR_TIME: 1.2412989139556885
> STR_ID: 1z59 |STR_LEN: 634 |STR_TIME: 0.11491680145263672
> STR_ID: 1z5a |STR_LEN: 1138 |STR_TIME: 0.14404296875
> STR_ID: 1z5b |STR_LEN: 1233 |STR_TIME: 0.23957300186157227
> STR_ID: 1z5c |STR_LEN: 1144 |STR_TIME: 0.1396160125732422
> STR_ID: 1z5f |STR_LEN: 105 |STR_TIME: 0.7219681739807129
> STR_ID: 1z5g |STR_LEN: 1412 |STR_TIME: 0.13896918296813965
> STR_ID: 1z5h |STR_LEN: 2358 |STR_TIME: 0.3357689380645752
> STR_ID: 1z5l |STR_LEN: 903 |STR_TIME: 0.15654802322387695
> STR_ID: 1z5m |STR_LEN: 356 |STR_TIME: 0.04298686981201172
> STR_ID: 1z5n |STR_LEN: 598 |STR_TIME: 0.07051491737365723
> STR_ID: 1z5o |STR_LEN: 739 |STR_TIME: 0.07124018669128418
> STR_ID: 1z5p |STR_LEN: 382 |STR_TIME: 0.03375816345214844
> STR_ID: 1z5r |STR_LEN: 1961 |STR_TIME: 0.22774600982666016
> STR_ID: 1z5s |STR_LEN: 483 |STR_TIME: 0.06211566925048828
> STR_ID: 1z5t |STR_LEN: 140 |STR_TIME: 0.011070013046264648
> STR_ID: 1z5u |STR_LEN: 1320 |STR_TIME: 0.16576170921325684
> STR_ID: 1z5v |STR_LEN: 435 |STR_TIME: 0.059282779693603516
> STR_ID: 1z5w |STR_LEN: 411 |STR_TIME: 0.055727243423461914
> STR_ID: 1z5x |STR_LEN: 435 |STR_TIME: 0.0689401626586914
> STR_ID: 1z5y |STR_LEN: 514 |STR_TIME: 0.04920816421508789
> STR_ID: 1z5z |STR_LEN: 717 |STR_TIME: 0.1143350601196289
> STR_ID: 2z50 |STR_LEN: 1201 |STR_TIME: 0.10180926322937012
> STR_ID: 2z51 |STR_LEN: 439 |STR_TIME: 0.038797616958618164
> STR_ID: 2z52 |STR_LEN: 1147 |STR_TIME: 0.12542390823364258
> STR_ID: 2z53 |STR_LEN: 746 |STR_TIME: 0.06034374237060547
> STR_ID: 2z54 |STR_LEN: 258 |STR_TIME: 0.033487796783447266
> STR_ID: 2z55 |STR_LEN: 1080 |STR_TIME: 0.14589405059814453
> STR_ID: 2z56 |STR_LEN: 545 |STR_TIME: 0.08877086639404297
> STR_ID: 2z57 |STR_LEN: 671 |STR_TIME: 0.06015300750732422
> STR_ID: 2z58 |STR_LEN: 562 |STR_TIME: 0.05416703224182129
> STR_ID: 2z59 |STR_LEN: 185 |STR_TIME: 0.648144006729126
> STR_ID: 2z5b |STR_LEN: 290 |STR_TIME: 0.03862714767456055
> STR_ID: 2z5c |STR_LEN: 838 |STR_TIME: 0.12294626235961914
> STR_ID: 2z5d |STR_LEN: 494 |STR_TIME: 0.05359911918640137
> STR_ID: 2z5e |STR_LEN: 499 |STR_TIME: 0.10988116264343262
> STR_ID: 2z5f |STR_LEN: 932 |STR_TIME: 0.10114693641662598
> STR_ID: 2z5g |STR_LEN: 1466 |STR_TIME: 0.12605786323547363
> STR_ID: 2z5h |STR_LEN: 530 |STR_TIME: 0.10348105430603027
> STR_ID: 2z5i |STR_LEN: 788 |STR_TIME: 0.07837200164794922
> STR_ID: 2z5j |STR_LEN: 835 |STR_TIME: 0.11758804321289062
> STR_ID: 2z5k |STR_LEN: 881 |STR_TIME: 0.16085076332092285
> STR_ID: 2z5l |STR_LEN: 556 |STR_TIME: 0.06568098068237305
> STR_ID: 2z5m |STR_LEN: 850 |STR_TIME: 0.12110400199890137
> STR_ID: 2z5n |STR_LEN: 855 |STR_TIME: 0.16185784339904785
> STR_ID: 2z5o |STR_LEN: 844 |STR_TIME: 0.12279200553894043
> STR_ID: 2z5p |STR_LEN: 423 |STR_TIME: 0.033509254455566406
> STR_ID: 2z5q |STR_LEN: 309 |STR_TIME: 0.028962135314941406
> STR_ID: 2z5r |STR_LEN: 228 |STR_TIME: 0.02525806427001953
> STR_ID: 2z5s |STR_LEN: 443 |STR_TIME: 0.08791232109069824
> STR_ID: 2z5t |STR_LEN: 662 |STR_TIME: 0.05210232734680176
> STR_ID: 2z5u |STR_LEN: 773 |STR_TIME: 0.09338879585266113
> STR_ID: 2z5v |STR_LEN: 141 |STR_TIME: 1.0183191299438477
> STR_ID: 2z5w |STR_LEN: 333 |STR_TIME: 0.021780967712402344
> STR_ID: 2z5x |STR_LEN: 702 |STR_TIME: 0.08559489250183105
> STR_ID: 2z5y |STR_LEN: 716 |STR_TIME: 0.08712100982666016
> STR_ID: 2z5z |STR_LEN: 646 |STR_TIME: 0.1806650161743164
> STR_ID: 4z50 |STR_LEN: 811 |STR_TIME: 0.08365797996520996
> STR_ID: 4z51 |STR_LEN: 402 |STR_TIME: 0.051866769790649414
> STR_ID: 4z53 |STR_LEN: 1431 |STR_TIME: 0.2879660129547119
> STR_ID: 4z54 |STR_LEN: 836 |STR_TIME: 0.12734007835388184
> STR_ID: 4z55 |STR_LEN: 494 |STR_TIME: 0.044799089431762695
> STR_ID: 4z58 |STR_LEN: 186 |STR_TIME: 0.02138209342956543
> STR_ID: 4z59 |STR_LEN: 233 |STR_TIME: 0.020040035247802734
> STR_ID: 4z5c |STR_LEN: 278 |STR_TIME: 0.03486800193786621
> STR_ID: 4z5d |STR_LEN: 453 |STR_TIME: 0.04113507270812988
> STR_ID: 4z5h |STR_LEN: 253 |STR_TIME: 0.023233890533447266
> STR_ID: 4z5p |STR_LEN: 1158 |STR_TIME: 0.20987296104431152
> STR_ID: 4z5q |STR_LEN: 526 |STR_TIME: 0.08041787147521973
> STR_ID: 4z5r |STR_LEN: 4362 |STR_TIME: 1.0044190883636475
> STR_ID: 4z5s |STR_LEN: 505 |STR_TIME: 0.047322750091552734
> STR_ID: 4z5t |STR_LEN: 1040 |STR_TIME: 0.29683518409729004
> STR_ID: 4z5v |STR_LEN: 309 |STR_TIME: 0.04639315605163574
> STR_ID: 4z5w |STR_LEN: 1560 |STR_TIME: 0.22390079498291016
> STR_ID: 4z5x |STR_LEN: 1035 |STR_TIME: 0.12506794929504395
> STR_ID: 4z5y |STR_LEN: 568 |STR_TIME: 0.060604095458984375
> STR_ID: 4z5z |STR_LEN: 368 |STR_TIME: 0.05807900428771973
>> FINISH_DIR: ./data/z/z5/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 579 |DIR_TIME: 12.895709037780762 

>> START_DIR: ./data/z/z6/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1z60 |STR_LEN: 61 |STR_TIME: 0.2020549774169922
> STR_ID: 1z62 |STR_LEN: 1153 |STR_TIME: 0.1282360553741455
> STR_ID: 1z63 |STR_LEN: 1014 |STR_TIME: 0.20036101341247559
> STR_ID: 1z64 |STR_LEN: 26 |STR_TIME: 0.07155895233154297
> STR_ID: 1z65 |STR_LEN: 30 |STR_TIME: 0.23454904556274414
> STR_ID: 1z66 |STR_LEN: 93 |STR_TIME: 0.571984052658081
> STR_ID: 1z67 |STR_LEN: 284 |STR_TIME: 0.07088279724121094
> STR_ID: 1z68 |STR_LEN: 2078 |STR_TIME: 0.2425401210784912
> STR_ID: 1z69 |STR_LEN: 1554 |STR_TIME: 0.25389599800109863
> STR_ID: 1z6a |STR_LEN: 491 |STR_TIME: 0.06827116012573242
> STR_ID: 1z6b |STR_LEN: 1098 |STR_TIME: 0.17876195907592773
> STR_ID: 1z6c |STR_LEN: 91 |STR_TIME: 0.5253329277038574
> STR_ID: 1z6d |STR_LEN: 613 |STR_TIME: 0.044979095458984375
> STR_ID: 1z6e |STR_LEN: 448 |STR_TIME: 0.04267597198486328
> STR_ID: 1z6f |STR_LEN: 707 |STR_TIME: 0.1163170337677002
> STR_ID: 1z6g |STR_LEN: 328 |STR_TIME: 0.03180193901062012
> STR_ID: 1z6h |STR_LEN: 73 |STR_TIME: 0.4617478847503662
> STR_ID: 1z6i |STR_LEN: 195 |STR_TIME: 0.025238990783691406
> STR_ID: 1z6j |STR_LEN: 996 |STR_TIME: 0.1469409465789795
> STR_ID: 1z6k |STR_LEN: 296 |STR_TIME: 0.03272294998168945
> STR_ID: 1z6l |STR_LEN: 1106 |STR_TIME: 0.15108609199523926
> STR_ID: 1z6m |STR_LEN: 441 |STR_TIME: 0.04121088981628418
> STR_ID: 1z6n |STR_LEN: 424 |STR_TIME: 0.02839493751525879
> STR_ID: 1z6o |STR_LEN: 9316 |STR_TIME: 0.9799411296844482
> STR_ID: 1z6p |STR_LEN: 935 |STR_TIME: 0.16320395469665527
> STR_ID: 1z6q |STR_LEN: 814 |STR_TIME: 0.11997389793395996
> STR_ID: 1z6r |STR_LEN: 1532 |STR_TIME: 0.301771879196167
> STR_ID: 1z6s |STR_LEN: 580 |STR_TIME: 0.043244123458862305
> STR_ID: 1z6t |STR_LEN: 3131 |STR_TIME: 0.41063904762268066
> STR_ID: 1z6u |STR_LEN: 283 |STR_TIME: 0.03953218460083008
> STR_ID: 1z6v |STR_LEN: 49 |STR_TIME: 0.3482820987701416
> STR_ID: 1z6w |STR_LEN: 49 |STR_TIME: 0.3159196376800537
> STR_ID: 1z6x |STR_LEN: 409 |STR_TIME: 0.055664777755737305
> STR_ID: 1z6y |STR_LEN: 475 |STR_TIME: 0.10631394386291504
> STR_ID: 1z6z |STR_LEN: 1821 |STR_TIME: 0.2269141674041748
> STR_ID: 2z60 |STR_LEN: 450 |STR_TIME: 0.06608700752258301
> STR_ID: 2z61 |STR_LEN: 456 |STR_TIME: 0.05561208724975586
> STR_ID: 2z62 |STR_LEN: 527 |STR_TIME: 0.04955697059631348
> STR_ID: 2z63 |STR_LEN: 867 |STR_TIME: 0.09554290771484375
> STR_ID: 2z64 |STR_LEN: 909 |STR_TIME: 0.15620803833007812
> STR_ID: 2z65 |STR_LEN: 1005 |STR_TIME: 0.13101792335510254
> STR_ID: 2z66 |STR_LEN: 1744 |STR_TIME: 0.23552680015563965
> STR_ID: 2z67 |STR_LEN: 1888 |STR_TIME: 0.29165196418762207
> STR_ID: 2z68 |STR_LEN: 856 |STR_TIME: 0.08281612396240234
> STR_ID: 2z69 |STR_LEN: 539 |STR_TIME: 0.06522297859191895
> STR_ID: 2z6a |STR_LEN: 408 |STR_TIME: 0.05559206008911133
> STR_ID: 2z6b |STR_LEN: 1263 |STR_TIME: 0.20150184631347656
> STR_ID: 2z6c |STR_LEN: 384 |STR_TIME: 0.03748917579650879
> STR_ID: 2z6d |STR_LEN: 370 |STR_TIME: 0.03530120849609375
> STR_ID: 2z6e |STR_LEN: 1675 |STR_TIME: 0.2644939422607422
> STR_ID: 2z6f |STR_LEN: 201 |STR_TIME: 0.019913911819458008
> STR_ID: 2z6g |STR_LEN: 550 |STR_TIME: 0.07499384880065918
> STR_ID: 2z6h |STR_LEN: 561 |STR_TIME: 0.07153606414794922
> STR_ID: 2z6i |STR_LEN: 1026 |STR_TIME: 0.1443648338317871
> STR_ID: 2z6j |STR_LEN: 695 |STR_TIME: 0.0860280990600586
> STR_ID: 2z6k |STR_LEN: 487 |STR_TIME: 0.06694579124450684
> STR_ID: 2z6m |STR_LEN: 2448 |STR_TIME: 0.3590970039367676
> STR_ID: 2z6n |STR_LEN: 676 |STR_TIME: 0.07321286201477051
> STR_ID: 2z6o |STR_LEN: 294 |STR_TIME: 0.029794931411743164
> STR_ID: 2z6p |STR_LEN: 256 |STR_TIME: 0.02756977081298828
> STR_ID: 2z6q |STR_LEN: 433 |STR_TIME: 0.05877089500427246
> STR_ID: 2z6r |STR_LEN: 1356 |STR_TIME: 0.1017000675201416
> STR_ID: 2z6s |STR_LEN: 333 |STR_TIME: 0.03823399543762207
> STR_ID: 2z6t |STR_LEN: 336 |STR_TIME: 0.09481596946716309
> STR_ID: 2z6u |STR_LEN: 448 |STR_TIME: 0.05661630630493164
> STR_ID: 2z6v |STR_LEN: 552 |STR_TIME: 0.05922365188598633
> STR_ID: 2z6w |STR_LEN: 875 |STR_TIME: 0.08116722106933594
> STR_ID: 2z6x |STR_LEN: 2806 |STR_TIME: 0.31180691719055176
> STR_ID: 2z6y |STR_LEN: 1454 |STR_TIME: 0.16522884368896484
> STR_ID: 2z6z |STR_LEN: 2552 |STR_TIME: 0.27660393714904785
> STR_ID: 4z60 |STR_LEN: 440 |STR_TIME: 0.05893397331237793
> STR_ID: 4z61 |STR_LEN: 1815 |STR_TIME: 0.28617405891418457
