>> START_DIR: ./data/g/g0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g00 |STR_LEN: 49 |STR_TIME: 0.014235258102416992
> STR_ID: 1g23 |STR_LEN: 2357 |STR_TIME: 0.47701406478881836
> STR_ID: 1g24 |STR_LEN: 1713 |STR_TIME: 0.17264413833618164
> STR_ID: 1g25 |STR_LEN: 67 |STR_TIME: 0.44881510734558105
> STR_ID: 1g26 |STR_LEN: 31 |STR_TIME: 0.08207106590270996
> STR_ID: 1g27 |STR_LEN: 574 |STR_TIME: 0.13979005813598633
> STR_ID: 1g28 |STR_LEN: 471 |STR_TIME: 0.06997919082641602
> STR_ID: 1g29 |STR_LEN: 1197 |STR_TIME: 0.1304311752319336
> STR_ID: 1g2a |STR_LEN: 1223 |STR_TIME: 0.13481712341308594
> STR_ID: 1g2b |STR_LEN: 223 |STR_TIME: 0.01804375648498535
> STR_ID: 1g2c |STR_LEN: 1927 |STR_TIME: 0.17065906524658203
> STR_ID: 1g2d |STR_LEN: 471 |STR_TIME: 0.05820012092590332
> STR_ID: 1g2e |STR_LEN: 331 |STR_TIME: 0.07593202590942383
> STR_ID: 1g2f |STR_LEN: 473 |STR_TIME: 0.06012415885925293
> STR_ID: 1g2g |STR_LEN: 13 |STR_TIME: 0.12081480026245117
> STR_ID: 1g2h |STR_LEN: 61 |STR_TIME: 0.7467477321624756
> STR_ID: 1g2i |STR_LEN: 776 |STR_TIME: 0.08304381370544434
> STR_ID: 1g2j |STR_LEN: 47 |STR_TIME: 0.004809856414794922
> STR_ID: 1g2k |STR_LEN: 271 |STR_TIME: 0.03146815299987793
> STR_ID: 1g2l |STR_LEN: 505 |STR_TIME: 0.055651187896728516
> STR_ID: 1g2m |STR_LEN: 292 |STR_TIME: 0.12481975555419922
> STR_ID: 1g2n |STR_LEN: 506 |STR_TIME: 0.049828290939331055
> STR_ID: 1g2o |STR_LEN: 1277 |STR_TIME: 0.13030791282653809
> STR_ID: 1g2p |STR_LEN: 280 |STR_TIME: 0.02991485595703125
> STR_ID: 1g2q |STR_LEN: 661 |STR_TIME: 0.06565403938293457
> STR_ID: 1g2r |STR_LEN: 228 |STR_TIME: 0.06364917755126953
> STR_ID: 1g2s |STR_LEN: 71 |STR_TIME: 0.02224588394165039
> STR_ID: 1g2t |STR_LEN: 71 |STR_TIME: 0.5181350708007812
> STR_ID: 1g2u |STR_LEN: 402 |STR_TIME: 0.0571749210357666
> STR_ID: 1g2v |STR_LEN: 2352 |STR_TIME: 0.46048879623413086
> STR_ID: 1g2w |STR_LEN: 763 |STR_TIME: 0.12517404556274414
> STR_ID: 1g2x |STR_LEN: 612 |STR_TIME: 0.058270931243896484
> STR_ID: 1g2y |STR_LEN: 296 |STR_TIME: 0.02149820327758789
> STR_ID: 1g2z |STR_LEN: 162 |STR_TIME: 0.011986255645751953
> STR_ID: 2g20 |STR_LEN: 771 |STR_TIME: 0.10975098609924316
> STR_ID: 2g21 |STR_LEN: 869 |STR_TIME: 0.17543721199035645
> STR_ID: 2g22 |STR_LEN: 757 |STR_TIME: 0.10742402076721191
> STR_ID: 2g24 |STR_LEN: 769 |STR_TIME: 0.10589098930358887
> STR_ID: 2g25 |STR_LEN: 2235 |STR_TIME: 0.3352389335632324
> STR_ID: 2g26 |STR_LEN: 779 |STR_TIME: 0.10471415519714355
> STR_ID: 2g27 |STR_LEN: 658 |STR_TIME: 0.149461030960083
> STR_ID: 2g28 |STR_LEN: 2155 |STR_TIME: 0.30904102325439453
> STR_ID: 2g29 |STR_LEN: 601 |STR_TIME: 0.0665731430053711
> STR_ID: 2g2b |STR_LEN: 150 |STR_TIME: 1.4023029804229736
> STR_ID: 2g2c |STR_LEN: 364 |STR_TIME: 0.045732975006103516
> STR_ID: 2g2d |STR_LEN: 239 |STR_TIME: 0.036756038665771484
> STR_ID: 2g2f |STR_LEN: 634 |STR_TIME: 0.1634078025817871
> STR_ID: 2g2h |STR_LEN: 959 |STR_TIME: 0.17727184295654297
> STR_ID: 2g2i |STR_LEN: 553 |STR_TIME: 0.25229811668395996
> STR_ID: 2g2k |STR_LEN: 156 |STR_TIME: 1.1367170810699463
> STR_ID: 2g2l |STR_LEN: 229 |STR_TIME: 0.027862071990966797
> STR_ID: 2g2n |STR_LEN: 737 |STR_TIME: 0.1618809700012207
> STR_ID: 2g2o |STR_LEN: 531 |STR_TIME: 0.048256635665893555
> STR_ID: 2g2p |STR_LEN: 648 |STR_TIME: 0.08058691024780273
> STR_ID: 2g2q |STR_LEN: 428 |STR_TIME: 0.05666017532348633
> STR_ID: 2g2r |STR_LEN: 1001 |STR_TIME: 0.17227792739868164
> STR_ID: 2g2s |STR_LEN: 555 |STR_TIME: 0.0413358211517334
> STR_ID: 2g2u |STR_LEN: 761 |STR_TIME: 0.07606697082519531
> STR_ID: 2g2w |STR_LEN: 622 |STR_TIME: 0.07336807250976562
> STR_ID: 2g2x |STR_LEN: 679 |STR_TIME: 0.07832908630371094
> STR_ID: 2g2y |STR_LEN: 409 |STR_TIME: 0.09207916259765625
> STR_ID: 2g2z |STR_LEN: 320 |STR_TIME: 0.044210195541381836
> STR_ID: 3g20 |STR_LEN: 507 |STR_TIME: 0.04331088066101074
> STR_ID: 3g21 |STR_LEN: 161 |STR_TIME: 0.01861405372619629
> STR_ID: 3g22 |STR_LEN: 728 |STR_TIME: 0.07589387893676758
> STR_ID: 3g23 |STR_LEN: 1016 |STR_TIME: 0.09566688537597656
> STR_ID: 3g24 |STR_LEN: 737 |STR_TIME: 0.10855865478515625
> STR_ID: 3g25 |STR_LEN: 3193 |STR_TIME: 0.42304515838623047
> STR_ID: 3g26 |STR_LEN: 159 |STR_TIME: 0.016933202743530273
> STR_ID: 3g27 |STR_LEN: 128 |STR_TIME: 0.016076087951660156
> STR_ID: 3g28 |STR_LEN: 182 |STR_TIME: 0.017247915267944336
> STR_ID: 3g29 |STR_LEN: 161 |STR_TIME: 0.02599787712097168
> STR_ID: 3g2a |STR_LEN: 36 |STR_TIME: 0.0069391727447509766
> STR_ID: 3g2b |STR_LEN: 194 |STR_TIME: 0.01702404022216797
> STR_ID: 3g2c |STR_LEN: 696 |STR_TIME: 0.09893918037414551
> STR_ID: 3g2d |STR_LEN: 863 |STR_TIME: 0.15980267524719238
> STR_ID: 3g2e |STR_LEN: 1118 |STR_TIME: 0.13689923286437988
> STR_ID: 3g2f |STR_LEN: 740 |STR_TIME: 0.13568687438964844
> STR_ID: 3g2g |STR_LEN: 2485 |STR_TIME: 0.3167722225189209
> STR_ID: 3g2h |STR_LEN: 1026 |STR_TIME: 0.16377019882202148
> STR_ID: 3g2i |STR_LEN: 1093 |STR_TIME: 0.13930487632751465
> STR_ID: 3g2j |STR_LEN: 1025 |STR_TIME: 0.18242979049682617
> STR_ID: 3g2k |STR_LEN: 1016 |STR_TIME: 0.1374039649963379
> STR_ID: 3g2l |STR_LEN: 1105 |STR_TIME: 0.17608094215393066
> STR_ID: 3g2m |STR_LEN: 589 |STR_TIME: 0.07127881050109863
> STR_ID: 3g2n |STR_LEN: 1045 |STR_TIME: 0.13498497009277344
> STR_ID: 3g2o |STR_LEN: 618 |STR_TIME: 0.11795496940612793
> STR_ID: 3g2p |STR_LEN: 499 |STR_TIME: 0.07804203033447266
> STR_ID: 3g2q |STR_LEN: 603 |STR_TIME: 0.07443523406982422
> STR_ID: 3g2r |STR_LEN: 14 |STR_TIME: 0.0029032230377197266
> STR_ID: 3g2s |STR_LEN: 585 |STR_TIME: 0.06999516487121582
> STR_ID: 3g2t |STR_LEN: 583 |STR_TIME: 0.06891584396362305
> STR_ID: 3g2u |STR_LEN: 446 |STR_TIME: 0.1003561019897461
> STR_ID: 3g2v |STR_LEN: 454 |STR_TIME: 0.06356000900268555
> STR_ID: 3g2w |STR_LEN: 325 |STR_TIME: 0.05707287788391113
> STR_ID: 3g2x |STR_LEN: 863 |STR_TIME: 0.16580605506896973
> STR_ID: 3g2y |STR_LEN: 1140 |STR_TIME: 0.12185525894165039
> STR_ID: 3g2z |STR_LEN: 1108 |STR_TIME: 0.12145209312438965
> STR_ID: 4g20 |STR_LEN: 296 |STR_TIME: 0.04124808311462402
> STR_ID: 4g21 |STR_LEN: 275 |STR_TIME: 0.07578301429748535
> STR_ID: 4g22 |STR_LEN: 1467 |STR_TIME: 0.17374205589294434
> STR_ID: 4g23 |STR_LEN: 823 |STR_TIME: 0.08632397651672363
> STR_ID: 4g24 |STR_LEN: 810 |STR_TIME: 0.11153578758239746
> STR_ID: 4g25 |STR_LEN: 713 |STR_TIME: 0.07734298706054688
> STR_ID: 4g26 |STR_LEN: 866 |STR_TIME: 0.09342408180236816
> STR_ID: 4g27 |STR_LEN: 448 |STR_TIME: 0.11591815948486328
> STR_ID: 4g28 |STR_LEN: 490 |STR_TIME: 0.08668088912963867
> STR_ID: 4g29 |STR_LEN: 303 |STR_TIME: 0.037032127380371094
> STR_ID: 4g2a |STR_LEN: 495 |STR_TIME: 0.06902885437011719
> STR_ID: 4g2b |STR_LEN: 495 |STR_TIME: 0.056247711181640625
> STR_ID: 4g2c |STR_LEN: 1368 |STR_TIME: 0.1926877498626709
> STR_ID: 4g2d |STR_LEN: 319 |STR_TIME: 0.04681801795959473
> STR_ID: 4g2e |STR_LEN: 456 |STR_TIME: 0.062108755111694336
> STR_ID: 4g2f |STR_LEN: 501 |STR_TIME: 0.05117392539978027
> STR_ID: 4g2g |STR_LEN: 864 |STR_TIME: 0.10599422454833984
> STR_ID: 4g2h |STR_LEN: 382 |STR_TIME: 0.042855262756347656
> STR_ID: 4g2i |STR_LEN: 481 |STR_TIME: 0.04670000076293945
> STR_ID: 4g2j |STR_LEN: 1029 |STR_TIME: 0.17105507850646973
> STR_ID: 4g2k |STR_LEN: 579 |STR_TIME: 0.07126498222351074
> STR_ID: 4g2l |STR_LEN: 662 |STR_TIME: 0.1309659481048584
> STR_ID: 4g2m |STR_LEN: 446 |STR_TIME: 0.07742190361022949
> STR_ID: 4g2n |STR_LEN: 2208 |STR_TIME: 0.3280029296875
> STR_ID: 4g2o |STR_LEN: 338 |STR_TIME: 0.06702280044555664
> STR_ID: 4g2p |STR_LEN: 406 |STR_TIME: 0.04787302017211914
> STR_ID: 4g2r |STR_LEN: 1576 |STR_TIME: 0.1963052749633789
> STR_ID: 4g2s |STR_LEN: 694 |STR_TIME: 0.16174602508544922
> STR_ID: 4g2t |STR_LEN: 424 |STR_TIME: 0.050952911376953125
> STR_ID: 4g2u |STR_LEN: 880 |STR_TIME: 0.09447884559631348
> STR_ID: 4g2v |STR_LEN: 432 |STR_TIME: 0.06617403030395508
> STR_ID: 4g2w |STR_LEN: 352 |STR_TIME: 0.07917094230651855
> STR_ID: 4g2y |STR_LEN: 368 |STR_TIME: 0.04914379119873047
> STR_ID: 4g2z |STR_LEN: 657 |STR_TIME: 0.06015896797180176
> STR_ID: 5g20 |STR_LEN: 796 |STR_TIME: 0.08402109146118164
> STR_ID: 5g21 |STR_LEN: 790 |STR_TIME: 0.11251306533813477
> STR_ID: 5g22 |STR_LEN: 1591 |STR_TIME: 0.20975089073181152
> STR_ID: 5g23 |STR_LEN: 1326 |STR_TIME: 0.18596100807189941
> STR_ID: 5g24 |STR_LEN: 473 |STR_TIME: 0.07672810554504395
> STR_ID: 5g25 |STR_LEN: 95 |STR_TIME: 0.011419057846069336
> STR_ID: 5g26 |STR_LEN: 278 |STR_TIME: 0.04019618034362793
> STR_ID: 5g27 |STR_LEN: 311 |STR_TIME: 0.04060006141662598
> STR_ID: 5g28 |STR_LEN: 410 |STR_TIME: 0.058615684509277344
> STR_ID: 5g2a |STR_LEN: 326 |STR_TIME: 0.09703397750854492
> STR_ID: 5g2c |STR_LEN: 294 |STR_TIME: 0.0416262149810791
> STR_ID: 5g2d |STR_LEN: 372 |STR_TIME: 0.042623281478881836
> STR_ID: 5g2e |STR_LEN: 4056 |STR_TIME: 0.7521708011627197
> STR_ID: 5g2f |STR_LEN: 366 |STR_TIME: 0.04573392868041992
> STR_ID: 5g2g |STR_LEN: 340 |STR_TIME: 0.048812150955200195
> STR_ID: 5g2h |STR_LEN: 361 |STR_TIME: 0.04539203643798828
> STR_ID: 5g2i |STR_LEN: 358 |STR_TIME: 0.11346912384033203
> STR_ID: 5g2m |STR_LEN: 661 |STR_TIME: 0.11790704727172852
> STR_ID: 5g2n |STR_LEN: 836 |STR_TIME: 0.1932971477508545
> STR_ID: 5g2o |STR_LEN: 733 |STR_TIME: 0.16457223892211914
> STR_ID: 5g2p |STR_LEN: 3021 |STR_TIME: 0.3670029640197754
> STR_ID: 5g2q |STR_LEN: 6340 |STR_TIME: 1.5038108825683594
> STR_ID: 5g2r |STR_LEN: 482 |STR_TIME: 0.0801842212677002
> STR_ID: 5g2s |STR_LEN: 427 |STR_TIME: 0.07478809356689453
> STR_ID: 5g2t |STR_LEN: 3080 |STR_TIME: 0.5240511894226074
> STR_ID: 5g2u |STR_LEN: 847 |STR_TIME: 0.12943625450134277
> STR_ID: 5g2v |STR_LEN: 1021 |STR_TIME: 0.1224966049194336
> STR_ID: 5g2w |STR_LEN: 279 |STR_TIME: 0.042896270751953125
> STR_ID: 5g2x |STR_LEN: 1191 |STR_TIME: 0.43216609954833984
> STR_ID: 5g2y |STR_LEN: 630 |STR_TIME: 0.30542993545532227
> STR_ID: 5g2z |STR_LEN: 350 |STR_TIME: 0.03397393226623535
>> FINISH_DIR: ./data/g/g2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 490 |DIR_TIME: 25.90727996826172 

>> START_DIR: ./data/g/g3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g30 |STR_LEN: 486 |STR_TIME: 0.05655503273010254
> STR_ID: 1g31 |STR_LEN: 1248 |STR_TIME: 0.20405793190002441
> STR_ID: 1g32 |STR_LEN: 604 |STR_TIME: 0.054927825927734375
> STR_ID: 1g33 |STR_LEN: 123 |STR_TIME: 0.013210773468017578
> STR_ID: 1g35 |STR_LEN: 342 |STR_TIME: 0.034851789474487305
> STR_ID: 1g36 |STR_LEN: 403 |STR_TIME: 0.04066300392150879
> STR_ID: 1g37 |STR_LEN: 368 |STR_TIME: 0.060578107833862305
> STR_ID: 1g38 |STR_LEN: 1324 |STR_TIME: 0.2095050811767578
> STR_ID: 1g39 |STR_LEN: 286 |STR_TIME: 0.021731138229370117
> STR_ID: 1g3a |STR_LEN: 12 |STR_TIME: 0.00648808479309082
> STR_ID: 1g3b |STR_LEN: 397 |STR_TIME: 0.03699207305908203
> STR_ID: 1g3c |STR_LEN: 402 |STR_TIME: 0.0383150577545166
> STR_ID: 1g3d |STR_LEN: 419 |STR_TIME: 0.0379481315612793
> STR_ID: 1g3e |STR_LEN: 424 |STR_TIME: 0.03750491142272949
> STR_ID: 1g3f |STR_LEN: 127 |STR_TIME: 0.040196895599365234
> STR_ID: 1g3g |STR_LEN: 164 |STR_TIME: 1.2416279315948486
> STR_ID: 1g3i |STR_LEN: 5931 |STR_TIME: 1.318619966506958
> STR_ID: 1g3j |STR_LEN: 1299 |STR_TIME: 0.31159400939941406
> STR_ID: 1g3k |STR_LEN: 720 |STR_TIME: 0.08859610557556152
> STR_ID: 1g3l |STR_LEN: 1182 |STR_TIME: 0.18379998207092285
> STR_ID: 1g3m |STR_LEN: 1186 |STR_TIME: 0.21340203285217285
> STR_ID: 1g3n |STR_LEN: 1362 |STR_TIME: 0.21586894989013672
> STR_ID: 1g3o |STR_LEN: 249 |STR_TIME: 0.056005239486694336
> STR_ID: 1g3p |STR_LEN: 505 |STR_TIME: 0.04218268394470215
> STR_ID: 1g3q |STR_LEN: 361 |STR_TIME: 0.03705286979675293
> STR_ID: 1g3r |STR_LEN: 309 |STR_TIME: 0.03462719917297363
> STR_ID: 1g3s |STR_LEN: 292 |STR_TIME: 0.034700632095336914
> STR_ID: 1g3t |STR_LEN: 480 |STR_TIME: 0.05689692497253418
> STR_ID: 1g3u |STR_LEN: 362 |STR_TIME: 0.03380608558654785
> STR_ID: 1g3v |STR_LEN: 100 |STR_TIME: 0.015499114990234375
> STR_ID: 1g3w |STR_LEN: 284 |STR_TIME: 0.03443002700805664
> STR_ID: 1g3x |STR_LEN: 258 |STR_TIME: 0.10634613037109375
> STR_ID: 1g3y |STR_LEN: 237 |STR_TIME: 0.03244376182556152
> STR_ID: 1g3z |STR_LEN: 444 |STR_TIME: 0.05029296875
> STR_ID: 2g30 |STR_LEN: 396 |STR_TIME: 0.04589676856994629
> STR_ID: 2g31 |STR_LEN: 60 |STR_TIME: 0.40316128730773926
> STR_ID: 2g32 |STR_LEN: 297 |STR_TIME: 0.062232017517089844
> STR_ID: 2g33 |STR_LEN: 588 |STR_TIME: 0.1451280117034912
> STR_ID: 2g34 |STR_LEN: 582 |STR_TIME: 0.09126400947570801
> STR_ID: 2g35 |STR_LEN: 108 |STR_TIME: 0.8210148811340332
> STR_ID: 2g36 |STR_LEN: 380 |STR_TIME: 0.05543112754821777
> STR_ID: 2g37 |STR_LEN: 848 |STR_TIME: 0.10239124298095703
> STR_ID: 2g38 |STR_LEN: 573 |STR_TIME: 0.15542078018188477
> STR_ID: 2g39 |STR_LEN: 1794 |STR_TIME: 0.16855502128601074
> STR_ID: 2g3a |STR_LEN: 259 |STR_TIME: 0.030890941619873047
> STR_ID: 2g3b |STR_LEN: 607 |STR_TIME: 0.05704092979431152
> STR_ID: 2g3d |STR_LEN: 599 |STR_TIME: 0.1005101203918457
> STR_ID: 2g3f |STR_LEN: 1237 |STR_TIME: 0.16578912734985352
> STR_ID: 2g3h |STR_LEN: 425 |STR_TIME: 0.05155301094055176
> STR_ID: 2g3i |STR_LEN: 543 |STR_TIME: 0.056862831115722656
> STR_ID: 2g3j |STR_LEN: 387 |STR_TIME: 0.08159995079040527
> STR_ID: 2g3k |STR_LEN: 714 |STR_TIME: 0.10198283195495605
> STR_ID: 2g3m |STR_LEN: 5410 |STR_TIME: 0.8131687641143799
> STR_ID: 2g3n |STR_LEN: 4767 |STR_TIME: 0.8662252426147461
> STR_ID: 2g3o |STR_LEN: 1503 |STR_TIME: 0.2818779945373535
> STR_ID: 2g3p |STR_LEN: 705 |STR_TIME: 0.0684211254119873
> STR_ID: 2g3q |STR_LEN: 119 |STR_TIME: 0.9089839458465576
> STR_ID: 2g3r |STR_LEN: 290 |STR_TIME: 0.03121209144592285
> STR_ID: 2g3s |STR_LEN: 695 |STR_TIME: 0.11202406883239746
> STR_ID: 2g3t |STR_LEN: 694 |STR_TIME: 0.06247901916503906
> STR_ID: 2g3v |STR_LEN: 910 |STR_TIME: 0.11511111259460449
> STR_ID: 2g3w |STR_LEN: 576 |STR_TIME: 0.05941510200500488
> STR_ID: 2g3x |STR_LEN: 442 |STR_TIME: 0.0398709774017334
> STR_ID: 2g3y |STR_LEN: 205 |STR_TIME: 0.0603480339050293
> STR_ID: 2g3z |STR_LEN: 516 |STR_TIME: 0.04332900047302246
> STR_ID: 3g30 |STR_LEN: 422 |STR_TIME: 0.04219412803649902
> STR_ID: 3g31 |STR_LEN: 889 |STR_TIME: 0.09246611595153809
> STR_ID: 3g32 |STR_LEN: 1211 |STR_TIME: 0.15330219268798828
> STR_ID: 3g33 |STR_LEN: 1039 |STR_TIME: 0.1628732681274414
> STR_ID: 3g34 |STR_LEN: 1184 |STR_TIME: 0.1571640968322754
> STR_ID: 3g35 |STR_LEN: 1135 |STR_TIME: 0.12233901023864746
> STR_ID: 3g36 |STR_LEN: 570 |STR_TIME: 0.04207897186279297
> STR_ID: 3g37 |STR_LEN: 4632 |STR_TIME: 0.868178129196167
> STR_ID: 3g38 |STR_LEN: 328 |STR_TIME: 0.04698991775512695
> STR_ID: 3g39 |STR_LEN: 285 |STR_TIME: 0.08800196647644043
> STR_ID: 3g3a |STR_LEN: 1746 |STR_TIME: 0.18680715560913086
> STR_ID: 3g3b |STR_LEN: 1245 |STR_TIME: 0.20343494415283203
> STR_ID: 3g3c |STR_LEN: 534 |STR_TIME: 0.09242987632751465
> STR_ID: 3g3d |STR_LEN: 852 |STR_TIME: 0.09922480583190918
> STR_ID: 3g3e |STR_LEN: 1688 |STR_TIME: 0.2799811363220215
> STR_ID: 3g3f |STR_LEN: 1095 |STR_TIME: 0.22741103172302246
> STR_ID: 3g3g |STR_LEN: 1171 |STR_TIME: 0.19861674308776855
> STR_ID: 3g3h |STR_LEN: 1222 |STR_TIME: 0.26536011695861816
> STR_ID: 3g3i |STR_LEN: 1209 |STR_TIME: 0.20099282264709473
> STR_ID: 3g3j |STR_LEN: 1134 |STR_TIME: 0.244642972946167
> STR_ID: 3g3k |STR_LEN: 1247 |STR_TIME: 0.2717108726501465
> STR_ID: 3g3l |STR_LEN: 508 |STR_TIME: 0.048065185546875
> STR_ID: 3g3m |STR_LEN: 530 |STR_TIME: 0.05295586585998535
> STR_ID: 3g3n |STR_LEN: 321 |STR_TIME: 0.05263519287109375
> STR_ID: 3g3o |STR_LEN: 490 |STR_TIME: 0.05130577087402344
> STR_ID: 3g3p |STR_LEN: 474 |STR_TIME: 0.12759613990783691
> STR_ID: 3g3q |STR_LEN: 661 |STR_TIME: 0.09581708908081055
> STR_ID: 3g3r |STR_LEN: 920 |STR_TIME: 0.0925600528717041
> STR_ID: 3g3s |STR_LEN: 1038 |STR_TIME: 0.09311890602111816
> STR_ID: 3g3t |STR_LEN: 522 |STR_TIME: 0.08611202239990234
> STR_ID: 3g3u |STR_LEN: 963 |STR_TIME: 0.10307979583740234
> STR_ID: 3g3v |STR_LEN: 263 |STR_TIME: 0.026404857635498047
> STR_ID: 3g3w |STR_LEN: 207 |STR_TIME: 0.025941848754882812
> STR_ID: 3g3x |STR_LEN: 331 |STR_TIME: 0.032510995864868164
> STR_ID: 3g3y |STR_LEN: 579 |STR_TIME: 0.1285381317138672
> STR_ID: 3g3z |STR_LEN: 393 |STR_TIME: 0.0469057559967041
> STR_ID: 4g31 |STR_LEN: 411 |STR_TIME: 0.043801069259643555
> STR_ID: 4g32 |STR_LEN: 1303 |STR_TIME: 0.11724591255187988
> STR_ID: 4g33 |STR_LEN: 911 |STR_TIME: 0.15907979011535645
> STR_ID: 4g34 |STR_LEN: 301 |STR_TIME: 0.05469107627868652
> STR_ID: 4g35 |STR_LEN: 190 |STR_TIME: 0.026311159133911133
> STR_ID: 4g36 |STR_LEN: 1139 |STR_TIME: 0.1748049259185791
> STR_ID: 4g37 |STR_LEN: 1271 |STR_TIME: 0.21780085563659668
> STR_ID: 4g38 |STR_LEN: 1017 |STR_TIME: 0.11928987503051758
> STR_ID: 4g39 |STR_LEN: 587 |STR_TIME: 0.12094998359680176
> STR_ID: 4g3a |STR_LEN: 674 |STR_TIME: 0.10432004928588867
> STR_ID: 4g3b |STR_LEN: 102 |STR_TIME: 0.013662099838256836
> STR_ID: 4g3c |STR_LEN: 840 |STR_TIME: 0.13204312324523926
> STR_ID: 4g3d |STR_LEN: 1236 |STR_TIME: 0.28124284744262695
> STR_ID: 4g3e |STR_LEN: 705 |STR_TIME: 0.15127921104431152
> STR_ID: 4g3f |STR_LEN: 557 |STR_TIME: 0.07866215705871582
> STR_ID: 4g3g |STR_LEN: 351 |STR_TIME: 0.06667685508728027
> STR_ID: 4g3h |STR_LEN: 1899 |STR_TIME: 0.3258829116821289
> STR_ID: 4g3i |STR_LEN: 741 |STR_TIME: 0.16413116455078125
> STR_ID: 4g3j |STR_LEN: 2503 |STR_TIME: 0.4767642021179199
> STR_ID: 4g3k |STR_LEN: 298 |STR_TIME: 0.22185587882995605
> STR_ID: 4g3m |STR_LEN: 1800 |STR_TIME: 0.47966575622558594
> STR_ID: 4g3n |STR_LEN: 598 |STR_TIME: 0.14880895614624023
> STR_ID: 4g3o |STR_LEN: 106 |STR_TIME: 0.011342287063598633
> STR_ID: 4g3p |STR_LEN: 666 |STR_TIME: 0.08372282981872559
> STR_ID: 4g3q |STR_LEN: 1025 |STR_TIME: 0.08838200569152832
> STR_ID: 4g3r |STR_LEN: 1241 |STR_TIME: 0.2797398567199707
> STR_ID: 4g3s |STR_LEN: 840 |STR_TIME: 0.08730387687683105
> STR_ID: 4g3t |STR_LEN: 413 |STR_TIME: 0.07339906692504883
> STR_ID: 4g3u |STR_LEN: 979 |STR_TIME: 0.20006203651428223
> STR_ID: 4g3v |STR_LEN: 497 |STR_TIME: 0.13925790786743164
> STR_ID: 4g3w |STR_LEN: 155 |STR_TIME: 0.04539918899536133
> STR_ID: 4g3x |STR_LEN: 262 |STR_TIME: 0.08320116996765137
> STR_ID: 4g3y |STR_LEN: 716 |STR_TIME: 0.09224390983581543
> STR_ID: 5g30 |STR_LEN: 816 |STR_TIME: 0.08087873458862305
> STR_ID: 5g31 |STR_LEN: 160 |STR_TIME: 0.01954483985900879
> STR_ID: 5g32 |STR_LEN: 323 |STR_TIME: 0.1297440528869629
> STR_ID: 5g33 |STR_LEN: 293 |STR_TIME: 0.22491693496704102
> STR_ID: 5g34 |STR_LEN: 341 |STR_TIME: 0.09764385223388672
> STR_ID: 5g35 |STR_LEN: 340 |STR_TIME: 0.09282779693603516
> STR_ID: 5g36 |STR_LEN: 258 |STR_TIME: 0.04400181770324707
> STR_ID: 5g37 |STR_LEN: 1502 |STR_TIME: 0.2543511390686035
> STR_ID: 5g38 |STR_LEN: 335 |STR_TIME: 0.06851410865783691
> STR_ID: 5g39 |STR_LEN: 241 |STR_TIME: 0.04355478286743164
> STR_ID: 5g3a |STR_LEN: 335 |STR_TIME: 0.09935617446899414
> STR_ID: 5g3b |STR_LEN: 1017 |STR_TIME: 0.1046299934387207
> STR_ID: 5g3d |STR_LEN: 894 |STR_TIME: 0.09478616714477539
> STR_ID: 5g3e |STR_LEN: 943 |STR_TIME: 0.09960508346557617
> STR_ID: 5g3f |STR_LEN: 818 |STR_TIME: 0.12495899200439453
> STR_ID: 5g3j |STR_LEN: 337 |STR_TIME: 0.05753302574157715
> STR_ID: 5g3l |STR_LEN: 1096 |STR_TIME: 0.09744930267333984
> STR_ID: 5g3m |STR_LEN: 372 |STR_TIME: 0.04254794120788574
> STR_ID: 5g3n |STR_LEN: 487 |STR_TIME: 0.07998180389404297
> STR_ID: 5g3o |STR_LEN: 2103 |STR_TIME: 0.48389291763305664
> STR_ID: 5g3p |STR_LEN: 3935 |STR_TIME: 0.46254777908325195
> STR_ID: 5g3q |STR_LEN: 314 |STR_TIME: 0.05401611328125
> STR_ID: 5g3r |STR_LEN: 927 |STR_TIME: 0.2107398509979248
> STR_ID: 5g3s |STR_LEN: 1237 |STR_TIME: 0.5055639743804932
> STR_ID: 5g3t |STR_LEN: 3038 |STR_TIME: 0.9237790107727051
> STR_ID: 5g3u |STR_LEN: 1126 |STR_TIME: 0.532383918762207
> STR_ID: 5g3w |STR_LEN: 3298 |STR_TIME: 0.8457541465759277
> STR_ID: 5g3x |STR_LEN: 344 |STR_TIME: 0.11771392822265625
> STR_ID: 5g3y |STR_LEN: 477 |STR_TIME: 0.07782697677612305
> STR_ID: 5g3z |STR_LEN: 336 |STR_TIME: 0.05305814743041992
>> FINISH_DIR: ./data/g/g3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 654 |DIR_TIME: 28.453440189361572 

>> START_DIR: ./data/g/g4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g40 |STR_LEN: 486 |STR_TIME: 0.09711909294128418
> STR_ID: 1g41 |STR_LEN: 432 |STR_TIME: 0.14167308807373047
> STR_ID: 1g42 |STR_LEN: 709 |STR_TIME: 0.06592082977294922
> STR_ID: 1g43 |STR_LEN: 260 |STR_TIME: 0.06217217445373535
