>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 0.16711711883544922
> STR_ID: 2v22 |STR_LEN: 1434 |STR_TIME: 0.17063117027282715
> STR_ID: 2v23 |STR_LEN: 662 |STR_TIME: 0.0879678726196289
> STR_ID: 2v24 |STR_LEN: 276 |STR_TIME: 0.04011702537536621
> STR_ID: 2v25 |STR_LEN: 1000 |STR_TIME: 0.09997701644897461
> STR_ID: 2v26 |STR_LEN: 1295 |STR_TIME: 0.12088608741760254
> STR_ID: 2v27 |STR_LEN: 1308 |STR_TIME: 0.13740801811218262
> STR_ID: 2v28 |STR_LEN: 1156 |STR_TIME: 0.10177183151245117
> STR_ID: 2v29 |STR_LEN: 928 |STR_TIME: 0.0841531753540039
> STR_ID: 2v2a |STR_LEN: 554 |STR_TIME: 0.08377194404602051
> STR_ID: 2v2b |STR_LEN: 494 |STR_TIME: 0.04359316825866699
> STR_ID: 2v2c |STR_LEN: 715 |STR_TIME: 0.04364180564880371
> STR_ID: 2v2d |STR_LEN: 375 |STR_TIME: 0.036765098571777344
> STR_ID: 2v2e |STR_LEN: 608 |STR_TIME: 0.06165790557861328
> STR_ID: 2v2f |STR_LEN: 588 |STR_TIME: 0.09034204483032227
> STR_ID: 2v2g |STR_LEN: 1936 |STR_TIME: 0.15741801261901855
> STR_ID: 2v2h |STR_LEN: 1577 |STR_TIME: 0.18006181716918945
> STR_ID: 2v2i |STR_LEN: 376 |STR_TIME: 0.031214237213134766
> STR_ID: 2v2j |STR_LEN: 325 |STR_TIME: 0.02683711051940918
> STR_ID: 2v2k |STR_LEN: 331 |STR_TIME: 0.03088998794555664
> STR_ID: 2v2l |STR_LEN: 354 |STR_TIME: 0.032537221908569336
> STR_ID: 2v2m |STR_LEN: 371 |STR_TIME: 0.03121781349182129
> STR_ID: 2v2n |STR_LEN: 387 |STR_TIME: 0.029164791107177734
> STR_ID: 2v2o |STR_LEN: 346 |STR_TIME: 0.03171706199645996
> STR_ID: 2v2p |STR_LEN: 397 |STR_TIME: 0.08569693565368652
> STR_ID: 2v2q |STR_LEN: 902 |STR_TIME: 0.08851003646850586
> STR_ID: 2v2r |STR_LEN: 301 |STR_TIME: 0.029445171356201172
> STR_ID: 2v2s |STR_LEN: 452 |STR_TIME: 0.029643774032592773
> STR_ID: 2v2t |STR_LEN: 648 |STR_TIME: 0.0902860164642334
> STR_ID: 2v2u |STR_LEN: 482 |STR_TIME: 0.08559298515319824
> STR_ID: 2v2v |STR_LEN: 820 |STR_TIME: 0.08751201629638672
> STR_ID: 2v2w |STR_LEN: 2027 |STR_TIME: 0.14117789268493652
> STR_ID: 2v2x |STR_LEN: 2093 |STR_TIME: 0.17792892456054688
> STR_ID: 2v2z |STR_LEN: 855 |STR_TIME: 0.09068107604980469
> STR_ID: 3v20 |STR_LEN: 714 |STR_TIME: 0.1570439338684082
> STR_ID: 3v21 |STR_LEN: 2845 |STR_TIME: 0.4750180244445801
> STR_ID: 3v2a |STR_LEN: 280 |STR_TIME: 0.04909181594848633
> STR_ID: 3v2b |STR_LEN: 273 |STR_TIME: 0.02936077117919922
> STR_ID: 3v2g |STR_LEN: 436 |STR_TIME: 0.08772587776184082
> STR_ID: 3v2h |STR_LEN: 497 |STR_TIME: 0.06241488456726074
> STR_ID: 3v2i |STR_LEN: 391 |STR_TIME: 0.04029512405395508
> STR_ID: 3v2j |STR_LEN: 348 |STR_TIME: 0.08318495750427246
> STR_ID: 3v2k |STR_LEN: 454 |STR_TIME: 0.04337000846862793
> STR_ID: 3v2l |STR_LEN: 221 |STR_TIME: 0.02342987060546875
> STR_ID: 3v2m |STR_LEN: 440 |STR_TIME: 0.11718201637268066
> STR_ID: 3v2n |STR_LEN: 578 |STR_TIME: 0.040338754653930664
> STR_ID: 3v2o |STR_LEN: 190 |STR_TIME: 0.029785871505737305
> STR_ID: 3v2p |STR_LEN: 471 |STR_TIME: 0.03910398483276367
> STR_ID: 3v2q |STR_LEN: 435 |STR_TIME: 0.03657174110412598
> STR_ID: 3v2r |STR_LEN: 280 |STR_TIME: 0.03425097465515137
> STR_ID: 3v2t |STR_LEN: 246 |STR_TIME: 0.027081966400146484
> STR_ID: 3v2u |STR_LEN: 3012 |STR_TIME: 0.434251070022583
> STR_ID: 3v2v |STR_LEN: 309 |STR_TIME: 0.026362895965576172
> STR_ID: 3v2w |STR_LEN: 444 |STR_TIME: 0.07486915588378906
> STR_ID: 3v2x |STR_LEN: 255 |STR_TIME: 0.03133511543273926
> STR_ID: 3v2y |STR_LEN: 468 |STR_TIME: 0.128493070602417
> STR_ID: 3v2z |STR_LEN: 294 |STR_TIME: 0.025510311126708984
> STR_ID: 4v20 |STR_LEN: 1177 |STR_TIME: 0.08849477767944336
> STR_ID: 4v23 |STR_LEN: 439 |STR_TIME: 0.05128073692321777
> STR_ID: 4v24 |STR_LEN: 1179 |STR_TIME: 0.1355609893798828
> STR_ID: 4v25 |STR_LEN: 410 |STR_TIME: 0.05157017707824707
> STR_ID: 4v26 |STR_LEN: 463 |STR_TIME: 0.05466485023498535
> STR_ID: 4v27 |STR_LEN: 784 |STR_TIME: 0.06128382682800293
> STR_ID: 4v28 |STR_LEN: 877 |STR_TIME: 0.11726593971252441
> STR_ID: 4v29 |STR_LEN: 720 |STR_TIME: 0.05793619155883789
> STR_ID: 4v2a |STR_LEN: 268 |STR_TIME: 0.0448918342590332
> STR_ID: 4v2b |STR_LEN: 216 |STR_TIME: 0.030543804168701172
> STR_ID: 4v2c |STR_LEN: 858 |STR_TIME: 0.18294906616210938
> STR_ID: 4v2d |STR_LEN: 323 |STR_TIME: 0.044142723083496094
> STR_ID: 4v2e |STR_LEN: 642 |STR_TIME: 0.10872912406921387
> STR_ID: 4v2f |STR_LEN: 193 |STR_TIME: 0.027406930923461914
> STR_ID: 4v2g |STR_LEN: 439 |STR_TIME: 0.05858111381530762
> STR_ID: 4v2i |STR_LEN: 1559 |STR_TIME: 0.2638852596282959
> STR_ID: 4v2k |STR_LEN: 439 |STR_TIME: 0.04601407051086426
> STR_ID: 4v2l |STR_LEN: 408 |STR_TIME: 0.06656622886657715
> STR_ID: 4v2m |STR_LEN: 326 |STR_TIME: 0.03967690467834473
> STR_ID: 4v2n |STR_LEN: 280 |STR_TIME: 0.0337069034576416
> STR_ID: 4v2o |STR_LEN: 390 |STR_TIME: 0.05116009712219238
> STR_ID: 4v2p |STR_LEN: 1355 |STR_TIME: 0.14318513870239258
> STR_ID: 4v2q |STR_LEN: 1513 |STR_TIME: 0.2089061737060547
> STR_ID: 4v2r |STR_LEN: 1411 |STR_TIME: 0.2189018726348877
> STR_ID: 4v2s |STR_LEN: 520 |STR_TIME: 0.0800015926361084
> STR_ID: 4v2t |STR_LEN: 9673 |STR_TIME: 0.29128098487854004
> STR_ID: 4v2u |STR_LEN: 397 |STR_TIME: 0.05810976028442383
> STR_ID: 4v2v |STR_LEN: 1187 |STR_TIME: 0.20339608192443848
> STR_ID: 4v2w |STR_LEN: 1214 |STR_TIME: 0.2783510684967041
> STR_ID: 4v2x |STR_LEN: 1043 |STR_TIME: 0.110748291015625
> STR_ID: 4v2y |STR_LEN: 532 |STR_TIME: 0.06352114677429199
> STR_ID: 4v2z |STR_LEN: 515 |STR_TIME: 0.11219501495361328
> STR_ID: 5v21 |STR_LEN: 300 |STR_TIME: 0.04131317138671875
> STR_ID: 5v22 |STR_LEN: 349 |STR_TIME: 0.040936946868896484
> STR_ID: 5v24 |STR_LEN: 574 |STR_TIME: 0.09158587455749512
> STR_ID: 5v2a |STR_LEN: 927 |STR_TIME: 0.1621720790863037
> STR_ID: 5v2i |STR_LEN: 882 |STR_TIME: 0.08132791519165039
> STR_ID: 5v2j |STR_LEN: 1067 |STR_TIME: 0.19530200958251953
> STR_ID: 5v2k |STR_LEN: 1012 |STR_TIME: 0.15776896476745605
>> FINISH_DIR: ./data/v/v2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 423 |DIR_TIME: 13.452057123184204 

>> START_DIR: ./data/v/v3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1v30 |STR_LEN: 300 |STR_TIME: 0.02296590805053711
> STR_ID: 1v31 |STR_LEN: 93 |STR_TIME: 0.6167397499084473
> STR_ID: 1v32 |STR_LEN: 101 |STR_TIME: 0.7164568901062012
> STR_ID: 1v33 |STR_LEN: 502 |STR_TIME: 0.05354499816894531
> STR_ID: 1v34 |STR_LEN: 369 |STR_TIME: 0.05050325393676758
> STR_ID: 1v35 |STR_LEN: 754 |STR_TIME: 0.08399009704589844
> STR_ID: 1v37 |STR_LEN: 720 |STR_TIME: 0.16562485694885254
> STR_ID: 1v38 |STR_LEN: 78 |STR_TIME: 0.4884757995605469
> STR_ID: 1v39 |STR_LEN: 498 |STR_TIME: 0.05286407470703125
> STR_ID: 1v3a |STR_LEN: 162 |STR_TIME: 0.048799991607666016
> STR_ID: 1v3b |STR_LEN: 1762 |STR_TIME: 0.20627188682556152
> STR_ID: 1v3c |STR_LEN: 1711 |STR_TIME: 0.14127421379089355
> STR_ID: 1v3d |STR_LEN: 1593 |STR_TIME: 0.1750631332397461
> STR_ID: 1v3e |STR_LEN: 1874 |STR_TIME: 0.14396119117736816
> STR_ID: 1v3f |STR_LEN: 120 |STR_TIME: 0.7946832180023193
> STR_ID: 1v3h |STR_LEN: 1289 |STR_TIME: 0.08838987350463867
> STR_ID: 1v3i |STR_LEN: 914 |STR_TIME: 0.08638310432434082
> STR_ID: 1v3j |STR_LEN: 1980 |STR_TIME: 0.29538702964782715
> STR_ID: 1v3k |STR_LEN: 2181 |STR_TIME: 0.24728012084960938
> STR_ID: 1v3l |STR_LEN: 1888 |STR_TIME: 0.2093338966369629
> STR_ID: 1v3m |STR_LEN: 2076 |STR_TIME: 0.2700662612915039
> STR_ID: 1v3n |STR_LEN: 127 |STR_TIME: 0.007709980010986328
> STR_ID: 1v3o |STR_LEN: 104 |STR_TIME: 0.009173154830932617
> STR_ID: 1v3p |STR_LEN: 115 |STR_TIME: 0.007993698120117188
> STR_ID: 1v3q |STR_LEN: 326 |STR_TIME: 0.04082918167114258
> STR_ID: 1v3r |STR_LEN: 452 |STR_TIME: 0.044751882553100586
> STR_ID: 1v3s |STR_LEN: 437 |STR_TIME: 0.10112214088439941
> STR_ID: 1v3t |STR_LEN: 1479 |STR_TIME: 0.10807013511657715
> STR_ID: 1v3u |STR_LEN: 1403 |STR_TIME: 0.1067819595336914
> STR_ID: 1v3v |STR_LEN: 1616 |STR_TIME: 0.15581321716308594
> STR_ID: 1v3w |STR_LEN: 376 |STR_TIME: 0.03202199935913086
> STR_ID: 1v3x |STR_LEN: 449 |STR_TIME: 0.043447017669677734
> STR_ID: 1v3y |STR_LEN: 631 |STR_TIME: 0.058053016662597656
> STR_ID: 1v3z |STR_LEN: 362 |STR_TIME: 0.03126716613769531
> STR_ID: 2v30 |STR_LEN: 1094 |STR_TIME: 0.1327979564666748
> STR_ID: 2v31 |STR_LEN: 112 |STR_TIME: 0.704355001449585
> STR_ID: 2v32 |STR_LEN: 1685 |STR_TIME: 0.13941621780395508
> STR_ID: 2v33 |STR_LEN: 321 |STR_TIME: 0.03734087944030762
> STR_ID: 2v34 |STR_LEN: 1045 |STR_TIME: 0.1804370880126953
> STR_ID: 2v35 |STR_LEN: 555 |STR_TIME: 0.043335914611816406
> STR_ID: 2v36 |STR_LEN: 1423 |STR_TIME: 0.14971303939819336
> STR_ID: 2v37 |STR_LEN: 105 |STR_TIME: 0.7031669616699219
> STR_ID: 2v38 |STR_LEN: 716 |STR_TIME: 0.1093740463256836
> STR_ID: 2v3a |STR_LEN: 621 |STR_TIME: 0.0675511360168457
> STR_ID: 2v3b |STR_LEN: 691 |STR_TIME: 0.07314610481262207
> STR_ID: 2v3c |STR_LEN: 1646 |STR_TIME: 0.31596803665161133
> STR_ID: 2v3d |STR_LEN: 1974 |STR_TIME: 0.17606496810913086
> STR_ID: 2v3e |STR_LEN: 2013 |STR_TIME: 0.21805572509765625
> STR_ID: 2v3f |STR_LEN: 1814 |STR_TIME: 0.2054750919342041
> STR_ID: 2v3g |STR_LEN: 763 |STR_TIME: 0.06923794746398926
> STR_ID: 2v3h |STR_LEN: 679 |STR_TIME: 0.04988694190979004
> STR_ID: 2v3i |STR_LEN: 1139 |STR_TIME: 0.11101698875427246
> STR_ID: 2v3j |STR_LEN: 444 |STR_TIME: 0.08401799201965332
> STR_ID: 2v3k |STR_LEN: 362 |STR_TIME: 0.03492283821105957
> STR_ID: 2v3l |STR_LEN: 41 |STR_TIME: 0.047846317291259766
> STR_ID: 2v3m |STR_LEN: 574 |STR_TIME: 0.08313918113708496
> STR_ID: 2v3n |STR_LEN: 584 |STR_TIME: 0.06584668159484863
> STR_ID: 2v3o |STR_LEN: 683 |STR_TIME: 0.0842428207397461
> STR_ID: 2v3p |STR_LEN: 530 |STR_TIME: 0.0640568733215332
> STR_ID: 2v3q |STR_LEN: 1087 |STR_TIME: 0.06917190551757812
> STR_ID: 2v3r |STR_LEN: 1127 |STR_TIME: 0.07841205596923828
> STR_ID: 2v3s |STR_LEN: 530 |STR_TIME: 0.0337221622467041
> STR_ID: 2v3t |STR_LEN: 532 |STR_TIME: 0.11154603958129883
> STR_ID: 2v3u |STR_LEN: 393 |STR_TIME: 0.03803396224975586
> STR_ID: 2v3v |STR_LEN: 1487 |STR_TIME: 0.1248788833618164
> STR_ID: 2v3w |STR_LEN: 3067 |STR_TIME: 0.3537149429321289
> STR_ID: 2v3x |STR_LEN: 1090 |STR_TIME: 0.10610294342041016
> STR_ID: 2v3y |STR_LEN: 1177 |STR_TIME: 0.08418893814086914
> STR_ID: 2v3z |STR_LEN: 1177 |STR_TIME: 0.08615398406982422
> STR_ID: 3v30 |STR_LEN: 360 |STR_TIME: 0.03530597686767578
> STR_ID: 3v31 |STR_LEN: 326 |STR_TIME: 0.09285283088684082
> STR_ID: 3v32 |STR_LEN: 478 |STR_TIME: 0.05438995361328125
> STR_ID: 3v33 |STR_LEN: 442 |STR_TIME: 0.06773924827575684
> STR_ID: 3v34 |STR_LEN: 474 |STR_TIME: 0.052850961685180664
> STR_ID: 3v35 |STR_LEN: 610 |STR_TIME: 0.05590081214904785
> STR_ID: 3v36 |STR_LEN: 585 |STR_TIME: 0.08408403396606445
> STR_ID: 3v38 |STR_LEN: 655 |STR_TIME: 0.07359504699707031
> STR_ID: 3v39 |STR_LEN: 848 |STR_TIME: 0.08394122123718262
> STR_ID: 3v3b |STR_LEN: 351 |STR_TIME: 0.031442880630493164
> STR_ID: 3v3c |STR_LEN: 1129 |STR_TIME: 0.2123878002166748
> STR_ID: 3v3d |STR_LEN: 460 |STR_TIME: 0.046195268630981445
> STR_ID: 3v3e |STR_LEN: 954 |STR_TIME: 0.07776689529418945
> STR_ID: 3v3f |STR_LEN: 399 |STR_TIME: 0.1058969497680664
> STR_ID: 3v3g |STR_LEN: 534 |STR_TIME: 0.07841801643371582
> STR_ID: 3v3h |STR_LEN: 470 |STR_TIME: 0.0737459659576416
> STR_ID: 3v3i |STR_LEN: 348 |STR_TIME: 0.09111595153808594
> STR_ID: 3v3j |STR_LEN: 454 |STR_TIME: 0.12183785438537598
> STR_ID: 3v3k |STR_LEN: 3238 |STR_TIME: 0.5376310348510742
> STR_ID: 3v3l |STR_LEN: 294 |STR_TIME: 0.0444180965423584
> STR_ID: 3v3m |STR_LEN: 629 |STR_TIME: 0.11585521697998047
> STR_ID: 3v3n |STR_LEN: 1636 |STR_TIME: 0.2298569679260254
> STR_ID: 3v3o |STR_LEN: 1498 |STR_TIME: 0.24739575386047363
> STR_ID: 3v3q |STR_LEN: 880 |STR_TIME: 0.07802128791809082
> STR_ID: 3v3r |STR_LEN: 819 |STR_TIME: 0.14969110488891602
> STR_ID: 3v3s |STR_LEN: 977 |STR_TIME: 0.1074838638305664
> STR_ID: 3v3t |STR_LEN: 359 |STR_TIME: 0.05470085144042969
> STR_ID: 3v3v |STR_LEN: 397 |STR_TIME: 0.08597397804260254
> STR_ID: 3v3w |STR_LEN: 830 |STR_TIME: 0.08609509468078613
> STR_ID: 3v3x |STR_LEN: 364 |STR_TIME: 0.05570507049560547
> STR_ID: 3v3y |STR_LEN: 941 |STR_TIME: 0.1611957550048828
> STR_ID: 3v3z |STR_LEN: 900 |STR_TIME: 0.13663172721862793
> STR_ID: 4v30 |STR_LEN: 464 |STR_TIME: 0.05675983428955078
> STR_ID: 4v31 |STR_LEN: 494 |STR_TIME: 0.06709098815917969
> STR_ID: 4v32 |STR_LEN: 458 |STR_TIME: 0.10086488723754883
> STR_ID: 4v33 |STR_LEN: 1584 |STR_TIME: 0.1364448070526123
> STR_ID: 4v34 |STR_LEN: 328 |STR_TIME: 0.057266950607299805
> STR_ID: 4v35 |STR_LEN: 448 |STR_TIME: 0.09354710578918457
> STR_ID: 4v36 |STR_LEN: 834 |STR_TIME: 0.12375879287719727
> STR_ID: 4v37 |STR_LEN: 3176 |STR_TIME: 0.4669759273529053
> STR_ID: 4v38 |STR_LEN: 515 |STR_TIME: 0.06095433235168457
> STR_ID: 4v39 |STR_LEN: 430 |STR_TIME: 0.05816197395324707
> STR_ID: 4v3a |STR_LEN: 658 |STR_TIME: 0.37755322456359863
> STR_ID: 4v3b |STR_LEN: 629 |STR_TIME: 0.0967409610748291
> STR_ID: 4v3c |STR_LEN: 686 |STR_TIME: 0.06788110733032227
> STR_ID: 4v3d |STR_LEN: 750 |STR_TIME: 0.1510629653930664
> STR_ID: 4v3e |STR_LEN: 367 |STR_TIME: 0.13617682456970215
> STR_ID: 4v3f |STR_LEN: 2667 |STR_TIME: 0.41042017936706543
> STR_ID: 4v3g |STR_LEN: 714 |STR_TIME: 0.16518282890319824
> STR_ID: 4v3h |STR_LEN: 1192 |STR_TIME: 0.1412959098815918
> STR_ID: 4v3i |STR_LEN: 226 |STR_TIME: 0.02934885025024414
> STR_ID: 4v3j |STR_LEN: 485 |STR_TIME: 0.06881475448608398
> STR_ID: 4v3k |STR_LEN: 974 |STR_TIME: 0.15540313720703125
> STR_ID: 4v3l |STR_LEN: 755 |STR_TIME: 0.07613897323608398
> STR_ID: 4v3m |STR_LEN: 658 |STR_TIME: 0.3800079822540283
> STR_ID: 4v3n |STR_LEN: 658 |STR_TIME: 0.36249399185180664
> STR_ID: 4v3o |STR_LEN: 1932 |STR_TIME: 0.2978529930114746
> STR_ID: 4v3p |STR_LEN: 16504 |STR_TIME: 4.9898669719696045
> STR_ID: 4v3q |STR_LEN: 1655 |STR_TIME: 0.3278079032897949
> STR_ID: 4v3r |STR_LEN: 984 |STR_TIME: 0.10544419288635254
> STR_ID: 4v3u |STR_LEN: 2583 |STR_TIME: 0.6321041584014893
> STR_ID: 4v3v |STR_LEN: 1010 |STR_TIME: 0.17822885513305664
> STR_ID: 4v3w |STR_LEN: 980 |STR_TIME: 0.21868109703063965
> STR_ID: 4v3x |STR_LEN: 1046 |STR_TIME: 0.17296266555786133
> STR_ID: 4v3y |STR_LEN: 1234 |STR_TIME: 0.20107007026672363
> STR_ID: 4v3z |STR_LEN: 1082 |STR_TIME: 0.1931159496307373
> STR_ID: 5v33 |STR_LEN: 831 |STR_TIME: 0.14793014526367188
> STR_ID: 5v36 |STR_LEN: 1985 |STR_TIME: 0.2474508285522461
> STR_ID: 5v38 |STR_LEN: 1767 |STR_TIME: 0.2124009132385254
> STR_ID: 5v3a |STR_LEN: 1180 |STR_TIME: 0.10209512710571289
> STR_ID: 5v3f |STR_LEN: 209 |STR_TIME: 0.030684232711791992
> STR_ID: 5v3n |STR_LEN: 227 |STR_TIME: 0.0475001335144043
> STR_ID: 5v3o |STR_LEN: 1452 |STR_TIME: 0.3040797710418701
> STR_ID: 5v3t |STR_LEN: 430 |STR_TIME: 0.05100393295288086
> STR_ID: 5v3u |STR_LEN: 341 |STR_TIME: 0.07892894744873047
> STR_ID: 5v3v |STR_LEN: 395 |STR_TIME: 0.049797773361206055
>> FINISH_DIR: ./data/v/v3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 568 |DIR_TIME: 27.96241784095764 

>> START_DIR: ./data/v/v4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1v40 |STR_LEN: 2270 |STR_TIME: 0.15178704261779785
> STR_ID: 1v41 |STR_LEN: 312 |STR_TIME: 0.04056811332702637
> STR_ID: 1v43 |STR_LEN: 452 |STR_TIME: 0.08347105979919434
> STR_ID: 1v45 |STR_LEN: 322 |STR_TIME: 0.03955578804016113
> STR_ID: 1v46 |STR_LEN: 9 |STR_TIME: 0.021460294723510742
> STR_ID: 1v47 |STR_LEN: 866 |STR_TIME: 0.09900712966918945
> STR_ID: 1v48 |STR_LEN: 443 |STR_TIME: 0.03993701934814453
> STR_ID: 1v49 |STR_LEN: 120 |STR_TIME: 0.03485107421875
> STR_ID: 1v4a |STR_LEN: 600 |STR_TIME: 0.1002509593963623
> STR_ID: 1v4b |STR_LEN: 340 |STR_TIME: 0.032074928283691406
> STR_ID: 1v4e |STR_LEN: 1249 |STR_TIME: 0.09830904006958008
> STR_ID: 1v4f |STR_LEN: 70 |STR_TIME: 0.004087686538696289
> STR_ID: 1v4g |STR_LEN: 2337 |STR_TIME: 0.32358789443969727
> STR_ID: 1v4h |STR_LEN: 595 |STR_TIME: 0.04530477523803711
> STR_ID: 1v4i |STR_LEN: 618 |STR_TIME: 0.04534173011779785
> STR_ID: 1v4j |STR_LEN: 847 |STR_TIME: 0.12584400177001953
> STR_ID: 1v4k |STR_LEN: 620 |STR_TIME: 0.04730081558227539
> STR_ID: 1v4l |STR_LEN: 1316 |STR_TIME: 0.12372899055480957
> STR_ID: 1v4n |STR_LEN: 1077 |STR_TIME: 0.14421677589416504
> STR_ID: 1v4p |STR_LEN: 1059 |STR_TIME: 0.07944989204406738
> STR_ID: 1v4q |STR_LEN: 27 |STR_TIME: 0.16122102737426758
> STR_ID: 1v4r |STR_LEN: 100 |STR_TIME: 0.2655360698699951
> STR_ID: 1v4s |STR_LEN: 600 |STR_TIME: 0.09961390495300293
> STR_ID: 1v4t |STR_LEN: 434 |STR_TIME: 0.057374000549316406
> STR_ID: 1v4u |STR_LEN: 718 |STR_TIME: 0.0825650691986084
> STR_ID: 1v4v |STR_LEN: 1722 |STR_TIME: 0.1720268726348877
> STR_ID: 1v4w |STR_LEN: 793 |STR_TIME: 0.08560490608215332
> STR_ID: 1v4x |STR_LEN: 866 |STR_TIME: 0.09235501289367676
> STR_ID: 1v4y |STR_LEN: 800 |STR_TIME: 0.0702660083770752
> STR_ID: 1v4z |STR_LEN: 17 |STR_TIME: 0.0051059722900390625
> STR_ID: 2v40 |STR_LEN: 958 |STR_TIME: 0.11305117607116699
> STR_ID: 2v41 |STR_LEN: 2058 |STR_TIME: 0.27047085762023926
> STR_ID: 2v42 |STR_LEN: 614 |STR_TIME: 0.08315896987915039
> STR_ID: 2v43 |STR_LEN: 1011 |STR_TIME: 0.12766003608703613
> STR_ID: 2v45 |STR_LEN: 1249 |STR_TIME: 0.15947484970092773
> STR_ID: 2v4a |STR_LEN: 1061 |STR_TIME: 0.11440205574035645
> STR_ID: 2v4b |STR_LEN: 802 |STR_TIME: 0.08248615264892578
> STR_ID: 2v4c |STR_LEN: 656 |STR_TIME: 0.10727405548095703
> STR_ID: 2v4d |STR_LEN: 4075 |STR_TIME: 0.5662310123443604
> STR_ID: 2v4e |STR_LEN: 2233 |STR_TIME: 0.29105186462402344
> STR_ID: 2v4h |STR_LEN: 493 |STR_TIME: 0.11533498764038086
> STR_ID: 2v4i |STR_LEN: 1805 |STR_TIME: 0.2065131664276123
> STR_ID: 2v4j |STR_LEN: 2868 |STR_TIME: 0.33886098861694336
> STR_ID: 2v4l |STR_LEN: 896 |STR_TIME: 0.15652203559875488
> STR_ID: 2v4m |STR_LEN: 1574 |STR_TIME: 0.2524840831756592
> STR_ID: 2v4n |STR_LEN: 543 |STR_TIME: 0.039791107177734375
> STR_ID: 2v4o |STR_LEN: 1101 |STR_TIME: 0.1407918930053711
> STR_ID: 2v4q |STR_LEN: 463 |STR_TIME: 0.061948299407958984
> STR_ID: 2v4r |STR_LEN: 511 |STR_TIME: 0.11765670776367188
> STR_ID: 2v4u |STR_LEN: 307 |STR_TIME: 0.04568600654602051
> STR_ID: 2v4v |STR_LEN: 293 |STR_TIME: 0.02352619171142578
> STR_ID: 2v4x |STR_LEN: 332 |STR_TIME: 0.02305006980895996
> STR_ID: 2v4y |STR_LEN: 1431 |STR_TIME: 0.229356050491333
> STR_ID: 2v4z |STR_LEN: 459 |STR_TIME: 0.06138491630554199
> STR_ID: 3v42 |STR_LEN: 619 |STR_TIME: 0.0775599479675293
> STR_ID: 3v43 |STR_LEN: 281 |STR_TIME: 0.024296998977661133
> STR_ID: 3v44 |STR_LEN: 418 |STR_TIME: 0.07601618766784668
> STR_ID: 3v45 |STR_LEN: 182 |STR_TIME: 0.02447199821472168
> STR_ID: 3v46 |STR_LEN: 305 |STR_TIME: 0.10340309143066406
> STR_ID: 3v47 |STR_LEN: 1763 |STR_TIME: 0.2799522876739502
> STR_ID: 3v48 |STR_LEN: 851 |STR_TIME: 0.09813189506530762
> STR_ID: 3v49 |STR_LEN: 495 |STR_TIME: 0.04469013214111328
> STR_ID: 3v4a |STR_LEN: 507 |STR_TIME: 0.04514479637145996
> STR_ID: 3v4b |STR_LEN: 862 |STR_TIME: 0.13367486000061035
> STR_ID: 3v4c |STR_LEN: 1682 |STR_TIME: 0.1487119197845459
> STR_ID: 3v4d |STR_LEN: 1101 |STR_TIME: 0.16147732734680176
> STR_ID: 3v4e |STR_LEN: 770 |STR_TIME: 0.10546374320983887
> STR_ID: 3v4f |STR_LEN: 345 |STR_TIME: 0.027280092239379883
> STR_ID: 3v4g |STR_LEN: 321 |STR_TIME: 0.038014888763427734
> STR_ID: 3v4h |STR_LEN: 286 |STR_TIME: 0.0922849178314209
> STR_ID: 3v4i |STR_LEN: 2026 |STR_TIME: 0.37287402153015137
> STR_ID: 3v4j |STR_LEN: 529 |STR_TIME: 0.07436323165893555
> STR_ID: 3v4k |STR_LEN: 873 |STR_TIME: 0.08441686630249023
> STR_ID: 3v4l |STR_LEN: 392 |STR_TIME: 0.05826830863952637
> STR_ID: 3v4m |STR_LEN: 360 |STR_TIME: 0.09698295593261719
> STR_ID: 3v4n |STR_LEN: 3032 |STR_TIME: 0.3463156223297119
> STR_ID: 3v4o |STR_LEN: 390 |STR_TIME: 0.03911781311035156
> STR_ID: 3v4p |STR_LEN: 2821 |STR_TIME: 0.6261849403381348
> STR_ID: 3v4q |STR_LEN: 74 |STR_TIME: 0.012712955474853516
> STR_ID: 3v4r |STR_LEN: 1181 |STR_TIME: 0.20060396194458008
> STR_ID: 3v4s |STR_LEN: 1247 |STR_TIME: 0.17268800735473633
> STR_ID: 3v4t |STR_LEN: 3894 |STR_TIME: 0.5980422496795654
> STR_ID: 3v4u |STR_LEN: 797 |STR_TIME: 0.08710074424743652
> STR_ID: 3v4v |STR_LEN: 2835 |STR_TIME: 0.6794276237487793
> STR_ID: 3v4w |STR_LEN: 74 |STR_TIME: 0.011216878890991211
> STR_ID: 3v4x |STR_LEN: 2636 |STR_TIME: 0.5831799507141113
> STR_ID: 3v4y |STR_LEN: 2020 |STR_TIME: 0.5722308158874512
> STR_ID: 3v4z |STR_LEN: 605 |STR_TIME: 0.09789395332336426
> STR_ID: 4v40 |STR_LEN: 17822 |STR_TIME: 3.1729652881622314
