>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 0.2670152187347412
> STR_ID: 2q2v |STR_LEN: 1453 |STR_TIME: 0.18581008911132812
> STR_ID: 2q2w |STR_LEN: 1327 |STR_TIME: 0.14463520050048828
> STR_ID: 2q2x |STR_LEN: 389 |STR_TIME: 0.03598809242248535
> STR_ID: 2q2y |STR_LEN: 911 |STR_TIME: 0.16710400581359863
> STR_ID: 2q2z |STR_LEN: 820 |STR_TIME: 0.10259389877319336
> STR_ID: 3q20 |STR_LEN: 432 |STR_TIME: 0.04772496223449707
> STR_ID: 3q22 |STR_LEN: 3658 |STR_TIME: 0.4001457691192627
> STR_ID: 3q23 |STR_LEN: 4866 |STR_TIME: 0.48497486114501953
> STR_ID: 3q24 |STR_LEN: 4637 |STR_TIME: 0.473665714263916
> STR_ID: 3q25 |STR_LEN: 684 |STR_TIME: 0.08238792419433594
> STR_ID: 3q26 |STR_LEN: 793 |STR_TIME: 0.15938782691955566
> STR_ID: 3q27 |STR_LEN: 866 |STR_TIME: 0.08678817749023438
> STR_ID: 3q28 |STR_LEN: 701 |STR_TIME: 0.08565092086791992
> STR_ID: 3q29 |STR_LEN: 972 |STR_TIME: 0.1675708293914795
> STR_ID: 3q2a |STR_LEN: 1691 |STR_TIME: 0.2324380874633789
> STR_ID: 3q2b |STR_LEN: 201 |STR_TIME: 0.025753021240234375
> STR_ID: 3q2c |STR_LEN: 128 |STR_TIME: 0.01961803436279297
> STR_ID: 3q2d |STR_LEN: 509 |STR_TIME: 0.06536221504211426
> STR_ID: 3q2e |STR_LEN: 213 |STR_TIME: 0.02123713493347168
> STR_ID: 3q2f |STR_LEN: 248 |STR_TIME: 0.026622772216796875
> STR_ID: 3q2g |STR_LEN: 730 |STR_TIME: 0.15403079986572266
> STR_ID: 3q2h |STR_LEN: 693 |STR_TIME: 0.10496091842651367
> STR_ID: 3q2i |STR_LEN: 617 |STR_TIME: 0.059323787689208984
> STR_ID: 3q2j |STR_LEN: 809 |STR_TIME: 0.09235191345214844
> STR_ID: 3q2k |STR_LEN: 6021 |STR_TIME: 0.9853329658508301
> STR_ID: 3q2l |STR_LEN: 737 |STR_TIME: 0.06543397903442383
> STR_ID: 3q2m |STR_LEN: 356 |STR_TIME: 0.11808991432189941
> STR_ID: 3q2n |STR_LEN: 715 |STR_TIME: 0.06432485580444336
> STR_ID: 3q2o |STR_LEN: 1135 |STR_TIME: 0.11259198188781738
> STR_ID: 3q2p |STR_LEN: 588 |STR_TIME: 0.06302738189697266
> STR_ID: 3q2q |STR_LEN: 524 |STR_TIME: 0.08788204193115234
> STR_ID: 3q2r |STR_LEN: 401 |STR_TIME: 0.03622913360595703
> STR_ID: 3q2s |STR_LEN: 615 |STR_TIME: 0.0903921127319336
> STR_ID: 3q2t |STR_LEN: 606 |STR_TIME: 0.08745098114013672
> STR_ID: 3q2u |STR_LEN: 387 |STR_TIME: 0.0714728832244873
> STR_ID: 3q2v |STR_LEN: 1151 |STR_TIME: 0.14814090728759766
> STR_ID: 3q2w |STR_LEN: 630 |STR_TIME: 0.07887101173400879
> STR_ID: 3q2x |STR_LEN: 8 |STR_TIME: 0.0022220611572265625
> STR_ID: 3q2y |STR_LEN: 317 |STR_TIME: 0.048629045486450195
> STR_ID: 3q2z |STR_LEN: 457 |STR_TIME: 0.08385491371154785
> STR_ID: 4q20 |STR_LEN: 475 |STR_TIME: 0.07747793197631836
> STR_ID: 4q21 |STR_LEN: 249 |STR_TIME: 0.027341127395629883
> STR_ID: 4q22 |STR_LEN: 844 |STR_TIME: 0.06656575202941895
> STR_ID: 4q23 |STR_LEN: 463 |STR_TIME: 0.06350016593933105
> STR_ID: 4q24 |STR_LEN: 228 |STR_TIME: 0.06906914710998535
> STR_ID: 4q25 |STR_LEN: 478 |STR_TIME: 0.05884122848510742
> STR_ID: 4q26 |STR_LEN: 1032 |STR_TIME: 0.18392109870910645
> STR_ID: 4q27 |STR_LEN: 559 |STR_TIME: 0.1252269744873047
> STR_ID: 4q28 |STR_LEN: 489 |STR_TIME: 0.07772278785705566
> STR_ID: 4q29 |STR_LEN: 442 |STR_TIME: 2.9666943550109863
> STR_ID: 4q2a |STR_LEN: 281 |STR_TIME: 0.049273014068603516
> STR_ID: 4q2b |STR_LEN: 2983 |STR_TIME: 0.5893120765686035
> STR_ID: 4q2c |STR_LEN: 1211 |STR_TIME: 0.19950103759765625
> STR_ID: 4q2d |STR_LEN: 1039 |STR_TIME: 0.16412091255187988
> STR_ID: 4q2e |STR_LEN: 539 |STR_TIME: 0.07621312141418457
> STR_ID: 4q2f |STR_LEN: 505 |STR_TIME: 0.1505281925201416
> STR_ID: 4q2g |STR_LEN: 538 |STR_TIME: 0.07502508163452148
> STR_ID: 4q2h |STR_LEN: 1368 |STR_TIME: 0.16298580169677734
> STR_ID: 4q2j |STR_LEN: 537 |STR_TIME: 0.07061004638671875
> STR_ID: 4q2k |STR_LEN: 1437 |STR_TIME: 0.1370401382446289
> STR_ID: 4q2l |STR_LEN: 157 |STR_TIME: 0.01637578010559082
> STR_ID: 4q2m |STR_LEN: 131 |STR_TIME: 0.011644840240478516
> STR_ID: 4q2n |STR_LEN: 904 |STR_TIME: 0.14801597595214844
> STR_ID: 4q2o |STR_LEN: 592 |STR_TIME: 0.09030008316040039
> STR_ID: 4q2p |STR_LEN: 367 |STR_TIME: 0.047019004821777344
> STR_ID: 4q2q |STR_LEN: 184 |STR_TIME: 0.019342899322509766
> STR_ID: 4q2r |STR_LEN: 1076 |STR_TIME: 0.13803315162658691
> STR_ID: 4q2s |STR_LEN: 206 |STR_TIME: 0.025326013565063477
> STR_ID: 4q2t |STR_LEN: 1457 |STR_TIME: 0.20394182205200195
> STR_ID: 4q2u |STR_LEN: 2581 |STR_TIME: 0.3360741138458252
> STR_ID: 4q2v |STR_LEN: 316 |STR_TIME: 0.03934121131896973
> STR_ID: 4q2w |STR_LEN: 438 |STR_TIME: 0.04363703727722168
> STR_ID: 4q2x |STR_LEN: 1371 |STR_TIME: 0.17821311950683594
> STR_ID: 4q2y |STR_LEN: 1313 |STR_TIME: 0.22295784950256348
> STR_ID: 4q2z |STR_LEN: 1111 |STR_TIME: 0.1968860626220703
> STR_ID: 6q21 |STR_LEN: 1145 |STR_TIME: 0.11315703392028809
>> FINISH_DIR: ./data/q/q2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 404 |DIR_TIME: 21.8954439163208 

>> START_DIR: ./data/q/q3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1q31 |STR_LEN: 492 |STR_TIME: 0.06595706939697266
> STR_ID: 1q32 |STR_LEN: 2533 |STR_TIME: 0.32555699348449707
> STR_ID: 1q33 |STR_LEN: 534 |STR_TIME: 0.04855608940124512
> STR_ID: 1q34 |STR_LEN: 508 |STR_TIME: 0.10863423347473145
> STR_ID: 1q35 |STR_LEN: 932 |STR_TIME: 0.07816886901855469
> STR_ID: 1q36 |STR_LEN: 976 |STR_TIME: 0.07203316688537598
> STR_ID: 1q38 |STR_LEN: 89 |STR_TIME: 1.0476548671722412
> STR_ID: 1q39 |STR_LEN: 275 |STR_TIME: 0.037634849548339844
> STR_ID: 1q3a |STR_LEN: 840 |STR_TIME: 0.08155274391174316
> STR_ID: 1q3b |STR_LEN: 396 |STR_TIME: 0.1389460563659668
> STR_ID: 1q3c |STR_LEN: 331 |STR_TIME: 0.04279184341430664
> STR_ID: 1q3d |STR_LEN: 836 |STR_TIME: 0.09922981262207031
> STR_ID: 1q3e |STR_LEN: 713 |STR_TIME: 0.06490492820739746
> STR_ID: 1q3f |STR_LEN: 519 |STR_TIME: 0.04502558708190918
> STR_ID: 1q3g |STR_LEN: 8167 |STR_TIME: 1.1693639755249023
> STR_ID: 1q3h |STR_LEN: 1230 |STR_TIME: 0.16065573692321777
> STR_ID: 1q3i |STR_LEN: 282 |STR_TIME: 0.027478933334350586
> STR_ID: 1q3j |STR_LEN: 36 |STR_TIME: 0.17987728118896484
> STR_ID: 1q3k |STR_LEN: 2294 |STR_TIME: 0.2560710906982422
> STR_ID: 1q3l |STR_LEN: 153 |STR_TIME: 0.011069059371948242
> STR_ID: 1q3m |STR_LEN: 34 |STR_TIME: 0.12791824340820312
> STR_ID: 1q3n |STR_LEN: 342 |STR_TIME: 0.04018998146057129
> STR_ID: 1q3o |STR_LEN: 307 |STR_TIME: 0.03125500679016113
> STR_ID: 1q3p |STR_LEN: 257 |STR_TIME: 0.032776832580566406
> STR_ID: 1q3q |STR_LEN: 2774 |STR_TIME: 0.3812711238861084
> STR_ID: 1q3r |STR_LEN: 2076 |STR_TIME: 0.3256189823150635
> STR_ID: 1q3s |STR_LEN: 4151 |STR_TIME: 0.7018780708312988
> STR_ID: 1q3t |STR_LEN: 223 |STR_TIME: 0.10566282272338867
> STR_ID: 1q3u |STR_LEN: 1460 |STR_TIME: 0.24082684516906738
> STR_ID: 1q3v |STR_LEN: 1457 |STR_TIME: 0.3209559917449951
> STR_ID: 1q3w |STR_LEN: 813 |STR_TIME: 0.10340476036071777
> STR_ID: 1q3x |STR_LEN: 1007 |STR_TIME: 0.14544892311096191
> STR_ID: 1q3y |STR_LEN: 43 |STR_TIME: 0.012252092361450195
> STR_ID: 1q3z |STR_LEN: 43 |STR_TIME: 0.012568950653076172
> STR_ID: 2q30 |STR_LEN: 1500 |STR_TIME: 0.13672685623168945
> STR_ID: 2q31 |STR_LEN: 708 |STR_TIME: 0.13101792335510254
> STR_ID: 2q32 |STR_LEN: 587 |STR_TIME: 0.07390594482421875
> STR_ID: 2q33 |STR_LEN: 173 |STR_TIME: 0.01751112937927246
> STR_ID: 2q34 |STR_LEN: 427 |STR_TIME: 0.037507057189941406
> STR_ID: 2q35 |STR_LEN: 552 |STR_TIME: 0.04108691215515137
> STR_ID: 2q36 |STR_LEN: 434 |STR_TIME: 0.05340981483459473
> STR_ID: 2q37 |STR_LEN: 164 |STR_TIME: 0.059905052185058594
> STR_ID: 2q38 |STR_LEN: 478 |STR_TIME: 0.04678177833557129
> STR_ID: 2q39 |STR_LEN: 428 |STR_TIME: 0.04697394371032715
> STR_ID: 2q3a |STR_LEN: 364 |STR_TIME: 0.037744760513305664
> STR_ID: 2q3b |STR_LEN: 508 |STR_TIME: 0.05183076858520508
> STR_ID: 2q3c |STR_LEN: 468 |STR_TIME: 0.04381513595581055
> STR_ID: 2q3d |STR_LEN: 350 |STR_TIME: 0.046319007873535156
> STR_ID: 2q3e |STR_LEN: 8297 |STR_TIME: 1.0275888442993164
> STR_ID: 2q3f |STR_LEN: 451 |STR_TIME: 0.08956599235534668
> STR_ID: 2q3g |STR_LEN: 445 |STR_TIME: 0.041738033294677734
> STR_ID: 2q3h |STR_LEN: 297 |STR_TIME: 0.02787017822265625
> STR_ID: 2q3i |STR_LEN: 218 |STR_TIME: 0.013231039047241211
> STR_ID: 2q3j |STR_LEN: 454 |STR_TIME: 0.048831939697265625
> STR_ID: 2q3k |STR_LEN: 314 |STR_TIME: 0.0299680233001709
> STR_ID: 2q3l |STR_LEN: 356 |STR_TIME: 0.04127001762390137
> STR_ID: 2q3m |STR_LEN: 499 |STR_TIME: 0.9557642936706543
> STR_ID: 2q3n |STR_LEN: 511 |STR_TIME: 0.07271790504455566
> STR_ID: 2q3o |STR_LEN: 1144 |STR_TIME: 2.425516128540039
> STR_ID: 2q3p |STR_LEN: 213 |STR_TIME: 0.06746482849121094
> STR_ID: 2q3q |STR_LEN: 346 |STR_TIME: 0.8868379592895508
> STR_ID: 2q3r |STR_LEN: 459 |STR_TIME: 1.1630580425262451
> STR_ID: 2q3s |STR_LEN: 1845 |STR_TIME: 2.1952779293060303
> STR_ID: 2q3t |STR_LEN: 301 |STR_TIME: 0.38142943382263184
> STR_ID: 2q3u |STR_LEN: 1523 |STR_TIME: 1.539067268371582
> STR_ID: 2q3v |STR_LEN: 363 |STR_TIME: 0.13329100608825684
> STR_ID: 2q3w |STR_LEN: 248 |STR_TIME: 0.30301618576049805
> STR_ID: 2q3x |STR_LEN: 486 |STR_TIME: 0.0498199462890625
> STR_ID: 2q3y |STR_LEN: 357 |STR_TIME: 0.04079103469848633
> STR_ID: 2q3z |STR_LEN: 929 |STR_TIME: 0.09827995300292969
> STR_ID: 3q30 |STR_LEN: 598 |STR_TIME: 0.09865880012512207
> STR_ID: 3q31 |STR_LEN: 569 |STR_TIME: 0.06942200660705566
> STR_ID: 3q32 |STR_LEN: 681 |STR_TIME: 0.09214901924133301
> STR_ID: 3q33 |STR_LEN: 637 |STR_TIME: 0.11421918869018555
> STR_ID: 3q34 |STR_LEN: 1210 |STR_TIME: 0.15674686431884766
> STR_ID: 3q35 |STR_LEN: 620 |STR_TIME: 0.11226797103881836
> STR_ID: 3q36 |STR_LEN: 380 |STR_TIME: 0.07705020904541016
> STR_ID: 3q37 |STR_LEN: 1968 |STR_TIME: 0.16379809379577637
> STR_ID: 3q38 |STR_LEN: 1478 |STR_TIME: 0.1643509864807129
> STR_ID: 3q39 |STR_LEN: 1453 |STR_TIME: 0.13275790214538574
> STR_ID: 3q3a |STR_LEN: 1402 |STR_TIME: 0.16761016845703125
> STR_ID: 3q3b |STR_LEN: 728 |STR_TIME: 0.09775590896606445
> STR_ID: 3q3c |STR_LEN: 326 |STR_TIME: 0.05163908004760742
> STR_ID: 3q3d |STR_LEN: 328 |STR_TIME: 0.04725980758666992
> STR_ID: 3q3e |STR_LEN: 1703 |STR_TIME: 0.2357158660888672
> STR_ID: 3q3f |STR_LEN: 464 |STR_TIME: 0.03565073013305664
> STR_ID: 3q3g |STR_LEN: 2901 |STR_TIME: 0.42186594009399414
> STR_ID: 3q3h |STR_LEN: 1499 |STR_TIME: 0.21867084503173828
> STR_ID: 3q3i |STR_LEN: 1380 |STR_TIME: 0.24585294723510742
> STR_ID: 3q3j |STR_LEN: 326 |STR_TIME: 0.04766082763671875
> STR_ID: 3q3k |STR_LEN: 394 |STR_TIME: 0.04248309135437012
> STR_ID: 3q3l |STR_LEN: 1293 |STR_TIME: 0.41501712799072266
> STR_ID: 3q3m |STR_LEN: 4096 |STR_TIME: 0.5471351146697998
> STR_ID: 3q3n |STR_LEN: 1700 |STR_TIME: 0.21264982223510742
> STR_ID: 3q3o |STR_LEN: 1600 |STR_TIME: 0.2714540958404541
> STR_ID: 3q3q |STR_LEN: 813 |STR_TIME: 0.13036727905273438
> STR_ID: 3q3s |STR_LEN: 363 |STR_TIME: 0.02994823455810547
> STR_ID: 3q3t |STR_LEN: 817 |STR_TIME: 0.09973311424255371
> STR_ID: 3q3u |STR_LEN: 687 |STR_TIME: 0.06716108322143555
> STR_ID: 3q3v |STR_LEN: 1121 |STR_TIME: 0.19435501098632812
> STR_ID: 3q3w |STR_LEN: 572 |STR_TIME: 0.07836413383483887
> STR_ID: 3q3x |STR_LEN: 712 |STR_TIME: 0.06861495971679688
> STR_ID: 3q3y |STR_LEN: 920 |STR_TIME: 0.13986611366271973
> STR_ID: 3q3z |STR_LEN: 343 |STR_TIME: 0.07645702362060547
> STR_ID: 4q30 |STR_LEN: 1583 |STR_TIME: 0.12391424179077148
> STR_ID: 4q31 |STR_LEN: 4894 |STR_TIME: 0.7268600463867188
> STR_ID: 4q32 |STR_LEN: 1447 |STR_TIME: 0.2493889331817627
> STR_ID: 4q33 |STR_LEN: 2910 |STR_TIME: 0.5925121307373047
> STR_ID: 4q34 |STR_LEN: 651 |STR_TIME: 0.07281684875488281
> STR_ID: 4q35 |STR_LEN: 1458 |STR_TIME: 0.23305010795593262
> STR_ID: 4q36 |STR_LEN: 436 |STR_TIME: 0.05039191246032715
> STR_ID: 4q37 |STR_LEN: 723 |STR_TIME: 0.15353178977966309
> STR_ID: 4q38 |STR_LEN: 626 |STR_TIME: 0.06051206588745117
> STR_ID: 4q39 |STR_LEN: 738 |STR_TIME: 0.09704184532165527
> STR_ID: 4q3a |STR_LEN: 1411 |STR_TIME: 0.2301011085510254
> STR_ID: 4q3b |STR_LEN: 1428 |STR_TIME: 0.21895098686218262
> STR_ID: 4q3c |STR_LEN: 1332 |STR_TIME: 0.2069540023803711
> STR_ID: 4q3d |STR_LEN: 1473 |STR_TIME: 0.2265019416809082
> STR_ID: 4q3e |STR_LEN: 713 |STR_TIME: 0.12296605110168457
> STR_ID: 4q3f |STR_LEN: 898 |STR_TIME: 0.05924081802368164
> STR_ID: 4q3g |STR_LEN: 454 |STR_TIME: 0.07905983924865723
> STR_ID: 4q3h |STR_LEN: 429 |STR_TIME: 0.05665183067321777
> STR_ID: 4q3i |STR_LEN: 549 |STR_TIME: 0.11902880668640137
> STR_ID: 4q3j |STR_LEN: 447 |STR_TIME: 0.05106306076049805
> STR_ID: 4q3k |STR_LEN: 1152 |STR_TIME: 0.10398006439208984
> STR_ID: 4q3l |STR_LEN: 2510 |STR_TIME: 0.5092408657073975
> STR_ID: 4q3m |STR_LEN: 2419 |STR_TIME: 0.38029909133911133
> STR_ID: 4q3n |STR_LEN: 684 |STR_TIME: 0.0663309097290039
> STR_ID: 4q3o |STR_LEN: 5652 |STR_TIME: 0.6964561939239502
> STR_ID: 4q3p |STR_LEN: 1847 |STR_TIME: 0.2355482578277588
> STR_ID: 4q3q |STR_LEN: 2248 |STR_TIME: 0.26912903785705566
> STR_ID: 4q3r |STR_LEN: 1977 |STR_TIME: 0.2084641456604004
> STR_ID: 4q3s |STR_LEN: 2202 |STR_TIME: 0.263761043548584
> STR_ID: 4q3t |STR_LEN: 1959 |STR_TIME: 0.2482140064239502
> STR_ID: 4q3u |STR_LEN: 1731 |STR_TIME: 0.2026689052581787
> STR_ID: 4q3v |STR_LEN: 1713 |STR_TIME: 0.25967884063720703
> STR_ID: 4q3w |STR_LEN: 459 |STR_TIME: 0.0526731014251709
> STR_ID: 4q3x |STR_LEN: 441 |STR_TIME: 0.09236407279968262
> STR_ID: 4q3y |STR_LEN: 432 |STR_TIME: 0.05063509941101074
> STR_ID: 4q3z |STR_LEN: 406 |STR_TIME: 0.050112009048461914
>> FINISH_DIR: ./data/q/q3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 544 |DIR_TIME: 32.997945070266724 

>> START_DIR: ./data/q/q4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1q40 |STR_LEN: 1024 |STR_TIME: 0.10238194465637207
> STR_ID: 1q41 |STR_LEN: 831 |STR_TIME: 0.12496685981750488
> STR_ID: 1q42 |STR_LEN: 230 |STR_TIME: 0.025318145751953125
> STR_ID: 1q43 |STR_LEN: 864 |STR_TIME: 0.06250286102294922
> STR_ID: 1q44 |STR_LEN: 499 |STR_TIME: 0.0473332405090332
> STR_ID: 1q45 |STR_LEN: 1144 |STR_TIME: 0.14584994316101074
> STR_ID: 1q46 |STR_LEN: 174 |STR_TIME: 0.025055885314941406
> STR_ID: 1q47 |STR_LEN: 983 |STR_TIME: 0.13967108726501465
> STR_ID: 1q48 |STR_LEN: 134 |STR_TIME: 0.8391931056976318
> STR_ID: 1q4a |STR_LEN: 482 |STR_TIME: 0.07998108863830566
> STR_ID: 1q4b |STR_LEN: 451 |STR_TIME: 0.03847813606262207
> STR_ID: 1q4c |STR_LEN: 458 |STR_TIME: 0.03921985626220703
> STR_ID: 1q4d |STR_LEN: 415 |STR_TIME: 0.035598039627075195
> STR_ID: 1q4e |STR_LEN: 504 |STR_TIME: 0.03756999969482422
> STR_ID: 1q4g |STR_LEN: 1799 |STR_TIME: 0.2849233150482178
> STR_ID: 1q4j |STR_LEN: 559 |STR_TIME: 0.06503486633300781
> STR_ID: 1q4k |STR_LEN: 869 |STR_TIME: 0.10073614120483398
> STR_ID: 1q4l |STR_LEN: 728 |STR_TIME: 0.13659119606018066
> STR_ID: 1q4n |STR_LEN: 823 |STR_TIME: 0.07580304145812988
> STR_ID: 1q4o |STR_LEN: 642 |STR_TIME: 0.06693196296691895
> STR_ID: 1q4q |STR_LEN: 1610 |STR_TIME: 0.2129991054534912
> STR_ID: 1q4r |STR_LEN: 213 |STR_TIME: 0.016681909561157227
> STR_ID: 1q4s |STR_LEN: 527 |STR_TIME: 0.04785728454589844
> STR_ID: 1q4t |STR_LEN: 587 |STR_TIME: 0.049543142318725586
> STR_ID: 1q4u |STR_LEN: 583 |STR_TIME: 0.052677154541015625
> STR_ID: 1q4v |STR_LEN: 169 |STR_TIME: 0.01748490333557129
> STR_ID: 1q4w |STR_LEN: 775 |STR_TIME: 0.10572075843811035
> STR_ID: 1q4x |STR_LEN: 281 |STR_TIME: 0.03356599807739258
> STR_ID: 2q40 |STR_LEN: 702 |STR_TIME: 1.1044390201568604
> STR_ID: 2q41 |STR_LEN: 1726 |STR_TIME: 1.8856511116027832
> STR_ID: 2q42 |STR_LEN: 1062 |STR_TIME: 2.0121169090270996
> STR_ID: 2q43 |STR_LEN: 660 |STR_TIME: 1.4061212539672852
> STR_ID: 2q44 |STR_LEN: 231 |STR_TIME: 0.034538984298706055
> STR_ID: 2q45 |STR_LEN: 275 |STR_TIME: 0.2530639171600342
> STR_ID: 2q46 |STR_LEN: 908 |STR_TIME: 1.0093779563903809
> STR_ID: 2q47 |STR_LEN: 366 |STR_TIME: 0.9434518814086914
> STR_ID: 2q48 |STR_LEN: 494 |STR_TIME: 0.4469170570373535
> STR_ID: 2q49 |STR_LEN: 2336 |STR_TIME: 2.2274680137634277
> STR_ID: 2q4a |STR_LEN: 1429 |STR_TIME: 0.6687710285186768
> STR_ID: 2q4b |STR_LEN: 857 |STR_TIME: 1.8831150531768799
> STR_ID: 2q4c |STR_LEN: 900 |STR_TIME: 1.0340008735656738
> STR_ID: 2q4d |STR_LEN: 689 |STR_TIME: 1.448509931564331
> STR_ID: 2q4e |STR_LEN: 816 |STR_TIME: 2.156342029571533
> STR_ID: 2q4f |STR_LEN: 595 |STR_TIME: 0.6730949878692627
> STR_ID: 2q4g |STR_LEN: 2027 |STR_TIME: 2.2272770404815674
> STR_ID: 2q4h |STR_LEN: 1128 |STR_TIME: 1.0470471382141113
> STR_ID: 2q4i |STR_LEN: 1263 |STR_TIME: 1.09627103805542
> STR_ID: 2q4j |STR_LEN: 1336 |STR_TIME: 1.5511462688446045
> STR_ID: 2q4k |STR_LEN: 901 |STR_TIME: 2.180694103240967
> STR_ID: 2q4l |STR_LEN: 829 |STR_TIME: 0.6407959461212158
> STR_ID: 2q4m |STR_LEN: 290 |STR_TIME: 0.6133339405059814
> STR_ID: 2q4n |STR_LEN: 482 |STR_TIME: 0.3184850215911865
> STR_ID: 2q4o |STR_LEN: 573 |STR_TIME: 0.539808988571167
> STR_ID: 2q4p |STR_LEN: 246 |STR_TIME: 0.7086658477783203
> STR_ID: 2q4q |STR_LEN: 338 |STR_TIME: 0.7794501781463623
> STR_ID: 2q4r |STR_LEN: 386 |STR_TIME: 0.8551700115203857
> STR_ID: 2q4s |STR_LEN: 376 |STR_TIME: 0.6809549331665039
> STR_ID: 2q4t |STR_LEN: 943 |STR_TIME: 0.5826389789581299
> STR_ID: 2q4u |STR_LEN: 510 |STR_TIME: 0.9136178493499756
> STR_ID: 2q4v |STR_LEN: 621 |STR_TIME: 0.6689169406890869
> STR_ID: 2q4w |STR_LEN: 1125 |STR_TIME: 1.9881248474121094
> STR_ID: 2q4x |STR_LEN: 859 |STR_TIME: 0.8502390384674072
> STR_ID: 2q4y |STR_LEN: 160 |STR_TIME: 0.06030011177062988
> STR_ID: 2q4z |STR_LEN: 1173 |STR_TIME: 2.303839921951294
> STR_ID: 3q40 |STR_LEN: 677 |STR_TIME: 0.047419071197509766
> STR_ID: 3q41 |STR_LEN: 1157 |STR_TIME: 0.16840291023254395
> STR_ID: 3q43 |STR_LEN: 1829 |STR_TIME: 0.35002708435058594
> STR_ID: 3q44 |STR_LEN: 1914 |STR_TIME: 0.22485589981079102
> STR_ID: 3q45 |STR_LEN: 3442 |STR_TIME: 0.561182975769043
> STR_ID: 3q46 |STR_LEN: 480 |STR_TIME: 0.05156207084655762
> STR_ID: 3q47 |STR_LEN: 305 |STR_TIME: 0.031577110290527344
> STR_ID: 3q48 |STR_LEN: 574 |STR_TIME: 0.0720510482788086
> STR_ID: 3q49 |STR_LEN: 336 |STR_TIME: 0.026185035705566406
> STR_ID: 3q4a |STR_LEN: 323 |STR_TIME: 0.030807018280029297
> STR_ID: 3q4b |STR_LEN: 869 |STR_TIME: 0.18925881385803223
> STR_ID: 3q4c |STR_LEN: 529 |STR_TIME: 0.08020281791687012
> STR_ID: 3q4d |STR_LEN: 3470 |STR_TIME: 0.5171849727630615
> STR_ID: 3q4f |STR_LEN: 1536 |STR_TIME: 0.25559186935424805
> STR_ID: 3q4g |STR_LEN: 938 |STR_TIME: 0.13786816596984863
> STR_ID: 3q4h |STR_LEN: 373 |STR_TIME: 0.05391693115234375
> STR_ID: 3q4i |STR_LEN: 476 |STR_TIME: 0.06079411506652832
> STR_ID: 3q4j |STR_LEN: 2607 |STR_TIME: 0.3680839538574219
> STR_ID: 3q4k |STR_LEN: 864 |STR_TIME: 0.10289597511291504
> STR_ID: 3q4l |STR_LEN: 1036 |STR_TIME: 0.1576218605041504
> STR_ID: 3q4n |STR_LEN: 344 |STR_TIME: 0.04916501045227051
> STR_ID: 3q4o |STR_LEN: 427 |STR_TIME: 0.032035112380981445
> STR_ID: 3q4p |STR_LEN: 430 |STR_TIME: 0.03797101974487305
> STR_ID: 3q4q |STR_LEN: 240 |STR_TIME: 0.02640080451965332
> STR_ID: 3q4r |STR_LEN: 343 |STR_TIME: 0.02796173095703125
> STR_ID: 3q4s |STR_LEN: 503 |STR_TIME: 0.09129810333251953
> STR_ID: 3q4t |STR_LEN: 1137 |STR_TIME: 0.11770391464233398
> STR_ID: 3q4u |STR_LEN: 2242 |STR_TIME: 0.27491211891174316
> STR_ID: 3q4w |STR_LEN: 443 |STR_TIME: 0.043580055236816406
> STR_ID: 3q4y |STR_LEN: 204 |STR_TIME: 0.0202639102935791
> STR_ID: 3q4z |STR_LEN: 795 |STR_TIME: 0.14543724060058594
> STR_ID: 4q40 |STR_LEN: 2381 |STR_TIME: 0.20997309684753418
> STR_ID: 4q41 |STR_LEN: 1744 |STR_TIME: 0.22653603553771973
> STR_ID: 4q42 |STR_LEN: 2034 |STR_TIME: 0.24943113327026367
> STR_ID: 4q43 |STR_LEN: 878 |STR_TIME: 0.13348627090454102
> STR_ID: 4q44 |STR_LEN: 844 |STR_TIME: 0.17579913139343262
> STR_ID: 4q45 |STR_LEN: 1181 |STR_TIME: 0.13070106506347656
> STR_ID: 4q46 |STR_LEN: 710 |STR_TIME: 0.061691999435424805
> STR_ID: 4q47 |STR_LEN: 1019 |STR_TIME: 0.18591785430908203
> STR_ID: 4q48 |STR_LEN: 1003 |STR_TIME: 0.14493799209594727
> STR_ID: 4q49 |STR_LEN: 447 |STR_TIME: 0.11331415176391602
> STR_ID: 4q4a |STR_LEN: 1158 |STR_TIME: 0.20833206176757812
> STR_ID: 4q4b |STR_LEN: 423 |STR_TIME: 0.10925698280334473
> STR_ID: 4q4c |STR_LEN: 786 |STR_TIME: 0.07373499870300293
> STR_ID: 4q4d |STR_LEN: 725 |STR_TIME: 0.0716240406036377
> STR_ID: 4q4e |STR_LEN: 1885 |STR_TIME: 0.19054603576660156
> STR_ID: 4q4f |STR_LEN: 425 |STR_TIME: 0.0827341079711914
> STR_ID: 4q4g |STR_LEN: 602 |STR_TIME: 0.04440712928771973
> STR_ID: 4q4h |STR_LEN: 1167 |STR_TIME: 0.2546210289001465
