>> START_DIR: ./data/b/b0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1b00 |STR_LEN: 375 |STR_TIME: 0.08951592445373535
> STR_ID: 1b2l |STR_LEN: 490 |STR_TIME: 0.0433049201965332
> STR_ID: 1b2m |STR_LEN: 306 |STR_TIME: 0.09712791442871094
> STR_ID: 1b2o |STR_LEN: 246 |STR_TIME: 0.018945932388305664
> STR_ID: 1b2p |STR_LEN: 483 |STR_TIME: 0.044367074966430664
> STR_ID: 1b2r |STR_LEN: 954 |STR_TIME: 0.0724332332611084
> STR_ID: 1b2s |STR_LEN: 1183 |STR_TIME: 0.10475683212280273
> STR_ID: 1b2t |STR_LEN: 77 |STR_TIME: 0.5939199924468994
> STR_ID: 1b2u |STR_LEN: 999 |STR_TIME: 0.09962296485900879
> STR_ID: 1b2v |STR_LEN: 351 |STR_TIME: 0.02935504913330078
> STR_ID: 1b2w |STR_LEN: 434 |STR_TIME: 0.06949877738952637
> STR_ID: 1b2x |STR_LEN: 706 |STR_TIME: 0.12752604484558105
> STR_ID: 1b2y |STR_LEN: 607 |STR_TIME: 0.07743430137634277
> STR_ID: 1b2z |STR_LEN: 678 |STR_TIME: 0.057776689529418945
> STR_ID: 2b20 |STR_LEN: 442 |STR_TIME: 0.06670880317687988
> STR_ID: 2b21 |STR_LEN: 375 |STR_TIME: 0.050248146057128906
> STR_ID: 2b22 |STR_LEN: 36 |STR_TIME: 0.007089853286743164
> STR_ID: 2b23 |STR_LEN: 511 |STR_TIME: 0.11573982238769531
> STR_ID: 2b24 |STR_LEN: 2136 |STR_TIME: 0.32453393936157227
> STR_ID: 2b25 |STR_LEN: 499 |STR_TIME: 0.07680702209472656
> STR_ID: 2b26 |STR_LEN: 433 |STR_TIME: 0.08224701881408691
> STR_ID: 2b29 |STR_LEN: 232 |STR_TIME: 0.03628993034362793
> STR_ID: 2b2a |STR_LEN: 571 |STR_TIME: 0.10194802284240723
> STR_ID: 2b2b |STR_LEN: 221 |STR_TIME: 0.012995243072509766
> STR_ID: 2b2c |STR_LEN: 636 |STR_TIME: 0.1524960994720459
> STR_ID: 2b2d |STR_LEN: 518 |STR_TIME: 0.06666278839111328
> STR_ID: 2b2e |STR_LEN: 417 |STR_TIME: 0.06894898414611816
> STR_ID: 2b2f |STR_LEN: 540 |STR_TIME: 0.06429314613342285
> STR_ID: 2b2g |STR_LEN: 597 |STR_TIME: 0.15763306617736816
> STR_ID: 2b2h |STR_LEN: 568 |STR_TIME: 0.14291691780090332
> STR_ID: 2b2i |STR_LEN: 485 |STR_TIME: 0.06503915786743164
> STR_ID: 2b2j |STR_LEN: 512 |STR_TIME: 0.16539287567138672
> STR_ID: 2b2k |STR_LEN: 468 |STR_TIME: 0.12657618522644043
> STR_ID: 2b2n |STR_LEN: 1056 |STR_TIME: 0.14976000785827637
> STR_ID: 2b2t |STR_LEN: 699 |STR_TIME: 0.07291579246520996
> STR_ID: 2b2u |STR_LEN: 437 |STR_TIME: 0.06647968292236328
> STR_ID: 2b2v |STR_LEN: 559 |STR_TIME: 0.0732431411743164
> STR_ID: 2b2w |STR_LEN: 744 |STR_TIME: 0.12004208564758301
> STR_ID: 2b2x |STR_LEN: 1432 |STR_TIME: 0.35554981231689453
> STR_ID: 2b2y |STR_LEN: 627 |STR_TIME: 0.08158206939697266
> STR_ID: 3b20 |STR_LEN: 2429 |STR_TIME: 0.39280009269714355
> STR_ID: 3b21 |STR_LEN: 319 |STR_TIME: 0.05778932571411133
> STR_ID: 3b23 |STR_LEN: 356 |STR_TIME: 0.059033870697021484
> STR_ID: 3b24 |STR_LEN: 1249 |STR_TIME: 0.09334182739257812
> STR_ID: 3b25 |STR_LEN: 553 |STR_TIME: 0.04124712944030762
> STR_ID: 3b26 |STR_LEN: 1126 |STR_TIME: 0.08647513389587402
> STR_ID: 3b27 |STR_LEN: 511 |STR_TIME: 0.11690068244934082
> STR_ID: 3b28 |STR_LEN: 1189 |STR_TIME: 0.08781003952026367
> STR_ID: 3b29 |STR_LEN: 152 |STR_TIME: 0.021925926208496094
> STR_ID: 3b2c |STR_LEN: 891 |STR_TIME: 0.3797261714935303
> STR_ID: 3b2d |STR_LEN: 1772 |STR_TIME: 0.3399481773376465
> STR_ID: 3b2e |STR_LEN: 1538 |STR_TIME: 0.2984590530395508
> STR_ID: 3b2f |STR_LEN: 323 |STR_TIME: 0.03211212158203125
> STR_ID: 3b2g |STR_LEN: 421 |STR_TIME: 0.03911304473876953
> STR_ID: 3b2h |STR_LEN: 363 |STR_TIME: 0.027975082397460938
> STR_ID: 3b2i |STR_LEN: 295 |STR_TIME: 0.025931119918823242
> STR_ID: 3b2j |STR_LEN: 272 |STR_TIME: 0.022934675216674805
> STR_ID: 3b2k |STR_LEN: 344 |STR_TIME: 0.025328874588012695
> STR_ID: 3b2l |STR_LEN: 187 |STR_TIME: 0.02058863639831543
> STR_ID: 3b2m |STR_LEN: 1204 |STR_TIME: 0.1998279094696045
> STR_ID: 3b2n |STR_LEN: 178 |STR_TIME: 0.019114017486572266
> STR_ID: 3b2p |STR_LEN: 1647 |STR_TIME: 0.19023895263671875
> STR_ID: 3b2q |STR_LEN: 1698 |STR_TIME: 0.15378999710083008
> STR_ID: 3b2r |STR_LEN: 769 |STR_TIME: 0.10026693344116211
> STR_ID: 3b2s |STR_LEN: 880 |STR_TIME: 0.18492484092712402
> STR_ID: 3b2t |STR_LEN: 1142 |STR_TIME: 0.17792892456054688
> STR_ID: 3b2u |STR_LEN: 6094 |STR_TIME: 0.9941036701202393
> STR_ID: 3b2v |STR_LEN: 814 |STR_TIME: 0.22161602973937988
> STR_ID: 3b2w |STR_LEN: 397 |STR_TIME: 0.04326677322387695
> STR_ID: 3b2x |STR_LEN: 2098 |STR_TIME: 0.3085792064666748
> STR_ID: 3b2y |STR_LEN: 756 |STR_TIME: 0.16952180862426758
> STR_ID: 3b2z |STR_LEN: 2623 |STR_TIME: 0.4410378932952881
> STR_ID: 4b20 |STR_LEN: 560 |STR_TIME: 0.08185100555419922
> STR_ID: 4b21 |STR_LEN: 488 |STR_TIME: 0.12257790565490723
> STR_ID: 4b22 |STR_LEN: 473 |STR_TIME: 0.045561790466308594
> STR_ID: 4b23 |STR_LEN: 437 |STR_TIME: 0.04441332817077637
> STR_ID: 4b24 |STR_LEN: 374 |STR_TIME: 0.04248332977294922
> STR_ID: 4b27 |STR_LEN: 417 |STR_TIME: 0.0711982250213623
> STR_ID: 4b28 |STR_LEN: 640 |STR_TIME: 0.07091188430786133
> STR_ID: 4b29 |STR_LEN: 460 |STR_TIME: 0.07333707809448242
> STR_ID: 4b2a |STR_LEN: 718 |STR_TIME: 0.10505795478820801
> STR_ID: 4b2b |STR_LEN: 1145 |STR_TIME: 0.22254300117492676
> STR_ID: 4b2c |STR_LEN: 1121 |STR_TIME: 0.2349531650543213
> STR_ID: 4b2d |STR_LEN: 3321 |STR_TIME: 0.6053040027618408
> STR_ID: 4b2f |STR_LEN: 288 |STR_TIME: 0.05298042297363281
> STR_ID: 4b2g |STR_LEN: 1292 |STR_TIME: 0.24690818786621094
> STR_ID: 4b2h |STR_LEN: 147 |STR_TIME: 0.011846065521240234
> STR_ID: 4b2i |STR_LEN: 566 |STR_TIME: 0.04445290565490723
> STR_ID: 4b2j |STR_LEN: 157 |STR_TIME: 0.01188516616821289
> STR_ID: 4b2k |STR_LEN: 171 |STR_TIME: 0.01355433464050293
> STR_ID: 4b2l |STR_LEN: 501 |STR_TIME: 0.038948774337768555
> STR_ID: 4b2m |STR_LEN: 140 |STR_TIME: 0.013176918029785156
> STR_ID: 4b2n |STR_LEN: 3066 |STR_TIME: 0.5062148571014404
> STR_ID: 4b2o |STR_LEN: 2538 |STR_TIME: 0.20691895484924316
> STR_ID: 4b2p |STR_LEN: 337 |STR_TIME: 0.03509402275085449
> STR_ID: 4b2q |STR_LEN: 9048 |STR_TIME: 2.347515344619751
> STR_ID: 4b2r |STR_LEN: 126 |STR_TIME: 1.0666959285736084
> STR_ID: 4b2s |STR_LEN: 127 |STR_TIME: 1.0133368968963623
> STR_ID: 4b2t |STR_LEN: 6842 |STR_TIME: 1.4142239093780518
> STR_ID: 4b2u |STR_LEN: 36 |STR_TIME: 0.23416590690612793
> STR_ID: 4b2v |STR_LEN: 32 |STR_TIME: 0.5118529796600342
> STR_ID: 4b2w |STR_LEN: 1444 |STR_TIME: 0.1995546817779541
> STR_ID: 4b2x |STR_LEN: 2036 |STR_TIME: 0.29976892471313477
> STR_ID: 4b2y |STR_LEN: 4507 |STR_TIME: 0.8853960037231445
> STR_ID: 4b2z |STR_LEN: 1168 |STR_TIME: 0.1853618621826172
> STR_ID: 5b21 |STR_LEN: 246 |STR_TIME: 0.04137992858886719
> STR_ID: 5b22 |STR_LEN: 609 |STR_TIME: 0.1654682159423828
> STR_ID: 5b23 |STR_LEN: 473 |STR_TIME: 0.06477904319763184
> STR_ID: 5b24 |STR_LEN: 1045 |STR_TIME: 0.2693519592285156
> STR_ID: 5b25 |STR_LEN: 2272 |STR_TIME: 0.5010080337524414
> STR_ID: 5b26 |STR_LEN: 736 |STR_TIME: 0.10831022262573242
> STR_ID: 5b27 |STR_LEN: 364 |STR_TIME: 0.04381060600280762
> STR_ID: 5b28 |STR_LEN: 348 |STR_TIME: 0.04405021667480469
> STR_ID: 5b29 |STR_LEN: 264 |STR_TIME: 0.03970003128051758
> STR_ID: 5b2a |STR_LEN: 438 |STR_TIME: 0.11749696731567383
> STR_ID: 5b2c |STR_LEN: 1084 |STR_TIME: 0.20461273193359375
> STR_ID: 5b2d |STR_LEN: 1147 |STR_TIME: 0.15417814254760742
> STR_ID: 5b2e |STR_LEN: 1086 |STR_TIME: 0.16875696182250977
> STR_ID: 5b2f |STR_LEN: 991 |STR_TIME: 0.1670238971710205
> STR_ID: 5b2g |STR_LEN: 1839 |STR_TIME: 0.6217861175537109
> STR_ID: 5b2h |STR_LEN: 872 |STR_TIME: 0.10454487800598145
> STR_ID: 5b2i |STR_LEN: 1063 |STR_TIME: 0.31545019149780273
> STR_ID: 5b2j |STR_LEN: 1145 |STR_TIME: 0.25246405601501465
> STR_ID: 5b2k |STR_LEN: 276 |STR_TIME: 0.04189109802246094
> STR_ID: 5b2l |STR_LEN: 357 |STR_TIME: 0.09841322898864746
> STR_ID: 5b2m |STR_LEN: 265 |STR_TIME: 0.03937673568725586
> STR_ID: 5b2n |STR_LEN: 373 |STR_TIME: 0.07394909858703613
> STR_ID: 5b2o |STR_LEN: 2668 |STR_TIME: 0.6400237083435059
> STR_ID: 5b2p |STR_LEN: 2690 |STR_TIME: 0.5599517822265625
> STR_ID: 5b2q |STR_LEN: 2631 |STR_TIME: 0.6756730079650879
> STR_ID: 5b2r |STR_LEN: 2209 |STR_TIME: 0.5794470310211182
> STR_ID: 5b2s |STR_LEN: 1998 |STR_TIME: 0.434237003326416
> STR_ID: 5b2t |STR_LEN: 2070 |STR_TIME: 0.41603899002075195
> STR_ID: 5b2u |STR_LEN: 1536 |STR_TIME: 0.20793819427490234
> STR_ID: 5b2v |STR_LEN: 1039 |STR_TIME: 0.14719486236572266
> STR_ID: 5b2w |STR_LEN: 1559 |STR_TIME: 0.21866917610168457
> STR_ID: 5b2x |STR_LEN: 1607 |STR_TIME: 0.1635150909423828
> STR_ID: 5b2y |STR_LEN: 1425 |STR_TIME: 0.20947790145874023
> STR_ID: 5b2z |STR_LEN: 325 |STR_TIME: 0.03304600715637207
>> FINISH_DIR: ./data/b/b2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 466 |DIR_TIME: 34.71123003959656 

>> START_DIR: ./data/b/b3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1b30 |STR_LEN: 550 |STR_TIME: 0.05514788627624512
> STR_ID: 1b31 |STR_LEN: 654 |STR_TIME: 0.05217576026916504
> STR_ID: 1b32 |STR_LEN: 972 |STR_TIME: 0.14535212516784668
> STR_ID: 1b33 |STR_LEN: 3420 |STR_TIME: 0.4128391742706299
> STR_ID: 1b34 |STR_LEN: 174 |STR_TIME: 0.02416372299194336
> STR_ID: 1b35 |STR_LEN: 1032 |STR_TIME: 0.13510584831237793
> STR_ID: 1b36 |STR_LEN: 38 |STR_TIME: 0.2775895595550537
> STR_ID: 1b37 |STR_LEN: 2073 |STR_TIME: 0.27581787109375
> STR_ID: 1b38 |STR_LEN: 499 |STR_TIME: 0.04767203330993652
> STR_ID: 1b39 |STR_LEN: 438 |STR_TIME: 0.04880785942077637
> STR_ID: 1b3a |STR_LEN: 362 |STR_TIME: 0.026721715927124023
> STR_ID: 1b3b |STR_LEN: 2454 |STR_TIME: 0.47042298316955566
> STR_ID: 1b3c |STR_LEN: 64 |STR_TIME: 0.9488198757171631
> STR_ID: 1b3d |STR_LEN: 473 |STR_TIME: 0.05654001235961914
> STR_ID: 1b3e |STR_LEN: 396 |STR_TIME: 0.05668902397155762
> STR_ID: 1b3f |STR_LEN: 982 |STR_TIME: 0.0959010124206543
> STR_ID: 1b3g |STR_LEN: 877 |STR_TIME: 0.21153712272644043
> STR_ID: 1b3h |STR_LEN: 777 |STR_TIME: 0.0907599925994873
> STR_ID: 1b3i |STR_LEN: 98 |STR_TIME: 0.043411970138549805
> STR_ID: 1b3j |STR_LEN: 318 |STR_TIME: 0.0419621467590332
> STR_ID: 1b3k |STR_LEN: 1462 |STR_TIME: 0.2750420570373535
> STR_ID: 1b3l |STR_LEN: 1380 |STR_TIME: 0.19928193092346191
> STR_ID: 1b3n |STR_LEN: 465 |STR_TIME: 0.20862197875976562
> STR_ID: 1b3o |STR_LEN: 771 |STR_TIME: 0.12122893333435059
> STR_ID: 1b3p |STR_LEN: 14 |STR_TIME: 0.14402008056640625
> STR_ID: 1b3q |STR_LEN: 927 |STR_TIME: 0.17638778686523438
> STR_ID: 1b3r |STR_LEN: 2129 |STR_TIME: 0.4070441722869873
> STR_ID: 1b3s |STR_LEN: 793 |STR_TIME: 0.12717080116271973
> STR_ID: 1b3t |STR_LEN: 512 |STR_TIME: 0.06450295448303223
> STR_ID: 1b3u |STR_LEN: 1905 |STR_TIME: 0.2937588691711426
> STR_ID: 1b3v |STR_LEN: 526 |STR_TIME: 0.060765981674194336
> STR_ID: 1b3w |STR_LEN: 507 |STR_TIME: 0.049906253814697266
> STR_ID: 1b3x |STR_LEN: 607 |STR_TIME: 0.048963069915771484
> STR_ID: 1b3y |STR_LEN: 560 |STR_TIME: 0.09252786636352539
> STR_ID: 1b3z |STR_LEN: 658 |STR_TIME: 0.053022146224975586
> STR_ID: 2b30 |STR_LEN: 1251 |STR_TIME: 0.20174384117126465
> STR_ID: 2b31 |STR_LEN: 439 |STR_TIME: 0.06457781791687012
> STR_ID: 2b33 |STR_LEN: 337 |STR_TIME: 0.07523989677429199
> STR_ID: 2b34 |STR_LEN: 2143 |STR_TIME: 0.3112640380859375
> STR_ID: 2b35 |STR_LEN: 1512 |STR_TIME: 0.2694971561431885
> STR_ID: 2b36 |STR_LEN: 1540 |STR_TIME: 0.30222105979919434
> STR_ID: 2b37 |STR_LEN: 1559 |STR_TIME: 0.29146814346313477
> STR_ID: 2b38 |STR_LEN: 31 |STR_TIME: 0.1929619312286377
> STR_ID: 2b39 |STR_LEN: 3226 |STR_TIME: 0.7664680480957031
> STR_ID: 2b3a |STR_LEN: 87 |STR_TIME: 0.35133910179138184
> STR_ID: 2b3b |STR_LEN: 4294 |STR_TIME: 0.5513522624969482
> STR_ID: 2b3c |STR_LEN: 64 |STR_TIME: 0.01894092559814453
> STR_ID: 2b3d |STR_LEN: 799 |STR_TIME: 0.07261013984680176
> STR_ID: 2b3e |STR_LEN: 133 |STR_TIME: 0.01272130012512207
> STR_ID: 2b3f |STR_LEN: 4982 |STR_TIME: 0.5566670894622803
> STR_ID: 2b3g |STR_LEN: 270 |STR_TIME: 0.02438807487487793
> STR_ID: 2b3h |STR_LEN: 823 |STR_TIME: 0.07831287384033203
> STR_ID: 2b3i |STR_LEN: 98 |STR_TIME: 0.8780720233917236
> STR_ID: 2b3j |STR_LEN: 966 |STR_TIME: 0.12015700340270996
> STR_ID: 2b3k |STR_LEN: 592 |STR_TIME: 0.05460190773010254
> STR_ID: 2b3l |STR_LEN: 795 |STR_TIME: 0.07736921310424805
> STR_ID: 2b3m |STR_LEN: 271 |STR_TIME: 0.025809049606323242
> STR_ID: 2b3o |STR_LEN: 523 |STR_TIME: 0.17464113235473633
> STR_ID: 2b3p |STR_LEN: 572 |STR_TIME: 0.04395699501037598
> STR_ID: 2b3q |STR_LEN: 1366 |STR_TIME: 0.15323686599731445
> STR_ID: 2b3r |STR_LEN: 482 |STR_TIME: 0.04331636428833008
> STR_ID: 2b3s |STR_LEN: 594 |STR_TIME: 0.09306812286376953
> STR_ID: 2b3t |STR_LEN: 577 |STR_TIME: 0.08665990829467773
> STR_ID: 2b3u |STR_LEN: 485 |STR_TIME: 0.052947998046875
> STR_ID: 2b3v |STR_LEN: 227 |STR_TIME: 0.027202129364013672
> STR_ID: 2b3w |STR_LEN: 168 |STR_TIME: 1.5571813583374023
> STR_ID: 2b3x |STR_LEN: 1059 |STR_TIME: 0.19570016860961914
> STR_ID: 2b3y |STR_LEN: 2754 |STR_TIME: 0.5247821807861328
> STR_ID: 2b3z |STR_LEN: 1734 |STR_TIME: 0.4474508762359619
> STR_ID: 3b30 |STR_LEN: 775 |STR_TIME: 0.07872200012207031
> STR_ID: 3b31 |STR_LEN: 193 |STR_TIME: 0.021453142166137695
> STR_ID: 3b32 |STR_LEN: 182 |STR_TIME: 0.014109134674072266
> STR_ID: 3b33 |STR_LEN: 178 |STR_TIME: 0.020595788955688477
> STR_ID: 3b34 |STR_LEN: 1993 |STR_TIME: 0.3149392604827881
> STR_ID: 3b35 |STR_LEN: 659 |STR_TIME: 0.07170820236206055
> STR_ID: 3b36 |STR_LEN: 407 |STR_TIME: 0.03558802604675293
> STR_ID: 3b37 |STR_LEN: 1627 |STR_TIME: 0.21251606941223145
> STR_ID: 3b38 |STR_LEN: 387 |STR_TIME: 0.031804800033569336
> STR_ID: 3b39 |STR_LEN: 787 |STR_TIME: 0.10429096221923828
> STR_ID: 3b3a |STR_LEN: 399 |STR_TIME: 0.03336811065673828
> STR_ID: 3b3b |STR_LEN: 1878 |STR_TIME: 0.2201061248779297
> STR_ID: 3b3c |STR_LEN: 580 |STR_TIME: 0.04773306846618652
> STR_ID: 3b3d |STR_LEN: 1097 |STR_TIME: 0.14196395874023438
> STR_ID: 3b3f |STR_LEN: 1913 |STR_TIME: 0.2781689167022705
> STR_ID: 3b3g |STR_LEN: 705 |STR_TIME: 0.10525989532470703
> STR_ID: 3b3i |STR_LEN: 819 |STR_TIME: 0.1119840145111084
> STR_ID: 3b3j |STR_LEN: 373 |STR_TIME: 0.0563509464263916
> STR_ID: 3b3k |STR_LEN: 728 |STR_TIME: 0.08761119842529297
> STR_ID: 3b3l |STR_LEN: 1202 |STR_TIME: 0.2111806869506836
> STR_ID: 3b3m |STR_LEN: 1373 |STR_TIME: 0.1511211395263672
> STR_ID: 3b3n |STR_LEN: 1219 |STR_TIME: 0.18592095375061035
> STR_ID: 3b3o |STR_LEN: 1247 |STR_TIME: 0.14214801788330078
> STR_ID: 3b3p |STR_LEN: 1076 |STR_TIME: 0.19157195091247559
> STR_ID: 3b3q |STR_LEN: 3007 |STR_TIME: 0.2686350345611572
> STR_ID: 3b3r |STR_LEN: 1263 |STR_TIME: 0.36980676651000977
> STR_ID: 3b3s |STR_LEN: 603 |STR_TIME: 0.07605600357055664
> STR_ID: 3b3t |STR_LEN: 591 |STR_TIME: 0.11569690704345703
> STR_ID: 3b3v |STR_LEN: 517 |STR_TIME: 0.06719708442687988
> STR_ID: 3b3w |STR_LEN: 558 |STR_TIME: 0.04699110984802246
> STR_ID: 3b3x |STR_LEN: 668 |STR_TIME: 0.08359694480895996
> STR_ID: 4b30 |STR_LEN: 733 |STR_TIME: 0.1156771183013916
> STR_ID: 4b31 |STR_LEN: 4055 |STR_TIME: 0.549062967300415
> STR_ID: 4b32 |STR_LEN: 527 |STR_TIME: 0.0388948917388916
> STR_ID: 4b33 |STR_LEN: 505 |STR_TIME: 0.04014301300048828
> STR_ID: 4b34 |STR_LEN: 495 |STR_TIME: 0.16592097282409668
> STR_ID: 4b35 |STR_LEN: 520 |STR_TIME: 0.07905197143554688
> STR_ID: 4b36 |STR_LEN: 316 |STR_TIME: 0.06289196014404297
> STR_ID: 4b3a |STR_LEN: 334 |STR_TIME: 0.09228181838989258
> STR_ID: 4b3b |STR_LEN: 550 |STR_TIME: 0.12343931198120117
> STR_ID: 4b3c |STR_LEN: 379 |STR_TIME: 0.0883791446685791
> STR_ID: 4b3d |STR_LEN: 1106 |STR_TIME: 0.1650991439819336
> STR_ID: 4b3e |STR_LEN: 3152 |STR_TIME: 0.34897589683532715
> STR_ID: 4b3f |STR_LEN: 725 |STR_TIME: 0.12327384948730469
> STR_ID: 4b3g |STR_LEN: 1384 |STR_TIME: 0.2509608268737793
> STR_ID: 4b3h |STR_LEN: 3321 |STR_TIME: 0.5348730087280273
> STR_ID: 4b3i |STR_LEN: 3082 |STR_TIME: 0.5750038623809814
> STR_ID: 4b3j |STR_LEN: 3133 |STR_TIME: 0.5714001655578613
> STR_ID: 4b3k |STR_LEN: 2833 |STR_TIME: 0.5742273330688477
> STR_ID: 4b3l |STR_LEN: 2783 |STR_TIME: 0.7784221172332764
> STR_ID: 4b3m |STR_LEN: 4205 |STR_TIME: 1.4171268939971924
> STR_ID: 4b3n |STR_LEN: 1161 |STR_TIME: 0.32979512214660645
> STR_ID: 4b3o |STR_LEN: 999 |STR_TIME: 0.3183290958404541
> STR_ID: 4b3p |STR_LEN: 965 |STR_TIME: 0.17626595497131348
> STR_ID: 4b3q |STR_LEN: 996 |STR_TIME: 0.2654702663421631
> STR_ID: 4b3r |STR_LEN: 4166 |STR_TIME: 2.350592851638794
> STR_ID: 4b3s |STR_LEN: 4115 |STR_TIME: 1.7682390213012695
> STR_ID: 4b3t |STR_LEN: 4175 |STR_TIME: 2.0498440265655518
> STR_ID: 4b3u |STR_LEN: 2001 |STR_TIME: 0.38324785232543945
> STR_ID: 4b3v |STR_LEN: 2463 |STR_TIME: 0.6316287517547607
> STR_ID: 4b3w |STR_LEN: 337 |STR_TIME: 0.23659396171569824
> STR_ID: 4b3x |STR_LEN: 570 |STR_TIME: 0.11523294448852539
> STR_ID: 4b3z |STR_LEN: 1890 |STR_TIME: 0.512470006942749
> STR_ID: 5b30 |STR_LEN: 334 |STR_TIME: 0.042349815368652344
> STR_ID: 5b31 |STR_LEN: 1346 |STR_TIME: 0.46753382682800293
> STR_ID: 5b32 |STR_LEN: 1146 |STR_TIME: 0.35254716873168945
> STR_ID: 5b33 |STR_LEN: 1042 |STR_TIME: 0.37317919731140137
> STR_ID: 5b34 |STR_LEN: 279 |STR_TIME: 0.04969191551208496
> STR_ID: 5b35 |STR_LEN: 278 |STR_TIME: 0.04868507385253906
> STR_ID: 5b36 |STR_LEN: 1038 |STR_TIME: 0.1652379035949707
> STR_ID: 5b37 |STR_LEN: 2024 |STR_TIME: 0.6172268390655518
> STR_ID: 5b38 |STR_LEN: 894 |STR_TIME: 0.19938898086547852
> STR_ID: 5b39 |STR_LEN: 810 |STR_TIME: 0.12073898315429688
> STR_ID: 5b3a |STR_LEN: 1117 |STR_TIME: 0.13561129570007324
> STR_ID: 5b3c |STR_LEN: 949 |STR_TIME: 0.2585289478302002
> STR_ID: 5b3d |STR_LEN: 802 |STR_TIME: 0.08396291732788086
> STR_ID: 5b3f |STR_LEN: 764 |STR_TIME: 0.12901902198791504
> STR_ID: 5b3g |STR_LEN: 1070 |STR_TIME: 0.2048501968383789
> STR_ID: 5b3h |STR_LEN: 1665 |STR_TIME: 0.32892584800720215
> STR_ID: 5b3i |STR_LEN: 1321 |STR_TIME: 0.10759925842285156
> STR_ID: 5b3j |STR_LEN: 2311 |STR_TIME: 0.3989830017089844
> STR_ID: 5b3k |STR_LEN: 281 |STR_TIME: 0.027366161346435547
> STR_ID: 5b3l |STR_LEN: 274 |STR_TIME: 0.03584694862365723
> STR_ID: 5b3m |STR_LEN: 366 |STR_TIME: 0.04687809944152832
> STR_ID: 5b3n |STR_LEN: 367 |STR_TIME: 0.03905797004699707
> STR_ID: 5b3p |STR_LEN: 257 |STR_TIME: 0.02730417251586914
> STR_ID: 5b3q |STR_LEN: 132 |STR_TIME: 0.07579374313354492
> STR_ID: 5b3r |STR_LEN: 601 |STR_TIME: 0.07424592971801758
> STR_ID: 5b3s |STR_LEN: 6585 |STR_TIME: 1.2039668560028076
> STR_ID: 5b3t |STR_LEN: 920 |STR_TIME: 0.12077903747558594
> STR_ID: 5b3u |STR_LEN: 688 |STR_TIME: 0.10815572738647461
> STR_ID: 5b3v |STR_LEN: 1504 |STR_TIME: 0.33956217765808105
> STR_ID: 5b3w |STR_LEN: 1356 |STR_TIME: 0.1394948959350586
> STR_ID: 5b3x |STR_LEN: 467 |STR_TIME: 0.11310696601867676
> STR_ID: 5b3y |STR_LEN: 799 |STR_TIME: 0.080963134765625
> STR_ID: 5b3z |STR_LEN: 2723 |STR_TIME: 0.33716726303100586
>> FINISH_DIR: ./data/b/b3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 631 |DIR_TIME: 42.75963497161865 

>> START_DIR: ./data/b/b4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1b40 |STR_LEN: 691 |STR_TIME: 0.09183287620544434
> STR_ID: 1b41 |STR_LEN: 790 |STR_TIME: 0.10488510131835938
> STR_ID: 1b42 |STR_LEN: 468 |STR_TIME: 0.1332249641418457
> STR_ID: 1b43 |STR_LEN: 1091 |STR_TIME: 0.1239936351776123
> STR_ID: 1b44 |STR_LEN: 531 |STR_TIME: 0.08531403541564941
> STR_ID: 1b45 |STR_LEN: 15 |STR_TIME: 0.2676079273223877
> STR_ID: 1b46 |STR_LEN: 907 |STR_TIME: 0.09916496276855469
> STR_ID: 1b47 |STR_LEN: 1581 |STR_TIME: 0.21608805656433105
> STR_ID: 1b48 |STR_LEN: 484 |STR_TIME: 0.0713198184967041
> STR_ID: 1b49 |STR_LEN: 622 |STR_TIME: 0.21479225158691406
> STR_ID: 1b4a |STR_LEN: 1463 |STR_TIME: 0.41104793548583984
> STR_ID: 1b4b |STR_LEN: 416 |STR_TIME: 0.055722951889038086
> STR_ID: 1b4c |STR_LEN: 184 |STR_TIME: 1.7445721626281738
> STR_ID: 1b4d |STR_LEN: 1627 |STR_TIME: 0.229841947555542
> STR_ID: 1b4e |STR_LEN: 704 |STR_TIME: 0.06295132637023926
> STR_ID: 1b4f |STR_LEN: 1284 |STR_TIME: 0.12804508209228516
> STR_ID: 1b4g |STR_LEN: 30 |STR_TIME: 0.36342501640319824
> STR_ID: 1b4h |STR_LEN: 901 |STR_TIME: 0.11313891410827637
> STR_ID: 1b4i |STR_LEN: 30 |STR_TIME: 0.3964569568634033
> STR_ID: 1b4j |STR_LEN: 434 |STR_TIME: 0.06772112846374512
> STR_ID: 1b4k |STR_LEN: 1223 |STR_TIME: 0.11924290657043457
> STR_ID: 1b4l |STR_LEN: 271 |STR_TIME: 0.023439884185791016
> STR_ID: 1b4m |STR_LEN: 134 |STR_TIME: 1.4051833152770996
> STR_ID: 1b4n |STR_LEN: 2644 |STR_TIME: 0.7991640567779541
> STR_ID: 1b4o |STR_LEN: 62 |STR_TIME: 0.021045207977294922
> STR_ID: 1b4p |STR_LEN: 472 |STR_TIME: 0.04474782943725586
