>> START_DIR: ./data/x/x0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1x01 |STR_LEN: 813 |STR_TIME: 0.07344269752502441
> STR_ID: 2x2d |STR_LEN: 819 |STR_TIME: 0.09023499488830566
> STR_ID: 2x2e |STR_LEN: 1309 |STR_TIME: 0.10991907119750977
> STR_ID: 2x2f |STR_LEN: 998 |STR_TIME: 0.13474202156066895
> STR_ID: 2x2g |STR_LEN: 1004 |STR_TIME: 0.07788610458374023
> STR_ID: 2x2h |STR_LEN: 7816 |STR_TIME: 1.082353115081787
> STR_ID: 2x2i |STR_LEN: 4951 |STR_TIME: 0.7464311122894287
> STR_ID: 2x2j |STR_LEN: 5696 |STR_TIME: 1.0640740394592285
> STR_ID: 2x2k |STR_LEN: 322 |STR_TIME: 0.04212808609008789
> STR_ID: 2x2l |STR_LEN: 364 |STR_TIME: 0.03984379768371582
> STR_ID: 2x2m |STR_LEN: 619 |STR_TIME: 0.18907690048217773
> STR_ID: 2x2n |STR_LEN: 2038 |STR_TIME: 0.3473680019378662
> STR_ID: 2x2o |STR_LEN: 281 |STR_TIME: 0.029386043548583984
> STR_ID: 2x2p |STR_LEN: 260 |STR_TIME: 0.027994871139526367
> STR_ID: 2x2q |STR_LEN: 131 |STR_TIME: 0.015439748764038086
> STR_ID: 2x2r |STR_LEN: 1730 |STR_TIME: 0.20716190338134766
> STR_ID: 2x2s |STR_LEN: 1314 |STR_TIME: 0.10712695121765137
> STR_ID: 2x2t |STR_LEN: 329 |STR_TIME: 0.02905106544494629
> STR_ID: 2x2u |STR_LEN: 475 |STR_TIME: 0.04054975509643555
> STR_ID: 2x2v |STR_LEN: 1004 |STR_TIME: 0.1891179084777832
> STR_ID: 2x2w |STR_LEN: 677 |STR_TIME: 0.07471704483032227
> STR_ID: 2x2y |STR_LEN: 1538 |STR_TIME: 0.16776800155639648
> STR_ID: 2x2z |STR_LEN: 2746 |STR_TIME: 0.28696775436401367
> STR_ID: 3x20 |STR_LEN: 854 |STR_TIME: 0.08351302146911621
> STR_ID: 3x21 |STR_LEN: 2186 |STR_TIME: 0.48630619049072266
> STR_ID: 3x22 |STR_LEN: 667 |STR_TIME: 0.09093809127807617
> STR_ID: 3x23 |STR_LEN: 489 |STR_TIME: 0.0620269775390625
> STR_ID: 3x24 |STR_LEN: 816 |STR_TIME: 0.0898580551147461
> STR_ID: 3x25 |STR_LEN: 685 |STR_TIME: 0.08291077613830566
> STR_ID: 3x26 |STR_LEN: 729 |STR_TIME: 0.1149129867553711
> STR_ID: 3x27 |STR_LEN: 1776 |STR_TIME: 0.19446682929992676
> STR_ID: 3x28 |STR_LEN: 653 |STR_TIME: 0.08903789520263672
> STR_ID: 3x29 |STR_LEN: 563 |STR_TIME: 0.07325911521911621
> STR_ID: 3x2e |STR_LEN: 1961 |STR_TIME: 0.2776358127593994
> STR_ID: 3x2f |STR_LEN: 1531 |STR_TIME: 0.13255095481872559
> STR_ID: 3x2g |STR_LEN: 450 |STR_TIME: 0.048955678939819336
> STR_ID: 3x2h |STR_LEN: 410 |STR_TIME: 0.09810686111450195
> STR_ID: 3x2i |STR_LEN: 312 |STR_TIME: 0.027262210845947266
> STR_ID: 3x2j |STR_LEN: 367 |STR_TIME: 0.03692317008972168
> STR_ID: 3x2k |STR_LEN: 425 |STR_TIME: 0.05101203918457031
> STR_ID: 3x2l |STR_LEN: 399 |STR_TIME: 0.05343985557556152
> STR_ID: 3x2m |STR_LEN: 466 |STR_TIME: 0.06113004684448242
> STR_ID: 3x2n |STR_LEN: 523 |STR_TIME: 0.03833198547363281
> STR_ID: 3x2o |STR_LEN: 332 |STR_TIME: 0.08811497688293457
> STR_ID: 3x2p |STR_LEN: 330 |STR_TIME: 0.06139731407165527
> STR_ID: 3x2q |STR_LEN: 4898 |STR_TIME: 0.9702041149139404
> STR_ID: 3x2r |STR_LEN: 1731 |STR_TIME: 0.36347484588623047
> STR_ID: 3x2s |STR_LEN: 463 |STR_TIME: 0.0645897388458252
> STR_ID: 3x2t |STR_LEN: 644 |STR_TIME: 0.09258389472961426
> STR_ID: 3x2u |STR_LEN: 559 |STR_TIME: 0.06203198432922363
> STR_ID: 3x2v |STR_LEN: 793 |STR_TIME: 0.14334774017333984
> STR_ID: 3x2w |STR_LEN: 822 |STR_TIME: 0.06555819511413574
> STR_ID: 3x2x |STR_LEN: 698 |STR_TIME: 0.089080810546875
> STR_ID: 3x2y |STR_LEN: 831 |STR_TIME: 0.1316230297088623
> STR_ID: 3x2z |STR_LEN: 1010 |STR_TIME: 0.10190606117248535
> STR_ID: 4x20 |STR_LEN: 1850 |STR_TIME: 0.30274486541748047
> STR_ID: 4x21 |STR_LEN: 1018 |STR_TIME: 0.12912607192993164
> STR_ID: 4x22 |STR_LEN: 474 |STR_TIME: 0.03955698013305664
> STR_ID: 4x23 |STR_LEN: 2103 |STR_TIME: 0.5351700782775879
> STR_ID: 4x24 |STR_LEN: 837 |STR_TIME: 0.07277083396911621
> STR_ID: 4x25 |STR_LEN: 423 |STR_TIME: 0.03597307205200195
> STR_ID: 4x27 |STR_LEN: 546 |STR_TIME: 0.05079340934753418
> STR_ID: 4x28 |STR_LEN: 2396 |STR_TIME: 0.28076791763305664
> STR_ID: 4x29 |STR_LEN: 489 |STR_TIME: 0.05068016052246094
> STR_ID: 4x2a |STR_LEN: 558 |STR_TIME: 0.0889902114868164
> STR_ID: 4x2b |STR_LEN: 505 |STR_TIME: 0.08950090408325195
> STR_ID: 4x2c |STR_LEN: 627 |STR_TIME: 0.08316421508789062
> STR_ID: 4x2d |STR_LEN: 847 |STR_TIME: 0.1869511604309082
> STR_ID: 4x2e |STR_LEN: 797 |STR_TIME: 0.15320992469787598
> STR_ID: 4x2f |STR_LEN: 568 |STR_TIME: 0.08880305290222168
> STR_ID: 4x2g |STR_LEN: 621 |STR_TIME: 0.05443310737609863
> STR_ID: 4x2h |STR_LEN: 686 |STR_TIME: 0.12067389488220215
> STR_ID: 4x2i |STR_LEN: 311 |STR_TIME: 0.029037952423095703
> STR_ID: 4x2j |STR_LEN: 555 |STR_TIME: 0.10621380805969238
> STR_ID: 4x2k |STR_LEN: 555 |STR_TIME: 0.05928492546081543
> STR_ID: 4x2l |STR_LEN: 473 |STR_TIME: 0.05421805381774902
> STR_ID: 4x2m |STR_LEN: 686 |STR_TIME: 0.11893129348754883
> STR_ID: 4x2n |STR_LEN: 624 |STR_TIME: 0.08839917182922363
> STR_ID: 4x2o |STR_LEN: 637 |STR_TIME: 0.11532092094421387
> STR_ID: 4x2p |STR_LEN: 656 |STR_TIME: 0.056344032287597656
> STR_ID: 4x2q |STR_LEN: 1896 |STR_TIME: 0.4189889430999756
> STR_ID: 4x2r |STR_LEN: 543 |STR_TIME: 0.05780315399169922
> STR_ID: 4x2s |STR_LEN: 1240 |STR_TIME: 0.22411084175109863
> STR_ID: 4x2t |STR_LEN: 7245 |STR_TIME: 1.4274120330810547
> STR_ID: 4x2u |STR_LEN: 2156 |STR_TIME: 0.26422691345214844
> STR_ID: 4x2v |STR_LEN: 803 |STR_TIME: 0.20314407348632812
> STR_ID: 4x2w |STR_LEN: 346 |STR_TIME: 0.07819986343383789
> STR_ID: 4x2x |STR_LEN: 188 |STR_TIME: 0.03045821189880371
> STR_ID: 4x2y |STR_LEN: 454 |STR_TIME: 0.07238483428955078
> STR_ID: 4x2z |STR_LEN: 430 |STR_TIME: 0.05205392837524414
> STR_ID: 5x20 |STR_LEN: 2059 |STR_TIME: 0.37392210960388184
> STR_ID: 5x2g |STR_LEN: 1198 |STR_TIME: 0.2279062271118164
> STR_ID: 5x2h |STR_LEN: 1151 |STR_TIME: 0.2445688247680664
> STR_ID: 5x2m |STR_LEN: 3411 |STR_TIME: 0.5954651832580566
> STR_ID: 5x2n |STR_LEN: 3417 |STR_TIME: 0.5930819511413574
> STR_ID: 5x2o |STR_LEN: 3012 |STR_TIME: 0.6066958904266357
> STR_ID: 5x2p |STR_LEN: 3048 |STR_TIME: 0.6547229290008545
> STR_ID: 5x2q |STR_LEN: 3068 |STR_TIME: 0.6016139984130859
> STR_ID: 5x2v |STR_LEN: 1620 |STR_TIME: 0.28670287132263184
> STR_ID: 5x2w |STR_LEN: 1642 |STR_TIME: 0.22400593757629395
> STR_ID: 5x2x |STR_LEN: 1987 |STR_TIME: 0.30904173851013184
> STR_ID: 5x2y |STR_LEN: 2252 |STR_TIME: 0.2705039978027344
> STR_ID: 5x2z |STR_LEN: 2478 |STR_TIME: 0.28731417655944824
>> FINISH_DIR: ./data/x/x2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 430 |DIR_TIME: 28.67811608314514 

>> START_DIR: ./data/x/x3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1x30 |STR_LEN: 24 |STR_TIME: 0.011735200881958008
> STR_ID: 1x31 |STR_LEN: 2798 |STR_TIME: 0.32614588737487793
> STR_ID: 1x32 |STR_LEN: 47 |STR_TIME: 0.26310276985168457
> STR_ID: 1x33 |STR_LEN: 621 |STR_TIME: 0.1183021068572998
> STR_ID: 1x35 |STR_LEN: 621 |STR_TIME: 0.08111190795898438
> STR_ID: 1x36 |STR_LEN: 372 |STR_TIME: 0.0314488410949707
> STR_ID: 1x37 |STR_LEN: 95 |STR_TIME: 0.5915851593017578
> STR_ID: 1x38 |STR_LEN: 1552 |STR_TIME: 0.10824131965637207
> STR_ID: 1x39 |STR_LEN: 1497 |STR_TIME: 0.1092538833618164
> STR_ID: 1x3a |STR_LEN: 100 |STR_TIME: 0.6948561668395996
> STR_ID: 1x3b |STR_LEN: 146 |STR_TIME: 1.0013201236724854
> STR_ID: 1x3c |STR_LEN: 74 |STR_TIME: 0.5074889659881592
> STR_ID: 1x3d |STR_LEN: 118 |STR_TIME: 0.9232592582702637
> STR_ID: 1x3e |STR_LEN: 473 |STR_TIME: 0.039328813552856445
> STR_ID: 1x3f |STR_LEN: 395 |STR_TIME: 0.03431200981140137
> STR_ID: 1x3g |STR_LEN: 306 |STR_TIME: 0.03056478500366211
> STR_ID: 1x3h |STR_LEN: 82 |STR_TIME: 0.5897400379180908
> STR_ID: 1x3k |STR_LEN: 379 |STR_TIME: 0.02887582778930664
> STR_ID: 1x3l |STR_LEN: 690 |STR_TIME: 0.0701301097869873
> STR_ID: 1x3m |STR_LEN: 547 |STR_TIME: 0.05723428726196289
> STR_ID: 1x3n |STR_LEN: 549 |STR_TIME: 0.057469844818115234
> STR_ID: 1x3o |STR_LEN: 180 |STR_TIME: 0.01631617546081543
> STR_ID: 1x3p |STR_LEN: 54 |STR_TIME: 0.3538169860839844
> STR_ID: 1x3q |STR_LEN: 57 |STR_TIME: 0.3594398498535156
> STR_ID: 1x3s |STR_LEN: 409 |STR_TIME: 0.06871175765991211
> STR_ID: 1x3u |STR_LEN: 79 |STR_TIME: 0.5134000778198242
> STR_ID: 1x3w |STR_LEN: 398 |STR_TIME: 0.07156682014465332
> STR_ID: 1x3x |STR_LEN: 394 |STR_TIME: 0.027903318405151367
> STR_ID: 1x3z |STR_LEN: 413 |STR_TIME: 0.1349658966064453
> STR_ID: 2x30 |STR_LEN: 361 |STR_TIME: 0.03713107109069824
> STR_ID: 2x31 |STR_LEN: 3060 |STR_TIME: 0.468764066696167
> STR_ID: 2x32 |STR_LEN: 896 |STR_TIME: 0.0661458969116211
> STR_ID: 2x34 |STR_LEN: 715 |STR_TIME: 0.10524177551269531
> STR_ID: 2x35 |STR_LEN: 189 |STR_TIME: 0.01886892318725586
> STR_ID: 2x36 |STR_LEN: 1428 |STR_TIME: 0.15830707550048828
> STR_ID: 2x38 |STR_LEN: 863 |STR_TIME: 0.1527390480041504
> STR_ID: 2x39 |STR_LEN: 574 |STR_TIME: 0.0585019588470459
> STR_ID: 2x3a |STR_LEN: 499 |STR_TIME: 0.06233811378479004
> STR_ID: 2x3b |STR_LEN: 842 |STR_TIME: 0.09715771675109863
> STR_ID: 2x3c |STR_LEN: 491 |STR_TIME: 0.09719705581665039
> STR_ID: 2x3d |STR_LEN: 731 |STR_TIME: 0.1297008991241455
> STR_ID: 2x3e |STR_LEN: 1106 |STR_TIME: 0.1426088809967041
> STR_ID: 2x3f |STR_LEN: 787 |STR_TIME: 0.10383009910583496
> STR_ID: 2x3g |STR_LEN: 204 |STR_TIME: 0.02387404441833496
> STR_ID: 2x3h |STR_LEN: 2380 |STR_TIME: 0.28346800804138184
> STR_ID: 2x3j |STR_LEN: 1745 |STR_TIME: 0.19455194473266602
> STR_ID: 2x3k |STR_LEN: 1318 |STR_TIME: 0.22039031982421875
> STR_ID: 2x3l |STR_LEN: 980 |STR_TIME: 0.20616531372070312
> STR_ID: 2x3m |STR_LEN: 378 |STR_TIME: 0.03875899314880371
> STR_ID: 2x3n |STR_LEN: 560 |STR_TIME: 0.07132887840270996
> STR_ID: 2x3o |STR_LEN: 284 |STR_TIME: 0.03777885437011719
> STR_ID: 2x3t |STR_LEN: 737 |STR_TIME: 0.16258502006530762
> STR_ID: 2x3u |STR_LEN: 729 |STR_TIME: 0.052829742431640625
> STR_ID: 2x3v |STR_LEN: 1032 |STR_TIME: 0.1394510269165039
> STR_ID: 2x3w |STR_LEN: 960 |STR_TIME: 0.16828179359436035
> STR_ID: 2x3x |STR_LEN: 968 |STR_TIME: 0.15311002731323242
> STR_ID: 2x3y |STR_LEN: 2152 |STR_TIME: 0.3273632526397705
> STR_ID: 3x30 |STR_LEN: 386 |STR_TIME: 0.036437034606933594
> STR_ID: 3x31 |STR_LEN: 306 |STR_TIME: 0.03820610046386719
> STR_ID: 3x32 |STR_LEN: 305 |STR_TIME: 0.07656717300415039
> STR_ID: 3x33 |STR_LEN: 300 |STR_TIME: 0.03162693977355957
> STR_ID: 3x34 |STR_LEN: 342 |STR_TIME: 0.03542208671569824
> STR_ID: 3x35 |STR_LEN: 289 |STR_TIME: 0.033003807067871094
> STR_ID: 3x36 |STR_LEN: 386 |STR_TIME: 0.04451107978820801
> STR_ID: 3x37 |STR_LEN: 326 |STR_TIME: 0.03744101524353027
> STR_ID: 3x38 |STR_LEN: 791 |STR_TIME: 0.06420087814331055
> STR_ID: 3x39 |STR_LEN: 357 |STR_TIME: 0.06422019004821777
> STR_ID: 3x3b |STR_LEN: 333 |STR_TIME: 0.04312491416931152
> STR_ID: 3x3c |STR_LEN: 342 |STR_TIME: 0.03970479965209961
> STR_ID: 3x3e |STR_LEN: 866 |STR_TIME: 0.09906506538391113
> STR_ID: 3x3f |STR_LEN: 790 |STR_TIME: 0.12906718254089355
> STR_ID: 3x3g |STR_LEN: 486 |STR_TIME: 0.07906198501586914
> STR_ID: 3x3h |STR_LEN: 2064 |STR_TIME: 0.34349918365478516
> STR_ID: 3x3m |STR_LEN: 887 |STR_TIME: 0.07955503463745117
> STR_ID: 3x3n |STR_LEN: 512 |STR_TIME: 0.0710141658782959
> STR_ID: 3x3o |STR_LEN: 376 |STR_TIME: 0.09224724769592285
> STR_ID: 3x3p |STR_LEN: 365 |STR_TIME: 0.0457611083984375
> STR_ID: 3x3q |STR_LEN: 360 |STR_TIME: 0.04435920715332031
> STR_ID: 3x3r |STR_LEN: 367 |STR_TIME: 0.043318986892700195
> STR_ID: 3x3s |STR_LEN: 365 |STR_TIME: 0.0455470085144043
> STR_ID: 3x3t |STR_LEN: 372 |STR_TIME: 0.04768109321594238
> STR_ID: 3x3u |STR_LEN: 921 |STR_TIME: 0.1201028823852539
> STR_ID: 3x3x |STR_LEN: 2418 |STR_TIME: 0.2902958393096924
> STR_ID: 3x3y |STR_LEN: 2486 |STR_TIME: 0.3070690631866455
> STR_ID: 3x3z |STR_LEN: 2772 |STR_TIME: 0.3407580852508545
> STR_ID: 4x30 |STR_LEN: 743 |STR_TIME: 0.08321928977966309
> STR_ID: 4x31 |STR_LEN: 245 |STR_TIME: 0.042375802993774414
> STR_ID: 4x32 |STR_LEN: 261 |STR_TIME: 0.04459714889526367
> STR_ID: 4x33 |STR_LEN: 945 |STR_TIME: 0.23906993865966797
> STR_ID: 4x34 |STR_LEN: 526 |STR_TIME: 0.04493594169616699
> STR_ID: 4x35 |STR_LEN: 469 |STR_TIME: 0.055204153060913086
> STR_ID: 4x36 |STR_LEN: 571 |STR_TIME: 0.08248209953308105
> STR_ID: 4x37 |STR_LEN: 202 |STR_TIME: 0.021305084228515625
> STR_ID: 4x38 |STR_LEN: 176 |STR_TIME: 0.020409822463989258
> STR_ID: 4x39 |STR_LEN: 202 |STR_TIME: 0.02369523048400879
> STR_ID: 4x3a |STR_LEN: 206 |STR_TIME: 0.0229189395904541
> STR_ID: 4x3b |STR_LEN: 241 |STR_TIME: 0.04044485092163086
> STR_ID: 4x3c |STR_LEN: 722 |STR_TIME: 0.08872485160827637
> STR_ID: 4x3e |STR_LEN: 542 |STR_TIME: 0.06043601036071777
> STR_ID: 4x3f |STR_LEN: 841 |STR_TIME: 0.16804099082946777
> STR_ID: 4x3g |STR_LEN: 459 |STR_TIME: 0.07051396369934082
> STR_ID: 4x3h |STR_LEN: 141 |STR_TIME: 0.016602039337158203
> STR_ID: 4x3i |STR_LEN: 149 |STR_TIME: 0.013580799102783203
> STR_ID: 4x3j |STR_LEN: 252 |STR_TIME: 0.0451512336730957
> STR_ID: 4x3k |STR_LEN: 312 |STR_TIME: 0.056984901428222656
> STR_ID: 4x3l |STR_LEN: 977 |STR_TIME: 0.1052706241607666
> STR_ID: 4x3m |STR_LEN: 1106 |STR_TIME: 0.10656619071960449
> STR_ID: 4x3n |STR_LEN: 1159 |STR_TIME: 0.1570439338684082
> STR_ID: 4x3o |STR_LEN: 607 |STR_TIME: 0.06823396682739258
> STR_ID: 4x3p |STR_LEN: 563 |STR_TIME: 0.06484603881835938
> STR_ID: 4x3q |STR_LEN: 1491 |STR_TIME: 0.23798203468322754
> STR_ID: 4x3r |STR_LEN: 1342 |STR_TIME: 0.15714406967163086
> STR_ID: 4x3s |STR_LEN: 334 |STR_TIME: 0.06499791145324707
> STR_ID: 4x3t |STR_LEN: 652 |STR_TIME: 0.06293296813964844
> STR_ID: 4x3u |STR_LEN: 260 |STR_TIME: 0.029847145080566406
> STR_ID: 4x3v |STR_LEN: 1455 |STR_TIME: 0.23642277717590332
> STR_ID: 4x3x |STR_LEN: 104 |STR_TIME: 0.01623082160949707
> STR_ID: 4x3z |STR_LEN: 1261 |STR_TIME: 0.13501501083374023
> STR_ID: 5x30 |STR_LEN: 2601 |STR_TIME: 0.2787799835205078
> STR_ID: 5x31 |STR_LEN: 284 |STR_TIME: 0.0327298641204834
> STR_ID: 5x34 |STR_LEN: 36 |STR_TIME: 0.22818684577941895
> STR_ID: 5x35 |STR_LEN: 37 |STR_TIME: 0.18459820747375488
> STR_ID: 5x36 |STR_LEN: 37 |STR_TIME: 0.22523021697998047
> STR_ID: 5x37 |STR_LEN: 37 |STR_TIME: 0.22319602966308594
> STR_ID: 5x38 |STR_LEN: 37 |STR_TIME: 0.18084502220153809
> STR_ID: 5x39 |STR_LEN: 37 |STR_TIME: 0.2338552474975586
> STR_ID: 5x3c |STR_LEN: 37 |STR_TIME: 0.18361210823059082
> STR_ID: 5x3e |STR_LEN: 926 |STR_TIME: 0.19474506378173828
> STR_ID: 5x3l |STR_LEN: 20 |STR_TIME: 0.11371517181396484
> STR_ID: 5x3m |STR_LEN: 307 |STR_TIME: 0.02764415740966797
> STR_ID: 5x3n |STR_LEN: 146 |STR_TIME: 0.013709783554077148
> STR_ID: 5x3o |STR_LEN: 209 |STR_TIME: 0.023272037506103516
> STR_ID: 5x3p |STR_LEN: 402 |STR_TIME: 0.08676481246948242
> STR_ID: 5x3x |STR_LEN: 2162 |STR_TIME: 0.36328911781311035
>> FINISH_DIR: ./data/x/x3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 564 |DIR_TIME: 19.934166193008423 

>> START_DIR: ./data/x/x4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1x40 |STR_LEN: 91 |STR_TIME: 0.6018190383911133
> STR_ID: 1x41 |STR_LEN: 60 |STR_TIME: 0.3901231288909912
> STR_ID: 1x42 |STR_LEN: 380 |STR_TIME: 0.036188364028930664
> STR_ID: 1x43 |STR_LEN: 81 |STR_TIME: 0.5477292537689209
> STR_ID: 1x44 |STR_LEN: 103 |STR_TIME: 0.6909639835357666
> STR_ID: 1x45 |STR_LEN: 98 |STR_TIME: 0.6286299228668213
> STR_ID: 1x46 |STR_LEN: 413 |STR_TIME: 0.10088920593261719
> STR_ID: 1x47 |STR_LEN: 98 |STR_TIME: 0.6375851631164551
> STR_ID: 1x48 |STR_LEN: 88 |STR_TIME: 0.5991418361663818
> STR_ID: 1x49 |STR_LEN: 97 |STR_TIME: 0.6610381603240967
> STR_ID: 1x4a |STR_LEN: 109 |STR_TIME: 0.7506070137023926
> STR_ID: 1x4b |STR_LEN: 116 |STR_TIME: 0.850862979888916
> STR_ID: 1x4c |STR_LEN: 108 |STR_TIME: 0.7656161785125732
> STR_ID: 1x4d |STR_LEN: 102 |STR_TIME: 0.7587268352508545
> STR_ID: 1x4e |STR_LEN: 85 |STR_TIME: 0.5685160160064697
> STR_ID: 1x4f |STR_LEN: 112 |STR_TIME: 0.8786780834197998
> STR_ID: 1x4g |STR_LEN: 109 |STR_TIME: 0.7345399856567383
> STR_ID: 1x4h |STR_LEN: 111 |STR_TIME: 0.7584729194641113
> STR_ID: 1x4i |STR_LEN: 72 |STR_TIME: 0.48934507369995117
> STR_ID: 1x4j |STR_LEN: 77 |STR_TIME: 0.5476231575012207
> STR_ID: 1x4k |STR_LEN: 74 |STR_TIME: 0.47972679138183594
> STR_ID: 1x4l |STR_LEN: 74 |STR_TIME: 0.443359375
> STR_ID: 1x4m |STR_LEN: 94 |STR_TIME: 0.6560571193695068
> STR_ID: 1x4n |STR_LEN: 92 |STR_TIME: 0.5804717540740967
> STR_ID: 1x4o |STR_LEN: 78 |STR_TIME: 0.6424942016601562
> STR_ID: 1x4p |STR_LEN: 66 |STR_TIME: 0.4923241138458252
> STR_ID: 1x4q |STR_LEN: 92 |STR_TIME: 0.5905332565307617
> STR_ID: 1x4r |STR_LEN: 99 |STR_TIME: 0.7097318172454834
> STR_ID: 1x4s |STR_LEN: 61 |STR_TIME: 0.3889658451080322
> STR_ID: 1x4t |STR_LEN: 92 |STR_TIME: 0.7295629978179932
> STR_ID: 1x4u |STR_LEN: 86 |STR_TIME: 0.5292348861694336
> STR_ID: 1x4v |STR_LEN: 65 |STR_TIME: 0.4353978633880615
> STR_ID: 1x4w |STR_LEN: 69 |STR_TIME: 0.4649317264556885
> STR_ID: 1x4x |STR_LEN: 106 |STR_TIME: 0.6723451614379883
> STR_ID: 1x4y |STR_LEN: 114 |STR_TIME: 0.8222296237945557
> STR_ID: 1x4z |STR_LEN: 121 |STR_TIME: 0.9020459651947021
> STR_ID: 2x40 |STR_LEN: 949 |STR_TIME: 0.23787593841552734
> STR_ID: 2x41 |STR_LEN: 1073 |STR_TIME: 0.1383218765258789
> STR_ID: 2x42 |STR_LEN: 1162 |STR_TIME: 0.22451305389404297
> STR_ID: 2x43 |STR_LEN: 67 |STR_TIME: 0.16959214210510254
> STR_ID: 2x44 |STR_LEN: 171 |STR_TIME: 0.019292116165161133
> STR_ID: 2x45 |STR_LEN: 1349 |STR_TIME: 0.1489729881286621
> STR_ID: 2x46 |STR_LEN: 437 |STR_TIME: 0.03610396385192871
> STR_ID: 2x47 |STR_LEN: 513 |STR_TIME: 0.03756070137023926
> STR_ID: 2x48 |STR_LEN: 185 |STR_TIME: 0.03507089614868164
> STR_ID: 2x49 |STR_LEN: 631 |STR_TIME: 0.055683135986328125
> STR_ID: 2x4a |STR_LEN: 408 |STR_TIME: 0.04914999008178711
> STR_ID: 2x4d |STR_LEN: 702 |STR_TIME: 0.10101199150085449
> STR_ID: 2x4f |STR_LEN: 836 |STR_TIME: 0.08707475662231445
> STR_ID: 2x4g |STR_LEN: 344 |STR_TIME: 0.052690982818603516
> STR_ID: 2x4h |STR_LEN: 611 |STR_TIME: 0.12148809432983398
> STR_ID: 2x4i |STR_LEN: 440 |STR_TIME: 0.07605814933776855
> STR_ID: 2x4j |STR_LEN: 153 |STR_TIME: 0.019125938415527344
> STR_ID: 2x4k |STR_LEN: 201 |STR_TIME: 0.026384830474853516
> STR_ID: 2x4l |STR_LEN: 510 |STR_TIME: 0.05260491371154785
> STR_ID: 2x4m |STR_LEN: 1320 |STR_TIME: 0.1983799934387207
> STR_ID: 2x4n |STR_LEN: 1009 |STR_TIME: 0.14351487159729004
> STR_ID: 2x4o |STR_LEN: 1195 |STR_TIME: 0.18883895874023438
> STR_ID: 2x4p |STR_LEN: 1213 |STR_TIME: 0.15028715133666992
> STR_ID: 2x4q |STR_LEN: 1084 |STR_TIME: 0.18709111213684082
> STR_ID: 2x4r |STR_LEN: 1145 |STR_TIME: 0.18181085586547852
> STR_ID: 2x4s |STR_LEN: 911 |STR_TIME: 0.14510512351989746
> STR_ID: 2x4t |STR_LEN: 1002 |STR_TIME: 0.19385814666748047
> STR_ID: 2x4u |STR_LEN: 1207 |STR_TIME: 0.15895891189575195
> STR_ID: 2x4w |STR_LEN: 329 |STR_TIME: 0.02694416046142578
> STR_ID: 2x4x |STR_LEN: 1123 |STR_TIME: 0.13225507736206055
> STR_ID: 2x4y |STR_LEN: 2195 |STR_TIME: 0.18729496002197266
> STR_ID: 2x4z |STR_LEN: 439 |STR_TIME: 0.06792998313903809
> STR_ID: 3x40 |STR_LEN: 2485 |STR_TIME: 0.30214881896972656
> STR_ID: 3x41 |STR_LEN: 2399 |STR_TIME: 0.32027292251586914
> STR_ID: 3x42 |STR_LEN: 2463 |STR_TIME: 0.3211231231689453
> STR_ID: 3x43 |STR_LEN: 3351 |STR_TIME: 0.4557521343231201
> STR_ID: 3x44 |STR_LEN: 1107 |STR_TIME: 0.09795117378234863
> STR_ID: 4x41 |STR_LEN: 615 |STR_TIME: 0.09051799774169922
> STR_ID: 4x42 |STR_LEN: 609 |STR_TIME: 0.15089702606201172
> STR_ID: 4x43 |STR_LEN: 605 |STR_TIME: 0.06551122665405273
> STR_ID: 4x44 |STR_LEN: 394 |STR_TIME: 0.03526115417480469
> STR_ID: 4x45 |STR_LEN: 728 |STR_TIME: 0.07103991508483887
> STR_ID: 4x46 |STR_LEN: 1468 |STR_TIME: 0.17011690139770508
> STR_ID: 4x47 |STR_LEN: 726 |STR_TIME: 0.07293391227722168
> STR_ID: 4x48 |STR_LEN: 1484 |STR_TIME: 0.18250298500061035
> STR_ID: 4x49 |STR_LEN: 913 |STR_TIME: 0.07978296279907227
> STR_ID: 4x4a |STR_LEN: 1020 |STR_TIME: 0.08006405830383301
> STR_ID: 4x4b |STR_LEN: 383 |STR_TIME: 0.12447404861450195
> STR_ID: 4x4c |STR_LEN: 376 |STR_TIME: 0.06951284408569336
> STR_ID: 4x4d |STR_LEN: 376 |STR_TIME: 0.06930804252624512
> STR_ID: 4x4e |STR_LEN: 376 |STR_TIME: 0.06939983367919922
> STR_ID: 4x4f |STR_LEN: 376 |STR_TIME: 0.1057431697845459
> STR_ID: 4x4g |STR_LEN: 376 |STR_TIME: 0.07345795631408691
> STR_ID: 4x4h |STR_LEN: 376 |STR_TIME: 0.06767010688781738
> STR_ID: 4x4i |STR_LEN: 376 |STR_TIME: 0.06740021705627441
> STR_ID: 4x4j |STR_LEN: 1025 |STR_TIME: 0.16510391235351562
> STR_ID: 4x4k |STR_LEN: 701 |STR_TIME: 0.07739901542663574
> STR_ID: 4x4l |STR_LEN: 686 |STR_TIME: 0.0956411361694336
