>> START_DIR: ./data/c/c0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1c01 |STR_LEN: 76 |STR_TIME: 0.5504021644592285
>> FINISH_DIR: ./data/c/c1/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 331 |DIR_TIME: 41.721171855926514 

>> START_DIR: ./data/c/c2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1c20 |STR_LEN: 128 |STR_TIME: 1.1552541255950928
> STR_ID: 1c21 |STR_LEN: 363 |STR_TIME: 0.04712986946105957
> STR_ID: 1c22 |STR_LEN: 369 |STR_TIME: 0.04278922080993652
> STR_ID: 1c23 |STR_LEN: 362 |STR_TIME: 0.043335914611816406
> STR_ID: 1c24 |STR_LEN: 365 |STR_TIME: 0.03980374336242676
> STR_ID: 1c25 |STR_LEN: 243 |STR_TIME: 0.029056072235107422
> STR_ID: 1c26 |STR_LEN: 69 |STR_TIME: 0.00599217414855957
> STR_ID: 1c27 |STR_LEN: 345 |STR_TIME: 0.04762530326843262
> STR_ID: 1c28 |STR_LEN: 727 |STR_TIME: 0.18633294105529785
> STR_ID: 1c29 |STR_LEN: 816 |STR_TIME: 0.1090860366821289
> STR_ID: 1c2a |STR_LEN: 161 |STR_TIME: 0.018136024475097656
> STR_ID: 1c2b |STR_LEN: 539 |STR_TIME: 0.09195804595947266
> STR_ID: 1c2d |STR_LEN: 460 |STR_TIME: 0.12080216407775879
> STR_ID: 1c2e |STR_LEN: 435 |STR_TIME: 0.07865715026855469
> STR_ID: 1c2f |STR_LEN: 461 |STR_TIME: 0.08551406860351562
> STR_ID: 1c2g |STR_LEN: 437 |STR_TIME: 0.08413386344909668
> STR_ID: 1c2h |STR_LEN: 411 |STR_TIME: 0.09166502952575684
> STR_ID: 1c2i |STR_LEN: 426 |STR_TIME: 0.12059402465820312
> STR_ID: 1c2j |STR_LEN: 451 |STR_TIME: 0.09394121170043945
> STR_ID: 1c2k |STR_LEN: 416 |STR_TIME: 0.08105182647705078
> STR_ID: 1c2l |STR_LEN: 444 |STR_TIME: 0.08446216583251953
> STR_ID: 1c2m |STR_LEN: 440 |STR_TIME: 0.11902284622192383
> STR_ID: 1c2n |STR_LEN: 117 |STR_TIME: 0.8772611618041992
> STR_ID: 1c2o |STR_LEN: 2156 |STR_TIME: 0.6639249324798584
> STR_ID: 1c2p |STR_LEN: 1844 |STR_TIME: 0.3659048080444336
> STR_ID: 1c2q |STR_LEN: 18 |STR_TIME: 0.015729904174804688
> STR_ID: 1c2r |STR_LEN: 326 |STR_TIME: 0.23553729057312012
> STR_ID: 1c2t |STR_LEN: 619 |STR_TIME: 0.22609806060791016
> STR_ID: 1c2u |STR_LEN: 35 |STR_TIME: 0.569127082824707
> STR_ID: 1c2w |STR_LEN: 2904 |STR_TIME: 2.4666757583618164
> STR_ID: 1c2x |STR_LEN: 120 |STR_TIME: 0.11274600028991699
> STR_ID: 1c2y |STR_LEN: 3120 |STR_TIME: 2.224700927734375
> STR_ID: 2c20 |STR_LEN: 2220 |STR_TIME: 0.43375587463378906
> STR_ID: 2c21 |STR_LEN: 1689 |STR_TIME: 0.18129825592041016
> STR_ID: 2c22 |STR_LEN: 486 |STR_TIME: 0.07474899291992188
> STR_ID: 2c23 |STR_LEN: 236 |STR_TIME: 0.03838801383972168
> STR_ID: 2c24 |STR_LEN: 564 |STR_TIME: 0.170335054397583
> STR_ID: 2c25 |STR_LEN: 1260 |STR_TIME: 0.15654921531677246
> STR_ID: 2c26 |STR_LEN: 646 |STR_TIME: 0.052475929260253906
> STR_ID: 2c27 |STR_LEN: 480 |STR_TIME: 0.05345892906188965
> STR_ID: 2c28 |STR_LEN: 474 |STR_TIME: 0.11989188194274902
> STR_ID: 2c29 |STR_LEN: 1230 |STR_TIME: 0.15485715866088867
> STR_ID: 2c2a |STR_LEN: 422 |STR_TIME: 0.04603219032287598
> STR_ID: 2c2b |STR_LEN: 2957 |STR_TIME: 0.5260186195373535
> STR_ID: 2c2c |STR_LEN: 200 |STR_TIME: 0.04669380187988281
> STR_ID: 2c2d |STR_LEN: 473 |STR_TIME: 0.07396101951599121
> STR_ID: 2c2e |STR_LEN: 487 |STR_TIME: 0.07216405868530273
> STR_ID: 2c2f |STR_LEN: 464 |STR_TIME: 0.04017496109008789
> STR_ID: 2c2g |STR_LEN: 1008 |STR_TIME: 0.1512742042541504
> STR_ID: 2c2h |STR_LEN: 537 |STR_TIME: 0.1254582405090332
> STR_ID: 2c2i |STR_LEN: 691 |STR_TIME: 0.0656278133392334
> STR_ID: 2c2j |STR_LEN: 296 |STR_TIME: 0.029555797576904297
> STR_ID: 2c2k |STR_LEN: 622 |STR_TIME: 0.06043291091918945
> STR_ID: 2c2l |STR_LEN: 1181 |STR_TIME: 0.2559058666229248
> STR_ID: 2c2m |STR_LEN: 614 |STR_TIME: 0.07644391059875488
> STR_ID: 2c2n |STR_LEN: 1212 |STR_TIME: 0.11599302291870117
> STR_ID: 2c2o |STR_LEN: 404 |STR_TIME: 0.044946908950805664
> STR_ID: 2c2p |STR_LEN: 336 |STR_TIME: 0.082061767578125
> STR_ID: 2c2q |STR_LEN: 344 |STR_TIME: 0.032145023345947266
> STR_ID: 2c2r |STR_LEN: 483 |STR_TIME: 0.07049703598022461
> STR_ID: 2c2s |STR_LEN: 933 |STR_TIME: 0.12156319618225098
> STR_ID: 2c2t |STR_LEN: 986 |STR_TIME: 0.14143991470336914
> STR_ID: 2c2u |STR_LEN: 525 |STR_TIME: 0.05351686477661133
> STR_ID: 2c2v |STR_LEN: 1493 |STR_TIME: 0.24889397621154785
> STR_ID: 2c2w |STR_LEN: 1442 |STR_TIME: 0.19778990745544434
> STR_ID: 2c2x |STR_LEN: 820 |STR_TIME: 0.09350180625915527
> STR_ID: 2c2y |STR_LEN: 508 |STR_TIME: 0.04896402359008789
> STR_ID: 2c2z |STR_LEN: 570 |STR_TIME: 0.10501623153686523
> STR_ID: 3c20 |STR_LEN: 948 |STR_TIME: 0.1896347999572754
> STR_ID: 3c21 |STR_LEN: 803 |STR_TIME: 0.14633607864379883
> STR_ID: 3c22 |STR_LEN: 1406 |STR_TIME: 0.1575489044189453
> STR_ID: 3c23 |STR_LEN: 883 |STR_TIME: 0.1308150291442871
> STR_ID: 3c24 |STR_LEN: 1123 |STR_TIME: 0.10750198364257812
> STR_ID: 3c25 |STR_LEN: 925 |STR_TIME: 0.18717575073242188
> STR_ID: 3c26 |STR_LEN: 415 |STR_TIME: 0.04940319061279297
> STR_ID: 3c27 |STR_LEN: 403 |STR_TIME: 0.04938817024230957
> STR_ID: 3c28 |STR_LEN: 1006 |STR_TIME: 0.18700075149536133
> STR_ID: 3c29 |STR_LEN: 1891 |STR_TIME: 0.26990413665771484
> STR_ID: 3c2a |STR_LEN: 1107 |STR_TIME: 0.342832088470459
> STR_ID: 3c2b |STR_LEN: 488 |STR_TIME: 0.06524515151977539
> STR_ID: 3c2c |STR_LEN: 200 |STR_TIME: 0.018886804580688477
> STR_ID: 3c2e |STR_LEN: 509 |STR_TIME: 0.04668712615966797
> STR_ID: 3c2f |STR_LEN: 348 |STR_TIME: 0.08672785758972168
> STR_ID: 3c2g |STR_LEN: 1321 |STR_TIME: 0.20513200759887695
> STR_ID: 3c2h |STR_LEN: 1279 |STR_TIME: 0.22604799270629883
> STR_ID: 3c2i |STR_LEN: 159 |STR_TIME: 0.03468894958496094
> STR_ID: 3c2j |STR_LEN: 39 |STR_TIME: 0.010425806045532227
> STR_ID: 3c2k |STR_LEN: 601 |STR_TIME: 0.07132601737976074
> STR_ID: 3c2l |STR_LEN: 495 |STR_TIME: 0.07181906700134277
> STR_ID: 3c2m |STR_LEN: 680 |STR_TIME: 0.13449788093566895
> STR_ID: 3c2o |STR_LEN: 384 |STR_TIME: 0.04651212692260742
> STR_ID: 3c2p |STR_LEN: 2875 |STR_TIME: 0.43425798416137695
> STR_ID: 3c2q |STR_LEN: 989 |STR_TIME: 0.1078331470489502
> STR_ID: 3c2r |STR_LEN: 637 |STR_TIME: 0.0857851505279541
> STR_ID: 3c2s |STR_LEN: 298 |STR_TIME: 0.0998849868774414
> STR_ID: 3c2t |STR_LEN: 267 |STR_TIME: 0.03818488121032715
> STR_ID: 3c2u |STR_LEN: 4202 |STR_TIME: 0.6275458335876465
> STR_ID: 3c2v |STR_LEN: 421 |STR_TIME: 0.048094987869262695
> STR_ID: 3c2w |STR_LEN: 3846 |STR_TIME: 0.9591610431671143
> STR_ID: 3c2x |STR_LEN: 1438 |STR_TIME: 0.16166377067565918
> STR_ID: 3c2y |STR_LEN: 642 |STR_TIME: 0.06285905838012695
> STR_ID: 4c20 |STR_LEN: 2002 |STR_TIME: 0.2343900203704834
> STR_ID: 4c21 |STR_LEN: 1892 |STR_TIME: 0.2727999687194824
> STR_ID: 4c22 |STR_LEN: 1666 |STR_TIME: 0.31961703300476074
> STR_ID: 4c23 |STR_LEN: 1413 |STR_TIME: 0.19134521484375
> STR_ID: 4c24 |STR_LEN: 319 |STR_TIME: 0.05152320861816406
> STR_ID: 4c25 |STR_LEN: 321 |STR_TIME: 0.14450383186340332
> STR_ID: 4c26 |STR_LEN: 66 |STR_TIME: 0.2855191230773926
> STR_ID: 4c27 |STR_LEN: 1322 |STR_TIME: 0.23714399337768555
> STR_ID: 4c28 |STR_LEN: 1300 |STR_TIME: 0.17239809036254883
> STR_ID: 4c29 |STR_LEN: 585 |STR_TIME: 0.10079097747802734
> STR_ID: 4c2a |STR_LEN: 676 |STR_TIME: 0.14638996124267578
> STR_ID: 4c2b |STR_LEN: 1922 |STR_TIME: 0.41672301292419434
> STR_ID: 4c2c |STR_LEN: 775 |STR_TIME: 0.08168506622314453
> STR_ID: 4c2d |STR_LEN: 1958 |STR_TIME: 0.33611011505126953
> STR_ID: 4c2e |STR_LEN: 1857 |STR_TIME: 0.2081739902496338
> STR_ID: 4c2f |STR_LEN: 514 |STR_TIME: 0.07284307479858398
> STR_ID: 4c2g |STR_LEN: 801 |STR_TIME: 0.08336591720581055
> STR_ID: 4c2h |STR_LEN: 1389 |STR_TIME: 0.23015594482421875
> STR_ID: 4c2i |STR_LEN: 2592 |STR_TIME: 0.06870794296264648
> STR_ID: 4c2j |STR_LEN: 2402 |STR_TIME: 0.30089688301086426
> STR_ID: 4c2k |STR_LEN: 2097 |STR_TIME: 0.2859690189361572
> STR_ID: 4c2l |STR_LEN: 842 |STR_TIME: 0.06800007820129395
> STR_ID: 4c2m |STR_LEN: 8943 |STR_TIME: 2.410554885864258
> STR_ID: 4c2n |STR_LEN: 687 |STR_TIME: 0.1263439655303955
> STR_ID: 4c2o |STR_LEN: 980 |STR_TIME: 0.13205409049987793
> STR_ID: 4c2p |STR_LEN: 948 |STR_TIME: 0.25453901290893555
> STR_ID: 4c2q |STR_LEN: 704 |STR_TIME: 0.12305617332458496
> STR_ID: 4c2r |STR_LEN: 780 |STR_TIME: 0.12501311302185059
> STR_ID: 4c2s |STR_LEN: 716 |STR_TIME: 0.1321241855621338
> STR_ID: 4c2t |STR_LEN: 2701 |STR_TIME: 0.714040994644165
> STR_ID: 4c2u |STR_LEN: 1561 |STR_TIME: 0.40544700622558594
> STR_ID: 4c2v |STR_LEN: 1233 |STR_TIME: 0.13138484954833984
> STR_ID: 4c2w |STR_LEN: 1341 |STR_TIME: 0.160020112991333
> STR_ID: 4c2x |STR_LEN: 458 |STR_TIME: 0.16656994819641113
> STR_ID: 4c2y |STR_LEN: 1579 |STR_TIME: 0.17288613319396973
> STR_ID: 4c2z |STR_LEN: 1321 |STR_TIME: 0.21782898902893066
> STR_ID: 5c20 |STR_LEN: 195 |STR_TIME: 0.030709028244018555
> STR_ID: 5c21 |STR_LEN: 528 |STR_TIME: 0.08947205543518066
> STR_ID: 5c22 |STR_LEN: 1209 |STR_TIME: 0.19068598747253418
> STR_ID: 5c23 |STR_LEN: 1105 |STR_TIME: 0.2306079864501953
> STR_ID: 5c24 |STR_LEN: 972 |STR_TIME: 0.16521024703979492
> STR_ID: 5c25 |STR_LEN: 991 |STR_TIME: 0.21664690971374512
> STR_ID: 5c26 |STR_LEN: 464 |STR_TIME: 0.0563962459564209
> STR_ID: 5c27 |STR_LEN: 479 |STR_TIME: 0.06385183334350586
> STR_ID: 5c28 |STR_LEN: 1222 |STR_TIME: 0.2056717872619629
> STR_ID: 5c29 |STR_LEN: 866 |STR_TIME: 0.10824227333068848
> STR_ID: 5c2a |STR_LEN: 785 |STR_TIME: 0.1132669448852539
> STR_ID: 5c2b |STR_LEN: 602 |STR_TIME: 0.10651183128356934
> STR_ID: 5c2c |STR_LEN: 2039 |STR_TIME: 0.552037239074707
> STR_ID: 5c2d |STR_LEN: 502 |STR_TIME: 0.056138038635253906
> STR_ID: 5c2e |STR_LEN: 769 |STR_TIME: 0.11479878425598145
> STR_ID: 5c2f |STR_LEN: 361 |STR_TIME: 0.10678815841674805
> STR_ID: 5c2g |STR_LEN: 3381 |STR_TIME: 1.2233977317810059
> STR_ID: 5c2h |STR_LEN: 698 |STR_TIME: 0.14479589462280273
> STR_ID: 5c2i |STR_LEN: 2818 |STR_TIME: 0.5602548122406006
> STR_ID: 5c2j |STR_LEN: 498 |STR_TIME: 0.06864690780639648
> STR_ID: 5c2k |STR_LEN: 994 |STR_TIME: 0.14559197425842285
> STR_ID: 5c2l |STR_LEN: 1072 |STR_TIME: 0.13853216171264648
> STR_ID: 5c2m |STR_LEN: 318 |STR_TIME: 0.05901622772216797
> STR_ID: 5c2n |STR_LEN: 1215 |STR_TIME: 0.2212684154510498
> STR_ID: 5c2o |STR_LEN: 397 |STR_TIME: 0.052861928939819336
> STR_ID: 5c2t |STR_LEN: 2418 |STR_TIME: 0.4771571159362793
> STR_ID: 5c2u |STR_LEN: 438 |STR_TIME: 0.10029911994934082
> STR_ID: 5c2v |STR_LEN: 3403 |STR_TIME: 0.7108008861541748
> STR_ID: 5c2w |STR_LEN: 3404 |STR_TIME: 0.6112267971038818
> STR_ID: 5c2x |STR_LEN: 800 |STR_TIME: 0.20285320281982422
> STR_ID: 5c2y |STR_LEN: 370 |STR_TIME: 0.06357812881469727
> STR_ID: 5c2z |STR_LEN: 860 |STR_TIME: 0.11797475814819336
>> FINISH_DIR: ./data/c/c2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 500 |DIR_TIME: 38.81762480735779 

>> START_DIR: ./data/c/c3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1c30 |STR_LEN: 9817 |STR_TIME: 1.3497872352600098
> STR_ID: 1c32 |STR_LEN: 15 |STR_TIME: 0.15008020401000977
> STR_ID: 1c34 |STR_LEN: 15 |STR_TIME: 0.10699605941772461
> STR_ID: 1c35 |STR_LEN: 35 |STR_TIME: 0.010741949081420898
> STR_ID: 1c38 |STR_LEN: 35 |STR_TIME: 0.008536100387573242
> STR_ID: 1c39 |STR_LEN: 483 |STR_TIME: 0.05842089653015137
> STR_ID: 1c3a |STR_LEN: 353 |STR_TIME: 0.04567980766296387
> STR_ID: 1c3b |STR_LEN: 812 |STR_TIME: 0.23599481582641602
> STR_ID: 1c3c |STR_LEN: 1541 |STR_TIME: 0.1997237205505371
> STR_ID: 1c3d |STR_LEN: 401 |STR_TIME: 0.04913592338562012
> STR_ID: 1c3e |STR_LEN: 619 |STR_TIME: 0.11289691925048828
> STR_ID: 1c3f |STR_LEN: 519 |STR_TIME: 0.05027294158935547
> STR_ID: 1c3g |STR_LEN: 203 |STR_TIME: 0.02927398681640625
> STR_ID: 1c3h |STR_LEN: 1333 |STR_TIME: 0.15204405784606934
> STR_ID: 1c3i |STR_LEN: 567 |STR_TIME: 0.09276318550109863
> STR_ID: 1c3j |STR_LEN: 500 |STR_TIME: 0.0575108528137207
> STR_ID: 1c3k |STR_LEN: 261 |STR_TIME: 0.02311563491821289
> STR_ID: 1c3l |STR_LEN: 388 |STR_TIME: 0.04379391670227051
> STR_ID: 1c3m |STR_LEN: 207 |STR_TIME: 0.023638010025024414
> STR_ID: 1c3n |STR_LEN: 234 |STR_TIME: 0.023962020874023438
> STR_ID: 1c3o |STR_LEN: 9503 |STR_TIME: 1.214789867401123
> STR_ID: 1c3p |STR_LEN: 600 |STR_TIME: 0.10892081260681152
> STR_ID: 1c3q |STR_LEN: 1063 |STR_TIME: 0.13819313049316406
> STR_ID: 1c3r |STR_LEN: 1204 |STR_TIME: 0.14070487022399902
> STR_ID: 1c3s |STR_LEN: 516 |STR_TIME: 0.16728687286376953
> STR_ID: 1c3t |STR_LEN: 76 |STR_TIME: 0.5486369132995605
> STR_ID: 1c3u |STR_LEN: 1242 |STR_TIME: 0.14911389350891113
> STR_ID: 1c3v |STR_LEN: 520 |STR_TIME: 0.1397109031677246
> STR_ID: 1c3w |STR_LEN: 260 |STR_TIME: 0.0468449592590332
> STR_ID: 1c3x |STR_LEN: 1072 |STR_TIME: 0.13217401504516602
> STR_ID: 1c3y |STR_LEN: 108 |STR_TIME: 0.9499311447143555
> STR_ID: 1c3z |STR_LEN: 108 |STR_TIME: 0.08214402198791504
> STR_ID: 2c30 |STR_LEN: 642 |STR_TIME: 0.05687713623046875
> STR_ID: 2c31 |STR_LEN: 1757 |STR_TIME: 0.1964569091796875
> STR_ID: 2c32 |STR_LEN: 233 |STR_TIME: 0.03579092025756836
> STR_ID: 2c34 |STR_LEN: 116 |STR_TIME: 1.8942508697509766
> STR_ID: 2c35 |STR_LEN: 1248 |STR_TIME: 0.26199889183044434
> STR_ID: 2c36 |STR_LEN: 1070 |STR_TIME: 0.10146784782409668
> STR_ID: 2c37 |STR_LEN: 6083 |STR_TIME: 1.2313010692596436
> STR_ID: 2c38 |STR_LEN: 6212 |STR_TIME: 1.1973769664764404
> STR_ID: 2c39 |STR_LEN: 6034 |STR_TIME: 1.3816251754760742
> STR_ID: 2c3a |STR_LEN: 593 |STR_TIME: 0.09986090660095215
> STR_ID: 2c3b |STR_LEN: 402 |STR_TIME: 0.0598909854888916
> STR_ID: 2c3c |STR_LEN: 1763 |STR_TIME: 0.19195294380187988
> STR_ID: 2c3d |STR_LEN: 1704 |STR_TIME: 0.3384718894958496
> STR_ID: 2c3e |STR_LEN: 297 |STR_TIME: 0.049843788146972656
> STR_ID: 2c3f |STR_LEN: 588 |STR_TIME: 0.05745100975036621
> STR_ID: 2c3g |STR_LEN: 188 |STR_TIME: 0.02300739288330078
> STR_ID: 2c3h |STR_LEN: 1567 |STR_TIME: 0.20232415199279785
> STR_ID: 2c3i |STR_LEN: 432 |STR_TIME: 0.04838299751281738
> STR_ID: 2c3j |STR_LEN: 478 |STR_TIME: 0.04499006271362305
> STR_ID: 2c3k |STR_LEN: 387 |STR_TIME: 0.0459749698638916
> STR_ID: 2c3l |STR_LEN: 500 |STR_TIME: 0.08558177947998047
> STR_ID: 2c3m |STR_LEN: 3793 |STR_TIME: 0.4529712200164795
> STR_ID: 2c3n |STR_LEN: 1690 |STR_TIME: 0.18451499938964844
> STR_ID: 2c3o |STR_LEN: 3045 |STR_TIME: 0.5361018180847168
> STR_ID: 2c3p |STR_LEN: 3325 |STR_TIME: 0.4932596683502197
> STR_ID: 2c3q |STR_LEN: 1400 |STR_TIME: 0.17864608764648438
> STR_ID: 2c3s |STR_LEN: 513 |STR_TIME: 0.1384580135345459
> STR_ID: 2c3t |STR_LEN: 1223 |STR_TIME: 0.17394709587097168
> STR_ID: 2c3u |STR_LEN: 3238 |STR_TIME: 0.4758729934692383
> STR_ID: 2c3v |STR_LEN: 403 |STR_TIME: 0.045072078704833984
> STR_ID: 2c3w |STR_LEN: 1200 |STR_TIME: 0.1484060287475586
> STR_ID: 2c3x |STR_LEN: 308 |STR_TIME: 0.034303903579711914
> STR_ID: 2c3y |STR_LEN: 4453 |STR_TIME: 0.48680710792541504
> STR_ID: 2c3z |STR_LEN: 351 |STR_TIME: 0.03884696960449219
> STR_ID: 3c30 |STR_LEN: 312 |STR_TIME: 0.08751487731933594
> STR_ID: 3c31 |STR_LEN: 1211 |STR_TIME: 0.11134099960327148
> STR_ID: 3c32 |STR_LEN: 1042 |STR_TIME: 0.1294689178466797
> STR_ID: 3c33 |STR_LEN: 1074 |STR_TIME: 0.13809514045715332
> STR_ID: 3c34 |STR_LEN: 1080 |STR_TIME: 0.10383796691894531
> STR_ID: 3c35 |STR_LEN: 927 |STR_TIME: 0.09730410575866699
> STR_ID: 3c36 |STR_LEN: 1057 |STR_TIME: 0.14757132530212402
> STR_ID: 3c37 |STR_LEN: 697 |STR_TIME: 0.07962799072265625
> STR_ID: 3c38 |STR_LEN: 333 |STR_TIME: 0.037407875061035156
> STR_ID: 3c39 |STR_LEN: 1289 |STR_TIME: 0.13608598709106445
> STR_ID: 3c3a |STR_LEN: 1128 |STR_TIME: 0.1772611141204834
> STR_ID: 3c3b |STR_LEN: 1542 |STR_TIME: 0.14943408966064453
> STR_ID: 3c3c |STR_LEN: 980 |STR_TIME: 0.17806315422058105
> STR_ID: 3c3d |STR_LEN: 1725 |STR_TIME: 0.22354578971862793
> STR_ID: 3c3e |STR_LEN: 1266 |STR_TIME: 0.26326608657836914
> STR_ID: 3c3f |STR_LEN: 283 |STR_TIME: 0.056319236755371094
> STR_ID: 3c3g |STR_LEN: 81 |STR_TIME: 0.01205301284790039
> STR_ID: 3c3h |STR_LEN: 47 |STR_TIME: 0.011492013931274414
> STR_ID: 3c3i |STR_LEN: 555 |STR_TIME: 0.08272600173950195
> STR_ID: 3c3j |STR_LEN: 4507 |STR_TIME: 0.6805140972137451
> STR_ID: 3c3k |STR_LEN: 795 |STR_TIME: 0.09483981132507324
> STR_ID: 3c3l |STR_LEN: 2503 |STR_TIME: 0.49672389030456543
> STR_ID: 3c3m |STR_LEN: 282 |STR_TIME: 0.05714273452758789
> STR_ID: 3c3n |STR_LEN: 2052 |STR_TIME: 0.24978113174438477
> STR_ID: 3c3o |STR_LEN: 498 |STR_TIME: 0.07510137557983398
> STR_ID: 3c3p |STR_LEN: 813 |STR_TIME: 0.17958712577819824
> STR_ID: 3c3q |STR_LEN: 466 |STR_TIME: 0.06936120986938477
> STR_ID: 3c3r |STR_LEN: 427 |STR_TIME: 0.06859707832336426
> STR_ID: 3c3s |STR_LEN: 499 |STR_TIME: 0.07174968719482422
> STR_ID: 3c3t |STR_LEN: 571 |STR_TIME: 0.07262516021728516
> STR_ID: 3c3u |STR_LEN: 651 |STR_TIME: 0.10958600044250488
> STR_ID: 3c3v |STR_LEN: 684 |STR_TIME: 0.09628009796142578
> STR_ID: 3c3w |STR_LEN: 513 |STR_TIME: 0.07089781761169434
> STR_ID: 3c3x |STR_LEN: 780 |STR_TIME: 0.14052200317382812
> STR_ID: 3c3y |STR_LEN: 935 |STR_TIME: 0.10607099533081055
> STR_ID: 3c3z |STR_LEN: 212 |STR_TIME: 0.025093793869018555
> STR_ID: 4c30 |STR_LEN: 2740 |STR_TIME: 0.7503161430358887
> STR_ID: 4c31 |STR_LEN: 286 |STR_TIME: 0.04604983329772949
> STR_ID: 4c33 |STR_LEN: 952 |STR_TIME: 0.09153985977172852
> STR_ID: 4c34 |STR_LEN: 740 |STR_TIME: 0.14263701438903809
> STR_ID: 4c35 |STR_LEN: 539 |STR_TIME: 0.07949995994567871
> STR_ID: 4c36 |STR_LEN: 737 |STR_TIME: 0.08426427841186523
> STR_ID: 4c37 |STR_LEN: 916 |STR_TIME: 0.08920693397521973
> STR_ID: 4c38 |STR_LEN: 994 |STR_TIME: 0.1371290683746338
> STR_ID: 4c39 |STR_LEN: 1167 |STR_TIME: 0.18900418281555176
> STR_ID: 4c3a |STR_LEN: 1082 |STR_TIME: 0.21795892715454102
> STR_ID: 4c3b |STR_LEN: 2854 |STR_TIME: 0.512484073638916
> STR_ID: 4c3c |STR_LEN: 373 |STR_TIME: 0.03441810607910156
> STR_ID: 4c3d |STR_LEN: 385 |STR_TIME: 0.11130213737487793
> STR_ID: 4c3e |STR_LEN: 3050 |STR_TIME: 0.4964919090270996
> STR_ID: 4c3f |STR_LEN: 613 |STR_TIME: 0.04988384246826172
> STR_ID: 4c3g |STR_LEN: 746 |STR_TIME: 0.032933950424194336
> STR_ID: 4c3h |STR_LEN: 4362 |STR_TIME: 1.1469719409942627
> STR_ID: 4c3i |STR_LEN: 4328 |STR_TIME: 1.1829957962036133
> STR_ID: 4c3j |STR_LEN: 4362 |STR_TIME: 1.237969160079956
> STR_ID: 4c3k |STR_LEN: 593 |STR_TIME: 0.11898517608642578
> STR_ID: 4c3l |STR_LEN: 155 |STR_TIME: 0.01707005500793457
> STR_ID: 4c3m |STR_LEN: 330 |STR_TIME: 0.05055522918701172
> STR_ID: 4c3o |STR_LEN: 2674 |STR_TIME: 0.7606511116027832
> STR_ID: 4c3p |STR_LEN: 582 |STR_TIME: 0.0990300178527832
> STR_ID: 4c3q |STR_LEN: 387 |STR_TIME: 0.08572578430175781
> STR_ID: 4c3r |STR_LEN: 253 |STR_TIME: 0.10036492347717285
> STR_ID: 4c3s |STR_LEN: 874 |STR_TIME: 0.18113493919372559
> STR_ID: 4c3t |STR_LEN: 745 |STR_TIME: 0.10350489616394043
> STR_ID: 4c3u |STR_LEN: 410 |STR_TIME: 0.0414891242980957
> STR_ID: 4c3v |STR_LEN: 401 |STR_TIME: 0.08020710945129395
> STR_ID: 4c3w |STR_LEN: 303 |STR_TIME: 0.02860713005065918
> STR_ID: 4c3x |STR_LEN: 7073 |STR_TIME: 0.781749963760376
> STR_ID: 4c3y |STR_LEN: 5492 |STR_TIME: 0.829827070236206
> STR_ID: 4c3z |STR_LEN: 318 |STR_TIME: 0.04524683952331543
> STR_ID: 5c30 |STR_LEN: 578 |STR_TIME: 0.09273123741149902
> STR_ID: 5c31 |STR_LEN: 1562 |STR_TIME: 0.4780700206756592
> STR_ID: 5c32 |STR_LEN: 496 |STR_TIME: 0.18070673942565918
> STR_ID: 5c33 |STR_LEN: 840 |STR_TIME: 0.19282007217407227
> STR_ID: 5c34 |STR_LEN: 244 |STR_TIME: 0.09052586555480957
> STR_ID: 5c35 |STR_LEN: 250 |STR_TIME: 0.08727598190307617
> STR_ID: 5c36 |STR_LEN: 522 |STR_TIME: 0.05532193183898926
> STR_ID: 5c37 |STR_LEN: 1499 |STR_TIME: 0.5406091213226318
> STR_ID: 5c38 |STR_LEN: 542 |STR_TIME: 0.05394601821899414
> STR_ID: 5c39 |STR_LEN: 197 |STR_TIME: 0.018917083740234375
> STR_ID: 5c3a |STR_LEN: 498 |STR_TIME: 0.048004865646362305
> STR_ID: 5c3b |STR_LEN: 539 |STR_TIME: 0.051564693450927734
> STR_ID: 5c3c |STR_LEN: 468 |STR_TIME: 0.07035708427429199
> STR_ID: 5c3d |STR_LEN: 529 |STR_TIME: 0.11001014709472656
> STR_ID: 5c3e |STR_LEN: 4036 |STR_TIME: 0.9591817855834961
> STR_ID: 5c3f |STR_LEN: 365 |STR_TIME: 0.06264328956604004
> STR_ID: 5c3g |STR_LEN: 157 |STR_TIME: 0.04853200912475586
> STR_ID: 5c3h |STR_LEN: 175 |STR_TIME: 0.09036684036254883
> STR_ID: 5c3i |STR_LEN: 2198 |STR_TIME: 0.4016292095184326
> STR_ID: 5c3j |STR_LEN: 2312 |STR_TIME: 0.4203171730041504
> STR_ID: 5c3k |STR_LEN: 277 |STR_TIME: 0.0256192684173584
> STR_ID: 5c3l |STR_LEN: 506 |STR_TIME: 0.15842795372009277
> STR_ID: 5c3m |STR_LEN: 1735 |STR_TIME: 0.34651875495910645
> STR_ID: 5c3n |STR_LEN: 601 |STR_TIME: 0.09118008613586426
