>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.027226924896240234
> STR_ID: 1j2n |STR_LEN: 99 |STR_TIME: 0.029246091842651367
> STR_ID: 1j2o |STR_LEN: 116 |STR_TIME: 0.7130129337310791
> STR_ID: 1j2p |STR_LEN: 2363 |STR_TIME: 0.3046538829803467
> STR_ID: 1j2q |STR_LEN: 3185 |STR_TIME: 0.6453990936279297
> STR_ID: 1j2r |STR_LEN: 1684 |STR_TIME: 0.12409615516662598
> STR_ID: 1j2t |STR_LEN: 2960 |STR_TIME: 0.32543087005615234
> STR_ID: 1j2u |STR_LEN: 2879 |STR_TIME: 0.2886831760406494
> STR_ID: 1j2v |STR_LEN: 138 |STR_TIME: 0.0162811279296875
> STR_ID: 1j2w |STR_LEN: 1326 |STR_TIME: 0.13489913940429688
> STR_ID: 1j2x |STR_LEN: 147 |STR_TIME: 0.07345700263977051
> STR_ID: 1j2y |STR_LEN: 178 |STR_TIME: 0.02477407455444336
> STR_ID: 1j2z |STR_LEN: 411 |STR_TIME: 0.040621042251586914
> STR_ID: 2j20 |STR_LEN: 775 |STR_TIME: 0.06553196907043457
> STR_ID: 2j21 |STR_LEN: 732 |STR_TIME: 0.06877326965332031
> STR_ID: 2j22 |STR_LEN: 268 |STR_TIME: 0.02309417724609375
> STR_ID: 2j23 |STR_LEN: 391 |STR_TIME: 0.047551870346069336
> STR_ID: 2j24 |STR_LEN: 897 |STR_TIME: 0.12210679054260254
> STR_ID: 2j25 |STR_LEN: 1092 |STR_TIME: 0.1568000316619873
> STR_ID: 2j27 |STR_LEN: 1187 |STR_TIME: 0.13294267654418945
> STR_ID: 2j28 |STR_LEN: 7481 |STR_TIME: 2.1307477951049805
> STR_ID: 2j2c |STR_LEN: 923 |STR_TIME: 0.08063888549804688
> STR_ID: 2j2f |STR_LEN: 2251 |STR_TIME: 0.32727599143981934
> STR_ID: 2j2i |STR_LEN: 443 |STR_TIME: 0.18965625762939453
> STR_ID: 2j2j |STR_LEN: 2631 |STR_TIME: 0.23694062232971191
> STR_ID: 2j2m |STR_LEN: 2460 |STR_TIME: 0.371431827545166
> STR_ID: 2j2p |STR_LEN: 1390 |STR_TIME: 0.20750808715820312
> STR_ID: 2j2s |STR_LEN: 74 |STR_TIME: 0.5041348934173584
> STR_ID: 2j2u |STR_LEN: 475 |STR_TIME: 0.0767049789428711
> STR_ID: 2j2z |STR_LEN: 653 |STR_TIME: 0.056047916412353516
> STR_ID: 3j22 |STR_LEN: 694 |STR_TIME: 0.09606027603149414
> STR_ID: 3j23 |STR_LEN: 694 |STR_TIME: 0.1511979103088379
> STR_ID: 3j24 |STR_LEN: 251 |STR_TIME: 0.03362274169921875
> STR_ID: 3j25 |STR_LEN: 639 |STR_TIME: 0.06090807914733887
> STR_ID: 3j26 |STR_LEN: 6966 |STR_TIME: 1.1934478282928467
> STR_ID: 3j27 |STR_LEN: 1710 |STR_TIME: 0.3328728675842285
> STR_ID: 3j28 |STR_LEN: 1533 |STR_TIME: 1.1509170532226562
> STR_ID: 3j29 |STR_LEN: 1533 |STR_TIME: 1.1712710857391357
> STR_ID: 3j2a |STR_LEN: 1533 |STR_TIME: 1.159181833267212
> STR_ID: 3j2b |STR_LEN: 1533 |STR_TIME: 1.1516327857971191
> STR_ID: 3j2c |STR_LEN: 1533 |STR_TIME: 1.2804298400878906
> STR_ID: 3j2d |STR_LEN: 1533 |STR_TIME: 1.1270968914031982
> STR_ID: 3j2e |STR_LEN: 1533 |STR_TIME: 1.1386699676513672
> STR_ID: 3j2f |STR_LEN: 1533 |STR_TIME: 1.2496027946472168
> STR_ID: 3j2g |STR_LEN: 1533 |STR_TIME: 1.1446030139923096
> STR_ID: 3j2h |STR_LEN: 1533 |STR_TIME: 1.1864497661590576
> STR_ID: 3j2i |STR_LEN: 578 |STR_TIME: 0.08677363395690918
> STR_ID: 3j2j |STR_LEN: 712 |STR_TIME: 0.10483574867248535
> STR_ID: 3j2m |STR_LEN: 4920 |STR_TIME: 0.9596161842346191
> STR_ID: 3j2n |STR_LEN: 4920 |STR_TIME: 0.8827939033508301
> STR_ID: 3j2o |STR_LEN: 1518 |STR_TIME: 0.03644585609436035
> STR_ID: 3j2p |STR_LEN: 1140 |STR_TIME: 0.2991490364074707
> STR_ID: 3j2q |STR_LEN: 1272 |STR_TIME: 0.21913790702819824
> STR_ID: 3j2s |STR_LEN: 631 |STR_TIME: 0.09000396728515625
> STR_ID: 3j2t |STR_LEN: 8750 |STR_TIME: 1.574441909790039
> STR_ID: 3j2u |STR_LEN: 1985 |STR_TIME: 0.340256929397583
> STR_ID: 3j2v |STR_LEN: 579 |STR_TIME: 0.08065295219421387
> STR_ID: 3j2w |STR_LEN: 4020 |STR_TIME: 0.7572658061981201
> STR_ID: 3j2x |STR_LEN: 1736 |STR_TIME: 0.29151296615600586
> STR_ID: 3j2y |STR_LEN: 1720 |STR_TIME: 0.31397509574890137
> STR_ID: 3j2z |STR_LEN: 1720 |STR_TIME: 0.29940009117126465
> STR_ID: 4j20 |STR_LEN: 406 |STR_TIME: 0.04125404357910156
> STR_ID: 4j21 |STR_LEN: 427 |STR_TIME: 0.03705191612243652
> STR_ID: 4j22 |STR_LEN: 682 |STR_TIME: 0.07524991035461426
> STR_ID: 4j23 |STR_LEN: 332 |STR_TIME: 0.06021595001220703
> STR_ID: 4j24 |STR_LEN: 1479 |STR_TIME: 0.26119279861450195
> STR_ID: 4j25 |STR_LEN: 2038 |STR_TIME: 0.2967190742492676
> STR_ID: 4j26 |STR_LEN: 626 |STR_TIME: 0.12630820274353027
> STR_ID: 4j27 |STR_LEN: 1949 |STR_TIME: 0.1642749309539795
> STR_ID: 4j28 |STR_LEN: 1619 |STR_TIME: 0.19336700439453125
> STR_ID: 4j29 |STR_LEN: 143 |STR_TIME: 0.02355790138244629
> STR_ID: 4j2a |STR_LEN: 1794 |STR_TIME: 0.19863009452819824
> STR_ID: 4j2b |STR_LEN: 1661 |STR_TIME: 0.24634408950805664
> STR_ID: 4j2c |STR_LEN: 745 |STR_TIME: 0.046479225158691406
> STR_ID: 4j2d |STR_LEN: 1899 |STR_TIME: 0.2523000240325928
> STR_ID: 4j2e |STR_LEN: 1441 |STR_TIME: 0.2190239429473877
> STR_ID: 4j2f |STR_LEN: 287 |STR_TIME: 0.03446602821350098
> STR_ID: 4j2g |STR_LEN: 482 |STR_TIME: 0.05835103988647461
> STR_ID: 4j2h |STR_LEN: 325 |STR_TIME: 0.04379916191101074
> STR_ID: 4j2i |STR_LEN: 113 |STR_TIME: 0.035726070404052734
> STR_ID: 4j2j |STR_LEN: 429 |STR_TIME: 0.10079073905944824
> STR_ID: 4j2k |STR_LEN: 568 |STR_TIME: 0.06348109245300293
> STR_ID: 4j2l |STR_LEN: 294 |STR_TIME: 0.04104495048522949
> STR_ID: 4j2m |STR_LEN: 597 |STR_TIME: 0.08692193031311035
> STR_ID: 4j2n |STR_LEN: 420 |STR_TIME: 0.06491279602050781
> STR_ID: 4j2o |STR_LEN: 2025 |STR_TIME: 0.38109588623046875
> STR_ID: 4j2p |STR_LEN: 398 |STR_TIME: 0.04719805717468262
> STR_ID: 4j2q |STR_LEN: 702 |STR_TIME: 0.11981487274169922
> STR_ID: 4j2r |STR_LEN: 397 |STR_TIME: 0.10550522804260254
> STR_ID: 4j2s |STR_LEN: 328 |STR_TIME: 0.026885271072387695
> STR_ID: 4j2t |STR_LEN: 998 |STR_TIME: 0.17772293090820312
> STR_ID: 4j2u |STR_LEN: 878 |STR_TIME: 0.1308879852294922
> STR_ID: 4j2v |STR_LEN: 832 |STR_TIME: 0.11626768112182617
> STR_ID: 4j2w |STR_LEN: 867 |STR_TIME: 0.11174607276916504
> STR_ID: 4j2x |STR_LEN: 940 |STR_TIME: 0.2164759635925293
> STR_ID: 4j2y |STR_LEN: 536 |STR_TIME: 0.0704030990600586
> STR_ID: 5j22 |STR_LEN: 207 |STR_TIME: 0.027799129486083984
> STR_ID: 5j23 |STR_LEN: 1889 |STR_TIME: 0.2730677127838135
> STR_ID: 5j25 |STR_LEN: 635 |STR_TIME: 0.12253403663635254
> STR_ID: 5j26 |STR_LEN: 191 |STR_TIME: 0.03336381912231445
> STR_ID: 5j28 |STR_LEN: 887 |STR_TIME: 0.09678483009338379
> STR_ID: 5j29 |STR_LEN: 711 |STR_TIME: 0.06578993797302246
> STR_ID: 5j2a |STR_LEN: 621 |STR_TIME: 0.10325407981872559
> STR_ID: 5j2b |STR_LEN: 589 |STR_TIME: 0.06843996047973633
> STR_ID: 5j2c |STR_LEN: 694 |STR_TIME: 0.06849217414855957
> STR_ID: 5j2d |STR_LEN: 722 |STR_TIME: 0.06620097160339355
> STR_ID: 5j2e |STR_LEN: 726 |STR_TIME: 0.10109996795654297
> STR_ID: 5j2f |STR_LEN: 732 |STR_TIME: 0.0673210620880127
> STR_ID: 5j2g |STR_LEN: 700 |STR_TIME: 0.07375168800354004
> STR_ID: 5j2h |STR_LEN: 640 |STR_TIME: 0.07213592529296875
> STR_ID: 5j2i |STR_LEN: 596 |STR_TIME: 0.09839296340942383
> STR_ID: 5j2j |STR_LEN: 751 |STR_TIME: 0.07871627807617188
> STR_ID: 5j2k |STR_LEN: 755 |STR_TIME: 0.0694589614868164
> STR_ID: 5j2l |STR_LEN: 232 |STR_TIME: 0.051867008209228516
> STR_ID: 5j2m |STR_LEN: 1386 |STR_TIME: 0.2122492790222168
> STR_ID: 5j2n |STR_LEN: 1010 |STR_TIME: 0.20640277862548828
> STR_ID: 5j2o |STR_LEN: 475 |STR_TIME: 0.09865021705627441
> STR_ID: 5j2p |STR_LEN: 1422 |STR_TIME: 0.21248912811279297
> STR_ID: 5j2q |STR_LEN: 991 |STR_TIME: 0.2276139259338379
> STR_ID: 5j2r |STR_LEN: 83 |STR_TIME: 0.2819638252258301
> STR_ID: 5j2t |STR_LEN: 2522 |STR_TIME: 0.4964890480041504
> STR_ID: 5j2u |STR_LEN: 2347 |STR_TIME: 0.8184430599212646
> STR_ID: 5j2w |STR_LEN: 43 |STR_TIME: 0.22546696662902832
> STR_ID: 5j2y |STR_LEN: 292 |STR_TIME: 0.05896329879760742
>> FINISH_DIR: ./data/j/j2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 451 |DIR_TIME: 40.123841762542725 

>> START_DIR: ./data/j/j3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j30 |STR_LEN: 635 |STR_TIME: 0.14188599586486816
> STR_ID: 1j31 |STR_LEN: 1694 |STR_TIME: 0.17273879051208496
> STR_ID: 1j32 |STR_LEN: 1169 |STR_TIME: 0.1427299976348877
> STR_ID: 1j33 |STR_LEN: 599 |STR_TIME: 0.04899001121520996
> STR_ID: 1j34 |STR_LEN: 752 |STR_TIME: 0.05480599403381348
> STR_ID: 1j35 |STR_LEN: 574 |STR_TIME: 0.050601959228515625
> STR_ID: 1j36 |STR_LEN: 1603 |STR_TIME: 0.2375481128692627
> STR_ID: 1j37 |STR_LEN: 1200 |STR_TIME: 0.18210530281066895
> STR_ID: 1j38 |STR_LEN: 1202 |STR_TIME: 0.23075103759765625
> STR_ID: 1j39 |STR_LEN: 676 |STR_TIME: 0.06058502197265625
> STR_ID: 1j3a |STR_LEN: 232 |STR_TIME: 0.023027896881103516
> STR_ID: 1j3b |STR_LEN: 1753 |STR_TIME: 0.2148892879486084
> STR_ID: 1j3c |STR_LEN: 79 |STR_TIME: 0.8032290935516357
> STR_ID: 1j3d |STR_LEN: 78 |STR_TIME: 0.8354949951171875
> STR_ID: 1j3e |STR_LEN: 219 |STR_TIME: 0.024616003036499023
> STR_ID: 1j3f |STR_LEN: 429 |STR_TIME: 0.03278803825378418
> STR_ID: 1j3g |STR_LEN: 188 |STR_TIME: 1.3593573570251465
> STR_ID: 1j3h |STR_LEN: 664 |STR_TIME: 0.09035611152648926
> STR_ID: 1j3i |STR_LEN: 1898 |STR_TIME: 0.306563138961792
> STR_ID: 1j3j |STR_LEN: 1828 |STR_TIME: 0.18901515007019043
> STR_ID: 1j3k |STR_LEN: 2347 |STR_TIME: 0.2482597827911377
> STR_ID: 1j3l |STR_LEN: 1375 |STR_TIME: 0.1746068000793457
> STR_ID: 1j3m |STR_LEN: 367 |STR_TIME: 0.038558006286621094
> STR_ID: 1j3n |STR_LEN: 1280 |STR_TIME: 0.1268010139465332
> STR_ID: 1j3p |STR_LEN: 655 |STR_TIME: 0.058126211166381836
> STR_ID: 1j3q |STR_LEN: 608 |STR_TIME: 0.1071929931640625
> STR_ID: 1j3r |STR_LEN: 648 |STR_TIME: 0.057814836502075195
> STR_ID: 1j3s |STR_LEN: 105 |STR_TIME: 0.7369711399078369
> STR_ID: 1j3t |STR_LEN: 74 |STR_TIME: 0.45778322219848633
> STR_ID: 1j3u |STR_LEN: 1137 |STR_TIME: 0.2076399326324463
> STR_ID: 1j3w |STR_LEN: 1093 |STR_TIME: 0.0843966007232666
> STR_ID: 1j3x |STR_LEN: 77 |STR_TIME: 0.8590860366821289
> STR_ID: 1j3y |STR_LEN: 3434 |STR_TIME: 0.26270270347595215
> STR_ID: 1j3z |STR_LEN: 2497 |STR_TIME: 0.28179478645324707
> STR_ID: 2j30 |STR_LEN: 538 |STR_TIME: 0.040637969970703125
> STR_ID: 2j31 |STR_LEN: 450 |STR_TIME: 0.04039907455444336
> STR_ID: 2j32 |STR_LEN: 552 |STR_TIME: 0.04659581184387207
> STR_ID: 2j33 |STR_LEN: 492 |STR_TIME: 0.04261493682861328
> STR_ID: 2j34 |STR_LEN: 489 |STR_TIME: 0.049820899963378906
> STR_ID: 2j37 |STR_LEN: 1237 |STR_TIME: 0.34178686141967773
> STR_ID: 2j38 |STR_LEN: 520 |STR_TIME: 0.043966054916381836
> STR_ID: 2j3d |STR_LEN: 639 |STR_TIME: 0.11962604522705078
> STR_ID: 2j3e |STR_LEN: 273 |STR_TIME: 0.03584790229797363
> STR_ID: 2j3f |STR_LEN: 1373 |STR_TIME: 0.19500994682312012
> STR_ID: 2j3g |STR_LEN: 1563 |STR_TIME: 0.22235918045043945
> STR_ID: 2j3h |STR_LEN: 814 |STR_TIME: 0.09677577018737793
> STR_ID: 2j3i |STR_LEN: 775 |STR_TIME: 0.13894009590148926
> STR_ID: 2j3j |STR_LEN: 800 |STR_TIME: 0.10194778442382812
> STR_ID: 2j3k |STR_LEN: 819 |STR_TIME: 0.09976887702941895
> STR_ID: 2j3l |STR_LEN: 1361 |STR_TIME: 0.20976996421813965
> STR_ID: 2j3m |STR_LEN: 1485 |STR_TIME: 0.19606804847717285
> STR_ID: 2j3n |STR_LEN: 2992 |STR_TIME: 0.4846830368041992
> STR_ID: 2j3o |STR_LEN: 1464 |STR_TIME: 0.24340295791625977
> STR_ID: 2j3p |STR_LEN: 526 |STR_TIME: 0.04476284980773926
> STR_ID: 2j3q |STR_LEN: 625 |STR_TIME: 0.08067512512207031
> STR_ID: 2j3r |STR_LEN: 349 |STR_TIME: 0.04414796829223633
> STR_ID: 2j3s |STR_LEN: 530 |STR_TIME: 0.13738203048706055
> STR_ID: 2j3t |STR_LEN: 798 |STR_TIME: 0.09887313842773438
> STR_ID: 2j3u |STR_LEN: 1666 |STR_TIME: 0.23055791854858398
> STR_ID: 2j3v |STR_LEN: 784 |STR_TIME: 0.07162880897521973
> STR_ID: 2j3w |STR_LEN: 1146 |STR_TIME: 0.1361069679260254
> STR_ID: 2j3x |STR_LEN: 975 |STR_TIME: 0.1337132453918457
> STR_ID: 2j3z |STR_LEN: 3204 |STR_TIME: 0.5813179016113281
> STR_ID: 3j30 |STR_LEN: 1736 |STR_TIME: 0.27512192726135254
> STR_ID: 3j31 |STR_LEN: 5768 |STR_TIME: 1.0178890228271484
> STR_ID: 3j32 |STR_LEN: 6606 |STR_TIME: 0.22248077392578125
> STR_ID: 3j34 |STR_LEN: 9702 |STR_TIME: 1.797856092453003
> STR_ID: 3j35 |STR_LEN: 1179 |STR_TIME: 0.028620004653930664
> STR_ID: 3j3i |STR_LEN: 982 |STR_TIME: 0.2700507640838623
> STR_ID: 3j3o |STR_LEN: 1292 |STR_TIME: 0.03558611869812012
> STR_ID: 3j3p |STR_LEN: 1163 |STR_TIME: 0.03212904930114746
> STR_ID: 3j3q |STR_LEN: 313236 |STR_TIME: 66.48093605041504
> STR_ID: 3j3r |STR_LEN: 5352 |STR_TIME: 0.8289520740509033
> STR_ID: 3j3s |STR_LEN: 5352 |STR_TIME: 6.0189049243927
> STR_ID: 3j3t |STR_LEN: 5352 |STR_TIME: 1.0141799449920654
> STR_ID: 3j3u |STR_LEN: 5352 |STR_TIME: 1.0386097431182861
> STR_ID: 3j3v |STR_LEN: 5803 |STR_TIME: 2.034240961074829
> STR_ID: 3j3w |STR_LEN: 5130 |STR_TIME: 1.7539007663726807
> STR_ID: 3j3x |STR_LEN: 8160 |STR_TIME: 1.5553081035614014
> STR_ID: 3j3y |STR_LEN: 271656 |STR_TIME: 53.86800789833069
> STR_ID: 3j3z |STR_LEN: 434 |STR_TIME: 0.060758113861083984
> STR_ID: 4j30 |STR_LEN: 374 |STR_TIME: 0.04876399040222168
> STR_ID: 4j31 |STR_LEN: 986 |STR_TIME: 0.12222099304199219
> STR_ID: 4j32 |STR_LEN: 470 |STR_TIME: 0.05619096755981445
> STR_ID: 4j33 |STR_LEN: 1335 |STR_TIME: 0.1249699592590332
> STR_ID: 4j34 |STR_LEN: 1186 |STR_TIME: 0.13077211380004883
> STR_ID: 4j35 |STR_LEN: 497 |STR_TIME: 0.1055448055267334
> STR_ID: 4j36 |STR_LEN: 1089 |STR_TIME: 0.1154167652130127
> STR_ID: 4j37 |STR_LEN: 487 |STR_TIME: 0.09778404235839844
> STR_ID: 4j38 |STR_LEN: 271 |STR_TIME: 0.043920040130615234
> STR_ID: 4j39 |STR_LEN: 296 |STR_TIME: 0.033040761947631836
> STR_ID: 4j3b |STR_LEN: 1329 |STR_TIME: 0.1441957950592041
> STR_ID: 4j3c |STR_LEN: 526 |STR_TIME: 0.08673691749572754
> STR_ID: 4j3d |STR_LEN: 880 |STR_TIME: 0.09215879440307617
> STR_ID: 4j3e |STR_LEN: 216 |STR_TIME: 0.01601576805114746
> STR_ID: 4j3f |STR_LEN: 3430 |STR_TIME: 0.35738611221313477
> STR_ID: 4j3g |STR_LEN: 1217 |STR_TIME: 0.13617992401123047
> STR_ID: 4j3h |STR_LEN: 163 |STR_TIME: 0.019755125045776367
> STR_ID: 4j3i |STR_LEN: 388 |STR_TIME: 0.0347750186920166
> STR_ID: 4j3j |STR_LEN: 1454 |STR_TIME: 0.22600817680358887
> STR_ID: 4j3k |STR_LEN: 291 |STR_TIME: 0.023579835891723633
> STR_ID: 4j3l |STR_LEN: 385 |STR_TIME: 0.037403106689453125
> STR_ID: 4j3m |STR_LEN: 841 |STR_TIME: 0.07348799705505371
> STR_ID: 4j3n |STR_LEN: 2085 |STR_TIME: 0.2427530288696289
> STR_ID: 4j3o |STR_LEN: 1554 |STR_TIME: 0.22870135307312012
> STR_ID: 4j3p |STR_LEN: 635 |STR_TIME: 0.06363272666931152
> STR_ID: 4j3q |STR_LEN: 687 |STR_TIME: 0.1024928092956543
> STR_ID: 4j3r |STR_LEN: 513 |STR_TIME: 0.060276031494140625
> STR_ID: 4j3s |STR_LEN: 1411 |STR_TIME: 0.18137478828430176
> STR_ID: 4j3t |STR_LEN: 1912 |STR_TIME: 0.20560503005981445
> STR_ID: 4j3u |STR_LEN: 3402 |STR_TIME: 0.3883969783782959
> STR_ID: 4j3v |STR_LEN: 1962 |STR_TIME: 0.20723414421081543
> STR_ID: 4j3w |STR_LEN: 1252 |STR_TIME: 0.17513704299926758
> STR_ID: 4j3x |STR_LEN: 1876 |STR_TIME: 0.19243407249450684
> STR_ID: 4j3y |STR_LEN: 284 |STR_TIME: 0.034372806549072266
> STR_ID: 4j3z |STR_LEN: 4302 |STR_TIME: 0.6242671012878418
> STR_ID: 5j30 |STR_LEN: 23725 |STR_TIME: 13.736700773239136
> STR_ID: 5j31 |STR_LEN: 837 |STR_TIME: 0.07513689994812012
> STR_ID: 5j32 |STR_LEN: 2892 |STR_TIME: 0.29168272018432617
> STR_ID: 5j33 |STR_LEN: 2893 |STR_TIME: 0.5398669242858887
> STR_ID: 5j34 |STR_LEN: 2902 |STR_TIME: 0.8498220443725586
> STR_ID: 5j35 |STR_LEN: 1404 |STR_TIME: 0.2168729305267334
> STR_ID: 5j36 |STR_LEN: 1362 |STR_TIME: 0.4014880657196045
> STR_ID: 5j37 |STR_LEN: 1685 |STR_TIME: 0.36784982681274414
> STR_ID: 5j39 |STR_LEN: 495 |STR_TIME: 0.11040687561035156
> STR_ID: 5j3b |STR_LEN: 392 |STR_TIME: 0.06226325035095215
> STR_ID: 5j3c |STR_LEN: 23758 |STR_TIME: 9.533819198608398
> STR_ID: 5j3d |STR_LEN: 2598 |STR_TIME: 0.3706028461456299
> STR_ID: 5j3e |STR_LEN: 409 |STR_TIME: 0.08439826965332031
> STR_ID: 5j3f |STR_LEN: 20 |STR_TIME: 0.21454691886901855
> STR_ID: 5j3g |STR_LEN: 20 |STR_TIME: 0.21442484855651855
> STR_ID: 5j3h |STR_LEN: 527 |STR_TIME: 0.0975799560546875
> STR_ID: 5j3i |STR_LEN: 20 |STR_TIME: 0.20789504051208496
> STR_ID: 5j3j |STR_LEN: 1558 |STR_TIME: 0.23137784004211426
> STR_ID: 5j3l |STR_LEN: 241 |STR_TIME: 0.02832484245300293
> STR_ID: 5j3n |STR_LEN: 814 |STR_TIME: 0.0967409610748291
> STR_ID: 5j3o |STR_LEN: 1373 |STR_TIME: 0.7234101295471191
> STR_ID: 5j3p |STR_LEN: 484 |STR_TIME: 0.10757899284362793
> STR_ID: 5j3q |STR_LEN: 421 |STR_TIME: 0.05510401725769043
> STR_ID: 5j3r |STR_LEN: 169 |STR_TIME: 0.017247915267944336
> STR_ID: 5j3s |STR_LEN: 237 |STR_TIME: 0.04233503341674805
> STR_ID: 5j3t |STR_LEN: 602 |STR_TIME: 0.08163094520568848
> STR_ID: 5j3u |STR_LEN: 538 |STR_TIME: 0.05098891258239746
> STR_ID: 5j3v |STR_LEN: 1682 |STR_TIME: 0.29346799850463867
> STR_ID: 5j3w |STR_LEN: 539 |STR_TIME: 0.12230896949768066
> STR_ID: 5j3x |STR_LEN: 2430 |STR_TIME: 0.4838860034942627
> STR_ID: 5j3y |STR_LEN: 729 |STR_TIME: 0.17402219772338867
> STR_ID: 5j3z |STR_LEN: 1130 |STR_TIME: 0.11329507827758789
>> FINISH_DIR: ./data/j/j3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 599 |DIR_TIME: 192.44615292549133 

>> START_DIR: ./data/j/j4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j40 |STR_LEN: 3394 |STR_TIME: 0.27791285514831543
> STR_ID: 1j41 |STR_LEN: 3406 |STR_TIME: 0.2597310543060303
> STR_ID: 1j42 |STR_LEN: 226 |STR_TIME: 0.025702953338623047
> STR_ID: 1j46 |STR_LEN: 113 |STR_TIME: 0.04023599624633789
> STR_ID: 1j47 |STR_LEN: 113 |STR_TIME: 0.04458785057067871
> STR_ID: 1j48 |STR_LEN: 398 |STR_TIME: 0.0296628475189209
> STR_ID: 1j49 |STR_LEN: 946 |STR_TIME: 0.10280132293701172
> STR_ID: 1j4a |STR_LEN: 2236 |STR_TIME: 0.2795839309692383
> STR_ID: 1j4b |STR_LEN: 528 |STR_TIME: 0.0657811164855957
> STR_ID: 1j4e |STR_LEN: 1493 |STR_TIME: 0.22954297065734863
> STR_ID: 1j4g |STR_LEN: 1987 |STR_TIME: 0.1818697452545166
> STR_ID: 1j4h |STR_LEN: 245 |STR_TIME: 0.019854068756103516
> STR_ID: 1j4i |STR_LEN: 227 |STR_TIME: 0.019078731536865234
> STR_ID: 1j4j |STR_LEN: 523 |STR_TIME: 0.05474376678466797
> STR_ID: 1j4k |STR_LEN: 165 |STR_TIME: 0.0468440055847168
> STR_ID: 1j4l |STR_LEN: 167 |STR_TIME: 0.047799110412597656
> STR_ID: 1j4m |STR_LEN: 14 |STR_TIME: 0.005532026290893555
> STR_ID: 1j4n |STR_LEN: 366 |STR_TIME: 0.03684592247009277
> STR_ID: 1j4o |STR_LEN: 151 |STR_TIME: 0.09447503089904785
> STR_ID: 1j4p |STR_LEN: 164 |STR_TIME: 0.044502973556518555
> STR_ID: 1j4q |STR_LEN: 164 |STR_TIME: 0.04359865188598633
> STR_ID: 1j4r |STR_LEN: 475 |STR_TIME: 0.05108904838562012
> STR_ID: 1j4s |STR_LEN: 1027 |STR_TIME: 0.08927297592163086
> STR_ID: 1j4t |STR_LEN: 2066 |STR_TIME: 0.22003817558288574
> STR_ID: 1j4u |STR_LEN: 728 |STR_TIME: 0.0911858081817627
> STR_ID: 1j4v |STR_LEN: 202 |STR_TIME: 0.03551077842712402
> STR_ID: 1j4w |STR_LEN: 160 |STR_TIME: 0.0921320915222168
> STR_ID: 1j4x |STR_LEN: 255 |STR_TIME: 0.02951502799987793
> STR_ID: 1j4y |STR_LEN: 17 |STR_TIME: 0.009119987487792969
> STR_ID: 2j40 |STR_LEN: 1836 |STR_TIME: 0.16671323776245117
> STR_ID: 2j41 |STR_LEN: 1174 |STR_TIME: 0.13773107528686523
> STR_ID: 2j42 |STR_LEN: 505 |STR_TIME: 0.06871700286865234
> STR_ID: 2j43 |STR_LEN: 934 |STR_TIME: 0.0796821117401123
> STR_ID: 2j44 |STR_LEN: 414 |STR_TIME: 0.04752922058105469
> STR_ID: 2j45 |STR_LEN: 1503 |STR_TIME: 0.45099902153015137
> STR_ID: 2j46 |STR_LEN: 1162 |STR_TIME: 0.3058619499206543
> STR_ID: 2j47 |STR_LEN: 893 |STR_TIME: 0.09031295776367188
> STR_ID: 2j48 |STR_LEN: 119 |STR_TIME: 0.8114233016967773
> STR_ID: 2j49 |STR_LEN: 171 |STR_TIME: 0.020832061767578125
> STR_ID: 2j4a |STR_LEN: 359 |STR_TIME: 0.03946709632873535
> STR_ID: 2j4b |STR_LEN: 951 |STR_TIME: 0.18142414093017578
> STR_ID: 2j4c |STR_LEN: 912 |STR_TIME: 0.08673596382141113
> STR_ID: 2j4d |STR_LEN: 1746 |STR_TIME: 0.20045089721679688
> STR_ID: 2j4e |STR_LEN: 1705 |STR_TIME: 0.22006988525390625
> STR_ID: 2j4f |STR_LEN: 623 |STR_TIME: 0.10943388938903809
> STR_ID: 2j4g |STR_LEN: 1730 |STR_TIME: 0.1826472282409668
> STR_ID: 2j4h |STR_LEN: 352 |STR_TIME: 0.04727983474731445
> STR_ID: 2j4i |STR_LEN: 493 |STR_TIME: 0.09012722969055176
> STR_ID: 2j4j |STR_LEN: 1661 |STR_TIME: 0.19827914237976074
> STR_ID: 2j4k |STR_LEN: 1566 |STR_TIME: 0.23035383224487305
> STR_ID: 2j4l |STR_LEN: 2488 |STR_TIME: 0.4124789237976074
> STR_ID: 2j4m |STR_LEN: 100 |STR_TIME: 0.19500088691711426
> STR_ID: 2j4n |STR_LEN: 100 |STR_TIME: 0.15926814079284668
> STR_ID: 2j4o |STR_LEN: 439 |STR_TIME: 0.05115795135498047
> STR_ID: 2j4q |STR_LEN: 353 |STR_TIME: 0.053254127502441406
> STR_ID: 2j4r |STR_LEN: 770 |STR_TIME: 0.15852594375610352
> STR_ID: 2j4s |STR_LEN: 1365 |STR_TIME: 0.14875316619873047
