>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.035147905349731445
> STR_ID: 4u2a |STR_LEN: 379 |STR_TIME: 0.04044914245605469
> STR_ID: 4u2b |STR_LEN: 437 |STR_TIME: 0.03551888465881348
> STR_ID: 4u2c |STR_LEN: 332 |STR_TIME: 0.033483028411865234
> STR_ID: 4u2d |STR_LEN: 435 |STR_TIME: 0.038761138916015625
> STR_ID: 4u2e |STR_LEN: 408 |STR_TIME: 0.03984403610229492
> STR_ID: 4u2f |STR_LEN: 407 |STR_TIME: 0.038172006607055664
> STR_ID: 4u2g |STR_LEN: 360 |STR_TIME: 0.03511190414428711
> STR_ID: 4u2h |STR_LEN: 5494 |STR_TIME: 1.3288257122039795
> STR_ID: 4u2i |STR_LEN: 780 |STR_TIME: 0.17946696281433105
> STR_ID: 4u2j |STR_LEN: 971 |STR_TIME: 0.2492990493774414
> STR_ID: 4u2k |STR_LEN: 2087 |STR_TIME: 0.2667579650878906
> STR_ID: 4u2l |STR_LEN: 1166 |STR_TIME: 0.2123701572418213
> STR_ID: 4u2m |STR_LEN: 1104 |STR_TIME: 0.19466400146484375
> STR_ID: 4u2n |STR_LEN: 495 |STR_TIME: 0.06875896453857422
> STR_ID: 4u2p |STR_LEN: 3030 |STR_TIME: 0.6379141807556152
> STR_ID: 4u2q |STR_LEN: 2967 |STR_TIME: 0.6654949188232422
> STR_ID: 4u2r |STR_LEN: 2997 |STR_TIME: 0.26175618171691895
> STR_ID: 4u2s |STR_LEN: 1189 |STR_TIME: 0.20277929306030273
> STR_ID: 4u2t |STR_LEN: 884 |STR_TIME: 0.2631111145019531
> STR_ID: 4u2u |STR_LEN: 307 |STR_TIME: 0.05368208885192871
> STR_ID: 4u2v |STR_LEN: 1437 |STR_TIME: 0.28928303718566895
> STR_ID: 4u2w |STR_LEN: 598 |STR_TIME: 0.05240130424499512
> STR_ID: 4u2x |STR_LEN: 1188 |STR_TIME: 0.2545969486236572
> STR_ID: 4u2y |STR_LEN: 1572 |STR_TIME: 0.23642921447753906
> STR_ID: 4u2z |STR_LEN: 2191 |STR_TIME: 0.21160197257995605
> STR_ID: 5u20 |STR_LEN: 2718 |STR_TIME: 0.32454895973205566
> STR_ID: 5u21 |STR_LEN: 3052 |STR_TIME: 0.3112189769744873
> STR_ID: 5u23 |STR_LEN: 3059 |STR_TIME: 0.31223106384277344
> STR_ID: 5u24 |STR_LEN: 2953 |STR_TIME: 0.3272099494934082
> STR_ID: 5u25 |STR_LEN: 686 |STR_TIME: 0.08907890319824219
> STR_ID: 5u26 |STR_LEN: 295 |STR_TIME: 0.034886837005615234
> STR_ID: 5u27 |STR_LEN: 291 |STR_TIME: 0.03487992286682129
> STR_ID: 5u28 |STR_LEN: 287 |STR_TIME: 0.0875539779663086
> STR_ID: 5u2a |STR_LEN: 584 |STR_TIME: 0.08847904205322266
> STR_ID: 5u2b |STR_LEN: 2092 |STR_TIME: 0.2804989814758301
> STR_ID: 5u2c |STR_LEN: 233 |STR_TIME: 0.04279804229736328
> STR_ID: 5u2d |STR_LEN: 857 |STR_TIME: 0.10410428047180176
> STR_ID: 5u2e |STR_LEN: 532 |STR_TIME: 0.07901501655578613
> STR_ID: 5u2f |STR_LEN: 593 |STR_TIME: 0.04711198806762695
> STR_ID: 5u2g |STR_LEN: 1694 |STR_TIME: 0.27924203872680664
> STR_ID: 5u2h |STR_LEN: 614 |STR_TIME: 0.07380390167236328
> STR_ID: 5u2i |STR_LEN: 2402 |STR_TIME: 0.2472681999206543
> STR_ID: 5u2j |STR_LEN: 527 |STR_TIME: 0.04998588562011719
> STR_ID: 5u2k |STR_LEN: 451 |STR_TIME: 0.048274993896484375
> STR_ID: 5u2l |STR_LEN: 387 |STR_TIME: 0.033865928649902344
> STR_ID: 5u2p |STR_LEN: 598 |STR_TIME: 0.17057013511657715
> STR_ID: 5u2r |STR_LEN: 653 |STR_TIME: 0.0651698112487793
> STR_ID: 5u2s |STR_LEN: 463 |STR_TIME: 0.06160473823547363
> STR_ID: 5u2t |STR_LEN: 607 |STR_TIME: 0.062323808670043945
> STR_ID: 5u2u |STR_LEN: 487 |STR_TIME: 0.1064901351928711
> STR_ID: 5u2v |STR_LEN: 2671 |STR_TIME: 0.36494898796081543
> STR_ID: 5u2w |STR_LEN: 2253 |STR_TIME: 0.23901009559631348
>> FINISH_DIR: ./data/u/u2/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 380 |DIR_TIME: 56.664413928985596 

>> START_DIR: ./data/u/u3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1u30 |STR_LEN: 659 |STR_TIME: 0.07435989379882812
> STR_ID: 1u31 |STR_LEN: 588 |STR_TIME: 0.06740188598632812
> STR_ID: 1u32 |STR_LEN: 388 |STR_TIME: 0.047325849533081055
> STR_ID: 1u33 |STR_LEN: 768 |STR_TIME: 0.13865995407104492
> STR_ID: 1u34 |STR_LEN: 119 |STR_TIME: 0.6626708507537842
> STR_ID: 1u35 |STR_LEN: 1154 |STR_TIME: 0.2543318271636963
> STR_ID: 1u36 |STR_LEN: 223 |STR_TIME: 0.019358158111572266
> STR_ID: 1u37 |STR_LEN: 89 |STR_TIME: 0.6514599323272705
> STR_ID: 1u38 |STR_LEN: 93 |STR_TIME: 0.6442749500274658
> STR_ID: 1u39 |STR_LEN: 80 |STR_TIME: 0.5624878406524658
> STR_ID: 1u3a |STR_LEN: 1010 |STR_TIME: 0.10990500450134277
> STR_ID: 1u3b |STR_LEN: 185 |STR_TIME: 0.14436984062194824
> STR_ID: 1u3c |STR_LEN: 560 |STR_TIME: 0.07286190986633301
> STR_ID: 1u3d |STR_LEN: 577 |STR_TIME: 0.07633614540100098
> STR_ID: 1u3e |STR_LEN: 290 |STR_TIME: 0.05225801467895508
> STR_ID: 1u3f |STR_LEN: 579 |STR_TIME: 0.0543370246887207
> STR_ID: 1u3g |STR_LEN: 249 |STR_TIME: 0.02881598472595215
> STR_ID: 1u3h |STR_LEN: 1391 |STR_TIME: 0.22392010688781738
> STR_ID: 1u3i |STR_LEN: 373 |STR_TIME: 0.03369784355163574
> STR_ID: 1u3j |STR_LEN: 223 |STR_TIME: 0.016032934188842773
> STR_ID: 1u3k |STR_LEN: 38 |STR_TIME: 0.24265122413635254
> STR_ID: 1u3l |STR_LEN: 158 |STR_TIME: 0.021045207977294922
> STR_ID: 1u3m |STR_LEN: 117 |STR_TIME: 0.7955291271209717
> STR_ID: 1u3n |STR_LEN: 162 |STR_TIME: 1.6480066776275635
> STR_ID: 1u3o |STR_LEN: 67 |STR_TIME: 0.5019149780273438
> STR_ID: 1u3p |STR_LEN: 157 |STR_TIME: 0.0203249454498291
> STR_ID: 1u3q |STR_LEN: 1137 |STR_TIME: 0.1372547149658203
> STR_ID: 1u3r |STR_LEN: 609 |STR_TIME: 0.2250370979309082
> STR_ID: 1u3s |STR_LEN: 592 |STR_TIME: 0.0696251392364502
> STR_ID: 1u3t |STR_LEN: 1168 |STR_TIME: 0.11543917655944824
> STR_ID: 1u3u |STR_LEN: 1904 |STR_TIME: 0.16603994369506836
> STR_ID: 1u3v |STR_LEN: 1809 |STR_TIME: 0.12355303764343262
> STR_ID: 1u3w |STR_LEN: 1575 |STR_TIME: 0.1677417755126953
> STR_ID: 1u3y |STR_LEN: 228 |STR_TIME: 0.01836705207824707
> STR_ID: 1u3z |STR_LEN: 234 |STR_TIME: 0.01745462417602539
> STR_ID: 3u30 |STR_LEN: 1346 |STR_TIME: 0.16077494621276855
> STR_ID: 3u31 |STR_LEN: 348 |STR_TIME: 0.04167771339416504
> STR_ID: 3u32 |STR_LEN: 432 |STR_TIME: 0.11380195617675781
> STR_ID: 3u33 |STR_LEN: 6792 |STR_TIME: 1.495715856552124
> STR_ID: 3u34 |STR_LEN: 615 |STR_TIME: 0.09624791145324707
> STR_ID: 3u35 |STR_LEN: 614 |STR_TIME: 0.09766697883605957
> STR_ID: 3u36 |STR_LEN: 1713 |STR_TIME: 0.39872312545776367
> STR_ID: 3u37 |STR_LEN: 4141 |STR_TIME: 0.6780059337615967
> STR_ID: 3u38 |STR_LEN: 32 |STR_TIME: 0.006457090377807617
> STR_ID: 3u39 |STR_LEN: 1606 |STR_TIME: 0.24642586708068848
> STR_ID: 3u3a |STR_LEN: 504 |STR_TIME: 0.043267011642456055
> STR_ID: 3u3b |STR_LEN: 346 |STR_TIME: 0.04179215431213379
> STR_ID: 3u3d |STR_LEN: 297 |STR_TIME: 0.0801689624786377
> STR_ID: 3u3e |STR_LEN: 407 |STR_TIME: 0.033866167068481445
> STR_ID: 3u3f |STR_LEN: 586 |STR_TIME: 0.08133602142333984
> STR_ID: 3u3g |STR_LEN: 1467 |STR_TIME: 0.10170102119445801
> STR_ID: 3u3h |STR_LEN: 915 |STR_TIME: 0.1792440414428711
> STR_ID: 3u3i |STR_LEN: 829 |STR_TIME: 0.08986592292785645
> STR_ID: 3u3j |STR_LEN: 598 |STR_TIME: 0.14284920692443848
> STR_ID: 3u3k |STR_LEN: 694 |STR_TIME: 0.1121058464050293
> STR_ID: 3u3l |STR_LEN: 436 |STR_TIME: 0.04480290412902832
> STR_ID: 3u3m |STR_LEN: 374 |STR_TIME: 0.059504032135009766
> STR_ID: 3u3n |STR_LEN: 447 |STR_TIME: 0.08300995826721191
> STR_ID: 3u3o |STR_LEN: 547 |STR_TIME: 0.06344723701477051
> STR_ID: 3u3p |STR_LEN: 306 |STR_TIME: 0.023895978927612305
> STR_ID: 3u3q |STR_LEN: 306 |STR_TIME: 0.023623943328857422
> STR_ID: 3u3r |STR_LEN: 391 |STR_TIME: 0.054879188537597656
> STR_ID: 3u3s |STR_LEN: 306 |STR_TIME: 0.027059078216552734
> STR_ID: 3u3t |STR_LEN: 164 |STR_TIME: 0.0214231014251709
> STR_ID: 3u3u |STR_LEN: 330 |STR_TIME: 0.04761815071105957
> STR_ID: 3u3v |STR_LEN: 306 |STR_TIME: 0.05260181427001953
> STR_ID: 3u3w |STR_LEN: 867 |STR_TIME: 0.10987687110900879
> STR_ID: 3u3x |STR_LEN: 1747 |STR_TIME: 0.2717270851135254
> STR_ID: 3u3y |STR_LEN: 629 |STR_TIME: 0.1467740535736084
> STR_ID: 3u3z |STR_LEN: 474 |STR_TIME: 0.07197022438049316
> STR_ID: 4u30 |STR_LEN: 1407 |STR_TIME: 0.20592379570007324
> STR_ID: 4u31 |STR_LEN: 2754 |STR_TIME: 0.25690603256225586
> STR_ID: 4u32 |STR_LEN: 502 |STR_TIME: 0.04591679573059082
> STR_ID: 4u33 |STR_LEN: 3972 |STR_TIME: 0.7276191711425781
> STR_ID: 4u34 |STR_LEN: 111 |STR_TIME: 0.008735895156860352
> STR_ID: 4u35 |STR_LEN: 80 |STR_TIME: 0.007929801940917969
> STR_ID: 4u36 |STR_LEN: 468 |STR_TIME: 0.048867225646972656
> STR_ID: 4u37 |STR_LEN: 58 |STR_TIME: 0.006498098373413086
> STR_ID: 4u38 |STR_LEN: 97 |STR_TIME: 0.02030491828918457
> STR_ID: 4u39 |STR_LEN: 2782 |STR_TIME: 0.473496675491333
> STR_ID: 4u3a |STR_LEN: 632 |STR_TIME: 0.11146402359008789
> STR_ID: 4u3b |STR_LEN: 607 |STR_TIME: 0.0550227165222168
> STR_ID: 4u3c |STR_LEN: 3972 |STR_TIME: 0.725693941116333
> STR_ID: 4u3d |STR_LEN: 649 |STR_TIME: 0.05046391487121582
> STR_ID: 4u3e |STR_LEN: 2156 |STR_TIME: 0.34853625297546387
> STR_ID: 4u3f |STR_LEN: 4112 |STR_TIME: 0.7298111915588379
> STR_ID: 4u3g |STR_LEN: 5249 |STR_TIME: 0.5182430744171143
> STR_ID: 4u3h |STR_LEN: 161 |STR_TIME: 0.01818084716796875
> STR_ID: 4u3j |STR_LEN: 1114 |STR_TIME: 0.4692862033843994
> STR_ID: 4u3k |STR_LEN: 235 |STR_TIME: 0.053070783615112305
> STR_ID: 4u3l |STR_LEN: 72 |STR_TIME: 0.007318019866943359
> STR_ID: 4u3m |STR_LEN: 35867 |STR_TIME: 12.88538908958435
> STR_ID: 4u3n |STR_LEN: 35869 |STR_TIME: 13.651591300964355
> STR_ID: 4u3o |STR_LEN: 85 |STR_TIME: 0.007706165313720703
> STR_ID: 4u3p |STR_LEN: 92 |STR_TIME: 0.008067131042480469
> STR_ID: 4u3q |STR_LEN: 193 |STR_TIME: 0.06300806999206543
> STR_ID: 4u3r |STR_LEN: 106 |STR_TIME: 0.010778188705444336
> STR_ID: 4u3s |STR_LEN: 669 |STR_TIME: 0.06471014022827148
> STR_ID: 4u3t |STR_LEN: 728 |STR_TIME: 0.11107707023620605
> STR_ID: 4u3u |STR_LEN: 35865 |STR_TIME: 14.197466850280762
> STR_ID: 4u3v |STR_LEN: 373 |STR_TIME: 0.037081241607666016
> STR_ID: 4u3w |STR_LEN: 1707 |STR_TIME: 0.19755220413208008
> STR_ID: 4u3x |STR_LEN: 589 |STR_TIME: 0.08834099769592285
> STR_ID: 4u3y |STR_LEN: 1264 |STR_TIME: 0.10843801498413086
> STR_ID: 4u3z |STR_LEN: 990 |STR_TIME: 0.09756994247436523
> STR_ID: 5u30 |STR_LEN: 1238 |STR_TIME: 0.2810046672821045
> STR_ID: 5u31 |STR_LEN: 1229 |STR_TIME: 0.2805309295654297
> STR_ID: 5u33 |STR_LEN: 1229 |STR_TIME: 0.9148168563842773
> STR_ID: 5u34 |STR_LEN: 1038 |STR_TIME: 0.265458345413208
> STR_ID: 5u35 |STR_LEN: 396 |STR_TIME: 0.04813814163208008
> STR_ID: 5u3c |STR_LEN: 2144 |STR_TIME: 0.7194499969482422
> STR_ID: 5u3f |STR_LEN: 1274 |STR_TIME: 0.10218501091003418
> STR_ID: 5u3g |STR_LEN: 132 |STR_TIME: 0.05063915252685547
> STR_ID: 5u3h |STR_LEN: 111 |STR_TIME: 0.7473902702331543
> STR_ID: 5u3i |STR_LEN: 637 |STR_TIME: 0.1345682144165039
> STR_ID: 5u3j |STR_LEN: 502 |STR_TIME: 0.14403510093688965
> STR_ID: 5u3k |STR_LEN: 1040 |STR_TIME: 0.3624608516693115
> STR_ID: 5u3l |STR_LEN: 1125 |STR_TIME: 0.3238530158996582
> STR_ID: 5u3m |STR_LEN: 549 |STR_TIME: 0.18172907829284668
> STR_ID: 5u3n |STR_LEN: 719 |STR_TIME: 0.15835213661193848
> STR_ID: 5u3o |STR_LEN: 980 |STR_TIME: 0.20234394073486328
> STR_ID: 5u3p |STR_LEN: 637 |STR_TIME: 0.08141613006591797
> STR_ID: 5u3q |STR_LEN: 1060 |STR_TIME: 0.2723562717437744
> STR_ID: 5u3r |STR_LEN: 884 |STR_TIME: 0.12057805061340332
> STR_ID: 5u3s |STR_LEN: 847 |STR_TIME: 0.24677109718322754
> STR_ID: 5u3t |STR_LEN: 908 |STR_TIME: 0.26024508476257324
> STR_ID: 5u3u |STR_LEN: 625 |STR_TIME: 0.0999460220336914
> STR_ID: 5u3v |STR_LEN: 819 |STR_TIME: 0.26199793815612793
> STR_ID: 5u3w |STR_LEN: 816 |STR_TIME: 0.2009291648864746
> STR_ID: 5u3x |STR_LEN: 642 |STR_TIME: 0.1393730640411377
> STR_ID: 5u3y |STR_LEN: 637 |STR_TIME: 0.1953890323638916
> STR_ID: 5u3z |STR_LEN: 763 |STR_TIME: 0.226531982421875
>> FINISH_DIR: ./data/u/u3/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 512 |DIR_TIME: 70.15612125396729 

>> START_DIR: ./data/u/u4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1u40 |STR_LEN: 157 |STR_TIME: 0.020959854125976562
> STR_ID: 1u41 |STR_LEN: 789 |STR_TIME: 0.0724649429321289
> STR_ID: 1u42 |STR_LEN: 114 |STR_TIME: 0.013959884643554688
> STR_ID: 1u43 |STR_LEN: 156 |STR_TIME: 0.05913662910461426
> STR_ID: 1u45 |STR_LEN: 1173 |STR_TIME: 0.10157895088195801
> STR_ID: 1u46 |STR_LEN: 743 |STR_TIME: 0.08046507835388184
> STR_ID: 1u47 |STR_LEN: 1004 |STR_TIME: 0.1256577968597412
> STR_ID: 1u48 |STR_LEN: 1080 |STR_TIME: 0.10408806800842285
> STR_ID: 1u49 |STR_LEN: 1082 |STR_TIME: 0.10739684104919434
> STR_ID: 1u4a |STR_LEN: 79 |STR_TIME: 0.53780198097229
> STR_ID: 1u4b |STR_LEN: 1200 |STR_TIME: 0.10824394226074219
> STR_ID: 1u4c |STR_LEN: 997 |STR_TIME: 0.10054922103881836
> STR_ID: 1u4d |STR_LEN: 680 |STR_TIME: 0.13963603973388672
> STR_ID: 1u4e |STR_LEN: 329 |STR_TIME: 0.032105207443237305
> STR_ID: 1u4f |STR_LEN: 997 |STR_TIME: 0.11593294143676758
> STR_ID: 1u4g |STR_LEN: 529 |STR_TIME: 0.04610395431518555
> STR_ID: 1u4h |STR_LEN: 577 |STR_TIME: 0.09525394439697266
> STR_ID: 1u4j |STR_LEN: 442 |STR_TIME: 0.04107189178466797
> STR_ID: 1u4l |STR_LEN: 293 |STR_TIME: 0.0255889892578125
> STR_ID: 1u4m |STR_LEN: 284 |STR_TIME: 0.021991968154907227
> STR_ID: 1u4n |STR_LEN: 561 |STR_TIME: 0.05105471611022949
> STR_ID: 1u4o |STR_LEN: 631 |STR_TIME: 0.05132889747619629
> STR_ID: 1u4p |STR_LEN: 444 |STR_TIME: 0.030323028564453125
> STR_ID: 1u4q |STR_LEN: 1080 |STR_TIME: 0.1406421661376953
> STR_ID: 1u4r |STR_LEN: 458 |STR_TIME: 0.040879011154174805
> STR_ID: 1u4s |STR_LEN: 543 |STR_TIME: 0.052800893783569336
> STR_ID: 3u40 |STR_LEN: 1989 |STR_TIME: 0.29636216163635254
> STR_ID: 3u41 |STR_LEN: 2137 |STR_TIME: 0.37434911727905273
> STR_ID: 3u43 |STR_LEN: 545 |STR_TIME: 0.04376101493835449
> STR_ID: 3u44 |STR_LEN: 2340 |STR_TIME: 0.44842076301574707
> STR_ID: 3u45 |STR_LEN: 539 |STR_TIME: 0.04653000831604004
> STR_ID: 3u46 |STR_LEN: 903 |STR_TIME: 0.1584758758544922
> STR_ID: 3u47 |STR_LEN: 530 |STR_TIME: 0.04200124740600586
> STR_ID: 3u48 |STR_LEN: 2317 |STR_TIME: 0.34187984466552734
> STR_ID: 3u49 |STR_LEN: 1404 |STR_TIME: 0.19931411743164062
> STR_ID: 3u4a |STR_LEN: 1968 |STR_TIME: 0.31993794441223145
> STR_ID: 3u4b |STR_LEN: 479 |STR_TIME: 0.07688403129577637
> STR_ID: 3u4c |STR_LEN: 327 |STR_TIME: 0.08337688446044922
> STR_ID: 3u4d |STR_LEN: 253 |STR_TIME: 0.04256415367126465
> STR_ID: 3u4e |STR_LEN: 1634 |STR_TIME: 0.39957189559936523
> STR_ID: 3u4f |STR_LEN: 2001 |STR_TIME: 0.2654151916503906
> STR_ID: 3u4g |STR_LEN: 480 |STR_TIME: 0.06281709671020508
> STR_ID: 3u4h |STR_LEN: 750 |STR_TIME: 0.10375404357910156
> STR_ID: 3u4i |STR_LEN: 636 |STR_TIME: 0.1547987461090088
> STR_ID: 3u4j |STR_LEN: 2634 |STR_TIME: 0.3339672088623047
> STR_ID: 3u4k |STR_LEN: 163 |STR_TIME: 0.023679018020629883
> STR_ID: 3u4l |STR_LEN: 522 |STR_TIME: 0.07253813743591309
> STR_ID: 3u4m |STR_LEN: 532 |STR_TIME: 0.06860494613647461
> STR_ID: 3u4n |STR_LEN: 134 |STR_TIME: 0.008337020874023438
> STR_ID: 3u4o |STR_LEN: 2192 |STR_TIME: 0.245283842086792
> STR_ID: 3u4q |STR_LEN: 2472 |STR_TIME: 0.3937358856201172
> STR_ID: 3u4r |STR_LEN: 2440 |STR_TIME: 0.23262596130371094
> STR_ID: 3u4s |STR_LEN: 1146 |STR_TIME: 0.1460111141204834
> STR_ID: 3u4t |STR_LEN: 625 |STR_TIME: 0.16218996047973633
> STR_ID: 3u4u |STR_LEN: 467 |STR_TIME: 0.0646209716796875
> STR_ID: 3u4v |STR_LEN: 451 |STR_TIME: 0.03862500190734863
> STR_ID: 3u4w |STR_LEN: 613 |STR_TIME: 0.05070185661315918
> STR_ID: 3u4x |STR_LEN: 316 |STR_TIME: 0.034555912017822266
> STR_ID: 3u4y |STR_LEN: 646 |STR_TIME: 0.14425301551818848
> STR_ID: 3u4z |STR_LEN: 264 |STR_TIME: 0.0324711799621582
> STR_ID: 4u40 |STR_LEN: 753 |STR_TIME: 0.09435510635375977
> STR_ID: 4u41 |STR_LEN: 800 |STR_TIME: 0.1149139404296875
> STR_ID: 4u42 |STR_LEN: 599 |STR_TIME: 0.08177685737609863
> STR_ID: 4u43 |STR_LEN: 798 |STR_TIME: 0.09102511405944824
> STR_ID: 4u44 |STR_LEN: 689 |STR_TIME: 0.09009003639221191
> STR_ID: 4u45 |STR_LEN: 794 |STR_TIME: 0.1310877799987793
> STR_ID: 4u46 |STR_LEN: 316 |STR_TIME: 0.03739595413208008
> STR_ID: 4u47 |STR_LEN: 55 |STR_TIME: 0.0071299076080322266
> STR_ID: 4u48 |STR_LEN: 1538 |STR_TIME: 0.4971022605895996
> STR_ID: 4u49 |STR_LEN: 1402 |STR_TIME: 0.1389608383178711
> STR_ID: 4u4a |STR_LEN: 667 |STR_TIME: 0.11798405647277832
> STR_ID: 4u4b |STR_LEN: 511 |STR_TIME: 0.04591965675354004
> STR_ID: 4u4c |STR_LEN: 1215 |STR_TIME: 0.21731114387512207
> STR_ID: 4u4e |STR_LEN: 410 |STR_TIME: 0.05930805206298828
> STR_ID: 4u4f |STR_LEN: 3083 |STR_TIME: 0.511080265045166
> STR_ID: 4u4g |STR_LEN: 3092 |STR_TIME: 0.5523147583007812
> STR_ID: 4u4h |STR_LEN: 264 |STR_TIME: 0.038752079010009766
> STR_ID: 4u4i |STR_LEN: 355 |STR_TIME: 0.03618288040161133
> STR_ID: 4u4j |STR_LEN: 1538 |STR_TIME: 0.5976870059967041
> STR_ID: 4u4l |STR_LEN: 1545 |STR_TIME: 0.18073010444641113
> STR_ID: 4u4m |STR_LEN: 1219 |STR_TIME: 0.24061012268066406
> STR_ID: 4u4n |STR_LEN: 35861 |STR_TIME: 13.129049301147461
> STR_ID: 4u4o |STR_LEN: 35860 |STR_TIME: 13.361053943634033
> STR_ID: 4u4p |STR_LEN: 731 |STR_TIME: 0.06733322143554688
> STR_ID: 4u4q |STR_LEN: 35868 |STR_TIME: 14.136061906814575
> STR_ID: 4u4r |STR_LEN: 35865 |STR_TIME: 13.49147915840149
> STR_ID: 4u4s |STR_LEN: 943 |STR_TIME: 0.1075279712677002
> STR_ID: 4u4t |STR_LEN: 484 |STR_TIME: 0.07873725891113281
> STR_ID: 4u4u |STR_LEN: 35869 |STR_TIME: 14.78194284439087
> STR_ID: 4u4v |STR_LEN: 475 |STR_TIME: 0.07762980461120605
> STR_ID: 4u4w |STR_LEN: 989 |STR_TIME: 0.1540391445159912
> STR_ID: 4u4x |STR_LEN: 1130 |STR_TIME: 0.11020898818969727
> STR_ID: 4u4y |STR_LEN: 35864 |STR_TIME: 14.220439910888672
> STR_ID: 4u4z |STR_LEN: 35865 |STR_TIME: 12.808589935302734
> STR_ID: 5u40 |STR_LEN: 711 |STR_TIME: 0.18519115447998047
> STR_ID: 5u41 |STR_LEN: 712 |STR_TIME: 0.19909000396728516
> STR_ID: 5u42 |STR_LEN: 899 |STR_TIME: 0.21097278594970703
> STR_ID: 5u43 |STR_LEN: 808 |STR_TIME: 0.2033991813659668
> STR_ID: 5u44 |STR_LEN: 617 |STR_TIME: 0.18080687522888184
> STR_ID: 5u45 |STR_LEN: 806 |STR_TIME: 0.20290684700012207
> STR_ID: 5u46 |STR_LEN: 782 |STR_TIME: 0.19046926498413086
> STR_ID: 5u47 |STR_LEN: 1185 |STR_TIME: 0.13451290130615234
> STR_ID: 5u4h |STR_LEN: 2052 |STR_TIME: 1.4574158191680908
> STR_ID: 5u4i |STR_LEN: 10999 |STR_TIME: 3.4029083251953125
> STR_ID: 5u4j |STR_LEN: 863 |STR_TIME: 0.21732187271118164
> STR_ID: 5u4k |STR_LEN: 120 |STR_TIME: 1.0330817699432373
> STR_ID: 5u4n |STR_LEN: 695 |STR_TIME: 0.0749061107635498
> STR_ID: 5u4o |STR_LEN: 769 |STR_TIME: 0.09665489196777344
> STR_ID: 5u4q |STR_LEN: 1211 |STR_TIME: 0.20130324363708496
> STR_ID: 5u4s |STR_LEN: 913 |STR_TIME: 0.09285521507263184
> STR_ID: 5u4w |STR_LEN: 1788 |STR_TIME: 0.2824420928955078
> STR_ID: 5u4x |STR_LEN: 2039 |STR_TIME: 0.2600419521331787
> STR_ID: 5u4y |STR_LEN: 672 |STR_TIME: 0.10080909729003906
>> FINISH_DIR: ./data/u/u4/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 625 |DIR_TIME: 122.47858905792236 

>> START_DIR: ./data/u/u5/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1u53 |STR_LEN: 394 |STR_TIME: 0.0340728759765625
> STR_ID: 1u54 |STR_LEN: 540 |STR_TIME: 0.08143401145935059
> STR_ID: 1u55 |STR_LEN: 648 |STR_TIME: 0.12501764297485352
> STR_ID: 1u56 |STR_LEN: 562 |STR_TIME: 0.06076812744140625
> STR_ID: 1u57 |STR_LEN: 48 |STR_TIME: 0.2790250778198242
> STR_ID: 1u58 |STR_LEN: 610 |STR_TIME: 0.05253410339355469
> STR_ID: 1u59 |STR_LEN: 337 |STR_TIME: 0.04446268081665039
> STR_ID: 1u5a |STR_LEN: 575 |STR_TIME: 0.04693603515625
> STR_ID: 1u5b |STR_LEN: 1204 |STR_TIME: 0.11774897575378418
> STR_ID: 1u5c |STR_LEN: 439 |STR_TIME: 0.0952157974243164
> STR_ID: 1u5d |STR_LEN: 864 |STR_TIME: 0.07995080947875977
> STR_ID: 1u5e |STR_LEN: 361 |STR_TIME: 0.049772024154663086
> STR_ID: 1u5f |STR_LEN: 129 |STR_TIME: 0.017456769943237305
> STR_ID: 1u5g |STR_LEN: 679 |STR_TIME: 0.07200384140014648
> STR_ID: 1u5h |STR_LEN: 380 |STR_TIME: 0.06850290298461914
> STR_ID: 1u5i |STR_LEN: 1100 |STR_TIME: 0.12650799751281738
> STR_ID: 1u5j |STR_LEN: 503 |STR_TIME: 0.06718301773071289
> STR_ID: 1u5k |STR_LEN: 749 |STR_TIME: 0.07768106460571289
> STR_ID: 1u5l |STR_LEN: 107 |STR_TIME: 0.7129173278808594
> STR_ID: 1u5m |STR_LEN: 73 |STR_TIME: 0.48158884048461914
> STR_ID: 1u5o |STR_LEN: 342 |STR_TIME: 0.03860306739807129
> STR_ID: 1u5p |STR_LEN: 587 |STR_TIME: 0.04661679267883301
> STR_ID: 1u5q |STR_LEN: 1054 |STR_TIME: 0.10217523574829102
> STR_ID: 1u5r |STR_LEN: 1009 |STR_TIME: 0.21523094177246094
> STR_ID: 1u5s |STR_LEN: 139 |STR_TIME: 0.8277750015258789
> STR_ID: 1u5t |STR_LEN: 738 |STR_TIME: 0.1132209300994873
> STR_ID: 1u5u |STR_LEN: 1303 |STR_TIME: 0.20062613487243652
> STR_ID: 1u5v |STR_LEN: 401 |STR_TIME: 0.032911062240600586
> STR_ID: 1u5w |STR_LEN: 2059 |STR_TIME: 0.2478039264678955
